tabs to separate columns 46
time he secluded himself 57
time he suddenly realized 42
time he suddenly stopped 44
time he supposed himself 53
time in absolute alcohol 235
time in absolute silence 130
time in academic circles 85
time in addressing himself 142
time in alkaline solution 44
time in american culture 268
time in american history 25788
time in american letters 65
time in american schools 115
time in american society 1119
time in authentic history 71
time in baseball history 407
time in biblical history 82
time in brazilian history 547
time in broadway history 48
time in buddhist history 62
time in bulgarian history 56
time in business circles 53
time in business history 104
time in cambodian history 54
time in christian history 844
time in collecting material 198
time in collecting together 75
time in colombian history 112
time in complete control 90
time in complete harmony 66
time in complete silence 262
time in computer science 73
time in consumer research 72
time in contending against 86
time in convincing himself 80
time in cultural history 104
time in customer service 53
time in declaiming against 175
time in detention centers 58
time in discussing matters 87
time in domestic service 111
time in economic history 186
time in eighteen hundred 61
time in financial straits 76
time in football history 41
time in glorifying himself 57
time in honduran history 49
time in hospital because 56
time in illinois history 73
time in immediate contact 84
time in intimate contact 120
time in intriguing against 48
time in israelite history 125
time in japanese history 2093
time in linguistic history 42
time in literary circles 106
time in literary history 439
time in literary society 48
time in literary studies 66
time in malaysian history 41
time in maritime history 43
time in medieval history 66
time in michigan history 49
time in military affairs 93
time in military history 626
time in military service 555
time in monetary history 65
time in moroccan history 54
time in newtonian physics 62
time in nineteen hundred 41
time in norwegian history 47
time in operatic history 61
time in oriental history 46
time in original research 43
time in particle physics 42
time in patients receiving 295
time in peacetime history 77
time in perfecting himself 62
time in personal contact 138
time in personal matters 75
time in physical contact 232
time in physical science 73
time in possessing himself 94
time in practice sessions 50
time in presenting herself 61
time in presenting himself 591
time in proceeding against 104
time in profound silence 661
time in progress between 153
time in protesting against 246
time in publishing history 79
time in qualifying himself 90
time in railroad history 64
time in rebellion against 219
time in recorded history 4367
time in recreation benefit 69
time in relations between 116
time in relative comfort 74
time in religious devotion 54
time in religious history 136
time in religious matters 53
time in rhodesian history 59
time in salvation history 79
time in scottish history 169
time in suspense between 106
time in theatrical history 142
time in tropical forests 111
time in twentieth century 51
time in unavailing regrets 175
time in unbroken silence 43
time in washington between 46
time in whatever position 71
time is actually devoted 143
time is adjusted according 45
time is advanced several 72
time is commonly measured 41
time is computed according 55
time is confined largely 42
time is critical because 119
time is decreased because 82
time is directed towards 91
time is directly related 1309
time is entirely devoted 95
time is essential because 46
time is increased because 382
time is inserted between 58
time is involved because 131
time is involved between 49
time is markedly reduced 100
time is normally between 44
time is normally defined 57
time is normally measured 74
time is observed between 46
time is possible because 152
time is probably between 57
time is probably correct 40
time is probably limited 83
time is probably related 115
time is prolonged because 144
time is provided between 49
time is reckoned according 43
time is required because 705
time is required between 386
time is selected because 98
time is severely limited 992
time is slightly shorter 90
time is somewhat limited 260
time is somewhat misleading 42
time is somewhat reduced 69
time is somewhat shorter 136
time is specially allowed 40
time is specially limited 268
time is strictly limited 936
time is strikingly similar 43
time is therefore arrived 51
time is therefore defined 42
time is therefore limited 135
time is therefore reduced 94
time is valuable because 59
time it actually appeared 42
time it happened because 111
time it increased rapidly 56
time it provides socially 46
time it remained visible 46
time it required courage 79
time my progress towards 40
time of ablative surgery 49
time of absolute silence 41
time of acoustic signals 44
time of admission because 55
time of admission revealed 139
time of american history 73
time of apparent national 59
time of appliance removal 79
time of augustus himself 66
time of augustus onwards 940
time of authentic history 88
time of backlash against 70
time of bacterial invasion 43
time of bourgeois economy 59
time of cardinal mazarin 110
time of cataract removal 51
time of cataract surgery 605
time of cellular division 40
time of children between 52
time of christian origins 461
time of claudius onwards 50
time of claudius ptolemy 140
time of clinical illness 41
time of collision between 135
time of committing robbery 118
time of complete closure 42
time of complete freedom 56
time of conflict between 890
time of confusion between 50
time of conquering america 54
time of constant anxiety 42
time of constant warfare 182
time of contract renewal 162
time of contrast material 147
time of critical decision 74
time of critical illness 71
time of cromwell onwards 43
time of cultural decline 79
time of cultural ferment 43
time of cultural flowering 83
time of cultural upheaval 123
time of dangerous illness 64
time of darkness between 54
time of declared national 61
time of delicate balance 43
time of delivery arrived 94
time of delivery arrives 81
time of delivery because 141
time of delivery between 58
time of diagnosis because 189
time of diagnosis include 51
time of diagnosis usually 65
time of diocletian onwards 42
time of domestic turmoil 73
time of domestic upheaval 43
time of economic decline 453
time of economic trouble 80
time of economic turmoil 178
time of economic upheaval 107
time of economic weakness 60
time of education devoted 43
time of eighteen minutes 50
time of elective cesarean 105
time of elective surgery 45
time of elizabeth onwards 296
time of elizabeth remains 43
time of emotional turmoil 307
time of emotional upheaval 300
time of enforced leisure 118
time of enormous ferment 40
time of enormous upheaval 120
time of escalating violence 43
time of execution arrived 72
time of exercise exceeds 71
time of expected arrival 74
time of expected puberty 537
time of exposure because 42
time of exposure becomes 77
time of exposure between 57
time of exposure depends 285
time of financial trouble 143
time of flattering success 64
time of germinal vesicle 86
time of governor general 68
time of governor phillip 50
time of governor shirley 40
time of governor winthrop 45
time of harvesting depends 71
time of historic contact 534
time of hospital arrival 77
time of immersion depends 62
time of imminent national 66
time of increased anxiety 81
time of increased concern 107
time of increased contact 61
time of increased demands 50
time of increased freedom 68
time of informed consent 95
time of internal contact 149
time of internal discord 61
time of internal fixation 93
time of internal trouble 50
time of internal turmoil 92
time of internal weakness 45
time of japanese invasion 70
time of journeying usually 101
time of justinian himself 56
time of justinian onwards 110
time of linguistic ferment 52
time of literary history 48
time of margaret thatcher 82
time of maternal rubella 96
time of maturity arrives 54
time of membrane rupture 460
time of military service 747
time of military weakness 43
time of movement between 46
time of muhammad himself 67
time of newtonian physics 190
time of operation because 69
time of operation between 54
time of operation depends 51
time of operator entries 135
time of original contact 56
time of original surgery 133
time of ovulation because 70
time of parental divorce 287
time of patients receiving 60
time of personal service 58
time of personal suffering 88
time of personal tragedy 168
time of personal trouble 56
time of personal turmoil 81
time of personal upheaval 55
time of personal worship 42
time of physical decline 76
time of physical science 76
time of physical suffering 125
time of physical weakness 86
time of presenting himself 48
time of profound national 96
time of profound upheaval 69
time of prolonged drought 114
time of purchase because 134
time of purchase exceeds 135
time of purchase reduced 40
time of quickest descent 85
time of rebellion against 224
time of recorded history 845
time of reduction division 55
time of relative decline 83
time of relative freedom 275
time of relative leisure 91
time of relative weakness 42
time of religious awakening 281
time of religious decline 75
time of religious ferment 186
time of religious freedom 42
time of religious revival 419
time of religious service 120
time of religious turmoil 114
time of religious upheaval 151
time of religious worship 154
time of salvador allende 62
time of sentencing because 42
time of socrates onwards 59
time of struggle against 212
time of struggle between 522
time of surgical closure 60
time of surgical excision 234
time of surgical incision 60
time of surgical removal 281
time of surprise attacks 193
time of terminal illness 85
time of terrible anxiety 265
time of terrible drought 104
time of terrible suffering 536
time of terrible trouble 85
time of threatened invasion 184
time of tiberius onwards 118
time of transfer because 45
time of transfer between 69
time of traversing jutland 73
time of treatment depends 42
time of troubles between 84
time of troubles following 85
time of tubercle bacilli 66
time of vespasian onwards 59
time of vibration becomes 63
time of vibration depends 155
time of volcanic eruption 50
time on business affairs 56
time on business matters 92
time on detached service 109
time on domestic affairs 63
time on domestic matters 42
time on economic matters 49
time on external affairs 54
time on external matters 57
time on financial matters 81
time on juvenile matters 71
time on military matters 52
time on military service 41
time on personal matters 160
time on relations between 69
time on religious grounds 51
time on religious matters 85
time or attention devoted 42
time or contingent workers 97
time or contract workers 161
time or distance between 324
time or embedded systems 45
time or ensemble average 235
time or ensemble averaging 51
time or financial support 95
time or interval between 97
time or sandwich courses 390
time so submerging herself 44
time so unjustly accused 43
time the achieved culture 52
time the adoptive parents 41
time the advisory council 40
time the affected muscles 61
time the agitation against 89
time the aircraft arrived 50
time the american academy 47
time the american advance 45
time the american college 192
time the american company 70
time the american congress 278
time the american council 42
time the american economy 258
time the american embassy 253
time the american frigate 47
time the american general 63
time the american library 50
time the american medical 296
time the american society 181
time the american soldier 48
time the american tobacco 56
time the american vessels 64
time the archduke charles 107
time the armature current 62
time the articles appeared 55
time the assembly adopted 58
time the assembly repealed 40
time the atlantic charter 41
time the attitude towards 76
time the attorney general 1615
time the audience laughed 163
time the authority derived 141
time the barriers between 56
time the besieged endured 49
time the boundary between 1315
time the branches rustled 57
time the buddhist priests 44
time the buddhist religion 56
time the business manager 67
time the campaign against 333
time the campaign started 59
time the children arrived 126
time the children entered 134
time the children laughed 54
time the children started 74
time the christian message 42
time the christian religion 843
time the christian science 85
time the clinical picture 167
time the coachman mounted 46
time the combined efforts 80
time the commanding general 272
time the commanding officer 1002
time the complete absence 57
time the complete freedom 54
time the complete history 143
time the computer program 77
time the computer reboots 167
time the condition becomes 67
time the conflict between 1501
time the constant increase 46
time the contacts between 40
time the contending parties 58
time the contract becomes 69
time the contract between 138
time the contract expired 82
time the contract expires 143
time the contract matures 276
time the contrast between 1154
time the criminal attempt 63
time the criminal justice 143
time the criminal offense 137
time the customer arrives 40
time the deponent attends 60
time the director general 217
time the disputes between 147
time the distance between 2410
time the dividend becomes 51
time the divisions between 136
time the dominant culture 57
time the dominant element 56
time the dominant position 65
time the dominant religion 56
time the economic position 62
time the economic reforms 45
time the educated classes 43
time the electric circuit 51
time the electric current 364
time the electron density 112
time the electron strikes 91
time the elevator arrived 60
time the elevator stopped 145
time the emphasis shifted 309
time the employee becomes 194
time the employee retires 206
time the essential element 44
time the essential features 115
time the essential problem 42
time the europeans arrived 890
time the evidence against 64
time the evidence becomes 43
time the falkland islands 53
time the fifteenth century 57
time the financial affairs 83
time the financial markets 43
time the financial position 491
time the finished product 204
time the frontier between 205
time the garrison sallied 51
time the governor arrived 108
time the governor general 566
time the governor himself 48
time the governor ordered 43
time the graduate student 43
time the identity between 50
time the illinois central 137
time the infection becomes 43
time the intended victims 101
time the interest becomes 110
time the internal affairs 151
time the internal revenue 295
time the interval between 1409
time the intimacy between 69
time the japanese advance 41
time the japanese arrived 106
time the japanese decided 43
time the japanese economy 168
time the japanese entered 100
time the japanese invaded 124
time the japanese invasion 74
time the japanese started 64
time the judgment becomes 90
time the literary language 130
time the magnetic contact 73
time the mainsail shifted 94
time the marginal product 61
time the marginal utility 97
time the membrane becomes 44
time the merchant vessels 62
time the messenger arrived 142
time the michigan central 55
time the military position 59
time the missouri pacific 67
time the moisture content 466
time the movement against 169
time the movement started 40
time the movement towards 216
time the negative effects 60
time the networks devoted 44
time the northwest company 52
time the officers arrived 129
time the officers entered 60
time the operation started 42
time the operator presses 183
time the ordinary citizen 59
time the original decision 67
time the original judicial 50
time the original motives 83
time the original petition 65
time the original purpose 109
time the original thinkers 81
time the pamphlet appeared 42
time the parallel between 46
time the particle crosses 82
time the particle remains 49
time the physician arrived 89
time the physician arrives 68
time the pilgrims arrived 110
time the praetorian prefect 60
time the pressure becomes 78
time the pressure exerted 155
time the prevailing religion 62
time the probation officer 110
time the property becomes 190
time the puritans arrived 48
time the quarrels between 42
time the railroad arrived 100
time the railroad company 151
time the recruiting officer 54
time the reformed religion 71
time the regiment arrived 90
time the relations between 4919
time the relative position 374
time the rescuers arrived 44
time the security council 1954
time the selection process 141
time the sentence against 50
time the separate members 86
time the settlers arrived 99
time the shipment arrives 58
time the situation appeared 191
time the situation becomes 150
time the sixteenth century 197
time the soldiers arrived 217
time the spaniards appeared 51
time the spaniards arrived 1313
time the spaniards entered 104
time the specific gravity 592
time the standard deviation 216
time the stewards adopted 76
time the struggle against 277
time the struggle between 1277
time the students arrived 67
time the students entered 49
time the symptoms appeared 52
time the symptoms usually 41
time the telegram arrived 62
time the tendency towards 163
time the teutonic knights 129
time the thirteenth century 49
time the troubles between 41
time the trumpets sounded 117
time the tubercle bacilli 44
time the twentieth century 616
time the visitors arrived 53
time the waitress brought 221
time the wealthiest members 80
time the weighted average 50
time to academic studies 63
time to accustom herself 382
time to accustom himself 598
time to accustom oneself 110
time to acquaint herself 159
time to acquaint himself 1441
time to actually develop 45
time to actually execute 46
time to actually install 48
time to actually perform 113
time to actually prepare 40
time to assemble together 221
time to associate himself 70
time to auditory stimuli 322
time to business affairs 116
time to business matters 77
time to campaign against 130
time to christian science 57
time to christian service 100
time to collecting material 103
time to communal affairs 43
time to complete because 607
time to complete certain 195
time to complete college 42
time to complete everything 233
time to complete project 228
time to complete repairs 63
time to complete research 55
time to complete service 228
time to complete several 99
time to complete written 101
time to consider answers 42
time to consider briefly 163
time to consider certain 134
time to consider details 68
time to consider everything 519
time to consider exactly 801
time to consider expanding 54
time to consider general 69
time to consider himself 150
time to consider marriage 83
time to consider matters 611
time to consider measures 82
time to consider replacing 115
time to consider several 115
time to consider surgery 59
time to consider switching 59
time to consider upgrading 54
time to conspire against 114
time to continue research 40
time to convince herself 155
time to convince himself 378
time to dedicate himself 124
time to denounce vengeance 45
time to describe briefly 44
time to discover exactly 209
time to discover himself 102
time to disengage herself 64
time to disengage himself 290
time to disguise himself 130
time to dispense justice 44
time to distance herself 64
time to distance himself 187
time to domestic affairs 195
time to domestic matters 125
time to download because 51
time to entirely dispose 40
time to entrench himself 239
time to evaluate results 78
time to exercise because 127
time to exercise control 132
time to exercise dominion 81
time to exercise himself 85
time to external stimuli 88
time to financial matters 69
time to generate results 56
time to identify exactly 45
time to identify herself 41
time to identify himself 237
time to interest herself 71
time to interest himself 744
time to intrench himself 160
time to juvenile matters 56
time to literary studies 96
time to maintain contact 213
time to maintain control 108
time to maintain freedom 85
time to maintain himself 339
time to manifest himself 69
time to mentally prepare 337
time to mentally process 96
time to mentally rehearse 61
time to military affairs 99
time to military matters 203
time to military service 101
time to mobilize against 82
time to mobilize support 171
time to negotiate between 42
time to organize against 131
time to organize everything 111
time to organize herself 51
time to organize support 107
time to organize thoughts 175
time to original research 156
time to overthrow certain 47
time to partially recover 40
time to perfecting himself 68
time to personal affairs 47
time to personal matters 53
time to persuade himself 83
time to physical science 60
time to practice because 114
time to practice together 231
time to properly address 42
time to properly analyze 79
time to properly develop 100
time to properly educate 43
time to properly examine 85
time to properly perform 69
time to properly prepare 612
time to properly research 52
time to purchase tickets 88
time to religious affairs 136
time to religious matters 94
time to religious studies 108
time to remember details 51
time to remember everything 105
time to separate himself 73
time to seriously examine 62
time to seriously question 48
time to seriously reflect 48
time to socialize outside 44
time to strengthen himself 380
time to struggle against 352
time to surround himself 76
time to treatment failure 1268
time to unburden herself 55
time to unburden himself 74
time we actually started 49
time we received letters 67
time we traveled together 84
timing is critical because 80
timing is essential because 41
timing of accounting charges 115
timing of androgen ablation 74
timing of aneurysm surgery 433
timing of elective surgery 91
timing of fracture fixation 88
timing of maternal dietary 44
timing of military service 74
timing of payments between 50
timing of treatment effects 50
timing the interval between 1405
tinged by infusions unknown 102
tint of brilliant scarlet 54
tips the delicate balance 42
tire of inveighing against 90
tithe of vicarious leisure 115
told an american newsman 42
told an american officer 126
told an american official 186
told an american scholar 57
told an american visitor 381
told an audience gathered 99
told as separate stories 139
told by authority figures 73
told by credible persons 57
told by hamilton himself 49
told by odysseus himself 43
told in beautiful language 57
told in everyday language 89
told in ordinary language 79
told me beautiful stories 41
told me horrible stories 68
told me numerous stories 73
told me terrible stories 81
told my american friends 95
told my christian friends 45
told my commanding officer 114
told my intended husband 47
told of deserted castles 44
told so seriously against 114
told the adjutant general 213
told the adoptive parents 48
told the advisory council 46
told the american academy 136
told the american bankers 274
told the american chamber 102
told the american college 52
told the american congress 148
told the american embassy 256
told the american general 124
told the american medical 280
told the american officer 77
told the american society 725
told the arkansas gazette 104
told the attorney general 2621
told the audience gathered 51
told the business council 51
told the children several 95
told the children stories 681
told the christian science 689
told the commanding general 328
told the commanding officer 802
told the customer service 72
told the distance between 72
told the district officer 136
told the funniest stories 109
told the governor general 378
told the innocent miranda 120
told the internal revenue 46
told the japanese foreign 87
told the japanese officer 42
told the military attache 69
told the officers everything 44
told the officers present 40
told the possible effects 51
told the princess himself 46
told the probation officer 439
told the recruiting officer 166
told the recruiting sergeant 44
told the security council 2269
told the security officer 185
told the spaniards brought 58
told the twentieth congress 73
told the watchful mariner 58
told to benjamin williams 87
told to consider himself 298
told to elizabeth russell 74
told to identify himself 61
told to maximize profits 68
told us terrible stories 54
toll in infinite remorse 80
toll of domestic violence 43
toll of innocent victims 113
tomb in beverley minster 57
tomb of cardinal beaufort 56
tomb of cardinal giovanni 50
tomb of cardinal mazarin 49
tomb of countess matilda 49
tone in postural muscles 68
tone in skeletal muscles 131
tone is directly related 48
tone is markedly reduced 53
tone is properly subdued 75
tone of absolute command 102
tone of affected heroism 47
tone of affected rapture 72
tone of affected sarcasm 80
tone of affected sympathy 111
tone of agonized entreaty 89
tone of american culture 82
tone of american foreign 183
tone of american society 320
tone of asperity escapes 66
tone of authority assumed 77
tone of authority towards 74
tone of cerebral vessels 71
tone of childish gravity 50
tone of christian society 67
tone of christian worship 41
tone of clerical dignity 45
tone of contempt towards 41
tone of decorous gravity 57
tone of editorial comment 48
tone of emphatic protest 52
tone of europeans towards 66
tone of humorous vexation 68
tone of imperious command 91
tone of imperious masters 84
tone of infinite disgust 50
tone of infinite sadness 69
tone of insolent defiance 107
tone of knightly dignity 40
tone of literary command 50
tone of military command 142
tone of moderate request 62
tone of offended dignity 281
tone of offended majesty 68
tone of personal address 43
tone of personal loyalty 40
tone of polished society 194
tone of postural muscles 61
tone of profound anxiety 43
tone of profound disgust 59
tone of profound respect 189
tone of profound sadness 177
tone of relations between 332
tone of ridicule towards 56
tone of skeletal muscles 250
tone of strained anxiety 46
tone of washington society 42
tone the infinite unchanging 109
tons of american vessels 50
tons of ammonium nitrate 2363
tons of ammonium sulfate 789
tons of annually ejected 51
tons of chemical warfare 174
tons of colombian cocaine 74
tons of depleted uranium 801
tons of enriched uranium 1119
tons of finished material 115
tons of finished product 383
tons of hydrogen sulfide 114
tons of manganese nodules 428
tons of merchant vessels 169
tons of metallic uranium 52
tons of military freight 49
tons of military material 54
tons of ordnance dropped 68
tons of supplies arrived 77
tons of supplies carried 40
tons of supplies dropped 66
tons of supplies shipped 48
tons of valuable material 40
tons of valuable topsoil 71
tons of volatile organic 143
took an absolute position 41
took an academic position 91
took an activist position 69
took an advanced position 523
took an agnostic position 137
took an approach similar 263
took an artistic pleasure 80
took an attitude hostile 48
took an attitude similar 56
took an attitude towards 49
took an editorial position 257
took an elevated position 59
took an enormous pleasure 60
took an explicit position 80
took an extended holiday 153
took an extended vacation 454
took an honorary position 70
took an immediate decision 112
took an immediate dislike 2468
took an immediate disliking 126
took an infinite delight 83
took an infinite pleasure 52
took an innocent delight 88
took an innocent pleasure 180
took an interest because 113
took an opposite position 416
took an ordinary article 315
took an unreasoning dislike 57
took in religious matters 61
took in temporal matters 44
took in whatever related 48
took it seriously because 219
took me seriously because 40
took no adequate measures 78
took no apparent pleasure 62
took no concrete measures 50
took no conscious account 44
took no decisive measures 58
took no definite position 77
took no immediate measures 48
took no military measures 48
took no personal offense 44
took no positive measures 44
took no punitive measures 85
took no specific account 44
took no vigorous measures 100
took on increased urgency 68
took the advanced position 96
took the american college 59
took the american embassy 41
took the attorney general 107
took the audience captive 48
took the brightly colored 43
took the campaign against 42
took the children outside 426
took the christian message 118
took the christian religion 97
took the clerical tonsure 65
took the combined efforts 2509
took the combined talents 41
took the commanding officer 127
took the commanding position 47
took the communion together 66
took the conscious decision 229
took the contrary position 411
took the contrast between 61
took the controls himself 69
took the critical decision 62
took the definite decision 69
took the direction pointed 105
took the direction towards 225
took the distance between 123
took the dominant position 145
took the dramatic decision 48
took the editorial position 55
took the elephant fifteen 58
took the elevated railway 64
took the elevator together 63
took the external affairs 41
took the falkland islands 58
took the finished product 175
took the foremost position 96
took the heartiest delight 44
took the historic decision 362
took the illinois central 149
took the immediate command 107
took the magazine picture 41
took the michigan central 44
took the midnight express 169
took the military command 48
took the minority position 45
took the moderate position 81
took the negative position 125
took the opposite decision 57
took the opposite extreme 398
took the opposite position 3001
took the original decision 103
took the original picture 47
took the perilous journey 59
took the personal command 43
took the pictures himself 44
took the property subject 1545
took the required courses 164
took the schooner harmony 40
took the security council 93
took the sensible decision 55
took the sensible position 87
took the seriously wounded 89
took the severest measures 152
took the situation lightly 55
took the smallest account 43
took the smallest trouble 44
took the somewhat unusual 354
took the specific gravity 96
took the sternest measures 47
took the strongest measures 122
took the strongest position 113
took the struggle against 57
took the surprising decision 53
took the terrible scarred 48
took the twentieth century 319
took the ultimate decision 49
took the unopened missive 100
took the weighted average 125
took to describing himself 60
took to military service 76
took to preserve himself 63
took to whispering together 50
took up christian science 315
took up enormous amounts 48
took up graduate studies 131
took up military service 127
took up positions according 42
took up positions against 214
took up positions astride 56
took up positions between 337
took up positions outside 1026
took up sociology between 58
tool in clinical research 81
tool in computer science 64
tool in evaluating student 47
tool in forensic science 56
tool in materials science 99
tool in microbial ecology 150
tool is directly related 58
tool is inserted between 48
tool of american foreign 407
tool of analysis because 54
tool of economic control 47
tool of economic warfare 61
tool of financial control 86
tool of monetary control 346
tool of monopoly capital 55
tool to alleviate poverty 74
tool to evaluate fatigue 123
tool to maintain control 46
tooth in readiness against 65
tooth is partially erupted 98
tops of chimneys visible 62
tore the curtains asunder 115
torn by conflict between 462
torn by contending emotions 173
torn by contending factions 436
torn by contending passions 195
torn by contrary emotions 46
torn by disputes between 88
torn by domestic discord 76
torn by domestic factions 153
torn by internal discord 326
torn by internal dissent 169
torn by internal division 56
torn by internal factions 528
torn by internal schisms 53
torn by internal tensions 66
torn by internal warfare 58
torn by quarrels between 51
torn by religious discord 42
torn by religious factions 114
torn by religious warfare 42
torn in conflict between 98
torn or otherwise damaged 521
torn or otherwise injured 208
torn the mountain asunder 56
tort or contract against 51
tort or contract statute 46
tour as commanding officer 136
tour as military attache 45
tour of american history 79
tour of american museums 43
tour of american schools 48
tour of historic buildings 65
tour of military service 266
town in american history 102
town in southwest germany 56
town is annually elected 54
town is situated between 272
town is situated exactly 44
town of beautiful streets 55
town of brightly painted 42
town of brussels swarmed 47
town of eighteen hundred 107
town of eighteen thousand 528
town of fourteen hundred 74
town of fourteen thousand 237
town of nineteen thousand 41
town or district council 187
town or district schools 64
trap is inserted between 42
trap the infrared radiation 56
tray of activating solution 59
tray of assorted cheeses 64
tray of developing solution 63
tray of homemade cookies 57
tray of processing solution 65
tread on dangerous grounds 46
treat an american officer 46
treat an isolated episode 67
treat as absolute enemies 56
treat of military tactics 57
treat of religious matters 277
treat the boundary between 45
treat the children equally 76
treat the christian religion 71
treat the conflict between 296
treat the contrast between 55
treat the dangerous officer 69
treat the definite article 41
treat the filtrate according 55
treat the immediate problem 59
treat the incident lightly 80
treat the internal mammary 84
treat the marginal utility 48
treat the original decision 51
treat the physical aspects 46
treat the pregnant patient 90
treat the premises demised 42
treat the presenting problem 80
treat the relations between 189
treat the scattering problem 46
treat the situation lightly 135
treat the software product 377
treat the specific problem 71
treat the subpoenaed material 146
treat the underlying etiology 48
treat the underlying illness 121
treat the underlying medical 113
treat the underlying problem 1153
treat the underlying process 51
tree in tropical america 48
tree is beautiful because 46
tree is commonly planted 62
tree is directly related 57
tree is somewhat similar 62
tree of american liberty 108
tree of religious liberty 46
tree of tropical america 310
tree to finished product 79
triad of christian virtues 89
triad of clinical features 148
triad of delivery systems 67
triad of symptoms including 123
trial as evidence against 174
trial by committing suicide 73
trial by retained counsel 66
trial by scratching several 50
trial he defended himself 120
trial in american history 559
trial in criminal matters 89
trial in military prisons 52
trial in patients receiving 85
trial is required because 65
trial of continuing medical 74
trial of criminal charges 187
trial of criminal matters 131
trial of disputes between 93
trial of elective surgery 100
trial of firmness between 133
trial of geriatric screening 75
trial of innocent persons 101
trial of nitrogen mustard 230
trial of offenses against 369
trial of patients receiving 61
trial of personal prowess 44
trial of proximal gastric 69
trial of punitive damages 58
trial on criminal charges 1002
trial on espionage charges 80
trial on multiple charges 68
trial on punitive damages 258
trial on specific charges 150
trial the attorney general 48
trial the evidence against 75
trip to carlsbad caverns 88
trip to downtown chicago 53
trip to washington because 45
trip to yosemite national 229
true in american culture 50
true in american history 62
true in american society 134
true in domestic affairs 49
true in euclidean geometry 116
true in financial markets 73
true in financial matters 45
true in military affairs 54
true in patients receiving 45
true in physical science 81
true in practice because 181
true in relations between 115
true in religious matters 167
true of american culture 59
true of american history 51
true of american society 325
true of chemical reactions 59
true of christian science 129
true of computer systems 55
true of cultural studies 51
true of disputes between 41
true of domestic animals 60
true of domestic service 70
true of domestic violence 40
true of literary history 45
true of literary studies 62
true of marriages between 46
true of merchant vessels 75
true of patients suffering 76
true of physical objects 160
true of physical science 86
true of problems involving 43
true of relations between 436
true of religious beliefs 115
true of religious systems 49
true of standard symbols 53
true or adequate thoughts 102
true or complete picture 90
true or magnetic meridian 217
true the intimacy between 44
true to indicate success 52
true to yourself because 47
truth an opposite falsity 50
truth as regarded himself 62
truth be supposed anywise 51
truth he stumbled blindly 65
truth in christian science 365
truth in concrete matters 52
truth in ordinary language 83
truth in physical details 40
truth in physical science 199
truth in religious matters 538
truth is directly related 46
truth is observed towards 69
truth is probably between 60
truth is relative because 40
truth it probably grieved 67
truth of american history 99
truth of biblical history 98
truth of biblical religion 54
truth of christian beliefs 186
truth of christian history 96
truth of christian religion 663
truth of christian science 1589
truth of doctrine whereby 50
truth of euclidean geometry 350
truth of newtonian physics 80
truth of physical science 291
truth of religious beliefs 751
truth of religious language 68
truth of religious symbols 140
truth of religious systems 53
truth of sensible objects 101
truth on religious matters 116
truth or goodness realized 60
truth or habitual anxiety 48
trying to accustom herself 247
trying to accustom himself 348
trying to acquaint himself 98
trying to actually picture 183
trying to alleviate poverty 140
trying to alleviate suffering 283
trying to associate himself 109
trying to convince america 50
trying to convince anybody 252
trying to convince british 99
trying to convince captain 64
trying to convince certain 57
trying to convince clients 87
trying to convince congress 376
trying to convince doctors 53
trying to convince farmers 87
trying to convince foreign 62
trying to convince friends 87
trying to convince herself 17870
trying to convince himself 25266
trying to convince members 263
trying to convince muslims 40
trying to convince napoleon 41
trying to convince oneself 230
trying to convince parents 135
trying to convince several 45
trying to convince teachers 74
trying to convince viewers 40
trying to convince workers 108
trying to decipher exactly 59
trying to describe america 57
trying to describe certain 95
trying to describe everything 86
trying to describe exactly 69
trying to describe himself 46
trying to directly control 41
trying to discover everything 85
trying to discover exactly 325
trying to discover general 73
trying to discover herself 42
trying to discover himself 139
trying to discover wherein 44
trying to disengage herself 329
trying to disengage himself 545
trying to disguise herself 92
trying to disguise himself 338
trying to dispense justice 140
trying to distance herself 1353
trying to distance himself 4355
trying to distract herself 1515
trying to distract himself 693
trying to dominate america 47
trying to encircle germany 86
trying to entrench himself 41
trying to estimate numbers 40
trying to exercise control 487
trying to expedite matters 66
trying to generate revenue 42
trying to generate support 176
trying to identify aspects 44
trying to identify certain 104
trying to identify exactly 120
trying to identify factors 150
trying to identify features 53
trying to identify general 62
trying to identify herself 114
trying to identify himself 506
trying to identify objects 110
trying to identify sources 77
trying to identify species 54
trying to identify unknown 44
trying to insulate herself 49
trying to insulate himself 94
trying to interest capital 41
trying to interest congress 45
trying to interest foreign 61
trying to interest herself 213
trying to interest himself 465
trying to interest napoleon 41
trying to interest persons 90
trying to liberate herself 109
trying to liberate himself 514
trying to maintain balance 827
trying to maintain between 89
trying to maintain certain 80
trying to maintain contact 515
trying to maintain control 3580
trying to maintain current 53
trying to maintain decorum 55
trying to maintain dignity 81
trying to maintain harmony 124
trying to maintain herself 41
trying to maintain himself 199
trying to maintain position 75
trying to maintain quality 121
trying to maintain secrecy 97
trying to maintain support 57
trying to maneuver between 97
trying to maneuver herself 77
trying to maneuver himself 74
trying to maximize profits 974
trying to maximize returns 85
trying to maximize revenue 57
trying to maximize utility 154
trying to memorize details 62
trying to memorize everything 595
trying to memorize material 89
trying to mentally prepare 80
trying to minimize civilian 50
trying to mobilize popular 50
trying to mobilize support 268
trying to motivate workers 113
trying to navigate between 164
trying to negotiate between 261
trying to obstruct justice 86
trying to organize against 81
trying to organize everything 81
trying to organize herself 52
trying to organize himself 51
