abated somewhat in recent 107
amount invested in building 51
amount invested in common 131
amount invested in public 176
amount invested in school 44
amount invested in shares 137
amount invested in stocks 513
amount invested in training 54
amount invested in united 234
amount mentioned in clause 70
amount mentioned in section 310
amount obtained by applying 440
amount obtained by dividing 910
amount produced in excess 57
amount provided by section 840
amount provided in section 354
amount pursuant to section 125
amount received as income 101
amount received in excess 2182
amount received in return 115
amount received is deemed 54
amount received is greater 264
amount received is income 110
amount received is treated 264
amount referred to therein 57
amount reflects the amount 48
amount reported as income 238
amount reported in column 196
amount required by plants 46
amount required by section 926
amount required in excess 64
amount required is greater 53
amount required to absorb 47
amount required to adjust 69
amount required to attain 94
amount required to comply 50
amount required to defray 685
amount required to digest 50
amount required to effect 151
amount required to elicit 46
amount required to enable 144
amount required to ensure 103
amount required to finish 72
amount required to impart 51
amount required to induce 332
amount required to insure 85
amount required to obtain 320
amount required to offset 183
amount required to permit 46
amount required to redeem 1651
amount required to reduce 371
amount required to remove 135
amount required to repair 150
amount required to retire 103
amount required to return 56
amount required to secure 501
amount required to settle 240
amount required to supply 268
amount secreted in twenty 275
amount slightly in excess 893
amount somewhat in excess 357
amount withdrawn in excess 42
analog computer to obtain 50
anchor opposite the island 43
angrily demanded the matron 55
angrily demanded the return 51
angrily inquired the little 42
angrily threatened to resign 55
angular distance in radians 96
angular distance is called 69
angular distance no greater 337
angular fragment of quartz 41
angular momentum by virtue 64
angular momentum in atomic 60
angular momentum is almost 84
angular momentum is always 338
angular momentum is called 265
angular momentum is changed 221
angular momentum is greater 100
angular momentum is indeed 51
angular momentum is larger 52
angular momentum is simply 150
angular momentum is stored 52
angular momentum of atomic 104
angular momentum of matter 99
angular momentum of nuclear 143
angular momentum of nuclei 155
angular momentum of quarks 80
angular momentum of rotating 99
angular momentum or moment 143
angular momentum or parity 53
angular momentum the angular 143
angular momentum to obtain 63
angular momentum to remain 117
angular momentum we obtain 66
angular velocity co around 52
angular velocity co radians 193
angular velocity in gaseous 62
angular velocity in radians 2461
angular velocity in wander 122
angular velocity is always 69
angular velocity is called 251
angular velocity is changed 68
angular velocity is greater 120
angular velocity is needed 41
angular velocity is radians 45
angular velocity is reached 64
angular velocity is simply 70
angular velocity is varied 48
angular velocity of member 169
angular velocity of radians 50
angular velocity of rotating 353
angular velocity of wander 123
angular velocity or angular 152
angular velocity the angular 92
angular velocity to radians 50
animal attempts to escape 81
animal carriers of disease 124
animal charcoal to remove 337
animal dangerous by nature 47
animal designed by nature 47
animal destined by nature 51
animal ferocity of passion 46
animal increases in weight 169
animal instinct in modern 50
animal instinct or passion 114
animal organism is unable 59
animal products of nature 105
animal received the bullet 119
animal residues at various 124
animal residues in various 58
animal returned the caress 63
animal returned to normal 75
animal struggling to escape 56
animal survives the initial 55
annual accounts of income 45
annual accounts of public 65
annual additions in excess 52
annual averages of monthly 389
annual averages of weekly 70
annual benefits to annual 96
annual business in excess 184
annual calendar of events 360
annual capacity in excess 91
annual capacity of almost 47
annual capacity of around 88
annual ceremony in memory 64
annual ceremony of blessing 200
annual ceremony of trooping 68
annual emissions of carbon 216
annual emissions of sulfur 257
annual estimate of income 112
annual exchanges of twenty 151
annual exclusion by dividing 51
annual expulsion of demons 321
annual expulsion of devils 62
annual festival at shiloh 63
annual festival in august 79
annual festival in memory 77
annual festival of apollo 51
annual festival of corpus 60
annual festival of lights 96
annual festival of osiris 131
annual increases in demand 57
annual increases in income 78
annual increases in monthly 86
annual increases in output 207
annual increases in prices 71
annual increases in salary 109
annual increases in school 44
annual increases in spending 115
annual increases in tuition 43
annual interest of eighty 57
annual interest of twenty 72
annual interest or coupon 45
annual interest or income 121
annual invasions of attica 69
annual marriages in england 49
annual migration of salmon 52
annual migration to london 41
annual monitoring the future 410
annual parallax of sirius 66
annual patience of cicero 65
annual patterns of global 275
annual payments in excess 74
annual payments in return 91
annual payments of income 122
annual payments of twenty 101
annual payments to panama 82
annual payments to retire 88
annual quantity of nickel 82
annual rainfall in england 47
annual rainfall in excess 769
annual rainfall in inches 692
annual rainfall in london 72
annual rainfall in various 77
annual rainfall is almost 57
annual rainfall is around 959
annual rainfall is fairly 97
annual rainfall is greater 274
annual rainfall is heavier 50
annual rainfall is higher 178
annual rainfall is highly 44
annual rainfall is little 43
annual rainfall is mostly 59
annual rainfall is scanty 50
annual rainfall is seldom 51
annual rainfall is twenty 84
annual rainfall of almost 48
annual rainfall of around 330
annual rainfall of eighty 53
annual rainfall of england 59
annual rainfall of london 42
annual rainfall of twenty 191
annual receipts in excess 124
annual reduction in energy 73
annual revenues in excess 1949
annual revenues of almost 89
annual revenues of around 182
annual salaries in excess 154
annual salaries of clerks 46
annual salaries of county 88
annual salaries of public 75
annual salaries of united 144
annual schedule of events 50
annual sequence of events 53
annual snowfall in inches 66
annual survival of adults 59
annual tradition of thrilling 46
annual turnover in excess 1156
annual turnover is around 54
annual turnover of almost 125
annual turnover of around 676
annual valuation of assets 61
annual variations in breeding 49
annual variations in output 57
annual variations in supply 42
another aircraft in flight 54
another approach is better 42
another approach is called 62
another approach is needed 491
another approach is through 57
another approach to another 97
another approach to assess 63
another approach to building 202
another approach to defining 183
another approach to design 96
another approach to handling 201
another approach to managing 108
another approach to measure 56
another approach to measuring 209
another approach to modeling 222
another approach to obtain 104
another approach to planning 110
another approach to public 40
another approach to reality 44
another approach to reduce 100
another approach to reducing 205
another approach to studying 260
another approach to therapy 60
another argument in behalf 78
another argument on behalf 58
another attacked by methods 53
another attorney to assist 57
another attorney to handle 134
another authority as herein 57
another business in another 41
another business is already 56
another business of another 270
another business or person 49
another campaign in france 52
another campaign of terror 50
another category of events 45
another category of female 41
another category of income 48
another category of person 179
another category of public 102
another category of special 77
another category of states 41
another colossus of rhodes 72
another compound is formed 64
another compound of carbon 159
another compound of oxygen 84
another computer in another 90
another computer is called 98
another computer or another 91
another computer or device 156
another computer or server 263
another computer to access 48
another concerning the common 150
another concerning the nature 112
another confusion of tongues 47
another confusion of voices 125
another conquest of england 40
another contingent of troops 81
another contract to supply 50
another contrary to nature 156
another criterion is needed 53
another currency is called 174
another currency or basket 63
another cylinder of larger 52
another daughter of darius 145
another daughter of philip 66
another daughter of william 154
another deduction or portion 45
another dimension is needed 47
another dimension of choice 66
another dimension of family 55
another dimension of flavor 73
another dimension of gender 44
another dimension of public 57
another dimension of realism 44
another dimension of reality 1564
another dimension of thought 235
another dimension or another 82
another dimension or something 65
another dimension to existing 40
another dimension to reality 68
another direction at another 61
another direction by another 47
another direction of thought 108
another directly or through 106
another distinct by mutual 41
another district of sicily 40
another district or another 78
another district or county 64
another document in another 56
another document or another 115
another domicile of choice 115
another eighteen or twenty 83
another eighteen to twenty 86
another electron to become 46
another elevation of eighty 40
another employer or another 41
another employer to compel 92
another epidemic of yellow 83
another exchanged the belief 44
another exercise in public 46
another fiduciary to commit 106
another follower of christ 73
another fountain or source 77
another frontier of france 55
another glassful of brandy 136
another grandson of genghis 66
another hospital in another 89
another hospital or clinic 62
another industry in another 40
another industry or another 61
another injection of morphia 83
another instance in modern 58
another instance is already 60
another instance of common 269
another instance of direct 95
another instance of divine 215
another instance of double 71
another instance of doubling 99
another instance of english 353
another instance of europe 67
another instance of family 45
another instance of faulty 59
another instance of female 89
another instance of french 105
another instance of gender 45
another instance of genius 72
another instance of german 177
another instance of herbal 57
another instance of itself 333
another instance of milton 52
another instance of modern 102
another instance of nature 216
another instance of organs 72
another instance of police 42
another instance of public 119
another instance of reaction 51
another instance of russian 121
another instance of sexual 56
another instance of simple 50
another instance of someone 71
another instance of something 202
another instance of soviet 76
another instance of spatial 40
another instance of special 57
another instance of thought 93
another instance of verbal 51
another instance of visual 257
another instance on record 176
another interest in common 117
another interval of twenty 57
another involves in itself 80
another iteration is needed 65
another judgment in regard 45
another loophole of escape 52
another merchant or lawyer 84
another messenger of england 52
another messenger to madrid 40
another messenger to summon 54
another minister to france 1562
another modality of therapy 43
another molecule is called 89
another molecule of acetic 43
another molecule of ammonia 260
another molecule of carbon 85
another molecule of oxygen 148
another molecule of phenol 96
another movement of thought 218
another objection is raised 168
another observer in another 45
another operates to effect 49
another operation is needed 45
another operation to remove 256
another operation to repair 48
another organism is called 50
another organism or object 106
another outburst of cheering 197
another outburst of cheers 61
another outburst of passion 63
another outburst of public 53
another outburst of temper 56
another paroxysm of coughing 303
another particle of matter 187
another particle or system 51
another partition of poland 381
another physical or mental 120
another physician be called 69
another physician is called 57
another physician of vienna 48
another physician or agency 68
another physician or beyond 108
another physician or surgeon 66
another physician to attend 46
another princess in england 66
another property in another 53
another property in common 84
another property of animal 157
another property of matter 187
another province as public 90
another province in canada 54
another province of canada 218
another province of france 66
another province or another 92
another province to another 44
another provision of section 54
another purchase of public 50
another quantity of oxygen 78
another regiment of english 99
another register or memory 48
another relative or friend 318
another resistor in series 53
another reversal of policy 215
another security by virtue 47
another semester of school 48
another sentence or clause 49
another sequence of actions 48
another sequence of events 443
another situation in another 83
another spoonful of mashed 126
another spoonful of oatmeal 68
another standard of values 104
another standard of verity 162
another strategy is called 46
another strategy is needed 84
another strategy to ensure 45
another strategy to reduce 98
another summoned at oxford 96
another therapist or agency 42
another therefore be abused 94
another threshold is reached 64
another tradition of thought 175
another universe of thought 114
another universe or another 47
answer affected by whether 52
answer concerning the matter 146
answer concerning the nature 237
answer concerning the origin 88
answer concerns the nature 46
answer delivering the letter 75
answer depended on whether 245
answer forcibly or feebly 78
answer possible to archie 52
answer questions as needed 278
answer questions by clicking 43
answer questions in detail 113
answer questions in english 697
answer questions in french 196
answer questions in german 72
answer questions in person 181
answer questions in public 163
answer questions in regard 494
answer questions in school 122
answer questions of detail 91
answer questions of policy 60
answer questions of whether 177
answer questions on behalf 415
answer questions on issues 50
answer questions on points 87
answer questions on policy 42
answer questions on topics 248
answer questions on various 59
answer questions on whether 186
answer questions or assist 51
answer questions or direct 87
answer questions or follow 126
answer questions or permit 48
answer questions or supply 148
answer questions the teacher 63
answer returned by apollo 252
anthers containing the pollen 58
anthrax bacillus is aerobic 156
anthrax bacillus is killed 75
antral motility in reflux 109
anxious concerning the future 256
anxious concerning the perils 59
anxious concerning the result 43
anxious concerning the safety 119
anxious concerning the trunks 56
anxious curiosity the letter 68
anxious respecting the future 136
anxious respecting the opinion 55
anxious respecting the result 71
anxious struggle to escape 65
anxious suspense the result 76
anxious symptoms in school 165
anyone affected by cancer 44
anyone attempting to access 55
anyone attempting to assess 93
anyone attempting to attack 41
anyone attempting to define 60
anyone attempting to design 43
anyone attempting to escape 316
anyone attempting to follow 138
anyone attempting to remove 65
anyone desirous of studying 41
anyone destroys the temple 113
anyone happened to mention 45
anyone happened to notice 54
anyone inclined to revive 40
anyone involved in building 51
anyone involved in managing 117
anyone involved in planning 256
anyone involved in public 109
anyone involved in training 135
anyone prepared to accept 95
anyone prepared to listen 354
anyone selected at random 62
aortic aneurysm or aortic 142
aortic pressure is higher 115
aortic pressure is raised 69
aphasia syndrome of stroke 99
apical membrane of airway 152
apical membrane of rabbit 218
appealing directly to nature 125
appealing directly to public 82
appealing directly to voters 76
appeals pursuant to section 423
appearing anywhere in public 203
appearing disposed to regard 51
appearing suddenly to edward 40
appearing unveiled in public 137
appears brighter or darker 83
appears complete in itself 60
appears contrary to common 129
appears designed to convey 46
appears destined to become 489
appears destined to remain 303
appears disposed to become 42
appears emaciated by luxury 90
appears entirely to forget 46
appears entirely to negate 60
appears hopeless to expect 53
appears inclined to accept 56
appears intended to convey 43
appears loathsome to another 105
appears possible to arrive 41
appears possible to define 98
appears possible to derive 63
appears possible to design 78
appears possible to detect 55
appears possible to devise 40
appears possible to divide 41
appears possible to extend 66
appears possible to measure 73
appears possible to obtain 268
appears possible to reduce 139
appears possible to relate 49
appears possible to remove 42
appears possible to secure 42
appears prepared to accept 72
appears scarcely to exceed 40
appears therefore to depend 64
appears triangular in section 44
appears unlikely to become 42
appears unlikely to happen 71
appears wrinkled or folded 45
applying ointment or removing 262
applying pressure to ensure 61
applying pressure to obtain 72
applying pressure to points 46
applying pressure to remove 44
applying pressure to secure 45
applying pressure to various 62
applying sulphate of ammonia 46
aqueous aluminum in dilute 70
aqueous extracts of animal 91
aqueous extracts of bovine 48
aqueous extracts of normal 47
aqueous extracts of plants 103
aqueous extracts of various 176
aqueous solutions at higher 113
aqueous solutions at normal 41
aqueous solutions at various 425
aqueous solutions by various 101
aqueous solutions of acetic 633
aqueous solutions of alkali 1686
aqueous solutions of amines 248
aqueous solutions of ammonia 1388
aqueous solutions of anionic 153
aqueous solutions of barium 319
aqueous solutions of bovine 169
aqueous solutions of carbon 339
aqueous solutions of citric 103
aqueous solutions of cobalt 249
aqueous solutions of common 248
aqueous solutions of copper 743
aqueous solutions of cupric 195
aqueous solutions of ethanol 528
aqueous solutions of ferric 361
aqueous solutions of formic 146
aqueous solutions of gentian 54
aqueous solutions of highly 130
aqueous solutions of iodides 115
aqueous solutions of lithium 460
aqueous solutions of nickel 233
aqueous solutions of nitric 404
aqueous solutions of normal 169
aqueous solutions of oxalic 163
aqueous solutions of phenol 484
aqueous solutions of potash 71
aqueous solutions of silver 639
aqueous solutions of simple 451
aqueous solutions of sodium 6912
aqueous solutions of starch 111
aqueous solutions of sugars 211
aqueous solutions of sulfur 132
aqueous solutions of various 2669
aqueous solutions the reaction 103
arches separating the aisles 45
arches sustaining the canopy 61
ardent advocate of better 46
ardent advocate of direct 48
ardent advocate of english 107
ardent advocate of female 44
ardent advocate of french 77
ardent advocate of german 65
ardent advocate of higher 49
ardent advocate of jewish 53
ardent advocate of public 325
ardent advocate of reform 217
ardent advocate of states 90
ardent defender of states 42
ardent disciple of calvin 51
ardent disciple of darwin 43
ardent disciple of wagner 49
ardent disciple of william 40
ardent enthusiast of twenty 98
ardent follower of christ 67
ardent follower of gandhi 118
ardent follower of william 41
ardent interest in public 60
ardent reformer of abuses 48
argued concerning the nature 45
arisen concerning it should 52
arisen concerning the effect 90
arisen concerning the extent 81
arisen concerning the manner 41
arisen concerning the nature 218
arisen concerning the origin 95
arisen concerning the proper 88
arisen concerning the rights 171
arisen concerning the values 49
arisen entirely by chance 52
arisen respecting the extent 44
arisen respecting the nature 111
arisen respecting the origin 48
arisen respecting the proper 47
arises concerning the amount 93
arises concerning the degree 76
arises concerning the effect 160
arises concerning the extent 429
arises concerning the manner 86
arises concerning the nature 491
arises concerning the origin 85
arises concerning the proper 80
arises concerning the rights 42
arises concerning the source 107
arises concerning the status 81
arises concerns the extent 75
arises concerns the nature 250
arises opposite the middle 53
arises respecting the amount 111
arises therefore is whether 50
arises whatever the agency 43
armies attacked the french 51
armies attacked the soviet 241
armies composed of honest 70
armies contending in bloody 71
armies continue to escape 54
armies encamped in prayer 54
armies expected the signal 170
armies hastened to occupy 45
armies launched an attack 65
armies mortally or retire 175
armies prepared to invade 65
armies trampled the clouds 72
around attempts to answer 109
around eighteen or twenty 253
around eighteen to twenty 642
around marietta the indians 41
around midnight on august 122
around midnight on friday 150
around midnight on sunday 63
around nineteen or twenty 504
around questions of access 42
around questions of gender 170
around questions of public 44
around questions of sexual 58
around questions of whether 111
around whenever he wanted 42
arouse interest in england 48
arouse interest in further 47
arouse interest in public 219
arouse interest in various 44
arouse macedonia to revolt 40
arouse suspicion in anyone 109
arouse suspicion of cancer 91
arouse suspicion of serious 41
arousing interest in public 40
arrange students in groups 54
arranging transfer of energy 65
arrest attention by striking 205
arrest effected by virtue 47
arrest followed by cardiac 51
arrest preachers of heresy 157
arrest required the police 54
arrive pervaded the vessel 44
arrows connecting the states 57
arrows connecting the various 75
arrows indicate the actual 75
arrows indicate the amount 100
arrows indicate the center 55
arrows indicate the changes 81
arrows indicate the course 1763
arrows indicate the direct 87
arrows indicate the effect 125
arrows indicate the energy 127
arrows indicate the extent 187
arrows indicate the forces 49
arrows indicate the initial 83
arrows indicate the levels 51
arrows indicate the likely 43
arrows indicate the limits 101
arrows indicate the moment 99
arrows indicate the normal 182
arrows indicate the number 166
arrows indicate the origin 52
arrows indicate the pathway 60
arrows indicate the phases 77
arrows indicate the points 539
arrows indicate the regions 92
arrows indicate the routes 72
arrows indicate the starting 56
arrows indicate the strength 58
arrows indicate the upward 43
arrows indicate the values 199
arrows indicate the various 93
arrows indicating the course 78
arrows indicating the points 72
artery branches to supply 51
artery occlusion or severe 66
artery occupies the middle 154
artery opposite the origin 74
artery pathology in sudden 49
artery pressure is greater 79
artery pressure is higher 53
artery pressure is normal 248
artery pressure is raised 81
artery pressure of greater 45
artery supplies the corpus 41
artery supplies the cortex 41
artery supplies the distal 204
artery supplies the dorsal 57
artery supplies the entire 161
artery supplies the greater 100
artery supplies the middle 122
artery supplies the mucous 42
artery supplies the rectum 59
artery supplies the spleen 131
artery supplies the visual 54
artful attempts at escape 99
artful coquetry to subdue 92
artful firmness of seneca 141
artful imitation of nature 69
artist attempts to render 49
artist intended to arouse 55
artist intended to convey 272
artist intended to depict 168
artist produces an effect 68
artist resident in london 44
artist returned to england 46
artist succeeds in painting 55
ashore whatever he wanted 51
ashore wherever the duties 41
aspect concerns the degree 57
aspect concerns the effect 44
aspect concerns the extent 74
aspect concerns the manner 43
aspect concerns the nature 87
aspiring hereafter to greater 42
assays designed to assess 45
assays designed to detect 156
assays designed to measure 195
assent informed the public 157
assert concerning the actors 58
assert defenses or claims 410
assert yourself in london 85
assess adequacy of therapy 50
assess directly the effect 72
assess directly the extent 55
assess directly the impact 64
assess efficacy of therapy 63
assess properly the impact 78
assess response to therapy 712
assess severity of disease 59
assets acquired by merger 175
assets acquired or created 51
assets amounted to almost 61
assets comprising the estate 77
assets condition of section 69
assets consisting of rights 89
assets consisting of shares 123
assets consists of assets 223
assets designed to assure 207
assets directly or through 41
assets exceeded the amount 69
assets financed by equity 102
assets invested in common 152
assets invested in mutual 124
assets invested in stocks 208
assets provided by owners 57
assets pursuant to section 299
assets relative to income 253
assets situated in another 78
assign children at random 43
assign children to groups 96
assign children to special 50
assign keywords to images 63
assign patients to groups 51
assign students at random 101
assign students to groups 657
assign students to special 63
assign students to tracks 72
assign students to various 68
assign subjects at random 355
assign subjects to groups 756
assist children in becoming 154
assist children in building 42
assist children to become 108
assist families in becoming 70
assist families in crisis 97
assist families in locating 53
assist families in planning 105
assist families to obtain 40
assist managers in deciding 81
assist managers in planning 358
assist patients in becoming 45
assist patients in managing 113
assist patients to become 64
assist patients to follow 194
assist patients to manage 43
assist patients to regain 53
assist students as needed 64
assist students in applying 160
assist students in becoming 634
assist students in better 129
assist students in building 157
assist students in career 131
assist students in choosing 215
assist students in focusing 90
assist students in gathering 44
assist students in grasping 40
assist students in locating 291
assist students in managing 51
assist students in planning 534
assist students in pursuing 70
assist students in realizing 59
assist students in relating 71
assist students in securing 201
assist students in studying 46
assist students to attain 56
assist students to attend 70
assist students to become 398
assist students to better 98
assist students to master 70
assist students to obtain 77
assume authority in public 99
assume positions of greater 249
assuming exercise of options 60
assuming positions of greater 57
assure equality of access 69
assure equality of rights 52
assure equality of status 126
assure refugees the widest 151
assure security of supply 45
assure security of tenure 64
assuring security of tenure 55
astute attention to detail 64
astute comments on earlier 43
astute observer of nature 138
astute observer of public 43
asylum policies in europe 138
atomic espionage in canada 68
atomic explosion at bikini 56
atomic explosion in august 55
atomic explosion the pillar 63
atomic hydrogen is formed 144
atomic hydrogen is mapped 63
atomic hydrogen or atomic 47
atomic hydrogen or oxygen 61
atomic hydrogen to carbon 52
atomic orbitals is called 80
atomic orbitals of carbon 201
atomic orbitals of oxygen 81
atomic orbitals on carbon 65
atomic property of matter 57
attach yourself to another 54
attach yourself to someone 141
attach yourself to something 79
attack consists in pointing 49
attack launched by hitler 48
attack occurred in august 55
attack occurred on august 63
attack whenever the chance 89
attain eminence in stirring 41
attain equality of status 77
attend elections to places 78
attend funerals or weddings 44
attend properly to public 62
attend services on sunday 226
attend services or meetings 59
attire rendered the humble 45
august assembly in europe 392
august monarchy in europe 51
authors analyzed the effect 55
authors approach the number 75
authors compared the effect 72
authors concerning the nature 73
authors conclude by offering 41
authors conclude by pointing 56
authors consider in detail 51
authors consider it likely 114
authors consider the effect 81
authors consider the impact 70
authors consider the latter 119
authors consider the various 41
authors describe in detail 538
authors describe the changes 61
authors describe the design 108
authors describe the effect 42
authors describe the methods 88
authors describe the nature 84
authors describe the system 41
authors describe the various 133
authors disagree on whether 49
authors estimate the number 96
authors examined the effect 323
authors examined the impact 125
authors intended to convey 121
authors referred to earlier 94
autumn festival of lights 50
autumn festival of sukkot 56
avails attempting to conceal 80
avenger remained in safety 95
aviation industry in europe 45
aviation supplier by chance 74
avidly followed the course 46
avoiding analysis of actual 46
avoiding exposure to direct 47
avoiding inequity in groups 155
avoiding occasions of bitter 53
avoiding occasions of direct 55
avoiding pollution is cheaper 40
avoids expressing an opinion 102
avowed concerning the points 54
avowed doctrine is atheism 259
avowed intention of avoiding 42
avowed intention of becoming 318
avowed intention of building 179
avowed intention of carrying 345
avowed intention of catching 193
avowed intention of defeating 46
avowed intention of devoting 66
avowed intention of enabling 48
avowed intention of entering 64
avowed intention of fighting 177
avowed intention of invading 240
avowed intention of marching 104
avowed intention of marrying 167
avowed intention of opposing 120
avowed intention of reducing 165
avowed intention of rescuing 47
avowed intention of securing 191
avowed intention of settling 72
avowed intention of shooting 167
avowed intention of spending 150
avowed intention of studying 74
avowed intention of visiting 160
avowed intention to become 45
avowed intention to return 43
avowed rebellion by arraying 44
avowed tendency or desire 96
awaiting anxiously the result 72
awaiting anxiously the return 45
awaiting execution in prison 129
awaiting shipment to england 114
awaiting shipment to europe 113
awaiting shipment to france 59
awaiting shipment to market 98
awaiting transfer to another 142
awaiting transfer to prison 120
awaken enthusiasm by touching 41
awards ceremony in london 45
