ac signals are concerned 59
as freight and insurance 731
as freight was concerned 67
as friends and advocates 74
as friends and associates 1011
as friends and colleagues 3322
as friends and companions 3204
as friends and coworkers 124
as friends and customers 76
as friends and defenders 51
as friends and disciples 133
as friends and followers 105
as friends and intimates 274
as friends and neighbors 4831
as friends and partisans 41
as friends and playmates 231
as friends and political 58
as friends and relatives 4483
as friends and sometimes 64
as friends are concerned 205
as friends long separated 47
as function was concerned 63
as gabriel had predicted 44
as gabriel was concerned 56
as gallant and effective 101
as gallium and germanium 106
as gardens and vineyards 65
as gardens are concerned 132
as gastric and pancreatic 40
as gathered and preserved 91
as general and commander 797
as general and extensive 154
as general and important 112
as general and industrial 92
as general and necessary 84
as general and permanent 184
as general and pervasive 47
as general and president 293
as general and statesman 539
as general and technical 82
as general and universal 359
as general and unlimited 131
as general and vocational 103
as general and widespread 99
as general heath suggested 77
as genetic and biological 44
as genuine and desirable 85
as genuine and important 163
as genuine and necessary 169
as genuine and permanent 44
as geometry and arithmetic 303
as geometry and astronomy 177
as geometry was concerned 44
as germans are concerned 122
as germany and argentina 46
as germany was concerned 7447
as gilbert was concerned 60
as glasgow and edinburgh 179
as glasgow and liverpool 382
as glasgow and newcastle 122
as glasgow was concerned 69
as glorious and excellent 204
as glorious and wonderful 119
as glycine and glutamate 91
as gorgeous and ponderous 59
as gracious and dignified 42
as gracious and encouraging 97
as grammar and arithmetic 167
as grammar and mechanics 43
as grammar was concerned 58
as grandly and gloriously 40
as granite and limestone 93
as granite and quartzite 179
as granite and sandstone 304
as gravely and precisely 66
as gravity and magnetism 197
as greetings and farewells 206
as gregory was concerned 63
as grounds for acquittal 139
as grounds for annulment 575
as grounds for automatic 134
as grounds for complaint 100
as grounds for considering 47
as grounds for conviction 96
as grounds for criticism 87
as grounds for criticizing 61
as grounds for departure 117
as grounds for determining 55
as grounds for discharge 172
as grounds for dismissal 1989
as grounds for knowledge 42
as grounds for maintaining 65
as grounds for opposition 53
as grounds for overturning 49
as grounds for pessimism 45
as grounds for political 132
as grounds for prohibiting 43
as grounds for protection 54
as grounds for rescission 122
as grounds for restricting 124
as grounds for revocation 199
as grounds for separation 184
as grounds for suspension 115
as grounds for terminating 198
as guardian and guarantor 43
as guardian and protector 1165
as habitat for endangered 314
as habitat for migratory 191
as habitat for waterfowl 139
as hafnium and zirconium 41
as halifax had described 181
as hamburg and amsterdam 41
as hamburg and frankfurt 86
as harmony and proportion 49
as harvard and princeton 178
as harvard law professor 109
as harvard was concerned 74
as hashish and marijuana 69
as hateful and revengeful 40
as headache and abdominal 43
as headache and dizziness 449
as headache and giddiness 187
as healthful and nutritious 51
as heartily and faithfully 69
as heartily and sincerely 94
as heavenly and spiritual 46
as helpers and companions 50
as helpful and desirable 549
as helpful and effective 98
as helpful and encouraging 69
as helpful and important 109
as helpful and interesting 40
as helpful and necessary 172
as helpful and unhelpful 40
as herbert was concerned 60
as herself was concerned 82
as himmler was concerned 80
as himself was concerned 445
as hinders all initiative 57
as history and criticism 76
as history and economics 232
as history and maturation 147
as history and occupation 173
as history and philology 78
as history and political 230
as history has confirmed 40
as history has developed 40
as history has preserved 98
as history has repeatedly 735
as history has witnessed 43
as history was concerned 264
as hobbies and interests 51
as holland was concerned 182
as honesty and compassion 58
as honesty and integrity 538
as honesty and sincerity 125
as honesty was concerned 82
as honored and respected 62
as hopkins was concerned 72
as hostels for travelers 65
as hostile and suspicious 125
as houston and galveston 50
as hunters and backwoods 41
as hunters and fishermen 663
as husserl and heidegger 413
as hygiene and sanitation 245
as hygiene was concerned 62
as hysteria and depression 47
as iceland and greenland 566
as ideology and political 88
as ideology was concerned 141
as illegal all contracts 186
as illegal and arbitrary 382
as illegal and impolitic 115
as illegal and irregular 107
as illegal and rebellious 136
as illness and accidents 68
as immoral and antisocial 117
as immoral and dishonest 130
as immoral and irrational 124
as immoral and licentious 53
as immoral and pernicious 43
as immoral and unnatural 167
as imports are concerned 1857
as incomes are concerned 103
as increasing and diminishing 59
as increasing our knowledge 74
as indexes and abstracts 354
as infancy and childhood 131
as infants and juveniles 50
as infants are concerned 385
as infants are incapable 71
as inferior and deficient 45
as inferior and dependent 179
as inferior and different 46
as inferior and incapable 462
as inferior and primitive 189
as inferior and secondary 94
as inhuman and barbarous 334
as inhuman and unnatural 52
as initiating and controlling 47
as initiating and maintaining 107
as initiating and terminating 48
as inquiry and discovery 51
as insects and arachnids 45
as insects and nematodes 54
as insects are concerned 534
as insomnia and depression 46
as insulin and epidermal 41
as insulting and offensive 47
as intense and passionate 138
as intense and pervasive 98
as intense and sustained 41
as intense and widespread 204
as interns and residents 475
as invasion and succession 101
as involving two different 192
as involving two dimensions 55
as involving two processes 86
as ireland was concerned 3536
as issuers and investors 47
as italians are concerned 83
as jackson had predicted 52
as jackson had suggested 42
as jackson was concerned 275
as jamaica was concerned 160
as jehovah had commanded 255
as jeremiah had predicted 155
as jessica was concerned 162
as jewelry and furniture 93
as johnson had predicted 60
as johnson has exhibited 76
as johnson was concerned 535
as jointly and severally 1142
as jonathan was concerned 91
as journal and newspaper 59
as judaism was concerned 135
as judicial and executive 132
as judicial and political 64
as jurists and statesmen 66
as justice and compassion 110
as justice and democracy 96
as justice and gratitude 252
as justice and injustice 503
as justice and integrity 73
as justice and moderation 43
as justice and necessity 56
as justice and patriotism 42
as justice was concerned 257
as karachi and hyderabad 43
as kashmir was concerned 199
as kennedy had predicted 41
as kennedy was concerned 128
as kindled and sustained 70
as knights and gentlemen 82
as knights for different 91
as laminar and turbulent 133
as language and arithmetic 52
as language and cognitive 59
as language and discourse 73
as language and knowledge 46
as language and perception 60
as language and political 42
as language was concerned 641
as laptops and notebooks 44
as lawless and dissolute 113
as lawyers and advocates 48
as lawyers and churchmen 68
as lawyers and clergymen 44
as lawyers and insurance 48
as lawyers and lobbyists 47
as lawyers and merchants 80
as lawyers and physicians 508
as lawyers and statesmen 117
as lawyers and witnesses 48
as lawyers are concerned 341
as leaflets and brochures 48
as leaflets and pamphlets 41
as learners and educators 50
as learners are concerned 96
as lebanon was concerned 55
as lecture and discussion 112
as legally and equitably 76
as lenders and borrowers 227
as lenders and investors 130
as lenders are concerned 80
as lesbians and feminists 50
as letters and documents 134
as letters and syllables 60
as letters and telegrams 285
as letters and telephone 79
as letters are concerned 466
as letters can represent 47
as leukemia and lymphomas 93
as lexical and syntactic 114
as liberty and democracy 277
as liberty and necessity 71
as liberty was concerned 116
as license was concerned 48
as licensing and franchising 129
as ligands for receptors 62
as lightly and carefully 68
as lightly and naturally 63
as lightly and playfully 53
as lightning and earthquakes 100
as limited and imperfect 210
as limited and qualified 58
as limited and temporary 60
as limited and uncertain 41
as limited and unlimited 125
as lincoln and jefferson 51
as lincoln and roosevelt 52
as lincoln had predicted 141
as lincoln had suggested 202
as lincoln was concerned 223
as lincoln was nominated 40
as linguists are concerned 50
as liquids are concerned 178
as lithuania was concerned 45
as lizards and tortoises 46
as location was concerned 95
as locusts for multitude 161
as logical and desirable 119
as logical and effective 40
as logical and efficient 43
as logical and empirical 94
as logical and illogical 45
as logical and methodical 40
as logical and necessary 512
as logical and practical 98
as logical and reasonable 498
as lorenzo had collected 65
as loyalty and gratitude 42
as loyalty and integrity 42
as loyalty and obedience 225
as loyalty and patriotism 125
as loyalty was concerned 55
as lucidly and logically 59
as lustful and deceitful 45
as lutheran and calvinist 114
as maddening and sometimes 43
as madison and jefferson 333
as madison had suggested 40
as madison was concerned 84
as magical and mysterious 170
as malachi had predicted 50
as malaysia was concerned 52
as malcolm was concerned 62
as mammals are concerned 671
as mammoths and mastodons 169
as manager and assistant 201
as manager and conductor 75
as manager and organizer 45
as manager and performer 48
as manager and president 63
as manager and secretary 276
as manhood and mortality 49
as manhood and womanhood 184
as mankind are concerned 141
as mankind was concerned 101
as manners and appearance 68
as manners are concerned 215
as markers for determining 58
as markers for different 102
as markers for functional 45
as markers for identifying 81
as marketing and advertising 776
as marketing and operations 100
as marketing and personnel 52
as marketing and production 849
as marketing and technical 49
as marketing was concerned 81
as markets and production 67
as markets and suppliers 43
as markets are concerned 293
as markets for industrial 111
as marriage and childbearing 324
as marriage and childbirth 363
as marriage and fertility 75
as marriage and motherhood 682
as marriage and parentage 102
as marriage and parenthood 845
as marriage and pregnancy 49
as marriage and procreation 86
as marriage was concerned 1036
as married and unmarried 78
as marxism was concerned 45
as masonry and carpentry 231
as massive and pervasive 94
as material and efficient 217
as material and equipment 105
as material and immaterial 201
as material and operative 50
as material and political 94
as material and spiritual 645
as material and technical 105
as material for criticism 103
as material for discussion 324
as material for exercises 65
as material for meditation 68
as material for negotiation 59
as material for ornaments 50
as material for political 123
as material for production 41
as material for reference 75
as material for reflection 160
as material for sculpture 55
as material was available 69
as material was concerned 285
as matters for discussion 181
as matters for empirical 44
as matters for negotiation 70
as maurice was concerned 53
as maxwell and boltzmann 95
as maxwell had predicted 91
as maxwell was concerned 57
as mazzini and garibaldi 238
as meaningful and effective 143
as meaningful and enjoyable 55
as meaningful and important 1004
as meaningful and interesting 206
as meaningful and necessary 159
as meaningful and worthwhile 423
as measured and faultless 73
as measured and predicted 49
as measured for different 58
as measured with different 224
as measured with reference 179
as mediation and negotiation 105
as mediator and guarantee 150
as mediator and guarantor 73
as mediator and moderator 128
as mediator and negotiator 69
as mediator and peacemaker 320
as mediator and protector 55
as medical and biological 74
as medical and industrial 66
as medical and insurance 49
as medical and technical 114
as melanie was concerned 73
as members and activists 41
as members and ministers 118
as members and recognize 46
as members are concerned 188
as members are conjoined 673
as members are sometimes 107
as members for districts 179
as members was appointed 49
as memphis and nashville 62
as mergers are concerned 105
as millions who succeeded 87
as mineral and vegetable 69
as mirabeau and lafayette 129
as miranda and ferdinand 78
as misleading and deceptive 47
as missions are concerned 91
as mondrian and kandinsky 58
as monkeys and elephants 69
as monkeys and squirrels 95
as monkeys are concerned 45
as montreal and vancouver 49
as morally and materially 116
as morally and rationally 87
as morocco was concerned 147
as mortals are concerned 70
as motives and attitudes 64
as motives and intentions 76
as motives are concerned 389
as motives for political 47
as motives with reference 42
as movable and immovable 318
as murders and robberies 58
as muscles and ligaments 103
as muscles and membranes 77
as muscles are concerned 89
as museums and galleries 803
as museums and libraries 415
as museums and monuments 56
as museums are concerned 130
as muslims and christians 1039
as muslims are concerned 1077
as mussels and barnacles 110
as mutation and crossover 316
as mystery and prophetic 85
as mythical and legendary 97
as napoleon and alexander 145
as napoleon and josephine 123
as napoleon had predicted 116
as napoleon was concerned 226
as napoleon was overthrown 63
as national and municipal 62
as national and political 293
as national and provincial 282
as national and universal 55
as natives are concerned 297
as natural and allowable 122
as natural and artificial 1525
as natural and automatic 336
as natural and beneficial 336
as natural and biological 195
as natural and desirable 1886
as natural and effective 151
as natural and enjoyable 135
as natural and excusable 44
as natural and functional 92
as natural and harmonious 112
as natural and immutable 707
as natural and important 300
as natural and interesting 176
as natural and intrinsic 41
as natural and intuitive 125
as natural and inviolable 40
as natural and justified 128
as natural and necessary 6972
as natural and normative 197
as natural and objective 63
as natural and permanent 509
as natural and political 46
as natural and practical 44
as natural and primitive 137
as natural and reasonable 1022
as natural and spiritual 326
as natural and universal 1436
as natural and unnatural 418
as natural and wholesome 312
as natural for character 53
as natural gas pipelines 191
as natural gas production 56
as needful and necessary 88
as nervous and excitable 75
as nervous and flustered 169
as nervous and fluttered 50
as nervous and irritable 54
as nervous and uncertain 82
as neutral and forbidden 55
as neutral and inviolable 231
as neutral and objective 1254
as neutral and universal 476
as nitrate and phosphate 723
as nodules and irregular 66
as nominee for president 111
as norfolk and baltimore 50
as norfolk was concerned 46
as numbers and character 51
as numbers and operations 40
as numbers are concerned 5497
as numbers that represent 41
as objects are concerned 1040
as objects are perceived 66
as objects are presented 146
as objects are reflected 40
as objects for meditation 57
as objects that represent 43
as obscure and ambiguous 148
as obscure and difficult 508
as obscure and imperfect 50
as obscure and intricate 185
as obscure and mysterious 132
as obscure and uncertain 201
as obtaining and maintaining 42
as occasion and impression 42
as occasion and necessity 241
as occupying two different 66
as offices and factories 120
as offices and hospitals 42
as offices and workshops 84
as offices are concerned 41
as official and commercial 49
as official and unofficial 576
as offspring are approaching 62
as olivine and pyroxenes 48
as operating and maintaining 117
as opinions and attitudes 133
as opinions are concerned 96
as orators and statesmen 158
as ordered and indicated 89
as ordered and tolerated 249
as orderly and efficient 124
as orderly and harmonious 56
as organic and functional 228
as organic and inorganic 2582
as origins are concerned 277
as orthodox and heterodox 71
as outlaws and criminals 67
as outlets for aggression 47
as outlets for expression 46
as outlets for political 45
as outlets for population 77
as outside her territory 171
as oxalate and phosphate 131
as oysters and barnacles 57
as packaging and advertising 44
as painful and difficult 450
as painful and distressing 219
as painful and frightening 63
as painful and frustrating 48
as painful and traumatic 42
as painful and unpleasant 172
as painful but necessary 121
as painter and architect 445
as painter and decorator 100
as paintings and sculpture 307
as paintings are concerned 72
as papyrus and parchment 40
as parents and community 243
as parents and educators 1253
as parents and employers 116
as parents and governors 46
as parents and neighbors 54
as parents and providers 67
as parents and relatives 189
as parents and taxpayers 83
as parents are concerned 743
as parents are sometimes 52
as parnell was concerned 41
as parrots and parakeets 90
as parties and witnesses 153
as parties are concerned 167
as passive and dependent 1366
as passive and incapable 125
as passive and powerless 483
as passive and receptive 698
as passive and voiceless 51
as pastime and profession 245
as pastors and ministers 100
as pasture for livestock 451
as patents and copyright 209
as patents are concerned 339
as patents for inventions 66
as pathetic and universal 61
as patient and caregiver 47
as patient and persevering 97
as patrick was concerned 53
as patriots and christians 161
as patriots and gentlemen 55
as patriots and reformers 72
as patriots and statesmen 391
as patrons and defenders 50
as patrons and promoters 41
as pattern and prototype 42
as pauline was concerned 55
as paupers and criminals 137
as payment for advertising 87
as payment for attorneys 128
as payment for outstanding 43
as payment for permission 42
as payment for political 141
as payment for protection 94
as payment for purchases 136
as payment was concerned 98
as payment was suspended 94
as payroll and inventory 235
as payroll and personnel 94
as peaceful and contented 238
as peaceful and harmonious 221
as peasants and craftsmen 49
as peasants and fishermen 55
as peasants and merchants 41
as peasants and shepherds 60
as peasants are concerned 51
as peculiar and different 136
as peculiar and interesting 40
as peevish and capricious 79
as penguins and ostriches 56
as pensions and annuities 91
as pensions and insurance 386
as pensions are concerned 331
as perfect and effective 95
as perfect and efficient 177
as perfect and excellent 130
as perfect and faultless 138
as perfect and harmonious 141
as perfect and immutable 59
as perfect and imperfect 1097
as perfect and incapable 40
as perfect and permanent 109
as perfect and perpetual 41
as perfect and wonderful 41
as perfect two centuries 74
as perhaps they themselves 97
as perhaps was necessary 57
as periodic leg movements 52
as perseus and andromeda 168
as persons are concerned 704
as persons are generally 70
as persons who possessed 41
as persons who represent 42
as persons with different 165
as persons with knowledge 67
as pharaoh had commanded 945
as pheasant and partridge 103
as photons and electrons 128
as photons and neutrinos 187
as phrases and sentences 374
as physics and astronomy 411
as physics and chemistry 4913
as physics and economics 109
as physics and mechanics 58
as physics and physiology 149
as physics are concerned 59
as physics was concerned 175
as pianists and composers 67
as picasso and modigliani 52
as picnics and barbecues 42
as pioneers and explorers 88
as pirates and marauders 43
as pirates and murderers 54
as pistols and revolvers 123
as plagues and epidemics 51
as plainly and certainly 102
as plainly and expressly 61
as plainly and faithfully 41
as planets and asteroids 70
as planned and organized 146
as planned and scheduled 132
as planned and unplanned 73
as players and composers 56
as pleasant and beneficial 42
as pleasant and commodious 149
as pleasant and desirable 290
as pleasant and efficient 114
as pleasant and enjoyable 445
as pleasant and harmonious 93
as pleasant and interesting 342
as pleasant and necessary 53
as pleasant and unpleasant 740
as pleasant and wholesome 109
as pleasure and enjoyment 71
as pleasure and happiness 160
as pleasure was concerned 53
as pledges and standards 42
as pleural and peritoneal 57
as plymouth and portsmouth 42
as pointed out elsewhere 4842
as pointed out especially 91
as pointed out previously 11869
as pointed out repeatedly 538
as pointed out throughout 207
as polaris and minuteman 117
as popular and effective 160
as popular and important 95
as popular and interesting 40
as popular and political 115
as popular and respected 118
as popular and widespread 200
as popular with americans 103
as popular with audiences 240
as porters and messengers 57
as portions and emanations 58
as position was concerned 130
as postage and stationery 40
as postage and telephone 89
as posters and pamphlets 70
as posters and postcards 87
as potatoes are concerned 129
as potency and actuality 53
as potters and goldsmiths 53
as pottery and furniture 41
as pottery and metalwork 62
as pottery and porcelain 55
as pottery and sculpture 42
as poultry and livestock 256
as poverty and associated 139
as poverty and ignorance 247
as poverty and injustice 191
as poverty and oppression 132
as poverty and political 63
as poverty and population 43
as poverty and starvation 89
as poverty was concerned 53
as preached and practiced 555
as preacher and confessor 247
as preacher and missionary 93
as preacher and professor 155
as preceding and conditioning 104
as precious and important 123
as precious and necessary 42
as precious and priceless 47
as precise and effective 97
as precise and efficient 48
as precise and measurable 41
as precise and methodical 228
as precise and objective 265
as precise and practical 41
as premier and appointed 42
as premier and commander 40
as premier and president 322
as premise and conclusion 240
as premiss and conclusion 132
as present and important 43
as present and operative 281
as priests and ministers 273
as priests and physicians 49
as priests are concerned 43
as primary and secondary 20300
as primary and universal 89
as princes and sovereign 44
as printed and published 415
as printer and publisher 1016
as prisons and hospitals 282
as prisons are concerned 59
as prisons for criminals 45
as prisons for political 46
as privacy was concerned 40
as private and commercial 200
as private and corporate 81
as private and exclusive 119
as private and nonprofit 98
as private and protected 96
as private and sometimes 51
as private and voluntary 196
as private car ownership 49
as process and predictor 67
as process and structure 64
as producing and reproducing 49
as product and production 96
as profits and dividends 144
as profits are concerned 1141
as prompts for discussion 97
as prophet and statesman 87
as protons and electrons 832
as providing and maintaining 42
as proxies for different 57
as proxies for forbidden 43
as proxies for political 79
as proxies for whomsoever 129
as prudent and necessary 204
as prudent and reasonable 66
as psychic and spiritual 75
as puberty and menopause 216
as puberty and pregnancy 121
as publish and subscribe 43
as pumpkin and sunflower 45
as puzzled and mystified 41
as quality and intensity 41
as quality and standards 42
as quality was concerned 309
as quentin was compelled 73
as quicken and microsoft 131
as quickly and carefully 423
as quickly and certainly 145
as quickly and concisely 124
as quickly and correctly 190
as quickly and intensely 89
as quickly and naturally 128
as quickly and peacefully 90
as quickly and perfectly 52
as quickly and pleasantly 89
as quickly and precisely 147
as quickly and privately 43
as quickly and radically 59
as quickly and regularly 62
as quickly and ruthlessly 255
as quickly and skilfully 48
as quickly and tactfully 43
as quickly and thoroughly 2840
as quickly and uniformly 63
as quickly its favorites 55
as quickly she dismissed 52
as quietly and carefully 145
as quietly and cautiously 48
as quietly and naturally 175
as quietly and passively 50
as quietly and patiently 49
as quietly and peacefully 231
as quietly and pleasantly 70
as quietly and privately 139
as quietly and regularly 80
as quinine and salicylic 51
as rabbits and squirrels 318
as rabbits are concerned 91
as racially and ethnically 513
as radiation and chemicals 123
as radiation and conduction 56
as radiation and convection 79
as railway and telegraph 47
as rapidly and carefully 47
as rapidly and cautiously 41
as rapidly and certainly 53
as rapidly and correctly 104
as rapidly and intensely 47
as rapidly and perfectly 95
as rapidly and precisely 41
as rapidly and radically 54
as rapidly and regularly 120
as rapidly and ruthlessly 51
as rapidly and thoroughly 342
as rapidly and uniformly 53
as rapists and murderers 85
as rational and calculating 115
as rational and civilized 50
as rational and effective 119
as rational and efficient 292
as rational and empirical 68
as rational and equitable 65
as rational and irrational 743
as rational and necessary 328
as rational and objective 604
as rational and political 58
as rational and practical 178
as rational and pragmatic 47
as rational and purposive 62
as rational and reasonable 514
as rational and sensitive 137
as rational and spiritual 368
as rational and universal 212
as rational and voluntary 42
as raymond was concerned 67
as reactions and responses 41
as reactive and defensive 45
as readable and interesting 117
as realized and unrealized 49
as rebecca was concerned 73
as records and documents 56
as records are available 529
as records are concerned 597
as refined and developed 41
as refined and sensitive 60
as reforms are concerned 50
as refuges for destitute 67
as regards air transport 43
as regards all contracts 44
as regards all countries 66
as regards all different 50
as regards all important 83
as regards all political 44
as regards all practical 61
as regards all proceedings 45
as regards any alteration 47
as regards any copyright 136
as regards any effective 93
as regards any hostility 42
as regards any knowledge 117
as regards any obligation 46
as regards any permanent 41
as regards any practical 101
as regards any proceedings 43
as regards any profession 109
as regards any residence 46
as regards both appearance 50
as regards both character 69
as regards both equipment 43
as regards both frequency 55
as regards both industrial 42
as regards both intensity 56
as regards both knowledge 54
as regards both magnitude 80
as regards both personnel 51
as regards both principal 81
as regards both production 153
as regards both sensations 73
as regards both spiritual 49
as regards both structure 241
as regards both substance 101
as regards both technique 40
as regards her appearance 106
as regards her character 107
as regards her happiness 111
as regards her innocence 47
as regards her intellect 56
as regards her interests 63
as regards her political 51
as regards his affections 46
as regards his appearance 106
as regards his character 263
as regards his conception 273
as regards his connection 52
as regards his discovery 43
as regards his influence 135
as regards his intellect 66
as regards his intentions 63
as regards his interests 53
as regards his inventions 78
as regards his knowledge 180
as regards his movements 59
as regards his political 184
as regards his principal 47
as regards his profession 136
as regards his prospects 95
as regards his reputation 57
as regards his residence 48
as regards his spiritual 137
as regards his statement 44
as regards his successor 55
as regards its adaptation 68
as regards its appearance 301
as regards its authorship 42
as regards its causality 55
as regards its character 710
as regards its commercial 87
as regards its component 111
as regards its conception 189
as regards its conditions 46
as regards its connection 168
as regards its definition 81
as regards its derivation 96
as regards its different 60
as regards its dimensions 81
as regards its empirical 61
as regards its equipment 43
as regards its essentials 54
as regards its evidences 46
as regards its excellent 46
as regards its existence 896
as regards its expression 53
as regards its fertility 130
as regards its foundation 136
as regards its frequency 111
as regards its functional 74
as regards its geological 52
as regards its incidents 82
as regards its industrial 45
as regards its influence 1299
as regards its intensity 181
as regards its intrinsic 266
as regards its knowledge 50
as regards its magnitude 167
as regards its mechanism 44
as regards its nutritive 72
as regards its objective 299
as regards its operations 53
as regards its personnel 108
as regards its political 256
as regards its population 230
as regards its practical 388
as regards its principal 367
as regards its principle 309
as regards its production 109
as regards its professed 209
as regards its propriety 51
as regards its prospects 75
as regards its provisions 62
as regards its qualities 54
as regards its reference 64
as regards its refraction 50
as regards its relevance 58
as regards its resources 73
as regards its satirical 57
as regards its secondary 44
as regards its spiritual 128
as regards its stability 99
as regards its structure 449
as regards its substance 1131
as regards its successor 46
as regards its technical 147
as regards its technique 48
as regards its territory 54
as regards its theological 85
as regards its theoretical 120
as regards its universal 117
as regards one important 81
as regards our conception 56
as regards our interests 173
as regards our knowledge 1351
as regards our planetary 45
as regards our political 160
as regards our spiritual 107
as regards that character 43
as regards that multitude 213
as regards things spiritual 70
as regards this additional 99
as regards this character 256
as regards this commodity 65
as regards this definition 46
as regards this important 262
as regards this principle 90
as regards this statement 56
as regional and bilateral 101
as regional and community 52
as regional and industrial 53
as regional and municipal 87
as regional and provincial 143
as regular and abstemious 49
as regular and concerted 269
as regular and different 64
as regular and invariable 149
as regular and irregular 721
as regular and methodical 112
as regular and necessary 186
as regular and permanent 127
as related and unrelated 60
as related but different 65
as relaxed and confident 356
as reliable and competent 148
as reliable and effective 302
as reliable and efficient 436
as reliable and objective 157
as reliable and sensitive 116
as religion and economics 82
as religion and hypocrisy 65
as religion and mysticism 43
as religion and patriotism 53
as religion and political 157
as religion was concerned 2401
as reminding all concerned 41
as renders him incapable 347
as renders them exceedingly 87
as renders you incapable 80
as repairs are concerned 167
as repairs are performed 86
as reports and documents 48
as reports and proposals 81
as reports are available 44
as require his signature 96
as requiring her patronage 259
as research and advertising 44
as research and evaluation 159
as research and innovation 66
as research and knowledge 59
as research and production 87
as research and reference 63
as research and technical 99
as research can determine 45
as research has continued 53
as research has indicated 219
as research has proceeded 47
as research has repeatedly 63
as research has suggested 75
as research was concerned 214
as respect and admiration 116
as respect and deference 43
as respect and obedience 139
as respect and reverence 68
as respect for democracy 44
as respect for diversity 71
as results and discussion 73
as results are available 110
as results are concerned 3298
as results are presented 41
as retailing and wholesaling 153
as returns are concerned 65
as reuters and associated 66
as revealed and expressed 40
as revenue was concerned 192
as revised and annotated 121
as revised and completed 43
as revised and corrected 325
as revised and published 153
as revoked and retracted 41
as rewarding and enjoyable 135
as rewards and occasional 58
as rewards and penalties 124
as rewards are concerned 41
as rewards for compliance 48
as rewards for outstanding 95
as rewards for political 1104
as rhiannon had commanded 58
as rhodesia was concerned 83
as rhubarb and asparagus 291
as ribbons are stretched 46
as richard had predicted 59
as richard was concerned 248
as riddled with corruption 247
as ritalin and dexedrine 277
as rituals and festivals 40
as rituals are concerned 48
as robbers and assassins 144
as robbers and criminals 123
as robbers and deceivers 55
as robbers and murderers 673
as romance and adventure 44
as romance was concerned 98
as rossini and donizetti 49
as rotation and reflection 44
as rousseau and jefferson 40
as rousseau and wordsworth 91
as rousseau had advocated 48
as rousseau had suggested 163
as rousseau was concerned 119
as routers and firewalls 127
as royalty was concerned 41
as russell was concerned 129
as russians and americans 65
as russians and ukrainians 73
as ruthless and barbarous 187
as ruthless and deceptive 85
as ruthless and efficient 41
as sadness and depression 72
as sadness and happiness 50
as sailors and fishermen 301
as sailors and merchants 64
as salient and important 50
as samantha was concerned 58
as samples and specimens 164
as samples are collected 46
as sarcoma and carcinoma 159
as savages and barbarians 521
as savages and cannibals 75
as savages are concerned 50
as scenery was concerned 136
as scholar and politician 40
as scholar and professor 45
as scholar and researcher 43
as scholar and statesman 258
as schooling was concerned 165
as schools and charities 44
as schools and community 303
as schools and districts 70
as schools and especially 41
as schools and factories 138
as schools and hospitals 3963
as schools and libraries 560
as schools and nurseries 80
as schools are concerned 1724
as schools are organized 47
as schools for democracy 67
as science and democracy 56
as science and economics 109
as science and hypothesis 105
as science and knowledge 211
as science and practical 45
as science and profession 146
as science and technical 73
as science can determine 130
as science can penetrate 55
as science has developed 173
as science was concerned 606
as screening and diagnostic 92
as screening are performed 56
as screens and hydraulic 130
as scribes and pharisees 287
as scrubbing and whitewash 57
as sealants and adhesives 42
as secrecy was concerned 74
as secular and political 83
as secular and spiritual 125
as secured and unsecured 271
as seemingly not conducive 105
as selfish and avaricious 104
as selfish and mercenary 48
as selfish and ungrateful 137
as sellers and consumers 53
as senator and president 251
as senator and secretary 711
as senders and receivers 662
as sensors and actuators 957
as sensors and effectors 52
as serfdom was abolished 62
as service and sacrifice 47
as service was concerned 54
as servile and barbarous 84
as settled and contented 185
as shallow and artificial 85
as shallow and frivolous 171
as shallow and insincere 154
as shanghai was concerned 64
as shelley and swinburne 42
as shelley and wordsworth 70
as shelley was concerned 71
as shelter and protection 112
as shelves and cupboards 41
as sheriff and collector 44
as sherman and mcpherson 50
as sherman had described 44
as sherman was concerned 81
as shipper and consignee 49
as shocked and disgusted 108
as shocked and horrified 229
as shocked and surprised 331
as shortly and concisely 74
as signals are concerned 170
as silicon and germanium 2883
as similar and different 304
as similar but different 40
as similes and metaphors 506
as sincere and dedicated 71
as sincere but misguided 45
as singapore was concerned 152
as sinners and criminals 58
as sisters and daughters 216
as sixteen and seventeen 80
as skilled and competent 163
as skilled and effective 53
as skilled and unskilled 2221
as skinner has indicated 50
as slavery and feudalism 88
as slavery was abolished 280
as slavery was concerned 1941
as slavery was permitted 87
as slavery was tolerated 44
as slavish and dependent 59
as smoothly and naturally 59
as smoothly and perfectly 64
as smoothly and pleasantly 171
as smoothly and regularly 102
as smuggling was concerned 48
as sociable and colloquial 58
as socially and ethnically 44
as socially and materially 125
as society and posterity 68
as society has developed 188
as society has gradually 51
as society was concerned 642
as society was organized 111
as soldier and commander 66
as soldier and politician 104
as soldier and statesman 1817
as soldier was exemplary 73
as soloist and conductor 217
as soloist with orchestra 163
as soluble and insoluble 531
as sorties and surprises 76
as soundly and peacefully 58
as sources and detectors 91
as sources and receivers 227
as sources are concerned 366
as sources for additional 126
as sources for determining 76
as sources for historians 55
as sources for identifying 66
as sources for industrial 51
as sources for knowledge 77
as sources for political 76
as sources for reference 54
as sources for theological 51
as southern new hampshire 83
as speakers and discussion 80
as speakers and lecturers 44
as speakers and listeners 694
as speakers and panelists 65
as species and varieties 159
as species are concerned 434
