ad interim ceased from 71
as anybody about here 58
as anybody about what 47
as anybody could ever 126
as anybody could find 44
as anybody could have 682
as anybody could hope 93
as anybody could know 97
as anybody could make 97
as anybody could tell 386
as anybody could want 189
as anybody could wish 484
as anybody might have 522
as anybody under such 43
as anybody would have 163
as anybody would know 43
as anybody would want 98
as anybody would wish 64
as appeared right well 76
as applied where there 51
as aquinas makes clear 48
as aquinas would have 96
as artists whose work 148
as average class size 120
as average fixed cost 50
as average grain size 139
as average human beings 230
as average queue length 102
as average total cost 184
as average wages rise 50
as average waiting time 92
as bacteria which have 43
as barbara leigh smith 76
as becomes every good 79
as becomes plain from 40
as becomes quite clear 62
as beliefs about self 41
as beliefs about what 369
as bergson would have 263
as bertram might tend 85
as between human beings 315
as between joint wrong 41
as between rural areas 45
as between sense data 77
as between urban areas 62
as bishops fixed their 83
as borrowing money from 193
as boswell would have 342
as bradley would have 71
as bridges plunge their 48
as britain could have 43
as britain might have 46
as britain moved into 86
as britain where there 49
as britain which have 41
as britain would have 133
as british entry into 53
as british goods were 51
as british ships were 190
as bullets fired from 43
as bullets which have 40
as calhoun would have 46
as capable human beings 176
as capital flows from 66
as capital flows into 83
as capital flows were 57
as capital gains even 43
as capital gains from 228
as capital gains their 46
as capital gains were 46
as capital gains when 135
as capital goods were 49
as capital moves from 89
as capital ships were 111
as capital which must 54
as capital would have 66
as captain basil hall 76
as captain james cook 285
as careful about their 320
as careful about what 263
as careful about your 56
as carlyle might have 179
as carlyle would call 133
as carlyle would have 1341
as central banks have 204
as central banks were 105
as central place theory 561
as central sleep apnea 173
as certain about their 144
as certain about what 153
as certain others have 67
as certain people have 378
as certain people think 97
as certain people were 52
as certain rules were 43
as certain women there 44
as cezanne would have 65
as chapman would have 41
as charles could have 215
as charles gould told 73
as charles olson says 44
as charles would have 210
as charlie would have 63
as chaucer might have 265
as chaucer would have 191
as chicago daily news 46
as chicken fried steak 55
as chiefly arising from 44
as choices about what 92
as chomsky would have 66
as chronic blood loss 105
as circuit judge from 44
as climate change have 42
as climate change will 53
as closely woven into 49
as collins might have 54
as complex human beings 1476
as concern about their 67
as concern about what 40
as concern grows over 100
as conduct flows from 72
as congress could have 180
as congress might deem 175
as congress might from 100
as congress might have 69
as congress might make 303
as congress might think 180
as congress shall deem 667
as congress shall from 369
as congress shall have 89
as congress shall make 1369
as congress shall think 190
as congress would have 128
as corrupt paris lies 151
as counsel would have 43
as country people call 61
as country people give 45
as country people have 40
as country people hold 120
as creative human beings 519
as crimson could make 160
as critics never tire 90
as critics often have 40
as critics would have 252
as critics would like 61
as crystal field theory 92
as culture could make 260
as current flows from 109
as damages arising from 110
as deduced above from 72
as defined above also 43
as defined above from 68
as defined above have 359
as defined above must 273
as defined above plus 77
as defined above there 51
as defined above were 160
as defined above will 1141
as defined under code 583
as defined under rule 199
as defined within their 50
as delayed wound healing 295
as derived above from 65
as derived either from 183
as derrida makes clear 93
as derrida would call 99
as derrida would have 301
as destiny would have 767
as details about their 73
as devices which have 40
as dickens makes clear 49
as dickens might have 277
as dickens would have 296
as diffuse large cell 177
as diogenes might have 42
as disraeli would have 98
as divorce rates have 93
as divorce rates rise 79
as divorce rates rose 44
as doctors would have 74
as douglas would have 63
as drafted would have 60
as drought prone areas 68
as editors never fail 56
as edwards would have 49
as effects arising from 75
as effects flowing from 41
as elegant books ever 93
as emanating either from 75
as embracing every form 57
as emerson might have 228
as emerson would have 779
as emperor would have 57
as equally binding upon 708
as equally valid means 40
as equally valid paths 120
as equally valid ways 173
as erasmus would have 148
as european women were 43
as everything comes from 101
as everything found upon 43
as everything human must 44
as everything would have 86
as everything would seem 45
as exchange rates have 56
as exchange rates move 76
as exchange rates vary 50
as exchange rates were 187
as excited about having 42
as excited about seeing 223
as excited about their 362
as excited about these 131
as excited about what 156
as excited about your 267
as excluding every other 45
as excluding women from 184
as exhaust fumes from 57
as exhaust gases from 45
as existed within their 52
as experts about their 199
as experts assay gold 43
as experts within their 69
as extorting money from 85
as extreme value theory 46
as factors which have 243
as factors which help 52
as factors which made 57
as factors which make 94
as factors which must 187
as factors which play 55
as factors which tend 59
as factors which were 57
as factors which will 80
as failure would have 43
as farmers drive down 395
as farmers moved into 61
as farmers would have 80
as feasible after birth 64
as federal funds were 299
as federal labor union 75
as fertile where there 90
as fifteen miles away 175
as fifteen miles from 207
as fifteen miles wide 53
as following close upon 58
as follows about their 69
as follows about these 123
as follows about what 85
as follows after having 227
as follows apart from 45
as follows easily from 145
as follows first lord 134
as follows total length 132
as follows under date 322
as follows under three 50
as follows would have 65
as foolish about their 55
as foreign banks have 56
as foreign firms have 90
as foreign firms were 101
as foreign loans were 121
as foreign ships were 68
as foreign taxes paid 85
as foreign trade grew 85
as foreign women were 50
as forster would have 41
as fortune would have 3902
as fourier would like 73
as francis bacon once 69
as francis bacon said 406
as francis bacon says 105
as francis would have 91
as freedom would more 44
as freight rates were 90
as freshly baked bread 290
as friends would have 45
as friends would wish 81
as gardens stand among 74
as gautier would have 66
as general grant gave 68
as general grant said 154
as general grant says 76
as general henry knox 42
as general santa anna 143
as general smuts said 50
as general thomas gage 43
as generic human beings 107
as genuine human beings 420
as germany could have 48
as germany would have 182
as germany would work 55
as gilbert white says 58
as gilbert would have 45
as governing every mode 44
as grandma would have 56
as gravity takes over 117
as guardian angels over 55
as happens every time 61
as happens often when 107
as happens today when 96
as happens where there 307
as hazlitt would have 93
as heavenly music upon 49
as hemingway might have 47
as hemingway would have 173
as hepatic blood flow 171
as herbert would have 55
as herself would have 59
as highest which have 114
as himself could have 132
as himself could wish 61
as himself might have 109
as himself would have 322
as himself would join 92
as history could learn 59
as history makes clear 71
as history moves ahead 54
as history moves along 50
as history shall last 49
as history would have 344
as history would show 373
as holders which have 235
as holiday music from 64
as hopkins would have 122
as husserl often says 45
as husserl would have 321
as idealism would have 52
as illegal price fixing 45
as including every form 55
as including every kind 82
as including every mode 52
as including every other 58
as including within their 48
as increasing blood flow 53
as increasing trade brings 48
as inferior human beings 1354
as ingenuity could make 109
as involving anything more 141
as ireland would have 44
as jackson would have 202
as jessica could tell 45
as johnson might have 106
as johnson would call 92
as johnson would have 308
as jonathan swift said 48
as jupiter might have 41
as justice black said 62
as justice story said 41
as justice would have 40
as kennedy would have 50
as krishna looks down 52
as lamarck would have 54
as language could have 43
as language could make 430
as laplace would have 42
as lattice gauge theory 40
as lawless though less 97
as legally binding upon 425
as leibniz would have 335
as leonardo would have 96
as letters which make 75
as liberal chief whip 107
as lightning breaks from 96
as lightning comes from 63
as lightning falling from 283
as lightning falls from 49
as lightning might have 61
as lightning sprang upon 42
as limited human beings 126
as limited space will 132
as lincoln could have 65
as lincoln might have 306
as lincoln would have 316
as liquids which have 44
as loosely thrown into 69
as lucidly showing what 109
as machine tools were 41
as madison truly said 47
as madison would have 149
as malcolm would have 64
as mankind grows more 49
as mankind moves into 58
as mankind value your 104
as marcuse would have 107
as marianne moore puts 45
as marianne moore said 97
as marianne moore says 54
as marlowe might have 47
as marriage rates have 43
as married women have 177
as married women were 550
as marxism would have 167
as massive blood loss 40
as masters under rule 47
as material drawn from 44
as material goods were 96
as material taken from 61
as material which will 44
as matters shall turn 44
as matters stand just 45
as matters stand there 126
as matters stood there 221
as matters stood when 41
as matters which must 49
as matters which were 84
as matters within their 42
as maurice would have 127
as mazzini would have 47
as mcluhan would have 62
as measured either from 41
as measures which were 60
as measures which will 61
as medical costs have 50
as medical costs rise 110
as medical guinea pigs 104
as medical social work 153
as members moved from 46
as members share their 92
as members would have 60
as mencken would have 46
as meredith would have 55
as merrill lynch have 77
as minerva sprang from 255
as minerva sprang full 50
as minimum shift keying 134
as moliere would have 63
as morally binding upon 112
as nabokov would have 51
as napoleon could have 82
as napoleon might have 166
as napoleon truly said 48
as napoleon would have 444
as national banks were 84
as national trade union 40
as natural human beings 247
as nemesis would have 44
as nervous about their 81
as nervous about what 46
as nominal wages rise 53
as northern white pine 52
as numbers would have 44
as objects acted upon 50
as objects apart from 105
as objects often have 44
as objects which have 241
as objects which must 102
as objects which were 111
as objects which work 51
as occasion might call 81
as occasion might seem 89
as occasion shall call 50
as occasion shall fall 61
as occurring apart from 41
as occurring within three 43
as operating costs were 41
as opinions about what 74
as orlando would have 71
as outward seeming went 61
as outward signs went 62
as parents allow their 41
as parents could wish 50
as parents fitting into 69
as parents often have 42
as parents watch their 55
as parents would have 63
as parents would like 120
as parsons would have 98
as passive solar heating 203
as patrick henry said 311
as percent change from 471
as perfect after their 124
as perfect human beings 314
as perfect music unto 45
as perhaps anything else 87
as perhaps could have 103
as perhaps might have 978
as perhaps others have 111
as perhaps would have 287
as perhaps would most 41
as persons apart from 92
as persons could well 43
as persons risen from 49
as persons whose acts 48
as persons whose time 56
as persons whose will 213
as pharaoh might have 46
as picasso might have 67
as pioneers moved west 44
as planned would have 277
as pleasure arising from 94
as poverty could make 46
as preceding pages have 62
as precious gifts from 266
as presiding elder over 62
as presiding judge over 41
as previous pages have 157
as primary child care 101
as printed books were 91
as private firms have 75
as private firms were 106
as private motor cars 44
as proceed rather from 112
as profits arising from 108
as profits enter into 114
as providing anything more 85
as providing child care 146
as providing nursing care 61
as ptolemy would have 40
as punched paper tape 573
as pursued after heavy 44
as puzzled about what 99
as quality child care 48
as quantum field theory 473
as quickly acted upon 100
as quickly after trial 44
as quickly faded away 115
as quickly fades away 41
as quickly swept away 56
as quickly taken down 58
as railway fares were 58
as raleigh would have 42
as rapidly passing away 46
as rational human beings 2656
as rational moral beings 224
as raymond jumps down 61
as realists would have 71
as rebecca gazed into 63
as receiving anything from 69
as receiving gifts from 75
as receiving input from 59
as receiving money from 120
as reduced blood flow 146
as reduced class size 88
as reduced growth rate 129
as regards anything done 89
as regards anything else 157
as regards anything like 50
as regards danger from 100
as regards either land 87
as regards either their 309
as regards either time 64
as regards entry into 143
as regards every other 268
as regards field work 45
as regards first cost 648
as regards grain size 54
as regards growth rate 49
as regards human beings 570
as regards human health 43
as regards human life 135
as regards moral evil 49
as regards plant life 40
as regards social life 139
as regards social work 47
as regards stamp duty 49
as regards trade union 121
as regards which there 147
as regards working time 58
as regional blood flow 81
as regional lymph node 160
as regular class work 98
as regular human beings 162
as regular table salt 43
as religion apart from 45
as religion would have 63
as remains after paying 52
as reports would have 44
as requiring anything from 40
as requiring anything more 83
as requiring focus upon 112
as research could make 58
as resulting either from 488
as revenue minus cost 219
as revolving about some 76
as ricardo would have 51
as richard henry dana 861
as richard nixon once 59
as richard nixon said 44
as richard nixon used 84
as richard would have 146
as robbery under arms 53
as romance would have 69
as rossini would have 73
as rounded human beings 196
as rousseau might have 117
as rousseau would have 1021
as rudyard kipling once 55
as rudyard kipling said 72
as rudyard kipling says 100
as russell would have 191
as samples drawn from 136
as samples taken from 129
as sanguine about their 123
as schelling would have 78
as schools still teach 41
as science could make 91
as science learns more 58
as science would have 109
as science would reach 56
as scrubbing could make 99
as seekers after truth 344
as senator lodge said 41
as senator mathias told 41
as senator thomas hart 161
as sergeant alvin york 41
as sergeant pinto said 45
as seventy miles away 64
as seventy miles from 90
as several boats will 79
as several cases have 122
as several dozen other 49
as several hours were 43
as several human beings 65
as several large ones 43
as several miles away 90
as several miles from 63
as several minor ones 201
as several others from 138
as several others have 671
as several others were 480
as several people came 62
as several people from 73
as several people have 788
as several people were 305
as several shots were 71
as several small ones 207
as several times during 254
as shallow people think 131
as shelley might have 109
as shelley would have 234
as sigmund freud once 51
as sigmund freud said 51
as signals about what 62
as similar plans were 83
as sixteen miles away 110
as sixteen miles from 42
as skilled nursing care 527
as skinner would have 80
as slavery fired upon 61
as slavery would have 81
as smaller class size 71
as smaller items such 52
as society grows more 1478
as society moved from 318
as society moves away 48
as society moves from 423
as society moves into 70
as society would have 142
as society would like 117
as solomon might have 58
as solomon would have 97
as somehow apart from 488
as spanish would have 45
as species which have 53
as spencer would have 212
as spengler would have 109
as spenser might have 48
as spenser would have 165
as spinoza might have 77
as spinoza would have 297
as stanley would have 60
as steadily fixed upon 114
as steadily lapping away 43
as steiner would have 49
as stephen covey says 47
as stephen would have 104
as stevens would have 54
as stimuli arising from 44
as stories about their 73
as stories about what 40
as stories drawn from 68
as strauss would have 106
as strongly about their 230
as strongly about these 43
as strongly about your 54
as studies which have 43
as success could give 42
as success could make 42
as success would have 56
as suffering either from 57
as suffering human beings 430
as superior human beings 305
as superior moral beings 88
as supreme court rule 70
as supreme judge over 287
as supreme power over 129
as supreme ruler over 319
as supreme within their 130
as surface finds from 62
as surface water from 58
as swiftly passing away 380
as symbols which have 47
as systems which have 74
as tacitus would have 96
as teachers would have 84
as teachers would like 91
as textile mills were 42
as thompson would have 82
as tightly woven into 40
as tolstoy might have 133
as tolstoy would have 123
as torches which must 110
as totally apart from 65
as toynbee would have 50
as trampling under foot 105
as trapped solar wind 137
as travail comes upon 146
as trodden under foot 93
as trotsky would have 62
as trustee shall have 130
as trustee under said 239
as trustee under such 143
as trustee under will 107
as tyrants abusing their 45
as ulysses might have 52
as ulysses would have 54
as unhappy about their 45
as unwitting guinea pigs 268
as usually arise from 181
as validly based upon 59
as vandyke might have 61
as vessels apart from 41
as victims could make 96
as victims thrown into 74
as vincent would have 47
as virginia woolf once 192
as virginia woolf puts 115
as virginia woolf said 553
as virginia woolf says 389
as virginia would have 58
as visible light rays 117
as visible light when 130
as volubly would vent 63
as wallace would have 52
as walpole would have 64
as wandering about like 51
as webster might have 87
as webster would have 82
as wendell berry says 49
as western lands were 48
as western white pine 207
as whitman might have 60
as whitman would have 241
as wilhelm still kept 45
as williams makes clear 67
as williams would have 101
as windows opening onto 85
as withered leaves fall 69
as workers change jobs 198
as workers moved from 180
as workers moved into 40
as workers shift from 78
as workers spend their 43
as workers would have 87
as worldly goods were 75
as worried about losing 102
as worried about their 363
as worried about what 315
as worried about your 126
as writers whose work 92
as writers would have 43
as written would have 114
at academy award time 70
at amounts varying from 73
at appalling human cost 41
at arizona state univ 120
at autopsy ranges from 53
at average daily flow 54
at average rotor lift 56
at average total cost 163
at awkward angles from 77
at babylon shall fall 154
at balance sheet date 1516
at bargain rates from 106
at bayonet point from 75
at bayonet point into 194
at belfast could have 40
at beverly hills high 1950
at bologna would have 50
at british ports during 63
at british ports were 114
at capital gains rate 165
at carlton house during 71
at carlton house from 61
at carlton house over 53
at carlton house were 190
at carlton house when 168
at centers where there 45
at central junior high 260
at central music hall 591
at certain angles from 138
at certain fixed time 51
at certain hours during 349
at certain hours from 90
at certain hours only 324
at certain hours such 45
at certain hours there 103
at certain hours were 42
at certain hours when 343
at certain sites along 73
at certain sites such 92
at certain spots along 110
at certain times along 44
at certain times also 89
at certain times among 60
at certain times been 250
at certain times come 70
at certain times during 12841
at certain times even 445
at certain times from 429
at certain times have 487
at certain times held 48
at certain times hold 64
at certain times into 216
at certain times just 93
at certain times like 100
at certain times made 123
at certain times make 122
at certain times many 73
at certain times more 508
at certain times much 95
at certain times must 99
at certain times only 1751
at certain times other 64
at certain times over 274
at certain times roll 47
at certain times seem 56
at certain times some 242
at certain times such 311
at certain times take 83
at certain times their 107
at certain times there 1577
at certain times these 166
at certain times upon 135
at certain times used 63
at certain times very 64
at certain times went 84
at certain times were 287
at certain times what 54
at certain times when 4255
at certain times will 616
at certain trees along 48
at champion spark plug 57
at charges varying from 46
at charles river media 51
at charles river park 74
at chicago would have 91
at chicago would make 43
at chicago would name 40
at coastal sites such 83
at college seven years 137
at college twice over 154
at college would have 176
at columbia under boas 51
at columbia under john 69
at columbia would have 51
at company level were 55
at cornell would have 77
at corners where there 72
at counsel table during 93
at country fairs were 72
at crystal springs lake 51
at current growth rate 53
at current rates from 81
at current rates will 287
at daggers drawn among 49
at daggers drawn ever 63
at daggers drawn from 56
at daggers drawn over 569
at daggers drawn upon 43
at defiance every other 57
at defiance every rule 71
at defined times during 82
at deterring others from 45
at detroit feared lest 42
at detroit would have 104
at differing rates from 58
at differing times during 111
at dinners which were 56
at distant sites from 91
at distant sites such 105
at diverse rates have 44
at dosages below those 50
at election times were 75
at election times when 147
at emerson junior high 96
at emotions which have 42
at ephesus where paul 59
at ephesus which fell 40
at ephesus would have 57
at european level have 74
at european level will 107
at everything which came 69
at everything within range 124
at everything within reach 1047
at everything within their 96
at exchange rates ruling 55
at excluding james from 100
at excluding women from 64
at express speed from 91
at express speed into 48
at express speed over 45
at extorting money from 75
at extreme close range 153
at farthest after their 55
at farthest within half 45
at farthest within three 54
at fifteen below zero 73
at fifteen miles from 146
at fifteen paces from 105
at fifteen paces were 55
at fifteen yards from 64
at fifteen yards range 94
at figures below those 43
at figures varying from 280
at figures which give 43
at figures which were 82
at figures which will 97
at granite hills high 60
at hamburg landing five 44
at hampton court during 233
at hampton court early 52
at hampton court from 162
at hampton court have 73
at hampton court having 53
at hampton court some 51
at hampton court their 43
at hampton court there 190
at hampton court till 50
at hampton court were 558
at hampton court when 383
at hampton court will 53
at hampton roads during 59
at hampton roads from 86
at hampton roads were 71
at hampton roads when 49
at harvard fifty years 48
at harvard might have 53
at harvard thirty years 46
at harvard under john 41
at harvard which were 47
at harvard would have 133
at harvest ranged from 49
at heights varying from 1417
at heights where there 45
at heights which vary 46
at holiday times when 104
at holland house last 57
at holland house next 62
at holland house three 47
at holland house till 44
at holland house were 90
at holland house when 114
at hubbard brook were 44
at immense human cost 82
at improving blood flow 44
at improving human health 57
at increasing angles from 56
at increasing blood flow 83
at increasing depths from 78
at increasing doses just 201
at increasing rates during 50
at increasing rates from 63
at increasing rates over 50
at jackson junior high 71
at jackson state were 56
at jericho until their 110
at jericho until your 266
at judicial sales upon 62
at leipzig might have 66
at leisure hours during 372
at liberty about three 42
at liberty after having 78
at liberty after some 82
at liberty after their 65
at liberty could have 44
at liberty pending trial 72
at liberty state park 210
at liberty under bail 132
at liberty under bond 87
at liberty under such 51
at liberty under their 71
at liberty which tend 94
at liberty would have 118
at lightning speed along 85
at lightning speed down 183
at lightning speed from 224
at lightning speed into 127
at lightning speed over 186
at lightning speed when 92
at limited times during 51
at lincoln junior high 299
at lucknow might think 41
at lucknow would have 43
at madison junior high 110
at marathon would have 55
at marriage might have 52
at marriage ranged from 58
at marriage ranges from 77
at marriage would have 121
at maximum growth rate 107
at maximum speed during 55
at maximum speed from 134
at maximum speed over 48
at maximum speed when 116
at maximum speed will 47
at maximum valve lift 94
at mediation would have 52
at memorial junior high 80
at merrill lynch were 62
at milford haven from 95
at minimal extra cost 327
at minimal social cost 58
at minimal total cost 55
at minimum extra cost 42
at minimum human cost 76
at minimum social cost 485
at minimum total cost 1616
at moments which were 42
at national dairy show 59
at national level also 144
at national level during 163
at national level from 147
at national level have 422
at national level into 59
at national level must 87
at national level only 287
at national level over 80
at national level such 65
at national level there 168
at national level were 404
at national level when 77
at national level will 290
at national music camp 97
at national press club 572
at neolithic sites such 41
at newport would have 65
at nominal extra cost 56
at norfolk naval base 114
at objects which have 41
at objects which were 88
at oblique angles from 148
at official level were 113
at olduvai gorge have 59
at olduvai gorge were 59
at opinions about what 52
at parties where there 82
at patrick henry high 139
at perhaps undue length 67
at periodic times during 50
at pleasure either left 43
at pleasure enter upon 116
at pleasure every part 235
at pleasure place whom 62
at pleasure stint their 170
at plymouth would have 78
at precise times during 145
at present about five 351
at present about four 577
at present about half 571
at present about nine 89
at present about other 42
at present about such 52
at present about their 188
at present about these 243
at present about three 1070
at present about what 385
at present about your 54
at present acted upon 63
at present anything like 119
at present anything more 66
at present apart from 78
at present appear very 67
at present apply only 58
at present arise from 153
at present arising from 95
at present aware only 57
at present based upon 197
at present binding upon 56
at present built into 52
at present built upon 47
at present calls forth 127
at present coins nothing 142
at present comes from 756
at present could come 47
at present could find 60
at present could give 59
at present could have 164
at present could make 51
at present could only 149
at present could pass 59
at present could seem 114
at present could take 43
at present cover only 133
at present dates from 53
at present drawn from 435
at present dwell upon 103
at present either have 56
at present either very 44
at present enjoy from 97
at present enter into 1286
at present enter more 86
at present enter upon 364
at present every body 62
at present every five 41
at present every kind 61
at present exist among 109
at present exist only 391
at present exist upon 59
at present exist will 142
at present falling into 49
at present falls into 88
at present falls upon 75
at present forming part 123
at present forms part 208
at present found among 215
at present found only 244
at present found there 101
at present found wild 50
at present freed from 46
at present getting from 41
at present given over 302
at present gives rise 59
at present growing very 43
at present hides from 41
at present holding down 46
at present holding such 53
at present holds only 41
at present holds sway 50
at present incur from 77
at present known among 104
at present known from 974
at present known have 110
at present known only 2610
at present known there 139
at present known upon 59
at present known were 93
at present known what 43
at present known will 140
at present knows nothing 89
at present knows what 135
at present lacks only 134
at present leaves much 76
at present leaves room 49
at present limit their 45
at present looking into 79
at present looks like 334
at present looks more 85
at present looks very 49
at present makes such 91
at present might also 64
at present might have 52
at present might well 50
at present missing from 101
at present nearly five 52
at present nearly half 129
at present nearly three 229
at present often used 41
at present passing from 54
at present pending from 41
at present press upon 50
at present quite clear 175
at present quite free 53
at present quite well 272
at present ranges from 127
at present rates will 109
at present rather high 51
at present rather less 101
at present rather like 50
at present rather more 226
at present refer only 62
at present rests upon 248
at present round your 100
at present ruled over 40
at present seeking some 99
at present seems more 282
at present seems most 351
at present seems very 82
at present serve only 102
at present serving their 59
at present seven years 46
at present shall only 222
at present shows some 55
at present since most 40
at present since there 96
at present split into 55
at present spread over 453
at present staying here 54
at present stems from 93
at present still have 47
at present still more 150
at present still much 104
at present still only 91
at present still stay 95
at present still very 232
at present stood there 101
at present taken from 76
at present taken into 59
at present thrown away 79
at present thrown more 42
at present thrown upon 43
at present toiling away 75
at present touch upon 88
at present turns upon 65
at present under arms 187
at present under great 324
at present under heavy 68
at present under lease 62
at present under much 149
at present under some 145
at present under such 95
at present under test 72
at present under their 229
at present under those 116
at present under threat 77
at present under trial 495
at present under very 585
at present under your 341
at present wasting your 71
at present where there 75
at present which give 41
at present which have 100
at present which make 92
at present which will 717
at present within reach 600
at present within their 83
at present within your 49
at present working hard 147
at present working there 132
at present working upon 101
at present working very 41
at present would also 57
at present would burn 46
at present would find 55
at present would give 86
at present would have 609
at present would make 130
at present would only 225
at present would seem 558
at present would sell 62
at present would soon 42
at present would take 53
at present writing have 45
at present writing there 123
at previous times when 65
at primary level have 88
at primary level only 99
at primary level were 102
at primary level will 45
at problem solving when 44
at problem solving will 44
at producing every good 44
at producing human beings 82
at promoting unity among 44
at promoting world peace 76
at providing basic health 42
at quarter after five 129
at quarter after four 52
at quarter after nine 74
at quarter after three 54
at raymond could take 45
at reduced rates during 128
at reduced rates from 459
at reduced rates were 96
at reduced rates when 75
at reduced speed when 64
at regional level have 94
at regional level there 49
at regional level were 77
at regional level will 111
at regular hours during 66
at regular hours only 60
at regular times during 1029
at regular times from 59
at regular times when 48
at relaxed walking pace 45
at rendering homer into 51
at rentals varying from 123
at rentals within their 46
at restoring blood flow 44
at results which have 67
at results which were 94
at results which will 100
at roughly equal time 46
at ruinous rates from 41
at schools where there 135
at schools which have 100
at schools which were 76
at seashore state park 66
at seemingly every turn 54
at several dates during 50
at several depths during 45
at several depths from 57
at several menial jobs 47
at several miles from 70
at several ports along 151
at several sites along 698
at several sites during 114
at several sites from 111
at several sites have 85
at several sites over 84
at several sites such 51
at several sites were 47
at several spots along 533
at several steps along 123
at several steps during 95
at several stops along 93
at several times among 40
at several times been 289
at several times during 2115
at several times find 61
at several times from 250
at several times have 115
at several times into 55
at several times made 65
at several times over 188
at several times sent 47
at several times some 63
at several times their 322
at several times there 57
at several times upon 63
at several times very 114
at several times what 48
at several times when 114
at several towns along 89
at shallow depths along 63
at shallow depths during 57
at shallow depths from 121
at shallow depths were 64
at shallow depths when 41
at shallow depths will 47
at shallow water depth 57
at shortly after five 92
at shortly after nine 58
at shrines under their 46
at similar rates among 152
at similar rates during 135
at similar rates from 87
at similar rates over 75
at similar rates when 69
at similar times during 108
at singapore would have 61
at sixteen could make 63
at sixteen would have 56
at southern indian lake 111
at splitting rails there 41
at stations where only 58
at stations where such 42
at stations where there 572
at stations which have 47
at stations which were 72
at stopped every time 44
at strengths varying from 44
at student rates must 47
at studies which have 58
at sundown after work 137
at sunrise jason went 68
at surgery ranged from 51
at systems which were 41
at targets which were 57
at traffic light onto 187
at treetop level over 143
at uniform rates from 43
at uniform rates over 43
at uniform speed along 147
at uniform speed over 45
at unusual sites such 46
at usurious rates from 190
at usurious rates were 52
at utrecht might have 51
at variable rates from 53
at variable times during 139
at variance about their 93
at variance about what 42
at village level have 84
at village level were 157
at village level will 92
at virginia again there 43
at watkins since last 65
at western hills high 74
at wrigley field during 51
at wrigley field when 96
