ace three times following 93
and some thirty wounded 139
and some trace element 59
and some trees planted 64
and some truck drivers 45
and some under private 65
and some urban centers 84
and some urban workers 57
and some violet stripes 62
and some viral diseases 126
and some virus diseases 82
and some vital details 49
and some water quality 46
and some water soluble 88
and some weeks elapsed 249
and some which appeared 53
and some which contain 97
and some which require 150
and some white flowers 125
and some white friends 66
and some white material 54
and some white persons 58
and some white teachers 58
and some white workers 48
and some whose parents 43
and some women develop 97
and some women fainted 41
and some women friends 73
and some women writers 54
and some woody species 61
and some words escaped 77
and some working capital 321
and some worthy persons 44
and some would contend 270
and some would dispute 100
and some would include 348
and some would perhaps 224
and some would question 176
and some would receive 110
and some would require 262
and some would succeed 118
and some would suggest 462
and some write secrets 111
and some writing material 96
and some wrote letters 64
and songs about animals 41
and sons working together 71
and soon after adopted 175
and soon after against 76
and soon after allowed 60
and soon after appeared 761
and soon after applied 96
and soon after arrival 218
and soon after arrived 1250
and soon after assumed 428
and soon after attaining 101
and soon after becomes 180
and soon after beginning 73
and soon after beheaded 253
and soon after brought 972
and soon after captain 205
and soon after carried 306
and soon after charles 106
and soon after colonel 211
and soon after congress 79
and soon after crossed 375
and soon after crowned 122
and soon after daybreak 1206
and soon after decided 137
and soon after defeated 196
and soon after deposit 57
and soon after desired 55
and soon after dropped 122
and soon after elected 194
and soon after emerged 63
and soon after entered 2047
and soon after erected 386
and soon after escaped 58
and soon after expired 1344
and soon after fainted 51
and soon after finishing 79
and soon after founded 218
and soon after francis 89
and soon after general 668
and soon after granted 57
and soon after harvest 51
and soon after himself 125
and soon after hoisted 81
and soon after induced 111
and soon after invaded 45
and soon after invited 131
and soon after located 146
and soon after lowered 69
and soon after luncheon 64
and soon after marched 208
and soon after marriage 136
and soon after married 4551
and soon after maurice 96
and soon after mounted 85
and soon after noticed 44
and soon after obliged 109
and soon after observing 50
and soon after obtaining 43
and soon after offered 105
and soon after ordered 315
and soon after preached 108
and soon after printed 192
and soon after puberty 186
and soon after quietly 66
and soon after rebuilt 54
and soon after receiving 280
and soon after reduced 131
and soon after refused 49
and soon after released 154
and soon after removed 1391
and soon after repeated 54
and soon after resumed 120
and soon after retired 1927
and soon after returning 517
and soon after returns 47
and soon after richard 40
and soon after secured 149
and soon after settled 865
and soon after several 443
and soon after sighted 116
and soon after started 542
and soon after stepped 44
and soon after stopped 110
and soon after sundown 255
and soon after sunrise 1852
and soon after totally 89
and soon after visited 265
and soon after vomited 55
and soon after withdrew 230
and soon began producing 127
and soon began receiving 59
and soon drank himself 63
and soon every village 96
and soon feels himself 58
and soon finding himself 54
and soon finds herself 310
and soon finds himself 1409
and soon finds quicker 42
and soon found disgust 168
and soon found herself 3309
and soon found himself 13590
and soon found occasion 77
and soon found several 87
and soon grows equally 84
and soon grows mawkish 80
and soon large numbers 174
and soon people started 77
and soon seven members 43
and soon slept soundly 125
and soon spread rapidly 48
and soon would destroy 96
and sore throat develop 41
and soul belong together 66
and soul never entered 97
and soul taken together 54
and soul working together 51
and south bound traffic 79
and south china between 41
and south coast company 140
and south coast railway 12109
and south devon railway 77
and south georgia islands 275
and south indian history 752
and south indian muslims 48
and south indian scripts 181
and south indian temples 53
and south korean athletes 44
and south korean capital 82
and south korean defense 87
and south korean efforts 55
and south korean exports 47
and south korean foreign 223
and south korean markets 107
and south korean regimes 109
and south korean society 97
and south korean sources 68
and south korean vessels 45
and south korean workers 127
and south poles attract 96
and south poles together 64
and south shore country 193
and south sides between 48
and south state streets 126
and south texas college 45
and south wales junction 68
and south wales liberal 186
and south wales railway 87
and south walls contain 44
and south water streets 731
and south winds prevail 64
and south would combine 80
and speak about everything 58
and speak about matters 65
and speak anything against 75
and speak quite frankly 49
and spin label studies 47
and spun rayon fabrics 249
and spun round quickly 57
and spun round several 48
and stay close together 179
and stay under control 46
and stay until october 57
and stay until tuesday 61
and stay writing rubbish 143
and steam power company 206
and steam power stations 83
and stir until blended 3929
and stir until browned 450
and stir until chicken 128
and stir until everything 166
and stir until gelatin 1896
and stir until lightly 290
and stir until mixture 1720
and stir until solution 169
and stir until uniform 235
and stop causing trouble 93
and stop talking rubbish 84
and string words together 53
and such action results 57
and such cases present 105
and such cases require 129
and such cases usually 111
and such change affects 94
and such close contact 41
and such close friends 99
and such equal taxation 194
and such grave matters 160
and such happy results 66
and such hardy flowers 49
and such heated surface 40
and such hints producing 109
and such joint prayers 85
and such large amounts 88
and such large animals 73
and such large numbers 177
and such large profits 41
and such later figures 44
and such later ottoman 75
and such later writers 96
and such light trifles 43
and such local factors 50
and such local measures 41
and such major printed 50
and such minor details 91
and such minor figures 46
and such minor islands 758
and such minor matters 145
and such motor vehicle 60
and such noble friends 62
and such others effects 172
and such people usually 64
and such share remains 46
and such sharp replies 196
and such short stories 99
and such small amounts 116
and such small animals 432
and such small cabinet 184
and such small farmers 40
and such small mammals 83
and such small matters 279
and such small objects 113
and such small portions 209
and such small trifles 41
and such small vessels 42
and such social factors 318
and such state remains 254
and such strong emotions 47
and such strong liquors 69
and such sweet content 44
and such tales usually 50
and such thanks perhaps 78
and such trees usually 40
and suez canal company 121
and sure about everything 69
and sure steps towards 64
and swap image restore 137
and sweat gland function 131
and swung round towards 328
and tact which enabled 60
and take about fifteen 70
and take action according 127
and take action against 3599
and take action because 81
and take action depending 41
and take action himself 48
and take action quickly 144
and take action regarding 108
and take action together 117
and take action towards 78
and take ample vengeance 158
and take blood samples 231
and take chief command 111
and take dancing lessons 64
and take every occasion 156
and take fewer chances 42
and take fresh courage 221
and take horse together 180
and take large amounts 76
and take large numbers 49
and take legal measures 49
and take music lessons 129
and take night classes 54
and take notes regarding 45
and take place according 173
and take place against 49
and take place between 269
and take place outside 311
and take place rapidly 46
and take power himself 44
and take risks because 110
and take roast chicken 55
and take shape according 57
and take short flights 45
and take short strokes 46
and take sides against 204
and take snail patties 54
and take steps according 118
and take steps against 219
and take steps towards 300
and take strong measures 112
and take sweet counsel 241
and take total control 117
and take turns answering 87
and take turns listening 52
and take turns retelling 40
and take walks together 107
and take water samples 64
and taking action against 885
and taking ample vengeance 51
and taking blood samples 228
and taking dance lessons 86
and taking dancing lessons 81
and taking equal concern 77
and taking evening classes 59
and taking evening courses 40
and taking every occasion 80
and taking fresh courage 57
and taking large amounts 71
and taking large numbers 104
and taking music lessons 112
and taking night classes 115
and taking night courses 81
and taking others captive 176
and taking place between 85
and taking place outside 106
and taking seven hundred 69
and taking short flights 124
and taking sides against 93
and taking small account 41
and taking steps against 60
and taking steps towards 132
and taking sweet counsel 88
and taking voice lessons 47
and taking walks together 42
and taking water samples 69
and talk about america 69
and talk about animals 44
and talk about aspects 51
and talk about besides 50
and talk about certain 155
and talk about culture 67
and talk about current 178
and talk about divorce 47
and talk about emotions 167
and talk about everything 3291
and talk about flowers 47
and talk about foreign 100
and talk about freedom 220
and talk about friends 53
and talk about general 94
and talk about herself 197
and talk about himself 411
and talk about history 79
and talk about ireland 43
and talk about justice 45
and talk about language 319
and talk about marriage 130
and talk about matters 283
and talk about national 102
and talk about objects 132
and talk about oneself 105
and talk about pleasant 130
and talk about quality 41
and talk about religion 385
and talk about research 42
and talk about schools 44
and talk about science 330
and talk about several 81
and talk about similar 44
and talk about society 42
and talk about stories 119
and talk about suicide 89
and talk about together 100
and talk about violence 71
and tall grass prairie 188
and tall palms balancing 40
and tall ships founder 296
and tall white candles 102
and tall white columns 166
and task force members 1172
and task force reports 812
and task force studies 92
and teach moral lessons 53
and teach social studies 88
and teams working together 50
and tears could express 130
and teeth grown perfect 114
and tell about everything 43
and tell amusing stories 134
and tell bawdy stories 77
and tell bible stories 66
and tell dirty stories 370
and tell droll stories 78
and tell funny stories 1190
and tell ghost stories 630
and tell major barbara 48
and tell people exactly 51
and tell scary stories 94
and tenth grade classes 76
and tess found herself 115
and tess would stretch 80
and test score results 222
and test small portions 72
and test water samples 45
and text books written 41
and their action against 129
and their action becomes 85
and their action depends 86
and their action results 45
and their action towards 51
and their acute reactions 49
and their adult friends 93
and their adult mentors 70
and their adult offspring 1032
and their adult teachers 51
and their after effects 194
and their agony endures 44
and their alien parents 66
and their altar covered 62
and their altar together 43
and their amazing ability 100
and their ample estates 105
and their apathy towards 93
and their appeal against 49
and their arguing against 53
and their armed escorts 69
and their armed retinue 78
and their armed vessels 40
and their audit clients 63
and their author himself 54
and their axons descend 41
and their axons project 277
and their axons synapse 96
and their backs against 332
and their backs covered 53
and their backs hunched 40
and their backs towards 264
and their balls weighed 44
and their banding together 50
and their banking systems 97
and their banks covered 41
and their bases covered 43
and their bases touched 97
and their basic beliefs 78
and their basic features 190
and their basic function 148
and their basic purpose 212
and their batting average 91
and their beards trimmed 90
and their binding protein 49
and their black african 45
and their black brethren 46
and their black brothers 111
and their black cousins 48
and their black dresses 65
and their black figures 46
and their black friends 123
and their black lackeys 47
and their black servant 92
and their black shadows 173
and their black workers 89
and their blind devotion 83
and their blood allowed 56
and their blood brothers 88
and their blood brought 45
and their blood drained 85
and their blood glucose 156
and their blood offered 72
and their blood samples 51
and their blood spilled 256
and their blood stained 65
and their blood vessels 703
and their blows against 86
and their board members 250
and their bones bleached 45
and their books contain 60
and their books reflect 46
and their boxes painted 100
and their brass battering 72
and their brass buttons 55
and their brave general 42
and their breadth fifteen 44
and their breathing becomes 56
and their brief duration 57
and their brief history 44
and their brows crowned 51
and their bulls trodden 191
and their burial customs 156
and their burial grounds 129
and their burnt offerings 66
and their cases decided 54
and their cation exchange 47
and their cause remains 56
and their cells contain 42
and their chaff sounded 40
and their changing pattern 88
and their changing position 83
and their changing relation 49
and their chief adviser 58
and their chief ambition 48
and their chief anxiety 103
and their chief article 74
and their chief concern 547
and their chief delight 133
and their chief efforts 42
and their chief enemies 45
and their chief engineer 83
and their chief features 65
and their chief function 645
and their chief himself 52
and their chief officer 64
and their chief pastime 204
and their chief pleasure 42
and their chief priests 122
and their chief problem 85
and their chief purpose 221
and their chief reliance 53
and their chief repeated 105
and their chief support 81
and their chief vassals 48
and their chief village 48
and their chief virtues 52
and their chief warriors 41
and their child support 292
and their child victims 48
and their chins tattooed 53
and their civic virtues 52
and their civil affairs 45
and their civil history 64
and their civil liberty 45
and their civil servant 46
and their civil service 405
and their civil society 277
and their class brothers 42
and their class enemies 63
and their class origins 115
and their class position 280
and their class teachers 46
and their close alliance 301
and their close contact 415
and their close cousins 430
and their close friends 1467
and their close kinship 49
and their close kinsmen 125
and their close linkage 51
and their close relation 1264
and their coiling systems 62
and their color becomes 84
and their costs reduced 41
and their court systems 108
and their crews arrived 44
and their crews brought 53
and their crews carried 70
and their crews drowned 235
and their crews reduced 45
and their crews trained 91
and their cries brought 52
and their cries sounded 76
and their cross product 127
and their cross sections 477
and their cross streets 60
and their cruel bondage 62
and their daily affairs 73
and their daily average 67
and their daily behavior 110
and their daily conduct 53
and their daily contact 110
and their daily increasing 84
and their daily prayers 69
and their daily reports 57
and their daily routine 772
and their dancing figures 55
and their danger consist 60
and their dates covered 45
and their dates enjoyed 80
and their dates stretch 57
and their deadly enemies 67
and their decks crowded 79
and their dense forests 43
and their draft animals 107
and their drawing together 84
and their drink offerings 1502
and their drive towards 80
and their earthly members 599
and their edges appeared 122
and their edges brought 41
and their edges rounded 62
and their eight hundred 91
and their elder brothers 245
and their elder sisters 122
and their email address 96
and their empty bellies 50
and their equal division 46
and their ethnic brethren 47
and their ethnic culture 50
and their ethnic language 49
and their ethnic origins 158
and their evening together 68
and their evils avoided 47
and their exact content 45
and their exact function 135
and their exact location 815
and their exact position 556
and their exact purpose 72
and their exact relation 239
and their faces appeared 87
and their faces assumed 78
and their faces blacked 63
and their faces bronzed 43
and their faces covered 660
and their faces express 76
and their faces flushed 281
and their faces haggard 91
and their faces lighted 125
and their faces painted 805
and their faces pinched 59
and their faces pressed 104
and their faces reflect 102
and their faces relaxed 45
and their faces revealed 46
and their faces scarlet 118
and their faces screwed 67
and their faces stained 50
and their faces stamped 46
and their faces streaked 72
and their faces swollen 56
and their faces touched 41
and their faces towards 772
and their faces twisted 45
and their facial features 407
and their facial muscles 51
and their false beliefs 54
and their false charges 80
and their false religion 146
and their false worship 52
and their farming systems 88
and their fatal effects 176
and their fatal results 85
and their fates decided 41
and their father arrived 50
and their father decided 74
and their father granted 54
and their father himself 48
and their father married 73
and their father zebedee 161
and their fecal pellets 71
and their feeding behavior 144
and their feeding grounds 169
and their feeling against 130
and their feeling towards 209
and their fiber content 133
and their field emission 71
and their field offices 143
and their field systems 61
and their field workers 46
and their fiery courage 46
and their fiery passions 64
and their fight against 907
and their final abortion 50
and their final adoption 101
and their final arrival 64
and their final decision 281
and their final destiny 186
and their final location 47
and their final outcome 203
and their final passage 116
and their final position 104
and their final product 130
and their final purpose 115
and their final removal 83
and their final reports 82
and their final results 146
and their final sanction 40
and their final solution 75
and their final success 302
and their final triumph 325
and their final victory 259
and their fingers brushed 184
and their fingers crossed 68
and their fingers touched 503
and their fires kindled 178
and their first arrival 46
and their first assault 138
and their first attacks 52
and their first attempt 280
and their first birthday 51
and their first concern 320
and their first contact 272
and their first cousins 289
and their first decision 61
and their first efforts 436
and their first general 53
and their first glimpse 125
and their first harvest 42
and their first impulse 371
and their first inquiry 65
and their first language 299
and their first lessons 91
and their first loyalty 143
and their first national 96
and their first official 304
and their first offspring 49
and their first priority 194
and their first product 46
and their first project 57
and their first pulpits 56
and their first purpose 87
and their first question 373
and their first reactions 64
and their first recording 90
and their first removal 104
and their first results 65
and their first service 56
and their first success 141
and their first systems 46
and their first thoughts 73
and their first venture 55
and their first victory 53
and their fishing grounds 89
and their fishing vessels 48
and their fixed capital 42
and their fixed charges 45
and their fixed position 49
and their flank cruelly 49
and their flesh becomes 155
and their flesh soluble 73
and their fluid content 206
and their focus shifted 56
and their force arrayed 63
and their force depends 48
and their forms wrapped 178
and their forty thousand 179
and their fresh weights 66
and their front covered 70
and their funding sources 249
and their fungus gardens 49
and their gates decayed 187
and their gazes clashed 66
and their glowing reports 66
and their godly carriage 43
and their godly pastors 41
and their goods against 84
and their goods carried 103
and their goods divided 49
and their goods spoiled 91
and their grazing animals 101
and their grazing grounds 54
and their greek orthodox 113
and their greek sources 586
and their gross amounts 44
and their gross margins 48
and their gross national 160
and their gross neglect 47
and their gross tonnage 107
and their group behavior 94
and their group members 242
and their growing ability 173
and their growing concern 97
and their growing control 102
and their growing demands 105
and their growing national 84
and their growing numbers 383
and their growing reliance 58
and their growing success 45
and their growing together 42
and their growth becomes 53
and their growth checked 49
and their growth depends 121
and their growth factors 88
and their growth pattern 164
and their growth stunted 115
and their growth towards 49
and their guard arrived 56
and their guide assured 102
and their hairs dropped 51
and their hands against 92
and their hands brushed 126
and their hands chopped 43
and their hands clasped 948
and their hands clutching 71
and their hands covered 52
and their hands cracked 70
and their hands crossed 220
and their hands dropped 40
and their hands grasped 42
and their hands gripped 75
and their hands handled 174
and their hands pressed 115
and their hands receive 49
and their hands together 66
and their hands touched 637
and their hands tremble 59
and their hands trembling 168
and their hands wrought 57
and their happy marriage 130
and their happy organic 46
and their happy results 130
and their harps unstrung 60
and their hasty sallies 91
and their healthy newborn 74
and their hearts against 101
and their hearts bounded 104
and their hearts cheered 91
and their hearts dilated 115
and their hearts pounded 116
and their hearts rejoice 102
and their hearts removed 75
and their hearts renewed 72
and their hearts stirred 48
and their hearts stopped 113
and their hearts swelled 303
and their hearts thrilled 54
and their hearts throbbed 166
and their hearts together 131
and their hearts touched 83
and their hearts towards 53
and their hearts tremble 56
and their heathen priests 44
and their heathen sisters 49
and their heirs according 97
and their heirs against 115
and their heirs entered 44
and their heirs equally 75
and their heirs forever 3567
and their hired experts 71
and their hired ruffians 53
and their hired workers 67
and their hives dressed 44
and their holding company 85
and their homes against 342
and their homes because 53
and their homes searched 88
and their hoofs improving 92
and their hoofs smaller 52
and their hoofs twinkling 119
and their hopes blasted 249
and their hopes realized 40
and their hopes revived 119
and their hours reduced 40
and their hours together 75
and their house parties 45
and their human capital 251
and their human dignity 594
and their human factors 122
and their human freight 55
and their human friends 160
and their human hunters 61
and their human keepers 54
and their human masters 99
and their human victims 97
and their humus content 107
and their hunting grounds 880
and their hunting parties 68
and their huron kindred 62
and their ideals exactly 40
and their image charges 88
and their image quality 51
and their index numbers 74
and their indian charges 112
and their indian clients 47
and their indian enemies 80
and their indian friends 791
and their indian helpers 83
and their indian workers 73
and their inner circles 82
and their inner essence 58
and their inner margins 97
and their inner masonry 44
and their inner surface 290
and their inner thoughts 112
and their jarring spheres 177
and their joining together 103
and their joint address 82
and their joint affairs 43
and their joint concern 40
and their joint control 58
and their joint decision 81
and their joint effects 254
and their joint efforts 616
and their joint offspring 173
and their joint product 73
and their joint relation 54
and their joint service 49
and their joint success 40
and their joint venture 191
and their junior partner 62
and their keeping quality 121
and their knees against 46
and their knees knocked 76
and their knees touched 105
and their known ability 60
and their known effects 79
and their labor delight 60
and their labor markets 63
and their lamps trimmed 57
and their lands against 81
and their lands annexed 69
and their lands divided 179
and their lands granted 52
and their large capital 45
and their large estates 83
and their large following 155
and their large numbers 629
and their large retinue 55
and their large shields 66
and their large suburbs 46
and their large surface 149
and their large windows 89
and their larvae develop 73
and their lasting effects 130
and their later behavior 176
and their later careers 126
and their later decline 44
and their later effects 61
and their later efforts 40
and their later history 302
and their later success 131
and their latin language 40
and their leader against 43
and their leader escaped 123
and their leader himself 154
and their leader pledged 73
and their leader shouted 42
and their leader stepped 40
and their leanings towards 59
and their learning ability 95
and their learning process 135
and their leather jackets 42
and their leaves rustled 124
and their leaves towards 49
and their legal adviser 193
and their legal aspects 208
and their legal counsel 1032
and their legal effects 151
and their legal experts 45
and their legal murders 98
and their legal position 368
and their legal systems 521
and their lengths measured 175
and their lethal effects 41
and their light cavalry 52
and their light dresses 47
and their light emission 43
and their light snuffed 40
and their limbs exposed 68
and their lineal descent 93
and their lines outside 47
and their lingering effects 51
and their linking together 179
and their lipid content 163
and their lives against 249
and their lives appeared 51
and their lives because 107
and their lives brought 53
and their lives forever 57
and their lives happier 72
and their lives outside 685
and their lives reflect 95
and their lives revolve 92
and their lives together 1213
and their local chinese 46
and their local clients 139
and their local cohorts 48
and their local context 60
and their local cronies 42
and their local culture 48
and their local customs 62
and their local economy 116
and their local effects 111
and their local friends 133
and their local helpers 127
and their local history 48
and their local impacts 90
and their local lackeys 125
and their local offices 173
and their local parties 286
and their local partner 40
and their local position 46
and their local puppets 91
and their local schools 80
and their local stooges 67
and their local support 43
and their local variants 59
and their lofty position 56
and their lofty summits 52
and their longer duration 73
and their looks askance 52
and their looks crossed 66
and their looks haughty 41
and their lower average 145
and their lower borders 59
and their lower courses 153
and their lower portions 93
and their lower stories 43
and their lower surface 67
and their loyal devotion 93
and their loyal support 136
and their mailing address 52
and their major clients 66
and their major concern 255
and their major effects 95
and their major features 191
and their major function 187
and their major markets 46
and their major problem 55
and their major purpose 57
and their major sources 150
and their march assumed 70
and their march towards 84
and their match lighted 65
and their meager belongings 168
and their meanings according 43
and their meanings include 63
and their meanings overlap 41
and their meanings together 42
and their medial borders 45
and their meeting together 103
and their metal buttons 59
and their metal content 353
and their minds against 59
and their minds clouded 47
and their minds divided 44
and their mixed offspring 275
and their mixed progeny 85
and their money incomes 68
and their money together 44
and their moral behavior 266
and their moral beliefs 54
and their moral choices 41
and their moral conduct 337
and their moral content 46
and their moral courage 152
and their moral culture 43
and their moral dignity 77
and their moral economy 86
and their moral effects 97
and their moral lessons 46
and their moral natures 83
and their moral outlook 55
and their moral outrage 41
and their moral position 87
and their moral purpose 44
and their moral quality 100
and their moral support 294
and their moral systems 57
and their moral virtues 59
and their moral welfare 209
and their mother appeared 53
and their mother arrived 81
and their mother because 43
and their mother brought 85
and their mother country 1407
and their mother decided 61
and their mother escaped 51
and their mother finally 63
and their mother gathered 57
and their mother married 54
and their mother refused 44
and their mother started 54
and their mother together 44
and their mother visited 48
and their mother watched 91
and their motion becomes 105
and their motion revealed 244
and their motion towards 42
and their motor control 498
and their mouths covered 43
and their mouths dropped 240
and their mouths stopped 98
and their mouths stuffed 51
and their mouths touched 44
and their mouths twisted 73
and their mouths watered 238
and their music differs 40
and their music lessons 40
and their names affixed 74
and their names appeared 344
and their names blotted 110
and their names branded 155
and their names deserve 210
and their names engraved 48
and their names entered 383
and their names general 203
and their names printed 105
and their names reflect 134
and their names removed 88
and their names suggest 104
and their names survive 58
and their names together 63
and their names unknown 67
and their names usually 89
and their names written 635
and their naval escorts 124
and their necks chained 141
and their needs because 51
and their needs ignored 51
and their needs increase 110
and their needs require 76
and their negro drivers 42
and their negro friends 49
and their nerve centers 49
and their nesting grounds 48
and their newly adopted 133
and their newly arrived 390
and their newly elected 124
and their newly founded 41
and their newly hatched 162
and their night together 139
and their noble efforts 49
and their noble friends 58
and their noble patrons 167
and their noisy chatter 56
and their nursing infants 51
and their often bizarre 43
and their often complex 94
and their often limited 48
and their often painful 61
and their older brothers 515
and their older friends 82
and their older members 53
and their older parents 248
and their older sisters 205
and their outer margins 92
and their outer surface 170
and their overt behavior 198
and their owner appeared 53
and their packing density 88
and their pagan beliefs 45
and their pagan religion 46
and their parts together 82
and their party arrived 207
and their party entered 42
and their party friends 50
and their party members 72
and their peaked summits 74
and their people against 201
and their people enjoyed 71
and their people reduced 207
and their people together 45
and their petty affairs 44
and their petty pottering 81
and their phase behavior 102
and their phase diagrams 142
and their phase relation 78
and their phone numbers 1706
and their piety sublime 172
and their plane crashed 44
and their plant sources 78
and their pleasing reverie 63
and their plots against 108
and their plots ingenuous 56
and their power against 70
and their power brought 78
and their power depends 64
and their power derived 40
and their power derives 47
and their power extends 43
and their power follows 62
and their power forever 48
and their power increasing 54
and their power limited 326
and their power position 64
and their power reduced 75
and their power remains 56
and their power sources 95
and their power spectra 406
and their power stations 43
and their power weakened 71
and their press deceive 61
and their press releases 167
and their price behavior 138
and their price depends 41
and their pride humbled 71
and their prime concern 105
and their prime factors 47
and their prime function 80
and their prime purpose 78
and their privy council 132
and their proud cousins 53
and their proud parents 127
and their quiet dignity 55
and their racial origins 53
and their raiding parties 133
and their ranges overlap 116
and their ranking according 87
and their ranks include 92
and their ranks remaining 41
and their ranks swelled 186
and their rapid adoption 112
and their rapid advance 194
and their rapid decline 167
and their rapid increase 470
and their rapid marches 82
and their rapid success 52
and their rather limited 79
and their renal function 94
and their right against 49
and their right covered 68
and their right extending 204
and their right towards 55
and their risings according 65
and their roles defined 70
and their roman catholic 1008
and their roman masters 150
and their roofs covered 46
and their roots covered 45
and their rough manners 50
and their round shields 43
and their royal dignity 85
and their royal masters 85
and their royal patrons 206
and their royal progeny 57
and their sales figures 93
and their sales outlets 41
and their sales volumes 69
and their scale factors 48
and their scaling ladders 210
and their scope limited 159
and their scope widened 112
and their seeming success 46
and their senior members 98
and their senior officer 92
and their serial numbers 339
and their seven hundred 95
and their shape becomes 79
and their shape depends 67
and their shape together 44
and their share capital 197
and their sheer numbers 345
and their shift towards 55
and their ships brought 57
and their ships carried 128
and their ships gathered 43
and their shirt collars 153
and their shirt sleeves 147
and their short diameter 47
and their short duration 228
and their short forearms 46
and their short stature 52
and their short stories 66
and their sides adorned 79
and their sides covered 104
and their sixty thousand 95
and their sizes measured 44
and their skins brought 111
and their skins covered 67
and their skins stuffed 62
and their small affairs 52
and their small charges 44
and their small company 60
and their small diameter 73
and their small figures 64
and their small following 181
and their small gardens 91
and their small numbers 486
and their small retinue 67
and their small romance 47
and their small stature 69
and their small subunit 52
and their small vessels 50
and their smooth surface 122
and their social aspects 190
and their social behavior 1254
and their social betters 69
and their social capital 266
and their social circles 362
and their social classes 140
and their social cohesion 73
and their social concern 84
and their social conduct 192
and their social contact 96
and their social content 176
and their social context 4430
and their social control 258
and their social customs 1176
and their social ecology 47
and their social effects 1672
and their social freedom 100
and their social function 1516
and their social gatherings 234
and their social groupings 107
and their social history 280
and their social impacts 284
and their social justice 88
and their social location 314
and their social milieus 81
and their social network 1698
and their social origins 768
and their social outlook 105
and their social position 5920
and their social results 184
and their social science 330
and their social service 386
and their social studies 206
and their social success 88
and their social support 844
and their social systems 1652
and their social utility 266
and their social welfare 633
and their social workers 888
and their solar systems 44
and their solid solution 48
and their solid support 48
and their souls edified 41
and their souls sensual 49
and their souls together 42
and their sound quality 48
and their sound systems 81
and their spare minutes 43
and their staff members 4304
and their staff provide 106
and their stand against 174
and their steady advance 82
and their steady increase 78
and their steady purpose 44
and their steady pursuit 70
and their steel helmets 254
and their steps towards 74
and their still smaller 43
and their still stranger 47
and their still surviving 68
and their stock markets 88
and their story becomes 43
and their story remains 43
and their story written 108
and their strong aversion 206
and their strong beliefs 43
and their strong castles 47
and their strong element 45
and their strong position 183
and their strong support 259
and their sugar content 690
and their sugar islands 64
and their swamp warriors 80
and their sweet perfume 106
and their sworn enemies 106
and their table manners 227
and their tacit support 47
and their tails between 210
and their tails diverging 77
and their talks together 49
and their taste refined 120
and their teaching ability 64
and their testing against 70
and their thieving talents 61
and their thinking becomes 78
and their thirty thousand 64
and their threats against 188
and their tight control 69
and their times together 163
and their tools oftener 101
and their total absence 518
and their total amounts 88
and their total average 145
and their total capital 157
and their total content 181
and their total devotion 53
and their total duration 103
and their total effects 63
and their total exports 71
and their total failure 125
and their total freedom 40
and their total incomes 80
and their total kinetic 84
and their total neglect 91
and their total numbers 244
and their total product 68
and their total profits 49
and their total revenue 109
and their total support 45
and their total surface 312
and their total tonnage 137
and their totem animals 45
and their toxic effects 524
and their trace element 82
and their track records 412
and their trade effects 100
and their trade extends 176
and their trading passions 134
and their trading stations 48
and their trading vessels 79
and their tribe charged 54
and their turning towards 50
and their uncle richard 55
and their under surface 98
and their undying devotion 50
and their undying loyalty 40
and their upper classes 108
and their upper courses 71
and their upper margins 66
and their upper portions 127
and their upper stories 52
and their upper surface 216
and their urban centers 60
and their usual cruelty 78
and their usual effects 48
and their usual location 50
and their usual objects 125
and their usual position 47
and their usual sources 43
and their utter absence 60
and their utter despair 40
and their utter devotion 60
and their utter failure 226
and their utter neglect 58
and their vague dominion 81
and their vague efforts 44
and their value according 49
and their value becomes 86
and their value depends 827
and their value derives 49
and their value exceeds 50
and their value measured 61
and their value reappears 41
and their value reduced 111
and their value remains 76
and their value systems 1317
and their varying ability 45
and their varying degrees 573
and their varying effects 127
and their varying opinions 69
and their views carried 89
and their views enlarge 95
and their views regarding 317
and their views towards 62
and their vision becomes 50
and their vital function 42
and their vital spirits 42
and their vital systems 496
and their voice quality 41
and their votes confirm 69
and their votes counted 99
and their votes secured 87
and their votes settled 41
and their wages average 53
and their wages increase 41
and their wages reduced 95
and their walks together 47
and their walls consist 134
and their walls contain 106
and their walls covered 118
and their walls undergo 42
and their wants increase 43
and their water bottles 87
and their water brought 42
and their water content 924
and their water quality 108
and their water sources 71
and their weaker brethren 52
and their wealthy backers 54
and their wealthy clients 120
and their wealthy friends 152
and their wealthy patrons 167
and their weapon systems 148
and their wedding journey 330
and their wedding picture 88
and their white bellies 65
and their white brethren 147
and their white brothers 121
and their white dresses 116
and their white flowers 71
and their white friends 918
and their white gaiters 45
and their white liberal 635
and their white masters 339
and their white patrons 75
and their white radical 40
and their white teachers 125
and their whole carriage 57
and their whole company 150
and their whole conduct 699
and their whole country 423
and their whole culture 162
and their whole demeanor 125
and their whole economy 118
and their whole efforts 69
and their whole estates 59
and their whole exterior 110
and their whole history 363
and their whole natures 76
and their whole outlook 214
and their whole persons 130
and their whole position 120
and their whole progeny 50
and their whole psychic 40
and their whole purpose 171
and their whole religion 130
and their whole retinue 250
and their whole society 56
and their whole surface 94
and their whole thoughts 57
and their wider context 113
and their wider society 43
and their witch doctors 43
and their wives against 172
and their wives appeared 125
and their wives arrived 324
and their wives attending 107
and their wives because 70
and their wives between 44
and their wives brought 182
and their wives carried 81
and their wives crowded 59
and their wives decided 97
