sable negligence from 40
social scientists acting 93
social scientists along 115
social scientists also 1862
social scientists among 392
social scientists away 146
social scientists back 102
social scientists base 107
social scientists been 189
social scientists bent 54
social scientists call 3615
social scientists came 668
social scientists care 44
social scientists cite 59
social scientists come 322
social scientists coming 87
social scientists dealing 329
social scientists dealt 72
social scientists deem 45
social scientists deny 116
social scientists down 40
social scientists draw 179
social scientists drew 149
social scientists during 1239
social scientists eager 133
social scientists early 42
social scientists even 387
social scientists ever 480
social scientists face 1039
social scientists fail 299
social scientists fall 110
social scientists feel 937
social scientists felt 315
social scientists find 1332
social scientists form 48
social scientists from 7994
social scientists gain 88
social scientists gave 220
social scientists give 387
social scientists giving 42
social scientists grew 91
social scientists have 79081
social scientists having 114
social scientists held 229
social scientists help 101
social scientists here 101
social scientists hold 1009
social scientists hope 118
social scientists into 1532
social scientists john 55
social scientists join 62
social scientists just 129
social scientists keep 116
social scientists kept 45
social scientists knew 185
social scientists know 1125
social scientists lack 160
social scientists learn 175
social scientists leave 80
social scientists left 87
social scientists less 102
social scientists lies 165
social scientists like 6184
social scientists live 86
social scientists living 64
social scientists look 497
social scientists lose 51
social scientists lost 58
social scientists love 47
social scientists made 557
social scientists make 1158
social scientists making 114
social scientists many 61
social scientists means 44
social scientists meet 85
social scientists more 1444
social scientists most 529
social scientists move 85
social scientists much 156
social scientists must 4246
social scientists need 3472
social scientists note 118
social scientists once 352
social scientists only 820
social scientists other 365
social scientists over 2154
social scientists paid 106
social scientists paul 42
social scientists play 202
social scientists prior 52
social scientists reach 40
social scientists ready 41
social scientists rely 246
social scientists said 187
social scientists seek 726
social scientists seem 1519
social scientists show 237
social scientists some 112
social scientists soon 137
social scientists speak 487
social scientists stop 57
social scientists such 3885
social scientists take 934
social scientists taking 83
social scientists talk 393
social scientists tell 377
social scientists tend 2469
social scientists term 539
social scientists their 84
social scientists there 1112
social scientists these 102
social scientists think 1170
social scientists told 75
social scientists took 630
social scientists treat 234
social scientists trying 378
social scientists turn 198
social scientists upon 111
social scientists used 574
social scientists vary 51
social scientists very 86
social scientists view 1750
social scientists want 568
social scientists warn 67
social scientists well 179
social scientists went 186
social scientists were 11635
social scientists what 345
social scientists when 893
social scientists whom 208
social scientists will 4842
social scientists wish 270
social scientists work 636
social securities were 40
social segregation along 83
social segregation also 43
social segregation among 130
social segregation from 242
social segregation have 76
social segregation were 139
social segregation will 62
social sentiments have 68
social sentiments such 79
social sentiments were 149
social settlement hull 90
social settlement will 44
social settlement work 2509
social shortcomings were 41
social solidarity also 86
social solidarity among 1897
social solidarity came 45
social solidarity during 67
social solidarity even 87
social solidarity from 230
social solidarity have 203
social solidarity into 136
social solidarity like 62
social solidarity more 109
social solidarity must 175
social solidarity over 214
social solidarity such 72
social solidarity there 110
social solidarity upon 80
social solidarity were 500
social solidarity when 110
social solidarity will 313
social standpoint from 55
social standpoint have 43
social standpoint there 105
social statistics from 167
social statistics have 197
social statistics into 50
social statistics show 47
social statistics such 116
social statistics were 283
social statistics will 127
social stereotypes have 90
social stereotypes such 56
social stereotypes were 53
social stimulation also 48
social stimulation during 172
social stimulation from 413
social stimulation upon 66
social stimulation were 65
social stimulation will 44
social strategies have 73
social strategies such 206
social strategies used 97
social strategies were 129
social strategies will 42
social strictures were 49
social structural base 66
social structural data 99
social structural fact 60
social structural form 60
social structural ones 61
social structural theory 404
social structural unit 107
social structural view 166
social structures along 126
social structures also 523
social structures among 398
social structures break 65
social structures came 104
social structures come 262
social structures during 354
social structures even 104
social structures ever 90
social structures fail 72
social structures find 64
social structures form 168
social structures from 1448
social structures gave 68
social structures give 131
social structures giving 45
social structures grew 52
social structures grow 46
social structures have 4443
social structures having 73
social structures help 45
social structures into 950
social structures just 63
social structures leading 44
social structures leads 106
social structures left 55
social structures lies 45
social structures like 1735
social structures made 184
social structures make 258
social structures means 159
social structures meant 53
social structures meet 41
social structures more 700
social structures most 135
social structures much 95
social structures must 943
social structures need 163
social structures only 271
social structures onto 54
social structures other 97
social structures over 474
social structures play 159
social structures ranging 54
social structures rest 46
social structures seem 276
social structures show 64
social structures such 5594
social structures take 65
social structures tend 333
social structures their 66
social structures there 368
social structures these 54
social structures took 62
social structures upon 262
social structures used 52
social structures vary 196
social structures very 46
social structures well 85
social structures were 4478
social structures when 228
social structures will 1434
social structures work 142
social superiority among 69
social superiority over 1416
social superiority were 103
social supervision over 166
social surroundings also 60
social surroundings from 61
social surroundings have 185
social surroundings into 51
social surroundings upon 43
social surroundings were 156
social surroundings will 135
social sustenance from 51
social techniques have 64
social techniques such 119
social techniques used 77
social techniques were 84
social techniques will 69
social technology from 43
social technology will 77
social tendencies among 79
social tendencies from 60
social tendencies have 227
social tendencies into 73
social tendencies must 111
social tendencies such 62
social tendencies were 440
social tendencies will 91
social totalities like 47
social transitions from 61
social transitions have 69
social transitions such 70
social transitions were 44
social undertakings such 45
social usefulness were 67
social usefulness when 40
social usefulness will 50
soils frequently have 267
soils frequently show 42
soils information from 100
soils originated from 173
soils originates from 65
soils relatively high 122
soils relatively poor 49
soils relatively rich 121
solar abundances from 49
solar atmosphere during 109
solar atmosphere even 43
solar atmosphere from 389
solar atmosphere have 189
solar atmosphere into 150
solar atmosphere must 227
solar atmosphere there 86
solar atmosphere upon 41
solar atmosphere were 163
solar atmosphere when 46
solar atmosphere will 166
solar collectors during 89
solar collectors from 134
solar collectors have 374
solar collectors into 93
solar collectors must 133
solar collectors used 201
solar collectors were 358
solar collectors when 43
solar collectors will 348
solar convective zone 298
solar declination angle 293
solar evaporated salt 57
solar evaporation from 153
solar evaporation pans 191
solar evaporation pond 195
solar luminosity during 44
solar luminosity over 102
solar luminosity will 55
solar microscope brings 82
solar microscope come 85
solar microscope were 53
solar oscillation data 73
solar penetration into 55
solar physicists have 124
solar reflections from 66
solar technology will 127
solar telescopes have 52
solar ultraviolet flux 787
solar ultraviolet rays 428
solar variability from 78
soled basketball shoes 113
solid acceptance angle 165
solid adsorbents have 58
solid adsorbents such 281
solid advantages from 1031
solid advantages have 53
solid advantages over 321
solid advantages were 350
solid analytical base 103
solid analytical work 60
solid approaches zero 52
solid assistance from 81
solid assurances from 40
solid background from 74
solid background will 42
solid circulation rate 371
solid commitment from 300
solid components from 77
solid components have 55
solid components such 83
solid components were 48
solid conceptual base 379
solid conclusions from 267
solid consolation from 46
solid continuous line 82
solid continuous mass 68
solid delegations from 126
solid democratic base 73
solid democratic bloc 98
solid democratic south 2364
solid democratic vote 455
solid democratic voting 40
solid dielectric such 95
solid discharged from 90
solid discharges from 50
solid dissociates into 52
solid educational base 150
solid educational work 63
solid electrodes have 110
solid electrodes such 56
solid foundations during 70
solid foundations from 109
solid foundations have 185
solid foundations laid 594
solid foundations only 60
solid foundations upon 693
solid foundations were 561
solid foundations will 64
solid gelatinous mass 128
solid geometrical form 42
solid groundwork laid 50
solid groundwork upon 67
solid guarantees from 40
solid historical base 149
solid historical data 149
solid historical fact 326
solid historical work 133
solid homogeneous body 179
solid homogeneous mass 454
solid horizontal bars 216
solid horizontal line 2325
solid ideological base 79
solid impurities from 387
solid impurities such 88
solid impurities will 58
solid inferences from 50
solid information base 753
solid information from 560
solid information into 58
solid information upon 185
solid information will 46
solid instruction from 58
solid interfaces have 55
solid interfaces will 44
solid introduced into 161
solid lubricants have 142
solid lubricants such 309
solid lubricants used 46
solid lubricants will 69
solid majorities among 43
solid management teams 40
solid membership base 86
solid operational base 42
solid phosphoric acid 1404
solid primitives such 91
solid principles upon 173
solid projections from 43
solid propellant fuel 83
solid propellant third 67
solid propellant used 55
solid propellant will 66
solid rectangular bars 166
solid rectangular base 52
solid rectangular beams 306
solid rectangular form 78
solid rectangular mass 211
solid references from 60
solid republican bloc 72
solid republican north 106
solid republican south 592
solid republican vote 474
solid resistance from 172
solid retirement plan 98
solid scientific base 691
solid scientific data 454
solid scientific fact 118
solid scientific theory 67
solid scientific work 221
solid sculptural mass 47
solid solubility data 72
solid solubility over 74
solid solubility range 275
solid solubility will 93
solid structural base 49
solid structures from 57
solid structures like 102
solid structures made 59
solid structures such 283
solid structures were 183
solid structures will 53
solid substances also 59
solid substances from 348
solid substances give 46
solid substances have 306
solid substances having 40
solid substances into 365
solid substances like 179
solid substances must 55
solid substances such 405
solid substances there 50
solid substances upon 54
solid substances used 64
solid substances were 194
solid substances when 129
solid substances will 154
solid substantial food 91
solid substrates from 65
solid substrates have 77
solid substrates like 59
solid substrates such 298
solid substrates were 71
solid technology base 68
solid territorial base 120
solid testicular mass 85
solid transforms into 47
solve absolutely nothing 50
solve mathematics word 53
solving activities during 53
solving activities from 54
solving activities have 199
solving activities into 44
solving activities must 97
solving activities such 382
solving activities were 354
solving activities when 57
solving activities will 390
solving approaches from 105
solving approaches have 354
solving approaches such 51
solving approaches used 278
solving approaches were 119
solving approaches will 101
solving discussions were 102
solving elementary word 131
solving mathematics word 47
solving mechanisms used 100
solving methodology used 105
solving procedures from 45
solving procedures have 127
solving procedures such 83
solving procedures used 60
solving procedures were 145
solving procedures will 46
solving strategies also 102
solving strategies among 125
solving strategies during 187
solving strategies from 456
solving strategies have 508
solving strategies into 142
solving strategies like 91
solving strategies more 43
solving strategies must 114
solving strategies over 115
solving strategies such 646
solving strategies used 1246
solving strategies were 798
solving strategies when 468
solving strategies will 368
solving structures from 106
solving techniques during 44
solving techniques from 286
solving techniques have 430
solving techniques into 133
solving techniques like 43
solving techniques must 111
solving techniques such 1038
solving techniques used 816
solving techniques were 510
solving techniques when 164
solving techniques will 322
sonic anemometer data 244
soothe conscience into 42
soothing activities such 92
soothing assurances from 52
soothing explanation from 41
soothing persuasive tone 94
soothing techniques such 87
sorer punishment will 50
sorry commentary upon 124
sorting information from 61
sorting information into 353
sorting procedures were 41
sorting techniques have 176
sorting techniques used 48
sorting techniques will 54
sorts information into 64
sorts introduced into 67
souls imprisoned there 221
souls originally came 44
sound absolutely like 103
sound acceptable when 41
sound analytical work 46
sound apparently came 79
sound approached from 53
sound arrogantly unto 180
sound associations were 113
sound attenuated room 151
sound attenuation from 110
sound attenuation will 56
sound broadcasting from 55
sound broadcasts made 216
sound calculated from 73
sound components from 59
sound components into 43
sound conceptual base 191
sound conclusions from 2197
sound conclusions have 64
sound conclusions upon 280
sound conclusions when 114
sound convincingly like 95
sound dangerously like 551
sound democratic life 409
sound democratic theory 125
sound disappeared from 92
sound disappeared into 65
sound distinctly heard 186
sound distinctly like 142
sound disturbingly like 258
sound ecological theory 107
sound educational aims 121
sound educational base 409
sound educational ideas 169
sound educational plan 77
sound educational theory 2286
sound educational work 143
sound enthusiastic when 123
sound evangelical truth 91
sound experience from 41
sound foundations have 85
sound foundations laid 319
sound foundations upon 88
sound foundations were 110
sound foundations will 42
sound frequently heard 166
sound government must 79
sound government were 113
sound historical base 53
sound historical data 102
sound historical fact 211
sound historical theory 48
sound historical view 86
sound historical work 246
sound ideological base 56
sound impressions from 90
sound impressive when 165
sound inferences from 787
sound infinitely more 420
sound information among 88
sound information base 336
sound information from 511
sound information into 88
sound information must 44
sound information upon 183
sound information will 73
sound instruction from 255
sound instruction upon 43
sound integrated pest 101
sound introduced into 1534
sound investment from 133
sound investment plan 134
sound investment when 128
sound management have 61
sound management means 128
sound management must 104
sound management plan 265
sound management theory 231
sound management tool 43
sound management were 94
sound management will 353
sound methodology must 59
sound methodology will 50
sound nonchalant when 133
sound nutritional base 48
sound nutritional diet 48
sound nutritional health 45
sound nutritional plan 81
sound obtainable from 57
sound operational plan 79
sound optimistic when 124
sound originated from 155
sound originates from 712
sound penetrated even 44
sound penetrated from 183
sound penetrated into 219
sound penetrates from 45
sound penetrates into 133
sound perforated cork 44
sound perilously like 101
sound philosophy among 54
sound philosophy from 83
sound philosophy must 301
sound philosophy when 59
sound philosophy will 307
sound pretentious when 91
sound principles among 65
sound principles from 324
sound principles have 515
sound principles into 282
sound principles laid 356
sound principles more 111
sound principles must 187
sound principles only 273
sound principles such 96
sound principles upon 847
sound principles were 522
sound principles when 127
sound principles will 776
sound productions were 44
sound projectors have 127
sound pronounced like 93
sound propagated from 87
sound propagates along 69
sound propagates from 53
sound propagation along 276
sound propagation from 479
sound propagation over 623
sound propagation paths 91
sound propagation were 119
sound propagation will 62
sound proposition from 74
sound psychology will 44
sound reflections from 1043
sound reflections upon 48
sound remarkably like 8330
sound remarkably well 189
sound reproduced from 149
sound retirement plan 215
sound ridiculous coming 44
sound ridiculous when 450
sound scientific base 515
sound scientific data 1429
sound scientific fact 204
sound scientific ideas 57
sound scientific theory 984
sound scientific work 551
sound separately from 149
sound stimulation from 52
sound stimulation were 53
sound suggestions from 101
sound suppressor from 47
sound suppressor onto 42
sound surprisingly good 40
sound surprisingly like 984
sound technicians have 50
sound technicians were 142
sound techniques have 103
sound techniques were 142
sound technology base 71
sound technology from 77
sound technology have 46
sound translated into 51
sound uncommonly like 297
sound velocities from 124
sound velocities were 198
sowed discontent among 79
sowed dissensions among 153
space absolutely free 42
space absolutely void 143
space abstracted from 118
space accessible from 295
space accessible only 264
space activities among 53
space activities during 204
space activities from 279
space activities have 983
space activities into 79
space activities must 301
space activities over 91
space activities such 446
space activities were 703
space activities will 913
space allocations were 113
space allocations will 107
space approaches zero 52
space basketball game 400
space calculated from 142
space characters from 333
space characters into 117
space characters such 148
space characters when 41
space characters will 125
space completely free 69
space completely open 51
space compression have 86
space consequent upon 123
space considered here 108
space considered were 74
space coordinate along 185
space coordinate axes 222
space coordinate only 52
space decomposes into 92
space determined from 49
space determined tend 141
space determines what 149
space disappeared from 52
space encroached upon 150
space exploration also 70
space exploration came 71
space exploration during 347
space exploration from 576
space exploration have 1299
space exploration into 116
space exploration more 228
space exploration must 251
space exploration over 79
space exploration such 128
space exploration tool 145
space exploration were 800
space exploration when 374
space exploration will 1898
space facilities were 90
space frequently used 47
space immediately back 44
space immediately next 58
space immediately over 399
space immediately south 59
space industries have 150
space industries were 87
space infinitely great 204
space information from 203
space integrated into 85
space integration over 121
space limitations also 46
space limitations have 1260
space limitations here 637
space limitations made 346
space limitations make 1256
space limitations many 52
space limitations must 157
space limitations only 2356
space limitations some 64
space limitations these 301
space limitations were 301
space limitations will 792
space maintainer will 55
space management auto 94
space management have 46
space management will 126
space ordinarily used 74
space originally left 62
space originally meant 41
space originally used 72
space originates from 115
space partitioned into 171
space penetrates into 45
space propagation from 59
space propagation loss 416
space relatively free 144
space represents only 169
space satellites have 248
space satellites were 138
space satellites will 147
space scientists from 203
space scientists have 789
space scientists were 490
space scientists will 159
space segregated from 48
space separately from 69
space structures have 223
space structures such 293
space structures will 234
space subdivided into 174
space sufficient only 75
space techniques have 206
space technology also 56
space technology during 50
space technology from 227
space technology have 854
space technology into 126
space technology made 52
space technology must 76
space technology such 150
space technology were 156
space technology when 109
space technology will 878
space telescopes have 196
space telescopes such 205
space telescopes will 109
space transforms into 106
space translated into 50
space translates into 129
space utilization will 192
space velocities from 120
space velocities were 157
space ventilation from 54
space ventilation will 41
spacing approaches zero 343
spacing calculated from 354
spacing determined from 155
spade vertically into 112
spake zarathustra unto 48
spans continuous over 492
spare cartridges were 51
spare conference room 53
spare infinitely more 107
spare sufficient time 1271
sparing procedures have 60
sparing techniques have 72
spark discharges from 483
spark discharges have 57
spark discharges take 47
spark discharges were 100
speaking activities were 71
speaking alexandrian jews 41
speaking animatedly into 48
speaking apparently from 88
speaking apparently just 65
speaking applicable only 71
speaking background have 48
speaking background were 75
speaking candidates were 109
speaking characters were 151
speaking civilities among 48
speaking demagogues into 184
speaking distinctly from 50
speaking engagements also 89
speaking engagements came 97
speaking engagements during 595
speaking engagements from 540
speaking engagements have 431
speaking engagements into 92
speaking engagements kept 44
speaking engagements made 81
speaking engagements over 167
speaking engagements there 88
speaking engagements took 243
speaking engagements were 1583
speaking engagements when 279
speaking engagements will 115
speaking experience will 56
speaking foreigners were 59
speaking households were 137
speaking immigrants came 330
speaking immigrants during 93
speaking immigrants from 4332
speaking immigrants have 608
speaking immigrants into 500
speaking immigrants were 1152
speaking immigrants will 102
speaking immigration into 147
speaking informants were 108
speaking intimately into 56
speaking invitations from 615
speaking invitations were 81
speaking ironically here 63
speaking ironically when 127
speaking mennonites from 193
speaking minorities from 44
speaking minorities have 153
speaking minorities living 110
speaking minorities were 140
speaking palestinian jews 90
speaking populations from 293
speaking populations have 284
speaking populations into 116
speaking populations living 100
speaking populations were 426
speaking scientists have 41
speaking vocabulary will 140
speaking volunteers from 40
speaks apparently from 64
speaks explicitly only 95
speaks infallibly when 41
speaks powerfully what 42
speaks remarkably good 70
speaks remarkably well 376
speaks uncommonly well 348
speed adjustment from 51
speed adjustment must 51
speed adjustment will 43
speed advantages over 668
speed approaches zero 883
speed calculated from 775
speed centrifuge used 53
speed completely over 206
speed connections among 50
speed connections from 46
speed connections over 187
speed connections such 257
speed connections will 59
speed continuous flow 55
speed controller will 160
speed detachable quad 1224
speed determined from 217
speed determined only 41
speed difference will 145
speed electronic data 448
speed exhaustive scan 155
speed immediately prior 52
speed immediately upon 120
speed indicators were 96
speed information flow 195
speed information from 312
speed interfaces such 112
speed interurban cars 54
speed interurban line 44
speed limitations were 42
speed maintained during 47
speed obtainable from 96
speed restriction over 112
speed restriction sign 138
speed translates into 161
spend absolutely nothing 49
spend appreciable sums 50
spend appreciable time 117
spend appreciably less 49
spend appreciably more 162
spend appropriate time 85
spend consistent time 52
spend delightful days 71
spend exorbitant sums 176
spend incredible sums 110
spend individual time 331
spend infinitely more 233
spend inordinate sums 74
spend inordinate time 313
spend preparation time 41
spend productive time 63
spend profitable time 43
spend recreational time 107
spend relatively high 57
spend relatively less 1628
spend relatively more 5338
spend relatively much 270
spend retirement years 51
spend substantial sums 1467
spend substantial time 1560
spend sufficient sums 49
spend sufficient time 4704
spend tremendous sums 147
spend tremendous time 49
spend wastefully what 42
spent absolutely nothing 63
spent appreciable time 121
spent appreciably more 108
spent cartridges from 588
spent cartridges were 416
spent comparable time 51
spent deliberating over 77
spent delightful days 190
spent disentangling their 43
spent exorbitant sums 63
spent generations trying 44
spent habitually more 40
spent immediately upon 48
spent incredible sums 257
spent individual time 41
spent infinitely more 60
spent inordinate time 101
spent productive years 43
spent radioactive fuel 298
spent recuperating from 195
spent relatively less 708
spent relatively more 1614
spent relatively much 48
spent sabbatical years 122
spent subsequent years 78
spent substantial sums 2325
spent substantial time 2292
spent sufficient time 3641
spent transferring data 84
spent transmitting data 179
spent tremendous sums 348
spent tremendous time 55
sperm antibodies have 156
sperm antibodies were 134
sperm competition among 209
sperm competition from 231
sperm competition have 211
sperm competition risk 437
sperm competition theory 476
sperm competition will 161
sperm ejaculated during 81
sperm ejaculated into 94
sperm introduced into 299
sperm morphology have 51
sperm morphology test 270
sperm morphology were 136
sperm penetrates into 100
sperm penetration during 97
sperm penetration into 1586
sperm penetration test 765
sperm suspensions from 81
sperm suspensions were 227
spewing pollutants into 59
spies penetrated into 71
spike amplitudes were 86
spike discharges during 200
spike discharges from 1236
spike discharges have 55
spike discharges over 218
spike discharges were 535
spike originates from 49
spiny projections along 117
spiny projections from 76
spire moderately high 195
split chemically into 162
split commissions paid 42
split completely from 84
split completely into 221
split completely open 149
split definitely into 51
split eventually into 49
split experience into 112
split hopelessly into 96
split immediately into 224
split infinitive will 320
split information into 101
split internally along 93
split internally into 324
split internally over 139
split introduced into 111
split phosphoric acid 44
split republican vote 98
split tangentially into 64
split vertically along 162
split vertically down 304
split vertically from 117
split vertically into 1122
spoil introduced into 79
spoke accurately when 106
spoke breathlessly into 47
spoke discreetly from 50
spoke eloquently from 108
spoke eloquently upon 52
spoke eloquently when 45
spoke frequently during 198
spoke frequently from 110
spoke frequently over 48
spoke frequently upon 48
spoke immediately from 52
spoke polyphemus made 41
spoke portuguese very 61
spoke portuguese well 108
spoke relatively good 52
spoke remarkably good 195
spoke remarkably like 91
spoke remarkably well 1211
spoke surprisingly good 123
spoke uncommonly well 75
spoke unctuously into 54
sponge introduced into 131
spore germinates into 257
spore germination from 100
spore germination have 263
spore germination test 477
spore germination were 179
spore germination will 42
spore suspensions from 84
spore suspensions were 946
sport activities among 49
sport activities during 64
sport activities have 101
sport activities like 88
sport activities such 231
sport activities were 136
sport activities will 50
sport associations have 61
sport associations were 48
sport facilities have 104
sport facilities such 44
sport facilities were 94
sport management from 55
sport psychology from 160
sport psychology have 210
sport psychology into 73
sport psychology will 125
sport psychology work 99
sport researchers have 83
sport scientists have 157
spots accessible only 74
spots disappeared from 96
spots frequently break 121
spots frequently seen 93
sprang apparently from 146
sprang completely over 78
sprang essentially from 322
sprang everywhere from 56
sprang immediately from 636
sprang immediately into 274
sprang indirectly from 136
sprang inevitably from 264
sprang originally from 2694
sprang recklessly down 40
sprang ultimately from 309
spray application rate 205
spray application when 85
spray application will 50
spray completely over 118
spray discharged from 158
spray penetration into 46
spray pesticides over 44
spread abundantly over 100
spread acceptance among 140
spread bankruptcy among 96
spread carelessly over 66
spread catholicism among 92
spread completely over 1536
spread confidence among 141
spread confusedly over 65
spread consumption over 133
spread cultivation over 41
spread democratic ideas 151
spread destruction along 124
spread destruction among 533
spread destruction from 92
spread destruction over 969
spread devastation along 253
spread devastation among 417
spread devastation from 100
spread devastation over 1624
spread devastation wide 156
spread discontent among 2116
spread employment among 110
spread employment more 49
spread employment over 56
spread evangelical truth 47
spread eventually into 48
spread eventually over 135
spread everywhere along 53
spread everywhere among 404
spread everywhere during 42
spread everywhere else 153
spread everywhere from 156
spread everywhere into 43
spread everywhere like 582
spread everywhere over 1328
spread everywhere their 116
spread fertilizer over 64
spread frequently into 107
spread frustration among 42
spread generously over 194
spread gracefully like 51
spread gracefully over 69
spread immediately among 103
spread immediately from 77
spread immediately into 143
spread immediately over 390
spread immediately upon 81
spread immorality among 110
spread impartially over 77
spread incredibly fast 64
spread indignation among 53
spread inexorably from 52
spread inexorably into 50
spread inexorably over 134
spread information among 724
spread information from 238
spread information more 42
spread information over 135
spread information upon 114
spread insidiously from 41
spread insidiously till 49
spread instruction among 70
spread investment risk 75
spread luxuriantly over 75
spread luxuriously over 45
spread mayonnaise over 47
spread nationalist ideas 116
spread newspapers over 757
spread originally from 201
spread originally over 116
spread pestilence among 186
spread phenomenon among 58
spread popularity among 117
spread propaganda among 1323
spread prosperity among 107
spread prosperity more 45
spread prosperity over 94
spread radioactive dust 103
spread relatively fast 44
spread republican ideas 117
spread resentment among 208
spread socialistic ideas 67
spread subversive ideas 128
spread surprisingly fast 87
spread systematic ideas 365
spread tarpaulins over 51
spread ultimately over 47
spread vertically from 193
springing apparently from 583
springing essentially from 204
springing gracefully from 65
springing immediately from 1123
springing inevitably from 96
springing oftentimes from 120
springing originally from 1062
springing spontaneous from 360
springing ultimately from 270
springing vertically from 53
springing vigorously from 45
springs abundantly from 101
springs apparently from 256
springs completely from 42
springs constantly from 90
springs discovered here 46
springs essentially from 966
springs frequently from 45
springs immediately from 2012
springs immediately into 174
springs indirectly from 146
springs inevitably from 674
springs luxuriantly from 152
springs originally from 1158
springs restlessly from 41
springs spontaneous from 301
springs ultimately from 1500
springs vertically from 210
springs vigorously from 40
sprung apparently from 105
sprung essentially from 52
sprung immediately from 810
sprung immediately into 79
sprung inevitably from 57
sprung originally from 3640
sprung straighter from 83
sprung ultimately from 45
squad activities were 50
squad detectives were 60
stabs inexorably into 147
staff activities have 63
staff activities such 269
staff activities were 267
staff activities will 79
staff apparently felt 44
staff apparently were 60
staff approached their 52
staff assessment plan 75
staff assistance from 941
staff assistance were 43
staff assistance when 91
staff assistance will 78
staff assistants from 94
staff assistants have 87
staff assistants such 47
staff assistants were 163
staff associations from 59
staff associations have 370
staff associations into 45
staff associations were 730
staff committees have 102
staff committees were 172
staff conference during 58
staff conference held 190
staff conference room 668
staff conference when 118
staff conference will 41
staff consequent upon 139
staff considered such 51
staff considered their 95
staff considered these 64
staff coordinate their 47
staff department heads 1230
staff department must 62
staff department such 61
staff department will 55
staff determines what 123
staff developers from 73
staff developers have 331
staff developers must 73
staff developers need 78
staff developers were 51
staff developers will 84
staff discussions were 245
staff economists have 63
staff evaluations were 87
staff eventually came 48
staff eventually grew 46
staff executives have 192
staff executives were 63
staff facilities were 65
staff frequently find 42
staff frequently have 113
staff identified four 65
staff identified three 46
staff immediately took 113
staff immediately upon 133
staff immediately went 98
staff integrated into 40
staff interviews were 128
staff introduced into 138
staff maintained their 97
staff management were 81
staff perceptions were 57
staff preparation time 44
staff privileges have 137
staff privileges must 102
staff privileges were 461
staff privileges when 46
staff privileges will 58
staff procedures were 45
staff regulations were 59
staff retirement plan 70
staff specialists also 41
staff specialists from 258
staff specialists have 479
staff specialists must 135
staff specialists such 268
staff specialists were 150
staff specialists will 274
staff sufficient time 131
staff supervision during 45
staff supervision over 685
staff transferring from 42
staff understand their 721
staff understand these 68
staff understand what 969
staff understand your 69
staff understood their 50
staff understood what 93
stage activities were 106
stage adaptations have 88
stage adaptations were 42
stage amplifiers have 41
stage appearances have 58
stage appearances were 562
stage approaches have 47
stage arrangement must 94
stage calculated from 43
stage carpenters were 48
stage characters from 199
stage characters have 129
stage characters must 125
stage characters were 335
stage compression ratio 63
stage compression will 55
stage compressor from 47
stage compressor having 51
stage compressor will 216
stage connections were 42
stage continuous flow 140
stage conventions were 108
stage decorations were 120
stage determines what 149
stage efficiency will 184
stage exhibitions were 93
stage experience came 43
stage facilities were 178
stage frequently have 99
stage hypnotists have 161
stage immediately prior 427
stage information from 96
stage introduced into 40
stage management have 129
stage management must 214
stage management were 125
stage management when 56
stage management will 337
stage mechanical pump 475
stage micrometer must 55
stage micrometer upon 108
stage micrometer will 125
stage negotiations were 44
stage performers from 47
stage performers have 158
stage performers like 91
stage performers were 271
stage procedures have 185
stage procedures were 191
stage productions during 166
stage productions from 370
stage productions have 527
stage productions like 168
stage productions such 311
stage productions were 819
stage progresses from 46
stage progression from 344
stage properties from 176
stage properties have 183
stage properties like 89
stage properties made 42
stage properties must 44
stage properties such 238
stage properties used 247
stage properties were 1505
stage properties will 52
stage quadrupole mass 421
stage regressions were 59
stage relatively early 41
stage relatively late 41
stage represents more 64
stage represents only 166
stage represents what 43
stage technicians were 99
stage techniques have 55
stage techniques were 223
stage terminates when 95
stage transforms into 88
stage translated into 43
staging procedures have 179
staging procedures such 156
staging procedures were 48
staging techniques have 122
staging techniques used 90
staging techniques were 197
stain penetrates into 63
stain penetration into 57
stake presidents were 54
stale information from 46
stale repetitions from 82
stalk originates from 48
stamp collections from 42
stamp collections were 49
stamp collectors from 52
stamp collectors have 188
stamp collectors were 318
stamp collectors will 61
stamp recipients from 65
stamp recipients have 126
stamp recipients must 41
stamp recipients were 332
stamp recipients will 106
stand absolutely clear 134
stand absolutely firm 442
stand astonished like 41
stand comparison even 302
stand competition from 519
stand completely clear 48
stand completely free 101
stand constantly ready 71
stand continuous mill 53
stand deservedly high 532
stand determines what 107
stand discharged from 444
stand examination from 107
stand exculpated from 132
stand exonerated from 89
stand hospitably open 73
stand immediately next 241
stand immediately over 470
stand immediately upon 138
stand infinitely more 107
stand integrated into 159
stand philandering here 58
stand preeminent among 249
stand preeminent over 40
stand relatively high 776
stand remarkably well 323
stand resolutely upon 114
stand separately from 680
stand steadfastly along 179
stand triumphant over 129
stand unconsumed among 42
stand vertically like 40
stand vertically over 614
stand vertically upon 61
stand vertically when 87
stare helplessly into 82
stare unblinkingly into 77
staring dejectedly into 102
staring fascinated into 41
staring feverishly into 46
staring helplessly down 46
staring helplessly into 229
staring hopelessly into 202
staring idiotically into 54
staring lifelessly into 45
staring listlessly into 117
staring mindlessly into 65
staring mournfully down 41
staring mournfully into 78
staring resolutely ahead 127
staring resolutely into 85
staring steadfastly into 55
staring transfixed into 45
staring unblinkingly into 153
staring wordlessly into 59
stark difference from 207
stark distinction from 52
stark historical fact 65
stars apparently move 187
