sac always contains 49
she offers insights 52
she offers numerous 45
she offers specific 49
she opened cabinets 45
she opened presents 48
she opened straight 308
she openly admitted 457
she openly assisted 41
she openly attacked 44
she openly declared 1439
she openly declares 232
she openly despised 78
she openly detested 45
she openly embraced 50
she openly espoused 77
she openly flaunted 42
she openly questions 40
she openly rebelled 81
she openly rejected 62
she openly resented 65
she openly resisted 109
she openly threatened 68
she padded barefoot 826
she padded silently 139
she paints pictures 130
she panted hoarsely 63
she panted slightly 46
she partly admitted 52
she partly believed 78
she partly effected 66
she partly expected 63
she passed alongside 57
she passed anywhere 70
she passed directly 257
she passed judgment 410
she passed sentence 145
she passed silently 165
she passed straight 399
she passed suddenly 157
she passed underneath 341
she passed unharmed 87
she passed unscathed 112
she passed upstairs 65
she passes directly 47
she passes judgment 195
she passes underneath 326
she paused abruptly 538
she paused breathless 77
she paused opposite 165
she paused slightly 102
she paused suddenly 471
she peered anxiously 440
she peered curiously 216
she peered downward 83
she peered fearfully 65
she peered intently 338
she peered sideways 56
she peered straight 104
she pinned securely 106
she placed emphasis 91
she placed implicit 238
she placed pictures 43
she places emphasis 148
she plants fruitful 53
she played alongside 173
she played baseball 204
she played beethoven 365
she played billiards 102
she played checkers 113
she played children 48
she played clarinet 139
she played cleopatra 240
she played divinely 64
she played elizabeth 68
she played football 87
she played gertrude 207
she played isabella 74
she played margaret 46
she played numerous 42
she played opposite 2214
she played outdoors 53
she played patience 153
she played rosalind 433
she played schubert 123
she played schumann 269
she played scrabble 106
she played softball 283
she played straight 40
she played superbly 52
she played whatever 52
she played whenever 43
she pleaded anxiously 114
she pleaded brokenly 108
she pleaded earnestly 416
she pleaded hoarsely 82
she pleaded innocent 85
she pleaded inwardly 62
she pleaded piteously 153
she pleaded prettily 63
she pleaded silently 1279
she pleaded tearfully 189
she pleaded urgently 163
she pleased everyone 42
she pleased whenever 54
she plowed straight 102
she plunged directly 66
she plunged downward 364
she plunged headfirst 154
she plunged straight 608
she points directly 46
she points evermore 65
she poured gasoline 71
she poured kerosene 209
she poured lemonade 120
she pouted prettily 216
she prayed ardently 112
she prayed devoutly 90
she prayed earnestly 1120
she prayed inwardly 212
she prayed silently 4606
she prayed unceasingly 88
she prayed urgently 40
she proved amenable 50
she proved entirely 43
she proved faithless 128
she proved obdurate 72
she proved otherwise 69
she proved pregnant 71
she proved stubborn 50
she proves faithless 67
she proves otherwise 104
she pulled abruptly 56
she pulled alongside 392
she pulled backward 42
she pulled slightly 159
she pulled straight 111
she pulled violently 99
she pushed backward 59
she pushed everyone 56
she pushed violently 46
she quoted bitterly 62
she quoted passages 73
she quotes directly 72
she railed inwardly 71
she railed silently 92
she raised chickens 206
she raised children 118
she raised concerns 52
she raised eyebrows 79
she raised questioning 74
she raised questions 324
she raised scruples 41
she raised slightly 40
she raised startled 99
she raised troubled 40
she raises chickens 42
she raises children 61
she raises concerns 40
she raises questions 417
she rarely accepted 96
she rarely achieved 43
she rarely achieves 41
she rarely actually 41
she rarely admitted 112
she rarely answered 87
she rarely attempts 58
she rarely attended 337
she rarely bestowed 40
she rarely confided 52
she rarely employed 49
she rarely exchanged 275
she rarely finished 93
she rarely followed 69
she rarely indulged 273
she rarely initiated 90
she rarely listened 106
she rarely mentioned 611
she rarely performs 47
she rarely punished 54
she rarely received 583
she rarely receives 73
she rarely referred 145
she rarely resisted 70
she rarely returned 138
she rarely succeeds 97
she rarely suffered 86
she rarely traveled 73
she rarely troubled 108
she rarely ventured 963
she rarely ventures 93
she rasped hoarsely 46
she reached adulthood 1462
she reached australia 87
she reached backward 68
she reached broadway 125
she reached brussels 98
she reached calcutta 121
she reached eighteen 339
she reached elizabeth 45
she reached florence 102
she reached fourteen 222
she reached honolulu 51
she reached hospital 85
she reached majority 123
she reached maturity 845
she reached menarche 175
she reached nineteen 41
she reached nottingham 286
she reached richmond 70
she reached scotland 75
she reached underneath 300
she reached washington 327
she reaches adulthood 1580
she reaches eighteen 132
she reaches majority 433
she reaches maturity 711
she reaches menarche 74
she reacted violently 365
she readily absorbed 42
she readily accepted 4453
she readily acquired 43
she readily admitted 1591
she readily answered 443
she readily assented 869
she readily believed 210
she readily believes 42
she readily complied 434
she readily conceded 111
she readily concedes 67
she readily consents 74
she readily embraced 202
she readily followed 52
she readily forgives 46
she readily hearkened 111
she readily listened 128
she readily obtained 109
she readily promised 329
she readily promises 155
she readily received 91
she readily responds 44
she readily supplied 91
she readily welcomed 45
she reeled backward 554
she refers directly 96
she refers patients 88
she relied entirely 235
she relies entirely 76
she remain ignorant 70
she richly deserved 1227
she richly deserves 605
she risked alienating 117
she rocked backward 160
she rocked silently 46
she rocked slightly 170
she rocked violently 58
she rolled backward 51
she rolled bandages 88
she rolled scuppers 50
she rolled sideways 131
she rolled slightly 63
she rolled violently 43
she rudely repulsed 63
she rushed furiously 48
she rushed straight 677
she rushed upstairs 2054
she rushes backward 96
she rushes upstairs 43
she sagely observed 790
she sagely remarked 54
she sagged slightly 43
she sailed directly 112
she sailed northward 118
she sailed serenely 63
she sailed solemnly 45
she sailed southward 68
she sailed straight 307
she sailed westward 78
she scarce believed 60
she scarce concealed 67
she scarce followed 45
she scarce remarked 65
she scarce ventured 57
she scares children 58
she seemed absorbed 583
she seemed absurdly 102
she seemed actually 740
she seemed affected 111
she seemed agitated 495
she seemed agreeable 61
she seemed amenable 104
she seemed animated 167
she seemed apathetic 41
she seemed attached 43
she seemed beautiful 350
she seemed benumbed 69
she seemed breathless 62
she seemed brighter 334
she seemed burdened 53
she seemed careless 41
she seemed cheerful 821
she seemed composed 333
she seemed confused 1034
she seemed conscious 616
she seemed consumed 90
she seemed curiously 258
she seemed dejected 102
she seemed delicate 84
she seemed deprived 73
she seemed designed 43
she seemed desirous 1358
she seemed destined 1265
she seemed detached 158
she seemed directly 112
she seemed disposed 1031
she seemed distrait 45
she seemed doubtful 192
she seemed downcast 95
she seemed engrossed 148
she seemed enormous 46
she seemed entirely 1001
she seemed entitled 46
she seemed fatigued 75
she seemed feverish 135
she seemed finished 43
she seemed friendly 386
she seemed grateful 439
she seemed happiest 149
she seemed harmless 247
she seemed helpless 305
she seemed hesitant 768
she seemed hesitating 50
she seemed honestly 75
she seemed ignorant 58
she seemed immersed 67
she seemed impelled 81
she seemed improved 83
she seemed inclined 1687
she seemed innocent 124
she seemed insecure 43
she seemed inspired 137
she seemed insulted 42
she seemed intently 106
she seemed isolated 45
she seemed lethargic 44
she seemed lifeless 99
she seemed likelier 89
she seemed listless 187
she seemed lovelier 260
she seemed mentally 71
she seemed oblivious 1851
she seemed obsessed 210
she seemed obviously 54
she seemed occupied 104
she seemed offended 121
she seemed otherwise 160
she seemed overcome 354
she seemed partially 68
she seemed prepared 573
she seemed prettier 90
she seemed radiantly 56
she seemed reassured 259
she seemed relieved 1830
she seemed reserved 79
she seemed resigned 518
she seemed resolute 102
she seemed resolved 570
she seemed restless 406
she seemed restored 80
she seemed reticent 63
she seemed saddened 67
she seemed scarcely 1882
she seemed sensible 243
she seemed seriously 103
she seemed shrunken 64
she seemed singularly 409
she seemed slightly 640
she seemed sluggish 66
she seemed somewhat 3506
she seemed specially 75
she seemed startled 574
she seemed strangely 1029
she seemed stricken 93
she seemed struggling 160
she seemed suddenly 2392
she seemed terribly 388
she seemed threatened 40
she seemed tireless 89
she seemed tranquil 61
she seemed troubled 502
she seemed unafraid 112
she seemed unchanged 105
she seemed unharmed 115
she seemed unlikely 166
she seemed withdrawn 287
she seethed inwardly 107
she seized elizabeth 66
she seized manchuria 63
she seized rapunzel 141
she seizes manchuria 44
she seldom accepted 45
she seldom actually 56
she seldom answered 131
she seldom attempts 57
she seldom attended 182
she seldom employed 59
she seldom finished 52
she seldom followed 54
she seldom indulged 210
she seldom listened 90
she seldom mentioned 348
she seldom produces 57
she seldom received 163
she seldom receives 70
she seldom referred 119
she seldom remained 62
she seldom required 66
she seldom returned 171
she seldom suffered 89
she seldom traveled 47
she seldom troubled 79
she seldom ventured 787
she seldom ventures 76
she seldom wandered 43
she sensed movement 296
she served alongside 97
she served breakfast 242
she served eighteen 41
she served everyone 85
she serves breakfast 63
she shared memories 53
she shared quarters 59
she shared whatever 47
she shoots straight 101
she should abdicate 159
she should accustom 95
she should acquaint 223
she should actively 155
she should actually 1057
she should admonish 152
she should advocate 50
she should alienate 85
she should allocate 74
she should announce 467
she should approach 1508
she should assemble 69
she should associate 375
she should astonish 47
she should authorize 49
she should befriend 59
she should breakfast 108
she should challenge 240
she should chastise 41
she should collapse 119
she should commence 300
she should complain 640
she should complete 736
she should conceive 1011
she should conclude 428
she should confront 398
she should conserve 105
she should consider 8639
she should continue 11372
she should contract 264
she should contrive 206
she should converse 134
she should convince 209
she should decorate 73
she should dedicate 212
she should delegate 160
she should denounce 97
she should describe 538
she should diminish 61
she should directly 67
she should disabuse 41
she should disappear 500
she should disclose 472
she should discover 2079
she should disgrace 155
she should disguise 98
she should dismount 84
she should dispatch 53
she should dispense 128
she should displease 71
she should dissolve 73
she should dissuade 45
she should distract 68
she should distress 71
she should distrust 103
she should document 177
she should dominate 147
she should earnestly 46
she should emigrate 68
she should encroach 41
she should entirely 200
she should estimate 55
she should evacuate 119
she should evaluate 366
she should exercise 1411
she should extinguish 44
she should formally 236
she should frighten 119
she should graduate 88
she should hereafter 582
she should hesitate 510
she should honestly 92
she should humiliate 77
she should identify 550
she should immolate 47
she should indicate 543
she should initially 80
she should instruct 342
she should interact 75
she should interest 235
she should intermix 42
she should intimate 103
she should irritate 46
she should likewise 241
she should maintain 1725
she should manifest 578
she should maximize 42
she should meditate 117
she should memorize 75
she should minimize 40
she should minister 68
she should miscarry 94
she should mistrust 57
she should moderate 60
she should multiply 72
she should negotiate 188
she should nominate 65
she should normally 192
she should obviously 75
she should officiate 67
she should organize 184
she should otherwise 265
she should overcome 160
she should overlook 100
she should overstep 85
she should overtake 65
she should overthrow 60
she should perceive 442
she should persuade 531
she should politely 85
she should possibly 83
she should postpone 378
she should practice 735
she should preserve 907
she should probably 4019
she should proclaim 120
she should progress 80
she should prohibit 68
she should promptly 360
she should properly 261
she should publicly 134
she should purchase 806
she should register 183
she should regulate 174
she should remember 4870
she should renounce 1028
she should reproach 142
she should repudiate 66
she should resemble 183
she should restrain 181
she should restrict 165
she should retaliate 54
she should retrieve 89
she should scarcely 170
she should schedule 182
she should secretly 181
she should separate 388
she should seriously 375
she should shoulder 54
she should silently 45
she should solemnly 53
she should somewhat 40
she should specially 51
she should speedily 176
she should strengthen 160
she should strictly 142
she should struggle 330
she should subtract 46
she should suddenly 1998
she should suppress 177
she should surmount 40
she should surprise 187
she should surround 54
she should thereafter 261
she should therefore 1638
she should tolerate 151
she should transfer 411
she should transmit 120
she should unburden 48
she showed affection 175
she showed aptitude 42
she showed beautiful 61
she showed children 67
she showed complete 86
she showed contempt 54
she showed definite 131
she showed distinct 62
she showed enthusiasm 60
she showed everyone 192
she showed evidence 329
she showed immediate 58
she showed increased 83
she showed interest 653
she showed kindness 83
she showed patience 50
she showed pictures 67
she showed students 55
she showed surprise 172
she showed surprising 69
she showed symptoms 623
she showed whenever 52
she shrank appalled 82
she shrank backward 68
she shrank inwardly 84
she shrank somewhat 69
she sighed bitterly 302
she sighed brokenly 43
she sighed enviously 61
she sighed inwardly 455
she sighed languidly 46
she sighed raggedly 56
she sighed ruefully 114
she sighed silently 55
she sighed sleepily 50
she sighed slightly 60
she signed articles 40
she simply accepted 718
she simply answered 859
she simply asserted 87
she simply believed 324
she simply believes 75
she simply declared 106
she simply declares 53
she simply declined 83
she simply demanded 86
she simply disliked 78
she simply embodied 50
she simply embraced 40
she simply exchanged 61
she simply expected 98
she simply explains 40
she simply exploded 72
she simply extended 58
she simply followed 568
she simply happened 66
she simply imagined 119
she simply informed 115
she simply insisted 123
she simply intended 48
she simply invented 57
she simply listened 273
she simply murmured 75
she simply muttered 44
she simply observed 198
she simply observes 111
she simply presents 106
she simply provided 73
she simply provides 101
she simply received 80
she simply receives 51
she simply recorded 87
she simply referred 177
she simply reflects 42
she simply regarded 80
she simply rejected 83
she simply remained 194
she simply remarked 350
she simply reminded 119
she simply replaced 71
she simply reported 69
she simply resented 121
she simply resigned 64
she simply responds 103
she simply retreated 57
she simply returned 273
she simply shrugged 760
she simply squeezed 49
she simply suffered 71
she simply suggests 44
she simply switched 90
she simply vanished 279
she simply vanishes 46
she simply wandered 107
she simply withdraws 48
she simply wondered 58
she sipped daintily 60
she sleeps fitfully 76
she slowly absorbed 126
she slowly accepted 84
she slowly acquired 61
she slowly adjusted 43
she slowly admitted 56
she slowly advanced 1159
she slowly answered 318
she slowly ascended 442
she slowly awakened 74
she slowly caressed 120
she slowly crumpled 53
she slowly declined 90
she slowly descends 92
she slowly extended 133
she slowly finished 80
she slowly followed 463
she slowly improved 119
she slowly increased 60
she slowly loosened 66
she slowly massaged 51
she slowly murmured 46
she slowly recovers 139
she slowly regained 591
she slowly replaced 272
she slowly retraced 162
she slowly retreated 247
she slowly returned 684
she slowly revolved 88
she slowly shuffled 122
she slowly squeezed 59
she slowly stripped 192
she slowly strolled 116
she slowly surveyed 70
she slowly unfolded 290
she slowly unzipped 161
she slowly wandered 76
she slowly withdraws 45
she smiled absently 125
she smiled agreeably 57
she smiled anxiously 41
she smiled approval 74
she smiled benignly 259
she smiled bitterly 538
she smiled brightly 2641
she smiled charmingly 225
she smiled cordially 104
she smiled curiously 69
she smiled dazzlingly 107
she smiled defiantly 43
she smiled demurely 336
she smiled directly 168
she smiled divinely 58
she smiled drowsily 109
she smiled enticingly 53
she smiled fleetingly 79
she smiled guiltily 93
she smiled impishly 250
she smiled invitingly 173
she smiled inwardly 576
she smiled joyfully 88
she smiled joyously 63
she smiled languidly 146
she smiled modestly 96
she smiled outright 41
she smiled placidly 50
she smiled politely 1006
she smiled prettily 308
she smiled radiantly 722
she smiled ruefully 942
she smiled secretly 224
she smiled serenely 345
she smiled silently 57
she smiled sleepily 285
she smiled slightly 1858
she smiled somewhat 166
she smiled straight 205
she smiled strangely 176
she smiled suddenly 479
she smiled tenderly 505
she smiled vacantly 45
she smiled whenever 98
she smiled wickedly 505
she smiles approval 121
she smiles brightly 106
she smiles politely 63
she smiles radiantly 46
she smiles slightly 115
she smoked supplied 86
she sobbed bitterly 823
she sobbed brokenly 322
she sobbed piteously 163
she sobbed silently 212
she sobbed suddenly 50
she sobbed violently 228
she softly answered 313
she softly caressed 91
she softly inquired 92
she softly murmured 1029
she softly returned 59
she softly summoned 43
she softly whispers 88
she solved problems 94
she solves problems 201
she sought admission 351
she sought affection 40
she sought analysis 40
she sought approval 116
she sought attention 64
she sought counseling 772
she sought diversion 91
she sought earnestly 107
she sought entrance 57
she sought evidence 68
she sought financial 64
she sought guidance 184
she sought personal 72
she sought recovery 57
she sought religious 47
she sought salvation 66
she sought seclusion 239
she sought security 106
she sought solitude 514
she sought solutions 42
she sought treatment 1822
she sounds cheerful 44
she spends hundreds 51
she spends weekends 55
she stands alongside 143
she stands barefoot 40
she stands defiantly 41
she stands directly 145
she stands entirely 65
she stands foremost 197
she stands helpless 69
she stands immobile 62
she stands indebted 108
she stands indicted 1039
she stands isolated 123
she stands opposite 160
she stands relative 51
she stands shoulder 117
she stands sideways 68
she stands silently 102
she stands slightly 85
she stands somewhat 75
she stands straight 414
she stared absently 157
she stared accusingly 83
she stared anxiously 120
she stared broodingly 40
she stared curiously 135
she stared defiantly 282
she stared directly 838
she stared downward 73
she stared fearfully 56
she stared fiercely 109
she stared furiously 66
she stared gloomily 77
she stared intently 961
she stared morosely 78
she stared silently 430
she stared solemnly 79
she stared straight 8206
she stared stupidly 128
she stared unblinking 152
she stared unseeingly 973
she stared vacantly 584
she stares directly 125
she stares intently 102
she stares straight 778
she stares vacantly 75
she starts collecting 66
she starts describing 46
she starts explaining 51
she starts questioning 62
she starts scratching 44
she starts suddenly 52
she starts undressing 46
she stated abruptly 68
she stated accusingly 50
she stated bitterly 71
she stated candidly 49
she stated casually 48
she stated defiantly 137
she stated honestly 81
she stated publicly 83
she stated solemnly 70
she stated somewhat 44
she states directly 45
she stayed conscious 43
she stayed crouched 66
she stayed immobile 50
she stayed involved 84
she stayed outdoors 53
she stayed upstairs 143
she steamed southward 47
she steamed straight 173
she steamed westward 58
she strode directly 80
she strode straight 192
she strove earnestly 124
she strove mightily 108
she strove valiantly 102
she struck suddenly 58
she struck violently 90
she sucked greedily 67
she surely believed 89
she surely deserved 131
she surely deserves 123
she swayed backward 145
she swayed sideways 90
she swayed slightly 1068
she swayed suddenly 45
she talked brightly 80
she talked business 67
she talked candidly 45
she talked casually 56
she talked directly 147
she talked earnestly 202
she talked fluently 75
she talked nonsense 367
she talked normally 51
she talked politics 140
she talked sensibly 60
she talked seriously 153
she talked straight 167
she talked unceasingly 73
she tartly informed 49
she tartly observed 51
she taught american 291
she taught business 75
she taught children 466
she taught christian 138
she taught domestic 70
she taught elocution 135
she taught freshman 126
she taught geography 156
she taught graduate 166
she taught hundreds 54
she taught japanese 85
she taught languages 83
she taught physical 186
she taught rhetoric 42
she taught sociology 135
she taught students 288
she teaches advanced 53
she teaches american 870
she teaches business 63
she teaches children 388
she teaches computer 115
she teaches critical 71
she teaches cultural 56
she teaches feminist 127
she teaches graduate 1284
she teaches japanese 108
she teaches medieval 107
she teaches rhetoric 46
she teaches sociology 125
she teaches students 131
she teaches twentieth 232
she teaches victorian 57
she tensed slightly 64
she tested negative 170
she tested positive 875
she thanked everyone 235
she thanked goodness 50
she thanked whatever 48
she thereby acquired 111
she thereby acquires 151
she thereby forfeits 88
she thereby improved 62
she thereby increases 113
she thereby obtained 40
she thought abruptly 160
she thought absently 794
she thought absurdly 164
she thought admiringly 199
she thought american 215
she thought anxiously 754
she thought beautiful 171
she thought befitted 74
she thought bitterly 11870
she thought brokenly 41
she thought business 41
she thought caroline 61
she thought catherine 79
she thought children 294
she thought christian 57
she thought concerning 67
she thought curiously 87
she thought dangerous 74
she thought defiantly 918
she thought deserved 119
she thought dismally 1302
she thought drowsily 939
she thought earnestly 43
she thought elizabeth 223
she thought entirely 48
she thought entitled 59
she thought enviously 273
she thought essential 223
she thought everyone 1110
she thought exultingly 43
she thought fearfully 401
she thought fiercely 1875
she thought fleetingly 899
she thought florence 44
she thought furiously 1993
she thought gloomily 938
she thought groggily 259
she thought grudgingly 216
she thought grumpily 246
she thought guiltily 1133
she thought handsome 44
she thought happened 231
she thought hollowly 124
she thought honestly 83
she thought improper 43
she thought initially 54
she thought innocent 62
she thought intently 70
she thought inwardly 137
she thought jealously 125
she thought jennifer 49
she thought joyfully 214
she thought joyously 98
she thought languidly 43
she thought lawrence 57
she thought margaret 134
she thought mattered 112
she thought morbidly 102
she thought morosely 665
she thought nicholas 45
she thought otherwise 701
she thought piteously 46
she thought possible 1689
she thought possibly 167
she thought probable 81
she thought probably 285
she thought promised 56
she thought relevant 61
she thought remotely 46
she thought required 117
she thought rudeness 81
she thought ruefully 5376
she thought saturday 45
she thought savagely 862
she thought secretly 145
she thought sensibly 74
she thought seriously 900
she thought severely 67
she thought shrewdly 104
she thought silently 1005
she thought sleepily 843
she thought solemnly 82
she thought somberly 120
she thought somebody 490
she thought somewhat 269
she thought stormily 52
she thought strangely 47
she thought students 108
she thought stupidly 196
she thought suddenly 5884
she thought suitable 580
she thought sullenly 124
she thought tearfully 64
she thought tenderly 478
she thought unjustly 59
she thought unkindly 114
she thought unlikely 54
she thought urgently 91
she thought viciously 461
she thought violently 68
she thought whatever 124
she thought whenever 40
she thought wickedly 197
she thought winifred 40
she tilted sideways 50
she tiptoed barefoot 46
she tiptoed silently 53
she tiptoed upstairs 135
she toiled unceasingly 70
she toiled upstairs 47
she tossed fitfully 58
she toured australia 204
she traced patterns 56
she traced secretly 48
she tramping stolidly 77
she treated children 55
she treated conjugal 48
she treated everyone 502
she treated patients 128
she tugged viciously 40
she turned abruptly 4361
she turned accusingly 70
she turned anxiously 245
she turned appealingly 143
she turned attention 57
she turned backward 57
she turned brightly 48
she turned casually 70
she turned christian 121
she turned contrary 42
she turned curiously 84
she turned defiantly 57
she turned despairing 59
she turned directly 419
she turned eighteen 2676
she turned entirely 94
she turned everyone 52
she turned fearfully 49
she turned fiercely 526
she turned fourteen 1489
she turned furiously 177
she turned homeward 931
she turned languidly 50
she turned laughingly 66
she turned nineteen 281
she turned northward 117
she turned partially 42
she turned politely 93
she turned questioning 77
she turned religious 44
she turned savagely 82
she turned seriously 93
she turned shuddering 126
she turned sideways 1376
she turned sidewise 58
she turned silently 234
she turned slightly 2005
she turned somewhat 141
she turned southward 124
she turned squarely 145
she turned startled 104
she turned straight 318
she turned suddenly 4760
she turned sullenly 47
she turned viciously 54
she turned violently 124
she turned westward 173
she vainly attempts 88
she vainly endeavors 59
she vainly imagined 154
she vainly implored 48
she vainly strained 47
she valued education 93
she values education 50
she vastly increased 45
she veered suddenly 78
she verily believed 823
she verily believes 456
she verily supposed 54
she viewed suspects 71
she visits elizabeth 45
she visits florence 40
she visits scotland 43
she wailed bitterly 82
she wailed brokenly 51
she wailed inwardly 156
she wailed piteously 202
she wailed silently 198
she wailed suddenly 149
she waited anxiously 1558
she waited fearfully 80
she waited politely 116
she waited silently 452
she walked abruptly 41
she walked alongside 1346
she walked anywhere 61
she walked backward 974
she walked barefoot 1919
she walked casually 181
she walked daintily 79
she walked defiantly 45
she walked demurely 219
she walked directly 1410
she walked docilely 85
she walked downhill 120
she walked downtown 316
she walked forwards 106
she walked homeward 488
she walked jauntily 40
she walked languidly 60
she walked normally 78
she walked offstage 159
she walked outdoors 115
she walked parallel 48
she walked sedately 372
she walked serenely 99
she walked sideways 66
she walked silently 1207
she walked slightly 113
she walked solemnly 87
she walked somewhat 71
she walked speedily 103
she walked stealthily 94
she walked straight 9730
she walked therefrom 51
she walked underneath 43
she walked upstairs 2094
she walked westward 45
she walked woodenly 51
she wanted absolute 174
she wanted affection 76
she wanted american 53
she wanted answered 561
she wanted approval 66
she wanted attention 463
she wanted beautiful 42
she wanted breakfast 207
she wanted children 2126
she wanted comforting 114
she wanted complete 122
she wanted distance 65
she wanted education 43
she wanted elizabeth 118
she wanted equality 49
she wanted everyone 1923
she wanted evidence 50
she wanted exercise 44
she wanted fiercely 44
she wanted financial 71
she wanted firmness 57
she wanted guidance 45
she wanted immediate 139
she wanted included 92
she wanted intimacy 120
she wanted judgment 43
she wanted margaret 68
she wanted medicine 50
she wanted personal 41
she wanted physical 50
she wanted pictures 99
she wanted pregnant 51
she wanted presence 341
she wanted provided 53
she wanted security 230
she wanted sexually 67
she wanted solitude 241
she wanted somebody 778
she wanted students 424
she wanted suddenly 173
she wanted terribly 186
she wanted treatment 207
she wanted urgently 78
she wanted visitors 41
she wanted whatever 229
she wanted whenever 216
she warmly answered 131
she warmly approved 110
she warmly defended 41
she warmly embraced 169
she warmly espoused 80
she warmly recalled 45
she warmly returned 128
she warmly seconded 50
she warmly welcomed 197
she warned everyone 51
she warned fiercely 55
she wearily answered 51
she wholly absorbed 41
she wholly believed 42
she wildly inquired 40
she willed silently 64
she winced inwardly 180
she winced slightly 222
she wisely answered 45
she wisely concealed 42
she wisely confined 52
she wisely declined 588
she wisely deferred 43
she wisely directed 56
she wisely observed 60
she wisely refrains 50
she wisely remained 45
she wisely remarked 48
she wisely resolved 271
she wished ardently 120
she wished devoutly 81
she wished earnestly 71
she wished elizabeth 52
she wished everyone 263
she wished fiercely 52
she wished mightily 55
she wished otherwise 213
she wished silently 76
she wished somebody 120
she wished suddenly 216
she wished whatever 45
she wishes everyone 46
she worked actively 239
she worked alongside 1832
she worked backward 44
she worked directly 345
she worked doggedly 102
she worked downtown 225
she worked earnestly 81
she worked eighteen 81
she worked entirely 61
she worked fourteen 238
she worked furiously 221
she worked initially 72
she worked intently 59
she worked miracles 153
she worked outdoors 144
she worked overtime 640
she worked quarries 62
she worked secretly 184
she worked shoulder 82
she worked silently 99
she worked straight 107
she worked unceasingly 213
she worked untiringly 162
she worked valiantly 51
she worked variously 55
she worked weekends 97
she worked whenever 54
she worked zealously 60
she writes articles 192
she writes beautiful 48
she writes bitterly 69
she writes children 83
she writes concerning 162
she writes directly 70
she writes personal 40
she writes romances 57
she writes romantic 54
she writes somewhat 51
she wrongly believed 92
she wrongly believes 131
she yawned sleepily 65
she yawned slightly 50
she yelled furiously 108
she yelled hoarsely 46
she yelled silently 40
she yelled suddenly 160
shoe pointing straight 60
shoe repair business 596
shoe repair industry 46
shoe repair services 190
shoe repair supplies 62
shy around strangers 773
shy before strangers 294
shy forest creatures 50
shy little children 50
shy little creatures 158
shy little daughter 69
shy little waitress 70
shy little woodland 53
shy toward strangers 135
sin already forgiven 123
sin always involves 203
singing almost entirely 54
singing before breakfast 213
singing french chansons 125
singing german patriotic 41
singing little snatches 168
singing onward christian 279
singing praise choruses 94
singing psalms wherever 100
singing school children 141
singing school movement 570
singing school tradition 198
singing shalom aleichem 45
singing simple melodies 101
singing verses composed 81
singing without cessation 71
sin through christian 133
sin through virtuous 135
sin versus sickness 326
sin without actually 74
sin without committing 136
sin without conceiving 175
sin without destroying 190
sin without exception 180
sin without remission 132
sip before continuing 202
sir andrew fountain 154
sir edmund mortimer 102
sir edward montague 253
sir edward nicholas 553
sir edward stafford 151
sir joshua reynolds 2527
sir oliver cromwell 99
sir robert berkeley 47
sir robert chambers 264
sir robert clifford 267
sir robert fletcher 330
sir robert hamilton 118
sir robert melville 65
sir robert phillips 62
sir william berkeley 587
sir william chambers 162
sir william courtney 90
sir william coventry 547
sir william hamilton 637
sir william herschel 109
sir william robinson 61
sir william trumbull 161
sit almost anywhere 97
sit almost directly 45
sit almost immobile 41
sit animal rationale 56
sit around anywhere 47
sit around collecting 104
sit around daydreaming 67
sit around discussing 766
sit around pretending 65
sit around scratching 57
sit before computer 48
sit behind curtains 68
sit beside somebody 53
sit heavily stricken 87
sit ramrod straight 307
sit through breakfast 51
sit through concerts 52
sit through eternity 57
sit through hundreds 44
sit through lectures 309
sit through numerous 44
sit through speeches 40
sit without ceremony 72
sit without movement 57
six active chapters 128
six active children 92
six active divisions 84
six active volcanoes 111
six allied divisions 478
six almost complete 46
six almost parallel 196
six already mentioned 210
six annual lectures 40
six annual payments 956
six athenian generals 101
six atomic orbitals 401
six attack carriers 133
six bartok quartets 91
six battle cruisers 5498
six became pregnant 40
six before breakfast 105
six before mentioned 236
six belgian divisions 92
six billion citizens 52
six billion electron 134
six billion kilowatt 107
six binary variables 187
six blocks northwest 50
six blocks straight 44
six bloody articles 220
six border counties 192
six bounding surfaces 125
six branch circuits 56
six branch managers 130
six bright children 41
six bronte children 70
six cancer patients 264
six carbon compound 81
six caudal vertebrae 560
six celtic languages 95
six chairs opposite 87
six charming children 43
six church edifices 381
six cities examined 65
six cities included 113
six cities mentioned 96
six cities reported 104
six cities selected 167
six cities surveyed 117
six clearly distinct 43
six combat aircraft 127
six combat divisions 270
six common elements 470
six common mistakes 239
six common patterns 125
six common problems 311
six common soldiers 146
six common symptoms 55
six county boroughs 703
six county councils 696
six county republic 113
six crucial questions 45
six cruise missiles 224
six curved channels 103
six degree programs 93
six deputy chairmen 225
six deputy sheriffs 220
six design variables 278
six devils instinct 41
six digits backward 73
six digits identify 83
six dorsal vertebra 63
six dorsal vertebrae 461
six double bedrooms 250
six drawings entirely 42
six eastern caribbean 55
six eastern counties 286
six eldest children 101
six engaged corinthian 66
six english boroughs 225
six english captains 68
six english children 106
six english colliers 43
six english counties 808
six english families 420
six english infantry 41
six english merchant 41
six english noblemen 60
six english officers 304
six english parishes 170
six english soldiers 290
six english subjects 178
six english warships 115
six entire articles 87
six entire counties 202
six escort carriers 1026
six essays included 146
six failed attempts 97
six fairly distinct 282
six family variables 44
six feature articles 312
six fellow officers 135
six fellow students 299
six female children 143
