sailors stopped immediately 53
student outcome assessment 93
student outcome statements 108
student protest activities 276
student receiving instruction 76
student records information 60
student records maintained 68
student records management 50
student research activities 127
student research assistance 100
student research assistants 4326
student research conference 63
student research fellowship 44
student service activities 109
student service facilities 55
student support activities 103
student support department 53
student support facilities 56
student support mechanisms 78
student teachers experience 326
student teachers frequently 67
student teachers understand 166
student welfare activities 90
student writers understand 46
studied african literature 41
studied ancient literature 213
studied ancient philosophy 58
studied applied mathematics 105
studied capital punishment 56
studied chinese characters 71
studied chinese literature 341
studied chinese philosophy 116
studied european literature 97
studied european philosophy 48
studied foreign literature 61
studied gestalt psychology 43
studied glucose metabolism 65
studied hegelian philosophy 75
studied herself critically 194
studied himself critically 44
studied history accurately 76
studied islamic philosophy 57
studied language acquisition 96
studied marxist literature 91
studied marxist philosophy 56
studied medical technology 50
studied musical composition 403
studied natural philosophy 1760
studied natural populations 125
studied protein metabolism 55
studied several parameters 84
studied several properties 41
studied several techniques 44
studied spanish literature 123
studied western literature 100
studied western philosophy 320
studies because researchers 90
studies briefly summarized 92
studies certain principles 40
studies collect information 129
studies comparing endoscopic 85
studies comparing individual 348
studies comparing populations 115
studies comparing programmed 47
studies comparing traditional 66
studies contain information 187
studies contain references 44
studies deserve particular 51
studies employing antibodies 50
studies employing electrical 49
studies employing monoclonal 152
studies employing radioactive 215
studies employing techniques 63
studies examine individual 63
studies examining associations 73
studies examining attachment 46
studies examining individual 215
studies examining particular 45
studies examining predictors 113
studies following extirpation 88
studies furnish information 52
studies gathered information 50
studies include assessment 64
studies include discussions 45
studies include evaluations 44
studies include examination 74
studies include information 156
studies include laboratory 123
studies include measurement 111
studies include relatively 44
studies include ultrasound 41
studies include urinalysis 196
studies inquiry activities 107
studies involve comparison 68
studies involve measurement 53
studies involve observation 110
studies involve relatively 114
studies involving application 44
studies involving assessment 57
studies involving biochemical 48
studies involving comparison 194
studies involving continuous 56
studies involving controlled 105
studies involving correlation 94
studies involving electrical 205
studies involving elementary 113
studies involving examination 41
studies involving historical 56
studies involving individual 138
studies involving interviews 183
studies involving laboratory 294
studies involving measurement 177
studies involving observation 90
studies involving populations 71
studies involving psychiatric 64
studies involving radioactive 198
studies involving relatively 427
studies involving stimulation 66
studies involving substantial 50
studies involving systematic 103
studies involving transgenic 41
studies library university 88
studies present information 115
studies provide background 83
studies provide comparable 42
studies provide conclusive 135
studies provide consistent 214
studies provide convergent 60
studies provide definitive 78
studies provide guidelines 87
studies provide impressive 114
studies provide inadequate 57
studies provide indications 65
studies provide information 3491
studies provide invaluable 143
studies provide overwhelming 108
studies provide persuasive 63
studies provide relatively 92
studies provide researchers 56
studies provide substantial 320
studies provide sufficient 277
studies provide suggestions 41
studies provide suggestive 199
studies provide supportive 80
studies providing information 494
studies regarding individual 40
studies reporting associations 154
studies reporting prevalence 428
studies reporting reliability 40
studies reporting successful 263
studies require information 65
studies require relatively 50
studies require replication 154
studies revealed substantial 60
studies several conclusions 84
studies strongly implicated 42
studies strongly influenced 81
studies suggest potentially 43
studies suggest relatively 48
studies suggest substantial 73
studies utilizing antibodies 100
studies utilizing monoclonal 50
studies utilizing radioactive 285
studies utilizing transgenic 44
studies vividly illustrate 72
studies yielded information 73
stuffed animals everywhere 158
stuffed buffers interposed 47
subject against iniquitous 118
subject becomes accustomed 234
subject becomes completely 60
subject becomes habituated 43
subject becomes identified 58
subject becomes immediately 51
subject becomes implicated 93
subject becomes impossible 103
subject becomes interested 49
subject becomes unconscious 60
subject company recommends 93
subject company securities 79
subject follows immediately 201
subject himself completely 138
subject himself personally 41
subject hitherto considered 43
subject hitherto overlooked 45
subject insured immediately 51
subject matters appropriate 48
subject matters considered 46
subject matters enumerated 72
subject national curriculum 69
subject remains completely 48
subject remains essentially 48
subject remains relatively 104
subject research methodology 89
subject research strategies 58
subject usually considered 93
sublime aesthetic experience 93
sublime natural phenomenon 46
submits himself completely 139
subpoena directs attendance 107
subpoena requiring attendance 91
subsist between individual 116
subsist between magnitudes 42
subunit vaccine candidates 143
subvert orderly government 42
subvert preceding legislation 48
succeed against competition 42
succeed against overwhelming 68
succeed general eisenhower 68
succeed himself immediately 100
succeed success successful 40
success against competition 53
success against determined 57
success against formidable 47
success against guerrillas 44
success against mithridates 54
success against overwhelming 221
success against submarines 50
success against terrorists 46
success against tremendous 56
success appeared impossible 57
success awaited bradstreet 43
success becomes impossible 71
success becomes inevitable 41
success depends absolutely 148
success depends completely 49
success depends critically 267
success depends essentially 127
success depends ultimately 228
success factors identified 536
success hitherto unexampled 121
success stories illustrate 79
suffering appalling casualties 79
suffering capital punishment 670
suffering civilian populations 53
suffering condign punishment 270
suffering eternal punishment 371
suffering extreme deprivation 145
suffering extreme discomfort 92
suffering humanly considered 42
suffering intense persecution 67
suffering massive casualties 147
suffering material deprivation 104
suffering minimal casualties 40
suffering several casualties 432
suffering similar oppressions 44
suffers because competition 119
suffers capital punishment 237
suffers certain limitations 195
suffers certain structural 46
suffers plastic deformation 119
suffers several limitations 46
suffers several shortcomings 56
suggest careful examination 56
suggest certain activities 83
suggest certain advantages 41
suggest certain affinities 47
suggest certain alterations 108
suggest certain amendments 118
suggest certain approaches 114
suggest certain conclusions 559
suggest certain connections 42
suggest certain guidelines 183
suggest certain limitations 134
suggest certain precautions 62
suggest certain principles 284
suggest certain procedures 122
suggest certain properties 50
suggest certain reflections 49
suggest certain strategies 113
suggest certain techniques 54
suggest certain tendencies 77
suggest creative approaches 56
suggest general approaches 73
suggest general conclusions 60
suggest general guidelines 231
suggest general principles 327
suggest general strategies 75
suggest genetic influences 76
suggest marketing strategies 63
suggest measures calculated 64
suggest misleading conclusions 48
suggest pleasant associations 56
suggest promising approaches 44
suggest pyloric obstruction 52
suggest remedial legislation 56
suggest remedial procedures 66
suggest remedial strategies 41
suggest research strategies 70
suggest several activities 74
suggest several advantages 44
suggest several alterations 62
suggest several approaches 360
suggest several categories 87
suggest several conclusions 898
suggest several guidelines 232
suggest several mechanisms 182
suggest several principles 177
suggest several procedures 56
suggest several strategies 447
suggest several techniques 184
suggest similar associations 52
suggest similar conclusions 378
suggest similar mechanisms 64
suggest similar structures 40
suicide morally acceptable 49
sulfate reducer consortium 115
summary account represents 70
summary capital punishment 105
summary eviction procedures 62
summary judicial procedures 40
summary measures calculated 53
summary removal procedures 93
summoning medical assistance 142
summons becomes equivalent 47
sunbeams hovered cheerfully 128
superior abrasion resistance 432
superior barrier properties 124
superior british discipline 46
superior division innervates 86
superior drought resistance 89
superior elastic properties 54
superior european technology 146
superior fatigue properties 146
superior fatigue resistance 332
superior foreign competition 110
superior foreign technology 151
superior frontal convolution 824
superior genetic endowments 76
superior judicial authorities 64
superior marketing facilities 48
superior marketing strategies 55
superior marketing techniques 82
superior material properties 164
superior medical facilities 193
superior natural advantages 1223
superior natural attractions 60
superior natural endowments 1034
superior natural facilities 45
superior oblique dysfunction 61
superior officer immediately 63
superior operating efficiency 109
superior optical properties 305
superior pattern recognition 91
superior planets retrograde 91
superior pleasure infallibly 42
superior primary instruction 166
superior private information 62
superior process technology 147
superior product attributes 148
superior product technology 130
superior project management 149
superior radiation resistance 115
superior railway facilities 68
superior research facilities 146
superior retinal detachment 62
superior revenue authorities 81
superior solvent resistance 72
superior tensile properties 218
superior thoracic sympathetic 47
superior western technology 300
supplying advance information 52
supplying certain information 124
supplying correct information 142
supplying current information 102
supplying factual information 285
supplying general information 180
supplying helpful information 85
supplying immense quantities 65
supplying increasing quantities 88
supplying limited quantities 47
supplying material assistance 50
supplying medical assistance 61
supplying medical attendance 43
supplying medical information 49
supplying misleading information 78
supplying missile technology 46
supplying precise information 47
supplying product information 69
supplying reliable information 243
supplying sensory innervation 85
supplying similar information 57
support african initiatives 47
support african nationalism 53
support against government 86
support against temptations 58
support becomes impossible 169
support becomes resistance 58
support between generations 191
support between government 59
support between households 65
support british imperialism 288
support british membership 56
support capital investment 303
support capital punishment 4224
support central government 316
support certain activities 384
support certain candidates 699
support certain conclusions 344
support certain government 87
support certain industries 138
support certain legislation 118
support certain principles 330
support certain statements 45
support company objectives 155
support complex ecosystems 41
support congress candidates 219
support contact information 343
support content management 103
support cottage industries 136
support creative activities 167
support current consumption 292
support declining industries 244
support differing conclusions 52
support digital signatures 359
support diverging appendages 135
support diverse educational 92
support diverse populations 86
support efforts undertaken 49
support european integration 920
support european unification 109
support expanding populations 85
support factory legislation 100
support favored candidates 59
support federal candidates 77
support federal government 214
support federal legislation 981
support following disclosure 449
support following dissolution 49
support following residential 46
support foreign investment 487
support general activities 41
support general conclusions 140
support general eisenhower 266
support general government 68
support general principles 127
support general statements 283
support healthier lifestyles 42
support herself adequately 158
support herself financially 1085
support herself handsomely 73
support himself adequately 92
support himself completely 74
support himself financially 916
support illegal activities 140
support illegal immigration 152
support increasing populations 79
support language acquisition 275
support leisure activities 102
support liberal candidates 798
support liberal democratic 141
support liberal legislation 68
support liberal principles 74
support limited government 144
support marketing activities 217
support marketing objectives 190
support marketing strategies 109
support meaningful scientific 129
support measures calculated 117
support measures introduced 46
support national activities 57
support national authorities 51
support national government 87
support national industries 75
support national initiatives 158
support national legislation 266
support national objectives 375
support national prohibition 47
support national strategies 57
support network activities 44
support network connections 103
support network management 456
support oneself financially 188
support optional parameters 76
support passive resistance 79
support pattern recognition 43
support payment obligations 150
support peaceful coexistence 205
support previous conclusions 271
support previous statements 41
support previous suggestions 379
support private businesses 69
support private consumption 97
support private educational 87
support private enterprise 1662
support private initiatives 211
support private investment 1580
support problem formulation 388
support process management 238
support program activities 248
support program management 113
support program objectives 101
support program supervised 745
support project activities 618
support project management 1369
support protest activities 49
support quality initiatives 90
support quality management 260
support quickly evaporated 153
support regional activities 48
support regional cooperation 212
support regional initiatives 107
support regional integration 441
support regular expressions 539
support related activities 47
support remedial legislation 64
support research activities 1792
support research initiatives 41
support research institutes 40
support routine activities 43
support service activities 250
support service department 100
support service facilities 93
support service industries 75
support service integration 50
support service management 51
support service occupations 68
support several conclusions 526
support several concurrent 47
support several generations 150
support several newspapers 40
support similar activities 144
support similar conclusions 501
support similar initiatives 43
support similar legislation 43
support sizable populations 101
support smaller populations 241
support student activities 226
support systems appropriate 114
support systems contribute 65
support systems facilitate 76
support systems literature 54
support systems management 177
support systems technology 85
support towards publication 44
support unicode characters 135
support welfare legislation 42
support welfare recipients 136
suppose betwixt particular 76
suppose devouring pestilence 145
suppose eternal substances 98
suppose herself invincible 61
suppose national characters 44
supposing certain impressions 57
supposing natural philosophy 46
supreme aesthetic experience 70
supreme british authorities 57
supreme central government 349
supreme federal authorities 209
supreme federal government 1224
supreme general adjustment 69
supreme general government 61
supreme governing corporation 69
supreme governing institution 46
supreme judicial authorities 65
supreme musical instrument 45
supreme national government 1636
supreme national importance 649
supreme national institution 44
surface abrasion resistance 195
surface adhesion properties 87
surface affords attachment 340
surface amalgam restoration 140
surface antigen antibodies 212
surface antigen designated 51
surface antigen identified 42
surface antigen positivity 213
surface antigen recognized 336
surface barrier transistor 589
surface becomes appreciable 41
surface becomes comparable 45
surface becomes completely 277
surface becomes compressed 42
surface becomes continuous 137
surface becomes convoluted 41
surface becomes corrugated 113
surface becomes discolored 103
surface becomes distinctly 96
surface becomes essentially 59
surface becomes horizontal 69
surface becomes impossible 49
surface becomes negatively 181
surface becomes negligible 96
surface becomes passivated 49
surface becomes positively 192
surface becomes relatively 155
surface between electrodes 49
surface between successive 158
surface ceramic collections 41
surface charged positively 67
surface contact electrodes 44
surface contact resistance 279
surface covered completely 85
surface current circulation 196
surface current velocities 440
surface defects introduced 111
surface defense mechanisms 62
surface density interfaces 58
surface depends critically 48
surface depends essentially 57
surface dynamic topography 1214
surface element considered 153
surface exchange coefficient 228
surface feeders crosscutting 53
surface finishing techniques 412
surface following application 47
surface following stimulation 48
surface freight forwarders 1380
surface friction coefficient 1512
surface hardening techniques 124
surface largely determines 141
surface masonry structures 120
surface material properties 546
surface missile capability 169
surface mounted components 1840
surface mounted technology 241
surface optical properties 590
surface plastic deformation 800
surface pottery collections 127
surface profile measurement 472
surface protein composition 77
surface provide information 93
surface radiation properties 125
surface recording electrodes 1930
surface recording techniques 45
surface remains completely 72
surface remains essentially 141
surface remains horizontal 313
surface remains relatively 276
surface remains unaffected 99
surface removal techniques 87
surface rendering techniques 336
surface replica techniques 55
surface science laboratory 43
surface science literature 189
surface science techniques 1976
surface storage facilities 700
surface storage reservoirs 686
surface storage structures 127
surface strongly influences 193
surface tensions determined 108
surface texture information 142
surface texture measurement 329
surface texture parameters 414
surface unequal quantities 61
surgery following mastectomy 208
surgery following radiotherapy 60
surgery include hemorrhage 179
surgery include perforation 83
surgery include persistent 72
surpass national boundaries 43
surpass preceding generations 180
surplus account represents 150
surplus advance corporation 1012
surplus capital accumulating 41
surplus federal properties 56
surplus foreign currencies 57
surplus franked investment 356
surplus nervous excitement 48
surplus produce sufficient 49
surplus revenue applicable 166
surveying herself critically 67
surveying national scientific 127
surveys collect information 265
surveys contain information 207
surveys gathered information 72
surveys include information 129
surveys provide information 966
surveys providing information 44
survive adverse influences 44
survive against competition 150
survive against impossible 67
survive against overwhelming 137
survive careful examination 65
survive extreme desiccation 54
survive foreign competition 347
survive increasing competition 42
survive intense competition 83
survive several generations 141
surviving ancient literature 90
surviving colonial structures 40
surviving european settlement 45
surviving foreign corporation 192
suspend capital punishment 138
suspend certain guarantees 72
suspend chinese immigration 461
suspend uranium enrichment 597
sustain current consumption 87
sustain foreign investment 47
sustain gainful employment 68
sustain himself financially 43
sustain liberal democratic 69
sustain national prosperity 45
sustain plastic deformation 88
sustain private investment 72
swiftly advancing technology 61
switching between activities 147
switching between attractors 57
switching between categories 60
switching between components 107
switching between currencies 95
switching between individual 91
switching between strategies 127
switching between worksheets 56
switching foreign currencies 61
switching network technology 123
switching voltage regulators 258
swollen federal bureaucracy 129
symbols include parentheses 72
symbols provide information 41
sympathy towards catholicism 43
symptom becomes aggravated 42
synergy between businesses 52
synergy between government 227
synergy between individual 318
synergy between information 88
synergy between interferon 47
synergy between penicillin 64
synergy between technology 269
synergy between traditional 130
systems acquire information 46
systems analyst determines 108
systems analyst identifies 81
systems analyst interviews 47
systems attains accuracies 127
systems because individual 48
systems because information 69
systems closely integrated 95
systems collect information 192
systems concept emphasizes 50
systems consist essentially 146
systems contain components 102
systems contain information 463
systems contain mechanisms 47
systems contain relatively 69
systems contain subsystems 70
systems contain sufficient 48
systems control activities 64
systems deliver information 55
systems depends critically 136
systems display information 53
systems employing mechanical 42
systems exchange information 434
systems exhibit properties 77
systems hitherto considered 85
systems improve efficiency 45
systems include components 109
systems include continuous 46
systems include electrical 68
systems include electronic 164
systems include facilities 92
systems include individual 54
systems include information 235
systems include integrated 114
systems include management 46
systems include mechanical 59
systems include mechanisms 86
systems include relatively 49
systems include traditional 60
systems include transaction 70
systems including electronic 77
systems including information 121
systems including mechanical 50
systems increase efficiency 40
systems involve mechanical 43
systems involve relatively 41
systems involving continuous 75
systems involving electrical 51
systems involving electronic 49
systems involving mechanical 55
systems involving relatively 49
systems involving substantial 40
systems operate essentially 51
systems operate separately 61
systems perform adequately 53
systems possess advantages 41
systems possess properties 61
systems present information 56
systems process information 896
systems produce information 125
systems produce relatively 40
systems project management 1375
systems provide advantages 65
systems provide appropriate 54
systems provide assistance 60
systems provide comparable 42
systems provide consistent 46
systems provide continuous 132
systems provide convenient 74
systems provide electronic 88
systems provide essentially 66
systems provide facilities 412
systems provide guidelines 54
systems provide inadequate 83
systems provide incentives 165
systems provide information 3215
systems provide integrated 67
systems provide interfaces 54
systems provide management 134
systems provide mechanisms 295
systems provide relatively 120
systems provide specialized 60
systems provide substantial 85
systems provide sufficient 193
systems providing information 175
systems receive information 137
systems require appropriate 71
systems require calibration 115
systems require continuous 198
systems require electrical 45
systems require information 187
systems require integration 48
systems require management 66
systems require particular 64
systems require relatively 228
systems require specialized 191
systems require substantial 210
systems requiring continuous 43
systems requiring relatively 57
systems requiring substantial 42
systems research activities 52
systems research approaches 241
systems research laboratory 193
systems research literature 71
systems research methodology 274
systems strongly influenced 83
systems strongly influences 86
systems support activities 48
systems support management 145
systems support multitasking 67
systems support operational 43
systems together constitute 121
systems usually considered 146
systems utilizing electronic 40
systole becomes diminished 54
