sabbatical research leave 129
structural violence when 42
structural violence will 97
structural weakness along 69
structural weakness from 45
structural weakness such 59
structural weakness were 54
structural wrought iron 77
structured because there 58
structured control flow 464
structured control over 163
structured decision aids 110
structured decision making 3244
structured decision tree 159
structured depending upon 43
structured dialogue among 94
structured display file 1176
structured domains such 81
structured exactly like 736
structured finance deals 694
structured inquiry into 203
structured insight into 56
structured language like 305
structured language such 474
structured language used 42
structured largely along 57
structured leisure time 175
structured marketing plan 96
structured material such 103
structured objects from 40
structured objects like 106
structured objects such 211
structured problem areas 113
structured process such 45
structured process used 62
structured program code 337
structured program from 60
structured program like 81
structured program must 50
structured program such 150
structured program will 366
structured society into 99
structured society like 223
structured society such 74
structured society will 93
structured storage file 1800
structured support from 100
structured systems have 106
structured systems such 147
structures achieve their 43
structures acquire their 40
structures adapted from 69
structures affecting their 60
structures against fire 126
structures against their 50
structures against those 44
structures aligned along 88
structures although some 49
structures although there 67
structures arranged along 197
structures because many 65
structures because most 124
structures because only 117
structures because some 44
structures because such 184
structures because their 371
structures because there 251
structures because these 294
structures because those 41
structures becomes clear 58
structures becomes even 63
structures becomes less 150
structures becomes more 805
structures becomes very 215
structures benefit from 96
structures besides those 127
structures between their 98
structures between these 402
structures between those 80
structures brought from 78
structures brought into 215
structures carried over 170
structures compare most 130
structures consist only 76
structures contain high 40
structures contain many 165
structures contain more 294
structures contain only 340
structures contain some 107
structures contain three 105
structures damaged during 76
structures decision making 52
structures deduced from 311
structures defined over 105
structures depending upon 404
structures depends upon 579
structures depends very 40
structures derived from 18409
structures derives from 231
structures despite their 160
structures develop along 100
structures develop during 141
structures develop from 817
structures develop into 225
structures develop more 96
structures develop over 182
structures develop their 50
structures develop when 57
structures differing from 289
structures differing only 167
structures differs from 303
structures distant from 120
structures diverge from 42
structures divided into 250
structures emanate from 66
structures emanating from 391
structures emerged during 61
structures emerged from 207
structures emerges from 52
structures entered into 73
structures equally well 151
structures erected along 73
structures erected during 535
structures erected from 108
structures erected over 303
structures erected prior 48
structures erected there 113
structures erected upon 578
structures erected were 63
structures evolved during 111
structures evolved from 334
structures evolved into 107
structures evolved over 153
structures exactly like 67
structures exhibit more 52
structures exhibit some 50
structures exhibit very 51
structures existed side 104
structures exposed during 43
structures extending down 125
structures extending from 862
structures extending into 240
structures extending over 388
structures extends from 45
structures familiar from 93
structures farthest from 44
structures following their 50
structures follows from 91
structures founded upon 101
structures function like 42
structures governing their 141
structures imposed from 167
structures imposed upon 380
structures include hair 43
structures include many 65
structures include more 47
structures include some 62
structures include such 129
structures include those 256
structures include three 84
structures including bone 82
structures including hair 47
structures including some 61
structures including their 98
structures including those 232
structures involve more 44
structures involve only 50
structures involve three 41
structures involving high 43
structures involving many 131
structures involving more 233
structures involving only 167
structures involving such 46
structures located along 360
structures located deep 258
structures located just 107
structures located less 89
structures located more 115
structures located over 64
structures located there 172
structures occurring along 88
structures occurring during 89
structures operate more 41
structures outside their 108
structures perform their 79
structures persist over 118
structures possess some 49
structures present during 83
structures present many 50
structures present only 50
structures present some 76
structures presiding over 65
structures prevail over 92
structures proceed from 63
structures produce more 60
structures producing these 44
structures project from 93
structures project into 99
structures provide good 56
structures provide many 50
structures provide more 280
structures provide only 111
structures provide some 168
structures receive from 71
structures receive their 143
structures reflect their 110
structures reflect these 48
structures released from 68
structures remaining from 270
structures remains open 48
structures removed from 169
structures require less 130
structures require many 53
structures require more 604
structures require much 45
structures require only 141
structures require some 111
structures require very 42
structures requiring great 111
structures requiring high 90
structures requiring more 112
structures resulting from 5533
structures results from 553
structures studied here 176
structures studied were 150
structures suffering from 100
structures support these 50
structures survive from 137
structures surviving from 158
structures together form 365
structures together into 77
structures towards more 290
structures usually form 95
structures usually have 639
structures usually made 44
structures usually seen 45
structures usually show 73
structures usually take 59
structures visible during 50
structures visible from 156
structures visible only 44
strychnine poisoning from 188
strychnine poisoning there 53
strychnine poisoning were 112
stubbornly against fate 87
stubbornly against their 59
stubbornly defending their 109
stubbornly insisting upon 138
stubbornly insists upon 192
stubbornly opposed their 52
stubbornly pursued their 70
stubbornly refused even 169
stubbornly refused ever 40
stubbornly refused their 66
stubbornly resists such 70
stubbornly withheld from 48
stupendous contest rose 73
stupendous efforts have 46
stupendous efforts made 95
stupendous efforts were 78
stupendous miracle ever 50
stupendous national debt 104
stupendous natural rock 55
stupendous results from 50
stupendous support from 42
stupendous triumph over 142
stupendous victory over 156
stylization derived from 46
subclasses depending upon 67
subclasses derived from 304
subclasses inherit from 65
subculture because their 40
subculture derived from 87
subculture differs from 163
subculture emerged from 42
subdivided between these 40
subdivided between those 436
subdivided broadly into 202
subdivided depending upon 210
subdivided equally among 82
subdivided equally into 72
subdivided roughly into 251
subdivided usually into 53
subdivision applies only 120
subdivision becomes more 92
subdivision becomes very 49
subdivision between these 51
subdivision between those 108
subdivision control laws 65
subdivision depends upon 80
subdivision differs from 54
subdivision expands upon 83
subdivision resulting from 98
subdivision retains much 109
subjective anxiety during 179
subjective arousal during 74
subjective aspects such 156
subjective because their 41
subjective because there 164
subjective because what 41
subjective benefit from 139
subjective caprice into 56
subjective choices among 55
subjective choices made 116
subjective content into 83
subjective content will 51
subjective control over 227
subjective criteria have 110
subjective criteria into 165
subjective criteria like 249
subjective criteria must 78
subjective criteria such 1562
subjective criteria used 293
subjective criteria were 253
subjective criteria when 69
subjective criteria will 68
subjective decision made 139
subjective decision making 2212
subjective decision must 70
subjective decision will 40
subjective depending upon 51
subjective desires into 50
subjective effects from 107
subjective effects have 81
subjective effects such 110
subjective effects upon 136
subjective effects were 224
subjective effects when 44
subjective element also 69
subjective element from 434
subjective element here 87
subjective element into 988
subjective element must 241
subjective element such 50
subjective element when 57
subjective element will 161
subjective essence will 67
subjective factors also 173
subjective factors come 63
subjective factors from 167
subjective factors have 360
subjective factors into 306
subjective factors like 918
subjective factors make 42
subjective factors must 237
subjective factors play 315
subjective factors such 4400
subjective factors upon 62
subjective factors were 377
subjective factors when 83
subjective factors will 232
subjective features such 90
subjective freedom from 100
subjective grounds only 46
subjective grounds such 44
subjective idealism from 83
subjective idealism have 48
subjective idealism into 99
subjective idealism were 48
subjective idealist view 67
subjective inquiry into 400
subjective insight into 293
subjective listening test 175
subjective matters like 141
subjective matters such 157
subjective measures have 193
subjective measures like 67
subjective measures such 515
subjective measures used 111
subjective measures were 328
subjective measures will 78
subjective motives only 52
subjective motives were 40
subjective opinions from 72
subjective opinions have 46
subjective opinions into 46
subjective opinions were 75
subjective patient data 44
subjective position from 106
subjective poverty line 418
subjective process into 66
subjective process taking 43
subjective psychic life 58
subjective purpose into 65
subjective reactions during 59
subjective reactions from 93
subjective reactions have 50
subjective reactions such 61
subjective reactions were 115
subjective reactions will 55
subjective reports from 551
subjective reports have 63
subjective reports were 194
subjective results from 68
subjective results were 130
subjective results will 42
subjective sensory loss 84
subjective success rate 79
subjective utility theory 374
sublimated aesthetic form 41
sublimated language used 41
sublimation depends upon 42
subliminal control over 42
subliminal message from 122
subliminal message here 65
subliminal stimuli have 124
subliminal stimuli upon 98
subliminal stimuli were 133
subliminal stimuli will 63
submarines because there 46
submarines operating along 46
submarines operating from 1050
submarines ordered from 42
submarines returning from 92
submissive behavior among 42
submissive behavior during 60
submissive behavior from 119
submissive behavior when 63
submissive embassy from 43
submissive husband took 58
submissive parents were 61
submissive partner will 43
submissive posture when 43
submissive towards their 43
suboptimal decision making 580
suboptimal filters when 127
suboptimal medical care 118
suboptimal patient care 272
suboptimal results when 42
suborbital flights were 45
subroutine differs from 52
subscribed capital from 248
subscribed capital less 213
subscribed capital must 496
subscribed capital paid 187
subscribed capital plus 374
subscribed capital will 115
subscribed certain sums 69
subscribed towards their 43
subscriber usually pays 48
subscribes himself your 175
subsections address these 64
subsections discuss some 182
subsections discuss these 295
subsections examine these 59
subsections explain these 94
subsections present some 87
subsections provide more 47
subsections provide some 89
subsequent absence from 505
subsequent account will 66
subsequent addition made 177
subsequent adoption into 60
subsequent advance along 45
subsequent advance from 109
subsequent advance into 311
subsequent advance made 94
subsequent advance upon 118
subsequent adverse health 63
subsequent advices from 100
subsequent aesthetic theory 52
subsequent answers were 44
subsequent arrests were 88
subsequent article such 55
subsequent article will 144
subsequent artists have 86
subsequent assault upon 101
subsequent attacks during 41
subsequent attacks from 141
subsequent attacks have 89
subsequent attacks made 59
subsequent attacks upon 359
subsequent attacks were 339
subsequent attacks will 78
subsequent attempt made 107
subsequent attempt upon 50
subsequent averaging over 204
subsequent batches were 40
subsequent batches will 48
subsequent battles over 145
subsequent battles were 129
subsequent behavior also 46
subsequent behavior during 253
subsequent behavior from 58
subsequent behavior have 65
subsequent behavior more 123
subsequent behavior must 76
subsequent behavior only 49
subsequent behavior were 95
subsequent behavior when 91
subsequent behavior will 374
subsequent benefit from 64
subsequent booster dose 46
subsequent borrowing from 70
subsequent branded life 87
subsequent breakout from 48
subsequent british rule 177
subsequent buildings have 49
subsequent buildings were 89
subsequent capital gain 144
subsequent careers have 117
subsequent careers show 51
subsequent careers were 262
subsequent cessions from 99
subsequent chapter dealing 608
subsequent chapter deals 396
subsequent chapter have 50
subsequent chapter more 99
subsequent chapter some 146
subsequent chapter such 49
subsequent chapter there 61
subsequent chapter these 57
subsequent chapter upon 202
subsequent chapter what 55
subsequent chapter when 233
subsequent chapter will 2022
subsequent charges made 45
subsequent charges were 135
subsequent choices made 52
subsequent choices were 66
subsequent choices will 59
subsequent chronic pain 62
subsequent civilian life 40
subsequent classes were 71
subsequent college work 91
subsequent college years 54
subsequent colonial rule 102
subsequent colonial wars 54
subsequent columns give 85
subsequent columns show 86
subsequent command till 110
subsequent comment from 42
subsequent comment upon 46
subsequent concern over 64
subsequent conduct also 62
subsequent conduct during 150
subsequent conduct from 47
subsequent conduct gave 220
subsequent conduct made 84
subsequent conduct must 135
subsequent conduct show 150
subsequent conduct soon 44
subsequent conduct there 146
subsequent conduct were 73
subsequent conduct when 125
subsequent conduct will 346
subsequent congress form 121
subsequent control over 1157
subsequent courses have 40
subsequent courses were 145
subsequent courses will 63
subsequent creative work 177
subsequent critics have 1412
subsequent critics such 40
subsequent critics were 59
subsequent current flow 61
subsequent debates among 48
subsequent debates have 64
subsequent debates over 568
subsequent debates upon 41
subsequent debates were 105
subsequent decades also 49
subsequent decades from 43
subsequent decades have 408
subsequent decades many 119
subsequent decades only 46
subsequent decades other 58
subsequent decades there 203
subsequent decades these 105
subsequent decades were 439
subsequent decades when 130
subsequent decades will 50
subsequent decision made 90
subsequent decision making 2828
subsequent decision will 49
subsequent decline during 151
subsequent decline from 195
subsequent decline have 54
subsequent decline into 229
subsequent decline over 63
subsequent decline were 76
subsequent decline will 56
subsequent decrease during 113
subsequent decrease from 73
subsequent decrees were 90
subsequent demands from 48
subsequent demands made 59
subsequent demands upon 60
subsequent demands were 49
subsequent descent from 141
subsequent descent into 616
subsequent designs have 58
subsequent designs were 73
subsequent details will 51
subsequent deviation from 234
subsequent dinners have 105
subsequent dispute over 408
subsequent dispute there 66
subsequent dissent from 54
subsequent division among 101
subsequent division into 871
subsequent divorce from 330
subsequent divorce suit 45
subsequent drought years 45
subsequent editions also 47
subsequent editions came 60
subsequent editions down 343
subsequent editions during 161
subsequent editions from 196
subsequent editions have 1251
subsequent editions into 48
subsequent editions made 48
subsequent editions over 56
subsequent editions there 214
subsequent editions these 68
subsequent editions till 45
subsequent editions were 1375
subsequent editions when 46
subsequent editions will 291
subsequent editors have 739
subsequent editors were 91
subsequent effects have 54
subsequent effects such 115
subsequent effects upon 524
subsequent effects were 159
subsequent effects will 70
subsequent efforts during 40
subsequent efforts have 567
subsequent efforts made 290
subsequent efforts were 874
subsequent efforts will 186
subsequent ejection from 118
subsequent election gave 57
subsequent election held 142
subsequent election were 73
subsequent election years 117
subsequent emission from 60
subsequent entries from 56
subsequent entries into 125
subsequent entries made 52
subsequent entries show 54
subsequent entries were 96
subsequent entries will 87
subsequent escapes from 42
subsequent european tour 88
subsequent european union 100
subsequent european wars 103
subsequent eviction from 51
subsequent example will 65
subsequent exchange rate 358
subsequent extract from 114
subsequent factory acts 51
subsequent failure rate 110
subsequent failure will 62
subsequent fallout from 48
subsequent fatigue life 93
subsequent federal case 62
subsequent federal laws 139
subsequent federal rule 53
subsequent federal suit 92
subsequent federal trial 93
subsequent fifteen years 852
subsequent figures from 73
subsequent figures have 128
subsequent figures show 132
subsequent figures were 150
subsequent figures will 129
subsequent finance acts 341
subsequent flights were 63
subsequent foreign body 54
subsequent foreign wars 45
subsequent freedom from 315
subsequent general reading 43
subsequent geologic ages 50
subsequent geologic time 92
subsequent gradual fall 61
subsequent gradual rise 74
subsequent grantee from 88
subsequent harmful acts 62
subsequent history also 66
subsequent history bears 100
subsequent history down 141
subsequent history during 76
subsequent history from 202
subsequent history have 257
subsequent history into 79
subsequent history made 66
subsequent history more 104
subsequent history must 211
subsequent history need 85
subsequent history nothing 139
subsequent history only 49
subsequent history there 394
subsequent history till 63
subsequent history were 183
subsequent history when 52
subsequent history will 1059
subsequent hundred years 286
subsequent illness will 44
subsequent increase during 83
subsequent increase from 84
subsequent increase must 40
subsequent increase were 46
subsequent increase when 46
subsequent inquest into 63
subsequent inquiry from 100
subsequent inquiry into 1009
subsequent inquiry will 132
subsequent insight into 93
subsequent invasion into 72
subsequent journey back 58
subsequent journey down 103
subsequent journey from 151
subsequent journey home 48
subsequent journey into 177
subsequent journey over 42
subsequent judicial lien 161
subsequent junction into 42
subsequent lecture tour 110
subsequent lessons will 72
subsequent letters from 1072
subsequent letters have 149
subsequent letters home 52
subsequent letters make 50
subsequent letters sent 48
subsequent letters show 584
subsequent letters there 137
subsequent letters were 402
subsequent letters will 161
subsequent ligation into 56
subsequent marriage during 86
subsequent marriage ends 109
subsequent marriage have 47
subsequent marriage into 111
subsequent marriage must 94
subsequent marriage were 133
subsequent marriage will 249
subsequent married life 266
subsequent marxist theory 49
subsequent material from 119
subsequent material will 126
subsequent measures have 118
subsequent measures were 285
subsequent measures when 748
subsequent measures will 61
subsequent medical care 385
subsequent members were 51
subsequent message from 221
subsequent meteoric rise 109
subsequent missions were 60
subsequent moments when 54
subsequent murders were 49
subsequent national health 43
subsequent national laws 61
subsequent national tour 85
subsequent nucleic acid 165
subsequent numbers were 125
subsequent numbers will 92
subsequent occasion during 49
subsequent occasion there 51
subsequent occasion these 62
subsequent occasion upon 41
subsequent occasion went 44
subsequent occasion were 54
subsequent occasion when 942
subsequent occasion will 40
subsequent offspring were 60
subsequent offspring will 129
subsequent omission from 58
subsequent opinions have 381
subsequent opinions were 42
subsequent organic acts 50
subsequent packets from 81
subsequent packets will 65
subsequent paintings were 43
subsequent parties have 84
subsequent passage along 43
subsequent passage also 59
subsequent passage down 40
subsequent passage from 298
subsequent passage into 311
subsequent passage over 89
subsequent patents down 77
subsequent patient care 219
subsequent payment into 43
subsequent payment will 96
subsequent peptide bond 63
subsequent petition from 40
subsequent pioneering work 43
subsequent plastic flow 110
subsequent players must 56
subsequent popular vote 54
subsequent portions were 48
subsequent postwar years 50
subsequent preterm birth 64
subsequent printings have 63
subsequent printings were 74
subsequent private life 55
subsequent private sale 49
subsequent private suit 51
subsequent process step 274
subsequent process will 66
subsequent profits from 98
subsequent profits were 66
subsequent profits will 43
subsequent promise made 83
subsequent promise will 79
subsequent quarrel over 51
subsequent quarter from 44
subsequent queries will 52
subsequent question from 55
subsequent question will 64
subsequent radiation from 75
subsequent reactions from 64
subsequent reactions have 69
subsequent reactions into 56
subsequent reactions leading 120
subsequent reactions such 68
subsequent reactions take 63
subsequent reactions were 168
subsequent reactions when 43
subsequent reactions will 106
subsequent receiving bank 94
subsequent records from 116
subsequent records have 120
subsequent records show 337
subsequent records were 135
subsequent records will 107
subsequent reentry into 164
subsequent reforms have 166
subsequent reforms were 242
subsequent regimes have 62
subsequent regimes were 52
subsequent relapse into 227
subsequent relapse rate 127
subsequent related acts 49
subsequent related work 66
subsequent releases from 44
subsequent releases have 68
subsequent releases were 69
subsequent releases will 48
subsequent reliance upon 158
subsequent remarks have 44
subsequent remarks made 69
subsequent remarks make 60
subsequent remarks seem 44
subsequent remarks show 106
subsequent remarks upon 177
subsequent remarks were 117
subsequent remarks will 301
subsequent remedial work 83
subsequent removal during 56
subsequent removal from 1648
subsequent removal will 68
subsequent repairs were 61
subsequent reporting date 108
subsequent reports dealing 42
subsequent reports from 755
subsequent reports have 1384
subsequent reports made 87
subsequent reports show 123
subsequent reports were 420
subsequent reports will 195
subsequent request from 218
subsequent request made 53
subsequent request will 63
subsequent research done 67
subsequent research from 42
subsequent research have 273
subsequent research into 1133
subsequent research must 63
subsequent research over 51
subsequent research were 97
subsequent research will 612
subsequent research work 578
subsequent results from 158
subsequent results have 349
subsequent results must 44
subsequent results show 53
subsequent results were 243
subsequent results will 261
subsequent returns from 72
subsequent returns have 44
subsequent returns were 85
subsequent returns will 41
subsequent revenue acts 742
subsequent revenue laws 61
subsequent reviews have 107
subsequent reviews were 78
subsequent reviews will 47
subsequent revision will 41
subsequent rupture into 130
subsequent samples from 125
subsequent samples were 284
subsequent samples will 110
subsequent schools have 40
subsequent searches have 45
subsequent searches were 52
subsequent sections also 61
subsequent sections dealing 394
subsequent sections give 69
subsequent sections have 147
subsequent sections look 50
subsequent sections show 158
subsequent sections some 89
subsequent sections there 64
subsequent sections these 104
subsequent sections were 284
subsequent sections when 112
subsequent sections will 1849
subsequent service life 110
subsequent sessions during 52
subsequent sessions from 60
subsequent sessions have 84
subsequent sessions there 111
subsequent sessions were 406
subsequent sessions when 131
subsequent sessions will 107
subsequent seventy years 153
subsequent several days 66
subsequent several years 132
subsequent signals from 67
subsequent silence made 75
subsequent similar acts 73
subsequent similar case 94
subsequent similar ones 107
subsequent sixteen years 175
subsequent sojourn been 96
subsequent speakers were 97
subsequent speakers will 59
subsequent splitting into 87
subsequent statues have 52
subsequent statute dealing 105
subsequent stimuli will 54
subsequent storage life 57
subsequent stories were 105
subsequent strikes have 70
subsequent strikes were 44
subsequent studies along 60
subsequent studies also 227
subsequent studies dealing 75
subsequent studies done 67
subsequent studies from 274
subsequent studies have 11712
subsequent studies into 61
subsequent studies made 112
subsequent studies must 55
subsequent studies only 40
subsequent studies over 55
subsequent studies show 246
subsequent studies such 99
subsequent studies these 89
subsequent studies used 146
subsequent studies were 1138
subsequent studies will 467
subsequent success will 47
subsequent suicide were 45
subsequent support from 337
subsequent surgery more 91
subsequent surgery will 43
subsequent surveys have 339
subsequent surveys were 140
subsequent surveys will 68
subsequent systems have 99
subsequent systems will 42
subsequent taxable years 6711
subsequent taxation years 2483
subsequent tensile test 58
subsequent theorists have 297
subsequent theorists such 45
subsequent thinkers have 243
subsequent thinkers like 46
subsequent thinkers such 90
subsequent thirteen years 166
subsequent thorough drying 40
subsequent thousand years 75
subsequent travels from 49
subsequent travels took 52
subsequent travels were 49
subsequent treaties have 108
subsequent treaties into 42
subsequent treaties made 69
subsequent treaties were 157
subsequent triumph over 220
subsequent trouble from 96
subsequent unhappy fate 72
subsequent updates have 41
subsequent vaginal birth 85
subsequent variation from 61
subsequent venture into 80
subsequent versions have 222
subsequent versions were 191
subsequent versions will 76
subsequent vessels were 60
subsequent victory over 783
subsequent violence among 54
subsequent volumes dealing 43
subsequent volumes from 40
subsequent volumes have 311
subsequent volumes were 584
subsequent volumes will 661
subsequent voyages made 87
subsequent voyages were 229
subsequent wandering life 40
subsequent watches were 87
subsequent western blot 69
subsequent workers have 1177
subsequent workers were 85
subsequent writers also 62
subsequent writers down 185
subsequent writers from 235
subsequent writers have 4831
subsequent writers into 75
subsequent writers like 170
subsequent writers made 56
subsequent writers make 48
subsequent writers must 81
subsequent writers seem 69
subsequent writers such 222
subsequent writers took 96
subsequent writers upon 162
subsequent writers used 42
subsequent writers were 266
subsequent writers will 110
subsequent written work 136
subsidence depends upon 47
subsidence derived from 129
subsidence resulting from 1794
subsidence results from 202
subsidized central bank 108
subsidized credits from 91
subsidized credits were 88
subsidized european beet 141
subsidized exchange rate 277
subsidized exports from 794
subsidized exports have 57
subsidized exports were 62
subsidized exports will 62
subsidized financing from 54
subsidized imports from 1205
subsidized imports have 75
subsidized imports into 341
subsidized imports were 61
subsidized medical care 2402
subsidized national health 48
subsidized optional form 304
subsidized private health 41
subsidized research into 110
subsidized schools were 103
subsidized student loan 636
subsidizes medical care 68
subspecies differing from 49
subspecies differs from 1566
subspecies extends from 85
substances affecting health 55
substances against their 209
substances because their 156
substances because there 163
substances because these 86
substances becomes more 103
substances besides iron 223
substances besides salt 46
substances besides these 50
substances besides those 262
substances between body 58
substances between cell 122
substances between their 62
substances between these 115
substances brought down 270
substances brought from 111
substances brought into 756
substances carried along 46
substances carried away 56
substances carried down 197
substances carried from 52
substances carried into 166
substances carried over 343
substances chiefly used 109
substances combine only 49
substances composing their 42
substances composing these 69
substances contain iron 47
substances contain less 40
substances contain many 69
substances contain more 414
substances contain much 150
substances contain only 394
substances contain some 96
substances depending upon 119
substances depends upon 648
substances derived from 53420
substances derives from 59
substances differing from 293
substances differing only 81
substances differs from 198
substances diffuse from 651
substances diffuse into 771
substances diffuse more 46
substances diffusing from 1096
substances diffusing into 111
substances divided into 61
substances ejected from 502
substances emanate from 129
substances emanating from 1404
substances emitted during 41
substances emitted from 919
substances emitted into 438
substances entered into 134
substances evolved from 136
substances exactly like 41
substances exhaled from 46
substances exhibit more 321
substances exhibit some 43
substances exhibit such 43
substances exhibit their 50
substances gathered from 80
substances hitherto used 63
substances include coal 97
substances include iron 45
substances include many 81
substances include some 85
substances include such 90
substances include those 151
substances including fats 74
substances including heavy 62
substances including iron 50
substances including many 66
substances including some 132
substances including those 205
substances increase their 46
substances inhaled into 53
substances largely used 99
substances migrate from 50
substances migrate into 43
substances migrating from 173
substances possess some 106
substances possess their 42
substances present during 74
substances present have 107
substances present must 109
substances present only 200
substances present there 97
substances present were 71
substances present when 62
substances present will 345
substances proceed from 75
substances produce such 52
substances produce their 291
substances produce upon 50
substances producing these 81
substances receive their 42
substances refined from 114
substances reflect only 94
substances regarding their 63
substances released during 692
substances released from 9104
substances released into 3550
substances released when 90
substances remaining from 62
substances removed during 62
substances removed from 1415
substances require more 194
substances require very 41
substances resulting from 6584
substances results from 256
substances retaining their 40
substances soluble only 63
substances studied have 53
substances studied here 43
substances studied were 206
substances together form 92
substances together into 62
substances undergo during 58
substances undergo slow 42
substances undergo some 50
substances undergo when 189
substances usually have 319
substances usually show 59
substances usually used 154
substances wherein these 116
substantial absence from 70
substantial addition made 127
substantial advance along 89
substantial advance during 56
substantial advance from 227
substantial advance made 125
substantial advance over 2253
substantial advance upon 208
substantial amounts also 95
substantial amounts came 63
substantial amounts during 324
substantial amounts even 63
substantial amounts from 1510
substantial amounts have 309
substantial amounts into 158
substantial amounts just 43
substantial amounts must 54
substantial amounts only 128
substantial amounts over 416
substantial amounts paid 60
substantial amounts were 1030
substantial amounts when 107
substantial amounts will 146
substantial anxiety among 42
substantial attacks upon 60
substantial because many 49
substantial because most 111
substantial because there 130
substantial because these 53
substantial benefit cuts 49
substantial benefit even 49
substantial benefit from 4261
substantial benefit must 46
substantial benefit other 78
substantial benefit over 120
substantial benefit theory 106
substantial benefit upon 403
substantial benefit when 102
substantial benefit will 177
substantial bequest from 157
substantial borrowing from 290
substantial bridges over 254
substantial bridges were 72
substantial british army 95
substantial british help 48
substantial buildings along 44
substantial buildings from 43
substantial buildings have 215
substantial buildings made 41
substantial buildings such 54
substantial buildings there 52
substantial buildings upon 58
substantial buildings were 883
substantial burdens upon 122
substantial capital base 166
substantial capital cost 255
substantial capital flow 48
substantial capital from 249
substantial capital fund 67
substantial capital gain 2222
substantial capital into 172
substantial capital loss 415
substantial capital sums 447
substantial capital were 43
substantial capital will 42
substantial catholic vote 52
substantial central bank 71
substantial charges were 52
substantial comfort from 200
substantial comment from 55
substantial computing time 239
substantial concern among 139
substantial concern over 222
substantial content from 41
substantial content into 93
substantial control from 43
substantial control over 13910
substantial country farm 46
substantial country home 64
substantial country town 51
substantial creative work 67
substantial credits from 233
substantial credits were 110
substantial current flow 132
substantial current gain 63
substantial current will 47
substantial damages even 78
substantial damages from 570
substantial damages have 189
substantial damages only 51
substantial damages upon 62
substantial damages were 334
substantial damages when 112
substantial damages will 97
substantial decision making 250
substantial decline among 45
substantial decline during 214
substantial decline from 943
substantial decline over 214
substantial decline took 40
substantial decrease during 83
substantial decrease from 554
substantial decrease over 71
substantial default risk 76
substantial deficit during 41
substantial demands made 46
substantial demands upon 165
substantial depending upon 65
substantial deposit from 54
substantial deviation from 3498
substantial dispute among 44
substantial dispute over 184
substantial dissent from 104
substantial division among 101
substantial dominion over 121
substantial donation from 371
substantial dropout rate 95
substantial dwellings were 147
substantial dynamic range 50
substantial effects from 125
substantial effects have 50
substantial effects test 1274
substantial effects upon 490
substantial effects were 95
substantial effects when 45
substantial effects will 71
substantial efforts during 52
substantial efforts from 68
substantial efforts have 1088
substantial efforts into 93
substantial efforts made 304
substantial efforts must 80
substantial efforts over 79
substantial efforts were 721
substantial efforts will 155
substantial element among 143
substantial element from 52
substantial emerged from 44
substantial estates were 51
substantial european city 44
substantial excerpt from 238
substantial exchange rate 581
substantial exports from 106
substantial exports were 58
substantial extract from 271
substantial factual data 40
substantial failure rate 413
substantial fallout from 51
substantial farmers from 131
substantial farmers have 60
substantial farmers were 177
substantial farmers whom 79
substantial farmers will 44
substantial federal role 91
substantial financing from 195
substantial following among 1328
substantial following from 123
substantial foreign debt 518
substantial foreign help 102
substantial foreign loan 97
substantial fortune from 336
substantial fortune when 43
substantial forward step 101
substantial fraction will 60
substantial freedom from 602
substantial gainful work 3187
substantial general wage 46
substantial genetic risk 69
substantial granite wall 48
substantial grounds have 256
substantial grounds upon 217
substantial grounds were 155
substantial habitat loss 51
substantial harmony among 45
substantial harvest from 45
substantial illness during 87
substantial impacts upon 90
substantial impetus from 141
substantial imports from 357
substantial imports into 44
substantial imports were 98
substantial incomes from 652
substantial incomes have 49
substantial incomes were 64
substantial increase also 69
substantial increase among 109
substantial increase came 46
substantial increase during 855
substantial increase even 74
substantial increase from 2659
substantial increase made 45
substantial increase must 56
substantial increase over 11283
substantial increase took 158
substantial increase were 51
substantial increase when 129
substantial increase will 183
substantial inflows from 66
substantial inquiry into 199
substantial inroads among 180
substantial inroads have 124
substantial inroads into 3292
substantial inroads made 79
substantial inroads upon 201
substantial inroads were 72
substantial insight into 2077
substantial judicial time 326
substantial justice among 79
substantial justice done 1252
substantial justice from 144
substantial justice must 90
substantial justice there 42
substantial justice were 78
substantial justice when 68
substantial justice will 657
substantial leisure time 154
substantial liberal arts 44
substantial license fees 98
substantial licensing fees 83
substantial margins over 66
substantial masonry wall 46
substantial mastery over 58
substantial material base 68
substantial material beings 40
substantial material from 271
substantial material gain 142
substantial material help 190
substantial material loss 118
substantial material means 41
substantial material wealth 93
substantial matters such 42
substantial matters were 53
substantial measures have 52
substantial measures were 103
substantial medical care 123
substantial mineral wealth 233
substantial minimum wage 103
substantial musical fare 42
substantial national debt 115
substantial national wealth 45
substantial neutron flux 151
substantial numbers along 74
substantial numbers also 283
substantial numbers among 134
substantial numbers came 84
substantial numbers during 323
substantial numbers even 98
substantial numbers from 1161
substantial numbers have 378
substantial numbers into 182
substantial numbers live 47
substantial numbers only 526
substantial numbers over 146
substantial numbers were 819
substantial numbers when 75
substantial numbers will 110
substantial omission from 65
substantial operating cost 255
substantial operating loss 149
substantial outflow from 58
substantial outside help 279
substantial overall cost 46
substantial overall gain 47
substantial overhead cost 70
substantial overlap among 561
substantial passage from 154
substantial patient care 51
substantial payment from 288
substantial payment made 49
substantial payoffs from 71
substantial peasants were 54
substantial pensions from 70
substantial plastic flow 78
substantial pleasure from 53
substantial popular base 127
substantial popular vote 102
