saddest spectacle which 69
similar dimensions which 155
similar dimensions would 137
similar directory which 54
similar disasters might 42
similar disasters which 57
similar disasters would 44
similar discharge rates 48
similar discourse about 47
similar discovery about 239
similar discussion about 495
similar discussion arose 74
similar discussion could 214
similar discussion group 54
similar discussion holds 108
similar discussion might 50
similar discussion shows 91
similar discussion takes 47
similar discussion under 49
similar discussion which 74
similar discussion would 114
similar disorders which 76
similar distances apart 71
similar distortion might 66
similar diversity could 47
similar diversity within 65
similar doctrines about 61
similar doctrines which 115
similar doctrines would 47
similar documents about 52
similar documents based 48
similar documents could 56
similar documents drawn 45
similar documents filed 56
similar documents found 59
similar documents which 735
similar documents would 44
similar enactment which 49
similar epithelium lines 48
similar equipment could 86
similar equipment items 44
similar equipment shall 189
similar equipment under 106
similar equipment where 153
similar equipment which 308
similar equipment within 43
similar equipment would 104
similar estimates based 132
similar evaluation could 46
similar exclusive right 184
similar executive order 128
similar executive power 41
similar exercises might 47
similar exercises which 112
similar exercises would 48
similar expedient might 140
similar expedition under 165
similar expedition which 51
similar expiration dates 83
similar explosive growth 54
similar expression about 71
similar expression could 185
similar expression found 51
similar expression given 65
similar expression gives 151
similar expression holding 50
similar expression holds 1410
similar expression where 69
similar expression which 230
similar expression would 207
similar fantasies about 144
similar fertility rates 74
similar formality shall 117
similar formations found 49
similar formations occur 137
similar formations which 120
similar fragments found 98
similar fragments which 51
similar framework could 59
similar frequency bands 46
similar frequency ranges 165
similar frequency shift 93
similar functional forms 168
similar functional group 89
similar functional needs 48
similar functional roles 280
similar functional units 166
similar generation times 62
similar geographic region 81
similar geological setting 165
similar graphical method 65
similar hazardous waste 46
similar household goods 55
similar household items 104
similar household tasks 54
similar hypotheses about 129
similar hypotheses could 54
similar hypothesis about 181
similar hypothesis could 83
similar hypothesis might 49
similar hypothesis would 64
similar identical twins 48
similar ignorance about 90
similar impression about 105
similar impression after 49
similar impression might 56
similar impression would 62
similar incentive plans 45
similar incidence rates 189
similar incidents could 172
similar incidents might 163
similar incidents occur 242
similar incidents since 75
similar incidents where 121
similar incidents which 690
similar incidents within 52
similar incidents would 354
similar incubation period 122
similar incubation times 62
similar inductive action 60
similar industrial action 48
similar industrial waste 62
similar inference about 104
similar inference could 64
similar inference drawn 50
similar inference might 109
similar inference would 58
similar inflection point 47
similar influence might 53
similar influence which 49
similar influence within 54
similar influence would 107
similar inquiries about 170
similar inquiries which 63
similar instances appear 47
similar instances cited 45
similar instances could 1543
similar instances every 42
similar instances exist 54
similar instances might 2413
similar instances occur 474
similar instances prove 43
similar instances under 64
similar instances where 764
similar instances which 1184
similar instances within 54
similar instances would 130
similar insurance plans 44
similar intangible items 79
similar intensity which 40
similar intensive study 52
similar interests about 42
similar interests could 151
similar interests exist 49
similar interests gather 93
similar interests might 70
similar interests often 70
similar interests rather 63
similar interests which 157
similar interests while 50
similar interests within 107
similar interests would 133
similar intervals after 48
similar intervals until 78
similar intrinsic value 93
similar intrusive rocks 53
similar intuitions about 87
similar inventions which 75
similar inventory items 120
similar investors under 86
similar invitation which 42
similar irrigation works 54
similar jealousies arise 117
similar judgments about 730
similar judgments based 54
similar judgments given 92
similar knowledge about 323
similar knowledge bases 201
similar knowledge would 41
similar latitudes where 45
similar leadership roles 86
similar liberties taken 44
similar libraries would 40
similar limitation holds 50
similar limitation would 65
similar machinery could 49
similar magnitude after 41
similar magnitude could 126
similar magnitude exist 45
similar magnitude might 50
similar magnitude occur 80
similar magnitude which 85
similar magnitude within 48
similar magnitude would 189
similar mechanism based 44
similar mechanism could 996
similar mechanism holds 61
similar mechanism might 873
similar mechanism seems 269
similar mechanism takes 69
similar mechanism which 228
similar mechanism works 143
similar mechanism would 330
similar medicinal action 54
similar metabolic rates 137
similar molecular basis 68
similar molecular shape 105
similar molecular sizes 124
similar molecules which 183
similar monuments found 97
similar monuments which 42
similar mortality rates 549
similar movements arose 58
similar movements began 46
similar movements could 61
similar movements might 49
similar movements occur 139
similar movements under 59
similar movements which 567
similar movements within 178
similar movements would 91
similar narrative about 51
similar narrative forms 130
similar numerical value 63
similar nutritive value 268
similar objections about 67
similar objections apply 137
similar objections could 138
similar objections might 216
similar objections which 89
similar objections would 94
similar obligation rests 159
similar obligation under 88
similar obligation which 49
similar obstacles would 66
similar operations could 99
similar operations might 43
similar operations under 246
similar operations where 177
similar operations which 382
similar operations within 193
similar operations would 98
similar opposition would 41
similar organisms could 75
similar organisms found 97
similar organisms might 76
similar organisms which 295
similar organisms within 43
similar ornaments round 93
similar ornaments which 47
similar ornaments worthy 47
similar paragraph about 112
similar parallels could 71
similar parameter lists 113
similar particles flowing 41
similar particles which 163
similar particles within 53
similar perception about 73
similar periodical shall 67
similar periodical under 170
similar permanent trees 71
similar pessimism about 111
similar phenomena after 56
similar phenomena appear 189
similar phenomena arise 63
similar phenomena could 316
similar phenomena exist 169
similar phenomena found 138
similar phenomena known 49
similar phenomena later 40
similar phenomena might 228
similar phenomena occur 1664
similar phenomena often 47
similar phenomena recur 53
similar phenomena under 243
similar phenomena where 94
similar phenomena which 1051
similar phenomena within 197
similar phenomena would 241
similar political action 65
similar political change 47
similar political forms 77
similar political goals 212
similar political ideals 112
similar political leanings 168
similar political lines 51
similar political power 53
similar political units 93
similar political views 1745
similar population group 67
similar population growth 437
similar population sizes 473
similar population which 57
similar practical jokes 76
similar practical value 52
similar practices aimed 50
similar practices could 106
similar practices exist 102
similar practices found 77
similar practices might 89
similar practices occur 80
similar practices still 67
similar practices under 79
similar practices which 644
similar practices within 87
similar practices would 146
similar prediction about 114
similar prediction could 45
similar prediction would 44
similar preferred stock 126
similar pregnancy rates 277
similar prejudice still 66
similar pressures exist 94
similar pressures might 42
similar pressures would 48
similar principle could 176
similar principle holds 466
similar principle might 301
similar principle seems 207
similar principle shall 43
similar principle which 157
similar principle would 243
similar privately owned 169
similar privilege under 54
similar privilege which 40
similar privilege would 59
similar procedure after 67
similar procedure based 152
similar procedure could 1303
similar procedure gives 236
similar procedure holds 107
similar procedure might 453
similar procedure seems 66
similar procedure shall 259
similar procedure shows 74
similar procedure takes 180
similar procedure under 195
similar procedure where 109
similar procedure which 251
similar procedure works 68
similar procedure would 1263
similar proceedings shall 110
similar proceedings under 184
similar proceedings where 42
similar proceedings which 59
similar proceedings would 45
similar processes appear 100
similar processes apply 56
similar processes could 268
similar processes exist 93
similar processes found 45
similar processes might 257
similar processes occur 1062
similar processes under 116
similar processes where 76
similar processes which 804
similar processes within 203
similar processes would 166
similar procession takes 41
similar production costs 156
similar production every 62
similar production lines 136
similar production rates 91
similar production units 118
similar proportion could 62
similar proportion holds 88
similar proportion would 184
similar proposals about 56
similar proposals could 46
similar proposals under 46
similar proposals which 191
similar proposals within 42
similar proposals would 86
similar protection could 66
similar protection given 48
similar protection under 223
similar protection would 96
similar provisions about 57
similar provisions appear 182
similar provisions apply 422
similar provisions could 86
similar provisions exist 499
similar provisions found 228
similar provisions occur 51
similar provisions shall 48
similar provisions under 466
similar provisions where 54
similar provisions which 448
similar provisions within 54
similar provisions would 160
similar published works 48
similar qualities found 59
similar qualities which 234
similar qualities within 45
similar qualities would 60
similar quotations could 200
similar quotations might 187
similar quotations which 44
similar realization about 47
similar receptions every 57
similar receptive field 279
similar recessive genes 74
similar rectangles about 48
similar reductions would 42
similar reference books 239
similar reference group 93
similar reference point 92
similar reference tools 45
similar reference works 750
similar reflection about 66
similar regression lines 66
similar regression model 70
similar regulation leaves 44
similar regulation under 45
similar regulation would 55
similar relaxation times 152
similar reputation which 40
similar reservoir within 97
similar residence times 95
similar resolution about 50
similar resolution calling 80
similar resolution moved 71
similar resolution which 121
similar resolution would 76
similar resources could 59
similar resources which 75
similar resources within 47
similar responses about 79
similar responses after 45
similar responses could 121
similar responses might 61
similar responses occur 147
similar responses under 77
similar responses which 245
similar responses within 52
similar responses would 118
similar reticence about 78
similar revelation about 42
similar revolution might 46
similar revolution takes 109
similar revolution which 86
similar revolution would 57
similar sanguinary marks 81
similar selective action 120
similar sensations which 48
similar sentences about 141
similar sentences where 47
similar sentences which 133
similar sentiment about 268
similar sentiment after 40
similar sentiment could 52
similar sentiment finds 52
similar sentiment seems 52
similar sequences exist 40
similar sequences found 72
similar sequences occur 62
similar sequences which 59
similar sequences within 58
similar simulation study 51
similar situations about 87
similar situations after 53
similar situations again 106
similar situations appear 57
similar situations arise 807
similar situations arising 167
similar situations arose 228
similar situations could 434
similar situations every 46
similar situations exist 680
similar situations faced 58
similar situations found 83
similar situations later 246
similar situations might 398
similar situations occur 649
similar situations often 223
similar situations rather 66
similar situations recur 125
similar situations shall 72
similar situations since 103
similar situations today 216
similar situations under 181
similar situations until 62
similar situations where 1806
similar situations which 914
similar situations while 52
similar situations within 262
similar situations would 670
similar societies began 50
similar societies exist 55
similar societies sprang 132
similar societies which 295
similar societies would 44
similar specimens could 97
similar specimens found 195
similar specimens occur 107
similar specimens under 51
similar specimens which 182
similar spiritual state 53
similar stainless steel 159
similar standards apply 96
similar standards exist 42
similar standards under 45
similar standards would 53
similar statement about 2618
similar statement after 66
similar statement comes 58
similar statement could 1360
similar statement found 45
similar statement holds 1996
similar statement later 65
similar statement might 780
similar statement shall 160
similar statement showing 53
similar statement which 334
similar statement within 56
similar statement would 569
similar stationary phase 55
similar statutory right 128
similar stimulating action 42
similar strategic goals 62
similar structure based 116
similar structure built 187
similar structure could 224
similar structure found 157
similar structure known 54
similar structure might 140
similar structure occur 69
similar structure shall 53
similar structure since 40
similar structure though 44
similar structure under 83
similar structure where 113
similar structure which 803
similar structure whose 48
similar structure within 136
similar structure would 224
similar struggles within 57
similar substance could 65
similar substance found 83
similar substance known 46
similar substance might 74
similar substance which 495
similar suggestion about 345
similar suggestion based 47
similar suggestion comes 40
similar suggestion could 47
similar suggestion either 43
similar suggestion might 77
similar suggestion which 48
similar suspicions about 285
similar syntactic forms 44
similar technical level 55
similar technical terms 153
similar technique based 108
similar technique could 490
similar technique found 41
similar technique known 140
similar technique might 159
similar technique where 42
similar technique which 256
similar technique works 89
similar technique would 169
similar telephone calls 100
similar television shows 119
similar testimony about 160
similar testimony comes 59
similar testimony could 41
similar testimony given 51
similar testimony might 112
similar theological views 97
similar theoretical basis 107
similar theoretical lines 44
similar theoretical model 90
similar theoretical study 45
similar theoretical views 61
similar throughout latin 183
similar traditions about 184
similar traditions exist 87
similar traditions which 130
similar tragedies which 62
similar tragedies would 41
similar transient lifting 91
similar transient lodging 115
similar transition metal 89
similar transition period 94
similar transition point 43
similar transition state 263
similar transition takes 94
similar traumatic event 63
similar ultimatum within 76
similar undertaking could 62
similar undertaking under 41
similar undertaking would 90
similar uneasiness about 94
similar vagueness about 74
similar varieties which 61
similar vegetation cover 49
similar vegetation types 320
similar viewpoint about 56
similar wholesome works 54
similar withdrawal state 41
simmering spaghetti sauce 209
simpler ancestral forms 46
simpler ancestral types 45
simpler apparatus shown 45
simpler component parts 323
simpler compounds known 52
simpler compounds until 48
simpler compounds which 451
simpler conditions which 126
simpler conditions would 59
simpler definition would 73
simpler diagnostic tests 44
simpler expression given 62
simpler expression where 55
simpler expression which 143
simpler expression would 48
simpler functional forms 90
simpler graphical method 74
simpler hypothesis would 77
simpler mechanism would 74
simpler molecular units 41
simpler molecules which 212
simpler narrative style 65
simpler operations which 71
simpler organisms which 84
simpler phenomena which 87
simpler procedure based 58
simpler procedure known 50
simpler procedure which 186
simpler procedure would 275
simpler processes which 76
simpler programming model 153
simpler situations where 58
simpler societies where 159
simpler societies which 155
simpler statement would 53
simpler structure since 147
simpler structure which 130
simpler structure would 66
simpler technique based 50
simpler technique which 102
simpler technique would 50
simplex infections occur 141
sincere admiration could 42
sincere admiration which 290
sincere aspiration after 147
sincere believers whose 50
sincere believers would 56
sincere christians could 67
sincere christians often 48
sincere christians today 45
sincere christians whose 46
sincere christians would 84
sincere confession which 49
sincere conviction about 143
sincere conviction based 68
sincere conviction which 173
sincere criticism ought 65
sincere diplomacy spread 44
sincere enquirers after 100
sincere expression which 41
sincere gratitude which 196
sincere inquirers after 729
sincere inquiries after 73
sincere obedience which 47
sincere patriotism which 74
sincere penitence could 55
sincere portraits which 46
sincere profession thereof 42
sincere resolution never 45
sincere reverence which 51
sincere statement about 52
sincere utterance which 42
sinless obedience which 50
sinless perfection which 47
sinuses maxillary sinus 297
sinuses occipital sinus 240
sisters clustered about 84
sisters themselves would 55
situate ourselves within 425
situate themselves above 47
situate themselves within 3980
situating ourselves within 97
situating themselves within 311
sixteen additional cases 40
sixteen additional hours 48
sixteen additional ships 45
sixteen affiliated unions 57
sixteen centuries after 552
sixteen centuries later 799
sixteen centuries since 240
sixteen centuries which 121
sixteen commercial banks 100
sixteen countries under 46
sixteen countries where 53
sixteen countries which 239
sixteen democrats voted 40
sixteen different amino 148
sixteen different books 53
sixteen different ethnic 69
sixteen different fires 48
sixteen different forms 241
sixteen different items 63
sixteen different kinds 922
sixteen different lines 58
sixteen different meanings 105
sixteen different modes 40
sixteen different names 89
sixteen different parts 73
sixteen different people 125
sixteen different sizes 43
sixteen different sorts 96
sixteen different times 110
sixteen different towns 54
sixteen different types 855
sixteen different words 93
sixteen electoral votes 113
sixteen fortified towns 66
sixteen industrial unions 208
sixteen instances after 61
sixteen provinces which 47
sixteen published books 60
sixteen regiments under 43
sizable industrial plant 70
sizable permanent staff 45
sizable political force 58
sizable population group 53
sizable population growth 62
sizable population which 40
sizable proportion would 45
sketchy knowledge about 140
skilful anatomist could 46
skilful architect could 80
skilful commander could 63
skilful commander might 58
skilful craftsman could 45
skilful diplomacy could 117
skilful diplomacy might 50
skilful diplomacy which 129
skilful movements which 41
skilful navigator would 45
skilful operations which 41
skilful performer could 58
skilful political leader 71
skilful politician could 67
skilful seamanship could 56
skilful versifier could 48
skilled beholders gazed 89
skilled carpenter could 69
skilled carpenter would 49
skilled commander seeks 49
skilled craftsman could 391
skilled craftsman might 90
skilled craftsman rather 64
skilled craftsman whose 158
skilled craftsman working 95
skilled craftsman would 158
skilled craftsmen after 49
skilled craftsmen began 78
skilled craftsmen could 384
skilled craftsmen found 96
skilled craftsmen might 59
skilled craftsmen often 57
skilled craftsmen rather 142
skilled craftsmen still 74
skilled craftsmen under 121
skilled craftsmen which 151
skilled craftsmen while 43
skilled craftsmen whose 368
skilled craftsmen within 63
skilled craftsmen working 678
skilled craftsmen would 238
skilled discussion leader 266
skilled employees could 78
skilled employees whose 85
skilled employees within 50
skilled employees working 89
skilled employees would 144
skilled furniture maker 73
skilled immigrant group 62
skilled immigrant labor 413
skilled industrial class 48
skilled industrial grade 59
skilled industrial labor 470
skilled industrial working 41
skilled leadership which 59
skilled machinist might 54
skilled machinist working 54
skilled machinist would 44
skilled managerial class 50
skilled mechanics could 125
skilled mechanics rather 40
skilled mechanics under 43
skilled mechanics whose 66
skilled mechanics working 48
skilled mechanics would 132
skilled movements which 112
skilled negotiator would 49
skilled observers would 47
skilled occupation which 118
skilled operations which 76
skilled operators could 134
skilled operators whose 41
skilled operators working 76
skilled operators would 69
skilled performer could 62
skilled personnel could 165
skilled personnel might 58
skilled personnel rather 52
skilled personnel under 76
skilled personnel which 238
skilled personnel whose 95
skilled personnel within 126
skilled personnel working 104
skilled personnel would 246
skilled physicians could 48
skilled political leader 161
skilled production staff 82
skilled profession which 41
skilled specialist staff 44
skilled technical labor 175
skilled technical people 298
skilled technical staff 734
skilled technician could 70
skilled technique which 64
skilled tradesman could 41
skilled tradesman would 40
skilled tradesmen could 71
skilled tradesmen would 84
skilled unskilled total 346
skilled workforce could 48
skilled workforce which 174
skilled workforce would 94
skinned merchants driving 152
skipped menstrual period 42
skipper recovered first 49
skirted velveteen coats 110
slashed production costs 65
slavery abolished within 42
slavery arguments which 42
slavery continued after 71
slavery continued under 49
slavery continued until 239
slavery convention which 85
slavery discussion which 44
slavery interests would 44
slavery officially ended 199
slavery opponents could 61
slavery persisted until 99
slavery political action 108
slavery political party 268
slavery precisely where 63
slavery sentiment could 41
slavery sentiment ruled 49
slavery sentiment which 347
slavery sentiment would 101
slavery societies began 74
slavery societies which 128
slavery untouched where 43
slavish doctrines which 160
slavish mentality which 54
slavish obedience which 103
slavish political maxim 40
slavish submission which 178
sleeved checkered shirt 99
sleeved polyester shirt 117
slender abilities would 57
slender asparagus spears 157
slender clustered piers 49
slender empirical basis 58
slender eyelashes which 219
slender filaments which 364
slender flattened skull 83
slender gentleman armed 80
slender influence which 90
slender knowledge which 161
slender octagonal piers 62
slender octagonal spire 50
slender octagonal tower 70
slender olfactory tract 65
slender outrigger canoes 82
slender patrimony which 41
slender pinnacles which 40
slender processes which 334
slender projection which 51
slender prostrate stems 46
slender resources could 188
slender resources which 213
slender resources would 195
slender shoulders beneath 48
slender shoulders shaking 100
slender shoulders shook 117
slender shoulders under 48
slender stainless steel 83
slender structure which 50
slotted stainless steel 462
slotted waveguide array 398
slowest population growth 181
slumber gradually stole 120
slumber peacefully until 42
smaller absorption cross 190
smaller aggregate sizes 111
smaller amphibious craft 47
smaller amplitude waves 65
smaller apartment house 41
smaller apartment units 52
smaller apartment where 101
smaller apartment which 216
smaller arguments might 65
smaller arterioles which 50
smaller behavioral units 54
smaller benefices within 119
smaller brokerage firms 117
smaller california towns 42
smaller capillary pores 105
smaller capillary tubes 41
smaller capillary waves 42
smaller cardboard boxes 97
smaller circulating blood 57
smaller classroom setting 78
smaller classroom sizes 67
smaller combustion space 48
smaller commercial banks 602
smaller commercial farms 61
smaller commercial towns 53
smaller commercial units 71
smaller commercial value 83
smaller committee rooms 56
smaller committee which 61
smaller committee would 49
smaller communist party 83
smaller community banks 195
smaller community based 71
smaller community could 42
smaller community might 42
smaller community units 114
smaller community where 330
smaller community which 126
smaller community within 237
smaller community would 86
smaller companies appear 54
smaller companies based 40
smaller companies began 121
smaller companies change 428
smaller companies could 636
smaller companies either 151
smaller companies found 77
smaller companies looking 49
smaller companies might 251
smaller companies offer 125
smaller companies often 467
smaller companies owned 41
smaller companies rather 77
smaller companies seeking 94
smaller companies selling 54
smaller companies serving 64
smaller companies since 81
smaller companies still 137
smaller companies today 47
smaller companies under 237
smaller companies where 592
smaller companies which 1728
smaller companies whose 383
smaller companies within 176
smaller companies working 73
smaller companies would 632
smaller component parts 903
smaller component sizes 91
smaller component tasks 88
smaller component units 161
smaller computers could 50
smaller computers which 60
smaller conductor sizes 122
smaller container which 52
smaller convection cells 50
smaller corporate units 49
smaller countries could 428
smaller countries found 64
smaller countries might 193
smaller countries often 89
smaller countries seeking 48
smaller countries still 114
smaller countries under 92
smaller countries where 459
smaller countries which 969
smaller countries whose 268
smaller countries within 176
smaller countries would 773
smaller courtyard where 52
smaller customers could 45
smaller deciduous trees 97
smaller deflection angles 49
smaller dimensions could 63
smaller dimensions twice 107
smaller dimensions which 199
smaller dimensions within 47
smaller dimensions would 78
smaller discussion group 43
smaller distances within 82
smaller districts could 45
smaller districts known 44
smaller districts under 96
smaller districts where 165
smaller districts which 160
smaller districts within 144
smaller districts would 151
smaller economies where 45
smaller economies which 47
smaller economies would 54
smaller effective cross 117
smaller effective focal 121
smaller effective value 70
smaller electoral units 54
smaller employers could 46
smaller employers would 56
smaller enclosure where 44
smaller epidermal cells 97
smaller excretory ducts 225
smaller executive board 126
smaller executive group 53
smaller exhibition rooms 65
smaller expedition under 48
smaller factories could 42
smaller factories under 65
smaller factories where 104
smaller factories which 180
smaller factories would 43
smaller fortified posts 68
smaller fortified towns 42
smaller fractional change 42
smaller fractional parts 68
smaller fragments after 48
smaller fragments could 81
smaller fragments still 65
smaller fragments under 48
smaller fragments until 110
smaller fragments which 689
smaller fragments would 148
smaller frequency bands 249
smaller frequency shift 117
smaller frictional force 47
smaller functional units 416
smaller geographic ranges 102
smaller geographic region 106
smaller geographic scale 527
smaller geographic units 715
smaller guerrilla force 43
smaller guerrilla group 44
smaller guerrilla units 59
smaller habitation sites 77
smaller hospitals where 166
smaller hospitals which 113
smaller hospitals would 56
smaller household goods 44
smaller household items 78
smaller household sizes 651
smaller household units 204
smaller incidence angles 131
smaller incidents which 56
smaller industrial firms 246
smaller industrial towns 937
smaller industrial units 459
smaller industrial users 51
smaller interests which 54
smaller intervals until 61
smaller intervals within 43
smaller investors would 40
smaller irregular cells 43
smaller irrigation works 233
smaller knowledge bases 46
smaller libraries could 59
smaller libraries where 109
smaller libraries which 217
smaller libraries within 49
smaller libraries would 83
smaller magnitude would 50
smaller manageable parts 51
smaller manageable units 100
smaller migratory birds 53
smaller molecular forms 65
smaller molecular sizes 92
smaller molecular units 354
smaller molecules enter 83
smaller molecules known 109
smaller molecules which 660
smaller molecules within 51
smaller molecules would 104
smaller movements which 76
smaller movements within 58
smaller municipal units 104
smaller narrative units 135
smaller neighboring towns 140
smaller numerical value 327
smaller nutritive value 54
smaller octagonal tower 49
smaller olfactory bulbs 48
smaller operations where 77
smaller operations which 76
smaller operations would 64
smaller operators could 55
smaller operators would 48
smaller organisms which 196
smaller organisms would 73
smaller pancreatic ducts 82
smaller particles about 42
smaller particles above 142
smaller particles appear 53
smaller particles arose 71
smaller particles cause 72
smaller particles could 161
smaller particles exist 54
smaller particles filling 54
smaller particles known 221
smaller particles might 60
smaller particles passing 52
smaller particles still 203
smaller particles tending 40
smaller particles under 57
smaller particles until 171
smaller particles which 1377
smaller particles while 50
smaller particles whose 64
smaller particles within 182
smaller particles would 399
smaller penetrating power 83
smaller political party 60
smaller political units 3038
smaller polygonal cells 82
smaller population bases 58
smaller population could 110
smaller population group 92
smaller population growth 169
smaller population might 61
smaller population sizes 1260
smaller population units 175
smaller population which 79
smaller population would 304
smaller prediction error 107
smaller privately owned 330
smaller processes which 68
smaller producers could 71
smaller producers whose 46
smaller producers would 109
smaller production costs 104
smaller production rates 47
smaller production scale 52
smaller production sites 42
smaller production units 1030
smaller proportion could 72
smaller proportion lived 42
smaller proportion might 45
smaller proportion still 261
smaller proportion under 70
smaller proportion which 131
smaller proportion would 339
smaller provinces could 49
smaller provinces which 66
smaller provinces would 107
smaller provincial banks 77
smaller provincial towns 1746
smaller provincial units 70
smaller pulmonary veins 67
smaller pyramidal cells 342
smaller receptive field 140
smaller recitation rooms 46
smaller rectangles within 44
smaller reference group 56
smaller relaxation times 110
smaller residence halls 53
smaller rightward shift 48
smaller satellite camps 52
smaller satellite sites 67
smaller satellite towns 103
smaller scattered stars 55
smaller secondary folds 44
smaller secondary roots 75
smaller societies where 53
smaller societies which 175
smaller societies whose 42
smaller societies within 70
smaller sovereign state 231
smaller specialist firms 112
smaller specialist shops 46
smaller specimens could 44
smaller specimens occur 47
smaller specimens which 137
smaller spherical cells 64
smaller stainless steel 101
smaller structure built 67
smaller structure given 44
smaller structure which 99
smaller subgroups based 74
smaller subgroups within 113
smaller surrounding towns 201
smaller syntactic units 107
smaller taxonomic units 144
smaller temptation which 130
smaller territory would 42
smaller transport costs 46
smaller tributary stream 58
smaller truncation error 126
smaller varieties which 63
smaller workshops which 44
smartly decorated rooms 64
smashes household goods 53
smelled cigarette smoke 1578
smelled marihuana smoke 126
smelled marijuana smoke 403
smelled penetrating odors 58
smelled sickeningly sweet 49
smoothed frequency curve 254
smoothly modulated voice 52
smoothly plastered walls 115
smuggling operations which 202
snapped impatient fingers 43
sniffling hypocrite thrust 124
soberly concerned about 51
soberly thoughtful about 41
socially alienated people 45
socially authorized agent 57
socially available stock 58
socially beneficial action 154
socially beneficial change 76
socially beneficial forms 75
socially beneficial goals 156
socially beneficial goods 73
socially beneficial since 57
socially beneficial tasks 62
socially committed drama 59
socially committed films 118
socially committed novel 47
socially committed people 79
socially committed poetry 201
socially committed theater 52
socially committed women 49
socially committed works 83
socially committed writing 186
socially competent adult 794
socially competent child 268
socially competent human 50
socially competent peers 228
socially competent people 158
socially competent woman 60
socially concerned about 73
socially concerned people 206
socially concerned women 112
socially connected people 51
socially dependent people 66
socially depressed class 57
socially depressed group 63
socially depressed people 56
socially desirable action 445
socially desirable adult 58
socially desirable change 144
socially desirable forms 339
socially desirable goals 1884
socially desirable goods 370
socially desirable group 48
socially desirable growth 68
socially desirable image 149
socially desirable items 285
socially desirable level 1060
socially desirable light 540
socially desirable lines 258
socially desirable method 153
socially desirable modes 63
socially desirable needs 46
socially desirable norms 93
socially desirable option 59
socially desirable people 88
socially desirable point 45
socially desirable price 249
socially desirable rather 291
socially desirable roles 88
socially desirable scale 164
socially desirable since 107
socially desirable state 96
socially desirable tasks 45
socially desirable terms 194
socially desirable trait 170
socially desirable types 79
socially desirable under 69
socially desirable value 55
socially desirable which 42
socially desirable while 44
socially desirable women 48
socially desirable would 41
socially developed human 162
socially different people 72
socially different world 41
socially effective action 63
socially effective forms 42
socially efficient level 1765
socially efficient point 90
socially efficient price 309
socially excessive level 68
socially exclusive clubs 102
socially exclusive group 122
socially explosive issue 56
socially functional terms 62
socially generated needs 125
socially important event 54
socially important facts 48
socially important goals 141
socially important goods 99
socially important group 134
socially important human 62
socially important issue 79
socially important needs 42
socially important people 242
socially important roles 130
socially important tasks 162
socially important themes 44
socially important topic 54
socially important works 40
socially inclusive forms 54
socially integrating force 152
socially interacting group 56
socially motivated action 53
socially motivated change 51
socially necessary alone 165
socially necessary costs 834
socially necessary forms 74
socially necessary goods 224
socially necessary human 208
socially necessary input 96
socially necessary labor 17546
socially necessary level 116
socially necessary norms 44
socially necessary roles 50
socially necessary tasks 214
socially necessary under 66
socially necessary value 123
socially necessary working 426
socially negotiated meanings 59
socially negotiated within 43
socially oppressed group 109
socially oppressed people 147
socially oppressed women 42
socially organized action 50
socially organized force 95
socially organized forms 291
socially organized group 133
socially organized human 231
socially organized labor 205
socially organized people 54
socially organized power 82
socially organized space 54
socially organized within 69
socially organized world 177
socially perceived needs 116
socially prominent father 150
socially prominent girls 55
socially prominent group 97
socially prominent local 77
socially prominent mother 134
socially prominent people 1145
socially prominent white 151
socially prominent widow 80
socially prominent woman 404
socially prominent women 1225
socially sanctioned abuse 43
socially sanctioned action 41
socially sanctioned forms 479
socially sanctioned goals 212
socially sanctioned healer 309
socially sanctioned ideals 49
socially sanctioned killing 198
socially sanctioned method 78
socially sanctioned model 41
socially sanctioned modes 113
socially sanctioned moral 79
socially sanctioned norms 323
socially sanctioned place 81
socially sanctioned power 255
socially sanctioned right 211
socially sanctioned roles 380
socially sanctioned rules 305
socially sanctioned setting 85
socially sanctioned space 89
socially sensitive issue 143
socially sensitive people 88
socially sensitive topic 49
socially stabilizing force 49
socially tolerable level 75
socially tolerated forms 42
socially turbulent times 56
socially worthwhile goals 60
society certainly could 54
society certainly needs 51
society certainly seems 58
society certainly would 56
society collapsed under 94
society collected within 68
society columnist betty 56
society concerned about 843
society conditions people 74
society conditions women 40
society considers right 241
society considers women 54
society considers worthy 51
society contained within 259
society continued after 62
society continued healthy 48
society continued under 81
society continued until 177
society continues today 47
society currently faces 56
society described above 1490
society determine which 99
society developed after 56
society developed under 167
society developed which 102
society developed within 88
society different people 53
society different social 72
society discussed above 460
society encourage people 59
society encourage women 53
society especially since 54
society especially women 44
society generally about 46
society generally agree 86
society generally could 56
society generally holds 79
society generally makes 46
society generally rather 65
society generally seems 47
society generally share 50
society generally takes 52
society generally tends 73
society generally treats 44
society generally views 83
society generally which 100
society generally would 196
society generates within 45
society gradually began 136
society gradually falling 54
society gradually moved 57
society increasingly aware 66
society increasingly based 114
society increasingly geared 48
society increasingly given 53
society increasingly turns 64
society influence human 43
society invariably claim 82
society libraries which 45
society maintains order 97
society maintains social 62
society naturally falls 75
society naturally tends 93
society necessary again 70
society oppresses women 87
society orchestra leader 107
society organized about 83
society organized after 46
society organized under 1575
society organized within 67
society patterned after 345
society perceives women 87
society persisted until 45
society political power 140
society popularly known 72
society prescribing rules 59
society pressures women 129
society primarily based 52
society proceeded apace 49
society purposely throws 92
society relegated women 53
