be coat 44 be away 108
by diary 695 by time 95
by home 87 by have 56
by york 55 by hiding 55
by moving 61 by jobs 95
by book 673 by what 57
by sick 60 by into 49
by cube 103 by pack 56
by hand 163 by side 56
by side 99 by ends 114
by york 181 by ideal 53
by laws 353 by theory 64
by bearing 43 by game 62
by dread 64 by fears 113
by harp 229 by lute 67
by lyre 73 by pipe 87
by game 58 by down 111
by into 102 by into 89
by into 58 by grip 105
by star 65 by fair 77
by other 123 by kind 86
by having 119 by having 90
by side 54 by coat 40
by tail 48 by from 126
by ends 304 by ends 46
by side 60 by back 115
by from 47 by ends 232
by down 110 by from 68
by down 40 by name 44
by from 45 by hard 339
by their 54 by your 43
by down 120 by your 90
by once 40 by taking 54
by mouth 76 by many 43
by much 406 by down 84
by into 109 by till 66
by feet 40 by steam 82
by taking 96 by side 119
by much 247 by into 53
by many 111 by some 210
by those 102 by three 57
by side 69 by sale 60
by hand 106 by saying 58
by kind 154 by when 48
by high 142 by rate 157
by over 41 by flag 51
by rate 338 by good 237
by been 57 by dark 171
by from 43 by their 42
by these 462 by acts 771
by book 66 by dealing 133
by debt 245 by fact 56
by fine 98 by fire 123
by gift 67 by good 66
by great 88 by harm 603
by kind 62 by lack 180
by lien 110 by loss 247
by mere 61 by other 4501
by part 110 by prior 156
by rule 108 by sale 89
by single 65 by such 9033
by suit 64 by taking 104
by time 56 by truth 59
by want 766 by work 214
by wrong 44 by health 94
by able 115 by born 108
by from 72 by held 73
by kept 41 by less 115
by made 214 by more 240
by such 163 by their 208
by well 43 by their 94
by these 50 by birth 153
by deep 46 by early 74
by faith 55 by good 94
by great 788 by having 486
by high 85 by lack 71
by late 88 by loss 42
by love 121 by many 88
by more 132 by past 89
by race 47 by rank 53
by role 81 by said 73
by self 118 by size 247
by vast 68 by very 507
by want 153 by wealth 129
by years 134 by youth 210
by many 386 by acting 892
by acts 103 by anger 72
by anti 108 by base 59
by bearing 223 by birth 3552
by body 126 by bold 97
by bulk 79 by ceasing 167
by clear 155 by coming 163
by daring 106 by dark 40
by deep 186 by duty 74
by early 182 by evil 205
by fair 45 by faith 376
by fall 62 by fame 207
by fine 323 by firm 40
by four 95 by free 210
by gift 78 by giving 172
by good 1093 by gout 51
by great 7800 by hair 55
by hard 57 by having 16767
by health 205 by heavy 64
by high 542 by holy 84
by hope 61 by jury 84
by keen 127 by lack 540
by lady 69 by land 77
by late 209 by length 44
by lien 89 by life 240
by living 143 by loss 121
by love 536 by making 438
by many 577 by mere 52
by mind 42 by more 564
by most 238 by much 49
by name 1049 by other 274
by over 82 by owning 45
by pain 48 by part 49
by past 518 by poor 220
by post 133 by prior 136
by race 3269 by rank 361
by rare 112 by ready 50
by role 79 by said 308
by self 305 by sins 222
by size 148 by sore 107
by soul 133 by stay 69
by tact 45 by taking 325
by three 93 by union 188
by vast 114 by very 2693
by vile 62 by vote 113
by want 325 by wars 80
by wealth 711 by well 502
by wide 241 by wife 496
by will 150 by work 747
by wrong 45 by years 314
by youth 975 by when 86
by health 1262 by acting 55
by anti 41 by bearing 268
by birth 185 by bold 47
by bulk 317 by clear 204
by cold 42 by coming 108
by cost 114 by dark 79
by date 96 by deep 115
by depth 419 by duty 50
by early 218 by faith 57
by fall 43 by fine 231
by flat 63 by form 1061
by four 85 by free 69
by giving 42 by gold 48
by good 207 by great 6545
by hard 89 by having 3272
by heavy 114 by high 2874
by hold 43 by huge 90
by lack 1221 by late 44
by length 1330 by less 194
by loss 126 by love 44
by making 116 by many 533
by mass 235 by meaning 42
by mere 123 by mode 86
by more 1340 by most 97
by much 144 by name 97
by need 70 by open 63
by other 50 by past 229
by poor 90 by prior 89
by pure 76 by rare 62
by ready 47 by rich 142
by rising 40 by role 80
by self 237 by site 60
by size 4650 by slow 116
by soft 121 by taking 1051
by theme 73 by three 105
by tone 50 by truth 102
by union 264 by vast 396
by very 8832 by want 235
by warm 100 by wealth 408
by well 221 by wide 375
by youth 57 by peace 66
by having 1074 by hunt 138
by good 48 by great 348
by having 561 by heavy 48
by lack 73 by late 117
by living 50 by many 95
by much 41 by past 127
by sins 670 by union 57
by vast 66 by very 147
by want 86 by will 70
by evil 45 by fact 3631
by great 152 by lady 58
by love 66 by most 110
by need 43 by other 272
by part 50 by same 198
by union 52 by very 2096
by want 125 by like 139
by book 42 by deed 258
by duty 97 by fact 2588
by good 55 by great 1811
by kind 82 by lack 134
by last 179 by loss 80
by love 57 by most 41
by poor 61 by rule 199
by same 380 by self 107
by their 95 by there 75
by truth 74 by union 111
by vast 40 by very 2712
by work 67 by great 234
by many 69 by much 775
by great 41 by have 1541
by other 47 by good 59
by other 101 by good 48
by other 55 by bent 76
by birth 73 by birth 381
by rank 47 by wife 2256
by years 51 by left 43
by wife 61 by ones 71
by back 40 by back 74
by back 42 by down 74
by other 94 by four 84
by dark 174 by side 74
by over 85 by fine 80
by salt 40 by sand 228
by silk 594 by snow 85
by soil 62 by some 90
by their 92 by wool 256
by your 100 by will 165
by over 41 by down 59
by kind 76 by kind 44
by along 106 by down 147
by over 179 by from 49
by when 50 by down 3146
by reach 120 by down 98
by time 43 by time 133
by side 84 by other 142
by down 196 by heavy 41
by will 1410 by away 74
by come 58 by what 43
by when 40 by clue 93
by buying 54 by cash 59
by cheap 98 by other 42
by home 61 by army 53
by body 45 by into 47
by case 92 by from 166
by side 41 by part 71
by rate 73 by side 100
by other 108 by ones 81
by rows 52 by days 160
by years 69 by ether 214
by from 56 by more 175
by other 129 by some 45
by those 61 by bread 41
by what 58 by size 96
by term 41 by many 56
by much 157 by what 75
by what 68 by eyes 129
by other 101 by work 174
by much 178 by there 123
by these 41 by what 48
by much 189 by rate 113
by other 74 by were 74
by wish 52 by been 120
by last 374 by left 118
by seen 115 by when 117
by desk 141 by feet 207
by room 55 by knee 60
by down 811 by leaning 466
by late 82 by base 48
by side 40 by down 297
by york 78 by hand 170
by other 75 by some 61
by news 74 by time 56
by time 45 by part 47
by other 77 by other 240
by loud 111 by wife 54
by other 188 by wife 50
by from 124 by will 58
by from 56 by side 41
by feet 56 by feet 207
by side 89 by down 97
by making 43 by york 54
by upon 84 by other 58
by from 61 by york 352
by been 62 by away 100
by post 42 by post 108
by side 40 by late 41
by room 101 by room 91
by york 59 by late 154
by what 52 by side 84
by bark 46 by breath 40
by from 71 by from 544
by down 69 by tent 51
by these 113 by tale 43
by wife 42 by other 1239
by wife 68 by from 48
by kind 88 by kind 176
by last 121 by name 60
by many 149 by much 1084
by your 73 by even 117
by many 46 by most 40
by none 58 by some 60
by their 48 by there 388
by these 69 by those 43
by what 66 by when 175
by your 202 by were 80
by have 55 by love 52
by were 155 by york 56
by many 67 by much 323
by even 47 by many 43
by some 45 by their 41
by there 388 by these 81
by those 73 by what 121
by when 182 by were 59
by kind 76 by type 72
by having 58 by made 57
by duty 43 by much 116
by unit 41 by single 85
by kind 129 by kind 54
by from 68 by life 56
by life 70 by back 202
by young 43 by over 64
by arms 131 by left 59
by back 361 by kind 125
by from 111 by form 90
by other 53 by york 132
by from 250 by from 225
by from 191 by there 87
by home 71 by city 46
by york 1474 by jose 59
by other 50 by their 50
by other 45 by acid 209
by lime 122 by soda 46
by some 84 by steam 70
by other 41 by size 132
by side 93 by side 125
by york 42 by from 75
by york 43 by boot 40
by into 83 by other 47
by heel 47 by side 121
by back 87 by heel 135
by side 57 by axis 162
by back 41 by side 55
by over 46 by wage 40
by from 66 by down 147
by away 152 by from 105
by half 47 by over 52
by from 47 by into 43
by other 110 by left 40
by side 108 by away 40
by eyes 106 by nose 123
by other 93 by other 66
by chin 69 by body 65
by other 52 by ready 42
by done 44 by time 220
by book 103 by flow 82
by flow 90 by length 42
by rate 47 by kind 40
by less 297 by what 275
by ways 428 by legs 50
by from 288 by down 6106
by four 78 by side 49
by less 64 by cold 75
by ether 55 by soap 142
by warm 55 by port 71
by time 82 by tide 66
by went 55 by four 43
by side 137 by other 269
by from 253 by part 42
by farm 94 by trial 57
by york 556 by down 122
by other 42 by finger 44
by been 199 by born 58
by case 71 by been 345
by over 63 by runs 81
by cell 51 by user 64
by sees 103 by peer 41
by rate 86 by time 163
by time 240 by time 346
by time 91 by been 40
by lord 173 by many 73
by other 180 by those 88
by best 538 by call 55
by come 214 by cure 61
by draw 134 by ever 74
by feel 180 by find 293
by form 81 by free 74
by gain 488 by give 149
by grow 73 by have 166
by help 129 by hold 158
by hope 198 by just 55
by keep 216 by kill 50
by know 394 by learn 263
by lift 85 by live 435
by look 58 by make 1558
by mark 57 by meet 50
by more 62 by most 275
by move 73 by only 206
by pass 58 by pull 53
by reach 373 by rise 136
by save 135 by seek 51
by show 104 by take 250
by teach 70 by tell 211
by test 210 by turn 115
by walk 52 by work 124
by want 51 by what 57
by work 134 by among 78
by into 128 by there 91
by also 55 by been 46478
by best 89 by come 7353
by done 266 by ever 280
by felt 95 by gone 604
by heard 58 by held 265
by just 630 by kept 166
by laid 70 by left 710
by lost 883 by made 1878
by meant 185 by most 91
by once 446 by said 53
by seen 224 by sent 91
by sold 85 by been 18989
by come 699 by done 200
by ever 444 by gone 78
by held 69 by just 134
by laid 73 by left 109
by lost 262 by made 1972
by more 49 by most 114
by seen 58 by very 48
by been 199 by made 101
by best 181 by come 182
by duly 317 by even 53
by find 130 by form 63
by gain 270 by give 70
by have 2708 by help 74
by hold 78 by hope 192
by keep 52 by know 413
by learn 176 by live 155
by make 351 by more 51
by most 42 by pass 45
by reach 202 by rise 126
by save 79 by seek 73
by show 58 by take 122
by test 102 by think 46
by turn 55 by well 45
by work 41 by only 2986
by gave 127 by trying 45
by fire 42 by great 461
by most 267 by much 202
by such 382 by able 9547
by also 230 by best 1634
by born 139 by bringing 96
by cast 46 by coming 46
by early 51 by ever 958
by held 713 by hoping 54
by just 42 by kept 255
by laid 60 by leading 281
by left 261 by made 1453
by making 118 by more 796
by most 2284 by moving 47
by much 1590 by once 331
by only 209 by paid 126
by reading 165 by ready 48
by said 124 by sent 396
by shot 68 by soon 414
by sure 288 by there 123
by tied 244 by told 48
by torn 68 by trying 261
by very 397 by well 295
by wont 883 by over 182
by ages 115 by case 103
by time 62 by case 101
by case 275 by life 83
by meant 862 by been 41
by also 43 by best 511
by bind 50 by come 134
by drag 55 by draw 81
by even 47 by ever 184
by fill 78 by find 106
by gain 80 by give 147
by grow 61 by have 124
by hold 86 by hope 41
by keep 60 by know 54
by learn 278 by leave 47
by live 64 by make 403
by most 80 by move 152
by only 157 by pass 132
by reach 258 by show 43
by speak 41 by swim 47
by take 180 by tell 49
by work 63 by from 41
by into 75 by there 264
by been 22111 by come 852
by ever 131 by gone 622
by just 142 by lost 42
by made 65 by once 108
by been 34873 by come 1126
by done 115 by ever 894
by gone 85 by lost 74
by made 132 by most 40
by some 53 by been 450
by also 70 by best 442
by come 88 by flow 43
by gain 51 by have 867
by help 105 by hope 126
by live 100 by make 73
by more 73 by most 107
by pass 69 by reach 150
by rule 66 by seem 68
by take 72 by work 82
by only 635 by able 362
by also 229 by best 148
by born 43 by cast 40
by clear 298 by done 1001
by early 112 by even 40
by ever 553 by half 60
by hanging 71 by held 2101
by just 48 by kept 337
by laid 279 by left 201
by lost 229 by made 5722
by meant 452 by more 379
by most 748 by much 189
by once 557 by only 134
by paid 80 by rent 47
by said 442 by seen 296
by sent 336 by shut 67
by slung 76 by sold 139
by soon 236 by their 195
by tied 334 by torn 167
by used 115 by very 181
by well 147 by wont 108
by mind 91 by ever 163
by will 62 by from 61
by will 92 by will 45
by runs 46 by body 69
by food 40 by were 297
by rate 47 by land 76
by will 110 by india 612
by took 72 by user 70
by will 42 by sees 339
by have 69 by were 46
by gave 57 by were 194
by will 49 by limb 67
by earns 167 by came 83
by were 516 by will 48
by were 42 by worth 122
by birth 87 by faith 66
by form 58 by ideas 48
by life 311 by south 41
by work 85 by york 1109
by mill 54 by adam 42
by city 86 by meaning 59
by ones 53 by songs 141
by form 50 by true 56
by cent 120 by means 146
by data 137 by meaning 49
by army 115 by cell 48
by even 40 by made 42
by base 65 by rate 52
by will 88 by ends 161
by eyes 130 by fair 42
by great 411 by have 40
by leading 42 by main 73
by other 95 by poets 55
by sets 218 by were 488
by young 40 by must 90
by were 60 by upon 88
by down 50 by into 67
by their 60 by down 40
by their 174 by their 73
by away 51 by back 68
by down 42 by hold 40
by into 51 by over 98
by their 82 by there 244
by your 57 by hold 149
by their 47 by their 72
by forth 112 by their 88
by their 90 by upon 63
by come 49 by have 75
by knew 63 by know 75
by learn 56 by live 1178
by must 93 by seem 44
by other 43 by able 6318
by also 69 by best 54
by born 482 by ever 50
by free 66 by glad 54
by held 459 by here 281
by kept 190 by knit 335
by left 56 by living 89
by made 3457 by making 40
by meant 73 by more 323
by most 993 by moving 43
by only 160 by rich 50
by said 339 by sure 45
by tied 99 by told 393
by torn 43 by trying 318
by used 105 by well 151
by what 100 by wont 432
by also 111 by best 898
by break 76 by call 160
by come 944 by cope 43
by date 55 by draw 336
by even 177 by ever 400
by face 47 by feel 123
by fill 46 by find 880
by form 502 by free 175
by gain 660 by give 400
by grow 112 by have 580
by help 455 by hold 189
by hope 1004 by keep 361
by know 1785 by learn 816
by leave 57 by lift 64
by link 53 by live 802
by look 210 by lose 40
by love 60 by make 2589
by mark 123 by meet 130
by more 382 by most 229
by move 327 by only 185
by open 59 by pass 643
by pick 61 by rank 44
by reach 1025 by rise 181
by root 52 by save 172
by seek 117 by send 86
by show 267 by sink 87
by sort 41 by speak 183
by step 54 by stop 75
by take 423 by talk 130
by teach 105 by tell 1347
by test 1026 by think 200
by throw 46 by treat 42
by turn 124 by view 86
by walk 66 by ward 139
by work 246 by bread 70
by from 157 by hold 46
by into 121 by more 98
by there 114 by been 1755
by clung 61 by come 7096
by gone 297 by just 237
by left 235 by lost 98
by made 134 by what 258
by down 193 by hold 1021
by also 96 by best 784
by call 86 by come 704
by deny 41 by draw 188
by feel 76 by find 470
by form 447 by gain 390
by give 96 by grow 41
by have 417 by help 94
by hold 46 by hope 1285
by keep 111 by know 2814
by learn 628 by live 259
by look 87 by make 575
by meet 48 by more 159
by most 453 by move 442
by pass 302 by rank 50
by reach 661 by rise 304
by save 52 by seek 211
by show 86 by speak 67
by take 255 by tell 78
by test 698 by think 76
by throw 56 by walk 50
by well 151 by work 86
by here 216 by more 78
by nothing 95 by only 240
by some 62 by such 157
by their 118 by there 53
by those 738 by what 55
by only 1240 by call 53
by have 59 by know 422
by live 292 by make 77
by seek 56 by other 43
by these 48 by what 110
by great 60 by such 67
by pass 44 by were 44
by dark 40 by done 51
by were 46 by york 123
by fold 68 by side 96
by bars 60 by were 40
by time 127 by time 202
by time 279 by areas 90
by fair 79 by other 43
by york 120 by life 73
by only 121 by ages 1224
by fame 45 by other 60
by side 54 by book 73
by kind 113 by sort 75
by other 140 by hope 42
by jobs 391 by jobs 57
by fears 102 by farm 64
by fears 93 by land 42
by down 62 by kind 108
by from 58 by kind 96
by time 57 by time 50
by diary 102 by diary 166
by name 91 by down 361
by other 56 by reading 83
by other 307 by wife 161
