ugly heads everywhere 51
used these predictions 42
used these principles 2675
used these privileges 98
used these procedures 649
used these projections 65
used these properties 447
used these prophecies 43
used these proportions 98
used these references 162
used these reflections 42
used these regulations 55
used these relatively 42
used these remarkable 874
used these resolutions 40
used these revelations 72
used these rhetorical 50
used these scriptures 48
used these securities 55
used these sentiments 91
used these simulations 44
used these statements 264
used these statistics 314
used these stereotypes 90
used these strategies 871
used these structural 57
used these structures 276
used these substances 476
used these suggestions 117
used these techniques 8395
used these tendencies 76
used these traditional 172
used those adjectives 73
used those advantages 68
used those attributes 47
used those categories 51
used those characters 50
used those connections 146
used those expressions 461
used those facilities 86
used those particular 279
used those principles 109
used those procedures 44
used those statements 56
used those statistics 51
used those strategies 84
used those structures 46
used those techniques 228
used three adjectives 49
used three approaches 412
used three categories 968
used three characters 49
used three components 47
used three dimensional 181
used three generations 45
used three indicators 190
used three parameters 105
used three principles 72
used three procedures 96
used three projectors 61
used three strategies 243
used three successive 61
used three techniques 278
used time signatures 276
used upon particular 81
used vary enormously 68
used vast quantities 375
used very accurately 61
used very beautifully 79
used very carelessly 127
used very consciously 68
used very courteously 68
used very critically 42
used very definitely 46
used very delicately 73
used very discreetly 108
used very explicitly 43
used very frequently 9119
used very fruitfully 77
used very generously 73
used very judiciously 353
used very moderately 425
used very positively 62
used very powerfully 66
used very profitably 516
used very simplified 40
used very skillfully 169
used very vigorously 45
used very wastefully 65
used video compression 41
used video conferencing 148
used video technology 81
used were absolutely 102
used were acceptable 48
used were adaptations 49
used were analytical 333
used were apparently 223
used were applicable 55
used were appropriate 468
used were calculated 855
used were calibrated 203
used were chemically 71
used were chloroform 99
used were classified 287
used were comparable 273
used were completely 199
used were considered 404
used were consistent 161
used were continuous 41
used were controlled 129
used were cumbersome 40
used were definitely 54
used were designated 103
used were determined 776
used were eliminated 91
used were equivalent 123
used were essentially 673
used were fabricated 54
used were formulated 72
used were frequently 277
used were homozygous 45
used were identified 477
used were inaccurate 84
used were inadequate 422
used were incomplete 50
used were individual 43
used were influenced 58
used were interviews 70
used were introduced 210
used were laboratory 129
used were maintained 54
used were observation 95
used were originally 944
used were perishable 41
used were prescribed 49
used were presumably 49
used were rectangular 52
used were registered 48
used were relatively 639
used were remarkably 70
used were restricted 280
used were sterilized 82
used were subjective 48
used were successful 189
used were sufficient 370
used were surprisingly 57
used were synthesized 67
used were traditional 127
used were translated 84
used were understood 50
used were unsuitable 50
used what information 62
used when absolutely 970
used when accompanying 47
used when activities 119
used when analytical 51
used when applicable 626
used when application 85
used when appropriate 7827
used when assessment 40
used when assumptions 73
used when breastfeeding 50
used when broadcasting 54
used when characters 124
used when clinically 103
used when comparison 52
used when components 116
used when compression 123
used when confronted 281
used when considered 100
used when constructing 2898
used when continuous 247
used when controlled 49
used when convenient 550
used when difficulty 56
used when distinguishing 169
used when distributing 88
used when efficiency 50
used when electrical 105
used when electronic 45
used when encountering 105
used when entertaining 223
used when establishing 1073
used when exceptional 69
used when expeditious 49
used when experience 49
used when facilities 62
used when generalizing 137
used when government 218
used when historical 92
used when illustrating 91
used when implementing 1608
used when individual 799
used when information 1855
used when instantiating 94
used when integrated 42
used when interpreting 2189
used when interviewing 838
used when introduced 46
used when investment 42
used when laboratory 54
used when management 232
used when manipulating 202
used when measurement 78
used when mechanical 118
used when medications 52
used when negotiations 46
used when obstruction 52
used when obtainable 384
used when originally 78
used when parenteral 109
used when particular 209
used when penetration 48
used when penicillin 329
used when perforation 59
used when peripheral 67
used when populations 51
used when prescribed 127
used when procedures 59
used when procurable 60
used when quantities 69
used when recommending 79
used when references 64
used when relatively 350
used when representing 228
used when researchers 449
used when resistance 290
used when scientific 78
used when scientists 48
used when securities 78
used when specialized 81
used when statements 49
used when statistics 44
used when stimulation 53
used when structural 64
used when subsequent 63
used when substances 77
used when substantial 117
used when substituting 56
used when sufficient 358
used when superficial 42
used when traditional 173
used when transcribing 138
used when transferring 1585
used when transforming 116
used when transmitting 1075
used when transporting 282
used when ultrasound 45
used when ventilation 61
used when visibility 50
used will contribute 94
used will correspond 119
used will eventually 105
used will facilitate 68
used will frequently 74
used will illustrate 116
used will inevitably 95
used will ordinarily 79
used will ultimately 114
used word associations 49
used word processors 770
used word recognition 45
used work measurement 82
used your calculator 121
used your connections 57
used your experience 82
used your friendship 53
used your imagination 582
used your information 62
used zoning regulations 45
user data constraint 82
user data information 86
user data management 181
user data structures 135
user dump destination 77
user during interaction 109
user fees introduced 44
user find information 234
user from dependence 68
user from experiencing 60
user from information 40
user from interrupting 52
user from monopolizing 51
user gets frustrated 49
user gets information 96
user health guidelines 47
user help facilities 56
user mode application 83
user mode components 83
user mode subsystems 76
user more information 172
user more productive 83
user must accomplish 64
user must anticipate 44
user must constantly 129
user must eventually 46
user must explicitly 629
user must frequently 75
user must immediately 47
user must manipulate 59
user must physically 66
user must ultimately 66
user must understand 1272
user name identifies 94
user name information 71
user only indirectly 60
user pays principles 80
user some information 91
user were identified 44
user were interested 100
user what information 188
user when appropriate 48
user when information 52
user will eventually 320
user will experience 900
user will frequently 112
user will immediately 191
user will inevitably 67
user will manipulate 74
user will presumably 40
user will ultimately 100
user will understand 446
uses been understood 59
uses case management 75
uses cell references 383
uses coping mechanisms 57
uses coping strategies 100
uses cost information 95
uses data compression 880
uses data structures 322
uses film techniques 53
uses five categories 416
uses five parameters 93
uses four categories 597
uses four characters 43
uses four components 169
uses four indicators 40
uses four parameters 392
uses four strategies 102
uses four techniques 48
uses from residential 776
uses great quantities 603
uses have multiplied 90
uses health assessment 126
uses high technology 394
uses huge quantities 114
uses into possessions 125
uses into residential 151
uses less compression 46
uses less electrical 48
uses less frequently 209
uses less information 836
uses life expectancy 123
uses like residential 42
uses many adjectives 150
uses many approaches 214
uses many characters 87
uses many components 139
uses many expressions 363
uses many references 56
uses many rhetorical 45
uses many specialized 190
uses many strategies 240
uses many techniques 1171
uses many traditional 268
uses more abstracted 123
uses more adjectives 132
uses more appropriate 119
uses more characters 89
uses more components 138
uses more despicable 44
uses more electrical 42
uses more fertilizer 297
uses more frequently 565
uses more information 1484
uses more pesticides 113
uses more specialized 99
uses more subjective 41
uses more technology 47
uses more traditional 409
uses most frequently 2604
uses naming conventions 51
uses nine categories 42
uses only characters 47
uses only elementary 284
uses only horizontal 44
uses only information 1010
uses only internally 61
uses only relatively 44
uses only traditional 187
uses other approaches 133
uses other characters 214
uses other components 43
uses other expressions 431
uses other information 222
uses other mechanisms 128
uses other procedures 89
uses other strategies 287
uses other techniques 771
uses past experience 767
uses past information 149
uses prior information 538
uses push technology 146
uses radio technology 50
uses radio telescopes 107
uses risk assessment 254
uses risk management 129
uses slang expressions 152
uses some characters 55
uses some combination 646
uses some components 69
uses some conventions 87
uses some elementary 46
uses some expressions 142
uses some heuristics 56
uses some information 281
uses some instrument 127
uses some particular 105
uses some relatively 49
uses some specialized 165
uses some techniques 281
uses some traditional 113
uses such adjectives 215
uses such categories 219
uses such characters 57
uses such conventions 40
uses such expressions 4284
uses such facilities 98
uses such information 1726
uses such mechanisms 109
uses such principles 115
uses such procedures 70
uses such references 131
uses such statements 250
uses such strategies 145
uses such structures 85
uses such techniques 1073
uses such technology 84
uses such traditional 191
uses tape cartridges 262
uses their experience 115
uses their facilities 91
uses their imagination 105
uses their information 47
uses their suggestions 65
uses these activities 229
uses these adjectives 123
uses these advantages 143
uses these approaches 215
uses these associations 108
uses these assumptions 271
uses these attributes 1134
uses these categories 1089
uses these characters 586
uses these components 499
uses these conceptions 87
uses these conceptual 101
uses these conclusions 136
uses these connections 212
uses these constructs 181
uses these conventions 396
uses these credentials 118
uses these definitions 405
uses these evaluations 105
uses these expressions 2366
uses these facilities 486
uses these guidelines 298
uses these historical 165
uses these indicators 189
uses these information 46
uses these interfaces 114
uses these mechanisms 292
uses these narratives 62
uses these parameters 882
uses these particular 212
uses these predictions 69
uses these principles 1277
uses these procedures 463
uses these projections 44
uses these properties 610
uses these quantities 44
uses these references 324
uses these remarkable 1159
uses these scoundrels 69
uses these statements 297
uses these statistics 494
uses these stereotypes 91
uses these strategies 490
uses these structures 401
uses these substances 366
uses these techniques 2798
uses these traditional 239
uses those attributes 63
uses those categories 87
uses those expressions 221
uses those facilities 91
uses those parameters 89
uses those principles 71
uses those properties 46
uses those remarkable 46
uses those techniques 141
uses three adjectives 47
uses three approaches 315
uses three categories 862
uses three characters 61
uses three components 462
uses three concentric 53
uses three definitions 41
uses three dimensional 40
uses three electrodes 67
uses three expressions 103
uses three indicators 175
uses three mechanisms 161
uses three parameters 793
uses three principles 62
uses three procedures 112
uses three properties 55
uses three satellites 59
uses three strategies 184
uses three successive 55
uses three techniques 355
uses type information 109
uses vast quantities 463
uses very frequently 477
uses video conferencing 125
uses video technology 148
uses were classified 72
uses were compatible 107
uses were considered 511
uses were consistent 41
uses were controlled 54
uses were determined 123
uses were discovered 415
uses were eliminated 51
uses were frequently 85
uses were identified 479
uses were introduced 367
uses were originally 122
uses were prohibited 402
uses were recognized 85
uses were relatively 133
uses were restricted 266
uses what information 130
uses when confronted 186
uses will eventually 225
uses will inevitably 122
uses word processors 95
uses your application 95
uses your imagination 105
uses your information 164
