udders hung ponderous 94
uprising was discussed 89
uprising was motivated 55
uprising was necessary 137
uprising was organized 271
uprising was postponed 95
uprising was premature 173
uprising was prevented 45
uprising was primarily 89
uprising was published 43
uprising was repressed 57
uprising was ruthlessly 215
uprising was scheduled 196
uprising was squelched 49
uprising was supported 136
uprising was triggered 162
uprising was widespread 45
uproar and bloodshed 234
uproar and combustion 66
uproar and confusions 41
uproar and contention 74
uproar and dissension 56
uproar and merriment 280
uproar and opposition 67
uproar and slaughter 58
uproar had attracted 40
uproar that prevailed 94
uproar that succeeded 59
uproar was continued 88
uproar was distracting 65
uproar was frightful 70
uproar was gradually 53
uproar was incessant 45
uproar was occasioned 105
uproar was perfectly 44
uproar was prodigious 53
uproar was redoubled 44
uproar was succeeded 57
uproar was unbounded 53
uproar was universal 94
uproot all happiness 42
uproot and eliminate 138
uproot and eradicate 276
uproot and extirpate 221
uproot and transform 49
uproot them altogether 85
upsets all dialectics 46
upsets and accidents 56
upsets and conflicts 58
upsets and frightens 45
upsets and reversals 51
upsets and surprises 122
upsets you altogether 77
upshot was agreement 54
upswings and downturns 1029
uptake and absorption 1858
uptake and activation 852
uptake and adherence 290
uptake and adsorption 158
uptake and allocation 773
uptake and associated 417
uptake and biological 326
uptake and conduction 50
uptake and conversion 1350
uptake and deposition 702
uptake and desorption 85
uptake and discharge 1091
uptake and effective 157
uptake and endurance 115
uptake and enzymatic 200
uptake and excretory 95
uptake and expression 1465
uptake and extraction 171
uptake and fractional 60
uptake and functional 75
uptake and histamine 294
uptake and inhibition 550
uptake and liberation 42
uptake and metabolic 2070
uptake and myocardial 161
uptake and partitioning 975
uptake and phosphate 197
uptake and potassium 177
uptake and production 2222
uptake and protection 49
uptake and pulmonary 632
uptake and receptors 96
uptake and regulation 371
uptake and selective 71
uptake and serotonin 131
uptake and stability 154
uptake and stimulate 89
uptake and substrate 334
uptake and tolerance 164
uptake and trafficking 266
uptake and transient 66
uptake and transport 25506
uptake and vesicular 51
uptake are associated 115
uptake are available 42
uptake are dependent 99
uptake are described 104
uptake are difficult 42
uptake are discussed 237
uptake are expressed 41
uptake are generally 60
uptake are important 113
uptake are inhibited 142
uptake are presented 120
uptake for different 238
uptake may represent 304
uptake per milligram 390
uptake was abolished 98
uptake was associated 421
uptake was confirmed 44
uptake was corrected 93
uptake was dependent 410
uptake was depressed 262
uptake was described 102
uptake was estimated 559
uptake was evaluated 217
uptake was expressed 409
uptake was generally 166
uptake was identical 85
uptake was inhibited 1845
uptake was inversely 149
uptake was monitored 416
uptake was performed 282
uptake was prevented 134
uptake was primarily 43
uptake was sensitive 102
uptake was suggested 87
uptake with different 122
uptown and crosstown 97
uptown and purchased 47
uptown that afternoon 41
uptown this afternoon 77
upward and backwards 491
upward and carefully 58
upward and clockwise 45
upward and collapsed 46
upward and connected 177
upward and continued 622
upward and continues 202
upward and deposited 110
upward and diagonally 233
upward and difficult 42
upward and disappearing 460
upward and disappears 94
upward and distorted 43
upward and downwards 641
upward and exclaimed 85
upward and flattened 157
upward and generally 137
upward and gradually 325
upward and heavenward 934
upward and laterally 9036
upward and obliquely 740
upward and presently 53
upward and prevailed 61
upward and reflected 182
upward and rightward 874
upward and scattered 44
upward and separated 822
upward and shoreward 170
upward and sometimes 736
upward and stretched 114
upward and supported 61
upward and terminate 303
upward and terminating 136
upward and throughout 44
upward and uncovered 145
upward and whispered 74
upward eye movements 306
upward for centuries 56
upward for protection 53
upward for resolution 64
upward heat transport 329
upward its estimates 51
upward pen deflection 249
upward with astonishing 215
upward with reference 177
upwind and crosswind 155
urbane and attentive 83
urbane and civilized 2600
urbane and competent 41
urbane and confident 77
urbane and dignified 334
urbane and reasonable 86
urbane and scholarly 458
urbane and sensitive 91
urbane and skeptical 51
urbane and sometimes 57
urbane and thoughtful 54
urbane and unruffled 52
urbane old gentleman 81
urchin egg activation 105
urchin egg cytoplasm 377
ureter and associated 61
ureter and continues 44
ureter and dilatation 198
ureter and intestine 49
ureter and sometimes 92
ureter and surrounding 198
ureter are associated 42
ureter are described 51
ureter are dissected 45
ureter are extremely 55
ureter are mobilized 41
ureter can sometimes 169
ureter may sometimes 133
ureter was dissected 86
ureter was distended 44
ureter was implanted 110
ureter was performed 72
ureter with dilatation 58
ureter with reference 79
ureter with resultant 58
urethra and accessory 62
urethra and associated 215
urethra and connected 129
urethra and interfere 112
urethra and obstructs 48
urethra and sometimes 120
urethra and sphincter 524
urethra and surrounding 631
urethra and testicles 51
urethra and vestibule 182
urethra are associated 46
urethra are described 88
urethra are dissected 59
urethra are especially 44
urethra are extremely 45
urethra are generally 247
urethra are separated 58
urethra are sometimes 89
urethra can sometimes 58
urethra for diagnostic 43
urethra for discharge 57
urethra for stricture 215
urethra may sometimes 66
urethra may terminate 46
urethra was perfectly 51
urethra was performed 56
urethra with resultant 166
urgent and beneficial 74
urgent and certainly 81
urgent and clamorous 158
urgent and committed 40
urgent and concerned 93
urgent and concerted 252
urgent and conflicting 81
urgent and continual 399
urgent and continued 136
urgent and desirable 253
urgent and desperate 835
urgent and difficult 2225
urgent and distracting 43
urgent and distressing 570
urgent and effective 1548
urgent and efficient 106
urgent and emergency 1048
urgent and encouraging 40
urgent and energetic 211
urgent and excessive 63
urgent and expansive 42
urgent and expedient 64
urgent and expensive 131
urgent and explosive 102
urgent and extensive 372
urgent and extremely 165
urgent and fascinating 67
urgent and frightening 76
urgent and generally 75
urgent and impatient 216
urgent and impetuous 56
urgent and important 13073
urgent and impulsive 49
urgent and incessant 574
urgent and increasingly 90
urgent and insatiable 93
urgent and insistent 1191
urgent and intensive 183
urgent and interesting 275
urgent and intricate 73
urgent and justified 112
urgent and mandatory 90
urgent and momentous 292
urgent and mysterious 138
urgent and necessary 7629
urgent and neglected 53
urgent and opportune 41
urgent and paramount 332
urgent and passionate 365
urgent and permanent 115
urgent and persevering 79
urgent and pertinent 80
urgent and pervasive 104
urgent and plaintive 73
urgent and plausible 48
urgent and political 40
urgent and practical 1340
urgent and pragmatic 65
urgent and primitive 67
urgent and prominent 62
urgent and prophetic 44
urgent and reasonable 163
urgent and recurrent 149
urgent and sensitive 136
urgent and sometimes 263
urgent and stimulating 44
urgent and strategic 49
urgent and strenuous 108
urgent and sustained 185
urgent and temporary 216
urgent and thoughtful 45
urgent and unanimous 153
urgent and uncertain 56
urgent and undeniable 92
urgent and unfamiliar 55
urgent and universal 290
urgent and unpleasant 59
urgent and unrelenting 43
urgent and unremitting 85
urgent and widespread 363
urgent and worthwhile 232
urgent but difficult 80
urgent but important 127
urgent but temporary 98
urgent for christians 48
urgent for expression 123
urgent for hesitation 59
urgent for political 59
urgent nor important 262
urgent nor necessary 53
urgent not cognitive 43
urgent than elsewhere 177
urgent than political 67
urgent than previously 60
urgent that christians 42
urgent war production 70
urgent with aristotle 46
usable and adaptable 66
usable and available 261
usable and beneficial 48
usable and desirable 151
usable and effective 793
usable and efficient 206
usable and enjoyable 235
usable and functional 244
usable and generally 60
usable and important 115
usable and interesting 122
usable and intuitive 46
usable and manageable 67
usable and necessary 57
usable and practical 843
usable and reasonably 74
usable and sometimes 45
usable for calculating 43
usable for commercial 222
usable for determining 120
usable for different 177
usable for emergency 85
usable for evaluation 72
usable for industrial 113
usable for irrigation 552
usable for livestock 41
usable for navigation 198
usable for political 55
usable for practical 197
usable for prediction 69
usable for production 131
usable for reference 60
usable with different 81
usable with reference 104
usages and amenities 40
usages and analogies 67
usages and appliances 95
usages and artifices 53
usages and attitudes 163
usages and ceremonial 44
usages and character 145
usages and commercial 55
usages and conditions 178
usages and customary 181
usages and different 60
usages and doctrines 575
usages and etiquette 239
usages and festivals 67
usages and interests 182
usages and knowledge 52
usages and landmarks 52
usages and liberties 96
usages and political 81
usages and practices 2977
usages and procedure 62
usages and proceedings 88
usages and sentiment 80
usages and standards 95
usages and structure 89
usages and technical 48
usages and traditions 2182
usages are associated 46
usages are concerned 155
usages are connected 71
usages are described 115
usages are different 229
usages are disappearing 41
usages are discussed 89
usages are explained 92
usages are extremely 40
usages are generally 114
usages are important 64
usages are preserved 64
usages are protected 44
usages are sometimes 82
usages not encouraging 97
usages that prevailed 273
usages with reference 75
useable and practical 44
useful and actionable 168
useful and adaptable 816
useful and additional 58
useful and admirable 1048
useful and admirably 86
useful and advisable 496
useful and altogether 100
useful and attentive 108
useful and auspicious 41
useful and available 1688
useful and basically 51
useful and beneficial 12712
useful and blameless 293
useful and capricious 58
useful and carefully 308
useful and cautionary 42
useful and ceremonial 101
useful and certainly 705
useful and cherished 95
useful and civilized 162
useful and classical 50
useful and commercial 116
useful and commodious 357
useful and competent 494
useful and conducive 392
useful and connected 149
useful and contented 1368
useful and continued 72
useful and continues 49
useful and courageous 122
useful and customary 142
useful and decidedly 103
useful and dedicated 63
useful and desirable 9063
useful and developed 116
useful and diagnostic 108
useful and different 245
useful and difficult 446
useful and dignified 1246
useful and discarded 80
useful and educative 316
useful and effective 17484
useful and effectual 634
useful and efficient 8924
useful and elaborate 500
useful and eliminate 50
useful and eminently 235
useful and encourage 48
useful and encouraging 1796
useful and energetic 605
useful and enjoyable 6915
useful and equitable 491
useful and especially 210
useful and estimable 841
useful and evocative 138
useful and exceedingly 85
useful and excellent 2657
useful and exemplary 1719
useful and expedient 2878
useful and expensive 250
useful and extensive 1514
useful and extremely 469
useful and fascinating 1035
useful and favorable 194
useful and flourishing 196
useful and fortunate 117
useful and frivolous 51
useful and frustrating 45
useful and fulfilled 179
useful and functional 2042
useful and generally 1955
useful and genuinely 147
useful and habitable 41
useful and hardworking 297
useful and harmonious 311
useful and heuristic 188
useful and honorable 7337
useful and hopefully 79
useful and immensely 61
useful and important 37578
useful and inclusive 251
useful and increasingly 243
useful and indicated 125
useful and indicates 45
useful and industrial 193
useful and innocuous 150
useful and inspiriting 46
useful and instructing 140
useful and intensely 58
useful and interesting 38290
useful and intuitive 359
useful and inventive 69
useful and justified 708
useful and logically 98
useful and lucrative 634
useful and manageable 688
useful and marvelous 44
useful and measurable 277
useful and medicinal 163
useful and memorable 256
useful and methodical 56
useful and minimally 102
useful and momentous 111
useful and necessary 57797
useful and neglected 118
useful and noteworthy 202
useful and nutritious 341
useful and nutritive 63
useful and objective 1212
useful and observant 45
useful and operative 248
useful and opportune 785
useful and organized 70
useful and outstanding 76
useful and painstaking 107
useful and palatable 171
useful and penetrating 462
useful and perfectly 252
useful and permanent 1186
useful and permitted 60
useful and pernicious 295
useful and pertinent 1382
useful and pervasive 114
useful and plausible 346
useful and pleasantly 137
useful and plentiful 98
useful and poisonous 63
useful and political 169
useful and practical 25571
useful and pragmatic 401
useful and preferred 212
useful and presented 45
useful and prevalent 152
useful and previously 114
useful and principal 105
useful and prominent 571
useful and purposive 73
useful and reasonable 1226
useful and reasonably 1237
useful and recommend 67
useful and regularly 44
useful and repeatable 66
useful and represent 85
useful and reputable 371
useful and requisite 293
useful and respected 5022
useful and routinely 43
useful and salubrious 56
useful and satisfied 57
useful and scholarly 1124
useful and seasonable 315
useful and selective 64
useful and sensitive 1042
useful and simplifying 52
useful and sometimes 4092
useful and spiritual 88
useful and stabilizing 43
useful and stimulating 6840
useful and strategic 91
useful and strengthening 143
useful and strenuous 59
useful and suggested 88
useful and supported 57
useful and sustained 57
useful and technical 169
useful and thoroughly 491
useful and thoughtful 405
useful and tolerable 167
useful and tolerably 59
useful and tractable 156
useful and trenchant 47
useful and universal 368
useful and unselfish 351
useful and validated 44
useful and venerable 170
useful and verifiable 134
useful and versatile 6592
useful and virtually 42
useful and warranted 93
useful and wholesome 2321
useful and widespread 280
useful and wonderful 412
useful and worthwhile 3580
useful are available 53
useful are described 348
useful are discussed 295
useful are generally 68
useful are indicated 66
useful are presented 124
useful are preserved 42
useful are suggested 40
useful but arbitrary 252
useful but artificial 86
useful but certainly 167
useful but desirable 50
useful but different 109
useful but difficult 365
useful but expensive 396
useful but extremely 106
useful but generally 163
useful but hazardous 68
useful but imperfect 698
useful but important 52
useful but imprecise 134
useful but inelegant 59
useful but interesting 55
useful but necessary 1723
useful but neglected 193
useful but secondary 198
useful but sometimes 477
useful but subsidiary 106
useful but temporary 149
useful but unpleasant 79
useful but unpopular 44
useful but unreliable 94
useful for abdominal 265
useful for absorption 149
useful for abstracting 88
useful for academics 139
useful for acquainting 68
useful for activation 72
useful for activists 86
useful for adaptation 229
useful for additional 491
useful for addresses 44
useful for adsorption 122
useful for advertising 675
useful for advocates 61
useful for aggregate 155
useful for aggregating 118
useful for aggression 99
useful for algebraic 49
useful for algorithms 82
useful for alignment 288
useful for alleviation 44
useful for alternating 40
useful for ameliorating 137
useful for americans 204
useful for amorphous 51
useful for animations 65
useful for anonymous 43
useful for appraisal 78
useful for appreciating 301
useful for approaching 308
useful for arbitrary 55
useful for arguments 44
useful for arithmetic 138
useful for artificial 148
useful for artillery 67
useful for associated 50
useful for association 56
useful for astronomy 149
useful for attenuating 141
useful for attorneys 83
useful for audiences 81
useful for australian 95
useful for automated 469
useful for automatic 445
useful for automation 44
useful for avoidance 84
useful for awareness 42
useful for beginners 1398
useful for behavioral 179
useful for bilateral 175
useful for biological 822
useful for biologists 159
useful for biomedical 143
useful for blackmail 46
useful for bookkeeping 128
useful for brightening 157
useful for broadband 186
useful for broadcast 152
useful for budgetary 58
useful for calculating 4981
useful for calibrating 506
useful for campaigning 48
useful for campaigns 41
useful for capillary 46
useful for carefully 62
useful for carpentry 59
useful for catalytic 47
useful for centuries 117
useful for ceremonial 43
useful for character 244
useful for chemicals 54
useful for chemistry 40
useful for christians 186
useful for christmas 98
useful for circulating 58
useful for classical 125
useful for classifying 2117
useful for classroom 1071
useful for clinicians 1122
useful for cognitive 339
useful for collection 376
useful for combustion 131
useful for commercial 1280
useful for community 582
useful for companies 1208
useful for compilers 43
useful for compliance 61
useful for component 172
useful for composers 57
useful for composite 103
useful for compounding 95
useful for compounds 293
useful for compressing 245
useful for computers 240
useful for conditioning 264
useful for conditions 357
useful for configuring 232
useful for confronting 71
useful for connection 46
useful for considering 1702
useful for consumers 347
useful for container 54
useful for contingency 91
useful for continued 415
useful for contrasting 220
useful for controlling 10639
useful for conversion 252
useful for conviction 162
useful for corporate 218
useful for correction 226
useful for correctly 73
useful for correlating 770
useful for countries 428
useful for creativity 47
useful for creditors 51
useful for criticism 97
useful for criticizing 63
useful for cultivating 369
useful for customers 182
useful for customizing 192
useful for databases 113
useful for deciphering 188
useful for decomposing 111
useful for decoration 279
useful for defensive 225
useful for definition 105
useful for delineation 124
useful for demarcating 52
useful for democracy 49
useful for depressed 289
useful for depression 340
useful for derivation 51
useful for designating 236
useful for designers 633
useful for determining 32131
useful for diachronic 44
useful for diagnostic 3357
useful for different 4573
useful for difficult 413
useful for digestive 87
useful for dimensioning 132
useful for diminishing 93
useful for directors 85
useful for discharge 40
useful for discharging 61
useful for discourse 144
useful for discovering 1755
useful for discovery 182
useful for discussion 1428
useful for disorders 127
useful for dispersion 135
useful for dissection 137
useful for dissipating 47
useful for distances 118
useful for distracting 110
useful for divination 61
useful for documenting 2191
useful for documents 370
useful for downloading 138
useful for downstream 40
useful for duplicating 139
useful for economics 89
useful for ecosystem 113
useful for educators 666
useful for effective 761
useful for efficient 546
useful for elaborating 190
useful for electoral 45
useful for elemental 99
useful for eliminating 1349
useful for elucidating 1118
useful for emergency 652
useful for emphasizing 649
useful for empirical 765
useful for employees 308
useful for employers 244
useful for encouraging 1724
useful for endurance 47
useful for enumerating 116
useful for enzymatic 54
useful for equipment 316
useful for eradicating 88
useful for estimates 206
useful for estimation 1717
useful for evacuation 46
useful for evaluation 3515
useful for evaporating 65
useful for everybody 412
useful for excitation 93
useful for excursions 52
useful for executive 179
useful for exercises 85
useful for exhibition 161
useful for expensive 43
useful for explicating 201
useful for exposition 377
useful for expression 166
useful for extensive 280
useful for extinguishing 135
useful for extraction 474
useful for extremely 281
useful for fabricating 315
useful for factories 43
useful for feminists 398
useful for fertility 95
useful for fertilizing 80
useful for fieldwork 50
useful for fisheries 64
useful for fishermen 59
useful for forecasting 4756
useful for formalizing 62
useful for formative 200
useful for formulating 1071
useful for foundation 84
useful for fractures 185
useful for frequency 238
useful for frightening 212
useful for functional 446
useful for furniture 284
useful for gardeners 65
useful for generation 475
useful for geographic 85
useful for geological 225
useful for geologists 147
useful for gradually 46
useful for graphical 145
useful for hazardous 51
useful for heightening 47
useful for heuristic 373
useful for historians 652
useful for honorable 50
useful for hospitals 79
useful for household 294
useful for humankind 72
useful for hydraulic 49
useful for hypothesis 698
useful for identifying 24486
useful for impedance 139
useful for important 196
useful for inculcating 83
useful for indication 50
useful for inductive 69
useful for industrial 1492
useful for infections 213
useful for inference 355
useful for influencing 301
useful for influenza 43
useful for inhalation 133
useful for initializing 397
useful for innovation 83
useful for inorganic 236
useful for insoluble 47
useful for inspection 425
useful for instances 69
useful for instructing 252
useful for insulation 287
useful for insurance 202
useful for integrating 764
useful for intensity 45
useful for intensive 155
useful for interacting 148
useful for interface 212
useful for interfacing 161
useful for intricate 76
useful for introducing 1815
useful for intuitive 61
useful for inventory 271
useful for investors 568
useful for irregular 193
useful for irrigation 1914
useful for irritable 64
useful for iterative 97
useful for knowledge 651
useful for landscape 265
useful for landscaping 118
useful for leadership 91
useful for lecturers 47
useful for liberation 41
useful for librarians 416
useful for libraries 410
useful for linguistics 58
useful for listeners 43
useful for livestock 222
useful for localized 469
useful for locomotion 185
useful for lubricating 286
useful for machinery 68
useful for mainstream 106
useful for maintaining 3713
useful for malignant 44
useful for managerial 634
useful for maneuvering 85
useful for marketers 204
useful for medicinal 473
useful for medicines 61
useful for meditation 181
useful for menstrual 227
useful for merchants 108
useful for metabolic 254
useful for microwave 297
useful for ministers 47
useful for missionary 123
useful for modulation 42
useful for molecular 543
useful for molecules 143
useful for motivation 126
useful for motorists 61
useful for multimedia 376
useful for multiplying 126
useful for myocardial 46
useful for narrative 91
useful for navigation 4090
useful for negotiation 63
useful for newcomers 136
useful for newspaper 78
useful for nighttime 187
useful for nineteenth 44
useful for nocturnal 135
useful for nonprofit 62
useful for normalizing 111
useful for normative 97
useful for numerical 909
useful for objective 326
useful for observers 73
useful for occasional 514
useful for offensive 135
useful for operations 793
useful for operative 76
useful for operators 93
useful for organisms 197
useful for orientating 45
useful for ornamenting 63
useful for ourselves 264
useful for outsiders 53
useful for overnight 127
useful for palliative 75
useful for parameter 234
useful for particles 137
useful for partitioning 267
useful for passengers 59
useful for pasturage 110
useful for paternity 62
useful for pedagogic 123
useful for penetrating 175
useful for perception 63
useful for permanent 306
useful for personnel 255
useful for persuasion 83
useful for petroleum 98
useful for physicians 439
useful for pinpointing 519
useful for placement 236
useful for planetary 83
useful for polemical 57
useful for political 2057
useful for population 970
useful for portraits 124
useful for posterity 86
useful for practical 6127
useful for pragmatic 75
useful for precisely 246
useful for prediction 2694
useful for pregnancy 46
useful for preschool 234
useful for prescribing 80
useful for pressures 69
useful for prevention 799
useful for primarily 83
useful for primitive 43
useful for prioritizing 141
useful for processes 238
useful for procreation 55
useful for producers 96
useful for production 2580
useful for prognosis 849
useful for programming 1520
useful for projection 161
useful for proofreading 53
useful for propagating 195
useful for propulsion 100
useful for prosecuting 65
useful for prospecting 159
useful for protection 1787
useful for protocols 56
useful for prototype 71
useful for prototyping 588
useful for providers 85
useful for psychotic 67
useful for publicity 263
useful for publicizing 48
useful for pulmonary 154
useful for quantifying 1193
useful for quotations 57
useful for realization 45
useful for recognizing 1134
useful for reconciling 102
useful for recurrent 290
useful for recursive 62
useful for redirecting 74
useful for reference 10734
useful for referencing 337
useful for reflection 194
useful for registering 148
useful for regression 259
useful for regularly 45
useful for regulated 90
useful for regulation 78
useful for reinforcing 486
useful for relaxation 346
useful for remediation 154
useful for remembering 662
useful for repackaging 71
useful for replicating 82
useful for reporters 67
useful for reproducing 234
useful for reservoir 57
useful for residents 136
useful for resistant 103
useful for resolution 113
useful for resonance 55
useful for resources 73
useful for restraining 103
useful for restricting 199
useful for resurfacing 64
useful for retailers 155
useful for retraction 108
useful for retrieval 702
useful for rheumatic 130
useful for rockeries 55
useful for satellite 248
useful for scholarly 236
useful for secondary 557
useful for segregating 60
useful for selective 417
useful for sensitive 215
useful for sensitizing 85
useful for separation 597
useful for sequences 47
useful for sequential 147
useful for sightseeing 58
useful for simplifying 833
useful for simulation 1004
useful for situations 2067
useful for societies 70
useful for specialist 71
useful for specimens 161
useful for speculating 41
useful for spiritual 280
useful for stability 159
useful for stabilizing 612
useful for standards 43
useful for statesmen 61
useful for stationary 82
useful for sterilizing 342
useful for stimulating 2412
useful for strategic 655
useful for stratifying 84
useful for streamlining 57
useful for strengthening 843
useful for structure 410
useful for structuring 1275
useful for stylistic 76
useful for subdividing 121
useful for submarine 146
useful for sufferers 43
useful for summarizing 1283
useful for suppressing 505
useful for suspected 225
useful for sustained 152
useful for synthesizing 307
useful for taxonomic 442
useful for technical 758
useful for teenagers 94
useful for telephone 276
useful for television 180
useful for temporary 1270
useful for tentative 41
useful for terminals 56
useful for terminating 143
useful for themselves 934
useful for theological 102
useful for theoretical 1168
useful for therapists 544
useful for transfers 58
useful for transient 217
useful for transition 105
useful for translating 417
useful for transport 872
useful for travelers 387
useful for treatments 69
useful for underlining 67
useful for undermining 60
useful for undertaking 242
useful for universal 55
useful for validation 630
useful for vegetable 83
useful for vegetation 316
useful for ventilating 93
useful for virtually 282
useful for visualizing 2345
useful for vocational 239
useful for watershed 44
useful for wavelengths 64
useful for widespread 94
useful for windbreaks 82
useful for woodworking 46
useful for worldwide 42
useful for youngsters 82
useful has succeeded 51
useful heat collected 139
useful heat delivered 184
useful his knowledge 42
useful new compounds 54
useful new directions 63
useful new inventions 72
useful new knowledge 406
useful new technique 138
useful new varieties 92
useful nor beneficial 50
useful nor desirable 255
useful nor dignified 54
useful nor interesting 132
useful nor necessary 676
useful nor practical 96
useful not primarily 47
useful old jackknife 51
useful one available 63
useful one forbidden 136
useful our knowledge 44
useful than altogether 50
useful than classical 61
useful than considering 40
useful than elaborate 67
useful than elsewhere 41
useful than estimates 48
useful than excrement 73
useful than extensive 53
useful than important 77
useful than interesting 88
useful than knowledge 468
useful than necessary 49
useful than previously 135
useful than technical 48
useful than themselves 179
useful than theoretical 71
useful that knowledge 79
useful things contained 49
useful things necessary 81
useful this knowledge 126
useful this procedure 64
useful this technique 180
useful was developed 51
useful was preferred 58
useful was suggested 43
useful web addresses 221
useful web resources 263
useful with beginners 46
useful with depressed 61
useful with different 140
useful with difficult 78
useful with nonverbal 46
useful with preschool 101
useful with reference 478
useful with resistant 56
useful with teenagers 55
ushers and groomsmen 69
ushers and messengers 120
ushers and policemen 164
usurer and exploiter 40
usurer had defrauded 56
usurping all political 47
usurping and rebellious 90
usurping for themselves 91
uterus and abdominal 3368
uterus and accessory 99
uterus and associated 992
uterus and bilateral 358
uterus and carcinoma 54
uterus and connected 241
uterus and continues 169
uterus and determine 58
uterus and digestive 46
uterus and dilatation 64
uterus and elsewhere 72
uterus and especially 125
uterus and excessive 83
uterus and fertilize 131
uterus and gradually 63
uterus and implanted 131
uterus and interfere 62
uterus and intestine 1025
uterus and laceration 47
uterus and laterally 45
uterus and ligaments 97
uterus and malignant 48
uterus and membranes 622
uterus and menstrual 282
uterus and neighboring 236
uterus and nourished 43
uterus and peritoneal 101
uterus and pituitary 557
uterus and placental 232
uterus and pregnancy 428
uterus and relaxation 96
uterus and sometimes 580
uterus and sterility 40
uterus and stimulate 71
uterus and surrounding 1270
uterus and terminate 100
uterus and testicles 145
uterus are aspirated 46
uterus are associated 350
uterus are carefully 66
uterus are concerned 42
uterus are connected 83
uterus are contained 103
uterus are described 111
uterus are developed 49
uterus are difficult 47
uterus are discussed 40
uterus are especially 70
uterus are exceedingly 55
uterus are extremely 171
uterus are generally 172
uterus are important 211
uterus are indicated 69
uterus are necessary 56
uterus are perfectly 46
uterus are separated 60
uterus are sometimes 148
uterus are stretched 71
uterus are suspended 49
uterus being displaced 50
uterus can generally 67
uterus can interfere 41
uterus can sometimes 139
uterus for carcinoma 116
uterus for childbirth 64
uterus for conception 92
uterus for diagnostic 80
uterus for malignant 67
uterus for pregnancy 1418
uterus had undergone 290
uterus has descended 457
uterus has developed 99
uterus has prolapsed 119
uterus has retracted 84
uterus has sometimes 51
uterus has undergone 252
uterus may interfere 286
uterus may sometimes 180
uterus now contracts 40
uterus that contracts 132
uterus that protrudes 237
uterus that resembles 45
uterus then contracts 258
uterus was amputated 143
uterus was associated 68
uterus was atrophied 57
uterus was carefully 85
uterus was completed 77
uterus was concerned 43
uterus was contracting 319
uterus was delivered 41
uterus was described 165
uterus was destroyed 47
uterus was developed 52
uterus was displaced 181
uterus was dissected 109
uterus was distended 261
uterus was evacuated 83
uterus was extremely 173
uterus was perfectly 381
uterus was performed 162
uterus was prolapsed 130
uterus was punctured 64
uterus was separated 114
uterus was suspended 311
uterus was thoroughly 124
uterus with bilateral 110
uterus with irregular 90
uterus with pregnancy 124
uterus with pulmonary 47
uterus with reference 41
uterus with resultant 125
utmost age appointed 67
utmost and extremest 40
utmost and sometimes 91
utmost and speediest 534
utmost and succeeded 45
utmost being contented 56
utmost but tolerated 57
utmost for maintaining 53
utmost for themselves 59
utmost her temptation 53
utmost his advantage 91
utmost his knowledge 124
utmost its resources 45
utmost that christine 49
utmost they attempted 43
utmost with matchless 48
utopian and anarchist 186
utopian and fantastic 96
utopian and idealistic 315
utopian and millennial 170
utopian and nostalgic 76
utopian and political 101
utopian and practical 141
utopian and pragmatic 142
utopian and prophetic 166
utopian and reactionary 535
utopian and reformist 150
utopian and spiritual 42
utopias and ideologies 295
utopias are concerned 50
uttering and maintaining 42
uttering and pronouncing 109
uttering any complaint 116
uttering any expression 60
uttering her complaint 57
uttering her plaintive 47
uttering his customary 50
uttering his plaintive 181
uttering its plaintive 115
uttering long sentences 47
uttering one complaint 185
uttering one insincere 59
uttering one sentiment 103
uttering one universal 86
uttering that expression 57
uttering that plaintive 48
uttering that statement 57
uttering this blasphemy 44
uttering this confession 42
uttering this expression 51
uttering this prediction 42
uttering this sentiment 93
uttering this soliloquy 163
uttering this statement 134
uttering two sentences 101
utters and expresses 117
utters her complaint 66
utters his complaint 235
utters his conviction 72
utters his plaintive 72
utters his prophetic 60
utters his soliloquy 54
utters its plaintive 86
utters this complaint 260
utters this sentiment 43
utters this statement 168
