had abated with his motion 42
his reasons for this delay 258
his regard did not appear 157
his regard for his father 404
his regard for his leader 52
his regard for his mother 136
his regard for his people 42
his regard for one whose 154
his regret for his mother 60
his regret that his father 58
his regret that they could 72
his remark does not apply 40
his rental car and drove 138
his rental car and headed 57
his rented car and drove 88
his repose was not again 63
his retreat all that night 64
his retreat cut off below 48
his retreat with his cloak 63
his return with his bride 143
his return with his father 77
his reunion with his father 337
his reunion with his mother 205
his revenge all this while 181
his revenge for his father 91
his reward for his share 47
his riches and his blood 85
his riches and his glory 49
his riches and his power 168
his rifles and his tents 49
his rights and his place 48
his rights and his power 46
his rights and his wrongs 299
his rights and was willing 63
his rivals was our sweet 60
his sables and his weeds 178
his saddle and his horse 153
his saddle with both hands 84
his safety and his quiet 201
his salary for six months 139
his salary for that period 71
his salary for two months 60
his salary was not large 188
his salary was that which 41
his salary was too small 180
his sample was too small 64
his saucer with his glass 140
his scales are his pride 40
his school and his class 50
his school with his sharp 45
his second gin and tonic 211
his second son was named 92
his second year his father 53
his senses and his brain 144
his senses and his fancy 42
his senses and his limbs 93
his senses and his power 83
his senses and his reason 406
his senses and not under 577
his senses with her fresh 167
his serious and his comic 50
his sermon sings and glows 54
his shadow had not stood 48
his shaggy head and bandy 66
his shaggy head and leaves 88
his shares and his lands 57
his shield and his lance 235
his shield and his spears 40
his shield and his sword 486
his shield was hung round 47
his shield with his lance 44
his shield with his sword 86
his shores with two small 79
his shorts and his pants 54
his shorts and tee shirt 96
his shrewd eye was looking 53
his siblings and his father 76
his siblings and his mother 160
his sickle and his flail 147
his sickle with his might 330
his signal that they might 48
his sinews and his skill 86
his sister and her child 959
his sister and her fiance 128
his sister and her heirs 60
his sister and her lover 275
his sister and her maids 50
his sister and her mother 47
his sister and his bride 101
his sister and his child 49
his sister and his father 1167
his sister and his lover 45
his sister and his mother 3170
his sister and his niece 452
his sister and his queen 63
his sister and his serving 83
his sister and his uncle 99
his sister did not share 60
his sister had not urged 43
his sister off his hands 41
his sister that his mother 104
his sister that she could 78
his sister that she might 100
his sister that she would 110
his sister that they would 47
his sister was his mother 60
his sister was not looking 86
his sister who had shown 87
his sister who was sitting 55
his sister who was still 62
his sister with his sword 41
his sketch pad and began 61
his slaves that they might 44
his sledge and was driving 90
his sleeping bag and began 75
his sleeping bag and slept 53
his sleeping bag that night 58
his sleeve with both hands 51
his sleeve with her fingers 69
his snakes and his magic 128
his soiled wings and cries 58
his solace and his pride 46
his sonata for two pianos 132
his sorrow and his musings 65
his sorrow and his shame 69
his sorrow did not arise 105
his sorrow for his father 110
his sorrow for his fault 53
his sorrow that his words 55
his source for this story 68
his speech and his action 74
his speech and his dress 54
his speech and his motion 110
his speech and his style 46
his speech and his voice 50
his speech and his writing 251
his speech was cut short 284
his speech was not harsh 46
his speech was that which 42
his speech with his usual 137
his sphere was not large 40
his spirit and his deeds 44
his spirit and his flesh 137
his spirit and his grace 53
his spirit and his method 64
his spirit and his power 123
his spirit and his style 101
his spirit and his teaching 50
his spirit and his words 76
his spirit did not easily 133
his spirit did not yield 80
his spirit was too proud 47
his standing with his party 55
his standing with his peers 70
his standing with his people 107
his station than was usual 94
his status with his peers 72
his street and his house 43
his strength and his beauty 115
his strength and his brain 41
his strength and his cunning 68
his strength and his danger 76
his strength and his glory 48
his strength and his money 46
his strength and his power 284
his strength and his pride 75
his strength and his reason 176
his strength and his sight 108
his strength and his skill 279
his strength and his speed 56
his strength and his undoing 66
his strength and his voice 53
his strength and his warmth 93
his strength and his weapon 40
his strength but how could 52
his strength for one final 45
his strength for that which 52
his strength had not fully 43
his strength nor his skill 63
his strength was not equal 843
his strength was not known 222
his strength was now failing 41
his strength with his rival 44
his sudden but not final 45
his sudden death cut short 51
his supper and was sitting 46
his system does not allow 42
his tackle box and fishing 43
his talent and his power 83
his talent and his skill 48
his talent and his taste 64
his target and his plaid 63
his tavern was all right 118
his teacher and his father 91
his teacher and his guide 40
his teacher and his mother 311
his teacher and his peers 138
his teacher that his father 66
his teacher that his mother 75
his teachings and his deeds 42
his temper and his driving 43
his temper and his pride 83
his temper and his sense 81
his temper and his tongue 338
his temper and was about 49
his temper than that which 106
his temper than was shown 41
his temper was too proud 43
his temper with his horse 40
his temper with his mother 87
his temple with his fingers 52
his temple with his index 288
his temple with his right 61
his temple with two fingers 54
his tenure was cut short 117
his tenure was too short 66
his theology and his ethics 52
his theology and his reason 56
his theology and his social 50
his theology was not sound 63
his thought and his action 289
his thought and his feeling 104
his thought and his poetry 76
his thought and his style 200
his thought and his vision 41
his thought and his words 57
his thought and his writing 134
his thought had long since 42
his thought was for others 40
his thought was not found 45
his thought with his labor 71
his training and his gifts 69
his training with his father 61
his troops and cut every 42
his troops and his fleet 55
his troops and his people 104
his troops and his ships 41
his troops did not enter 67
his troops for two months 78
his troops than they would 44
his troops that they could 117
his troops that they might 48
his troops that they would 179
his troops with his sword 40
his troops with his usual 113
his tumble off his throne 70
his turban and long lance 76
his twelfth year his father 42
his uncles and his aunts 302
his uncles and his father 301
his vacant eye was dreaming 61
his values and his goals 44
his vanity and his pride 67
his vanity did not allow 52
his vanity with his reason 52
his vaunts and his threats 65
his verses does not allow 51
his version and that which 82
his version did not agree 47
his vessel and her cargo 84
his vessel was too small 108
his victim who was close 90
his virgil and his homer 45
his virtue and his danger 140
his virtue and his glory 44
his virtue and his learning 62
his virtue and his piety 54
his virtue and his sword 45
his virtue did not merit 100
his visions and his dreams 221
his visits with his father 227
his visits with his mother 61
his voyage with his usual 50
his wallet and his cloak 68
his wallet and his staff 76
his wallet and his watch 107
his weapons and his horse 84
his weapons and his tools 87
his wedges for his pains 48
his weight off his right 42
his weight with his hands 115
his whipping and his driving 54
his wisdom and his folly 216
his wisdom and his learning 127
his wisdom and his lofty 73
his wisdom and his mercy 69
his wisdom and his might 155
his wisdom and his piety 117
his wisdom and his power 1708
his wisdom and his sense 41
his wisdom and his skill 70
his wisdom and his sword 48
his wishes and his hopes 217
his wishes and his needs 109
his wishes and his plans 68
his wishes and his wants 97
his wishes that they would 54
his wonder ere two doors 50
his wounds and his blood 97
his wrists and his hands 61
his wrists with both hands 41
his wrists with her hands 84
his writings and his music 41
his writings and his teaching 135
his writings and his works 55
his writings has yet found 140
his writings with his blood 52
his yellow pad and write 59
hit temple with this lance 116
hot cheeks with her hands 53
hot nights they all sleep 43
hot summer day and found 48
how absurd you are about 44
how anxious she was about 154
how anxious they are about 42
how anxious you are about 155
how beastly she doth court 89
how bright was this morning 122
how changed she had grown 52
how curious she was about 87
how curious you are about 44
how deeply she had loved 101
how deeply she was hurting 43
how deeply she was loved 66
how deeply she was moved 306
how deeply they had loved 43
how deeply you are loved 59
how doubly dear and above 97
how eagerly our ears drink 60
how eagerly she was looking 44
how highly you may prize 52
how little all this would 59
how little can they judge 80
how little does this agree 80
how little does this avail 42
how little his own sense 40
how little idea had either 51
how little men and women 44
how little one can judge 62
how little one can trust 56
how little she had cared 56
how little she had found 55
how little she had known 257
how little she had really 103
how little she was really 52
how little she was thinking 66
how little they are aware 79
how little they are known 49
how little they can really 129
how little they had known 70
how little they had really 107
how little was then known 293
how little way this would 314
how little you can count 50
how little you can trust 52
how modern men and women 49
how neither day nor night 49
how piously did she seize 56
how pleased she was about 77
how pretty she was looking 49
how readily and how often 41
how scared she was about 55
how scared they all would 52
how serious and how moral 53
how serious are you about 160
how serious she was about 465
how serious they are about 503
how serious you are about 1249
how should one set about 57
how should you set about 75
how solemn and how grand 85
how sorely she was tried 43
how stanch they are after 72
how strange they may appear 51
how strange this may sound 44
how strict they are about 69
how sweeping this new right 64
how trivial they may appear 98
how useful they had found 60
how useful they may prove 49
how various yet how alike 109
how vilely doth this cynic 123
how widely they are spread 128
how widely they may spread 45
how wrongly she had acted 58
hug maggie but she falls 233
hung around for two hours 42
hung before him this morning 137
