he abode there two days 377
he would have had many 556
he would have had more 5872
he would have had most 141
he would have had much 2520
he would have had none 203
he would have had nothing 1943
he would have had only 1702
he would have had other 152
he would have had over 555
he would have had ready 72
he would have had room 41
he would have had some 2291
he would have had such 766
he would have had their 182
he would have had there 113
he would have had these 73
he would have had those 93
he would have had three 593
he would have had time 1643
he would have had upon 75
he would have had very 400
he would have had were 64
he would have had what 58
he would have had when 43
he would have had your 83
he would have her able 45
he would have her back 218
he would have her body 76
he would have her call 93
he would have her come 79
he would have her fair 42
he would have her know 142
he would have her life 140
he would have her sent 76
he would have her shut 43
he would have her think 89
he would have her told 46
he would have hid from 72
he would have him come 123
he would have him draw 68
he would have him give 57
he would have him keep 96
he would have him kept 95
he would have him know 86
he would have him laid 43
he would have him love 46
he would have him make 92
he would have him sent 128
he would have him shot 423
he would have him take 180
he would have him well 153
he would have his army 88
he would have his back 220
he would have his best 110
he would have his body 220
he would have his book 54
he would have his case 55
he would have his eyes 183
he would have his feet 47
he would have his fill 93
he would have his free 52
he would have his full 118
he would have his hair 147
he would have his hand 192
he would have his heart 99
he would have his heir 55
he would have his home 65
he would have his last 66
he would have his life 839
he would have his love 41
he would have his meals 86
he would have his mind 82
he would have his name 129
he would have his next 41
he would have his nose 64
he would have his pick 137
he would have his prey 53
he would have his sons 63
he would have his sure 60
he would have his talk 58
he would have his time 58
he would have his turn 91
he would have his very 93
he would have his wife 399
he would have his will 403
he would have his wish 136
he would have his work 387
he would have his young 40
he would have hit upon 245
he would have let slip 40
he would have let such 58
he would have long been 87
he would have met many 136
he would have met some 42
he would have met such 40
he would have met there 168
he would have not been 373
he would have not done 44
he would have not have 91
he would have not made 57
he would have not only 1517
he would have not seen 56
he would have now been 71
he would have one foot 50
he would have one good 45
he would have one hell 51
he would have one last 90
he would have one less 188
he would have one like 44
he would have one made 41
he would have one more 747
he would have put away 66
he would have put down 388
he would have put forth 137
he would have put into 425
he would have put many 54
he would have put more 164
he would have put some 142
he would have put such 62
he would have put these 42
he would have put upon 51
he would have read from 42
he would have read more 52
he would have read some 48
he would have run away 1198
he would have run back 52
he would have run down 168
he would have run from 168
he would have run great 108
he would have run into 500
he would have run like 67
he would have run over 247
he would have run some 59
he would have sat down 1045
he would have sat there 287
he would have set down 276
he would have set fire 134
he would have set forth 161
he would have ten days 53
he would have that kind 61
he would have that lady 62
he would have that much 302
he would have that same 42
he would have that sort 134
he would have them back 74
he would have them call 45
he would have them come 74
he would have them done 55
he would have them feel 44
he would have them give 46
he would have them have 70
he would have them kept 69
he would have them know 337
he would have them learn 82
he would have them live 145
he would have them made 121
he would have them make 121
he would have them ready 151
he would have them sent 180
he would have them shot 166
he would have them stop 44
he would have them take 119
he would have them there 47
he would have them think 116
he would have them tied 80
he would have them treat 69
he would have then been 190
he would have this done 61
he would have too many 97
he would have too much 1283
he would have two days 48
he would have two more 215
he would have two sons 67
he would have two years 69
he would have with other 49
he would have won back 46
he would have won even 116
he would have won fame 80
he would have won great 69
he would have won high 49
he would have won mine 91
he would have won more 252
he would have won over 250
he would have won such 155
he would have you know 95
he would have you omit 44
he would have you send 84
he would have you take 103
he would have you think 211
he would help her find 355
he would help her make 59
he would help her when 56
he would help him find 138
he would help his wife 85
he would help them find 133
he would help them make 42
he would help them when 40
he would here and there 41
he would hide his face 262
he would hold for more 135
he would hold for over 53
he would hold for three 46
he would hold her back 53
he would hold her hand 328
he would hold her there 86
he would hold his arms 40
he would hold his breath 329
he would hold his finger 54
he would hold his fire 54
he would hold his hand 383
he would hold his life 42
he would hold his nose 87
he would hold his peace 285
he would hold off from 69
he would hold out only 69
he would hold out till 90
he would hold that there 56
he would hold them from 52
he would hook his chin 63
he would huff and puff 64
he would hunt and fish 44
he would hunt her down 264
he would hunt him down 140
he would hunt them down 253
he would hurt her more 98
he would join her there 392
he would join her very 45
he would join her when 47
he would join him there 223
he would join his arms 75
he would join his wife 123
he would join them soon 82
he would join them there 325
he would join them when 82
he would join with other 57
he would jump all over 56
he would just lie down 231
he would just lie there 108
he would just now have 42
he would just say what 51
he would just sit back 85
he would just sit down 300
he would just sit here 43
he would just sit there 1153
he would keep her from 166
he would keep her here 46
he would keep her safe 833
he would keep her there 204
he would keep him from 58
he would keep him there 286
he would keep his army 83
he would keep his coming 52
he would keep his eyes 779
he would keep his faith 59
he would keep his feet 50
he would keep his hand 131
he would keep his heart 80
he would keep his legs 95
he would keep his mind 161
he would keep his mouth 695
he would keep his part 73
he would keep his peace 44
he would keep his union 45
he would keep his wife 64
he would keep his word 9343
he would keep them during 45
he would keep them from 163
he would keep them safe 98
he would keep them there 145
he would keep them till 92
he would keep you from 82
he would kill all those 40
he would kill all three 49
he would kill and take 46
he would kill any other 42
he would kill her just 41
he would kill her when 90
he would kill him like 62
he would kill him when 58
he would kill his wife 295
he would kill not only 41
he would kiss her back 50
he would kiss her good 231
he would kiss her hand 361
he would kiss her lips 91
he would kiss her when 54
he would kiss his hand 64
he would kiss his wife 52
he would know all there 70
he would know for sure 504
he would know her when 65
he would know him when 56
he would know his fate 150
he would know his task 51
he would know how many 177
he would know how much 899
he would know not only 86
he would know that even 40
he would know that many 43
he would know that none 66
he would know that nothing 84
he would know that only 181
he would know that some 54
he would know that such 266
he would know that their 64
he would know that there 482
he would know that these 91
he would know that what 128
he would know that when 111
he would know they were 247
he would know too much 152
he would know you were 41
he would lack for nothing 56
he would learn far more 46
he would learn his fate 45
he would learn not only 48
he would learn that there 123
he would learn that these 64
he would leave and come 41
he would leave and take 40
he would leave for good 87
he would leave for home 163
he would leave for work 154
he would leave her free 49
he would leave her here 47
he would leave her life 74
he would leave her there 206
he would leave him here 65
he would leave him nothing 66
he would leave him some 44
he would leave him there 47
he would leave him those 53
he would leave his body 163
he would leave his card 56
he would leave his case 44
he would leave his cell 71
he would leave his desk 102
he would leave his door 43
he would leave his hiding 43
he would leave his home 339
he would leave his life 49
he would leave his mark 179
he would leave his name 59
he would leave his post 469
he would leave his room 133
he would leave his sins 165
he would leave his wife 1130
he would leave his work 765
he would leave new york 159
he would leave out such 69
he would leave that acre 55
he would leave that care 40
he would leave that duty 43
he would leave them their 49
he would leave them there 419
he would lend him some 74
he would lend him what 68
he would lend his name 138
he would lick his lips 77
he would lift his eyes 264
he would lift his face 57
he would lift his hand 187
he would like and what 125
he would like any more 41
he would like his hair 55
he would like his life 108
he would like his name 59
he would like his wife 207
he would like his work 61
he would like one more 96
he would like that some 59
he would like that very 549
he would live and look 41
he would live and work 481
he would live for days 45
he would live for ever 1061
he would live for many 208
he would live for more 46
he would live for only 161
he would live for some 44
he would live for years 71
he would live his life 1113
he would load his ship 57
he would load that well 71
he would lock his door 63
he would look and feel 45
he would look and what 49
he would look for other 85
he would look for some 177
he would look for ways 66
he would look for work 155
he would look his best 76
he would look his dumb 41
he would look out from 59
he would look out into 54
he would look out over 124
he would look out upon 57
he would look them over 468
he would lose all hope 248
he would lose all self 116
he would lose far more 89
he would lose for ever 57
he would lose his army 43
he would lose his best 131
he would lose his breath 91
he would lose his case 425
he would lose his cool 111
he would lose his faith 111
he would lose his farm 60
he would lose his full 63
he would lose his good 75
he would lose his grip 227
he would lose his hair 56
he would lose his hand 99
he would lose his health 50
he would lose his heart 45
he would lose his hold 201
he would lose his home 128
he would lose his land 117
he would lose his last 125
he would lose his life 4710
he would lose his love 47
he would lose his mind 1651
he would lose his most 61
he would lose his name 58
he would lose his only 189
he would lose his post 145
he would lose his prey 45
he would lose his self 595
he would lose his ship 48
he would lose his soul 244
he would lose his suit 40
he would lose his time 82
he would lose his wealth 44
he would lose his wife 229
he would lose his wits 76
he would lose not only 750
he would lose too many 52
he would lose too much 380
he would love her even 99
he would love her just 76
he would love her less 113
he would love her more 388
he would love her till 53
he would love his wife 76
he would love them more 117
he would make all clear 104
he would make all well 125
he would make any such 94
he would make far more 44
he would make her come 68
he would make her feel 564
he would make her into 61
he would make her leave 117
he would make her life 169
he would make her look 60
he would make her love 205
he would make her rich 42
he would make her some 44
he would make her take 48
he would make her tell 161
he would make her very 60
he would make her wait 101
he would make her well 76
he would make him angry 117
he would make him feel 104
he would make him food 45
he would make him full 51
he would make him heir 72
he would make him kick 40
he would make him know 94
he would make him leave 69
he would make him rich 155
he would make him some 60
he would make him take 58
he would make him wait 70
he would make his best 101
he would make his break 55
he would make his case 60
he would make his exit 115
he would make his great 46
he would make his home 629
he would make his kill 58
he would make his last 230
he would make his life 424
he would make his living 361
he would make his main 45
he would make his mark 2011
he would make his mind 53
he would make his most 72
he would make his move 1297
he would make his name 367
he would make his next 158
he would make his part 49
he would make his peace 318
he would make his play 45
he would make his soul 121
he would make his wife 382
he would make his will 326
he would make men feel 42
he would make not only 130
he would make one last 356
he would make one more 1559
he would make that city 49
he would make that clear 56
he would make them claw 43
he would make them come 64
he would make them draw 112
he would make them fall 50
he would make them feel 216
he would make them free 42
he would make them full 102
he would make them give 51
he would make them good 49
he would make them great 43
he would make them into 119
he would make them know 108
he would make them look 41
he would make them love 354
he would make them more 103
he would make them over 40
he would make them rich 175
he would make them seek 55
he would make them some 51
he would make them speak 62
he would make them talk 82
he would make them work 100
he would make this clear 52
he would make too much 72
he would make two more 138
he would make war upon 415
he would make you feel 100
he would make you free 46
he would make you think 44
he would meet and talk 60
he would meet her back 43
he would meet her coming 56
he would meet her face 106
he would meet her here 49
he would meet her there 643
he would meet him next 41
he would meet him there 595
he would meet his doom 44
he would meet his fate 318
he would meet his wife 143
he would meet not only 117
he would meet them half 65
he would meet them there 879
he would meet with from 208
he would meet with great 106
he would meet with many 147
he would meet with more 246
he would meet with much 226
he would meet with nothing 136
he would meet with other 57
he would meet with some 348
he would meet with such 78
he would meet with those 45
he would meet with very 69
he would mend his ways 628
he would miss her very 46
he would miss her when 146
he would miss his wife 58
he would miss his work 40
he would more and more 304
he would more than ever 217
he would more than make 151
he would more than once 190
he would move for leave 183
he would move his army 89
he would move his camp 80
he would move his eyes 42
he would move his hand 177
he would move his lips 57
he would name any other 52
he would need far more 138
he would need for such 61
he would need her help 288
he would need her more 41
he would need his help 82
he would need his wits 78
he would need not only 330
he would need two more 43
he would need two years 40
he would next day have 51
he would next day move 45
he would note all these 95
he would note them down 46
he would obey not only 51
he would once not have 41
he would only ask what 48
he would only get angry 54
he would only get into 124
he would only get well 50
he would only run away 40
he would only say what 77
he would only see town 63
he would only sit down 48
he would open his arms 159
he would open his book 75
he would open his door 171
he would open his eyes 2500
he would open his fire 241
he would open his guns 80
he would open his hand 94
he would open his heart 416
he would open his lips 57
he would open his mind 172
he would open his mouth 898
he would over and over 89
he would pace his room 42
he would pack his bags 106
he would part with more 95
he would part with none 90
he would part with nothing 43
he would part with some 79
he would part with what 73
he would pass his hand 315
he would pass his life 100
he would pass his time 186
he would pass his word 62
he would pass near four 47
he would pass out from 190
he would pass that bill 81
he would pass them over 47
he would pass yet more 243
he would pawn his life 151
he would pick out from 74
he would pick out some 118
he would play for ready 59
he would play his game 60
he would play his hand 82
he would play his last 40
he would play his part 446
he would play his role 70
he would play that role 49
he would play them some 44
he would play with such 107
he would plead his case 69
he would poke his nose 50
he would pour out such 40
he would pour out upon 66
he would pray for rain 72
he would pray for their 79
he would pull her back 64
he would pull her down 65
he would pull her into 180
he would pull him down 49
he would pull his hair 40
he would pull his nose 41
he would pull out from 57
he would push her away 276
he would push her back 44
he would push them away 42
he would quit his post 66
he would rank with such 47
he would rant and rave 485
he would reach his goal 250
he would reach his hand 57
he would reach his home 86
he would reach new york 52
he would rest and bathe 53
he would rest for some 99
he would rest his case 127
he would rest his chin 81
he would rest his eyes 63
he would rest his hand 56
he would ride his bike 116
he would ride out along 42
he would ride out into 42
he would rise and cast 75
he would rise and give 40
he would rise and leave 126
he would rise and look 61
he would rise and make 52
he would rise and pace 41
he would rise and speak 41
he would rise and take 60
he would rise and walk 433
he would risk being shot 100
he would risk his life 3291
he would risk his neck 93
he would risk not only 90
he would roam for days 49
he would roll for some 57
he would roll his eyes 395
he would romp and play 90
he would ruin his health 103
he would rush out into 122
he would rush out upon 48
he would sack and burn 41
he would save all their 43
he would save her from 460
he would save her life 84
he would save him from 192
he would save his life 742
he would save his soul 222
he would save them from 451
he would save you from 58
he would seek and find 95
he would seek for some 85
he would seek his home 44
he would seek out some 119
he would seek out these 111
he would seek out those 74
he would sell him some 92
he would sell his best 51
he would sell his farm 100
he would sell his land 64
he would sell his life 394
he would sell his ship 209
he would sell his soul 757
he would sell his very 62
he would sell not only 145
he would sell them cheap 241
he would sell them some 46
he would send for some 202
he would send her away 1062
he would send her back 1325
he would send her from 93
he would send her home 213
he would send her more 42
he would send her over 46
he would send her some 273
he would send her word 87
he would send him away 198
he would send him back 602
he would send him down 173
he would send him from 41
he would send him home 396
he would send him into 79
he would send him more 45
he would send him over 134
he would send him some 442
he would send him word 100
he would send his aide 60
he would send his army 71
he would send his best 85
he would send his boat 80
he would send his boys 47
he would send his holy 58
he would send his love 95
he would send his sons 131
he would send his soul 63
he would send his wife 318
he would send out some 79
he would send them away 231
he would send them back 1582
he would send them down 175
he would send them forth 54
he would send them from 59
he would send them home 386
he would send them into 148
he would send them over 135
he would send them some 128
he would send them their 45
he would send them word 69
he would send you back 68
he would show her just 53
he would show her some 108
he would show her what 251
he would show him some 198
he would show him what 220
he would show his best 48
he would show his face 105
he would show his good 51
he would show his hand 135
he would show his love 109
he would show his teeth 127
he would show his true 57
he would show his want 73
he would show how much 55
he would show off some 53
he would show that there 63
he would show them from 77
he would show them none 46
he would show them some 260
he would show them such 43
he would show them their 96
he would show them those 49
he would show them what 1147
he would shut him down 91
he would shut his door 45
he would shut his eyes 948
he would shut his mouth 72
he would side with those 47
he would sign any bill 67
he would sign his name 352
he would sink his teeth 45
he would slap her face 51
he would slap his face 64
he would slap his hand 162
he would slap his knee 67
he would slap his thigh 62
he would slip and fall 240
he would slip his hand 174
he would slip off into 52
he would slow them down 45
he would some day come 160
he would some day find 157
he would some day give 54
he would some day have 348
he would some day leave 42
he would some day like 56
he would some day make 200
he would some day meet 45
he would some day pour 58
he would some day rule 136
he would some day show 45
he would some day take 133
he would some day tell 87
he would soon bring back 40
he would soon die from 92
he would soon get into 108
he would soon get more 55
he would soon get over 643
he would soon get used 164
he would soon get well 180
he would soon get wind 42
he would soon hear from 105
he would soon not have 40
he would soon see what 118
he would speak his mind 1090
he would speak with great 59
he would speak with such 77
he would stay and dine 103
he would stay and have 91
he would stay and help 372
he would stay and keep 61
he would stay and take 94
he would stay and talk 196
he would stay and work 211
he would stay for five 54
he would stay for only 71
he would stay for some 48
he would stay for three 73
he would stay his hand 143
he would stay out late 136
he would stay out there 136
he would steal her away 48
he would steal out from 40
he would step off into 80
he would step out from 63
he would step out into 130
he would stop and call 68
he would stop and chat 267
he would stop and gaze 195
he would stop and give 165
he would stop and have 86
he would stop and leave 41
he would stop and look 752
he would stop and make 111
he would stop and peer 43
he would stop and pick 243
he would stop and rest 238
he would stop and speak 140
he would stop and take 253
he would stop and talk 1108
he would stop and tell 153
he would stop and think 117
he would stop and turn 254
he would stop and wait 161
he would stop for nothing 71
he would stop her from 73
he would stop his work 110
he would stop them from 42
he would stow his lugs 66
he would suck his thumb 40
he would suit his mood 52
he would sulk for days 52
he would take all from 66
he would take all their 52
he would take all these 41
he would take all your 57
he would take and give 65
he would take and hold 92
he would take and what 83
he would take any five 56
he would take any more 138
he would take any other 75
he would take any part 213
he would take any risk 108
he would take any step 104
he would take her along 219
he would take her away 1118
he would take her back 1661
he would take her body 45
he would take her case 50
he would take her down 412
he would take her from 182
he would take her hand 1033
he would take her heart 41
he would take her here 68
he would take her home 1312
he would take her into 778
he would take her life 168
he would take her next 42
he would take her over 251
he would take her part 176
he would take her side 62
he would take her some 41
he would take her there 630
he would take her when 52
he would take her word 54
he would take him along 386
he would take him away 198
he would take him back 417
he would take him down 367
he would take him home 643
he would take him into 556
he would take him over 54
he would take him there 300
he would take his anger 61
he would take his army 101
he would take his boat 95
he would take his body 41
he would take his book 104
he would take his case 375
he would take his coat 62
he would take his dogs 41
he would take his eyes 78
he would take his fill 71
he would take his fist 42
he would take his food 78
he would take his full 52
he would take his gold 44
he would take his hand 409
he would take his last 111
he would take his leave 1739
he would take his life 611
he would take his meals 242
he would take his name 84
he would take his next 40
he would take his part 224
he would take his pipe 116
he would take his post 107
he would take his rest 130
he would take his ship 50
he would take his shoes 42
he would take his sons 58
he would take his three 118
he would take his time 805
he would take his turn 287
he would take his walk 43
he would take his wife 825
he would take his word 151
he would take his work 61
he would take his young 86
he would take not only 42
he would take off from 82
he would take off like 53
he would take one from 67
he would take one last 71
he would take one look 217
he would take one more 328
he would take one pipe 42
he would take one step 156
he would take out some 80
he would take out those 340
he would take ten years 116
he would take that into 50
he would take that risk 92
he would take that ship 80
he would take that upon 46
he would take them along 289
he would take them away 338
he would take them back 1358
he would take them down 351
he would take them from 209
he would take them home 642
he would take them into 633
he would take them over 267
he would take them there 345
he would take them upon 85
he would take this step 113
he would take too much 255
he would take you away 58
he would take you back 233
he would take you home 100
he would take you into 94
he would talk and joke 88
he would talk and talk 438
he would talk for half 84
he would talk her into 57
he would talk one word 110
he would talk things over 161
he would talk too much 122
he would talk with great 79
he would talk with some 54
he would teach her what 70
he would teach them some 50
he would teach them what 61
he would tell her just 56
he would tell her more 598
he would tell her nothing 313
he would tell her only 132
he would tell her some 118
he would tell her there 40
he would tell her what 3493
he would tell her when 431
he would tell him more 185
he would tell him nothing 53
he would tell him some 55
he would tell him such 90
he would tell him what 670
he would tell him when 131
he would tell his boss 52
he would tell his mind 46
he would tell his name 51
he would tell his sons 78
he would tell his tale 72
he would tell his wife 1057
he would tell his young 72
he would tell thee there 42
he would tell them more 208
he would tell them nothing 168
he would tell them some 61
he would tell them their 77
he would tell them what 1163
he would tell them when 227
he would tell you more 94
he would tell you nothing 53
he would tell you there 88
he would tell you what 393
he would tell you when 47
he would think and feel 86
he would think and speak 82
he would think and think 59
he would think her very 104
he would think that there 72
he would think that those 43
he would think that what 41
he would think they were 294
he would think things over 148
he would think this town 49
he would think you were 270
he would throw her down 145
he would throw her from 41
he would throw her into 103
he would throw her over 123
he would throw him down 43
he would throw him into 237
he would throw his arms 344
he would throw his body 42
he would throw his book 42
he would throw his last 79
he would throw his life 48
he would throw his mule 46
he would throw his soul 46
he would throw out some 67
he would throw them away 181
he would throw them back 51
he would throw them down 235
he would throw them into 305
he would thumb his nose 43
he would toss and turn 350
he would toss them into 51
he would treat any other 185
he would treat for peace 45
he would treat her like 222
he would treat her well 168
he would treat him just 67
he would treat him like 122
he would treat him well 54
he would treat his wife 92
he would treat them like 99
he would treat them well 152
he would treat with none 137
he would treat you half 115
he would treat you like 47
he would trip and fall 95
he would turn and butt 99
he would turn and come 82
he would turn and face 145
he would turn and flee 45
he would turn and give 120
he would turn and leave 141
he would turn and live 55
he would turn and look 466
he would turn and make 100
he would turn and rend 63
he would turn and walk 289
he would turn and wave 55
he would turn and wink 92
he would turn for help 58
he would turn her away 82
he would turn her down 191
he would turn her into 127
he would turn her over 374
he would turn him away 99
he would turn him into 55
he would turn him over 299
he would turn his anger 48
he would turn his arms 200
he would turn his back 4271
he would turn his body 40
he would turn his eyes 470
he would turn his face 875
he would turn his full 62
he would turn his gaze 89
he would turn his guns 69
he would turn his hand 254
he would turn his life 76
he would turn his mind 128
he would turn his wrath 41
he would turn out half 102
he would turn out like 335
he would turn out such 55
he would turn out well 147
he would turn them away 86
he would turn them down 150
he would turn them into 186
he would turn them over 890
he would upon any other 82
he would urge his wife 41
he would vent his anger 160
he would vent his fury 70
he would vent his rage 76
he would vent his wrath 69
he would veto any bill 425
he would veto any such 116
he would vote for john 51
he would vote for smith 48
he would vote for such 60
he would wage war upon 59
he would wait and give 42
he would wait and take 90
he would wait and wait 50
he would wait any time 53
he would wait for more 41
he would wait for peace 67
he would wait for some 87
he would wait for their 102
he would wait for three 131
he would wait for time 40
he would wait his turn 65
he would wait one more 41
he would wait ten years 81
he would wake and find 163
he would wake them when 45
he would walk all over 62
he would walk and speak 42
he would walk and talk 434
he would walk her back 41
he would walk her home 136
he would walk out into 206
he would walk out onto 51
he would want for nothing 128
he would want her back 46
he would want his wife 82
he would wash his face 146
he would wash his feet 63
he would wave his arms 150
he would wave his finger 64
he would wave his hand 442
he would wave them away 82
he would wind and turn 90
he would wine and dine 72
he would wipe his brow 60
he would wipe his eyes 45
he would wipe his face 58
he would wipe his feet 40
he would wipe his lips 40
he would wipe his mouth 90
he would wish for nothing 61
he would wish his wife 76
he would wish his work 44
he would work and live 41
he would work and wind 57
he would work and work 42
he would work far into 56
he would work for free 75
he would work for nothing 99
he would work for peace 94
he would work for some 46
he would work for their 83
he would work for three 42
he would work out some 58
he would wrap his arms 180
he wrote back and said 524
he wrote back and told 73
he wrote down her name 91
he wrote down his ideas 108
he wrote down his name 208
he wrote down that also 62
he wrote during his early 99
he wrote during his last 236
he wrote during his life 244
he wrote during his stay 291
he wrote during his time 92
he wrote during his years 157
he wrote during that time 169
he wrote during this time 367
he wrote from his camp 68
he wrote from his cell 211
he wrote from his heart 155
he wrote from his home 164
he wrote from his sick 100
he wrote from new york 801
he wrote from that city 126
he wrote from this time 48
he wrote home and told 49
he wrote into his diary 103
he wrote into his will 41
he wrote less and less 393
he wrote more and more 586
he wrote more than ever 62
he wrote more than five 93
he wrote more than four 131
he wrote more than half 360
he wrote more than once 578
he wrote more than three 332
he wrote much and well 90
he wrote only one book 174
he wrote only one more 101
he wrote only one other 61
he wrote only one play 61
he wrote only two more 40
he wrote over and over 425
he wrote over his door 46
he wrote poems that were 52
he wrote some ten years 61
he wrote such and such 48
he wrote unto this last 47
he wrote upon her mind 48
he wrote very few poems 48
he wrote what has been 175
