fan painted by watteau 65
for freedom to become 231
for freedom to choose 708
for freedom to decide 47
for freedom to expand 42
for freedom to export 54
for freedom to follow 250
for freedom to heroic 52
for freedom to manage 66
for freedom to pursue 314
for freedom to return 40
for freedom to secede 76
for freedom to strike 49
for freedom to travel 284
for freedom we pledge 53
for freemen in england 98
for friends he wished 55
for friends in england 241
for friends in europe 88
for friends or family 2267
for friends or lovers 94
for friends to admire 45
for friends to arrive 98
for friends to become 66
for friends to return 44
for friends to wrangle 46
for function to return 46
for furthering the common 186
for furthering the object 67
for furthering the policy 62
for furthering the public 376
for gardens in england 41
for garrick in reciting 69
for gatherings of family 50
for gatherings of various 47
for general or partial 71
for general or public 69
for general or special 1208
for germans in england 44
for germans in poland 72
for germans or english 41
for germans to accept 81
for germans to become 43
for germans to settle 81
for germans to travel 62
for germany in africa 56
for germany in august 86
for germany in berlin 50
for germany in eastern 134
for germany in england 65
for germany in europe 448
for germany in france 54
for germany in regard 42
for germany in return 46
for germany in rumania 64
for germany no further 41
for germany on august 59
for germany or austria 241
for germany or england 40
for germany or france 101
for germany the figure 42
for germany to accept 270
for germany to assert 66
for germany to assume 158
for germany to attack 350
for germany to attain 64
for germany to attend 70
for germany to become 466
for germany to cancel 55
for germany to choose 42
for germany to commit 66
for germany to decide 99
for germany to defend 109
for germany to embark 43
for germany to escape 52
for germany to expand 159
for germany to export 79
for germany to follow 163
for germany to import 93
for germany to impose 49
for germany to insist 72
for germany to invade 148
for germany to launch 62
for germany to obtain 276
for germany to occupy 78
for germany to pursue 250
for germany to reduce 85
for germany to regain 155
for germany to remain 232
for germany to resist 50
for germany to resume 354
for germany to retain 78
for germany to return 64
for germany to secure 186
for germany to strike 165
for germany to supply 77
for germany to violate 63
for glasses of various 58
for glucose in normal 54
for governing an empire 121
for governing the actions 65
for governing the amount 41
for governing the church 588
for governing the cities 47
for governing the colony 284
for governing the empire 248
for governing the entire 96
for governing the family 56
for governing the future 51
for governing the global 53
for governing the indians 43
for governing the island 92
for governing the masses 46
for governing the militia 44
for governing the public 82
for governing the school 79
for governing the supply 88
for governing the troops 58
for governing the united 442
for governing the various 41
for grammar or spelling 275
for grammar or syntax 44
for granted an existing 46
for granted as adults 47
for granted as almost 47
for granted as already 501
for granted as always 60
for granted as another 69
for granted as applying 56
for granted as before 45
for granted as belonging 199
for granted as beyond 48
for granted as common 359
for granted as defining 67
for granted as existing 245
for granted as little 49
for granted as merely 85
for granted as normal 604
for granted as obvious 290
for granted as proper 58
for granted as readily 121
for granted as reality 237
for granted as shared 57
for granted as simple 141
for granted as simply 408
for granted as something 1266
for granted as stable 45
for granted by actors 81
for granted by adults 121
for granted by almost 504
for granted by another 48
for granted by anyone 199
for granted by assuming 74
for granted by authors 68
for granted by bentham 56
for granted by common 87
for granted by earlier 255
for granted by english 123
for granted by family 56
for granted by french 89
for granted by laymen 44
for granted by middle 60
for granted by modern 511
for granted by native 58
for granted by policy 101
for granted by public 49
for granted by readers 94
for granted by various 42
for granted by virtue 111
for granted by waller 55
for granted by whites 65
for granted by younger 47
for granted he should 169
for granted he wanted 48
for granted in africa 44
for granted in almost 227
for granted in another 81
for granted in assuming 116
for granted in canada 123
for granted in common 61
for granted in earlier 475
for granted in england 495
for granted in english 206
for granted in europe 390
for granted in france 155
for granted in french 100
for granted in future 149
for granted in higher 47
for granted in london 98
for granted in market 99
for granted in middle 194
for granted in modern 1554
for granted in normal 173
for granted in planning 97
for granted in public 116
for granted in recent 116
for granted in regard 146
for granted in school 78
for granted in sweden 42
for granted in various 51
for granted is always 65
for granted is itself 84
for granted is likely 54
for granted is something 60
for granted my assent 40
for granted no matter 55
for granted of course 144
for granted or abused 81
for granted or assume 275
for granted or assuming 59
for granted or become 41
for granted or deemed 40
for granted or forget 51
for granted or ignore 152
for granted or merely 84
for granted or regard 90
for granted or simply 231
for granted or thought 117
for granted or treated 206
for granted or viewed 68
for granted or whether 50
for granted the actual 99
for granted the amount 67
for granted the answer 47
for granted the belief 232
for granted the causal 47
for granted the changes 80
for granted the church 41
for granted the circle 57
for granted the claims 49
for granted the common 329
for granted the creation 45
for granted the desire 72
for granted the divine 111
for granted the earlier 47
for granted the entire 116
for granted the ethical 44
for granted the existing 1064
for granted the extent 41
for granted the family 48
for granted the formal 47
for granted the former 44
for granted the french 57
for granted the future 128
for granted the greater 49
for granted the ground 43
for granted the impact 56
for granted the little 76
for granted the luxury 60
for granted the matter 146
for granted the minute 98
for granted the modern 95
for granted the mutual 44
for granted the nations 42
for granted the nature 212
for granted the normal 47
for granted the notions 65
for granted the number 52
for granted the obvious 102
for granted the public 233
for granted the reality 594
for granted the report 54
for granted the result 63
for granted the rights 121
for granted the safety 68
for granted the sexual 51
for granted the simple 294
for granted the skills 51
for granted the special 92
for granted the spirit 42
for granted the status 119
for granted the strength 44
for granted the system 127
for granted the united 45
for granted the vacuum 53
for granted the values 203
for granted the various 83
for granted the vulgar 117
for granted the wisdom 72
for granted to assume 74
for granted we should 181
for grasses of almost 40
for growers to obtain 50
for hackers to access 124
for hackers to attack 76
for hackers to obtain 44
for hallowing the seventh 84
for hamburg or bremen 43
for hancock to attack 41
for handles of knives 64
for handles to knives 47
for happening to praise 84
for harassing an invading 45
for harassing the french 42
for harboring the common 51
for hardening or annealing 42
for harmony in family 46
for harmony in nature 82
for harmony of effect 51
for harmony of thought 64
for harness or saddle 40
for harvest in august 67
for harvest in autumn 87
for hastening the advent 53
for hastening the affair 40
for hastening the demise 59
for hastening the states 52
for hawkins to confer 41
for hazarding an opinion 42
for heights in excess 53
for heroics he writes 77
for heroism in battle 216
for heroism in combat 212
for heroism in france 47
for heroism in rescuing 41
for herself an empire 90
for herself an enduring 56
for herself an outlet 51
for herself as someone 61
for herself at school 67
for herself by becoming 85
for herself by choosing 58
for herself by marrying 138
for herself by refusing 50
for herself in africa 49
for herself in another 182
for herself in boston 80
for herself in canada 45
for herself in england 194
for herself in english 108
for herself in europe 196
for herself in france 95
for herself in future 155
for herself in london 312
for herself in marrying 47
for herself in public 218
for herself in regard 79
for herself in return 90
for herself in virtue 124
for herself no matter 74
for herself of crowns 50
for herself or another 94
for herself or anyone 236
for herself or family 69
for herself or someone 87
for herself or whether 60
for herself the actual 54
for herself the course 58
for herself the credit 92
for herself the easiest 167
for herself the effect 61
for herself the entire 57
for herself the extent 184
for herself the fruits 61
for herself the greater 52
for herself the little 67
for herself the moment 46
for herself the nature 72
for herself the reality 59
for herself the reasons 45
for herself the rights 42
for herself the status 130
for herself the strange 109
for herself the various 41
for herself the wisdom 54
for herself to become 53
for herself to follow 64
for himself an active 85
for himself an actual 42
for himself an almost 241
for himself an amount 90
for himself an annual 92
for himself an answer 110
for himself an asylum 100
for himself an empire 342
for himself an enduring 1105
for himself an english 64
for himself an entire 291
for himself an estate 204
for himself an ethical 46
for himself an excuse 87
for himself an honest 126
for himself an imposing 48
for himself an income 178
for himself an ingenious 54
for himself an island 350
for himself an italian 62
for himself an object 169
for himself an office 192
for himself an opinion 106
for himself an unique 43
for himself as adroit 46
for himself as artist 83
for himself as before 55
for himself as critic 47
for himself as editor 128
for himself as england 48
for himself as little 49
for himself as master 162
for himself as profit 52
for himself as someone 87
for himself as something 63
for himself as teacher 42
for himself as writer 80
for himself at another 55
for himself at oxford 137
for himself at palace 60
for himself at school 117
for himself at twenty 92
for himself by actual 144
for himself by adopting 72
for himself by agreeing 53
for himself by allowing 65
for himself by applying 165
for himself by assuming 127
for himself by avoiding 68
for himself by becoming 226
for himself by building 156
for himself by carrying 143
for himself by choosing 115
for himself by claiming 158
for himself by deciding 42
for himself by defeating 59
for himself by direct 174
for himself by entering 120
for himself by exposing 69
for himself by fighting 67
for himself by flight 64
for himself by glancing 40
for himself by marius 56
for himself by marrying 230
for himself by merely 81
for himself by offering 134
for himself by opposing 77
for himself by painting 56
for himself by perusing 51
for himself by preaching 42
for himself by pressing 49
for himself by reducing 68
for himself by refusing 138
for himself by removing 54
for himself by return 41
for himself by securing 72
for himself by shooting 43
for himself by simple 77
for himself by simply 211
for himself by spending 44
for himself by standing 60
for himself by starting 61
for himself by striking 47
for himself by studying 178
for himself by virtue 188
for himself by visiting 128
for himself by watching 129
for himself he agreed 67
for himself he always 188
for himself he became 125
for himself he bought 70
for himself he fought 43
for himself he needed 64
for himself he seemed 111
for himself he should 419
for himself he sought 146
for himself he thought 221
for himself he turned 46
for himself he wanted 236
for himself he wished 216
for himself he wishes 90
for himself he worked 61
for himself if something 45
for himself in africa 147
for himself in almost 86
for himself in another 544
for himself in answer 61
for himself in aviation 45
for himself in battle 71
for himself in berlin 203
for himself in bolton 41
for himself in boston 260
for himself in building 40
for himself in canada 228
for himself in chelsea 45
for himself in choosing 61
for himself in christ 77
for himself in crossing 45
for himself in detail 74
for himself in direct 42
for himself in dublin 57
for himself in eastern 229
for himself in england 750
for himself in english 514
for himself in europe 356
for himself in france 484
for himself in french 217
for himself in future 402
for himself in german 83
for himself in greater 50
for himself in greece 78
for himself in kansas 51
for himself in london 2540
for himself in marrying 43
for himself in mexico 161
for himself in modern 84
for himself in moscow 116
for himself in munich 60
for himself in nature 127
for himself in oxford 66
for himself in painting 49
for himself in person 247
for himself in places 42
for himself in poland 77
for himself in prison 86
for himself in public 752
for himself in recent 80
for himself in regard 369
for himself in return 390
for himself in russian 111
for himself in school 181
for himself in secret 154
for himself in sicily 70
for himself in soviet 90
for himself in sports 51
for himself in studying 47
for himself in various 186
for himself in venice 57
for himself in vienna 192
for himself is almost 68
for himself is always 138
for himself is another 96
for himself is better 103
for himself is called 57
for himself is clearly 53
for himself is likely 227
for himself is simply 45
for himself is something 55
for himself is whether 123
for himself it seemed 59
for himself no better 184
for himself no greater 51
for himself no higher 72
for himself no little 65
for himself no matter 175
for himself no refuge 78
for himself no rights 49
for himself of course 108
for himself of profit 130
for himself on another 48
for himself on behalf 52
for himself on public 46
for himself or accept 43
for himself or another 5549
for himself or anyone 623
for himself or family 522
for himself or friend 100
for himself or itself 285
for himself or learned 52
for himself or managing 67
for himself or merely 49
for himself or offering 242
for himself or perish 92
for himself or someone 330
for himself or something 45
for himself or through 381
for himself or whether 202
for himself the active 51
for himself the actual 477
for himself the almost 60
for himself the amount 447
for himself the answer 189
for himself the attack 181
for himself the battle 113
for himself the better 440
for himself the bitter 69
for himself the blessing 164
for himself the burden 60
for himself the career 134
for himself the causes 162
for himself the center 47
for himself the chance 55
for himself the changes 151
for himself the charge 51
for himself the choice 151
for himself the church 43
for himself the cities 40
for himself the claims 76
for himself the common 100
for himself the course 415
for himself the creation 50
for himself the credit 1082
for himself the curious 50
for himself the damage 146
for himself the dangers 48
for himself the degree 484
for himself the direct 71
for himself the divine 349
for himself the domain 52
for himself the double 91
for himself the dubious 63
for himself the duties 80
for himself the earldom 88
for himself the eastern 56
for himself the effect 539
for himself the empire 85
for himself the enduring 59
for himself the english 185
for himself the enmity 58
for himself the entire 1182
for himself the epithet 521
for himself the estate 85
for himself the esteem 379
for himself the events 64
for himself the extent 1334
for himself the family 59
for himself the famous 152
for himself the feelings 59
for himself the figure 80
for himself the finest 140
for himself the flight 47
for himself the formal 42
for himself the former 109
for himself the french 96
for himself the fruits 447
for himself the further 157
for himself the future 332
for himself the golden 91
for himself the greater 306
for himself the ground 148
for himself the hatred 85
for himself the height 59
for himself the heroic 40
for himself the hidden 125
for himself the higher 287
for himself the homage 71
for himself the honors 103
for himself the humble 49
for himself the impact 73
for himself the import 52
for himself the income 93
for himself the issues 72
for himself the kingship 75
for himself the larger 98
for himself the latest 44
for himself the laurel 50
for himself the legend 64
for himself the lesson 47
for himself the limits 325
for himself the little 203
for himself the lowest 57
for himself the luxury 61
for himself the manner 234
for himself the mantle 142
for himself the marked 43
for himself the matter 43
for himself the measure 144
for himself the mental 75
for himself the merits 268
for himself the methods 163
for himself the middle 90
for himself the misery 57
for himself the mission 76
for himself the modest 77
for himself the moment 175
for himself the nature 1047
for himself the number 239
for himself the object 160
for himself the obvious 59
for himself the office 1118
for himself the opinion 87
for himself the origin 45
for himself the person 67
for himself the pillar 65
for himself the places 107
for himself the plight 108
for himself the points 89
for himself the portion 73
for himself the powers 168
for himself the praise 268
for himself the profit 72
for himself the proper 358
for himself the public 181
for himself the reality 301
for himself the reasons 259
for himself the regard 58
for himself the result 299
for himself the reward 171
for himself the riches 72
for himself the riddle 61
for himself the rights 359
for himself the sacred 60
for himself the scenes 89
for himself the second 194
for himself the secret 612
for himself the simple 191
for himself the source 105
for himself the special 199
for himself the spirit 100
for himself the status 475
for himself the strange 90
for himself the strength 220
for himself the syntax 41
for himself the system 89
for himself the temper 54
for himself the thought 91
for himself the titles 201
for himself the traces 62
for himself the treason 116
for himself the unique 117
for himself the urgent 76
for himself the utmost 130
for himself the vacant 156
for himself the values 134
for himself the various 489
for himself the virtue 103
for himself the weight 80
for himself the widest 40
for himself the wisdom 142
for himself the workings 84
for himself the writer 59
for himself the writings 68
for himself to accept 78
for himself to answer 128
for himself to assume 54
for himself to attain 44
for himself to attend 54
for himself to become 332
for himself to choose 55
for himself to decide 370
for himself to defend 67
for himself to depart 56
for himself to direct 60
for himself to ensure 45
for himself to escape 154
for himself to follow 240
for himself to induce 52
for himself to manage 40
for himself to measure 40
for himself to obtain 67
for himself to pursue 219
for himself to realize 49
for himself to remain 141
for himself to resist 90
for himself to retreat 56
for himself to return 149
for himself to secure 75
for himself to settle 73
for himself to travel 54
for hindering the crowns 53
for history is always 82
for history is silent 78
for history of england 49
for history of modern 54
for history to answer 57
for history to become 170
for history to decide 548
for history to follow 53
for history to happen 76
for history to record 966
for history to relate 41
for history to unfold 67
for hitherto in england 42
for holders of common 97
for holders of master 74
for holders of office 42
for holders of public 145
for holders of rights 42
for holders of sterling 126
for holland in august 45
for holland is deeply 76
for holland or england 67
for holland or france 91
for holland to refuse 60
for honesty he coerces 75
for honesty in office 100
for honesty in public 269
for honesty or safety 118
for horrors of incest 76
for illness or disease 415
for illness or family 48
for illness or injury 2607
for illness to strike 57
for imagining is simply 63
for imagining the future 306
for imitating the actions 66
for imitating the english 55
for imitating the french 154
for imitating the sounds 88
for impairing the morals 153
for imparting the higher 43
for imparting the skills 41
for impeaching the credit 67
for impending or actual 66
for imploring the blessing 85
for imploring the divine 65
for imports in excess 130
for imports is greater 392
for imports is higher 67
for imports is likely 132
for imports of cereals 72
for imports of cotton 404
for imports of energy 159
for imports of grains 48
for imports of inputs 113
for imports of luxury 72
for imports of modern 43
for imports of soviet 53
for imports of timber 63
for imports of various 78
for imports to exceed 95
for improving an earlier 135
for improving an existing 525
for improving an initial 54
for improving it further 87
for improving my english 676
for improving my estate 42
for improving on nature 86
for improving or altering 61
for improving the access 349
for improving the actual 65
for improving the agency 67
for improving the already 95
for improving the amount 47
for improving the bottom 187
for improving the breeds 245
for improving the budget 91
for improving the building 119
for improving the campus 53
for improving the cattle 72
for improving the church 136
for improving the client 236
for improving the common 197
for improving the course 438
for improving the credit 95
for improving the degree 131
for improving the design 3294
for improving the device 64
for improving the effect 74
for improving the energy 479
for improving the english 3125
for improving the entire 455
for improving the equity 64
for improving the estate 120
for improving the ethical 51
for improving the existing 3116
for improving the export 195
for improving the extent 73
for improving the family 180
for improving the farmer 41
for improving the figure 117
for improving the fiscal 68
for improving the flavor 124
for improving the forest 106
for improving the formal 45
for improving the format 75
for improving the french 88
for improving the future 650
for improving the garden 46
for improving the global 98
for improving the ground 167
for improving the habits 68
for improving the handling 402
for improving the harbor 181
for improving the higher 42
for improving the impact 247
for improving the income 509
for improving the indians 48
for improving the initial 146
for improving the inland 116
for improving the island 73
for improving the latter 146
for improving the layout 218
for improving the lesson 82
for improving the levels 88
for improving the lighting 96
for improving the manner 93
for improving the manual 107
for improving the market 214
for improving the masses 56
for improving the memory 423
for improving the mental 681
for improving the methods 935
for improving the militia 66
for improving the models 101
for improving the modern 47
for improving the morale 177
for improving the morals 203
for improving the native 195
for improving the nature 111
for improving the number 56
for improving the octane 73
for improving the office 76
for improving the output 198
for improving the parent 122
for improving the person 50
for improving the planning 404
for improving the plight 242
for improving the police 1058
for improving the policy 175
for improving the postal 58
for improving the prison 56
for improving the profit 135
for improving the public 2227
for improving the purity 76
for improving the record 96
for improving the report 74
for improving the result 50
for improving the return 211
for improving the rights 46
for improving the rivers 94
for improving the safety 936
for improving the scheme 67
for improving the school 2312
for improving the script 44
for improving the second 107
for improving the sexual 44
for improving the signal 972
for improving the skills 453
for improving the soviet 167
for improving the spatial 124
for improving the speech 133
for improving the spelling 42
for improving the staple 98
for improving the status 2641
for improving the strain 61
for improving the street 111
for improving the strength 476
for improving the supply 1202
for improving the survey 59
for improving the system 3279
for improving the teacher 166
for improving the thermal 393
for improving the training 737
for improving the united 163
for improving the various 167
for improving the visual 150
for improving the volume 177
for improving the workings 54
for improving the yields 87
for inclosing the common 69
for including in income 47
for including or omitting 145
for including the amount 46
for including the creche 147
for including the effect 201
for including the entire 154
for including the family 95
for including the former 58
for including the inward 49
for including the latter 384
for including the limiting 154
for including the number 57
for including the phrase 54
for including the public 125
for including the second 70
for including the united 40
for including the various 136
for including the volume 41
for incomes in excess 192
for incomes to become 46
for increase in demand 202
for increase in export 42
for increase in future 49
for increase in height 93
for increase in income 198
for increase in muscle 89
for increase in number 649
for increase in output 284
for increase in prices 353
for increase in salary 545
for increase in strength 138
for increase in virtue 67
for increase in volume 399
for increase in weight 420
for increase of cattle 59
for increase of duties 56
for increase of income 63
for increase of output 89
for increase of pension 181
for increase of salary 901
for increase of shipping 259
for increase of strength 169
for increase of supply 91
for increase of virtue 360
for increase of volume 63
for increase of weight 69
for increasing my income 64
for increasing or reducing 438
for increasing the access 131
for increasing the acreage 177
for increasing the active 83
for increasing the actual 61
for increasing the already 172
for increasing the amount 3776
for increasing the annual 232
for increasing the assets 50
for increasing the budget 233
for increasing the burden 150
for increasing the carbon 83
for increasing the cardiac 54
for increasing the carrying 285
for increasing the chance 117
for increasing the charge 67
for increasing the client 179
for increasing the common 77
for increasing the county 40
for increasing the credit 63
for increasing the cropping 99
for increasing the degree 623
for increasing the demand 542
for increasing the direct 90
for increasing the dosage 117
for increasing the duties 124
for increasing the effect 166
for increasing the energy 413
for increasing the english 126
for increasing the equity 86
for increasing the existing 464
for increasing the export 338
for increasing the extent 290
for increasing the family 162
for increasing the fighting 65
for increasing the forces 105
for increasing the forest 133
for increasing the french 49
for increasing the future 104
for increasing the german 141
for increasing the height 316
for increasing the impact 228
for increasing the import 147
for increasing the income 1446
for increasing the inflow 59
for increasing the initial 92
for increasing the intake 153
for increasing the latter 106
for increasing the levels 226
for increasing the margin 46
for increasing the market 200
for increasing the measure 51
for increasing the memory 51
for increasing the militia 58
for increasing the misery 71
for increasing the mutual 55
for increasing the native 42
for increasing the normal 43
for increasing the number 13332
for increasing the octane 249
for increasing the options 40
for increasing the output 1997
for increasing the oxygen 127
for increasing the pension 71
for increasing the police 105
for increasing the powers 564
for increasing the prices 206
for increasing the profit 236
for increasing the public 1016
for increasing the purity 46
for increasing the reaction 60
for increasing the return 230
for increasing the reward 57
for increasing the rights 54
for increasing the safety 454
for increasing the salary 243
for increasing the sample 121
for increasing the school 250
for increasing the shipping 116
for increasing the signal 588
for increasing the skills 88
for increasing the solids 42
for increasing the spatial 56
for increasing the standing 238
for increasing the status 73
for increasing the strength 1998
for increasing the supply 6223
for increasing the system 137
for increasing the target 44
for increasing the tariff 75
for increasing the tension 108
for increasing the thermal 294
for increasing the training 59
for increasing the united 48
for increasing the uptake 72
for increasing the useful 58
for increasing the values 42
for increasing the virtue 85
for increasing the visual 95
for increasing the volume 1541
for increasing the weight 454
for increasing the worker 41
for increasing the yields 293
for indulging in gloomy 43
for indulging in satire 77
for indulging in sexual 124
for indulging in sports 77
for indulging my desire 135
for indulging the modest 61
for infants in foster 83
for infants of mothers 439
for infants of various 97
for infants or adults 84
for infants to adults 40
for infants to become 66
for infants to digest 91
for inferring the causal 45
for inferring the degree 82
for inferring the effect 69
for inferring the extent 44
for inferring the former 50
for inferring the intent 183
for inferring the nature 186
for inferring the strength 45
for inferring the values 55
for inflaming the public 183
for inflating the middle 153
for inflating the number 53
for informing the client 182
for informing the design 91
for informing the english 49
for informing the family 45
for informing the person 41
for informing the police 200
for informing the public 6528
for informing the school 51
for informing the teacher 45
for informing the voters 65
for infusion of fluids 185
for infusion of saline 57
for ingenuity in devising 95
for ingenuity of design 64
for ingenuity of temper 50
for initiating an attack 43
for initiating an immune 67
for initiating the actions 40
for initiating the attack 97
for initiating the budget 59
for initiating the building 51
for initiating the changes 122
for initiating the clotting 44
for initiating the debate 44
for initiating the disease 72
for initiating the effort 54
for initiating the entire 52
for initiating the events 43
for initiating the fighting 40
for initiating the immune 97
for initiating the modern 106
for initiating the planning 73
for initiating the policy 150
for initiating the proper 175
for initiating the reaction 294
for initiating the reform 99
for initiating the scheme 77
for initiating the second 88
for initiating the series 53
for initiating the serious 43
for initiating the sexual 73
for initiating the system 87
for initiating the various 53
for injecting the liquid 47
for injecting the poison 52
for injecting the sample 67
for inmates in prison 59
for inmates of public 45
for inmates to escape 40
for inquiry is whether 61
for inquiry or report 315
for insects of various 90
for insects or disease 169
for insects to alight 113
for inserting an object 112
for inserting it entire 96
for inserting or deleting 149
for inserting or removing 226
for inserting or updating 61
for inserting the amount 40
for inserting the clause 76
for inserting the commas 69
for inserting the needle 285
for inserting the number 122
for inserting the sample 64
for insisting on proper 41
for inspiring me through 60
for inspiring the creation 46
for instant or widely 62
for insulting the french 110
for insulting the memory 49
for insulting the police 73
for insulting the romans 49
for intending to poison 65
for interim or annual 96
for intruding an opinion 47
for invasion of canada 149
for invasion of corpus 61
for invasion of england 2129
for invasion of europe 362
for invasion of france 661
for invasion of greece 44
for invasion of kyushu 61
for invasion of mexico 139
for invasion of norway 117
for invasion of poland 89
for invasion of rights 67
for invasion of sicily 451
for invasion of soviet 124
for inventing or grouping 48
for inventing the bubble 63
for inventing the cotton 144
for inventing the future 169
for inventing the modern 237
for inventing the phrase 42
for inventing the system 46
for inverting the matrix 65
for investing in assets 78
for investing in common 114
for investing in emerging 140
for investing in energy 166
for investing in europe 46
for investing in future 97
for investing in higher 52
for investing in mexico 67
for investing in mutual 143
for investing in public 62
for investing in shares 102
for investing in stocks 516
for investing in training 139
for investing in various 43
for investing so heavily 46
for investing the assets 82
for invoice of august 118
for involving the client 72
for involving the entire 126
for involving the family 164
for involving the learner 47
for involving the masses 83
for involving the police 76
for involving the public 1648
for involving the school 40
for involving the united 491
for ireland at dublin 73
for ireland by virtue 67
for ireland he failed 52
for ireland in august 91
for ireland in dublin 79
for ireland in england 55
for ireland in london 50
for ireland in return 44
for ireland on monday 135
for ireland or england 65
for ireland or france 98
for ireland to accept 51
for ireland to assist 44
for ireland to become 161
for ireland to pursue 52
for ireland to remain 69
for isolating the active 45
for isolating the effect 96
for isolating the enzyme 53
for isolating the impact 69
for isolating the source 66
for isolating the soviet 43
for isolating the various 126
for jackson to attack 40
for january to august 136
for jewelry of silver 51
for johnson to accept 58
for johnson to escape 49
for johnson to remove 66
for jonathan to follow 45
for jonathan to return 62
for jonathan to travel 45
for journey to london 49
for judaism to become 44
for jupiter or apollo 40
for jupiter or saturn 43
for justice as before 58
for justice by invoking 126
for justice in africa 797
for justice in another 44
for justice in behalf 223
for justice in bhopal 349
for justice in courts 58
for justice in denver 910
for justice in prison 88
for justice in public 133
for justice is always 126
for justice is itself 104
for justice is virtue 112
for justice no matter 44
for justice on behalf 735
for justice on maggie 55
for justice or equity 68
for justice or revenge 402
for justice or virtue 89
for justice to become 42
for justice to pursue 46
for kashmir to obtain 42
for knavery to impose 85
for knights of square 93
for language in humans 109
for language is always 85
for language is innate 125
for language is itself 102
for language or higher 94
for language or speech 60
for language or thought 42
for language to assert 45
for language to become 142
for language to convey 628
for language to emerge 63
for language to evolve 93
for larceny at common 119
for launching an attack 1204
for launching my career 42
for launching the attack 453
for launching the career 77
for launching the modern 42
for launching the rocket 91
for launching the scheme 114
for launching the second 203
for launching the shafts 56
for launching the vessel 44
for lawyers or judges 80
for lawyers to accept 99
for lawyers to advise 112
for lawyers to become 143
for lawyers to charge 45
for lawyers to decide 115
for lawyers to defend 144
for lawyers to devote 44
for lawyers to follow 58
for lawyers to handle 87
for lawyers to obtain 47
for lawyers to settle 50
for learners at various 45
for learners of english 3714
for learners of french 250
for learners of german 140
for learners to access 268
for learners to assess 50
for learners to attain 82
for learners to attend 73
for learners to become 275
for learners to choose 92
for learners to follow 128
for learners to listen 48
for learners to master 263
for learners to notice 98
for learners to obtain 92
for learners to pursue 51
for learners to record 63
for learners to review 67
for learners to select 80
for leisure or family 55
for leisure to pursue 109
for lenders to assess 43
for lenders to charge 45
for lenders to extend 43
for lenders to obtain 43
for lenders to refuse 54
for lenders to screen 61
for lengthening the school 241
for lessening or altering 92
for lessening or avoiding 42
for lessening or removing 48
for lessening the amount 280
for lessening the burden 255
for lessening the charge 62
for lessening the dangers 64
for lessening the degree 44
for lessening the effect 41
for lessening the impact 208
for lessening the number 420
for lessening the public 317
for lessening the strain 57
for lessening the tension 44
for lessening the weight 84
for lessons in english 550
for lessons in french 207
for lessons in german 76
for lessons in italian 61
for lessons in morals 119
for lessons in painting 174
for lessons in various 43
for lessons of wisdom 71
for letters in return 51
for letters of advice 80
for letters of credit 1960
for letters of intent 579
for letters of marque 3116
for letters of pardon 53
for letters of patent 44
for letters or papers 147
for letters to arrive 164
for letters to england 59
for letters to travel 160
for liberty in another 89
for liberty in brazil 169
for liberty in england 273
for liberty in europe 334
for liberty in france 288
for liberty in greece 193
for liberty in hungary 49
for liberty in kansas 62
for liberty in poland 74
for liberty is always 61
for liberty of belief 75
for liberty of choice 108
for liberty of opinion 487
for liberty of person 119
for liberty of printing 44
for liberty of speech 2969
for liberty of thought 4206
for liberty to answer 44
for liberty to attend 101
for liberty to choose 90
for liberty to depart 71
for liberty to employ 44
for liberty to export 158
for liberty to follow 58
for liberty to import 41
for liberty to pursue 72
for liberty to regain 46
for liberty to remain 150
for liberty to remove 188
for liberty to resign 87
for liberty to retire 132
for liberty to return 234
for liberty to settle 75
for license as master 494
for license as second 114
for license or permit 45
for license to exhort 106
for license to export 266
for license to import 84
for license to retail 47
for licensing the export 52
for licensing the import 78
for ligation of patent 136
for lighter or darker 50
for lighter or heavier 87
for lightning to strike 1460
for limited or special 107
for lincoln is carrying 93
for lincoln to decide 59
for linkage of spelling 59
for liquids of higher 57
for liquids of various 49
for liquids or solids 833
for listening so kindly 103
for listening to advice 57
for listening to another 62
for listening to english 49
for listening to gossip 109
for listening to orioles 143
for listening to public 50
for listening to someone 60
for listening to sounds 589
for listening to speech 222
for listening to spoken 46
for listening to voices 41
for location of nearest 83
for location of places 46
for location of points 60
for location of public 48
for location of section 168
for loitering in public 44
for loosening the bowels 44
for loosening the ground 64
for loyalty to christ 103
for loyalty to england 45
for loyalty to family 41
for loyalty to france 54
for loyalty to yahweh 48
for luncheon on monday 51
for luncheon or dinner 1109
for luncheon or supper 537
for machining the various 196
for madness of kisses 149
for malaysia to become 151
for manhood to reform 118
for mankind by christ 68
for mankind if greece 111
for mankind in christ 72
for mankind to accept 91
for mankind to attain 152
for mankind to become 147
for mankind to choose 42
for mankind to desire 63
for mankind to escape 64
for mankind to evolve 88
for mankind to follow 426
for mankind to invent 51
for mankind to pursue 80
for mankind to realize 94
for mankind to reject 76
for mankind to remain 51
for mankind to repent 43
for mankind to return 80
for margins of safety 226
for marital or family 289
for marketing in europe 129
for marketing in excess 131
for marketing or shipping 105
for marketing the cotton 45
for marketing the entire 85
for marketing the output 107
for markets in africa 114
for markets in europe 249
for markets to absorb 100
for markets to adjust 93
for markets to become 76
for markets to expand 58
for marriage at twelve 68
for marriage at twenty 65
for marriage in england 56
