fan total pressure and 109
for sending messages that 174
for sending messages using 51
for sending messages with 62
for sending military aid 59
for sending requests and 104
for sending supplies and 126
for senior citizens age 96
for senior citizens and 4745
for senior citizens are 457
for senior citizens but 63
for senior citizens can 58
for senior citizens for 69
for senior citizens has 130
for senior citizens may 53
for senior citizens than 69
for senior citizens that 588
for senior citizens was 179
for senior citizens who 635
for senior citizens with 189
for senior colleges and 572
for senior managers and 760
for senior managers are 56
for senior managers that 111
for senior managers was 47
for senior managers who 242
for senior military and 65
for senior officers and 577
for senior officers was 112
for senior officers who 170
for senior officers with 49
for senior officials and 317
for senior officials who 50
for senior positions and 94
for senior positions are 44
for senior scholars and 82
for senior students and 227
for senior students who 89
for sense pleasures and 73
for serum proteins and 99
for serving children and 225
for serving children with 549
for serving students who 46
for serving students with 333
for setting accounting and 95
for setting direction and 67
for setting policies and 233
for setting policies for 76
for setting policies that 52
for setting salaries and 46
for seven children and 79
for seven patients who 72
for seven patients with 77
for shame obscures her 57
for shape analysis and 108
for shaping economic and 40
for shaping policies and 42
for sharing concerns and 73
for sharing insights and 89
for sharing materials and 56
for sharing memories and 53
for sharing problems and 132
for sharing yourself with 109
for sharp practice and 130
for sheep pastures and 67
for sheer audacity and 69
for sheer quantity and 42
for sheer survival and 197
for ships destined for 93
for ships equipped with 58
for shock treatment and 49
for short articles and 93
for short circuiting and 46
for short circuits and 223
for short delivery and 44
for short distance and 160
for short durations and 326
for short durations are 42
for short durations than 46
for short excerpts for 85
for short extracts for 109
for short journeys and 206
for short messages and 182
for short messages that 42
for short passages and 50
for short passages for 66
for showing children how 98
for showing contempt for 95
for showing interest and 56
for showing kindness and 92
for showing students how 192
for showing students that 50
for sight deposits and 81
for signs indicating that 356
for since almighty god 79
for since tiberius was 56
for sinking caissons and 40
for sinus congestion and 47
for sites suitable for 108
for skill formation and 121
for skill practice and 119
for slash disposal and 52
for slave children and 49
for slave children was 50
for slave property was 48
for sleep decreases with 46
for sleep induction and 63
for sleep problems and 80
for small aircraft and 95
for small articles and 134
for small articles that 94
for small articles with 64
for small artisans and 54
for small branches and 40
for small business and 3153
for small business are 221
for small business can 46
for small business has 91
for small business may 53
for small business men 103
for small business than 73
for small business that 172
for small business use 318
for small business was 141
for small business with 58
for small capitals and 42
for small channels and 43
for small children and 6671
for small children are 923
for small children but 163
for small children can 90
for small children for 65
for small children had 49
for small children has 117
for small children may 93
for small children not 49
for small children than 139
for small children that 462
for small children this 40
for small children was 225
for small children who 785
for small children with 255
for small churches and 167
for small clusters and 131
for small colleges and 62
for small concerts and 53
for small creatures and 70
for small cruisers and 43
for small currents and 194
for small deviations and 48
for small diameters and 114
for small domestic and 48
for small droplets and 48
for small energies and 40
for small entities that 105
for small families and 441
for small families are 65
for small families than 45
for small families who 42
for small families with 64
for small furnaces and 51
for small industry and 231
for small injuries but 53
for small machines and 164
for small machines are 46
for small machines with 46
for small networks and 178
for small networks but 64
for small networks that 363
for small networks with 207
for small offenses and 48
for small orifices and 46
for small packages and 76
for small payments and 82
for small peptides and 61
for small pictures and 74
for small positive and 51
for small problems and 172
for small problems but 77
for small problems with 66
for small programs and 79
for small programs that 138
for small projects and 436
for small projects are 63
for small projects but 57
for small projects than 44
for small projects that 308
for small projects with 111
for small proteins and 57
for small salaries and 60
for small services and 57
for small stresses and 93
for small supplies and 41
for small variations and 50
for small variations due 61
for small vehicles and 45
for small villages and 145
for smoking cessation and 611
for smoking cessation are 236
for smoking cessation for 47
for smoking cessation has 88
for smoking cessation may 56
for smoking cessation that 111
for smoking cessation was 58
for smoking cessation with 74
for smoking purposes was 84
for smooth functioning and 93
for smooth movement and 73
for smooth operation and 459
for smooth relations with 102
for smooth solutions and 46
for smooth surfaces and 305
for smooth surfaces with 49
for social accounting and 66
for social activism and 229
for social activity and 633
for social activity for 44
for social activity that 41
for social agencies and 136
for social analysis and 708
for social analysis has 47
for social analysis than 50
for social analysis that 105
for social approval and 1993
for social approval are 211
for social approval can 80
for social approval has 75
for social approval may 151
for social approval than 147
for social approval that 52
for social approval was 95
for social attention and 113
for social authority and 56
for social autonomy and 55
for social behaviors that 49
for social benefits and 447
for social benefits are 138
for social benefits for 81
for social benefits that 50
for social breakdown and 43
for social climbers and 53
for social cognition and 317
for social communion and 66
for social concerns and 63
for social conflict and 482
for social conflict that 40
for social contacts and 990
for social contacts are 67
for social contacts than 50
for social contacts that 135
for social contacts with 799
for social controls and 43
for social converse and 128
for social critique and 356
for social decisions and 48
for social diagnosis and 66
for social disorder and 231
for social distance and 102
for social distress and 51
for social diversion and 74
for social economic and 119
for social education and 519
for social education are 59
for social education was 90
for social education with 42
for social eminence and 52
for social engineering and 377
for social engineering that 142
for social engineering was 53
for social equality and 2245
for social equality are 72
for social equality but 93
for social equality can 45
for social equality for 161
for social equality has 71
for social equality than 42
for social equality that 138
for social equality was 189
for social equality with 331
for social evolution and 164
for social exclusion and 186
for social forestry and 154
for social functioning and 279
for social functions and 500
for social functions are 44
for social functions that 53
for social guidance and 87
for social identity and 420
for social inclusion and 653
for social interest and 98
for social intimacy and 56
for social invention and 71
for social isolation and 263
for social judgment and 99
for social medicine and 305
for social mobility and 6493
for social mobility are 432
for social mobility but 124
for social mobility can 52
for social mobility for 660
for social mobility had 85
for social mobility has 152
for social mobility may 93
for social mobility than 250
for social mobility that 634
for social mobility was 213
for social morality and 163
for social movement and 81
for social networking and 95
for social networks and 145
for social networks that 44
for social niceties and 59
for social occasions and 397
for social outcasts and 102
for social partners and 42
for social patterns and 42
for social planners and 100
for social pleasures and 158
for social policies and 333
for social policies are 59
for social policies for 50
for social policies that 1037
for social positions and 67
for social practice and 92
for social practice can 65
for social pressure and 46
for social prestige and 700
for social prestige than 42
for social prestige that 46
for social problems and 991
for social problems are 106
for social problems can 42
for social problems has 58
for social problems than 51
for social problems that 524
for social problems was 152
for social programs and 1280
for social programs are 172
for social programs but 49
for social programs for 168
for social programs has 154
for social programs than 85
for social programs that 908
for social programs was 192
for social programs with 43
for social progress and 6708
for social progress are 131
for social progress but 84
for social progress can 53
for social progress for 107
for social progress had 53
for social progress has 89
for social progress than 72
for social progress that 298
for social progress was 160
for social progress with 74
for social projects and 118
for social promotion and 124
for social property and 41
for social provision and 82
for social purposes and 3501
for social purposes are 226
for social purposes but 351
for social purposes can 83
for social purposes for 78
for social purposes has 129
for social purposes may 173
for social purposes than 104
for social purposes that 278
for social purposes was 149
for social purposes with 80
for social questions and 72
for social recreation and 166
for social rejection and 46
for social relations and 962
for social relations are 122
for social relations has 48
for social relations than 50
for social relations that 414
for social relations with 263
for social response and 51
for social sciences and 2645
for social sciences for 44
for social sciences was 66
for social security act 122
for social security and 21818
for social security are 994
for social security but 257
for social security can 169
for social security for 760
for social security had 139
for social security has 226
for social security may 79
for social security old 118
for social security tax 2734
for social security than 205
for social security that 457
for social security was 861
for social security who 49
for social security with 136
for social selection and 361
for social services and 10251
for social services are 518
for social services but 118
for social services can 120
for social services for 1044
for social services had 153
for social services has 429
for social services may 92
for social services than 120
for social services that 816
for social services was 521
for social services with 104
for social struggle and 140
for social supports and 86
for social survival and 265
for solar domestic hot 203
for solid evidence that 103
for solid judgment and 64
for solid materials and 57
for solid minerals and 45
for solid solutions and 63
for solid solutions with 91
for solving disputes and 76
for solving economic and 110
for solving engineering and 69
for solving equations and 281
for solving equations are 93
for solving equations that 253
for solving equations with 329
for solving ordinary and 75
for solving personal and 132
for solving problems and 4501
for solving problems are 554
for solving problems but 196
for solving problems can 188
for solving problems for 176
for solving problems has 72
for solving problems may 115
for solving problems not 76
for solving problems than 171
for solving problems that 4476
for solving problems they 87
for solving problems using 275
for solving problems was 107
for solving problems with 1373
for solving problems you 46
for sorting children and 49
for sorting purposes and 53
for sound analysis and 93
for sound argument and 53
for sound business and 65
for sound currency and 74
for sound decisions and 60
for sound doctrine and 228
for sound economic and 545
for sound education and 72
for sound engineering and 46
for sound financial and 65
for sound judgment and 1109
for sound monetary and 40
for sound nutrition and 47
for sound physical and 49
for sound policies and 103
for sound pressure and 45
for sound recordings and 340
for sound recordings are 68
for sound recordings was 64
for sound synthesis and 64
for sound velocity and 53
for space required for 139
for space sciences and 92
for space vehicles and 324
for space vehicles are 60
for speed combined with 40
for sperm motility and 164
for sperm survival and 56
for sperm transfer and 50
for spore formation and 70
for spore formation are 59
for staff education and 189
for staff involved with 65
for staff officers and 449
for staff officers who 43
for staff positions and 145
for staff quarters and 57
for staff salaries and 582
for staff selection and 178
for stage business and 72
for stage carriages and 56
for stage movement and 48
for stage purposes and 67
for staging mammalian and 55
for staging patients with 271
for staging purposes and 105
for stamp collecting and 50
for stars brighter than 1581
for state activity and 52
for state agencies and 484
for state agencies are 44
for state agencies that 186
for state approval and 41
for state assembly and 158
for state authority and 166
for state autonomy and 160
for state banquets and 85
for state benefits and 76
for state business and 76
for state capitals and 81
for state colleges and 645
for state education and 129
for state elections and 85
for state expansion and 42
for state financial aid 451
for state formation and 179
for state functions and 154
for state governor and 73
for state highways and 160
for state liability for 49
for state occasions and 504
for state officers and 1272
for state officers are 111
for state officers was 307
for state officials and 592
for state officials was 84
for state officials who 168
for state policies and 167
for state policies that 313
for state politics and 66
for state programs and 147
for state programs for 89
for state programs that 148
for state projects and 87
for state property and 51
for state property tax 52
for state provision for 47
for state purchase and 187
for state purposes and 833
for state purposes are 179
for state purposes for 51
for state purposes has 132
for state purposes that 49
for state purposes they 41
for state purposes was 308
for state relations and 66
for state revenues and 86
for state security and 629
for state security had 129
for state security has 77
for state security was 186
for state security with 41
for state selection and 59
for state senators and 250
for state services and 166
for state socialism and 54
for state statutes and 41
for state treasurer and 439
for state treasurer was 58
for state variables and 89
for stating publicly that 193
for steady currents and 112
for steady progress and 91
for stealing chickens and 97
for steel products and 255
for steel products are 91
for steel products for 51
for steel products has 83
for steel products was 75
for still pictures and 98
for stock exchanges and 89
for stock purchase and 66
for stock purposes and 72
for stock received for 76
for stock selection and 80
for stock valuation and 82
for stone formation and 141
for stone formation are 47
for stone suitable for 48
for store fixtures and 45
for store managers and 177
for store purposes and 47
for storing firewood and 75
for storing hydrogen for 45
for storing materials and 211
for storing materials for 41
for storing memories and 40
for storing messages and 66
for storing messages that 52
for storing programs and 608
for storing programs that 41
for storing supplies and 333
for storing supplies for 52
for storing utensils and 43
for storm drainage and 63
for strong contrast was 53
for strong currents and 58
for strong economic and 50
for strong evidence that 42
for strong families and 68
for strong sunlight has 53
for strong suspicion that 212
for study programs and 48
for study purposes and 522
for study purposes are 86
for study purposes but 85
for study purposes may 54
for study purposes was 62
for sugar industry for 71
for sugar solutions and 46
for swamp drainage and 42
for sweet cherries and 48
for sweet communion with 58
for swift movement and 101
for table purposes and 149
for table purposes are 54
for talking nonsense and 77
for talking nonsense has 44
for talking politics and 43
for tanning purposes and 74
for tanning purposes are 42
for taxes assessed and 189
for teaching academic and 48
for teaching children and 582
for teaching children how 1100
for teaching children not 40
for teaching children that 239
for teaching children who 253
for teaching children with 1106
for teaching concepts and 274
for teaching concepts that 43
for teaching evolution and 72
for teaching geography and 58
for teaching languages and 157
for teaching literacy and 196
for teaching machines and 109
for teaching materials and 347
for teaching materials for 90
for teaching materials that 121
for teaching medicine and 77
for teaching morality and 96
for teaching nutrition and 54
for teaching patients and 140
for teaching patients how 114
for teaching patients with 71
for teaching positions and 281
for teaching positions are 204
for teaching positions that 41
for teaching positions was 56
for teaching positions who 49
for teaching positions with 54
for teaching practice and 262
for teaching prefixes and 77
for teaching purposes and 1978
for teaching purposes are 281
for teaching purposes but 219
for teaching purposes can 88
for teaching purposes for 100
for teaching purposes has 152
for teaching purposes may 92
for teaching purposes than 178
for teaching purposes that 232
for teaching purposes was 226
for teaching purposes with 96
for teaching retarded and 75
for teaching sanskrit and 42
for teaching students and 262
for teaching students how 1782
for teaching students that 101
for teaching students who 323
for teaching students with 2265
for teaching subjects that 145
for telling fortunes with 42
for tense relations with 41
for terms manifold and 94
for testing children and 72
for testing children who 72
for testing children with 116
for testing concepts and 51
for testing materials and 2042
for testing materials are 361
for testing materials for 785
for testing materials has 1077
for testing materials that 125
for testing materials was 129
for testing materials with 44
for testing patients with 135
for testing positive for 422
for testing problems with 66
for testing products and 90
for testing programs and 99
for testing programs that 117
for testing purposes and 876
for testing purposes are 197
for testing purposes but 110
for testing purposes can 80
for testing purposes for 58
for testing purposes has 54
for testing purposes may 107
for testing purposes that 132
for testing purposes was 115
for testing purposes with 72
for testing students who 51
for testing students with 66
for tests designed for 73
for thinking otherwise now 183
for thinking otherwise than 86
for thirty patients and 71
for thomas cromwell and 65
for though laughter may 196
for though proverbs are 62
for though spaniards are 67
for tight controls and 46
for tight security and 49
for tired business men 171
for topic selection and 90
for torah education and 582
for total calories and 76
for total collapse and 385
for total economic and 76
for total equality for 55
for total expenses and 89
for total immersion and 82
for total industry and 71
for total nitrogen and 509
for total nitrogen are 54
for total nitrogen was 53
for total pressure and 49
for total receipts and 104
for total revenues and 83
for total security and 49
for total solutions and 42
for touch football and 78
for touring purposes and 51
for toxic materials and 104
for toxic materials that 54
for trace analysis and 211
for trace analysis are 55
for trace elements and 446
for trace elements are 189
for trace elements can 41
for trace elements for 40
for trace elements has 47
for trace elements that 141
for trace elements using 40
for trace elements with 51
for trace evidence and 69
for trace minerals and 60
for tracing purposes and 52
for trade barriers and 90
for trade contacts with 62
for trade disputes and 43
for trade diversion and 105
for trade expansion and 330
for trade expansion was 55
for trade expansion with 66
for trade journals and 149
for trade patterns and 45
for trade policies and 59
for trade policies that 92
for trade promotion and 263
for trade purposes and 589
for trade purposes are 103
for trade purposes but 81
for trade purposes was 141
for trade purposes with 72
for trade relations and 116
for trade relations with 553
for trade sanctions and 66
for trade strategy and 107
for trade unionists and 423
for trade unionists was 55
for trade unionists who 107
for trading directly with 46
for trading partners and 162
for trading purposes and 1373
for trading purposes are 170
for trading purposes but 151
for trading purposes does 48
for trading purposes has 47
for trading purposes may 67
for trading purposes that 45
for trading purposes they 41
for trading purposes was 131
for trading purposes with 236
for train operation and 65
for treating arthritis and 127
for treating children and 287
for treating children who 120
for treating children with 890
for treating epilepsy and 70
for treating families with 43
for treating headaches and 62
for treating injuries and 69
for treating medicare and 45
for treating mentally ill 92
for treating migraine and 61
for treating patients and 171
for treating patients for 40
for treating patients who 659
for treating patients with 4707
for treating physical and 47
for treating problems that 109
for treating problems with 72
for treating psoriasis and 48
for treating syphilis and 69
for treaty violations and 48
for trees suitable for 125
for trend analysis and 467
for trend analysis are 43
for troop movement and 87
for trust purposes and 75
for tumor detection and 198
for tumor diagnosis and 158
for tumor formation and 132
for tumor induction and 106
for tumor promotion and 76
for tumor resection and 86
for tumor response and 67
for tumor treatment and 276
for under domestic law 131
for under republic act 1044
for units equipped with 57
for unity combined with 41
for until attention had 70
for until recently they 69
for upset stomachs and 99
for upton sinclair and 41
for urban africans was 63
for urban analysis and 110
for urban artisans and 54
for urban children and 188
for urban children who 70
for urban congestion and 54
for urban counties and 180
for urban dwellers and 361
for urban dwellers than 43
for urban dwellers was 71
for urban dwellers who 111
for urban economic and 43
for urban education and 202
for urban expansion and 290
for urban expansion for 69
for urban families and 123
for urban families was 42
for urban families with 64
for urban highways and 63
for urban industry and 81
for urban planners and 305
for urban politics and 47
for urban problems and 90
for urban products and 60
for urban property and 77
for urban purposes and 139
for urban services and 929
for urban services are 48
for urban services has 40
for urban students and 63
for urban subjects was 51
for urine retention and 85
for utter darkness long 171
for vague promises that 42
for value analysis and 65
for value engineering and 45
for value otherwise than 157
for value received and 829
for value received but 51
for value received this 62
for value received with 214
for value warrants that 48
for valuing property for 60
for valve operation and 103
for vapor pressure and 145
for varying durations and 67
for varying purposes and 209
for vending machines and 138
for viewing purposes and 53
for viewing wildlife and 67
for vinyl chloride and 236
for vinyl chloride was 63
for viral antigens and 69
for viral infection and 244
for viral isolation and 107
for viral isolation are 58
for viral mixtures and 67
for viral proteins and 48
for virus assembly and 89
for virus detection and 190
for virus infection and 80
for virus isolation and 501
for virus isolation are 133
for virus titration and 59
for vision problems and 92
for vital capacity and 115
for vital economic and 62
for vital functions and 60
for vital services and 51
for vital supplies and 59
for vocal soloists and 123
for vogue magazine and 66
for voice messages and 41
for voice services and 87
for voicing concerns and 43
for voter education and 175
for wanting children and 44
for wanting children are 67
for washing machines and 637
for washing machines are 70
for washing machines was 43
for washing purposes and 172
for washing purposes than 68
for washing purposes was 54
for washing utensils and 216
for waste disposal and 1628
for waste disposal are 325
for waste disposal can 84
for waste disposal for 107
for waste disposal has 96
for waste disposal may 86
for waste disposal than 48
for waste disposal that 194
for waste disposal was 106
for waste disposal with 41
for waste materials and 124
for waste materials that 124
for waste processing and 83
for waste products and 153
for waste recovery and 91
for waste reduction and 452
for waste reduction are 46
for waste treatment and 997
for waste treatment are 97
for water analysis and 85
for water analysis are 99
for water carriers and 62
for water compared with 72
for water conduits and 42
for water delivery and 132
for water deposits and 66
for water diversion and 97
for water drainage and 263
for water droplets and 61
for water droplets with 44
for water harvesting and 161
for water increased and 41
for water increases and 81
for water increases with 86
for water injection and 72
for water intended for 337
for water movement and 134
for water oxidation and 46
for water pollution and 300
for water pollution are 100
for water pollution was 45
for water pressure and 83
for water projects and 189
for water projects that 98
for water provision and 44
for water quantity and 166
for water required for 57
for water resource and 132
for water resource use 141
for water retention and 430
for water services and 124
for water services are 53
for water supplied and 52
for water supplied for 216
for water supplies and 734
for water supplies are 95
for water supplies for 171
for water supplies that 89
for water treatment and 1803
for water treatment are 178
for water treatment can 40
for water treatment for 55
for water treatment has 56
for water treatment may 41
for water whenever they 81
for wealthy europeans and 43
for wealthy families and 131
for wealthy families who 109
for weapon purposes and 51
for weather analysis and 153
for weather monitoring and 44
for wedding presents and 108
for weeks resisted his 49
for weeks thereafter she 44
for welding aluminum and 152
for welding machines and 54
for welding purposes and 40
for wheel carriages and 60
for which accounts are 708
for which accounts for 57
for which accuracy and 75
for which accurate and 112
for which adequate and 126
for which admission was 465
for which advances are 116
for which advances may 343
for which advances with 43
for which africans are 84
for which agencies are 50
for which agitation and 43
for which almighty god 162
for which american and 60
for which american men 48
for which analysis has 50
for which analysis was 113
for which anderson had 40
for which approval had 99
for which approval has 393
for which approval was 527
for which articles are 88
for which attention they 40
for which augustus had 95
for which augustus was 78
for which australia had 84
for which australia has 84
for which australia was 87
for which authority and 49
for which authority can 139
for which authority had 81
for which authority has 175
for which authority may 45
for which authority was 217
for which averages are 105
for which babylonia was 61
for which balances are 57
for which beethoven had 198
for which beethoven has 40
for which beethoven was 83
for which benefits and 57
for which benefits are 1754
for which benefits can 127
for which benefits may 258
for which berkeley was 84
for which birmingham was 50
for which bismarck had 291
for which bismarck was 99
for which buckingham was 45
for which business and 60
for which business was 78
for which campbell had 47
for which campbell was 59
for which canadians are 60
for which capacity was 50
for which carriers are 81
for which catherine had 100
for which catherine was 117
for which catholics and 59
for which charters had 58
for which children and 239
for which children are 1380
for which children can 164
for which children had 80
for which children may 164
for which children use 64
for which children with 57
for which christian men 52
for which churches and 44
for which churches are 183
for which citations are 50
for which citizens are 116
for which citizens can 47
for which citizens may 40
for which colleges and 119
for which colleges are 40
for which columbus had 203
for which columbus was 58
for which comments are 51
for which complete and 205
for which computed and 130
for which concepts are 76
for which controls are 121
for which correggio was 48
for which coverage has 61
for which coverage may 53
for which coverage was 246
for which cromwell and 54
for which cromwell had 157
for which cromwell was 92
for which damascus was 75
for which decisions are 297
for which deduction has 94
for which deduction may 51
for which deduction was 58
for which deferred tax 78
for which definite and 50
for which delivery has 46
for which delivery was 53
for which deposits are 126
for which detailed and 92
for which diagnoses are 53
for which diagnosis and 44
for which distress may 53
for which divorces are 115
for which divorces may 55
for which domestic and 70
for which donations are 69
for which economic and 147
for which education and 161
for which education can 58
for which education had 58
for which education has 144
for which education was 163
for which efficacy has 94
for which eichmann was 76
for which einstein was 66
for which elections are 233
for which elections had 59
for which elegance and 75
for which elements are 41
for which elizabeth had 147
for which elizabeth was 165
for which engineers are 70
for which equations are 161
for which europeans and 47
for which europeans are 78
for which europeans had 74
for which everyone can 63
for which everyone had 512
for which everyone has 352
for which everyone was 484
for which everyone who 65
for which evidence and 46
for which evidence can 368
for which evidence does 51
for which evidence for 77
for which evidence had 79
for which evidence has 672
for which evidence may 228
for which evidence was 607
for which evolution has 229
for which examples are 250
for which examples can 88
for which execution has 64
for which execution may 265
for which execution was 83
for which exemption has 55
for which exemption was 214
for which expenses are 139
for which expenses may 50
for which families are 98
for which feedback was 59
for which feminism has 41
for which financial aid 183
for which financial and 76
for which flanders was 62
for which florence had 47
for which florence was 246
for which formerly she 96
for which formerly they 123
for which formulas are 129
for which franklin had 118
for which franklin was 154
for which functions and 53
for which functions are 110
for which guidance and 46
for which gustavus had 59
for which hamilton and 115
for which hamilton had 160
for which hamilton was 105
for which hannibal had 48
for which hawthorne had 48
for which hawthorne was 44
for which hereford was 116
for which highways are 106
for which humanity and 196
for which humanity had 71
for which humanity has 413
for which humanity was 220
for which hundreds and 57
for which hundreds had 53
for which immunity has 65
for which immunity was 80
for which increased with 54
for which increases with 122
for which indicate that 44
for which industry and 45
for which industry can 43
for which industry had 41
for which industry has 71
for which industry was 43
for which insurers are 83
for which intended and 59
for which interest and 147
for which interest can 53
for which interest has 208
for which interest may 62
for which interest was 344
for which invoices are 80
for which irishmen are 69
for which judgment had 166
for which judgment has 313
for which judgment may 304
for which judgment was 1057
for which kindness they 49
for which laborers are 52
for which languages are 66
for which lawrence had 125
for which lawrence was 85
for which liability can 67
for which liability has 202
for which liability may 199
for which liability was 240
for which licenses are 444
for which licenses had 69
for which licenses may 119
for which literacy was 102
for which locations are 67
for which louisiana was 51
for which macarthur was 57
for which machines are 193
for which machines can 57
for which managers and 49
for which managers are 274
for which managers can 42
for which margaret had 103
for which margaret was 79
for which marriages are 67
for which marshall had 111
for which marshall was 82
for which maryland had 57
for which materials and 94
for which materials are 685
for which materials had 97
for which materials may 46
for which medicare does 59
for which medicine can 55
for which medicine had 51
for which medicine has 283
for which medicine was 53
for which messages are 59
for which mexicans are 53
for which military and 55
for which miracles are 56
for which mischief they 45
for which mitchell was 59
for which monarchy had 93
for which monitoring and 48
for which nicholas was 54
for which nigerians are 40
for which officers and 117
for which officers are 121
for which officers had 43
for which officers may 48
for which officials are 61
for which operation has 45
for which operation may 54
for which operation was 189
for which ordinary men 53
for which otherwise they 147
for which otherwise you 131
for which outcomes are 105
for which pakistan had 128
for which pakistan has 61
for which pakistan was 261
for which partners are 81
for which patients and 146
for which patients are 561
for which patients can 53
for which patients had 42
for which patients may 152
for which patients pay 42
for which patients with 122
for which patterns are 79
for which payments are 1115
for which payments had 87
for which payments may 76
for which perdition has 56
for which petitions are 64
for which physical and 68
for which pictures are 75
for which plastics are 67
for which policies and 73
for which policies are 179
for which portugal was 49
for which positive and 83
for which practice and 53
for which practice they 43
for which premises are 93
for which premiums are 461
for which premiums had 50
for which pressure and 55
for which probably she 43
for which probably they 40
for which probation has 48
for which probation was 80
for which problems and 59
for which problems are 41
for which products and 106
for which products are 179
for which profiles are 53
for which programs are 272
for which programs can 50
for which projects are 94
for which property can 94
for which property has 117
for which property may 315
for which property was 350
for which provision can 243
for which provision for 94
for which provision had 1459
for which provision has 2263
for which provision may 738
for which provision was 2441
for which purposes and 125
for which purposes its 52
for which purposes our 62
for which purposes they 639
for which purposes this 43
for which quantity and 97
for which questions are 80
for which railways are 49
for which receipts are 189
for which receipts had 43
for which recourse was 50
for which recovery can 156
for which recovery has 49
for which recovery may 336
for which recovery was 359
for which recruits are 64
for which relations are 41
for which remedies are 339
for which remedies may 41
for which requests are 99
for which requests for 99
for which reserves are 258
for which revenues are 121
for which robinson had 49
for which robinson was 103
for which salaries are 80
for which sanctions are 103
for which scarcely any 489
for which scholars and 42
for which scholars are 41
for which scotland and 48
for which scotland had 81
for which scotland has 127
for which scotland was 134
for which security had 56
for which security has 176
for which security was 242
for which selection has 89
for which selection was 90
for which senators are 52
for which sentence may 68
for which sentence was 172
for which separate and 50
for which services and 97
for which services are 775
for which services had 45
for which services she 75
for which services they 445
for which sheppard was 143
for which socrates and 61
for which socrates had 150
for which socrates was 249
for which software has 50
for which soldiers are 138
for which soldiers had 43
for which solutions are 1690
for which solutions can 426
for which solutions had 167
for which solutions may 120
for which somebody had 42
for which somebody has 65
for which somebody was 49
for which spaniards are 49
for which specific and 76
for which steroids are 100
for which stresses are 47
for which students and 257
for which students are 1723
for which students can 392
for which students had 231
for which students may 332
for which students pay 51
for which subjects are 151
for which subjects can 42
for which subjects had 99
for which suggests that 43
for which supplies are 219
for which supplies had 66
for which supplies may 135
for which synonyms are 69
for which tennyson was 44
for which thackeray was 48
for which therefore they 111
for which thousands and 68
for which thousands are 174
for which thousands had 102
for which tractors are 58
for which tradition and 50
for which tradition has 45
for which trainees are 43
for which treatment and 82
for which treatment can 154
for which treatment had 48
for which treatment has 208
for which treatment may 346
for which treatment was 928
for which treatment with 189
for which trustees are 58
for which vaccines are 501
for which validity and 51
for which validity has 48
for which variables are 84
for which visitors are 40
for which voltaire had 94
for which voltaire was 171
for which vouchers are 102
for which warrants are 84
for which warrants had 85
for which washington and 188
for which washington had 484
for which washington has 45
for which washington was 373
for which wellington had 66
for which wellington was 46
for while montcalm and 65
for while voltaire was 41
for white american men 83
for white approval and 55
for white children and 1756
for white children are 219
for white children but 209
for white children for 52
for white children had 74
for white children has 44
for white children than 175
for white children that 161
for white children was 576
for white children who 149
for white children with 79
for white citizens and 58
for white education and 45
for white enlisted men 78
for white families and 386
for white families than 72
for white families was 336
for white families who 64
for white families with 127
for white liberals and 76
for white officers and 48
for white patients and 150
for white planters and 76
for white servants and 49
for white settlers and 394
for white settlers was 83
for white settlers who 89
for white soldiers and 100
for white students and 1030
for white students are 59
for white students but 67
for white students than 131
for white students was 301
for white students who 154
for white students with 53
for whole families and 118
for whose affection she 203
for whose approval she 44
for whose benefits they 79
for whose capacity and 53
for whose children she 45
for whose comforts and 45
for whose conquest they 42
for whose courtesy and 46
for whose critical eye 45
for whose detection and 48
for whose education and 232
for whose education she 88
for whose education they 168
for whose education you 81
for whose elevation they 46
for whose execution they 47
for whose fidelity and 57
for whose fidelity they 41
for whose guidance and 162
for whose guidance they 244
for whose humanity and 101
for whose immediate use 317
for whose interest and 194
for whose interest they 140
for whose judgment and 264
for whose judgment she 42
for whose kindness and 99
for whose patience and 63
for whose physical and 48
for whose presence and 59
for whose presence she 97
for whose presence they 60
for whose progress and 53
for whose purposes they 106
for whose reception all 84
for whose reception and 47
for whose reception they 79
for whose salvation and 57
for whose salvation god 68
for whose salvation our 162
for whose salvation she 153
for whose salvation they 359
for whose salvation you 90
for whose security all 71
for whose security and 173
for whose security they 83
for whose services and 72
for whose services she 70
for whose services they 248
for whose services you 40
for whose temporal and 119
for whose untimely death 62
for whose veracity and 135
for wider contacts and 52
for wider contacts with 59
for wider coverage and 71
for wider economic and 117
for wider horizons and 150
for wider horizons than 55
for wider purposes than 97
for wines eligible for 176
for winning approval for 40
for winning elections and 275
for wired magazine and 49
for wired networks and 64
for wired networks are 59
for wired networks can 45
for woman suffrage and 1746
for woman suffrage are 70
for woman suffrage but 89
for woman suffrage for 70
for woman suffrage had 393
for woman suffrage has 154
for woman suffrage than 82
for woman suffrage that 300
for woman suffrage was 1105
for woman suffrage with 118
for women accepted for 82
for women arrested for 54
for women combined with 75
for women compared with 885
for women diagnosed with 512
for women education and 51
for women eligible for 89
for women engineers and 51
for women equality with 44
for women exceeded that 48
for women increases with 40
for women indicate that 221
for women infected with 214
for women involved with 95
for women managers and 122
for women mastered them 43
for women officers and 74
for women patients and 77
for women patients who 59
for women patients with 63
for women pregnant with 89
for women presenting with 194
for women religious and 48
for women reported that 49
for women requires that 124
for women scholars and 64
for women struggling with 178
