fan located between the 44
for foreign missions on 147
for foreign missions the 156
for foreign missions to 1110
for foreign objects in 157
for foreign objects of 97
for foreign objects or 77
for foreign objects to 50
for foreign papists as 51
for foreign parties to 80
for foreign persons to 60
for foreign players to 46
for foreign princes in 43
for foreign princes to 40
for foreign records in 147
for foreign service as 246
for foreign service at 151
for foreign service by 86
for foreign service he 63
for foreign service in 835
for foreign service is 170
for foreign service of 115
for foreign service on 102
for foreign service or 180
for foreign service the 75
for foreign service to 124
for foreign sources of 278
for foreign speakers of 49
for foreign support in 123
for foreign support of 53
for foreign support to 62
for foreign teachers of 306
for foreign teachers to 51
for foreign tourism in 45
for foreign traders in 72
for foreign traders to 180
for foreign vessels in 169
for foreign vessels is 43
for foreign vessels on 72
for foreign vessels to 320
for foreign victims of 58
for foreign workers as 127
for foreign workers at 91
for foreign workers by 48
for foreign workers in 931
for foreign workers is 196
for foreign workers on 68
for foreign workers or 41
for foreign workers to 491
for forward exchange is 69
for freedom according to 80
for freedom against an 167
for freedom against the 5879
for freedom because he 104
for freedom because it 113
for freedom because of 154
for freedom because the 146
for freedom because we 40
for freedom between the 81
for freedom carried on 76
for freedom combating by 75
for freedom depends on 73
for freedom outside the 76
for freedom started in 53
for freight against the 51
for freight because of 42
for freight between the 78
for freight carried by 72
for freight carried in 58
for freight charged by 46
for freight charges in 79
for freight charges is 67
for freight charges of 70
for freight charges on 614
for freight charges to 111
for freight service in 84
for freight service on 108
for freight traffic by 43
for freight traffic in 144
for freight traffic is 46
for freight traffic on 143
for freight traffic to 62
for friction against the 76
for friction between the 1337
for friends outside the 104
for frontal attacks on 85
for frontal headache in 60
for furthering research in 77
for futures markets in 50
for futures research at 180
for futures studies in 69
for gallant conduct at 1382
for gallant conduct in 1761
for gallant conduct on 340
for gallant conduct to 66
for gallant service at 290
for gallant service in 471
for gallant service on 66
for garment workers in 170
for garment workers is 50
for garment workers to 46
for garnish combine the 1363
for garnish prepare the 235
for general ability in 59
for general account of 68
for general adoption as 187
for general adoption by 368
for general adoption in 480
for general adoption is 57
for general adoption of 154
for general affairs in 126
for general affairs of 48
for general aspects of 222
for general attacks on 51
for general average in 95
for general average is 75
for general average on 125
for general average or 59
for general average to 126
for general balance of 220
for general benefit of 142
for general bolivar is 58
for general classes of 574
for general clinton to 66
for general comment on 117
for general consent to 73
for general control in 93
for general control of 383
for general courses in 171
for general courses on 42
for general criteria of 61
for general culture in 182
for general culture is 64
for general culture of 43
for general culture or 84
for general damages as 51
for general damages in 214
for general damages is 120
for general damages of 55
for general damages to 109
for general debates on 87
for general details of 65
for general display of 202
for general effects of 61
for general election in 49
for general election to 138
for general exchange of 62
for general features of 193
for general freedom of 119
for general hampton in 72
for general history of 80
for general increase in 54
for general jackson as 109
for general jackson at 44
for general jackson in 117
for general jackson to 409
for general letters of 43
for general liberty of 159
for general lincoln to 51
for general manager of 77
for general material on 63
for general matters of 48
for general measures of 153
for general measures to 45
for general medical or 42
for general neglect of 64
for general objects of 61
for general paresis is 40
for general purpose of 61
for general purpose or 108
for general quality of 70
for general reactions to 49
for general rejoicing in 70
for general remarks on 169
for general repairs of 44
for general repairs to 119
for general research in 102
for general research on 117
for general reviews of 226
for general reviews on 55
for general revision of 310
for general schemes of 40
for general science in 94
for general screening of 162
for general service as 247
for general service at 82
for general service by 81
for general service in 980
for general service is 83
for general service of 68
for general service on 136
for general service or 79
for general service the 79
for general service to 153
for general sherman in 56
for general sherman to 180
for general storage of 90
for general storage or 46
for general strikes in 95
for general studies in 67
for general studies of 329
for general studies on 66
for general success in 124
for general support in 112
for general support of 1112
for general support or 88
for general support to 114
for general surgery at 50
for general surgery in 76
for general surveys of 201
for general systems of 259
for general traffic as 40
for general traffic in 138
for general traffic on 81
for general traffic or 42
for general utility in 80
for general utility is 40
for general utility or 43
for general welfare in 49
for general welfare is 48
for general welfare of 196
for generic classes of 86
for generic versions of 210
for genetic control of 1053
for genetic defects in 184
for genetic defects is 69
for genetic diseases in 118
for genetic diseases is 99
for genetic diseases of 41
for genetic diseases or 68
for genetic effects in 96
for genetic effects of 176
for genetic effects on 189
for genetic exchange in 76
for genetic factors as 41
for genetic factors in 1083
for genetic factors is 125
for genetic factors of 89
for genetic factors to 43
for genetic linkage in 60
for genetic linkage of 130
for genetic linkage to 143
for genetic markers in 156
for genetic markers of 123
for genetic markers to 40
for genetic material in 43
for genetic material to 87
for genetic mediation of 90
for genetic research in 326
for genetic research is 80
for genetic research on 346
for genetic research to 54
for genetic screening in 55
for genetic screening is 58
for genetic screening of 139
for genetic studies as 128
for genetic studies in 390
for genetic studies is 212
for genetic studies of 2430
for genetic studies on 148
for genetic studies or 47
for genetic studies to 52
for genetic variance in 201
for genetic variants of 45
for genetic variation at 73
for genetic variation by 43
for genetic variation in 873
for genetic variation is 56
for genetic variation of 104
for genetic variation to 51
for genomic research in 153
for genteel society by 55
for genuine critics in 66
for genuine dialogue to 53
for genuine efforts at 46
for genuine efforts to 99
for genuine freedom in 80
for genuine freedom of 164
for genuine research in 40
for genuine service to 49
for genuine success in 59
for germans because of 45
for germans outside the 41
for germany according to 49
for germany against the 224
for germany because he 47
for germany because it 130
for germany because of 217
for germany because the 97
for germany between the 68
for germany herself to 84
for glucose control in 68
for governing according to 44
for gradual increase in 172
for gradual increase of 97
for gradual removal of 119
for grammar schools at 44
for grammar schools by 42
for grammar schools in 177
for grammar schools or 47
for grammar schools to 52
for granted according to 101
for granted against the 45
for granted although it 48
for granted aspects of 189
for granted because he 390
for granted because in 60
for granted because it 1519
for granted because of 1115
for granted because the 527
for granted because we 748
for granted between the 157
for granted between us 89
for granted depends on 58
for granted despite the 77
for granted features of 67
for granted outside the 48
for granted regarding the 148
for graphic artists to 68
for graphic display of 150
for graphic recording of 60
for graphic solution of 44
for gravity systems of 93
for greatest economy of 94
for greatest success in 51
for grilled chicken or 119
for grossly insulting the 78
for guardian deities of 105
for hanover believe the 42
for haploid culture of 49
for harmful bacteria to 85
for harmful effects in 49
for harmful effects of 163
for harmful effects on 171
for harmful effects to 49
for harmony between the 3748
for harsher measures to 57
for harvard college at 111
for harvard college by 115
for harvard college in 268
for harvard college to 273
for hawaiian studies at 101
for helpful comment on 121
for helpful reactions to 51
for helpful remarks on 116
for helpful reviews of 241
for helpful service to 47
for hemingway because he 66
for herbert spencer to 127
for herself according to 99
for herself against the 315
for herself because he 102
for herself because it 149
for herself because of 447
for herself because the 112
for herself between the 147
for herself carpets of 79
for herself despite the 81
for herself freedom of 47
for herself outside of 200
for herself outside the 302
for hewlett packard in 42
for highway bridges as 41
for highway bridges in 128
for highway bridges is 130
for highway bridges of 198
for highway bridges to 41
for highway robbery at 54
for highway robbery in 224
for highway robbery on 110
for highway robbery or 40
for hillary clinton in 82
for hillary clinton to 60
for himself according to 1956
for himself against an 77
for himself against he 79
for himself against the 1428
for himself although he 152
for himself answers to 65
for himself because he 3083
for himself because in 45
for himself because it 356
for himself because no 81
for himself because of 1278
for himself because the 310
for himself becomes the 66
for himself between the 777
for himself control of 104
for himself depends on 54
for himself despite the 137
for himself everything he 111
for himself exactly the 80
for himself following the 69
for himself freedom of 197
for himself friends of 63
for himself glories to 102
for himself himself he 65
for himself insofar as 116
for himself outside of 366
for himself outside the 603
for himself perhaps the 117
for himself regarding the 140
for himself resolving to 56
for himself several of 74
for himself similar to 88
for himself systems of 54
for himself towards the 113
for himself treasure in 117
for himself whereby he 46
for himself wherein he 68
for history because he 45
for history because it 49
for history classes in 59
for history informs us 167
for history records no 41
for history records the 54
for history teachers in 322
for history teachers is 77
for history teachers to 149
for hominid fossils at 62
for honesty coupled to 106
for hostile critics to 75
for however peculiar in 58
for however perfect the 42
for illegal behavior in 49
for illegal conduct by 69
for illegal conduct in 99
for illegal conduct of 51
for illegal seizure of 227
for illegal strikes or 41
for illegal traffic in 122
for illicit traffic in 224
for illness related to 41
for imagery effects in 92
for imagining himself in 53
for imitating jupiter in 49
for immense amounts of 128
for immense numbers of 367
for immersing herself in 52
for immersing himself in 186
for immersing oneself in 90
for immoral behavior in 44
for immoral conduct by 54
for immoral conduct in 40
for immoral conduct or 122
for imparting lessons in 53
for imperial control of 166
for imperial dominion in 59
for imperial service in 48
for impiety against the 45
for impiety because he 105
for impiety towards the 50
for imports according to 70
for imports because of 107
for imports depends on 96
for imports exceeds the 70
for imports subject to 100
for improving ability in 130
for improving ability to 148
for improving aspects of 82
for improving chances of 44
for improving control of 159
for improving function in 45
for improving himself in 240
for improving outcome in 68
for improving portions of 46
for improving quality by 57
for improving quality in 330
for improving quality is 124
for improving quality of 1872
for improving quality or 66
for improving research in 63
for improving research on 64
for improving results in 49
for improving schools in 85
for improving service in 56
for improving service to 186
for improving teachers in 130
for including history in 46
for including material in 47
for including material on 53
for including measures of 70
for including members of 75
for including parents in 83
for including religion in 85
for including science in 65
for including studies in 121
for incomes between rs 61
for incomes exceeding rs 56
for increasing ability to 82
for increasing amounts of 2338
for increasing control of 116
for increasing degrees of 420
for increasing demands on 50
for increasing duration of 55
for increasing efforts to 97
for increasing exports in 70
for increasing exports is 41
for increasing exports of 381
for increasing exports to 198
for increasing freedom of 42
for increasing imports of 165
for increasing millions of 88
for increasing numbers in 54
for increasing numbers of 8792
for increasing numbers to 76
for increasing portions of 90
for increasing profits by 142
for increasing profits in 66
for increasing profits or 47
for increasing quality of 73
for increasing reliance on 194
for increasing returns in 112
for increasing returns is 54
for increasing returns on 49
for increasing returns to 912
for increasing revenue by 87
for increasing success in 82
for increasing support to 54
for increasing taxation on 65
for increasing traffic to 42
for increasing volumes of 124
for induced abortion in 61
for induced abortion is 79
for indulging himself in 197
for infants according to 54
for infants because it 134
for infants because of 236
for infants because the 46
for infants between the 151
for infants brought up 47
for infants exposed to 185
for infants pertain to 55
for inferior animals is 94
for inferior numbers by 46
for inferior quality of 99
for informing against the 57
for informing clients of 65
for informing himself of 118
for informing himself on 50
for informing members of 104
for informing parents of 228
for informing teachers of 50
for ingratiating himself in 52
for initiating efforts to 44
for initiating measures to 70
for initiating reforms in 48
for initiating research in 55
for initiating research on 59
for injured parties in 63
for injured parties to 224
for injured persons to 133
for injured workers in 185
for injured workers is 78
for injured workers or 83
for injured workers to 232
for inquiry because it 43
for inserting between the 79
for insight regarding the 56
for insomnia because of 55
for inspiring devotion in 51
for inspiring respect in 48
for instant answers to 43
for instant results in 93
for instant service at 68
for instant service in 112
for instant success in 85
for insulting remarks he 40
for insults offered by 68
for insults offered to 219
for insured persons in 121
for insured persons to 54
for intending teachers in 92
for intending teachers of 133
for interim custody of 63
for interim financing of 81
for interim measures by 61
for interim measures in 156
for interim measures is 83
for interim measures of 812
for interim measures on 79
for interim measures or 97
for interim measures to 176
for interim payment of 91
for interim storage of 202
for interior columns in 58
for interior finishing of 42
for invasion against the 43
for investing capital in 307
for invited members of 47
for involving clients in 77
for involving faculty in 47
for involving farmers in 69
for involving herself in 118
for involving himself in 585
for involving learners in 56
for involving members of 92
for involving oneself in 50
for involving parents in 975
for involving parents of 58
for involving teachers in 184
for involving workers in 123
for ireland according to 66
for ireland against the 98
for ireland because he 59
for ireland because it 51
for ireland because of 76
for ireland between the 41
for ireland similar to 59
for ireland towards the 40
for islamic affairs in 78
for islamic affairs of 90
for islamic revival in 45
for islamic studies at 130
for islamic studies in 320
for isolating bacteria in 44
for isolating mutants of 42
for isolating sections of 59
for jackson because he 93
for jealousy between the 188
for jewelry because it 41
for jewelry because of 43
for johnson because he 64
for johnson perhaps no 69
for journal editors to 81
for journal entries to 70
for judicial control in 125
for judicial control of 491
for judicial decision in 181
for judicial decision is 41
for judicial decision on 82
for judicial decision or 66
for judicial decision the 61
for judicial decision to 87
for judicial election in 60
for judicial inquiry in 104
for judicial inquiry is 51
for judicial inquiry or 59
for judicial offices in 40
for judicial process is 270
for judicial redress in 44
for judicial redress of 94
for judicial reforms in 78
for judicial support of 49
for junction between the 55
for justice according to 166
for justice against an 95
for justice against my 73
for justice against the 1729
for justice because he 49
for justice because it 104
for justice because of 76
for justice because the 56
for justice between the 111
for justice delayed is 152
for justice douglas to 44
for justice outside the 88
for justice silence or 64
for justice towards the 125
for kennedy because he 149
for kennedy because of 66
for kindred results of 142
for kindred spirits in 58
for kindred spirits to 84
for kinetic studies in 145
for kinetic studies is 59
for kinetic studies of 638
for kinetic studies on 118
for kinship according to 125
for knavish brewers in 46
for language because it 81
for language between the 43
for language courses in 46
for language function in 50
for language learners in 118
for language learners is 105
for language learners to 333
for language revival in 53
for language studies in 80
for language teachers at 50
for language teachers by 177
for language teachers in 190
for language teachers is 106
for language teachers to 355
for language variation in 53
for largely increasing the 200
for lateral control in 45
for lateral control of 70
for lateral deviation of 74
for lateral rotation of 81
for lateral support of 224
for lateral support to 43
for launching attacks on 394
for lawyers adopted by 57
for lawyers outside the 113
for lawyers trained in 149
for learners because it 51
for lecture courses in 69
for leisure because of 42
for leprosy control in 57
for lessening tensions in 42
for letters according to 61
for letters between the 66
for letters carried by 73
for letters patents to 57
for letters written by 401
for letters written in 147
for letters written on 51
for letters written to 183
for liberal critics of 48
for liberal culture in 47
for liberal judaism in 82
for liberal pleaders to 47
for liberal reforms in 238
for liberal studies in 73
for liberal support in 43
for liberal support of 71
for liberty against an 115
for liberty against the 2391
for liberty because it 74
for liberty because the 43
for library buildings in 68
for library patrons to 106
for library research in 92
for library schools in 59
for library schools to 165
for library science in 60
for library service as 130
for library service at 55
for library service by 48
for library service in 1622
for library service is 172
for library service to 4461
for library support in 56
for library support of 49
for library workers in 46
for license renewal in 71
for license renewal or 62
for licensing persons to 102
for lifelong service in 52
for lifelong service to 49
for limited amounts of 1382
for limited aspects of 179
for limited classes of 294
for limited control of 59
for limited editions of 110
for limited freedom of 61
for limited numbers of 996
for limited portions of 126
for limited purpose of 705
for limited sections of 86
for limited sectors of 49
for limited service in 146
for limited service to 44
for limited sources of 42
for limited success in 63
for limited success of 56
for limited volumes of 52
for lincoln because he 188
for lincoln realized the 54
for linkage between the 1401
for linkage studies in 131
for linkage studies of 89
for liquids because of 59
for listening closely to 50
for listening devices in 45
for loftier flights by 97
for logical control of 63
for logical groupings of 84
for loyalty towards the 72
for luggage carried in 42
for mankind according to 52
for mankind against the 60
for mankind because he 62
for mankind because it 97
for mankind because of 125
for marital success is 47
for marketing because it 41
for marketing because of 51
for marketing outside the 74
for marketing research as 48
for marketing research in 303
for marketing research is 182
for marketing research or 49
for marketing research to 177
for markets between the 120
for markets outside of 172
for markets outside the 485
for marriage according to 535
for marriage because he 71
for marriage because it 145
for marriage because of 299
for marriage because the 48
for marriage between the 673
for marriage outside the 184
for marriage require me 54
for married brothers to 60
for married couples as 544
for married couples at 162
for married couples by 142
for married couples if 47
for married couples in 1105
for married couples is 582
for married couples of 162
for married couples on 120
for married couples or 350
for married couples the 114
for married couples to 2700
for married females in 50
for married members of 105
for married persons by 40
for married persons in 136
for married persons is 165
for married persons of 103
for married persons or 144
for married persons the 77
for married persons to 715
for married priests to 41
for marxist studies in 68
for masonry exposed to 50
for massive amounts of 941
for massive attacks on 67
for massive defects of 83
for massive efforts to 59
for massive imports of 141
for massive increase in 50
for massive inflows of 43
for massive infusion of 41
for massive numbers of 293
for mastery against the 132
for mastery between the 949
for mastery betwixt the 108
for matched samples is 49
for matched samples of 81
for matches against the 76
for matches between the 190
for material aspects of 40
for material comfort as 89
for material comfort in 61
for material comfort is 42
for material comfort or 45
for material covered by 48
for material covered in 155
for material culture in 51
for material culture to 42
for material exposed to 46
for material involving the 48
for material objects as 48
for material objects in 55
for material objects is 86
for material objects of 77
for material objects or 82
for material objects to 86
for material outside the 111
for material printed in 58
for material regarding the 65
for material related to 437
for material removal in 62
for material removal is 64
for material removed in 55
for material rewards in 53
for material rewards is 61
for material rewards or 72
for material similar to 62
for material subject to 52
for material success as 117
for material success by 42
for material success in 272
for material success is 160
for material success or 76
for material success to 48
for material support in 136
for material support of 114
for material support on 41
for material support to 137
for material symbols of 53
for material welfare as 150
for material welfare is 46
for material written by 63
for material written in 41
for matters affecting the 707
for matters covered by 140
for matters covered in 72
for matters foreign to 86
for matters involving the 230
for matters outside of 102
for matters outside the 310
for matters regarding the 95
for matters related to 1577
for matters subject to 52
for maximal benefit to 68
for maximal control of 49
for maximum amounts of 84
for maximum benefit in 116
for maximum benefit is 48
for maximum benefit of 218
for maximum benefit to 816
for maximum clarity in 50
for maximum clarity of 116
for maximum comfort in 52
for maximum comfort of 43
for maximum control in 65
for maximum control of 354
for maximum current in 100
for maximum current is 76
for maximum density is 57
for maximum density of 84
for maximum display of 44
for maximum duration of 52
for maximum economy at 41
for maximum economy in 333
for maximum economy is 62
for maximum economy of 270
for maximum economy the 56
for maximum efforts to 48
for maximum exchange of 48
for maximum freedom in 72
for maximum freedom of 322
for maximum freedom to 44
for maximum increase in 83
for maximum increase of 43
for maximum moments at 45
for maximum numbers of 68
for maximum profits by 72
for maximum profits in 112
for maximum profits is 130
for maximum profits on 43
for maximum quality of 46
for maximum removal of 149
for maximum results in 110
for maximum returns in 48
for maximum returns on 61
for maximum service in 46
for maximum service to 87
for maximum success in 189
for maximum support of 100
for maximum utility in 71
for maximum utility of 70
for maximum variation in 71
for meaningful answers to 120
for meaningful dialogue to 59
for meaningful exchange of 45
for meaningful research in 50
for meaningful research on 55
for meaningful research to 44
for meaningful results to 141
for meaningful service to 48
for meaningful studies of 56
for measures adopted by 80
for measures affecting the 94
for measures against the 496
for measures related to 1313
for measures similar to 53
for mediation because of 61
for mediation between the 1590
for medical abortion in 64
for medical affairs at 290
for medical affairs in 56
for medical affairs of 170
for medical aspects of 103
for medical control of 234
for medical degrees at 42
for medical degrees in 161
for medical devices in 155
for medical devices is 140
for medical devices or 41
for medical devices to 57
for medical doctors in 162
for medical doctors is 42
for medical doctors or 64
for medical doctors to 273
for medical experts in 99
for medical experts to 203
for medical freedom as 43
for medical missions in 59
for medical physics at 66
for medical records in 123
for medical records is 75
for medical records of 68
for medical records or 93
for medical records to 119
for medical research as 545
for medical research at 1092
for medical research by 231
for medical research in 5764
for medical research is 719
for medical research of 460
for medical research on 520
for medical research or 469
for medical research the 305
for medical research to 565
for medical schools in 220
for medical schools is 55
for medical schools it 47
for medical schools to 608
for medical science as 204
for medical science by 42
for medical science in 259
for medical science is 120
for medical science to 708
for medical screening of 44
for medical service as 45
for medical service at 118
for medical service in 568
for medical service is 194
for medical service of 43
for medical service on 56
for medical service or 70
for medical service to 283
for medical studies at 111
for medical studies in 181
for medical support of 75
for medical workers in 51
for medical workers to 63
for medical writers to 154
for members according to 67
for members attending the 48
for members because of 56
for members between the 130
for members elected by 83
for members exposed to 57
for members outside of 43
for members outside the 107
for members subject to 310
for mentioning marriage at 44
for mercury poisoning is 55
for mercury records in 51
for methanol poisoning is 52
for mexican exports of 49
for mexican exports to 83
for mexican workers in 292
for mexican workers to 281
for migrant workers as 222
for migrant workers at 60
for migrant workers by 59
for migrant workers in 1615
for migrant workers is 278
for migrant workers of 46
for migrant workers on 96
for migrant workers or 74
for migrant workers to 538
for mineral content in 52
for mineral traffic in 109
for mineral traffic on 126
for minimal amounts of 159
for minimum amounts of 166
for minimum deviation at 76
for minimum deviation is 86
for minimum deviation of 102
for minimum deviation the 64
for minimum numbers of 108
for minutes together in 108
for missile defense in 100
for missile defense is 76
for missions against the 74
for missions outside the 57
for missions targeting the 269
for modifying behavior in 81
for modifying behavior is 50
for motives related to 69
for motives similar to 70
for munition workers in 47
for murdering millions of 62
for murmuring against the 55
for museums appealed to 50
for musical culture in 75
for musical degrees at 46
for muslims because it 77
for muslims because of 69
for muslims because the 41
for mutants altered in 43
for napoleon against the 67
for napoleon himself to 106
for national academy of 335
for national affairs in 51
for national affairs to 54
for national borders or 55
for national capital to 87
for national cohesion in 69
for national conduct in 60
for national congress of 46
for national control of 861
for national council of 292
for national council on 116
for national culture in 112
for national culture is 49
for national decision as 92
for national defense as 658
for national defense at 121
for national defense be 44
for national defense by 244
for national defense if 65
for national defense in 1534
for national defense is 763
for national defense of 281
for national defense on 179
for national defense or 911
for national defense the 146
for national defense to 330
for national dignity in 154
for national economy as 239
for national economy in 117
for national efforts to 185
for national forests in 347
for national forests to 46
for national freedom as 158
for national freedom in 504
for national freedom is 263
for national freedom of 112
for national freedom or 82
for national freedom to 67
for national gallery of 106
for national liberty in 67
for national library of 164
for national markets in 43
for national measures to 150
for national offices in 61
for national parties in 46
for national parties to 109
for national reforms in 53
for national renewal in 53
for national reporting in 116
for national reporting of 69
for national revival in 89
for national samples of 293
for national schools in 57
for national seminar on 74
for national service as 239
for national service at 162
for national service by 98
for national service in 883
for national service is 191
for national service of 112
for national service on 136
for national service or 116
for national service to 100
for national studies of 74
for national success in 68
for national support in 71
for national support of 194
for national support to 46
for national surveys of 69
for national systems of 288
for national systems to 48
for national variation in 47
for national welfare as 45
for national welfare in 57
for national welfare is 48
for national welfare to 74
for national workers in 94
for natural capital in 86
for natural capital is 111
for natural control of 79
for natural defects or 56
for natural effects of 54
for natural enemies in 192
for natural enemies of 830
for natural enemies to 136
for natural features of 78
for natural forests in 44
for natural groupings of 41
for natural hazards in 50
for natural history as 438
for natural history at 76
for natural history by 97
for natural history in 684
for natural history is 281
for natural history of 209
for natural history or 140
for natural history to 124
for natural increase in 148
for natural increase of 67
for natural increase or 44
for natural increase to 50
for natural justice in 55
for natural language as 113
for natural language in 110
for natural language is 206
for natural language to 101
for natural numbers in 58
for natural numbers is 91
for natural objects as 41
for natural objects in 75
for natural objects is 94
for natural objects of 92
for natural objects or 64
for natural objects to 62
for natural parents to 92
for natural persons in 55
for natural persons of 52
for natural persons or 68
for natural persons to 54
for natural religion as 97
for natural religion in 45
for natural religion is 45
for natural scenery is 85
for natural science as 394
for natural science at 155
for natural science by 61
for natural science in 483
for natural science is 279
for natural science or 88
for natural science the 62
for natural science to 251
for natural sources of 164
for natural systems in 54
for natural systems is 56
for natural systems to 82
for natural uranium in 51
for natural uranium is 77
for natural variation in 223
for neonatal screening of 75
for nervous control of 112
for nervous diseases at 399
for nervous diseases in 676
for nervous diseases of 60
for nervous diseases to 60
for network devices to 52
for network members to 142
for network research in 48
for network traffic to 56
for neutral alleles in 54
for neutral vessels to 114
for neutron capture by 128
for neutron capture in 105
for neutron capture is 86
for neutron emission is 71
for newborn infants as 92
for newborn infants in 79
for newborn infants is 145
for newborn infants of 62
for newborn infants to 124
for newborn screening is 55
for nominal amounts of 55
for nominal damages at 64
for nominal damages if 48
for nominal damages in 161
for nominal damages is 93
for nominal damages of 45
for nominal damages or 57
for nominal damages to 54
for nonunion workers in 82
for northern ireland as 980
for northern ireland at 254
for northern ireland by 294
for northern ireland if 75
for northern ireland in 1415
for northern ireland is 851
for northern ireland it 45
for northern ireland of 150
for northern ireland on 341
for northern ireland or 308
for northern ireland the 238
for northern ireland to 917
for northern rhodesia as 124
for northern rhodesia in 161
for northern rhodesia is 40
for northern rhodesia to 69
for northern studies at 77
for northern studies in 60
for notable service to 40
for notifying members of 103
for notifying parents of 91
for notifying persons to 48
for numbers according to 55
for numbers written in 60
for nursery schools as 40
for nursery schools in 125
for nursery schools or 66
for nursery schools to 122
for oberlin college by 156
for oberlin college in 77
for obesity because of 46
for objects defined by 89
for objects defined in 43
for objects exposed to 51
for objects foreign to 70
for objects located at 61
for objects located in 146
for objects outside of 67
for objects outside the 216
for objects related to 79
for objects similar to 130
for objects traveling at 97
for obscene material is 61
for observing animals in 45
for observing behavior in 144
for observing effects of 47
for observing objects in 65
for obtaining answers to 482
for obtaining command of 106
for obtaining consent in 79
for obtaining consent is 68
for obtaining consent of 95
for obtaining consent to 235
for obtaining control of 461
for obtaining custody of 82
for obtaining details of 90
for obtaining justice in 62
for obtaining justice to 52
for obtaining leisure to 77
for obtaining letters of 379
for obtaining material to 40
for obtaining measures of 338
for obtaining patents in 71
for obtaining patents to 44
for obtaining payment of 678
for obtaining permits to 100
for obtaining probate of 76
for obtaining probate or 46
for obtaining quickly the 48
for obtaining reactions to 45
for obtaining records of 254
for obtaining redress in 73
for obtaining redress of 393
for obtaining refunds of 54
for obtaining reports of 50
for obtaining reports on 64
for obtaining results in 138
for obtaining results is 46
for obtaining results of 106
for obtaining rewards or 47
for obtaining samples of 945
for obtaining sections of 46
for obtaining spectra of 194
for obtaining success in 182
for obtaining witness in 110
for occupying himself in 64
for offending against it 64
for offending against the 749
for offense against the 172
for offices located in 62
for official adoption by 61
for official buildings in 46
for official control of 139
for official efforts to 62
for official measures to 40
for official permits to 52
for official position in 61
for official records of 104
for official reports of 80
for official sanction of 123
for official sanction to 114
for official service in 80
for official sources to 40
for official support in 58
for official support of 267
for official support to 80
for oneself according to 56
for oneself because of 52
for operating according to 131
for operating against the 342
for operating capital in 59
for operating capital or 71
for operating capital to 122
for operating outside of 49
for operating outside the 170
for operating support of 68
for operating systems as 47
for operating systems in 108
for operating systems is 129
for operating systems of 57
for operating systems on 47
for operating systems or 68
for operating systems to 147
for opinions opposed to 96
for opinions regarding the 151
for optical control of 51
for optical density at 96
for optical devices the 61
for optical recording of 64
for optical studies of 126
for optical systems in 73
for optical systems is 45
for optimal behavior in 43
for optimal control in 79
for optimal control is 54
for optimal control of 1282
for optimal display of 91
for optimal function in 74
for optimal function of 394
for optimal location of 86
for optimal quality of 96
for optimal removal of 49
for optimal results in 198
for optimal results is 43
for optimal results the 45
for optimal solution of 79
for optimal success in 55
for optimal support of 75
for optimum benefit to 73
for optimum control of 303
for optimum function of 87
for optimum location of 85
for optimum quality of 81
for optimum removal of 63
for optimum results in 233
for optimum results is 90
for optimum results the 92
for optimum results to 49
for optimum support of 44
for orderly conduct in 43
for orderly conduct of 138
for orderly function in 114
for orderly marketing of 137
for orderly storage of 55
for organic diseases of 59
for organic farmers to 82
for organic material in 84
for organic material to 86
for organic produce in 103
for organic produce is 108
for organic reactions in 42
for organic solutes in 57
for organic sources of 60
for orienting himself in 68
for orienting oneself in 105
for orienting oneself to 54
for orthodox judaism in 56
for outcome measures in 70
for outcome measures to 40
for outcome research in 78
for outcome studies of 42
for outcome studies to 49
for outdoor culture in 151
for outdoor storage of 84
for outlook express to 62
for outreach efforts to 69
for outreach workers to 62
for outside capital in 43
for outside capital to 179
for outside control of 46
for outside counsel to 108
for outside experts to 161
for outside parties to 213
for outside sources of 418
for outside sources to 75
for outside speakers to 56
for outside support in 82
for outside support of 41
for outside support to 140
for overall balance in 42
for overall balance of 45
for overall command of 235
for overall control of 725
for overall effects of 44
for overall increase in 50
for overall quality of 593
for overall success in 79
for overall success of 68
for overlap between the 459
for overseas chinese in 233
for overseas chinese to 318
for overseas markets as 125
for overseas markets in 166
for overseas markets is 56
for overseas markets or 43
for overseas markets to 118
for overseas missions in 48
for overseas service as 273
for overseas service at 128
for overseas service by 96
for overseas service if 42
for overseas service in 865
for overseas service is 124
for overseas service of 100
for overseas service on 97
for overseas service or 96
for overseas service the 49
for overseas service to 57
for overseas studies in 41
for overseas workers on 69
for pacific affairs in 52
for pacific studies at 102
for pacifying ireland by 70
for painful thoughts to 116
for parents because it 159
for parents because of 148
for parents because the 77
for parents following the 50
for parents include the 63
for parents regarding the 103
for parents written by 51
for parties because of 46
for parties injured by 65
for parties intending to 85
for parties opposed to 114
for parties outside the 166
for partner violence in 56
for passage between the 532
for passive control of 53
for pasture because of 53
for patents covered by 67
for patents granted in 59
for patents related to 41
for patient comfort or 72
for patient consent to 50
for patient records in 53
for payment according to 674
for payment against the 615
for payment because it 93
for payment because of 146
for payment because the 114
for payment between the 82
for payment depends on 58
for payment outside of 45
for payment outside the 77
for payment previous to 49
for payment refuses on 207
for payment subject to 76
for payment towards the 46
for peaceful redress of 42
for peaceful revision of 72
for peaceful solution of 381
for peaceful solution to 81
for peculiar classes of 57
for peculiar vengeance by 51
for pensions amounting to 46
