fan letters every day 85
for himself again and 124
for himself alone all 87
for himself alone and 1843
for himself alone but 1606
for himself alone can 62
for himself alone did 56
for himself alone has 85
for himself alone than 150
for himself alone that 618
for himself alone was 72
for himself alone with 72
for himself anything that 338
for himself could not 274
for himself danger and 61
for himself every day 302
for himself every year 60
for himself first and 271
for himself gives him 103
for himself makes him 64
for himself might not 45
for himself nearly all 63
for himself power and 58
for himself rather than 4922
for himself right and 98
for himself right now 146
for himself since his 217
for himself since that 57
for himself since then 49
for himself under all 62
for himself under any 64
for himself under his 169
for himself under this 60
for himself until all 61
for himself until his 269
for himself until they 45
for himself walks off 41
for himself where and 93
for himself where his 355
for himself where she 52
for himself where they 79
for himself where this 41
for himself which are 388
for himself which can 91
for himself which did 70
for himself which does 50
for himself which had 290
for himself which has 129
for himself which his 195
for himself which may 222
for himself which one 287
for himself which path 50
for himself which she 41
for himself which was 754
for himself which way 137
for himself while his 278
for himself while she 155
for himself while they 63
for himself while yet 126
for himself within his 287
for himself within its 128
for himself within that 68
for himself within this 111
for himself working with 44
for himself would not 436
for history books and 183
for history buffs and 220
for history buffs who 41
for history rather than 309
for history shows that 1325
for history teaching and 57
for history which has 83
for history which was 73
for holiday camps and 46
for holiday gifts and 87
for holiday gifts for 80
for holiday homes and 66
for honesty rather than 86
for hopeful signs that 41
for hormone binding and 83
for however often you 41
for humbled pride and 138
for hyperion books for 52
for illegal dealings with 52
for illegal drugs and 374
for illegal drugs are 98
for illegal dumping and 50
for illegal entry and 379
for illegal fishing and 69
for illegal goods and 467
for illegal logging and 66
for illegal parking and 63
for illegal search and 103
for illegal trade and 82
for illegal trade with 125
for illegal trading and 66
for illegal trading with 56
for illicit drugs and 265
for illicit drugs are 65
for illicit goods and 202
for illicit trade and 77
for illicit trade than 46
for illicit trade with 363
for illicit trading and 55
for illicit trading with 40
for illness arising out 58
for illness rather than 80
for immense trade with 44
for imparting moral and 48
for imperial glory and 47
for imperial power and 167
for imperial rather than 57
for imperial unity and 129
for imperial unity was 53
for importing crude oil 114
for importing goods and 175
for imports could not 46
for imports rather than 207
for imports which are 196
for imports which can 53
for imports which had 63
for improving crops and 61
for improving growth and 82
for improving housing and 130
for improving human and 46
for improving learning and 261
for improving rather than 68
for improving roads and 155
for improving sales and 66
for improving social and 378
for improving speed and 97
for improving state and 53
for improving teaching and 1334
for improving testing and 69
for improving trade and 96
for improving value for 49
for improving wages and 187
for improving water and 77
for improving water use 233
for improving working and 112
for improving yield and 90
for inaction rather than 118
for including people with 49
for including within its 62
for including women and 55
for incomes above that 137
for incomes above this 51
for increasing costs and 73
for increasing crime and 41
for increasing fruit and 53
for increasing fruit set 46
for increasing funding for 96
for increasing funds for 46
for increasing growth and 103
for increasing learning and 53
for increasing power and 107
for increasing rather than 197
for increasing sales and 372
for increasing savings and 68
for increasing savings for 49
for increasing social and 136
for increasing speed and 177
for increasing state aid 47
for increasing state and 44
for increasing taxes and 60
for increasing trade and 218
for increasing trade with 136
for increasing trust and 74
for increasing wages and 181
for increasing water use 66
for increasing yield and 119
for increasing yield per 56
for infants older than 270
for infants under age 163
for infants under one 2454
for infants under six 306
for infants under two 248
for infants until they 68
for infants which are 47
for infecting others with 83
for inferior goods and 164
for inferring cause and 87
for ingenuity rather than 85
for initiating action and 150
for initiating action for 86
for initiating change and 156
for initiating plans for 43
for initiating social and 50
for injured birds and 40
for injured people and 48
for inquiring about her 125
for inquiring about his 52
for inquiring about our 93
for inquiring after our 64
for inquiry rather than 159
for inquiry under this 94
for insects which are 115
for inshore fishing and 120
for insider trading and 823
for insider trading are 91
for insider trading may 53
for insider trading that 53
for insider trading was 50
for insight rather than 102
for inspiring others with 94
for inspiring trust and 103
for instant action and 236
for instant action was 50
for insulin action and 54
for insured women and 128
for intense feeling and 52
for intense study and 78
for interior doors and 137
for interior doors are 145
for interior space and 53
for interior spans and 51
for interior walls and 599
for invalid foods and 77
for investing money and 42
for involving people and 43
for involving people with 70
for ireland could not 106
for ireland rather than 129
for ireland which had 82
for ireland which was 155
for ireland would not 98
for islamic banking and 83
for islamic banks and 83
for islamic learning and 100
for islamic unity and 92
for isolating total rna 48
for january shows that 97
for journal writing and 140
for judicial action and 59
for judicial action that 433
for judicial posts are 44
for judicial rather than 170
for justice above all 98
for justice could not 241
for justice rather than 739
for justice under law 102
for justice which are 66
for justice which can 42
for justice which had 81
for justice which has 133
for justice which they 60
for justice which was 97
for justice within our 44
for justice would bring 45
for justice would not 102
for kennedy rather than 50
for kitchen sinks and 64
for knitted goods and 72
for lactating women and 73
for lactating women are 63
for laminar flows and 172
for language about god 106
for language change and 129
for language change are 55
for language could not 79
for language growth and 54
for language learning and 1818
for language learning are 337
for language learning but 101
for language learning can 97
for language learning for 56
for language learning has 129
for language learning may 82
for language learning than 91
for language learning that 433
for language learning was 85
for language rather than 120
for language shift and 78
for language study and 378
for language study are 60
for language study that 44
for language study was 51
for language teaching and 1267
for language teaching are 163
for language teaching has 49
for language teaching that 135
for language usage and 113
for language users and 42
for language which may 54
for language which was 80
for lateral bending and 54
for lateral thinking and 98
for launching within that 55
for lawyers rather than 84
for learners rather than 67
for lecture halls and 80
for lecture notes and 87
for lecture rooms and 185
for lecture tours and 90
for leisure goods and 127
for leisure hours and 109
for leisure rather than 370
for lessons about how 83
for lessons every day 43
for lessons which they 50
for letters about him 53
for letters every day 63
for letters rather than 99
for letters which are 87
for letters which had 79
for letters which may 64
for letters which they 49
for letters which you 40
for letters while they 40
for lexical items and 155
for lexical items that 168
for liberal learning and 57
for liberal rather than 50
for liberal social and 68
for liberal trade and 87
for liberal views and 98
for liberty bonds and 217
for liberty could not 90
for liberty loans and 74
for liberty rather than 409
for liberty shall not 45
for liberty under god 149
for liberty under law 186
for liberty until they 64
for liberty which are 78
for liberty which had 274
for liberty which has 169
for liberty which led 53
for liberty which they 122
for liberty which was 352
for liberty while they 53
for liberty would not 42
for library books and 496
for library books for 67
for library books was 66
for library cards and 90
for library staff and 417
for library staff use 95
for library staff who 71
for library users and 180
for library users who 56
for license after all 45
for license under this 115
for lifelong hidings she 52
for lifelong learning and 2227
for lifelong learning are 235
for lifelong learning can 82
for lifelong learning for 340
for lifelong learning has 120
for lifelong learning that 295
for lighter loads and 69
for limited funds and 162
for limited funds with 67
for limited goals and 52
for limited goods and 149
for limited hours and 76
for limited local use 52
for limited period and 44
for limited rather than 59
for limited space and 187
for limited terms and 223
for limited times and 157
for lincoln savings and 55
for liquids which are 427
for liquids which can 48
for liquids which wet 51
for listening rather than 278
for locally grown and 51
for locally owned and 46
for location rather than 56
for logical order and 123
for logical rather than 77
for logical rigor and 49
for logical thinking and 374
for loyalty rather than 112
for luncheon every day 102
for machine hours and 62
for machine learning and 348
for machine loading and 178
for machine parts and 260
for machine parts are 45
for machine parts that 215
for machine scoring and 46
for machine setup and 79
for machine shops and 330
for machine tools and 2286
for machine tools are 212
for machine tools can 43
for machine tools for 162
for machine tools had 53
for machine tools has 117
for machine tools that 198
for machine tools was 235
for machine tools with 142
for machine vision and 75
for machining steel and 44
for madness would not 254
for magical power and 53
for magical rather than 44
for magical thinking and 41
for mammary growth and 58
for managed trade and 46
for mankind after all 45
for mankind could not 64
for mankind rather than 419
for mankind which are 45
for mankind which for 47
for mankind which had 48
for mankind which has 107
for mankind which was 63
for mankind would not 122
for marilyn monroe and 136
for marital bliss and 50
for marketing costs and 74
for marketing crops and 44
for marketing goods and 166
for marketing plans and 56
for marketing rather than 239
for markets rather than 119
for markets where they 66
for markets which are 321
for markets which was 45
for marriage after all 51
for marriage could not 41
for marriage feasts and 42
for marriage finds that 80
for marriage rather than 292
for marriage right now 58
for marriage under this 56
for marriage until she 176
for marriage until they 135
for marriage which was 60
for marriage within one 98
for married males and 104
for married people and 376
for married people are 62
for married people than 126
for married people that 49
for married people was 41
for married people who 263
for married people with 168
for married women and 2551
for married women are 481
for married women but 161
for married women can 62
for married women did 52
for married women for 108
for married women had 108
for married women has 181
for married women may 108
for married women not 122
for married women than 448
for married women that 352
for married women was 791
for married women who 1213
for married women with 1985
for masonry units and 50
for masonry walls and 57
for massive social and 69
for massive stars and 71
for massive stars with 50
for mastery learning and 45
for mastery rather than 70
for mastery which can 53
for mastery which was 47
for mastery within her 64
for mastery within him 124
for mastery within his 42
for matched pairs and 53
for matched pairs was 65
for material costs and 76
for material finer than 63
for material gains and 300
for material gains but 67
for material goods and 4004
for material goods are 282
for material goods but 164
for material goods can 63
for material goods for 41
for material goods has 94
for material goods may 71
for material goods that 420
for material goods was 104
for material goods with 61
for material growth and 120
for material needs and 152
for material power and 135
for material rather than 260
for material testing and 207
for material usage and 59
for material which can 169
for material which does 316
for material which had 158
for material which has 405
for material which may 127
for material which they 148
for material which was 192
for matters arising out 248
for matters which are 820
for matters which can 85
for matters which did 64
for matters which had 60
for matters which may 84
for matters which they 64
for matters within his 97
for matters within its 108
for maximal growth and 169
for maximum beauty and 61
for maximum cooling and 58
for maximum growth and 1006
for maximum growth than 47
for maximum growth was 77
for maximum hours and 146
for maximum learning and 112
for maximum light and 200
for maximum power and 696
for maximum power are 49
for maximum power for 74
for maximum power with 81
for maximum rather than 51
for maximum sales and 59
for maximum social and 49
for maximum space and 44
for maximum speed and 678
for maximum thrust and 68
for maximum value and 49
for maximum warmth and 50
for maximum yield and 368
for maximum yield has 41
for maximum yield per 73
for meaningful action and 85
for meaningful change and 130
for meaningful change are 44
for meaningful learning and 217
for meaningful lives and 54
for meaningful social and 113
for measures rather than 98
for measures taken for 43
for measures under this 62
for measures which are 416
for measures which can 134
for measures which had 106
for measures which may 127
for measures which they 917
for measures which thus 74
for mediation rather than 103
for medical audit and 70
for medical bills and 508
for medical bills for 53
for medical bills that 53
for medical books and 106
for medical cases and 68
for medical costs and 485
for medical costs for 83
for medical costs not 65
for medical costs that 162
for medical cures and 54
for medical ethics and 509
for medical exams and 104
for medical goods and 204
for medical imaging and 260
for medical imaging are 74
for medical needs and 78
for medical rather than 242
for medical skill and 95
for medical staff and 304
for medical staff who 50
for medical study and 169
for medical teaching and 176
for medical testing and 69
for medical tests and 237
for medical trials with 58
for medical units and 60
for melanie klein and 50
for members rather than 103
for members which are 124
for members within each 45
for memorial still with 265
for mercury vapor and 81
for merrill lynch and 181
for message passing and 175
for message routing and 79
for message sending and 51
for mexican crude oil 52
for mexican goods and 88
for mexican labor and 89
for mexican labor was 70
for mexican women and 89
for mexican women was 42
for migrant labor and 140
for migrant women and 130
for migrant women who 111
for migrating birds and 359
for migrating birds that 97
for migrating ducks and 118
for milford haven and 40
for millions rather than 49
for mineral fuels and 69
for mineral salts and 65
for mineral soils and 94
for mineral water and 220
for minimal wages and 81
for minimum noise and 86
for minimum power and 54
for minimum rates for 40
for minimum rather than 48
for minimum wages and 1386
for minimum wages for 395
for minimum wages was 62
for minutes after they 55
for minutes rather than 143
for minutes until you 51
for miracle cures and 58
for mistrial would all 47
for modesty would not 90
for motives where bad 46
for motives which are 317
for motives which had 179
for motives which may 65
for muddled thinking and 41
for muscles which are 62
for musical beauty than 42
for musical growth and 53
for musical rather than 78
for musical setting and 80
for musical shows and 73
for musical study and 50
for musical taste and 42
for musical theater and 86
for musical works and 56
for muslims where they 57
for napoleon could not 57
for napoleon would not 80
for national action and 610
for national action are 41
for national action for 63
for national action that 52
for national action was 45
for national banks and 653
for national banks are 107
for national banks that 138
for national banks was 160
for national banks with 50
for national bonds and 67
for national fasting and 54
for national feeling and 54
for national feeling was 41
for national firms and 65
for national glory and 227
for national goals and 160
for national growth and 626
for national guard and 354
for national heroes and 113
for national honor and 417
for national ideals and 60
for national league for 43
for national needs and 184
for national order and 112
for national parks and 2442
for national parks are 65
for national parks was 114
for national plays and 103
for national power and 917
for national power has 69
for national power that 93
for national power was 92
for national pride and 716
for national pride that 243
for national rather than 639
for national roads and 107
for national savings and 139
for national social and 172
for national taxes and 58
for national testing and 57
for national trade and 46
for national unions and 47
for national unity and 18712
for national unity are 154
for national unity but 152
for national unity can 69
for national unity did 93
for national unity for 109
for national unity had 260
for national unity has 343
for national unity led 61
for national unity than 141
for national unity that 684
for national unity was 1774
for national unity with 182
for natural beauty and 916
for natural beauty are 57
for natural beauty has 43
for natural beauty that 211
for natural beauty was 183
for natural beauty with 62
for natural cooling and 56
for natural draft and 55
for natural feeling and 42
for natural foods and 118
for natural forms and 105
for natural growth and 261
for natural kinds and 124
for natural kinds are 79
for natural light and 536
for natural light does 50
for natural magic and 64
for natural parks and 48
for natural parts and 55
for natural rather than 207
for natural springs and 66
for nervous people who 42
for nervous shock and 124
for nervous shock was 62
for network cabling and 51
for network cards and 59
for network growth and 55
for network users and 70
for neutral atoms and 233
for neutral atoms are 42
for neutral ports and 101
for neutral ships and 48
for neutral trade and 42
for neutron stars and 140
for neutron stars can 259
for neutron stars with 69
for nigerian crude oil 56
for nitrous oxide and 710
for nitrous oxide are 63
for nitrous oxide gas 70
for nominal wages and 171
for nonfood goods and 94
for northern italy and 181
for northern italy was 56
for notation thereon that 168
for notices under any 57
for novelty rather than 125
for novelty which has 66
for novelty which led 41
for novelty which was 67
for nowhere could they 56
for nowhere could you 88
for nucleate boiling heat 54
for nucleic acids and 760
for nucleic acids are 123
for nucleic acids than 47
for nucleic acids that 92
for numbers above ten 185
for numbers rather than 156
for numbers which are 170
for nursery stock and 97
for objects nearer than 82
for objects quite new 50
for objects rather than 184
for objects where they 58
for objects which are 1974
for objects which can 329
for objects which did 62
for objects which had 112
for objects which may 156
for objects which they 392
for objects within his 54
for objects within its 52
for obscene books and 54
for observing birds and 48
for observing facts and 53
for observing people and 53
for observing stars near 48
for obtaining blood and 68
for obtaining blood for 189
for obtaining books and 102
for obtaining books for 47
for obtaining cells for 53
for obtaining facts and 55
for obtaining fresh air 87
for obtaining funding and 73
for obtaining funding for 184
for obtaining funds and 149
for obtaining funds for 401
for obtaining goods and 196
for obtaining legal aid 67
for obtaining light and 47
for obtaining loans and 130
for obtaining loans for 111
for obtaining money and 248
for obtaining money for 249
for obtaining power and 128
for obtaining quick and 67
for obtaining rapid and 69
for obtaining semen for 55
for obtaining valid and 92
for obtaining visas and 42
for obtaining water and 258
for obtaining water for 246
for offerings which are 64
for offices which are 74
for offices which they 58
for official action and 206
for official posts and 82
for official rather than 43
for official rules and 83
for official talks with 78
for official views and 42
for offspring which they 43
for olympic games and 59
for oneself alone and 83
for oneself alone but 136
for oneself rather than 786
for operating costs and 748
for operating costs are 113
for operating costs for 111
for operating costs was 60
for operating funds and 174
for operating funds for 78
for operating hours and 43
for operating leases and 89
for operating leases are 42
for operating leases was 44
for operating leases with 540
for operating rooms and 90
for operating within that 50
for operating within this 40
for opinions about how 59
for opinions rather than 135
for opinions which are 235
for opinions which they 276
for opinions which you 186
for optical fiber and 112
for optical glass and 118
for optical imaging and 63
for optical pumping and 74
for optimal binding and 42
for optimal brain and 57
for optimal growth and 1687
for optimal growth are 85
for optimal growth than 56
for optimal learning and 221
for optimal pricing and 49
for optimal speed and 42
for optimum growth and 2971
for optimum growth are 101
for optimum growth was 49
for optimum learning and 56
for optimum speed and 71
for optimum teaching and 65
for optimum water use 46
for optimum yield and 107
for ordered forms that 44
for orderly change and 147
for orderly growth and 414
for orderly thinking and 61
for ordinal types are 60
for organic acids and 438
for organic acids are 58
for organic anions and 108
for organic change was 45
for organic farming and 279
for organic farming are 50
for organic foods and 156
for organic foods has 61
for organic fruit and 58
for organic growth and 213
for organic rather than 49
for organic soils and 72
for organic unity and 141
for outdoor clothing and 95
for outdoor cooking and 142
for outdoor games and 276
for outdoor signs and 54
for outdoor sport and 111
for outdoor walks and 40
for outside funding and 58
for outside study and 59
for outside walls and 136
for outward bound and 54
for outward forms and 113
for outward signs and 59
for overall growth and 168
for overall model fit 47
for overall social and 63
for overdue books and 115
for overdue books are 62
for overhead costs and 287
for overhead costs are 82
for overhead lines and 139
for overhead lines are 105
for overseas bases and 85
for overseas calls and 45
for overseas goods and 46
for overseas sales and 75
for overseas study and 145
for overseas trade and 679
for overseas trade was 82
for overseas trade with 70
for pacific power and 52
for pacific stars and 75
for pacific trade and 633
for package pricing and 66
for package tours and 55
for packaging foods and 66
for packard motor car 58
for paintings which are 64
for papists seize you 49
for pardoning mercy and 143
for parents about how 176
for parents faced with 91
for parents looking for 231
for parents rather than 183
for parents where they 40
for parents while they 58
for parents whose own 63
for parents working with 47
for parents would not 41
for parties rather than 346
for parties which are 113
for parties which did 55
for parties which had 77
for passage money and 151
for passage money for 59
for passive rather than 67
for passive solar heat 95
for pasture lands and 57
for pasture rather than 169
for pasturing sheep and 214
for patents which are 135
for pathetic writing and 41
for pathogen growth and 56
for patient billing and 48
for patient motion and 46
for patient study and 67
for patient teaching and 177
for patient waiting and 48
for patrick henry and 137
for payment after death 68
for payment arising out 187
for payment bills and 109
for payment could not 87
for payment rather than 331
for payment rests with 65
for payment shall not 193
for payment stating that 106
for payment thereof and 135
for payment thereof are 45
for payment thereof has 210
for payment thereof may 101
for payment thereof out 213
for payment under any 50
for payment under that 199
for payment under this 631
for payment until they 84
for payment which are 115
for payment which does 245
for payment which had 49
for payment which has 43
for payment which was 112
for payment within one 555
for payment within six 260
for payment within ten 810
for payment within that 56
for payment within two 100
for payment would not 93
for payroll taxes and 483
for payroll taxes for 42
for peaceful change and 661
for peaceful change are 118
for peaceful change was 120
for peaceful rather than 141
for peaceful sleep and 59
for peaceful social and 46
for peaceful trade and 105
for peaceful trade with 74
for pensions under this 49
for pensions which are 47
for peptide binding and 94
for peptide chain and 43
for peptide mapping and 60
for perfect beauty and 44
for perfect gases and 161
for perfect gases can 43
for perfect gases may 86
for perfect grace and 49
for perfect order and 73
for perfect trust and 52
for perfect unity and 57
for perhaps after all 102
for perhaps longer than 104
for perhaps twice that 162
for periodic cleaning and 126
for periodic testing and 110
for perjury arising out 97
for perjury could not 54
for perjury growing out 57
for perjury would lie 67
for permits under this 73
for permits which are 40
for persons after they 47
for persons below age 48
for persons faced with 95
for persons found not 67
for persons holding that 52
for persons looking for 210
for persons older than 776
for persons rather than 247
for persons reaching age 123
for persons under age 2504
for persons under one 89
for persons under that 69
for persons waiting for 60
for persons which are 43
for persons within its 41
for persons working for 94
for persons working with 541
for persons would then 50
for phrases glowing with 47
for phrases which are 69
for picture books and 258
for picture books are 46
for picture books for 62
for picture books that 126
for picture books with 47
for pitched roofs and 68
for pitched roofs are 45
for pitiful wages and 44
for planned change and 122
for planned change are 52
for planned growth and 84
for plaster walls and 45
for plastic films and 54
for plastic molding and 41
for plastic parts and 45
for plastic pipes and 47
for pleasant walks and 59
for pleasant weather and 43
for pleasure alone and 67
for pleasure boating and 136
for pleasure boats and 292
for pleasure could not 53
for pleasure craft and 244
for pleasure driving and 178
for pleasure every day 105
for pleasure rather than 6277
for pleasure trips and 118
for pleasure which had 82
for pleasure which has 42
for pleasure which was 45
for pleasure would not 120
for plunder could not 45
for plunder rather than 156
for poisoning wells and 42
for polishing brass and 77
for polishing glass and 284
for polishing metal and 63
for polishing stone and 54
for polymer melts and 453
for popular appeal and 202
for popular books and 49
for popular favor and 142
for popular favor with 148
for popular feeling was 89
for popular films and 70
for popular music and 492
for popular music has 69
for popular music that 111
for popular music was 154
for popular needs and 52
for popular poetry and 54
for popular rather than 208
for popular shows and 55
for popular taste and 117
for porters larking with 40
for position rather than 171
for position sense and 63
for position sensing and 47
for position which had 46
for potable water and 782
for potable water are 105
for potable water for 99
for potable water has 47
for potable water use 100
for potatoes which are 59
for poultry farming and 66
for poultry feeding and 55
for poultry feeding are 58
for poultry raising and 64
for poverty rather than 80
for poverty which was 41
for prayers morning and 82
for precious dreams that 57
for precious metal and 95
for precious metal was 48
for precise cutting and 48
for precise dates and 54
for precise thinking and 72
for premium rates and 51
for preparing books for 44
for preparing cases for 59
for preparing cells for 115
for preparing crops for 63
for preparing files for 61
for preparing foods and 65
for preparing foods for 109
for preparing girls for 49
for preparing leather for 56
for preparing people for 300
for preparing plans and 362
for preparing plans for 290
for preparing rules and 50
for preparing skins for 41
for preparing soups and 54
for preparing women for 118
for preparing yarns for 62
for preparing youths for 46
for present action and 143
for present evils can 128
for present feeling and 55
for present goods and 144
for present needs and 768
for present needs but 168
for present rather than 195
for present social and 47
for present tense and 114
for present times and 47
for present value and 162
for present wants and 54
for preterm labor and 494
for preterm labor are 50
for preterm labor may 50
for previous months and 74
for primary earnings per 108
for primary goods and 193
for primary level and 69
for primary power and 45
for primary rather than 62
for primary teaching and 48
for primary total hip 170
for printed books and 225
for printed books was 61
for printed music and 81
for printed terms that 66
for printed words and 50
for printer dialog box 80
for priority action and 61
for priority setting and 289
for priority setting for 51
for privacy rather than 141
for privacy which was 55
for private action and 97
for private banking and 49
for private banks and 177
for private bills and 102
for private bills are 63
for private boats and 50
for private clubs and 136
for private debts and 68
for private farming and 96
for private farms and 74
for private fasting and 68
for private firms and 629
for private firms are 82
for private firms than 63
for private firms that 216
for private firms was 61
for private firms with 58
for private funding and 46
for private funds and 64
for private gains and 98
for private gifts and 46
for private goods and 655
for private goods are 96
for private goods that 89
for private homes and 376
for private housing and 272
for private housing are 57
for private housing for 43
for private housing was 61
for private label and 62
for private lands and 50
for private lines and 58
for private lives and 43
for private loans and 85
for private lucre than 55
for private needs and 58
for private people and 50
for private plant and 83
for private plots and 63
for private power and 114
for private rather than 1133
for private rooms and 149
for private rooms for 44
for private savings and 206
for private space and 108
for private study and 1031
for private study than 64
for private study with 70
for private suits for 46
for private talks and 59
for private talks with 370
for private trade and 203
for private trading and 68
for private viewing and 43
for probate within six 116
for problem finding and 111
for problem solving and 9113
for problem solving are 784
for problem solving but 158
for problem solving can 308
for problem solving for 121
for problem solving has 140
for problem solving may 161
for problem solving than 230
for problem solving that 1789
for problem solving using 288
for problem solving was 178
for problem solving with 529
for process rather than 120
for process water and 61
for procuring funds for 82
for procuring goods and 178
for procuring money for 90
for procuring water and 96
for procuring water for 48
for produce which they 54
for produce which was 45
for producing books and 55
for producing books that 40
for producing change and 75
for producing crops and 114
for producing crops for 45
for producing crude oil 56
for producing films and 49
for producing films that 104
for producing films with 48
for producing fruit and 51
for producing goods and 1633
for producing goods for 306
for producing goods that 326
for producing goods with 61
for producing grain and 84
for producing growth and 70
for producing light and 175
for producing motion and 45
for producing music with 59
for producing olive oil 47
for producing order out 54
for producing paper and 63
for producing parts and 41
for producing parts for 71
for producing parts with 69
for producing people who 84
for producing plays that 87
for producing power and 185
for producing power for 73
for producing sleep and 45
for producing social and 53
for producing sound and 58
for producing steel and 94
for producing steel for 70
for producing steel was 40
for producing strong and 47
for producing sugar and 55
for producing tools and 75
for producing vocal and 43
for producing water gas 68
for producing works that 138
for product alert and 721
for product change and 42
for product costing and 333
for product costs and 50
for product lines and 125
for product lines that 201
for product pricing and 82
for product sales and 123
for product testing and 343
for product usage and 41
for profane cursing and 156
for profane swearing and 86
for profits arising out 56
for profits could not 123
for profits rather than 276
for profits which are 86
for profits would lead 49
for progeny testing and 62
for program change and 109
for program costs and 52
for program entry and 51
for program files and 79
for program funding and 44
for program goals and 97
for program growth and 40
for program input and 92
for program loading and 109
for program staff and 132
for program testing and 142
for project costs and 72
for project funding and 123
for project loans and 44
for project staff and 129
for promise rather than 48
for promoting change and 129
for promoting child and 42
for promoting civil and 47
for promoting growth and 713
for promoting healthy eating 118
for promoting learning and 248
for promoting moral and 87
for promoting order and 67
for promoting piety and 49
for promoting sales and 74
for promoting savings and 71
for promoting skill and 82
for promoting sleep and 48
for promoting small and 99
for promoting social and 542
for promoting thinking and 51
for promoting thrift and 86
for promoting towns and 63
for promoting trade and 504
for promoting trade with 279
for promoting unity and 122
for promoting working men 2246
for protein assay and 41
for protein binding and 175
for protein folding and 488
for protein foods and 40
for protein rather than 41
for protein sorting and 58
for protest rather than 44
for protons which are 46
for providing board and 57
for providing books and 92
for providing books for 78
for providing china with 50
for providing close air 54
for providing clothing and 84
for providing clothing for 90
for providing cover for 154
for providing first aid 145
for providing fresh air 107
for providing funding and 161
for providing funding for 870
for providing funding that 95
for providing funds and 200
for providing funds for 1648
for providing funds that 180
for providing girls with 47
for providing goods and 580
for providing heirs for 45
for providing homes for 294
for providing housing and 270
for providing housing for 478
for providing input and 99
for providing input for 51
for providing israel with 65
for providing legal aid 296
for providing legal and 42
for providing light and 100
for providing loans and 152
for providing loans for 114
for providing local and 51
for providing money and 69
for providing money for 320
for providing moral and 97
for providing music for 74
for providing order and 76
for providing others with 53
for providing parks and 44
for providing people with 399
for providing power and 73
for providing power for 208
for providing quick and 81
for providing rapid and 51
for providing shade and 56
for providing shade for 40
for providing ships and 42
for providing sites for 50
for providing social and 183
for providing space and 217
for providing space for 342
for providing staff and 43
for providing state aid 67
for providing teaching and 45
for providing users with 280
for providing voice and 50
for providing water and 301
for providing water for 469
for providing women with 289
for psychic growth and 76
for punched cards and 113
for punishing others and 49
for punishing people who 143
for purifying water and 141
for purifying water are 61
for purifying water for 137
for purpose rather than 72
for quality change and 76
for quality goods and 602
for quality housing and 48
for quality rather than 3239
for quality rests with 120
for quality teaching and 257
for quality testing and 81
for quality writing and 55
for quantum wells and 78
for quantum wells with 59
for quantum wires and 78
for quarrying stone and 57
for quarrying stone for 40
for quarter notes and 54
for quarter words not 43
for quenching thirst and 70
for question marks and 50
for question wording and 164
for quickly finding and 53
for quickly finding out 54
for quickly getting rid 48
for quieter times and 52
for radical action and 161
for radical action was 47
for radical change and 1167
for radical change are 213
for radical change but 89
for radical change can 53
for radical change for 51
for radical change had 97
for radical change has 104
for radical change may 48
for radical change than 150
for radical change that 500
for radical change was 325
for radical change with 79
for radical rather than 61
for radical social and 854
for radical thinking and 50
for radical views and 47
for railway fares and 83
for railway lines and 150
for railway stock and 74
for rainbow trout and 694
for rainbow trout are 71
for rainbow trout was 121
for rainbow trout with 56
for rapidly filling and 44
for rapidly growing and 63
for rational action and 187
for rational action are 45
for rational order and 105
for rational rather than 86
for rational thinking and 274
for rational water use 67
for rationed goods and 76
for reactions which are 374
for reactions which can 78
for reactive power and 93
for realized gains and 764
for recalling names and 44
for receiving funds for 61
for receiving gifts and 43
for receiving goods and 73
for receiving goods for 40
for receiving light and 97
for receiving loans and 40
for receiving money and 98
for receiving money for 213
for receiving rather than 41
for receiving state aid 90
for receiving tubes and 60
for recipes calling for 147
for recital rather than 45
for recording births and 133
for recording costs and 97
for recording dates and 77
for recording deeds and 251
for recording facts and 116
for recording music and 78
for recording names and 57
for recording notes and 73
for recording rather than 56
for recording sales and 150
for recording sound and 225
for records under this 337
for records which are 176
for recurring themes and 166
for recycling paper and 42
for recycling rather than 69
for redeeming souls out 79
for redress rather than 63
for redress which they 185
for reduced costs and 219
for reduced fares for 82
for reduced hours and 146
for reduced hours for 45
for reduced rates and 150
for reduced rates for 201
for reduced rents and 91
for reduced taxes and 153
for reduced wages and 93
for refined sugar and 156
for refined sugar was 82
for refined taste and 60
for reforms could not 51
for reforms rather than 92
for reforms which are 122
for reforms which had 85
for reforms which they 66
for refugee camps and 49
for refugee women and 1869
for refugee women who 53
for refunding money that 49
for regarding every act 110
for regarding space and 59
for regional action and 93
for regional banks and 63
for regional growth and 403
for regional needs and 80
for regional order and 74
for regional power and 109
for regional rather than 163
for regional social and 52
for regional trade and 296
for regional unity and 74
for regular check ups 87
for regular cleaning and 152
for regular cutting and 69
for regular daily use 120
for regular hours and 143
for regular lines and 41
for regular study and 88
for regular testing and 47
for regular trade with 49
for regular users and 77
for regular users who 44
for regular verbs and 81
for regular wages and 103
for regular walks and 40
for regular waves and 83
for regular words and 47
for rejecting jesus and 43
for rejoicing rather than 373
for relapsing fever and 46
for related goods and 92
for related words and 49
for reliance thereon and 385
for relieving aches and 47
for relieving nausea and 49
for religion could not 57
for religion rather than 242
for religion under that 56
for religion which had 85
for religion which has 87
for religion which she 43
