fan against her cheek 58
for granted that either 924
for granted that equal 67
for granted that every 7610
for granted that facts 43
for granted that father 109
for granted that fathom 43
for granted that firms 67
for granted that first 50
for granted that frank 73
for granted that george 109
for granted that getting 58
for granted that girls 237
for granted that given 56
for granted that goods 49
for granted that greek 101
for granted that growth 86
for granted that henry 131
for granted that housing 44
for granted that human 1048
for granted that hunger 45
for granted that indian 57
for granted that islam 57
for granted that israel 155
for granted that italy 93
for granted that james 174
for granted that japan 403
for granted that jesus 686
for granted that judge 57
for granted that knowing 43
for granted that labor 136
for granted that large 250
for granted that later 67
for granted that latin 162
for granted that learning 250
for granted that legal 69
for granted that light 270
for granted that local 124
for granted that locke 89
for granted that logic 66
for granted that louis 134
for granted that major 56
for granted that males 40
for granted that might 67
for granted that money 610
for granted that moral 210
for granted that moses 94
for granted that mother 85
for granted that motion 42
for granted that music 362
for granted that nearly 104
for granted that negro 94
for granted that older 83
for granted that others 1074
for granted that people 3519
for granted that peter 125
for granted that plato 103
for granted that poetry 190
for granted that power 119
for granted that price 58
for granted that quite 106
for granted that reason 206
for granted that right 64
for granted that roman 101
for granted that rules 59
for granted that russia 308
for granted that sense 58
for granted that sight 73
for granted that simon 57
for granted that since 679
for granted that small 76
for granted that social 595
for granted that sound 135
for granted that space 201
for granted that spain 84
for granted that state 276
for granted that strong 57
for granted that taxes 49
for granted that teaching 176
for granted that texts 43
for granted that theirs 104
for granted that thinking 136
for granted that thomas 90
for granted that though 176
for granted that today 191
for granted that trade 153
for granted that twins 40
for granted that uncle 52
for granted that under 386
for granted that unity 41
for granted that until 85
for granted that urban 53
for granted that wages 85
for granted that water 293
for granted that where 430
for granted that which 1095
for granted that while 716
for granted that white 139
for granted that within 189
for granted that wives 74
for granted that woman 125
for granted that women 2343
for granted that words 289
for granted that working 144
for granted that would 232
for granted that writing 164
for granted they could 137
for granted they would 749
for granted things which 192
for granted too easily 82
for granted too often 89
for granted was still 49
for granted you could 82
for granted you would 704
for grasses and herbs 60
for grasses and trees 51
for gravels and sands 132
for gravity die casting 151
for greeley and brown 133
for grounding and bonding 338
for grounds and plain 46
for grounds and short 55
for gunnery and bombing 159
for hammering and rolling 89
for hancock and adams 43
for harelip and cleft 146
for harmony and beauty 429
for harmony and grace 105
for harmony and order 1115
for harmony and rhythm 360
for harmony and social 43
for harmony and unity 1380
for harmony with others 273
for hazards for which 53
for hazards that could 56
for hazards that might 59
for headache and fever 106
for headache and nausea 42
for heights and depths 108
for hepatic and renal 206
for hepburn and tracy 116
for hermits and monks 57
for heroism and glory 46
for heroism and human 43
for heroism and poetry 140
for herself all right 55
for herself and about 55
for herself and added 42
for herself and after 57
for herself and alice 102
for herself and arthur 66
for herself and asked 96
for herself and beasts 75
for herself and began 187
for herself and begin 66
for herself and child 2907
for herself and could 220
for herself and david 121
for herself and drank 86
for herself and eight 46
for herself and emily 112
for herself and every 98
for herself and father 133
for herself and fight 129
for herself and finds 43
for herself and found 126
for herself and frank 49
for herself and george 85
for herself and getting 50
for herself and gives 69
for herself and harry 54
for herself and heirs 84
for herself and helen 57
for herself and hence 47
for herself and henry 65
for herself and james 59
for herself and later 166
for herself and loved 41
for herself and makes 71
for herself and maybe 58
for herself and minor 85
for herself and mother 329
for herself and moved 43
for herself and naomi 146
for herself and never 207
for herself and often 129
for herself and others 3916
for herself and peter 85
for herself and sarah 61
for herself and seven 157
for herself and spent 133
for herself and start 55
for herself and still 69
for herself and suite 60
for herself and takes 59
for herself and tried 96
for herself and wants 61
for herself and where 41
for herself and which 253
for herself and whose 42
for herself and would 303
for herself any longer 221
for herself but could 53
for herself but rather 96
for herself but which 54
for herself but would 48
for herself had never 40
for herself her heirs 77
for herself she asked 73
for herself she could 420
for herself she feared 55
for herself she found 64
for herself she might 79
for herself she never 77
for herself she ought 53
for herself she seems 40
for herself she wants 48
for herself she would 688
for herself than marry 68
for herself that could 92
for herself that morning 133
for herself that night 62
for herself that which 210
for herself that would 292
for herself this morning 115
for herself with angels 71
for herself with spain 49
for herself with which 48
for highway and urban 46
for highway use under 101
for himself all about 49
for himself all kinds 71
for himself all right 337
for himself all sorts 78
for himself and about 245
for himself and above 139
for himself and acted 120
for himself and added 108
for himself and after 367
for himself and alice 100
for himself and allow 47
for himself and alone 67
for himself and annie 93
for himself and apply 68
for himself and asked 304
for himself and avoid 72
for himself and began 495
for himself and begin 57
for himself and betty 66
for himself and bride 49
for himself and build 92
for himself and built 150
for himself and calls 47
for himself and carry 83
for himself and chief 361
for himself and child 81
for himself and chose 49
for himself and claim 121
for himself and clerk 58
for himself and close 53
for himself and comes 64
for himself and could 483
for himself and court 45
for himself and create 66
for himself and david 68
for himself and devil 684
for himself and drank 223
for himself and drawing 60
for himself and drive 64
for himself and drove 162
for himself and earned 40
for himself and eight 323
for himself and either 40
for himself and ellen 51
for himself and emily 107
for himself and engage 51
for himself and enjoy 80
for himself and every 694
for himself and fails 53
for himself and father 184
for himself and feeding 47
for himself and feeling 55
for himself and feels 151
for himself and fifty 385
for himself and fight 211
for himself and finding 157
for himself and finds 105
for himself and forty 158
for himself and found 1021
for himself and frank 56
for himself and george 93
for himself and getting 110
for himself and given 136
for himself and gives 334
for himself and glory 68
for himself and grace 76
for himself and handing 72
for himself and hands 86
for himself and heirs 1866
for himself and helen 75
for himself and helping 48
for himself and hence 160
for himself and henry 91
for himself and holds 45
for himself and honor 53
for himself and hopes 50
for himself and horse 1788
for himself and israel 77
for himself and james 92
for himself and jenny 44
for himself and jesus 65
for himself and judge 431
for himself and julie 40
for himself and keeps 100
for himself and kingdom 114
for himself and knows 88
for himself and later 669
for himself and laura 46
for himself and leaned 73
for himself and learns 41
for himself and leaves 326
for himself and letting 76
for himself and lived 265
for himself and lives 181
for himself and looking 49
for himself and looks 60
for himself and loved 70
for himself and loves 136
for himself and makes 269
for himself and marie 130
for himself and martha 66
for himself and maybe 93
for himself and might 67
for himself and molly 49
for himself and money 48
for himself and mother 329
for himself and moved 131
for himself and named 84
for himself and nancy 65
for himself and needs 155
for himself and never 489
for himself and offer 125
for himself and often 472
for himself and others 20301
for himself and party 1167
for himself and passing 42
for himself and people 404
for himself and peter 345
for himself and playing 46
for himself and power 68
for himself and prove 95
for himself and putting 79
for himself and queen 108
for himself and quite 86
for himself and ruled 46
for himself and sally 47
for himself and sarah 100
for himself and saved 47
for himself and seeks 109
for himself and seems 44
for himself and selling 185
for himself and sells 108
for himself and sending 77
for himself and sends 56
for himself and serve 73
for himself and setting 47
for himself and seven 437
for himself and shall 114
for himself and share 58
for himself and showing 45
for himself and since 64
for himself and sophia 97
for himself and spain 42
for himself and speaks 55
for himself and spent 139
for himself and spoke 66
for himself and staff 1223
for himself and stand 81
for himself and start 91
for himself and still 240
for himself and stood 162
for himself and study 108
for himself and suite 638
for himself and susan 42
for himself and taken 82
for himself and takes 234
for himself and tells 48
for himself and thence 43
for himself and thinking 59
for himself and thinks 112
for himself and thirty 488
for himself and thomas 59
for himself and train 108
for himself and tribe 89
for himself and tried 211
for himself and tries 141
for himself and trust 47
for himself and turning 49
for himself and under 223
for himself and urged 40
for himself and wants 120
for himself and where 238
for himself and which 1763
for himself and while 85
for himself and white 100
for himself and whose 130
for himself and willing 41
for himself and within 133
for himself and working 68
for himself and works 67
for himself and would 1970
for himself and write 55
for himself and wrote 161
for himself any claim 49
for himself any longer 272
for himself any place 43
for himself any right 89
for himself any share 42
for himself are often 41
for himself but could 122
for himself but gives 56
for himself but later 87
for himself but never 136
for himself but others 90
for himself but rather 338
for himself but still 58
for himself but which 216
for himself but would 128
for himself can easily 51
for himself can never 45
for himself for about 104
for himself for every 78
for himself for which 149
for himself had never 80
for himself his father 121
for himself his first 66
for himself his heirs 1908
for himself his place 142
for himself his right 42
for himself his share 72
for himself his whole 89
for himself how badly 116
for himself how close 55
for himself how large 41
for himself how often 151
for himself how people 79
for himself how small 48
for himself how strong 50
for himself let alone 42
for himself long since 84
for himself nor others 71
for himself one after 49
for himself one morning 41
for himself one nation 163
for himself than others 129
for himself than would 152
for himself that after 43
for himself that could 148
for himself that crown 79
for himself that evening 58
for himself that every 117
for himself that first 41
for himself that jesus 77
for himself that makes 69
for himself that might 121
for himself that morning 70
for himself that night 140
for himself that people 58
for himself that place 132
for himself that though 42
for himself that title 93
for himself that which 1283
for himself that while 62
for himself that would 1858
for himself this morning 81
for himself two wives 46
for himself was based 42
for himself was never 81
for himself was quite 50
for himself was still 162
for himself who cares 43
for himself who shall 44
for himself who would 223
for himself with every 74
for himself with money 58
for himself with others 59
for himself with which 171
for history and books 41
for history and human 140
for history and poetry 275
for history and social 625
for history and which 64
for history had shown 100
for history has never 52
for history has shown 519
for hitherto they lived 50
for hollowing out canoes 84
for honesty and change 129
for honesty and ethics 87
for honesty and honor 84
for honesty and moral 59
for honesty and piety 58
for honesty and plain 205
for honesty and right 51
for honesty and skill 75
for honesty and sound 71
for honesty and thrift 43
for honesty and trust 98
for honesty are below 41
for howells and james 57
for however its sense 44
for however she might 83
for however they might 148
for hundred and fifty 230
for hunters and others 40
for husband and babes 55
for husband and child 527
for husband and father 391
for husband and wives 64
for ignition and flame 45
for illegal and legal 49
for illusion and error 47
for imagining all kinds 45
for imagining and creating 59
for imagining her blind 128
for imagining that luther 46
for imagining you could 66
for imperial and local 84
for importing and coining 56
for importing and selling 304
for imports and hence 115
for imports for which 60
for imports that could 71
for imports that would 90
for improving and changing 80
for improving and keeping 67
for improving hip joint 52
for improving his social 56
for improving his teaching 51
for improving its style 46
for improving its working 116
for improving our lives 163
for improving our minds 69
for improving our nation 102
for improving our social 68
for improving this essay 75
for improving this paper 200
for improving this skill 42
for improving this state 87
for inaction and delay 55
for including them under 77
for including them within 95
for including this brief 46
for including this group 87
for including this paper 49
for including this story 81
for including this study 152
for including this topic 106
for increasing area under 101
for increasing his earnings 43
for increasing his power 187
for increasing his stock 48
for increasing his store 64
for increasing its power 299
for increasing its share 104
for increasing its value 55
for increasing its yield 46
for increasing our naval 62
for increasing our power 44
for increasing our trade 114
for increasing real wages 108
for increasing tax rates 75
for increasing that power 44
for indulging his taste 189
for infants and adult 96
for infants and elder 72
for infants and feels 79
for infants and growing 168
for infants and nursing 126
for infants and older 367
for infants and others 79
for infants and small 2598
for infants and women 78
for infants are based 115
for infants six months 108
for infants who could 51
for infants who weigh 114
for infants with acute 89
for infants with cleft 454
for infants with colic 126
for infants with renal 80
for inferring that human 157
for inferring that sykes 55
for informing and guiding 116
for informing and shaping 59
for informing him about 87
for informing them about 120
for informing you about 52
for ingenuity and learning 128
for ingenuity and skill 153
for ingenuity that might 68
for initiating and funding 109
for initiating and guiding 226
for initiating and passing 57
for initiating and pushing 40
for initiating and running 52
for initiating this change 47
for initiating this study 176
for injecting new blood 40
for inmates and staff 355
for inputting and editing 115
for inquiry and action 606
for inquiry and learning 187
for inquiry and study 215
for insects and birds 332
for insects and frogs 55
for insects and fruit 81
for insects and fungus 59
for insects and grubs 393
for insects and larvae 403
for insects and mites 218
for insects and pests 48
for insects and plant 100
for insects and seeds 411
for insects and small 488
for insects and weeds 111
for insects and worms 1134
for insects that might 46
for insight and action 89
for insight and change 338
for insight and growth 153
for insight and raise 102
for insisting that every 107
for insisting that women 84
for inspiring and guiding 90
for inspiring and helping 44
for instant and rapid 57
for instant and total 59
for insulin and growth 228
for insulin and human 62
for insulting and abusing 59
for insulting his father 91
for insulting his mother 246
for interim and final 347
for interim use shall 46
for interior use where 58
for inventing all sorts 42
for inventing new forms 120
for inventing new terms 56
for inventing new words 124
for investing and casting 149
for investing and trading 100
for investing his money 111
for investing his savings 43
for investing its funds 45
for investing this money 42
for ireland and irish 227
for ireland and italy 109
for ireland and later 135
for ireland and spain 96
for ireland and wales 119
for ireland and would 47
for ireland that night 63
for ireland that would 75
for ireland this morning 52
for ireland was still 140
for ireland was taken 42
for ireland with small 44
for isolating and cloning 162
for isolating and growing 116
for isolating and testing 40
for isolating and treating 41
for israelis and arabs 83
for italians and poles 61
for jackets and coats 142
for jackson and adams 44
for january and april 600
for january and march 395
for january are shown 84
for jehovah hath given 41
for jewelry and clothing 56
for jewelry and money 75
for jewelry and plate 64
for jewelry and small 57
for johnson and nixon 130
for johnson was still 54
for journal and thrust 126
for judaism and islam 239
for judicial and legal 429
for judicial and penal 55
for judicial and quasi 44
for jupiter and venus 95
for justice and action 68
for justice and beauty 105
for justice and change 289
for justice and civic 45
for justice and civil 302
for justice and equal 575
for justice and honor 371
for justice and human 4271
for justice and legal 63
for justice and mercy 2176
for justice and moral 112
for justice and order 1235
for justice and piety 178
for justice and power 74
for justice and racial 65
for justice and reason 220
for justice and right 3206
for justice and rough 346
for justice and social 1736
for justice and unity 58
for justice and world 152
for justice and would 63
for justice are often 97
for justice can never 46
for justice doth crave 65
for justice for black 154
for justice for others 108
for justice for people 46
for justice for women 632
for justice has never 40
for justice that makes 40
for justice that would 94
for justice with which 51
for kennedy and nixon 115
for kissinger and nixon 45
for kitchen and sitting 112
for kitchen and store 40
for kitchen and table 116
for knavery and folly 45
for knights and friars 42
for knitted and woven 139
for krypton and xenon 569
for language and action 64
for language and learning 1082
for language and logic 55
for language and motor 103
for language and music 370
for language and poetry 333
for language and reason 79
for language and rhythm 66
for language and right 42
for language and social 452
for language and style 755
for language and thinking 125
for language and words 51
for language and writing 231
for language that could 139
for language that might 98
for language that would 689
for language use which 68
for language use within 48
for language with which 90
for larceny and fraud 72
for lateral and medial 253
for latinos and asians 230
for lattice and grain 55
for launching and hauling 93
for launching and landing 462
for laundry and cleaning 385
for laundry and washing 121
for lawyers and court 283
for lawyers and legal 220
for lawyers and others 273
for lawyers and social 62
for lawyers and staff 60
for lawyers who would 41
for learners and learning 124
for lebanon and israel 46
for lecturing and teaching 106
for lecturing and writing 164
for leisure and goods 69
for leisure and learning 136
for leisure and money 60
for leisure and quiet 54
for leisure and social 309
for leisure and sport 230
for leisure and study 173
for lengthening his visit 96
for lesbians and women 75
for lessons and units 88
for lessons that could 47
for lessons that might 104
for lessons that would 60
for lettering and drawing 69
for letters and books 175
for letters and cards 102
for letters and learning 183
for letters and memos 872
for letters and money 94
for letters and music 48
for letters and notes 57
for letters and phone 43
for letters and poetry 51
for letters and small 64
for letters and words 536
for letters had thrown 77
for letters that might 86
for letters that never 185
for letters that would 92
for leukemia and solid 65
for liberal and social 103
for liberty and civil 96
for liberty and equal 217
for liberty and glory 174
for liberty and honor 273
for liberty and human 1347
for liberty and light 412
for liberty and order 736
for liberty and power 122
for liberty and reason 56
for liberty and right 1372
for liberty and social 305
for liberty and thirst 50
for liberty and unity 310
for liberty and whose 47
for liberty can never 45
for liberty may carry 44
for liberty they would 40
for liberty was never 44
for liberty with which 70
for lightning see black 308
for limited and local 59
for limited and often 41
for limited and short 41
for limited std testing 47
for limited use within 49
for lincoln and grant 117
for linkage was found 138
for liquids and gases 1928
for liquids and solid 93
for liquids for which 47
for listening and dancing 770
for listening and helping 74
for listening and learning 446
for listening and looking 101
for listening and sharing 204
for listening and speaking 1310
for listening and talking 429
for listening and thinking 41
for listening and viewing 571
for listening with still 72
for lithuania and latvia 61
for liturgy and music 112
for location and scale 666
for loosening and loading 53
for lorries and buses 152
for loyalty and filial 62
for loyalty and honor 55
for loyalty and order 45
for loyalty and trust 118
for loyalty and unity 82
for lubbers and fools 46
for lunches and breaks 86
for machine gun nests 51
for madison and monroe 132
for madonna and child 142
for majesty and beauty 114
for mammals and birds 1108
for mankind and gives 41
for mankind and human 151
for mankind and makes 88
for mankind and which 56
for mankind are never 42
for mankind can never 46
for mankind than anything 50
for mankind that right 59
for mankind that which 156
for mankind that would 84
for manners and dress 42
for marianne and guilt 87
for marketing and pricing 114
for marketing and sales 2138
for marketing and selling 1108
for marketing and trade 123
for marketing and trading 92
for marketing its goods 93
for markets and fairs 404
for markets and labor 57
for markets and money 44
for markets and trade 286
for markets and trading 43
for markets for goods 77
for markets that would 54
for marriage and adult 74
for marriage and after 41
for marriage and burial 195
for marriage and child 838
for marriage and never 51
for marriage and raising 88
for marriage and social 100
for marriage and would 80
for marriage for girls 266
for marriage for males 50
for marriage for women 175
for marriage has risen 41
for marriage than others 48
for marriage was fixed 118
for marriage was given 41
for marriage with father 57
for married men whose 76
for martens and minks 40
for masonry and brick 53
for masques and plays 550
for massive and rapid 92
for masters and chief 81
for masters and dames 42
for masters and mates 633
for masters and seamen 52
for mastery and growth 101
for mastery and power 471
for mastery and where 144
for matches with which 59
for material and human 152
for material and labor 6118
for material and moral 1742
for material and social 1946
for material and tools 100
for material and wages 130
for material for growth 91
for material for which 132
for material not found 60
for material that could 388
for material that might 422
for material that takes 52
for material that would 688
for material they could 63
for material things which 121
for material with which 2188
for matinee and evening 79
for matters for which 315
for matters not within 45
for matters that could 73
for matters that might 70
for matters that would 164
for matters with which 147
for maurice was never 44
for maximum eye appeal 47
for maximum tax savings 51
for meaningful and lasting 142
for measures for which 62
for measures that could 188
for measures that might 245
for measures that would 1792
for mediation and appeal 105
for medical aid until 71
for medical aid which 61
for medical and burial 87
for medical and child 93
for medical and legal 1123
for medical and moral 92
for medical and nursing 4530
for medical and social 2475
for medical use under 75
for medical use which 59
for members and funds 136
for members and money 94
for members and others 338
for members and power 40
for members and staff 911
for members who could 117
for members who lived 63
for members who might 111
for members who serve 62
for members who share 44
for members who would 150
for members with large 48
for mentioning this point 75
for mercury and ceres 51
for mercury and glass 100
for mercury and pluto 116
for mercury and venus 1849
for mercury and water 90
for mergers and joint 47
for methanol and water 188
for mexican and cuban 51
for mexican and indian 111
for mexican and latin 136
for midlife and older 1275
for midterm and final 176
for migrating and nesting 129
for millions who could 95
for millions who never 68
for millions who would 256
for mineral and metal 52
for mineral and water 212
for minimum lot sizes 216
for minutes and hours 173
for minutes she could 475
for misleading him about 103
for misleading them about 67
for missile and space 426
for missions that would 60
for mockery and scorn 86
for modesty and warmth 94
for modifying and changing 68
for modifying his views 42
for moments and shears 636
for monkeys and birds 70
for monomer and dimer 242
for montana and idaho 100
for montana and wyoming 148
for mortals are blind 104
for mortise and tenon 101
for motives that would 73
for muffins and quick 43
for murdering and robbing 286
for murdering her child 277
for murdering her father 243
for murdering her lover 137
for murdering her mother 131
for murdering her uncle 71
for murdering his father 1227
for murdering his first 62
for murdering his lover 45
for murdering his mother 666
for murdering his slave 51
for murdering his uncle 68
for murdering two people 54
for muscles and bones 56
for muscles and brain 68
for musical and dance 163
for musical and poetic 43
for musical and social 107
for muskrat and beaver 142
for muslims and arabs 83
for muslims and islam 105
for muslims and others 104
for muslims and sikhs 180
for mussels and clams 49
for mustard and cress 53
for mystery and beauty 43
for mystery and magic 159
for mystery van books 85
for napkins and table 41
for napoleon iii could 46
for napoleon was never 41
for napoleon was still 53
for national and civic 83
for national and civil 57
for national and class 238
for national and cross 121
for national and ethnic 1246
for national and human 285
for national and inter 99
for national and local 8533
for national and racial 237
for national and social 7585
for national and state 5137
for national and urban 53
for national and world 1490
for natural and human 758
for natural and legal 177
for natural and local 51
for natural and moral 171
for natural and paint 44
for natural and social 477
for natural and urban 164
for natural gas based 67
for natural gas began 53
for natural gas could 104
for natural gas lines 56
for natural gas price 45
for natural gas pricing 57
for natural gas sales 110
for natural gas under 92
for natural gas which 217
for natural gas within 60
for natural gas would 257
for natural law which 49
for neatness and beauty 53
for neatness and order 1386
for neglect and abuse 790
for neglect and weather 50
for neglect was noble 80
for neonates and older 65
for neonates and small 87
for neptune and pluto 242
for network and cable 185
for network and local 206
for neutral and basic 191
for neutron and gamma 296
for newborn and adult 53
for newness and change 172
for nickels and dimes 3075
for nickles and dimes 117
for nominal gdp growth 69
for northern new spain 226
for novelty and change 1626
for novelty and fresh 44
for novelty and heated 76
for numbering his people 48
for numbers and dates 341
for numbers and names 52
for numbers and sizes 92
for numbers and strings 102
for numbers and types 100
for numbers and words 124
for numbers that begin 52
for numbers that would 78
for numbers with which 47
for nurture and growth 169
for nurturing and guiding 43
for objects and faces 112
for objects and facts 51
for objects and grasp 118
for objects and modes 77
for objects and people 219
for objects for which 293
for objects not within 61
for objects that appear 127
for objects that begin 44
for objects that belong 78
for objects that could 204
for objects that exist 66
for objects that match 67
for objects that might 271
for objects that share 52
for objects that would 206
for objects they could 50
for objects too large 43
for objects who could 90
for objects with large 68
for objects with small 69
for objects with which 302
for objects you create 54
for observing and judging 171
for observing and knowing 43
for observing and learning 240
for observing and testing 167
for observing and thinking 107
for observing any rules 94
for observing that though 51
for obtaining all kinds 56
for obtaining all sorts 41
for obtaining and holding 233
for obtaining and keeping 319
for obtaining and passing 123
for obtaining and sharing 94
for obtaining and storing 209
for obtaining and testing 210
for obtaining and treating 50
for obtaining any given 57
for obtaining hot water 53
for obtaining that which 121
for obtaining thin films 46
for obtaining this money 44
for obtaining this power 68
for obtaining this value 113
for occupying and holding 42
for occupying new lands 44
for october and april 66
for offense for which 73
for offices and homes 140
for offices and housing 81
for offices and meeting 91
for offices and power 47
for offices and shops 270
for offices and small 42
for offices and staff 109
for offices for which 83
for official and legal 156
for official and social 59
for official and state 102
for official use under 57
for official use within 47
for oneness and unity 62
for oneness with others 64
for oneself and others 4961
for oneself and which 110
for oneself and working 63
for oneself but rather 55
for oneself that which 74
for operating all types 84
for operating arc lamps 44
for opinions and facts 47
for opinions and views 46
for opinions that would 50
for opinions with which 83
for oratory and poetry 84
for orderly and rapid 59
for orienting new staff 81
for orphans and needy 67
for orphans and others 137
for orphans and waifs 51
for outdoor use where 67
for overhead and labor 41
for overseas and local 116
for oysters and clams 254
for oysters and crabs 56
for pacific and indian 103
for packaging and mailing 293
for packaging and packing 49
for packaging and selling 168
for packaging and storing 168
for packets and armed 90
for packets that match 65
for pageants and plays 47
for pageants and shows 40
for paintings that would 70
for pancreas and liver 54
for parades and shows 119
for paradox and irony 69
for parenting and child 214
for parenting and teaching 64
for parents and adult 313
for parents and child 2484
for parents and grown 42
for parents and local 67
for parents and loved 48
for parents and often 85
for parents and older 386
for parents and others 1576
for parents and peers 97
for parents and people 51
for parents and social 84
for parents and staff 1167
for parents and teens 1344
for parents and would 45
for parents and youths 52
for parents are given 40
for parents are often 168
for parents that would 84
for parents who abuse 300
for parents who adopt 110
for parents who chose 70
for parents who could 379
for parents who might 231
for parents who never 60
for parents who often 54
for parents who really 47
for parents who worry 46
for parents who would 438
for parents with child 52
for parents with learning 99
for parents with small 532
for partaking with others 48
for parties and balls 303
for parties and dancing 186
for parties and dates 41
for parties and games 42
for parties and outings 51
for parties and party 82
for parties and social 164
for parties and stuff 41
for parties that would 69
for parties who might 47
for passage and board 76
for passions that creep 100
for pastime and lolling 74
for pastime and sport 50
for pastors and laity 105
for pastors and others 87
for pastors and people 152
for pasture and crops 205
for pasture and farming 109
for pasture and grain 46
for pasture and grass 90
for pasture and grazing 462
for pasture and green 57
for pasture and hunting 92
for pasture and meadow 213
for pasture and water 1066
for pasture for sheep 56
for patents and shall 85
for patents and trade 337
for patents are filed 74
for patient and carer 102
for patient and healer 50
for patient and nurse 206
for patient and staff 859
for patient with acute 87
for patient with renal 68
for patrons and staff 181
for patrons who could 47
for patrons who would 71
for pattern and color 247
for pattern and order 167
for pattern and rhythm 46
for payment and after 63
for payment and shall 103
for payment and terms 77
for payment and where 50
for payment and which 51
for payment and would 83
for payment are filed 56
for payment for anything 57
for payment for every 55
for payment for extra 156
for payment for fifty 46
for payment for goods 597
for payment for honor 138
for payment for labor 80
for payment for lands 56
for payment not later 183
for payment six months 62
for payment they would 57
for payment was fixed 100
for payment was given 60
for payment with order 96
for payroll and labor 130
for peaceful and legal 47
for peasants and rural 62
for peasants and small 60
for peasants and urban 77
for peasants and women 41
for peasants who could 64
for peculiar and lasting 47
for penalty and costs 49
for penalty for breach 97
for pencils and paper 230
for pennies per pound 44
for pennies with which 44
for pensions and social 391
for perhaps she might 47
for perhaps she would 52
for perhaps six hours 109
for perhaps six months 710
for perhaps six weeks 251
for perhaps ten hours 63
for perhaps ten miles 146
for perhaps ten times 45
for perhaps ten yards 67
for perhaps that would 89
for perhaps they might 170
for perhaps they would 222
for perhaps two hours 1166
for perhaps two miles 343
for perhaps two months 488
for perhaps two thirds 65
for perhaps two weeks 571
for perhaps two whole 41
for perhaps you might 57
for perhaps you would 78
for perjury and breach 53
for perjury and false 94
for perjury and fraud 500
for perjury for denying 120
for perjury for false 45
for perjury for swearing 71
for persons age sixty 237
for persons and firms 73
for persons and goods 563
for persons and human 77
for persons and items 51
for persons and social 60
for persons are often 89
for persons dying after 148
for persons not working 50
for persons who abuse 127
for persons who appear 117
for persons who apply 89
for persons who belong 143
for persons who carry 101
for persons who chose 58
for persons who claim 89
for persons who could 1187
for persons who drink 43
for persons who drive 46
for persons who either 197
for persons who engage 141
for persons who enjoy 144
for persons who enter 171
for persons who found 44
for persons who lived 220
for persons who marry 46
for persons who might 1799
for persons who moved 52
for persons who never 184
for persons who really 58
for persons who score 54
for persons who serve 70
for persons who shall 92
for persons who share 104
for persons who smoke 63
for persons who spend 44
for persons who stand 70
for persons who still 40
for persons who stood 58
for persons who study 51
for persons who visit 44
for persons who weigh 54
for persons who would 2772
for persons with acute 171
for persons with asthma 244
for persons with brain 400
for persons with civil 94
for persons with either 153
for persons with fewer 53
for persons with given 44
for persons with human 85
for persons with known 116
for persons with large 183
for persons with learning 875
for persons with liver 68
for persons with longer 43
for persons with lower 262
for persons with major 121
for persons with minor 56
for persons with motor 100
for persons with renal 81
for persons with short 70
for persons with small 227
for persons with social 106
for persons with strong 137
for persons with upper 62
for persons with varying 162
for persons with vision 397
for perusal and study 201
for pervading and uniting 56
for petition may still 65
for pheasant and quail 75
for phrases and words 71
for phrases that might 46
for phrases that would 59
for phrases with which 43
for picnics and camping 298
for picnics and fishing 147
for picnics and games 92
for picnics and hikes 56
for picnics and outings 205
for picnics and walks 194
for picnics and water 95
for picture and sound 586
for pillage and blood 41
for pillows and feather 121
for pirates and slave 62
for planets and signs 53
for planets and stars 168
for planned and rapid 516
for plaster and paper 110
for plastic and glass 157
for plastic and metal 145
for players who could 99
for players who might 87
for players who would 68
for players with small 74
for pleasure and avoid 100
for pleasure and beauty 185
for pleasure and fishing 146
for pleasure and glory 63
for pleasure and learning 199
for pleasure and money 251
for pleasure and never 59
for pleasure and often 67
for pleasure and others 70
for pleasure and power 1001
for pleasure and pride 42
for pleasure and sight 149
for pleasure and social 246
for pleasure and sport 313
for pleasure and study 219
for pleasure and which 84
for pleasure are fewer 48
for pleasure but rather 75
for pleasure than anything 94
for pleasure was still 89
for plunder and blood 626
for plunder and booty 146
for plunder and crime 47
for plunder and glory 102
for plunder and power 154
for plunder and trade 56
for plunder and women 45
for plunder that could 51
for poisoning her father 357
for poisoning her lover 68
for poisoning her mother 46
for poisoning his father 51
for poisoning sir thomas 163
for polishing and buffing 482
for polishing and cleaning 277
for polishing and cutting 196
for polishing and etching 69
for polishing and setting 40
for polishing her nails 45
for popcorn and candy 60
for popular and elite 41
for popular art forms 91
for popular use which 44
for porches and decks 52
for porcine and human 190
for position and favor 77
for position and force 118
for position and honor 181
for position and money 124
for position and motion 70
for position and place 284
for position and power 4584
for position and speed 201
for position and tried 44
for position and worry 77
for postage and copying 59
for postage and mailing 128
for postage and packing 4948
for postage and paper 44
for posters and signs 67
for potatoes and flour 41
for potatoes and grain 117
for potatoes and onions 593
for potatoes and roots 60
for potatoes and sugar 503
for potatoes and sweet 70
for pottery and brick 98
for pottery and glass 285
for pottery and sheep 46
for pottery and stone 45
for pottery and tiles 67
for poultry and birds 46
for poultry and dairy 326
for poultry and small 50
for poultry and stock 96
for poultry and swine 1093
for poverty and crime 229
for poverty and hunger 229
for poverty and racial 61
for poverty and social 386
for prayers and bible 98
for prayers and fasting 138
for prayers and hymns 195
for prayers and readings 70
for prayers for souls 51
for preacher and people 48
for precise and exact 69
