act and feel worse than 155
and our best hopes for 133
and our best thanks are 86
and our boss harry was 76
and our data shows that 42
and our dumb devil has 230
and our eyes could not 46
and our eyes shall see 76
and our eyes shone with 40
and our flag shall wear 126
and our great leader has 84
and our guns under our 53
and our hand shall not 74
and our hope shall not 40
and our ideas about how 80
and our ideas about them 93
and our just pride and 212
and our lady bless you 84
and our last hopes now 67
and our last meeting was 63
and our next meeting was 42
and our oaths shall not 49
and our only guide was 85
and our only reason for 200
and our other cases that 50
and our poor people are 85
and our poor wives and 41
and our ship would not 46
and our task would then 51
and our vast trade and 56
and our very grief for 88
and our very lives are 90
and our very souls are 47
and our waking hours are 62
and our word ghost has 48
and our work might yet 40
and our young people are 244
and our young woman had 80
and out among piles and 60
and out among rocks and 60
and out among trees and 61
and out came water and 50
and out from under her 159
and out from under him 64
and out from under his 187
and out like doves out 90
and out more easily than 41
and out three times and 64
and pay fair value for 41
and pay full price for 104
and pay good money for 175
and pay more money for 49
and pay more taxes than 46
and pay ready money for 82
and pay such costs and 54
and pay their bills with 117
and pay their debts and 44
and pay their debts with 82
and pay their money for 52
and pay their taxes and 142
and pay your bills and 41
and pay your taxes and 43
and phi beta kappa and 177
and phi beta kappa key 273
and phi beta kappa with 50
and pin their hopes for 42
and ply their spears with 90
and poet best known for 109
and pry into holes and 43
and put back where they 53
and put forth every year 64
and put forth leaves and 147
and put into action all 52
and put into action for 51
and put into action his 46
and put into action with 99
and put into casks for 51
and put into force for 51
and put into order for 41
and put into place with 65
and put into rhythm they 45
and put into shape for 157
and put into words all 54
and put into words his 80
and put into words that 48
and put into words with 50
and put some aside for 62
and put such issue out 111
and put their hands and 57
and put their hands out 112
and put their hearts and 66
and put their lives and 91
and put their names for 50
and put their trust and 50
and put your hands out 156
and put your right arm 92
and put your tongue out 86
and ran away while men 52
and ran back again with 66
and ran full speed for 75
and read good books and 52
and read great books and 91
and read many books and 71
and read more about them 90
and read more about this 69
and read more books and 40
and read more books than 129
and read over again and 59
and read over again with 135
and read their books and 98
and read their names and 43
and read your bible and 80
and read your books and 82
and real wage rates are 72
and reap what others had 57
and reap what others sow 82
and red cell casts are 107
and red cell count are 122
and red onion salad with 187
and red tape which are 54
and rub their hands with 57
and rub their noses with 40
and rub your faces and 238
and rub your hands and 43
and run down while you 57
and run from danger too 44
and run when faced with 47
and sam were waiting for 48
and sang songs about him 42
and sang their hearts out 193
and sat back waiting for 227
and sat down about ten 60
and sat down after his 45
and sat down again and 583
and sat down again for 59
and sat down again near 40
and sat down again with 955
and sat down alone with 45
and sat down glowing with 45
and sat down looking out 130
and sat down under his 50
and sat down under its 83
and sat down under one 65
and sat down waiting for 254
and sat down where she 272
and sat down where they 148
and sat down while his 71
and sat down while she 119
and sat down within two 45
and sat there drunk with 81
and sat there holding her 66
and sat there holding his 56
and sat there looking out 357
and sat there smoking and 88
and sat there staring out 154
and sat there staring with 84
and sat there talking and 40
and sat there thinking for 41
and sat there until she 60
and sat there waiting for 552
and sat very still and 58
and sat very still for 286
and sat very still with 45
and saw great caesar with 40
and saw more fully than 52
and saw more people than 52
and saw much which they 44
and saw nothing round but 55
and saw their faces and 44
and saw their wives and 61
and saw three white men 45
and saw what fools they 41
and saw your father and 56
and say good morning and 68
and say good night and 141
and say like people are 69
and say nothing about any 47
and say nothing about her 72
and say nothing about his 178
and say nothing about how 99
and say nothing about its 91
and say nothing about our 57
and say nothing about them 370
and say nothing about this 221
and say nothing until you 45
and say over again with 110
and say what wages you 92
and say your grace with 110
and seas into which they 58
and see just where they 68
and see just where you 49
and see nothing under one 58
and see other people and 50
and see other people reap 75
and see their wives and 141
and see these people and 51
and see what books are 46
and see what comes out 2636
and see what crops are 43
and see what falls out 399
and see what front they 58
and see what light can 41
and see what light may 56
and see what light they 246
and see what light this 54
and see what makes him 106
and see what makes them 393
and see what makes this 52
and see what makes you 90
and see what needs doing 88
and see what others are 281
and see what others can 45
and see what people are 331
and see what people say 45
and see what really does 69
and see what really goes 59
and see what really was 43
and see what santa had 45
and see what sense they 47
and see what sport that 125
and see what steps can 41
and see what suits you 91
and see what wants doing 46
and see what words you 48
and see what works and 180
and see what works for 616
and see your father and 180
and see your mother and 255
and see your mother this 58
and see your wives and 136
and set clear goals and 47
and set down rules for 70
and set forth again with 40
and set forth plans for 51
and set forth rules for 47
and set high goals for 126
and set into motion with 56
and set sail after them 47
and set sail again for 215
and set sail thither with 82
and set some aside for 40
and set some goals for 126
and set their faces for 62
and set their minds and 93
and set their sails for 68
and set their traps for 56
and set these hills and 59
and set time aside for 50
and set your goals for 41
and she also asked him 42
and she also could not 71
and she also feared that 98
and she also feels that 99
and she also found that 192
and she also hoped that 128
and she also knows how 95
and she also knows that 731
and she also loved him 146
and she also loves her 50
and she also noted that 123
and she also notes that 137
and she also shook her 43
and she also thinks that 54
and she bent lower and 40
and she came after him 98
and she came again and 122
and she came awake with 53
and she came every day 58
and she came looking for 46
and she came nearer and 51
and she came right out 204
and she came running out 514
and she came rushing out 46
and she came smiling and 48
and she cast about for 555
and she clung still with 41
and she died about two 57
and she died later that 55
and she died within two 84
and she drew nearer and 63
and she even longed for 71
and she felt again that 438
and she felt alone and 97
and she felt dizzy and 176
and she felt dizzy with 87
and she felt empty and 49
and she felt faint and 138
and she felt faint with 70
and she felt giddy and 51
and she felt giddy with 46
and she felt happy and 117
and she felt happy that 42
and she felt light and 77
and she felt proud and 69
and she felt proud that 67
and she felt quite sad 41
and she felt quite weak 79
and she felt rather than 198
and she felt round each 137
and she felt small and 123
and she felt sorry for 1990
and she felt sorry that 109
and she felt stiff and 73
and she felt strong and 100
and she felt tired and 193
and she felt within her 79
and she felt worse than 52
and she gave thanks for 90
and she gets weaker and 61
and she grew quiet and 52
and she grew strong and 54
and she grew tense with 55
and she grew weaker and 62
and she grew worse and 47
and she have borne him 372
and she having loved her 82
and she just acted out 69
and she just could not 2893
and she just cried and 57
and she just found out 105
and she just hoped that 114
and she just shook her 291
and she just stood and 48
and she just would not 410
and she kept house for 178
and she kept lifting her 78
and she kept looking for 65
and she kept praying that 135
and she kept putting her 53
and she kept rubbing her 59
and she kept running her 45
and she kept shaking her 192
and she kept smiling and 62
and she kept telling him 128
and she kept thinking how 40
and she kept thinking that 48
and she kept turning her 79
and she kept waiting for 77
and she knew about his 49
and she knew again her 94
and she knew every one 61
and she knew right then 75
and she knew where her 63
and she knew where she 465
and she knew where that 85
and she knew where they 120
and she knew which one 143
and she laid aside her 319
and she lost touch with 86
and she made known her 65
and she made plans for 54
and she much older than 62
and she must atone for 46
and she must change her 70
and she must never let 76
and she must never see 47
and she need never fear 71
and she need never see 56
and she once again had 56
and she once asked him 47
and she only hoped she 108
and she only hoped that 584
and she only shook her 96
and she paid dearly for 62
and she said again and 49
and she said again that 122
and she said later that 196
and she said maybe she 52
and she said right out 78
and she said under her 53
and she sank lower and 66
and she soon found her 94
and she soon found out 631
and she soon found she 42
and she soon found that 814
and she soon learns that 84
and she spun round and 42
and she sure could not 57
and she sure knows how 42
and she sure would not 56
and she swung round and 63
and she swung round with 48
and she their looks doth 79
and she threw aside her 71
and she tied round his 90
and she told every one 45
and she well knows that 111
and she well timed her 80
and she went about all 50
and she went about her 608
and she went about with 169
and she went after her 129
and she went after him 274
and she went after them 49
and she went every day 54
and she went looking for 120
and she went right off 49
and she went right out 47
and she went round and 45
and she wept until she 41
and she were alone she 49
and she were waiting for 45
and she will adore you 45
and she will allow you 40
and she will bless you 59
and she will burst them 85
and she will change her 46
and she will close her 45
and she will exalt you 313
and she will force you 120
and she will guard you 204
and she will guide you 40
and she will honor you 151
and she will laugh with 144
and she will marry him 107
and she will marry you 47
and she will never get 144
and she will never let 110
and she will never see 196
and she will nurse you 48
and she will serve you 46
and she will smile and 58
and she will spend her 54
and she will write you 64
and she wore about her 43
and she wore black and 51
and singing their hearts out 250
and sir hugh allan and 45
and sir hugh bigot are 49
and sir john found that 42
and sir john grebe met 44
and sir john moore had 41
and sir john moore was 161
and sir john shore had 72
and sir john simon and 102
and sir john simon are 41
and sir john simon had 116
and sir john simon was 90
and sir pitt dares not 43
and sit back waiting for 112
and sit down again and 119
and sit down again with 98
and sit down until you 52
and sit down where they 91
and sit down where you 116
and sit down while they 50
and sit down while you 66
and sit there alone for 44
and sit there every day 58
and sit there until they 106
and sit there until you 67
and sit there waiting for 134
and six days after his 142
and six days after that 281
and six days after they 106
and six days after this 40
and six days later his 66
and six days later she 104
and six days later they 175
and six days later was 192
and six kids given them 188
and six years after her 110
and six years after his 338
and six years after its 105
and six years after that 462
and six years after they 44
and six years after this 72
and six years after was 62
and six years later for 40
and six years later had 164
and six years later her 54
and six years later his 242
and six years later its 63
and six years later one 55
and six years later she 276
and six years later that 103
and six years later they 360
and six years later this 79
and six years later was 937
and six years older than 580
and sky were blood and 53
and son came driving his 44
and song came booming and 53
and son were waiting for 91
and swing your right arm 91
and swing your right leg 258
and ten cent store and 70
and ten days after her 107
and ten days after his 386
and ten days after its 108
and ten days after that 398
and ten days after they 57
and ten days after this 73
and ten days later all 53
and ten days later had 70
and ten days later his 111
and ten days later she 183
and ten days later they 377
and ten days later was 306
and ten days older and 65
and ten feet above its 94
and ten have risen and 54
and ten years after her 143
and ten years after his 507
and ten years after its 224
and ten years after that 1100
and ten years after they 99
and ten years after this 206
and ten years hence they 55
and ten years later all 78
and ten years later for 77
and ten years later had 459
and ten years later her 65
and ten years later his 358
and ten years later its 120
and ten years later one 172
and ten years later she 292
and ten years later that 316
and ten years later they 662
and ten years later this 311
and ten years later was 1547
and ten years later with 47
and ten years later you 59
and ten years longer than 50
and ten years older than 1004
and that acts which are 51
and that adam could not 144
and that also which was 74
and that also would not 40
and that among others they 48
and that bent above her 60
and that body could not 55
and that booth could not 49
and that came about and 53
and that came never but 55
and that city which was 56
and that during world war 142
and that even after all 71
and that even after death 46
and that even after his 212
and that even after its 101
and that even after she 62
and that even after that 281
and that even after they 123
and that even after this 174
and that even after two 50
and that even fewer are 45
and that even people who 102
and that even though all 82
and that even though his 140
and that even though its 59
and that even though one 91
and that even though our 49
and that even though she 454
and that even though that 101
and that even though they 724
and that even though this 187
and that even though you 313
and that even today they 92
and that even under that 48
and that even where they 304
and that even where this 82
and that even while his 66
and that even while they 58
and that even while you 199
and that even within one 54
and that even within this 138
and that even women and 76
and that even women who 47
and that even youths may 90
and that ever after they 49
and that ever since her 48
and that ever since his 182
and that ever since she 123
and that ever since that 738
and that ever since then 276
and that ever since they 170
and that ever since you 49
and that evil words and 49
and that face which was 40
and that fact alone had 68
and that fact alone has 67
and that fact alone may 130
and that fact alone was 243
and that fact could not 106
and that fact shows that 135
and that fact would not 40
and that faith alone can 52
and that faith could not 56
and that four others had 71
and that free trade and 57
and that free trade was 105
and that from every one 156
and that from hence that 72
and that from thence all 47
and that from thence they 400
and that from thence you 45
and that from which all 434
and that from which and 59
and that from which its 49
and that from which our 75
and that from which she 66
and that from which they 497
and that from which you 58
and that full power was 89
and that good deeds are 67
and that good order and 75
and that good people are 78
and that good people may 42
and that good sense and 86
and that good taste may 53
and that good works are 396
and that great hopes are 43
and that great river now 60
and that great ships and 51
and that having found them 46
and that having taken his 43
and that having taken one 127
and that heart throbs with 47
and that high wages are 55
and that hill could not 97
and that holy plain way 50
and that hurt worse than 46
and that india could not 173
and that india would not 139
and that into which all 68
and that into which his 55
and that into which she 73
and that into which they 375
and that jews could not 65
and that john adams had 40
and that john adams was 156
and that john would not 44
and that just about any 42
and that just could not 94
and that just makes things 40
and that just makes you 62
and that just would not 332
and that keen thirst for 73
and that lady after her 44
and that land could not 43
and that land which had 57
and that last night she 58
and that laying aside all 54
and that less danger was 68
and that lies about two 50
and that life after death 90
and that life could not 104
and that life would not 120
and that life would now 54
and that lord byron was 44
and that lord moira had 49
and that love comes with 126
and that many cares may 43
and that many cases are 79
and that many cases may 67
and that many could not 64
and that many firms are 49
and that many lives had 49
and that many lords and 75
and that many minds can 347
and that many names that 111
and that many others are 514
and that many others can 56
and that many others had 401
and that many others may 59
and that many others who 135
and that many people are 682
and that many people can 99
and that many people did 58
and that many people had 563
and that many people may 67
and that many people who 477
and that many people with 108
and that many souls may 41
and that many strong men 42
and that many times that 117
and that many times they 105
and that many times with 117
and that many women and 73
and that many women are 205
and that many women did 45
and that many women had 67
and that many women her 65
and that many women who 77
and that many words are 45
and that many would not 132
and that mary could not 52
and that means above all 153
and that means every man 50
and that means every one 43
and that means nearly all 94
and that means working with 62
and that meant above all 44
and that meant getting out 48
and that meant getting rid 52
and that more could not 61
and that more easily and 189
and that more easily than 59
and that more money was 162
and that more often than 860
and that more people are 274
and that more people than 41
and that more women are 83
and that more women than 198
and that most cases are 51
and that most noble and 40
and that most often they 42
and that most people are 744
and that most people can 191
and that most people did 116
and that most people had 122
and that most people use 42
and that most people who 368
and that most people with 81
and that most women are 132
and that most women who 61
and that much blood may 51
and that much money had 49
and that much money has 41
and that much money was 79
and that much space was 59
and that much which has 42
and that much which they 82
and that much which was 42
and that must count for 113
and that must guide our 40
and that name stuck with 46
and that next morning she 44
and that next morning they 45
and that nine times out 176
and that none others but 47
and that none others can 43
and that nothing could now 165
and that nothing could then 57
and that nothing keeps its 92
and that nothing moves but 73
and that nothing today has 44
and that nothing which can 79
and that nothing which had 142
and that nothing which has 64
and that nothing which they 83
and that nothing worse than 89
and that nothing would then 46
and that once again she 81
and that once again they 103
and that only about one 1442
and that only about ten 67
and that only about two 118
and that only after all 81
and that only after being 50
and that only after his 130
and that only after its 43
and that only after long 123
and that only after she 59
and that only after that 480
and that only after they 287
and that only after this 457
and that only after two 81
and that only comes with 73
and that only later did 414
and that only later does 90
and that only later was 150
and that only makes him 47
and that only makes things 86
and that only people who 182
and that only people with 86
and that only under two 48
and that only which was 48
and that only while they 63
and that only women can 63
and that only women who 40
and that other change had 88
and that other forms are 59
and that other kinds are 73
and that other lands may 43
and that other later one 75
and that other parts are 182
and that other people and 73
and that other people are 1181
and that other people can 284
and that other people did 74
and that other people had 242
and that other people may 166
and that other people see 51
and that other people who 131
and that other races are 46
and that other shall pay 75
and that other shore was 49
and that other types are 49
and that other views are 49
and that other white man 68
and that other woman who 55
and that other women are 64
and that over which any 85
and that part could not 156
and that part which can 86
and that part which does 41
and that part which had 103
and that part which has 165
and that part which lay 46
and that part which may 43
and that part which was 478
and that paul could not 57
and that paul would not 47
and that peace could not 106
and that peace would bring 44
and that peace would not 63
and that poor people are 103
and that poor woman was 41
and that rome could not 47
and that said offer was 86
and that said writing was 55
and that same evening had 78
and that same evening our 69
and that same evening she 173
and that same evening they 195
and that same evening two 135
and that same evening was 94
and that same morning she 81
and that same night had 46
and that same night her 42
and that same night his 41
and that same night she 164
and that same night they 248
and that same night was 80
and that shot could not 79
and that side which was 55
and that some action was 78
and that some angles had 79
and that some cases are 72
and that some cause has 51
and that some change was 66
and that some could not 67
and that some devil had 52
and that some drugs are 47
and that some fight was 53
and that some forms are 66
and that some goods are 42
and that some others are 129
and that some others did 63
and that some parts are 88
and that some people are 1183
and that some people can 161
and that some people did 67
and that some people had 314
and that some people may 276
and that some people use 41
and that some people who 224
and that some people with 78
and that some races are 87
and that some small heap 47
and that some white men 53
and that some women are 134
and that some women can 52
and that some women may 127
and that some women who 50
and that some words are 103
and that some would not 106
and that soon after her 45
and that soon after his 277
and that soon after its 50
and that soon after she 65
and that soon after that 190
and that soon after they 85
and that soon after this 133
and that sort after her 62
and that such action can 71
and that such action did 45
and that such action does 42
and that such action had 40
and that such action has 50
and that such action may 122
and that such action was 626
and that such bonds are 54
and that such books are 80
and that such breach was 57
and that such cases are 237
and that such cases may 52
and that such cells are 93
and that such change can 84
and that such change has 46
and that such change may 62
and that such change was 44
and that such claim was 73
and that such costs are 137
and that such could not 89
and that such error was 55
and that such facts are 113
and that such forms are 127
and that such forts and 50
and that such goods are 98
and that such growth was 53
and that such items are 76
and that such learning can 64
and that such motion can 58
and that such order and 72
and that such order was 72
and that such people are 203
and that such people can 41
and that such plans are 55
and that such power can 79
and that such power may 51
and that such power was 149
and that such proof was 44
and that such quota for 49
and that such rates are 89
and that such right had 51
and that such right has 78
and that such right was 126
and that such rules and 108
and that such rules are 120
and that such rules can 40
and that such stock does 81
and that such taxes are 47
and that such terms are 72
and that such tests are 54
and that such title was 40
and that such truths are 79
and that such value was 51
and that such views are 69
and that such which are 75
and that such women are 47
and that such words are 74
and that such works are 61
and that sway which man 53
and that syria would not 51
and that their action and 47
and that their action can 46
and that their action had 68
and that their action has 44
and that their action was 402
and that their appeal was 40
and that their author had 45
and that their author was 106
and that their blind zeal 78
and that their blood did 76
and that their blood was 135
and that their bones are 43
and that their books are 59
and that their cause was 341
and that their chief aim 49
and that their chief had 50
and that their chief was 136
and that their child had 46
and that their child was 106
and that their claim for 65
and that their claim has 67
and that their claim was 101
and that their close and 69
and that their clothing was 40
and that their costs are 58
and that their crews had 44
and that their defeat was 99
and that their dress was 58
and that their earnings are 84
and that their enemy was 104
and that their faces are 67
and that their farms are 45
and that their fates are 45
and that their father and 75
and that their father had 373
and that their father was 423
and that their first act 61
and that their first aim 383
and that their first and 50
and that their fleet was 69
and that their flesh was 81
and that their force was 69
and that their forms are 95
and that their funds are 44
and that their glory may 47
and that their glory was 70
and that their goals and 46
and that their goals are 123
and that their goods and 49
and that their growth and 72
and that their growth may 41
and that their growth was 68
and that their hands and 51
and that their hands are 100
and that their hearts and 72
and that their hearts are 392
and that their hearts may 97
and that their homes and 50
and that their homes are 56
and that their hopes and 58
and that their hopes are 42
and that their hopes for 73
and that their hosts had 48
and that their house had 127
and that their house was 176
and that their ideals are 44
and that their input was 46
and that their labor was 89
and that their lands and 105
and that their leader had 106
and that their leader was 200
and that their league with 47
and that their lengths are 50
and that their lives and 448
and that their lives are 995
and that their lives can 69
and that their lives had 182
and that their lives may 55
and that their lords sat 83
and that their meanings are 181
and that their meanings can 44
and that their meeting was 65
and that their minds and 70
and that their minds are 468
and that their minds may 77
and that their money had 48
and that their money was 129
and that their moral and 146
and that their mother and 43
and that their mother had 319
and that their mother has 43
and that their mother was 390
and that their motion was 62
and that their motto was 41
and that their music was 70
and that their names and 147
and that their names are 350
and that their names being 47
and that their names had 97
and that their names may 61
and that their nation was 154
and that their needs and 155
and that their needs are 460
and that their needs for 71
and that their order was 44
and that their owner was 42
and that their party was 90
and that their people are 69
and that their people had 106
and that their place had 48
and that their place has 47
and that their place was 333
and that their plans are 86
and that their plans for 87
and that their poetry was 70
and that their power and 98
and that their power had 60
and that their power was 436
and that their pride and 102
and that their reason for 142
and that their roles are 80
and that their rooms are 42
and that their roots are 50
and that their route was 55
and that their scope and 42
and that their search for 81
and that their share was 40
and that their sides are 61
and that their skill and 41
and that their skill was 43
and that their skins are 105
and that their social and 173
and that their souls are 295
and that their souls may 120
and that their story was 43
and that their style was 67
and that their teaching was 79
and that their terms are 42
and that their thinking was 46
and that their thirst for 41
and that their trade and 73
and that their trade was 101
and that their trade with 74
and that their value can 42
and that their value for 67
and that their value has 54
and that their value was 185
and that their views and 174
and that their views are 417
and that their views had 76
and that their views may 41
and that their visit had 42
and that their visit was 40
and that their voice was 70
and that their votes are 91
and that their wages are 180
and that their walls are 72
and that their wants are 61
and that their wills are 43
and that their wives and 465
and that their wives are 103
and that their wives being 81
and that their wives had 49
and that their women and 82
and that their women are 112
and that their words and 124
and that their words are 191
and that their works are 210
and that their world was 49
and that there broke out 177
and that there could not 1739
and that there could now 45
and that there exist two 147
and that there finding that 89
and that there might not 517
and that there might then 87
and that there might thus 101
and that there might yet 90
and that there never can 332
and that there never did 57
and that there never had 609
and that there never has 376
and that there never was 2775
and that there never yet 41
and that there ought not 223
and that there really are 194
and that there really was 802
and that there shall not 497
and that there still are 159
and that there still was 103
and that there would not 2877
and that there would now 244
and that there would then 439
and that there would thus 191
and that these acids are 49
and that these again are 196
and that these alone are 122
and that these angles are 64
and that these atoms are 192
and that these bands are 47
and that these biases are 42
and that these birds are 65
and that these bonds are 94
and that these books are 111
and that these cases are 200
and that these cases can 57
and that these cases may 47
and that these cells are 707
and that these cells can 148
and that these cells may 124
and that these codes are 42
and that these costs are 320
and that these costs can 116
and that these costs may 58
and that these costs then 69
and that these could lead 43
and that these could not 549
and that these drugs are 101
and that these evils are 168
and that these evils can 61
and that these facts and 58
and that these facts are 365
and that these facts can 97
and that these facts may 49
and that these firms are 69
and that these folks had 44
and that these forms are 411
and that these forms can 68
and that these forms may 61
and that these funds are 150
and that these gains are 126
and that these gases are 122
and that these genes are 243
and that these genes may 46
and that these germs are 59
and that these gifts are 83
and that these goals are 248
and that these goals can 79
and that these goals may 47
and that these goods are 187
and that these ideals are 87
and that these items are 128
and that these kinds are 42
and that these lands are 97
and that these lines are 198
and that these links are 60
and that these marks are 72
and that these meanings are 376
and that these meanings can 99
and that these might not 90
and that these modes are 55
and that these names are 188
and that these needs and 47
and that these needs are 357
and that these needs can 131
and that these needs may 52
and that these norms are 205
and that these notes are 62
and that these others are 85
and that these ought not 41
and that these pages may 42
and that these pairs are 56
and that these parts are 379
and that these parts can 73
and that these parts may 60
and that these people are 803
and that these people can 107
and that these people did 93
and that these people had 410
and that these people may 108
and that these people who 69
and that these plans are 75
and that these races are 59
and that these rates are 170
and that these risks are 104
and that these rocks are 82
and that these roles are 176
and that these roots are 117
and that these rules and 119
and that these rules are 440
and that these rules can 116
and that these rules may 58
and that these shall not 60
and that these signs are 78
and that these sites are 158
and that these souls are 44
and that these stars are 56
and that these steps are 66
and that these tails are 60
and that these tally with 45
and that these tasks are 96
and that these terms are 280
and that these terms can 42
and that these tests are 94
and that these texts are 94
and that these themes are 55
and that these threads are 49
and that these times are 57
and that these tools are 49
and that these truths are 269
and that these types are 107
and that these units are 187
and that these units can 50
and that these views are 249
and that these views can 40
and that these views had 44
and that these walls are 57
and that these waves are 160
and that these waves can 48
and that these white men 55
and that these women are 327
and that these women had 106
and that these words are 1052
and that these words can 74
and that these words had 41
and that these words may 54
and that these works are 128
and that these would both 44
and that these would bring 60
and that these would lead 63
and that these would not 325
and that these would then 82
and that third party then 53
and that those about him 64
and that those alone who 52
and that those facts are 68
and that those forms are 43
and that those goals are 42
and that those hands had 54
and that those lines are 101
and that those meanings are 48
and that those names are 162
and that those needs are 62
and that those parts are 92
and that those people are 134
and that those people who 478
and that those rules are 63
and that those terms are 66
and that those veins did 140
and that those views are 75
and that those which are 2437
and that those which can 57
and that those which did 305
and that those which had 460
and that those which may 53
and that those which they 166
and that those women who 319
and that those words are 83
and that time alone can 57
and that time could not 57
and that time might not 118
and that time might thus 42
and that time takes off 122
and that time would bring 41
and that time would not 105
and that took longer than 42
and that unto every one 42
and that upon showing him 66
and that upon which all 202
and that upon which his 102
and that upon which its 70
and that upon which our 65
and that upon which they 145
and that upon which you 77
and that uses power and 78
and that very evening set 73
and that very evening she 136
and that very evening they 95
and that very evening was 41
and that very morning had 136
and that very morning she 82
and that very night his 69
and that very night set 79
and that very night she 287
and that very night that 136
and that very night they 185
and that very night was 83
and that very often they 163
and that very often this 53
and that wage rates are 80
and that wealth makes them 55
and that wealth which they 54
and that what comes out 47
and that what could not 140
and that what holds for 63
and that what makes them 129
and that what never has 53
and that what seems bad 69
and that what suits one 95
and that what works for 132
and that when asked for 52
and that when faced with 146
and that when found they 70
and that when jesus was 59
and that when mixed with 104
and that when money was 54
and that when nearly one 46
and that when people are 162
and that when people put 108
and that when women are 51
and that will allow for 128
and that will allow him 106
and that will allow them 141
and that will allow you 332
and that will amuse her 250
and that will amuse you 106
and that will carry you 98
and that will cause him 58
and that will cause them 90
and that will cause you 97
and that will count for 46
and that will drive you 62
and that will guide you 43
and that will knock his 42
and that will never die 104
and that will paint his 55
and that will please her 52
and that will please him 94
and that will please you 62
and that will prove that 93
and that will serve for 65
and that will serve him 44
and that will serve our 76
and that will serve you 98
and that will sober you 83
and that will solve all 42
and that will spoil all 42
and that will spoil our 107
and that will stand for 45
and that word which was 68
and that young people and 56
and that young people are 416
and that young people can 70
and that young people had 45
and that young people may 48
and that young people who 92
and that young woman was 46
and that young women are 91
and that your chief aim 133
and that your child can 78
and that your child has 63
and that your fancy has 55
and that your father and 124
and that your father had 186
and that your father has 113
and that your father was 385
and that your fingers are 54
and that your fruit may 141
and that your grace may 42
and that your hands are 201
and that your hearts are 100
and that your hearts may 262
and that your knees are 81
and that your lives are 53
and that your minds and 87
and that your minds are 42
and that your mother and 79
and that your mother did 48
and that your mother had 103
and that your mother has 90
and that your mother was 241
and that your needs are 57
and that your people are 93
and that your people may 722
and that your reason for 43
and that your reign may 64
and that your souls may 73
and that your uncle was 45
and that your words are 105
and then adding sugar and 42
and then along comes this 84
and then angel would fling 65
and then back again and 314
and then back again for 342
and then back again was 51
and then back again with 327
and then came about and 41
and then came again and 53
and then came blows and 99
and then came every day 41
and then came looking for 57
and then came nanny with 55
and then came right out 47
and then came running out 99
and then came world war 55
and then cast about for 254
and then cast aside and 49
and then cold water was 49
and then come after him 61
and then come after you 54
and then come again and 70
and then come hither and 48
and then come looking for 98
and then come others who 46
and then come right out 104
and then come round and 61
and then coming nearer and 58
and then down again and 151
and then down again for 54
and then down again her 51
and then down again with 92
and then drag until you 52
and then during world war 230
and then face about and 53
and then feel sorry for 78
and then fell again with 43
and then fell rather than 43
and then felt sorry for 54
and then find fault with 243
and then find later that 109
and then five times with 107
and then four times with 146
and then from under his 125
and then give thanks for 68
and then have borne them 76
and then have found that 107
and then have lunch with 114
and then have taken his 42
and then having given him 129
and then heard becky run 47
and then here comes this 43
and then into civil war 48
and then into lilac and 47
and then join hands with 138
and then just could not 63
and then just pleading with 52
and then just shook his 76
and then laid aside and 51
and then laid aside for 217
and then last night she 44
and then laying aside his 44
and then leave again for 56
and then leave every one 58
and then left again and 63
and then left again for 217
and then left alone for 131
and then left alone with 92
and then lied about his 45
and then look about for 293
and then look about him 106
and then look about you 112
and then look round and 95
and then look round for 182
and then lost touch with 103
and then made known his 44
and then made plans for 85
and then made signs for 40
and then made signs that 161
and then make plans for 143
and then mary stood and 69
and then meet again with 44
and then melt right off 91
and then miss lizzy has 49
and then more after that 53
and then more often than 285
and then next morning she 40
and then once again for 84
and then once again she 81
and then once again they 150
and then once again with 84
and then once daily for 190
and then once every two 117
and then only about one 49
and then only after all 306
and then only after being 210
and then only after due 180
and then only after her 84
and then only after his 149
and then only after its 76
and then only after long 940
and then only after one 74
and then only after she 209
and then only after that 40
and then only after they 740
and then only after two 304
and then only after you 125
and then only could they 77
and then only shall you 48
and then only under his 46
and then only until they 64
and then only where they 64
and then only while they 80
and then only would his 45
and then only would she 43
and then only would they 112
and then other times she 42
and then other times you 48
and then rank order them 84
and then rise again and 50
and then rise again with 102
and then rising again with 61
and then rose again and 154
and then rose again for 54
and then rose again with 169
and then rush boiling and 61
and then said under his 43
and then sank again for 132
and then send every one 56
and then sobs shook her 71
and then sold again two 53
and then some lotion was 87
and then some night you 72
and then some people who 54
and then some shall die 66
and then some water was 53
and then soon after that 151
and then step aside and 178
and then step aside for 49
and then swung round and 104
and then take train for 62
and then talk about his 72
and then talk about how 435
and then talk about its 141
and then talk about that 109
and then talk about them 429
and then talk about this 49
and then talk about why 50
and then talk right and 51
and then their fingers and 83
and then their hands are 43
and then their wives and 106
and then there broke out 64
and then there burst out 115
and then there comes this 70
and then there could not 63
and then there would not 1045
and then these cells are 41
and then these parts are 40
and then these people had 79
and then these words are 41
and then think about all 51
and then think about how 774
and then think about them 215
and then think about this 55
and then those people who 43
and then those which are 364
and then those words are 48
and then three times per 59
and then three times with 437
and then took coach for 158
and then took horse and 47
and then took place that 45
and then took train for 105
and then turn about and 327
and then turn again and 55
and then turn right and 309
and then turn right for 92
and then turn round and 1488
and then upon trust for 49
and then used again for 62
and then wait again for 89
and then wait until all 75
