act as first among equals 87
and the rains have washed 52
and the ranks were broken 160
and the ranks were closed 109
and the ranks were filled 202
and the rapid sand filter 70
and the rates were levied 76
and the rates were raised 78
and the reader must accept 175
and the reader must always 95
and the reader must assume 40
and the reader must choose 65
and the reader must decide 278
and the reader must excuse 73
and the reader must follow 47
and the reader must pardon 63
and the reader must realize 45
and the reader must supply 61
and the reader will already 64
and the reader will become 45
and the reader will derive 63
and the reader will excuse 85
and the reader will expect 69
and the reader will follow 114
and the reader will hardly 107
and the reader will notice 482
and the reader will obtain 58
and the reader will pardon 168
and the reader will readily 491
and the reader will realize 76
and the reader will recall 381
and the reader will remark 101
and the reader will surely 74
and the reader will wonder 61
and the really good feelings 119
and the really good summer 43
and the reason soon became 152
and the reason will become 57
and the region soon became 67
and the reich food estate 89
and the reins were slipping 47
and the rhythm must follow 49
and the right foot placed 48
and the right foot should 60
and the right foot turned 41
and the right hand behind 71
and the right hand column 346
and the right hand figure 176
and the right hand grasping 123
and the right hand grasps 157
and the right hand member 82
and the right hand passes 43
and the right hand placed 133
and the right hand pointing 47
and the right hand portion 61
and the right hand pushes 51
and the right hand raised 338
and the right hand section 45
and the right hand should 240
and the right hand slowly 91
and the right hand turned 49
and the right heart border 77
and the right knee raised 56
and the right knee should 49
and the right most valued 3042
and the right side dipped 47
and the right side equals 105
and the right side should 56
and the river cuts through 42
and the river gave salmon 50
and the river having frozen 48
and the river runs through 120
and the river soon became 56
and the roads have become 49
and the roads leading thereto 110
and the roads leading through 57
and the roads soon became 53
and the roads were almost 507
and the roads were already 97
and the roads were becoming 241
and the roads were better 109
and the roads were broken 42
and the roads were choked 116
and the roads were cleared 62
and the roads were closed 125
and the roads were fairly 50
and the roads were filled 242
and the roads were frozen 65
and the roads were jammed 84
and the roads were little 256
and the roads were mostly 47
and the roads were narrow 77
and the roads were opened 42
and the roads were packed 40
and the roads were strewn 121
and the roads were thronged 126
and the roads were unsafe 49
and the roads will remain 40
and the roaring fork valley 99
and the roast beef proved 80
and the robin hood legend 46
and the rocks were dripping 49
and the rocks were partly 54
and the roman army before 53
and the roman road called 92
and the roman road system 52
and the rooms were already 47
and the rooms were always 48
and the rooms were filled 354
and the roots more firmly 47
and the roots were washed 108
and the roses were blooming 49
and the route lies through 57
and the royal arch masons 80
and the royal flying doctor 134
and the royal high school 101
and the royal town planning 149
and the ruler will become 45
and the rules have changed 195
and the rules were changed 137
and the rules were simple 66
and the rules were strict 45
and the rumor went abroad 148
and the rumor went around 144
and the rural areas around 225
and the rural high school 60
and the sails like boards 53
and the sails were already 96
and the sails were furled 87
and the sails were handed 45
and the sails were loosed 48
and the santa cruz county 149
and the santa cruz valley 106
and the santa maria sailed 62
and the santa maria valley 70
and the savings bank system 42
and the scars will remain 40
and the scene soon became 82
and the scots were driven 45
and the scots were wholly 49
and the scots will invade 46
and the season having become 47
and the season soon became 46
and the season will permit 65
and the seeds pass through 124
and the seeds will sprout 56
and the senior high school 4540
and the sense must always 71
and the shade will follow 55
and the sheep were driven 77
and the shell came slowly 54
and the shell will become 83
and the shift from direct 46
and the ships from corinth 146
and the ships from england 42
and the ships were broken 46
and the ships were driven 140
and the ships were forced 116
and the ships were loaded 117
and the ships were manned 58
and the ships were moored 52
and the ships were turned 41
and the ships were unable 57
and the shock mach number 56
and the shops were closed 588
and the shops were decked 58
and the shops were filled 115
and the shops were lighting 93
and the shops were opened 61
and the shore were hardly 65
and the short ends behind 249
and the short peace better 74
and the short time before 68
and the short time needed 61
and the sides were filled 45
and the sides were formed 42
and the sides were raised 42
and the sides were richly 40
and the signs were created 304
and the sikhs were driven 43
and the sinking fund factor 81
and the skies grew darker 47
and the skies were bright 82
and the skies were filled 114
and the skins will perish 86
and the slave lake itself 69
and the sliding door closed 40
and the small boat drifts 47
and the small farm sector 117
and the small firm effect 419
and the small firm sector 232
and the small game fishes 40
and the small gulf states 194
and the small high school 54
and the small ones choked 116
and the small part played 86
and the smile came something 53
and the smile will vanish 213
and the smoke grew thicker 65
and the smoke rising slowly 90
and the smoke will offend 41
and the smoky hill rivers 53
and the snags were thicker 85
and the snake lies coiled 55
and the snowy peaks beyond 46
and the social case worker 67
and the social life active 40
and the social life around 63
and the social role played 41
and the solar wind plasma 110
and the soles were frozen 44
and the sound came through 108
and the sound grew louder 315
and the sound kept shorting 92
and the space from summer 90
and the space left vacant 81
and the speed just before 117
and the spire rising behind 50
and the sponge three ounces 94
and the staff speak english 57
and the staff were always 43
and the stake were loaded 74
and the stars have fallen 80
and the stars look bright 87
and the stars move around 47
and the stars very bright 60
and the stars were almost 43
and the stars were already 158
and the stars were always 46
and the stars were appearing 43
and the stars were bright 857
and the stars were created 149
and the stars were dimmed 43
and the stars were formed 99
and the stars were hidden 291
and the stars were starting 43
and the stars were swarming 82
and the stars were veiled 60
and the state have always 117
and the state have become 326
and the state have changed 42
and the state high courts 122
and the state high school 114
and the state must ensure 42
and the state must remain 50
and the state took charge 51
and the state were united 160
and the state will always 85
and the state will become 185
and the state will remain 58
and the state will suffer 51
and the steady flow energy 65
and the steel pens behind 117
and the steps came hurrying 49
and the steps have always 66
and the steps were already 44
and the stern will needed 48
and the still more absurd 90
and the still more alarming 120
and the still more anxious 54
and the still more bitter 109
and the still more bloody 55
and the still more charming 81
and the still more common 106
and the still more copious 54
and the still more curious 263
and the still more dreaded 219
and the still more dubious 54
and the still more exciting 78
and the still more famous 896
and the still more fearful 185
and the still more highly 215
and the still more imposing 41
and the still more marked 117
and the still more mature 40
and the still more menacing 41
and the still more minute 135
and the still more modern 114
and the still more obvious 86
and the still more potent 111
and the still more pressing 95
and the still more recent 1209
and the still more remote 247
and the still more sacred 111
and the still more savage 192
and the still more serious 424
and the still more severe 56
and the still more singular 79
and the still more solemn 58
and the still more strange 48
and the still more striking 420
and the still more subtle 126
and the still more touching 123
and the still more tragic 59
and the still more urgent 161
and the still more varied 61
and the still more violent 129
and the still more widely 45
and the stone wall behind 48
and the stone will become 48
and the storm having abated 52
and the storm their friend 196
and the storm what seemed 44
and the story ends without 58
and the story went abroad 90
and the story went around 240
and the stream were battling 76
and the strong role played 52
and the strong teeth closed 46
and the sugar beet fields 62
and the sugar cane fields 154
and the sweet eyes turned 53
and the sweet lies plenty 97
and the swiss were better 56
and the sword have thinned 317
and the sword must decide 52
and the sword went through 40
and the sword will devour 42
and the table fell silent 81
and the table swam before 94
and the talks were broken 202
and the tanks were filled 49
and the taxes were levied 74
and the teapot dome affair 99
and the tents were struck 143
and the terms have become 76
and the terms were agreed 124
and the texas high plains 194
and the thames woke england 71
and the throat from rattling 100
and the times have changed 136
and the times have passed 46
and the tired jaws closed 45
and the tombs were opened 302
and the tongue come before 47
and the tonic neck reflex 190
and the total angle turned 87
and the total body burden 55
and the total body weight 134
and the total cell number 116
and the total cost curves 132
and the total cost should 49
and the total dose should 138
and the total flow through 76
and the total flux through 249
and the total food intake 65
and the total free energy 284
and the total high school 44
and the total ionic strength 80
and the total pore volume 171
and the total shear stress 84
and the total spin angular 179
and the total test scores 74
and the total time needed 156
and the total time worked 45
and the towns into cities 61
and the towns were becoming 72
and the towns were called 63
and the trade union branch 98
and the trade union itself 47
and the trade union leaders 1486
and the trade union reform 112
and the trade union should 49
and the trade union system 44
and the train left without 84
and the train sped through 42
and the train went through 64
and the trees bent before 59
and the trees grew taller 61
and the trees grew thicker 49
and the trees have become 53
and the trees here seemed 76
and the trees left standing 46
and the trees were almost 82
and the trees were already 121
and the trees were always 56
and the trees were becoming 57
and the trees were bursting 56
and the trees were decked 72
and the trees were dripping 83
and the trees were felled 71
and the trees were filled 96
and the trees were hushed 51
and the trees were larger 62
and the trees were loaded 103
and the trees were lopped 43
and the trees were massed 62
and the trees were pretty 127
and the trees were rustling 68
and the trees were shrill 45
and the trees were silent 56
and the trees were silver 124
and the trees were standing 122
and the trees were starting 42
and the trees were taller 54
and the trees were thicker 86
and the trees will remain 61
and the tubes were filled 48
and the tubes were placed 240
and the tubes were shaken 148
and the tubes were stored 40
and the turks have always 49
and the turks made slaves 59
and the turks make slaves 61
and the turks were already 45
and the turks were bought 47
and the turks were driven 337
and the turks were forced 128
and the turks were routed 90
and the turks were unable 58
and the tutor from castle 51
and the twins were already 74
and the twins were standing 96
and the ultra high energy 67
and the unions have become 50
and the unions were forced 61
and the unions were unable 69
and the upper four lumbar 61
and the upper half hidden 68
and the upper lake indians 48
and the upper left corner 243
and the upper left second 70
and the upper nile valley 282
and the upper ones thinned 54
and the upper part filled 43
and the upper part formed 68
and the upper part should 69
and the upper soil layers 69
and the upper third molars 48
and the upper three layers 67
and the upper three lumbar 96
and the upper three sacral 157
and the urban land market 123
and the urine will become 72
and the vague snow looked 42
and the valve stem should 49
and the valve will remain 62
and the veins were standing 78
and the vexed look became 43
and the vines were loaded 52
and the vital part played 95
and the vital role played 237
and the voice came through 117
and the voice fell silent 43
and the wages were higher 47
and the waiting time before 44
and the walls came tumbling 421
and the walls come tumbling 108
and the walls have fallen 71
and the walls were almost 189
and the walls were already 71
and the walls were bright 57
and the walls were broken 111
and the walls were carved 137
and the walls were cleared 61
and the walls were coated 70
and the walls were draped 118
and the walls were dripping 67
and the walls were filled 162
and the walls were formed 71
and the walls were hidden 85
and the walls were inlaid 43
and the walls were manned 112
and the walls were partly 44
and the walls were pulled 60
and the walls were raised 106
and the walls were thickly 44
and the walls were tinted 48
and the walls were washed 52
and the waste room behind 263
and the water came through 255
and the water coming through 173
and the water deep enough 128
and the water fell through 55
and the water flow through 73
and the water grew calmer 114
and the water have become 59
and the water lost through 40
and the water pump pulley 175
and the water rose around 55
and the water rose higher 269
and the water runs through 143
and the water used should 96
and the water will always 52
and the water will ascend 68
and the water will become 299
and the water will escape 61
and the water will freeze 65
and the water will recede 53
and the water will remain 281
and the water will return 134
and the water will simply 48
and the waves came trooping 78
and the waves grew higher 58
and the waves grew larger 50
and the waves rose higher 219
and the waves were already 192
and the waves were crashing 143
and the waves were higher 46
and the waves were pounding 48
and the wealthy have neither 42
and the weather cold enough 97
and the weather gets colder 91
and the weather gets warmer 140
and the weather grew colder 333
and the weather grew milder 95
and the weather grew warmer 323
and the weather having become 98
and the weather having cleared 132
and the weather very severe 77
and the weather warm enough 63
and the weather will permit 223
and the weeds have rushed 84
and the wells were filled 73
and the wells were rinsed 91
and the wells were washed 120
and the welsh folk museum 111
and the whigs were anxious 67
and the whigs were forced 44
and the whigs were ruined 40
and the white door closed 65
and the white dove pecked 59
and the white flag raised 50
and the white foam moaned 77
and the white folk thought 68
and the white from wisdom 41
and the white hair sticking 97
and the white high school 53
and the white mist spreading 82
and the white ones whooping 99
and the white pine weevil 96
and the white road seemed 68
and the white sand beaches 93
and the white silk blouse 121
and the white skin seemed 107
and the white surf creamed 44
and the white teeth gleamed 58
and the whole army became 60
and the whole army formed 53
and the whole army joined 216
and the whole army landed 63
and the whole army passed 338
and the whole army poured 74
and the whole army raised 54
and the whole army regard 59
and the whole army routed 50
and the whole army rushed 95
and the whole army seemed 51
and the whole army should 144
and the whole army turned 53
and the whole band plunged 44
and the whole body appears 41
and the whole body became 100
and the whole body become 47
and the whole body itself 56
and the whole body pushed 48
and the whole body rushed 41
and the whole body seemed 75
and the whole body should 228
and the whole body writhes 45
and the whole book itself 43
and the whole camp became 55
and the whole camp seemed 271
and the whole camp turned 41
and the whole case turned 49
and the whole city became 188
and the whole city boldly 59
and the whole city looked 93
and the whole city poured 40
and the whole city seemed 451
and the whole city turned 110
and the whole crew uttering 48
and the whole face seemed 45
and the whole farm belonging 42
and the whole fine fabric 299
and the whole fish appears 61
and the whole have looked 61
and the whole herd behind 45
and the whole herd rushed 91
and the whole land became 129
and the whole land filled 62
and the whole land seemed 67
and the whole lies before 330
and the whole line dashed 58
and the whole line opened 52
and the whole line rushed 79
and the whole mass appears 44
and the whole mass became 43
and the whole mass begins 115
and the whole mass lifted 54
and the whole mass looked 52
and the whole mass rushed 57
and the whole mass should 40
and the whole mass turned 79
and the whole moon became 356
and the whole race become 40
and the whole realm beside 58
and the whole room became 98
and the whole room filled 117
and the whole room looked 63
and the whole room seemed 428
and the whole room turned 47
and the whole root system 67
and the whole sail without 69
and the whole ship looked 76
and the whole ship seemed 83
and the whole soon became 63
and the whole text opened 42
and the whole time passed 111
and the whole town became 116
and the whole town looked 146
and the whole town rushed 47
and the whole town seemed 314
and the whole town talked 75
and the whole town turned 523
and the whole tree appears 55
and the whole truth without 61
and the whole wall street 81
and the whole well fitted 52
and the whole well kneaded 65
and the whole well shaken 653
and the whole were driven 56
and the whole were forced 42
and the whole were placed 149
and the whole were united 73
and the whole west indies 41
and the whole wide valley 76
and the whole will become 161
and the whole will remain 62
and the whole work merits 42
and the whole work should 69
and the whore rule without 47
and the wider reading public 198
and the winding road plunged 72
and the winds blow softly 69
and the winds blow through 44
and the winds from beyond 54
and the winds sigh around 51
and the winds were hushed 55
and the wines were various 51
and the wires were throbbing 44
and the wives will handle 104
and the woman fell silent 52
and the woman have become 49
and the woman must remain 51
and the woman said something 56
and the woman swam astern 45
and the woman went inside 42
and the woman were created 87
and the woman were killed 51
and the woman were silent 46
and the woman were standing 82
and the woman will become 76
and the woman will suffer 57
and the women fell silent 45
and the women have become 63
and the women have little 44
and the women have passed 45
and the women into another 54
and the women keep pieces 49
and the women left behind 194
and the women stay behind 41
and the women went busily 61
and the women went drooping 68
and the women were afraid 134
and the women were almost 63
and the women were already 96
and the women were always 188
and the women were busily 55
and the women were called 116
and the women were carrying 56
and the women were driven 54
and the women were engaged 101
and the women were forced 227
and the women were laughing 55
and the women were locked 64
and the women were mostly 53
and the women were placed 78
and the women were screaming 41
and the women were silent 52
and the women were standing 85
and the women were taught 60
and the women were treated 77
and the women were unable 41
and the women wore skirts 57
and the woods grew thicker 54
and the woods look bright 72
and the woods were already 41
and the woods were dashed 69
and the woods were filled 339
and the woods were gained 68
and the woods were silent 143
and the woods were thronged 85
and the words came clearly 52
and the words came faster 43
and the words came slowly 212
and the words came through 73
and the words came tumbling 273
and the words came without 105
and the words come tumbling 47
and the words have become 98
and the words into verses 49
and the words just flowed 54
and the words just poured 42
and the words just quoted 127
and the words just seemed 45
and the words swam before 48
and the words used should 66
and the words used therein 87
and the words went through 50
and the words were almost 171
and the words were always 73
and the words were barely 105
and the words were hardly 744
and the words were spoken 573
and the words were strange 72
and the words were struck 60
and the words will become 41
and the words will follow 144
and the works there quoted 98
and the works were closed 221
and the works were pushed 91
and the world bank accept 72
and the world bank agenda 49
and the world bank agreed 286
and the world bank argued 43
and the world bank became 241
and the world bank before 50
and the world bank created 52
and the world bank edited 107
and the world bank forced 58
and the world bank funded 50
and the world bank helped 44
and the world bank impose 63
and the world bank insist 53
and the world bank issued 61
and the world bank itself 129
and the world bank joined 45
and the world bank michael 133
and the world bank mission 61
and the world bank played 102
and the world bank report 259
and the world bank should 585
and the world bank showed 51
and the world bank signed 60
and the world bank through 160
and the world bank turned 40
and the world bank wanted 40
and the world bank worked 53
and the world data center 90
and the world debt crisis 153
and the world food crisis 547
and the world food summit 485
and the world food supply 224
and the world food system 182
and the world from another 73
and the world gain little 58
and the world grew bright 105
and the world have already 65
and the world have always 45
and the world have become 196
and the world have changed 380
and the world have gained 60
and the world have passed 44
and the world into another 47
and the world knew little 51
and the world left behind 104
and the world lies before 117
and the world made better 102
and the world more clearly 72
and the world must accept 43
and the world must always 46
and the world must follow 47
and the world only through 106
and the world seen through 46
and the world soon learned 46
and the world spun around 157
and the world there exists 48
and the world took notice 96
and the world very little 43
and the world were already 106
and the world were created 236
and the world were formed 149
and the world were watching 54
and the world were younger 45
and the world wide enough 40
and the world will accept 76
and the world will acquit 91
and the world will admire 56
and the world will always 294
and the world will become 773
and the world will expect 65
and the world will expire 44
and the world will follow 245
and the world will forget 67
and the world will govern 45
and the world will listen 139
and the world will perish 70
and the world will realize 51
and the world will remain 196
and the world will return 93
and the world will revert 46
and the world will suffer 111
and the world will surely 43
and the world will wonder 148
and the worthy fray antonio 87
and the wound bled freely 61
and the wound heals without 81
and the writhing mass grasps 58
and the writs were issued 144
and the yards were braced 111
and the yards were manned 73
and the zebra grew stripy 68
and thy father have sought 93
and thy waves have passed 54
and to adapt their methods 95
and to admit none without 43
and to adopt such methods 61
and to adopt their methods 53
and to allow free access 114
and to allow some degree 44
and to alter their course 41
and to appear when called 63
and to apply such remedy 48
and to apply their findings 50
and to apply their skills 83
and to apply these findings 80
and to apply these methods 124
and to apply these skills 106
and to apply those methods 46
and to apply those skills 42
and to arise from causes 87
and to avert those dangers 49
and to avoid more costly 44
and to avoid their errors 89
and to avoid their hatred 51
and to avoid these dangers 81
and to avoid very costly 179
and to await their return 72
and to begin life afresh 100
and to begin moving toward 45
and to boost their morale 122
and to breathe more freely 52
and to build their houses 181
and to build their skills 40
and to build upon existing 54
and to caesar what belongs 49
and to carry away carbon 76
and to carry away wastes 66
and to carry into effect 2905
and to carry iron direct 56
and to carry more weight 41
and to carry such stores 52
and to carry their orders 54
and to carry these through 61
and to cause such person 50
and to cause these slowly 53
and to change into something 91
and to change their clothes 102
and to change their course 55
and to change their habits 121
and to change their methods 55
and to change their status 61
and to chart their course 49
and to check soil erosion 91
and to claim their rights 156
and to claim those rights 199
and to climb high enough 40
and to count nothing common 43
and to cover more ground 67
and to cover their bodies 50
and to cover their retreat 209
and to cover their tracks 48
and to create more humane 246
and to create other useful 72
and to creating safe school 60
and to creep even through 80
and to delve more deeply 164
and to dress their wounds 100
and to dress your houses 48
and to drive away demons 44
and to drive down stakes 49
and to drive their cattle 85
and to eject from itself 123
and to enact laws without 43
and to enjoy life without 74
and to enjoy other rights 92
and to enjoy their former 40
and to enjoy their fruits 47
and to enjoy their rights 46
and to enter holy orders 55
and to enter into active 48
and to enter into another 147
and to enter into closer 249
and to enter into common 44
and to enter into debate 47
and to enter into direct 369
and to enter into formal 54
and to enter into further 55
and to enter into minute 50
and to enter into mutual 85
and to enter into secret 45
and to enter into strict 78
and to enter into various 150
and to enter more deeply 82
and to enter such orders 44
and to enter their houses 55
and to enter upon another 72
and to erect three towers 53
and to every just thinker 64
and to every other aspect 52
and to every other branch 67
and to every other county 85
and to every other matter 216
and to every other member 149
and to every other object 49
and to every other person 1612
and to every other virtue 48
and to every other worker 153
and to every single person 122
and to every such clause 56
and to every such person 87
and to every wild animal 117
and to exact some homage 54
and to exert some degree 42
and to exert their utmost 474
and to focus more clearly 71
and to focus their energy 55
and to forge their weapons 103
and to gather their forces 59
and to gather wild fruits 41
and to gauge their impact 41
and to grant other duties 53
and to grant such relief 118
and to grasp more firmly 40
and to graze their cattle 108
and to guard holy relics 75
and to guard your rights 97
and to guess some portion 62
and to guide their actions 155
and to guide their future 102
and to house their cattle 99
and to issue such orders 318
and to kneel down before 41
and to limit their access 71
and to limit their intake 80
and to limit their number 149
and to limit their powers 64
and to lower their prices 59
and to march into france 41
and to marry anne boleyn 184
and to mount their horses 158
and to offer some advice 97
and to offer some further 47
and to offer some little 123
and to offer some reasons 42
and to offer such advice 64
and to offer their advice 110
and to offer their homage 47
and to offer their opinion 53
and to order other avalon 198
and to order such relief 51
and to paint from actual 76
and to paint their bodies 67
and to place less stress 44
and to place their crowns 47
and to place their nuclear 55
and to place their orders 61
and to place upon record 64
and to press such advice 73
and to press their claims 136
and to prize more deeply 40
and to probe more deeply 307
and to prove their marine 60
and to prove their strength 55
and to quite some extent 43
and to raise farm income 48
and to raise farm prices 55
and to raise some breathings 64
and to raise some issues 53
and to raise their family 51
and to raise their income 89
and to raise their levels 40
and to raise their morale 99
and to raise their prices 80
and to raise their status 283
and to raise their voices 234
and to raise these issues 392
and to rally their forces 55
and to refer their little 120
and to renew their former 67
and to renew their homage 61
and to repeat from memory 50
and to reveal more clearly 46
and to rouse their mettle 48
and to search their houses 103
and to seize their assets 44
and to seize their bodies 60
and to seize their papers 109
and to seize upon horses 81
and to serve their fellow 432
and to serve when called 40
and to shape their course 167
and to shape their future 188
and to shape their policy 50
and to share their common 56
and to share their feelings 351
and to share their findings 274
and to share their homely 41
and to share their skills 50
and to share their spirit 808
and to share their wisdom 46
and to share these feelings 45
and to share those feelings 75
and to share your feelings 97
and to sheathe your swords 285
and to shoot their arrows 49
and to sight ahead across 60
and to sound like weapons 135
and to spare your family 56
and to spend their income 66
and to spend their nights 42
and to spread more widely 99
and to stake their claims 43
and to stand their ground 131
and to stand your ground 64
and to start life afresh 194
and to state more clearly 62
and to state their opinion 68
and to state their reasons 119
and to steer their course 56
and to study their effect 152
and to study their habits 83
and to study their impact 90
and to study their methods 88
and to study their secret 45
and to study these events 60
and to trace their course 68
and to trace their effect 56
and to trace their mutual 61
and to trace their origin 141
and to unite their forces 293
and to unite their strength 67
and to value more highly 146
and to visit other places 48
and to visit such places 60
and to waive such merely 71
and to waste their strength 60
and to watch their motions 83
and to watch their various 41
and to watch unto prayer 94
and to water their horses 76
and to weaken their powers 50
and to which fair ladies 41
and to which none return 86
and to which other nations 54
and to which their feelings 43
and to which there seemed 42
and to which there should 40
and to which very little 64
and to whose good repute 61
and to whose other powers 50
and to women wage earners 42
and to wrest from austria 89
and to write from memory 66
and to write good english 116
and we again fell victim 58
and we breathe more freely 157
and we could have another 101
and we could have bought 89
and we could have broken 51
and we could have chosen 63
and we could have dinner 173
and we could have gotten 215
and we could have helped 63
and we could have learned 59
and we could have looked 42
and we could have picked 40
and we could have pulled 46
and we could have reached 69
and we could have stayed 162
and we could have talked 153
and we could have walked 95
and we could have wished 166
and we could have worked 123
and we could just barely 55
and we could look across 72
and we could look around 47
and we could look through 77
and we could make better 48
and we could make little 54
and we could move around 48
and we could only afford 84
and we could only assume 98
and we could only follow 104
and we could only induce 54
and we could only obtain 69
and we could only regret 73
and we could only remain 41
and we could only travel 45
and we could only wonder 96
and we could talk freely 62
and we could talk without 55
and we could wade ashore 124
and we could walk around 44
and we could well afford 93
and we crept along through 120
and we doubt much whether 56
and we drift down another 78
and we drove back through 78
and we drove down through 56
and we found some rodent 138
and we found very little 58
and we headed back toward 216
and we might also expect 119
and we might also mention 50
and we might call apollo 53
and we might find something 60
and we might have another 56
and we might have caught 43
and we might have driven 55
and we might have gained 45
and we might have gotten 47
and we might have learned 64
and we might have looked 53
and we might have missed 74
and we might have parted 69
and we might have passed 91
and we might have something 69
and we might have spared 42
and we might have stayed 56
and we might have thought 118
and we might have turned 54
and we might learn something 88
and we might well expect 278
and we might well wonder 211
and we moved into another 46
and we moved very slowly 61
and we never even thought 52
and we never have enough 204
and we never heard another 124
and we never knew whether 308
and we never know whether 187
and we never show lights 46
and we never told anyone 49
and we often come across 76
and we often find melody 43
and we often have little 42
and we often meet trains 55
and we really have little 44
and we shall also assume 129
and we shall also follow 41
and we shall best attain 67
and we shall come across 462
and we shall come through 60
and we shall draw heavily 46
and we shall ever esteem 379
and we shall find another 152
and we shall find enough 55
and we shall find further 197
and we shall find larger 44
and we shall find little 204
and we shall find nature 40
and we shall find plenty 177
and we shall find reasons 66
and we shall find something 71
and we shall find traces 58
and we shall have another 545
and we shall have become 48
and we shall have before 95
and we shall have better 301
and we shall have dinner 79
and we shall have enough 870
and we shall have failed 41
and we shall have further 337
and we shall have gained 112
and we shall have greater 52
and we shall have learned 62
and we shall have little 660
and we shall have neither 257
and we shall have passed 194
and we shall have plenty 983
and we shall have reached 165
and we shall have simply 76
and we shall have solved 43
and we shall have something 662
and we shall have strength 43
and we shall have twenty 40
and we shall here assume 58
and we shall here merely 120
and we shall know better 163
and we shall know whether 81
and we shall learn something 89
and we shall learn whether 45
and we shall leave causes 120
and we shall live before 779
and we shall live through 42
and we shall make another 44
and we shall make further 46
and we shall make little 50
and we shall make something 93
and we shall meet before 51
and we shall most likely 252
and we shall only mention 191
and we shall only notice 55
and we shall only remark 62
and we shall only sketch 45
and we shall pass safely 175
and we shall pass through 223
and we shall pull through 54
and we shall soon arrive 65
and we shall soon become 169
and we shall soon behold 58
and we shall soon follow 77
and we shall soon forget 53
and we shall soon return 105
and we shall talk further 335
and we shall tread safely 102
and we shall turn eastern 95
and we shall very likely 141
and we shall want another 43
and we share their thought 58
and we shook their morale 41
and we spend very little 45
and we spent many evenings 256
and we spent many nights 74
and we spoke very little 51
and we spread more canvas 76
and we still have another 60
and we still have enough 119
and we still have little 58
and we still have plenty 214
and we still have something 40
and we still know little 144
and we stood from twelve 68
and we stood there watching 106
and we trust will always 53
and we would also expect 188
and we would cite milton 89
and we would fain devote 70
and we would fain forget 45
and we would fall asleep 103
and we would have another 145
and we would have become 126
and we would have better 42
and we would have called 43
and we would have caught 60
and we would have chosen 47
and we would have coffee 55
and we would have created 49
and we would have dinner 198
and we would have enough 164
and we would have failed 105
and we would have fallen 94
and we would have fought 55
and we would have gained 72
and we would have gladly 123
and we would have gotten 217
and we would have helped 67
and we would have judged 48
and we would have killed 78
and we would have landed 41
and we would have learned 56
and we would have little 433
and we would have looked 61
and we would have missed 295
and we would have needed 111
and we would have passed 61
and we would have plenty 249
and we would have reached 99
and we would have shared 45
and we would have something 115
and we would have spared 116
and we would have stayed 82
and we would have talked 73
and we would have thought 138
and we would have turned 45
and we would have walked 44
and we would have wished 45
and we would have worked 40
and we would know whether 79
and we would live wholly 56
and we would most likely 61
and we would much prefer 83
and we would pass through 40
and we would walk around 223
and we would walk through 207
and we write away without 52
and ye shall have plenty 48
and ye shall know whether 67
any thing about their origin 50
any thing below your proper 92
any thing could have raised 69
any thing could have soothed 49
any thing could make france 71
any thing worthy your notice 54
apt to appear much larger 40
apt to carry more weight 93
apt to carry much weight 72
apt to cause great errors 44
apt to change their aspect 90
apt to occur during periods 65
apt to write more wisely 109
area in which pure market 131
area in which south africa 49
area in which such person 86
area in which such station 183
area in which there appears 123
area in which there exists 124
area in which there should 93
area in which very little 191
area in which your school 50
are an alien from another 56
area of about five million 68
area of about five square 403
area of about four inches 47
area of about four million 78
area of about four square 736
area of about nine square 184
area of about three inches 51
area of about three million 202
area of about three square 462
area of daily living skills 52
area of forty feet square 44
area of nearly five million 43
area of nearly five square 46
area of nearly four million 109
area of nearly four square 80
area of nearly three million 169
area of owner farm holdings 56
area of santa cruz county 58
area of social living marked 64
are at first pale yellow 57
are at first very minute 270
are at first very simple 63
are at first very slight 109
are at times most violent 43
are in every case adepts 120
are in every case claims 44
are in every case greater 48
are in every case higher 78
are in every city scores 49
are in junior high school 883
are in large part beyond 72
are in large part caused 101
are in large part created 74
are in large part driven 45
are in large part formed 82
are in large part learned 50
are in large part merely 52
are in large part shaped 129
are in large part simply 46
are in order when another 77
are in place even before 42
are in place well before 67
are in place when needed 57
are in plain text format 52
are in quite good accord 51
are in season from august 74
are in senior high school 57
are no doubt good reasons 99
are no doubt many causes 52
are no doubt many furious 40
are no doubt many reasons 488
are no doubt more common 43
are no doubt more likely 73
are no doubt much better 43
are no doubt much greater 69
are no doubt other reasons 99
are no doubt very cogent 52
are no doubt very common 41
are no doubt very useful 112
are no feuds more furious 88
are no fixed time limits 48
are no hearts like english 44
are no human beings without 43
are no large land masses 48
are no longer asking whether 97
are no longer dealing merely 48
are no longer dealing simply 57
are no longer free agents 221
are no longer good enough 1294
are no longer held sacred 58
are no longer high enough 83
are no longer just another 42
are no longer just places 42
are no longer just simple 42
are no longer left without 53
are no longer live issues 53
are no longer made public 49
are no longer made solely 56
are no longer pink inside 149
are no longer rich enough 55
are no longer safe havens 59
are no longer seen clearly 59
are no longer seen except 43
are no longer seen merely 67
are no longer seen simply 79
are no longer seen through 45
are no longer sure whether 193
are no longer used except 200
are no longer used merely 42
are no longer very active 100
are no longer very common 79
are no longer very useful 148
are no longer wide enough 68
are no longer young enough 161
are no short cuts through 50
are no where more common 97
are of equal worth before 105
are of small areal extent 57
are of still more recent 203
are of still more serious 52
are so moved when levine 78
are so often seen around 50
are so often used without 43
