act also makes it illegal 75
and some might be tempted 45
and some others in addition 133
and some others in america 50
and some others of eminent 47
and some others of inferior 238
and some others of quality 111
and some others of similar 207
and some others of smaller 107
and some others to despair 40
and some parts of america 345
and some parts of britain 54
and some parts of british 112
and some parts of central 837
and some parts of germany 1341
and some parts of gujarat 76
and some parts of holland 46
and some parts of ireland 229
and some parts of northern 426
and some parts of southeast 96
and some parts of southern 538
and some parts of spanish 101
and some parts of sumatra 71
and some parts of tuscany 73
and some parts of virginia 47
and some parts of western 496
and some reason to believe 285
and some reason to suppose 68
and some sense of control 146
and some sense of justice 100
and some sense of purpose 85
and some sixty or seventy 587
and some sixty to seventy 123
and some small sea animals 51
and some space is devoted 56
and some state of affairs 161
and some types of bacteria 176
and some types of cancers 123
and some types of chronic 54
and some types of leukemia 113
and some types of organic 44
and some types of plastic 186
and some types of research 63
and some types of service 44
and some types of variable 44
and some under the spanish 45
and some women so ensnaring 84
and some words of comfort 42
and soon after an officer 58
and soon after he appeared 83
and soon after he arrived 319
and soon after he assumed 45
and soon after he brought 50
and soon after he entered 254
and soon after he expired 188
and soon after he himself 60
and soon after he married 203
and soon after he ordered 46
and soon after he refused 41
and soon after he removed 53
and soon after he retired 142
and soon after he settled 58
and soon after he started 73
and soon after it appeared 57
and soon after my arrival 588
and soon after the admiral 42
and soon after the adoption 43
and soon after the arrival 380
and soon after the beginning 791
and soon after the british 252
and soon after the captain 91
and soon after the capture 94
and soon after the college 42
and soon after the company 90
and soon after the council 47
and soon after the decision 45
and soon after the election 266
and soon after the emperor 50
and soon after the following 166
and soon after the funeral 132
and soon after the general 121
and soon after the marriage 236
and soon after the outbreak 351
and soon after the passage 119
and soon after the patient 61
and soon after the present 98
and soon after the receipt 56
and soon after the removal 50
and soon after the sleeper 51
and soon after the spanish 147
and soon after we arrived 227
and soon after we entered 163
and soon after we removed 51
and soon after we started 122
and soon began to acquire 75
and soon began to attract 182
and soon began to believe 75
and soon began to collect 48
and soon began to compose 73
and soon began to decline 84
and soon began to descend 96
and soon began to develop 185
and soon began to discuss 46
and soon began to display 122
and soon began to exhibit 64
and soon began to explore 47
and soon began to improve 63
and soon began to indulge 71
and soon began to perform 42
and soon began to prepare 69
and soon began to produce 127
and soon began to prosper 81
and soon began to publish 141
and soon began to quarrel 51
and soon began to receive 123
and soon began to recover 178
and soon began to replace 43
and soon began to suspect 67
and soon ceased to function 40
and soon earned the respect 82
and soon found an occasion 89
and soon found the passage 46
and soon found the remains 54
and soon shall be gathered 59
and south asians in britain 57
and south began to develop 52
and south coast of ireland 53
and south poles of magnets 134
and south sides of chicago 104
and sowing seeds of discord 45
and speak words of comfort 236
and spun about in circles 70
and stay until the following 97
and steam until the mussels 67
and stir often to prevent 43
and stir until it becomes 203
and stir until it thickens 554
and stir until the caramel 49
and stir until the chicken 51
and stir until the custard 66
and stir until the gelatin 829
and stir until the mixture 2240
and stir until the solution 142
and such begging of beggars 73
and such bills of exchange 83
and such books of account 81
and such books of pastime 72
and such coats of varnish 91
and such forms of society 57
and such kinds of effects 83
and such order in council 62
and such others as desired 49
and such others as require 51
and such parts as confine 93
and such parts of natural 47
and such parts of reports 62
and such party or parties 56
and such roads as existed 49
and such rules of conduct 80
and such taxes so ordered 111
and such trade as existed 42
and such walls as pervade 65
and such warmth of charity 97
and such words or phrases 44
and sums spent on chariots 46
and sunk below the surface 70
and sunk beneath the surface 75
and sure while the billows 89
and swam beneath the surface 81
and swam under the surface 49
and sweat began to trickle 41
and sweat rates in marathon 107
and swim beneath the surface 76
and take action in relation 48
and take action on matters 73
and take action to achieve 185
and take action to address 171
and take action to control 121
and take action to correct 920
and take action to counter 80
and take action to develop 44
and take action to improve 493
and take action to increase 50
and take action to prevent 704
and take action to promote 68
and take action to protect 285
and take action to recover 57
and take action to rectify 58
and take action to resolve 210
and take action to support 45
and take heaven by violence 62
and take longer to achieve 81
and take longer to develop 161
and take longer to prepare 42
and take longer to process 122
and take longer to produce 87
and take longer to recover 312
and take longer to resolve 55
and take longer to respond 53
and take notes of everything 48
and take notes on everything 86
and take pains to abridge 44
and take pains to correct 79
and take pains to examine 96
and take pains to explain 54
and take place at regular 48
and take pride in himself 54
and take risks to achieve 53
and take steps to achieve 124
and take steps to address 201
and take steps to control 247
and take steps to correct 2191
and take steps to counter 247
and take steps to develop 114
and take steps to enforce 88
and take steps to enhance 60
and take steps to improve 881
and take steps to increase 176
and take steps to prepare 62
and take steps to prevent 2011
and take steps to promote 118
and take steps to protect 916
and take steps to provide 222
and take steps to recover 51
and take steps to rectify 195
and take steps to relieve 99
and take steps to resolve 560
and take steps to restore 163
and take steps to reverse 55
and take steps to satisfy 49
and take stock of herself 49
and take stock of himself 143
and take yours in exchange 85
and taking action to achieve 91
and taking action to address 76
and taking action to correct 399
and taking action to improve 220
and taking action to prevent 194
and taking action to protect 94
and taking action to resolve 112
and taking notes on everything 50
and taking steps to achieve 53
and taking steps to address 89
and taking steps to control 57
and taking steps to correct 404
and taking steps to develop 44
and taking steps to improve 305
and taking steps to increase 67
and taking steps to prevent 523
and taking steps to protect 171
and taking steps to provide 43
and taking steps to rectify 49
and taking steps to resolve 109
and talk about it because 52
and talk about it quietly 52
and talk about it together 210
and talk about the affairs 59
and talk about the captain 51
and talk about the company 55
and talk about the concept 72
and talk about the content 43
and talk about the country 45
and talk about the deceased 111
and talk about the details 92
and talk about the effects 51
and talk about the fashions 83
and talk about the features 45
and talk about the following 116
and talk about the general 55
and talk about the history 97
and talk about the language 42
and talk about the material 47
and talk about the objects 51
and talk about the patient 41
and talk about the picture 89
and talk about the present 112
and talk about the problem 434
and talk about the process 155
and talk about the product 47
and talk about the program 143
and talk about the project 87
and talk about the question 67
and talk about the results 108
and talk about the stories 68
and talk about the subject 292
and teach others to abstain 133
and teach others to believe 48
and teach words in certain 116
and tears began to trickle 327
and tears which the subject 333
and tell david my servant 62
and tend rather to augment 134
and test drive the vehicle 53
and their action is limited 97
and their action is similar 72
and their appeal to private 72
and their balls of missive 141
and their bases of support 85
and their beauty in aesthetic 47
and their beauty is immense 45
and their belts or girdles 50
and their bills of exchange 53
and their blood to abolish 89
and their cause is unknown 136
and their cause of absence 50
and their chain of command 105
and their change of position 111
and their claim is founded 76
and their claim to freedom 105
and their claim to possess 50
and their codes of behavior 45
and their codes of conduct 96
and their color is usually 52
and their crews in foreign 43
and their cries of despair 55
and their dates of arrival 80
and their dates of service 243
and their deeds of heroism 67
and their deeds of violence 48
and their drive to achieve 42
and their drive to succeed 45
and their fleet of gallant 55
and their force is defined 53
and their forms of religion 42
and their forms of worship 308
and their glory to conquer 130
and their goods in general 48
and their group of friends 104
and their growth in numbers 93
and their growth is checked 70
and their growth is limited 65
and their growth is stunted 153
and their growth is usually 41
and their growth or decline 95
and their habit of remaining 55
and their hearts to receive 83
and their heirs as tenants 160
and their heirs or assigns 549
and their hopes of plunder 51
and their hopes of success 129
and their hopes of victory 66
and their hours of leisure 124
and their hours of service 88
and their house of commons 70
and their house of worship 150
and their laden or unladen 42
and their level of ability 62
and their level of anxiety 93
and their level of comfort 107
and their level of concern 56
and their level of control 44
and their level of culture 84
and their level of language 48
and their level of quality 43
and their level of success 149
and their level of support 110
and their lines of descent 81
and their lines to advance 54
and their lists of related 594
and their lives in america 50
and their lives in defense 49
and their lives in general 940
and their local or regional 40
and their locus of control 88
and their masks of worldly 68
and their meanings in relation 87
and their method of control 54
and their method of election 83
and their method of obtaining 53
and their method of research 41
and their method of solution 51
and their method of warfare 91
and their minds to function 101
and their modes of advance 97
and their modes of behavior 128
and their modes of inquiry 49
and their modes of warfare 90
and their modes of worship 162
and their motion is between 76
and their needs in relation 56
and their night the southern 93
and their notion of justice 43
and their order of priority 415
and their period of service 156
and their period of variation 41
and their place in america 72
and their place in european 91
and their place in general 52
and their place in history 1657
and their place in national 61
and their place in relation 138
and their place in society 7079
and their place is nowhere 43
and their place is usurped 43
and their place of worship 421
and their point of contact 213
and their point of junction 96
and their power in relation 44
and their power is derived 51
and their power is limited 90
and their power of absorbing 42
and their power of combining 60
and their power of decision 102
and their power of executing 65
and their power of producing 106
and their power of resisting 244
and their power of taxation 80
and their power to achieve 45
and their power to attract 67
and their power to combine 48
and their power to command 71
and their power to control 251
and their power to destroy 56
and their power to dispose 413
and their power to enforce 98
and their power to explain 44
and their power to express 54
and their power to inspire 66
and their power to produce 212
and their power to protect 81
and their power to provide 60
and their power to survive 43
and their power to sustain 40
and their price is limited 55
and their ranges of variation 95
and their rates of exchange 62
and their rates of increase 172
and their rates of success 48
and their rates of variation 54
and their reply is awaited 71
and their rhythm in objects 41
and their right as members 59
and their right of election 54
and their right of petition 47
and their right to acquire 64
and their right to bargain 85
and their right to collect 72
and their right to conduct 49
and their right to control 726
and their right to counsel 83
and their right to develop 145
and their right to dignity 40
and their right to dispose 96
and their right to enforce 56
and their right to exploit 76
and their right to express 236
and their right to freedom 599
and their right to inherit 284
and their right to liberty 81
and their right to national 71
and their right to petition 202
and their right to possess 64
and their right to privacy 541
and their right to protect 78
and their right to publish 49
and their right to receive 281
and their right to recover 51
and their right to withdraw 154
and their right to worship 227
and their rites of passage 70
and their robes of glorious 138
and their roles as members 44
and their roles as parents 124
and their roles as teachers 70
and their roles in achieving 86
and their roles in history 68
and their roles in providing 56
and their roles in relation 132
and their roles in society 993
and their roots in science 216
and their rules of conduct 190
and their scale of charges 101
and their scope is limited 101
and their sense of balance 98
and their sense of control 262
and their sense of decency 60
and their sense of decorum 74
and their sense of destiny 60
and their sense of dignity 204
and their sense of failure 72
and their sense of freedom 104
and their sense of history 150
and their sense of justice 1010
and their sense of kinship 44
and their sense of loyalty 175
and their sense of manhood 63
and their sense of mastery 75
and their sense of mystery 42
and their sense of national 353
and their sense of outrage 106
and their sense of purpose 600
and their sense of religion 47
and their sense of urgency 174
and their sense of vocation 52
and their shape is similar 44
and their share in exports 46
and their share in national 72
and their share is increasing 64
and their share of exports 67
and their share of national 89
and their share of profits 65
and their sides of saffron 44
and their skill as hunters 45
and their skill in archery 74
and their sleep is sounder 58
and their speed of rotation 73
and their state in respect 66
and their state of society 66
and their study of history 48
and their terms of service 514
and their threats of vengeance 48
and their times of arrival 96
and their toils to undergo 55
and their tongue is parched 253
and their train of archers 60
and their unity of purpose 193
and their value as sources 91
and their value in exchange 90
and their value in providing 51
and their value in relation 132
and their value is limited 101
and their value is measured 127
and their value is pricked 50
and their value is reduced 41
and their value to mankind 47
and their value to society 223
and their vices or virtues 66
and their views in general 87
and their views of society 71
and their views on current 52
and their views on foreign 45
and their views on religion 50
and their visit in general 125
and their voice of welcome 104
and their wives or sisters 41
and their works of charity 77
and there about the country 653
and there about the grounds 138
and there about the kitchen 50
and there about the streets 339
and there about the village 110
and there above me towered 47
and there above the general 100
and there above the horizon 75
and there above the surface 338
and there allow the torches 53
and there arose the problem 57
and there arose the question 161
and there await my arrival 170
and there await the arrival 1186
and there await the decision 116
and there began the erection 48
and there began the process 45
and there began to collect 168
and there began to develop 113
and there began to prepare 62
and there begun to deplore 140
and there beneath the surface 90
and there comes in contact 114
and there could be several 250
and there could be trouble 153
and there found the following 58
and there given to visible 55
and there gives an account 132
and there joining the ottawas 57
and there might be ironies 60
and there might be several 260
and there might be trouble 323
and there often the sheriff 140
and there rises the nightly 43
and there seems at present 141
and there seems no logical 99
and there seems no occasion 69
and there seems no present 56
and there seems no question 189
and there seems to prevail 101
and there seems to protest 51
and there shall be allowed 283
and there shall be annexed 220
and there shall be awarded 66
and there shall be between 46
and there shall be charged 89
and there shall be elected 274
and there shall be endless 189
and there shall be entered 316
and there shall be famines 2159
and there shall be freedom 274
and there shall be gathered 41
and there shall be payable 108
and there shall be printed 72
and there shall be terrors 73
and there shall be written 72
and there shall no leavened 310
and there shall no torment 910
and there spent the remaining 252
and there sprang up between 238
and there stood my husband 48
and there stood the duchess 47
and there stood the muffled 51
and there where the surface 51
and there while he gathered 60
and there would be anarchy 101
and there would be certain 149
and there would be congenial 43
and there would be endless 190
and there would be eternal 48
and there would be everything 97
and there would be exactly 55
and there would be fifteen 96
and there would be flowers 68
and there would be freedom 122
and there would be general 208
and there would be grander 92
and there would be immense 59
and there would be increasing 48
and there would be instant 70
and there would be limited 101
and there would be massive 55
and there would be millions 96
and there would be minimal 73
and there would be moments 53
and there would be nowhere 148
and there would be pathetic 50
and there would be perfect 64
and there would be perhaps 82
and there would be precious 81
and there would be present 93
and there would be regular 49
and there would be rejoicing 45
and there would be results 55
and there would be several 458
and there would be silence 380
and there would be similar 60
and there would be smaller 45
and there would be trouble 682
and there would be useless 97
and there wrote the following 126
and these belong to numbers 68
and these birds of passage 57
and these cases of variation 54
and these could be adapted 60
and these could be applied 60
and these could be brought 97
and these could be carried 65
and these could be counted 41
and these could be divided 65
and these could be reduced 64
and these could be related 43
and these could be removed 70
and these could be secured 68
and these lured me forward 84
and these might be divided 55
and these serve the purpose 65
and these signs of comfort 135
and these stand on exactly 49
and these types of studies 40
and these within the compass 45
and these words he repeated 49
and these would be brought 55
and these would be carried 56
and these would be divided 46
and these would be obliged 52
and these would be subject 50
and these would be useless 66
and thine would be unknown 104
and think about the answers 205
and think about the choices 60
and think about the concept 57
and think about the content 77
and think about the decision 48
and think about the details 53
and think about the effects 88
and think about the following 1402
and think about the general 46
and think about the history 44
and think about the material 425
and think about the message 104
and think about the objects 47
and think about the overall 51
and think about the patient 109
and think about the position 48
and think about the present 280
and think about the problem 510
and think about the process 132
and think about the purpose 77
and think about the quality 42
and think about the question 216
and think about the relation 54
and think about the results 101
and think about the stories 54
and think about the subject 336
and think about the welfare 41
and third books of capital 51
and third books of grotius 63
and third class of writers 126
and third doses of vaccine 44
and third lines of defense 459
and third names or numbers 514
and third pairs of thoracic 90
and third terms in equation 422
and third terms of equation 347
and third weeks in january 62
and third weeks in october 40
and third weeks of illness 147
and third weeks of january 123
and third weeks of october 130
and those about the spanish 149
and those about to undergo 53
and those above the average 148
and those aimed at improving 63
and those based on national 50
and those based on natural 41
and those below the average 252
and those below the diagonal 164
and those below the poverty 215
and those forms of behavior 55
and those forms of musical 91
and those given in chapter 75
and those hours of suffering 54
and those owned by private 66
and those parts of america 63
and those parts of britain 98
and those parts of central 77
and those parts of germany 141
and those parts of northern 44
and those pests of society 72
and those rules of conduct 65
and those seeking to develop 49
and those seeking to improve 46
and those seeking to promote 56
and those seeking to protect 72
and those shown in figures 58
and those still in process 51
and those tending to produce 80
and those under my command 143
and those under the command 283
and those under the congress 74
and those under the control 334
and those where the injured 56
and those where the parties 43
and those which at present 79
and those which do contain 70
and those which do survive 50
and those which he carried 41
and those which he derived 51
and those which he himself 166
and those which he painted 45
and those which he renders 53
and those which in addition 72
and those which on account 55
and those which the parties 183
and those which we possess 116
and those which we produce 57
and those which we receive 95
and those willing to provide 57
and those within the british 90
and those within the country 46
and those within the cranium 72
and those words of twofold 69
and those working in private 57
and those working in related 90
and three acres of pasture 78
and three boxes of matches 57
and three brace of pistols 48
and three cases at autopsy 62
and three kinds of cookies 81
and three kinds of pistils 109
and three lines in diameter 97
and three loads of mantles 40
and three miles in circuit 84
and three miles in diameter 73
and three months in advance 185
and three months of service 59
and three pairs of drawers 52
and three pairs of jointed 124
and three pairs of kashmir 167
and three pairs of lateral 307
and three pairs of smaller 40
and three pairs of stockings 263
and three pairs of thoracic 232
and three parts of alcohol 64
and three terms in congress 51
and three times he refused 105
and three times on sundays 231
and three times the average 462
and three times the current 109
and three times the diameter 132
and three times the following 40
and three times the maximum 46
and three times the minimum 161
and three times the national 153
and three times the present 151
and three weeks in advance 60
and three weeks of vacation 80
and throw light on certain 51
and time again in history 98
and time again it happens 40
and time again the question 45
and time again to produce 42
and time could be smashed 86
and time cross to produce 163
and time period in question 49
and time shall be granted 68
and time shall be utterly 79
and time spent in leisure 47
and time spent in preparing 70
and time spent on research 45
and time which is related 56
and told tales or recited 83
and tony blair in britain 45
and took action to prevent 97
and took action to protect 66
and took glory to himself 85
and took longer to achieve 63
and took longer to develop 41
and took longer to recover 125
and took months to recover 40
and took notes on everything 73
and took pains to collect 52
and took pains to explain 313
and took pains to express 43
and took pains to impress 97
and took pains to improve 59
and took pains to present 46
and took pains to prevent 46
and took pains to protect 47
and took pains to provide 52
and took place in january 47
and took place in october 54
and took place in several 59
and took place on january 45
and took place on october 56
and took shape in thoughts 52
and took steps to acquire 50
and took steps to address 57
and took steps to control 79
and took steps to correct 387
and took steps to counter 108
and took steps to curtail 48
and took steps to develop 74
and took steps to enforce 70
and took steps to improve 344
and took steps to increase 120
and took steps to prepare 111
and took steps to prevent 757
and took steps to promote 111
and took steps to protect 426
and took steps to provide 256
and took steps to recover 55
and took steps to rectify 62
and took steps to restore 63
and took stock of everything 46
and took stock of herself 106
and took stock of himself 157
and tory belong to natural 82
and treat others as persons 59
and trial shall be carried 44
and true books of account 163
and true state of affairs 68
and truth where no misgiving 69
and turn right on highway 91
and turn round in endless 58
and union under the national 75
and unit value of exports 107
and unit value of imports 50
and upon feeling the general 62
and upon lands in private 139
and upon proof of service 90
and upon reaching the surface 75
and upon which he depends 135
and upon which he desires 56
and upon which he entered 101
and upon which he founded 94
and upon which he grounds 82
and upon which he resided 68
and upon which is founded 120
and upon which it bestows 44
and upon which it depends 620
and upon which it follows 143
and upon which the ancient 59
and upon which the boldest 61
and upon which the bravest 41
and upon which the british 45
and upon which the company 55
and upon which the country 56
and upon which the decision 167
and upon which the following 57
and upon which the greatest 116
and upon which the parties 102
and upon which the penalty 53
and upon which the present 343
and upon which the question 51
and upon which the sorrows 81
and upon which the success 223
and upon which the welfare 86
and upon which we express 121
and upon which we profess 62
and used again the following 53
and used force in religion 45
and used force to prevent 71
and used since the beginning 48
and used since the earliest 76
and used until the present 93
and used within the context 158
and used within the country 48
and used within the present 272
and vain hopes of deluded 43
and vast dreams of dominion 70
and vast herds of buffalo 150
and vast piles of buildings 253
and very ample in fortune 106
and very grand to conquer 68
and very often it becomes 47
and very often it happens 169
and very often the patient 129
and very often the precise 56
and very often the question 44
and very often the results 50
and very proud of herself 50
and very proud of himself 202
and very short in duration 47
and very short in stature 46
and very small in diameter 45
and very small in relation 40
and very willing to believe 44
and viii shall be omitted 76
and void under the statute 160
and voting shall be elected 46
and wait until he returns 43
and wait until it becomes 84
and wait until the british 41
and wait until the current 40
and wait until the following 538
and wait until the patient 174
and wait until the surface 48
and walk about the country 54
and walk about the grounds 80
and walk about the streets 773
and walk about the village 74
and want grace to imitate 48
and want might so unnerve 131
and want others to believe 98
and want words to express 106
and warm under the shelter 54
and warm words of welcome 113
and wealth began to increase 48
and weep while the receipt 92
and well above the average 902
and well above the highest 53
and well above the national 178
and well below the average 646
and well below the maximum 46
and well below the minimum 99
and well below the national 147
and well below the surface 155
and well known in america 60
and well known in germany 50
and well known in society 40
and well known on account 56
and well known to require 211
and well might he exclaim 87
and well repay the trouble 55
and well under the control 173
and well within the ability 79
and well worthy of careful 158
and well worthy of general 56
and well worthy of perusal 272
and went about the cottage 58
and went about the country 807
and went about the flowering 40
and went about the process 54
and went about the streets 460
and went about the village 146
and went again in pursuit 97
and went below the surface 47
and went below to inspect 42
and went first to holland 45
and went first to plymouth 86
and went nearer to examine 48
and went right on believing 48
and went round in circles 106
and went round the country 141
and went round the streets 48
and went round the temples 91
and went round the village 105
and went round to collect 44
and went under the command 41
and went under the general 55
and went under the surface 40
and were about to abandon 156
and were about to advance 111
and were about to assault 143
and were about to attempt 77
and were about to capture 130
and were about to conduct 89
and were about to declare 43
and were about to deliver 66
and were about to deposit 60
and were about to descend 260
and were about to destroy 104
and were about to exchange 132
and were about to execute 121
and were about to include 49
and were about to install 43
and were about to overrun 43
and were about to present 66
and were about to proceed 351
and were about to propose 43
and were about to publish 54
and were about to receive 161
and were about to retrace 54
and were about to support 42
and were about to withdraw 186
and were above the average 118
and were again as musical 166
and were again in process 139
and were again to collect 46
and were aided by glasses 53
and were aimed at improving 55
and were aimed at increasing 61
and were aimed at promoting 47
and were aimed at providing 53
and were asked the following 47
and were asked the question 59
and were asked to address 44
and were asked to comment 161
and were asked to compare 88
and were asked to develop 59
and were asked to discuss 191
and were asked to explain 302
and were asked to express 74
and were asked to imagine 138
and were asked to justify 55
and were asked to perform 155
and were asked to predict 224
and were asked to prepare 113
and were asked to present 48
and were asked to produce 137
and were asked to provide 343
and were asked to refrain 58
and were asked to respond 297
and were asked to specify 52
and were asked to suggest 70
and were based on research 56
and were bound to furnish 169
and were bound to observe 57
and were bound to perform 86
and were bound to prevent 52
and were bound to produce 84
and were bound to protect 44
and were bound to provide 89
and were bound to respect 49
and were bound to support 66
and were easier to control 48
and were feeling the effects 73
and were fixed in position 46
and were found at autopsy 81
and were found to average 95
and were found to consist 585
and were found to contain 1821
and were found to decrease 129
and were found to exhibit 166
and were found to improve 44
and were found to include 88
and were found to increase 167
and were found to inhibit 62
and were found to perform 47
and were found to possess 181
and were found to present 103
and were found to produce 181
and were found to provide 80
and were found to require 57
and were given an official 44
and were given in exchange 99
and were given in marriage 961
and were given the following 445
and were given the freedom 124
and were given the general 40
and were given the highest 55
and were happy by sympathy 42
and were happy to receive 90
and were happy to support 41
and were holding it against 107
and were known in several 43
and were known to possess 57
and were liable in damages 50
and were liable to capture 44
and were liable to seizure 68
and were lined up against 60
and were lucky to survive 52
and were meeting in peaceful 47
and were named as follows 57
and were nearer to ancient 49
and were never in bondage 1059
and were never the friends 75
and were often at variance 54
and were often the objects 111
and were often the occasion 43
and were often the subject 155
and were often the targets 43
and were often the victims 173
and were prone to indulge 111
and were proud to display 41
and were pulling it towards 78
and were pushing on towards 47
and were putting the finishing 41
and were quick to believe 40
and were quick to condemn 58
and were quick to develop 41
and were quick to exploit 80
and were quick to respond 145
and were rated by teachers 124
and were saved by captain 58
and were seated on benches 43
and were seeking to destroy 45
and were shown to contain 184
and were shown to inhibit 46
and were shown to possess 55
and were shown to produce 80
and were sitting in silence 42
and were still in contact 48
and were still in control 43
and were still in process 59
and were still in service 71
and were sworn to secrecy 161
and were teaching the brethren 99
and were teaching the brothers 173
and were thinking of returning 85
and were under no illusion 54
and were under the command 1843
and were under the conduct 67
and were under the control 1175
and were under the dominion 97
and were under the general 125
and were under the illusion 43
and were waiting my arrival 175
and were waiting the arrival 70
and were waiting to convict 61
and were waiting to receive 155
and were waiting to welcome 136
and were walking the streets 65
and were willing to abandon 103
and were willing to advance 40
and were willing to ascribe 86
and were willing to attempt 41
and were willing to believe 206
and were willing to combine 41
and were willing to concede 219
and were willing to confess 103
and were willing to conform 69
and were willing to consent 54
and were willing to discuss 300
and were willing to embrace 55
and were willing to exchange 314
and were willing to exclude 68
and were willing to explore 65
and were willing to express 106
and were willing to finance 53
and were willing to forgive 70
and were willing to include 41
and were willing to observe 85
and were willing to perform 96
and were willing to proceed 41
and were willing to promote 46
and were willing to provide 333
and were willing to receive 248
and were willing to support 793
and were willing to testify 113
and were willing to undergo 177
and were willing to welcome 40
and west coast of america 96
and west coast of florida 59
and west coast of ireland 153
and west coast of sumatra 55
and west sides of buildings 75
and west sides of chicago 236
and west tiers of sections 94
and what action the central 57
and what action we propose 60
and what class of persons 58
and what could be brought 52
and what could be carried 46
and what could be deduced 62
and what could be derived 46
and what could be gathered 41
and what could be happening 82
and what could be omitted 42
and what could be secured 40
and what could be simpler 122
and what could be written 63
and what could the sheriff 51
and what earnings my husband 55
and what fills it resound 109
and what gives us pleasure 144
and what helps or hinders 69
and what holds it together 211
and what kinds of animals 113
and what kinds of answers 152
and what kinds of behavior 333
and what kinds of choices 77
and what kinds of clients 44
and what kinds of control 62
and what kinds of courses 44
and what kinds of criteria 46
and what kinds of demands 50
and what kinds of details 49
and what kinds of effects 132
and what kinds of efforts 42
and what kinds of factors 110
and what kinds of freedom 142
and what kinds of language 83
and what kinds of material 83
and what kinds of measures 60
and what kinds of objects 136
and what kinds of persons 200
and what kinds of reactions 59
and what kinds of records 47
and what kinds of reports 41
and what kinds of research 150
and what kinds of results 189
and what kinds of rewards 63
and what kinds of schools 58
and what kinds of service 43
and what kinds of sources 58
and what kinds of stories 118
and what kinds of support 224
and what kinds of systems 45
and what kinds of thoughts 57
and what kinds to produce 608
and what level of control 62
and what level of quality 84
and what level of service 174
and what level of support 144
and what method of payment 42
and what might be happening 516
and what might be harmful 48
and what might be helpful 75
and what might be insight 87
and what might be labeled 47
and what might be loosely 66
and what needs to improve 70
and what people in general 45
and what plans he devised 52
and what really is happening 44
and what rules of conduct 42
and what rules of national 55
and what seems to confirm 59
and what shall be allowed 58
and what shall be charged 45
and what shall be omitted 45
and what shall be written 74
and what signs of respect 125
and what sorts of answers 74
and what sorts of behavior 61
and what sorts of factors 49
and what sorts of persons 62
and what steps the company 62
and what tends to promote 59
and what tools or devices 74
and what types of behavior 140
and what types of clients 52
and what types of control 41
and what types of material 62
and what types of persons 75
and what types of reports 51
and what types of research 123
and what types of service 46
and what types of student 54
and what types of support 110
and what types of workers 65
and what within us answers 84
and what words or phrases 95
and what would be covered 55
and what would be happening 149
and what would be helpful 90
and what would be revealed 55
and what would it contain 65
and what would it signify 53
and when after an absence 51
and when asked the question 93
and when asked to account 62
and when asked to comment 83
and when asked to explain 592
and when asked to produce 79
and when asked to provide 52
and when bills of exchange 55
and when fever is present 65
and when first the cretans 155
and when force is applied 43
and when found is usually 104
and when grown to manhood 92
and when heated to redness 429
and when power is applied 51
and when space is limited 97
and when under the control 41
and when water is applied 71
and whip until the mixture 59
and whom refer to persons 74
and wide about the country 89
and wide field of research 60
and wide spans of control 130
and wide views to complex 44
and width tending to increase 56
and wife after the marriage 119
and wife begin to discuss 43
and wife never eat together 61
and wife where the husband 82
and wife within the marriage 47
and wild boars in numbers 42
and will again be brought 84
and will allow the company 56
and will allow the passage 51
and will allow the patient 207
and will appear as follows 57
and will appear in several 40
and will appear to include 56
and will avoid the company 64
and will begin the process 64
and will begin to decline 103
and will begin to decrease 40
and will begin to develop 139
and will begin to explore 53
and will begin to function 89
and will begin to produce 55
and will begin to question 54
and will begin to respond 42
and will begin to support 65
and will bloom on forever 44
and will carry it forward 48
and will carry the chinese 52
and will cause an increase 221
and will cause no trouble 78
and will cause the greatest 40
and will cause the patient 202
and will cause the program 86
and will cause the whitest 174
and will change the customs 289
and will change the destiny 46
and will cover the following 363
and will cross the airless 64
and will defeat the measures 71
and will defeat the purpose 52
and will drive the russians 55
and will enjoy the comfort 69
and will fight to protect 127
and will judge us according 48
and will never be adopted 42
and will never be allowed 312
and will never be altered 48
and will never be brought 116
and will never be capable 75
and will never be carried 53
and will never be content 172
and will never be decided 139
and will never be defeated 54
and will never be effaced 186
and will never be exactly 50
and will never be finally 47
and will never be induced 67
and will never be offered 51
and will never be perfect 100
and will never be popular 61
and will never be realized 103
and will never be reduced 46
and will never be released 65
and will never be removed 127
and will never be repeated 359
and will never be revealed 106
and will never be revived 152
and will never be settled 88
and will never be subject 53
and will never be totally 59
and will never be written 83
and will offer my prayers 101
and will order the message 45
and will prove of immense 83
and will prove of service 42
and will raise the country 64
and will raise the question 83
and will raise up friends 57
and will repay the closest 46
and will repay the trouble 188
and will repeat the process 61
and will serve no purpose 99
and will serve the purpose 524
and will serve the student 50
and will serve to advance 43
and will serve to clarify 54
and will serve to confirm 51
and will serve to correct 101
and will serve to enhance 60
and will serve to explain 348
and will serve to impress 87
and will serve to improve 49
and will serve to increase 190
and will serve to justify 210
and will serve to prevent 103
and will serve to promote 49
and will serve to protect 89
and will serve to provide 92
and will serve to suggest 46
and will serve to support 48
and will shake the country 48
and will solve the problem 194
and will spare no efforts 153
and will spare no exertion 51
and will spare no expense 50
and will stand up against 51
and will state the precise 81
and will still be monarch 63
and will still be present 46
and will yield the highest 52
and wilt taste no pleasure 111
and wise action to prevent 61
and word order in hungarian 58
