aback at finding his own 69
apply to foods that are 58
apply to goods that are 134
apply to items that are 127
apply to lewis for aid 79
apply to loans that are 42
apply to others but not 66
apply to others his own 44
apply to others who are 76
apply to people who are 790
apply to people who can 45
apply to people who had 75
apply to plans that are 92
apply to women and men 176
apply to women who are 201
apply to women who had 53
apply to words that are 46
apply to works that are 60
apron in which she had 60
ardor by which they are 57
arena in which men and 120
arena in which men can 43
arena in which one can 88
arena in which she can 67
arena in which she had 45
arena in which she was 48
arena in which they act 70
arena in which they are 457
arena in which they can 522
arena in which they had 160
arena in which they met 48
arena in which you are 86
arena in which you can 70
argue in court that they 56
argue or fight with him 61
argue or reason with him 41
argue the point one way 42
argue the point with any 52
argue the point with her 591
argue the point with him 1176
argue the point with his 133
argue the point with them 298
argue the point with this 44
argue the point with you 932
arguing the point with her 109
arguing the point with him 213
arguing the point with his 51
arguing the point with them 52
arguing the point with you 74
arise in people who are 47
arise in which one can 62
arise in which they are 114
arise in which this may 42
arise in which you are 65
arise in which you can 52
arise in which you may 68
arise on which you may 46
arising he knows not how 48
arising in which they may 77
armed as though for war 41
armed at either end with 45
armed in order that they 40
armed to catch them and 45
aroma of roast meat and 44
arose or within one year 71
arose the noise and cry 81
arose to greet him and 41
arose to point out that 142
array in which each row 112
array in which they are 63
array of facts that are 43
array of facts that can 43
array of genes that are 57
array of goods set out 56
array of items that are 49
array of people who are 61
array of strings that are 72
array of styli that are 58
array of terms can say 588
array of tools that are 89
array of tools that can 104
arrow in which one end 61
ashes in which they had 42
ashes of bones with tar 64
aside as false all that 270
aside as though she had 53
aside as though they had 138
aside as unfit for this 70
aside as unfit for use 67
aside in order that men 88
aside in order that she 59
aside in order that they 116
aside in order that this 40
aside in order that you 58
aside on appeal and who 41
aside the ample wig and 45
aside the award has not 50
aside the cloak that had 42
aside the hides with his 72
aside the leaves that lay 129
aside the loose earth and 309
aside the stone and sat 119
aside the twigs that met 122
aside to avoid being hit 79
aside to avoid being run 91
aside to pluck now and 52
aside to point out that 130
aside to tarry but for 41
aside to watch her and 40
asked as though she had 94
asked by people who are 255
asked if anything new had 52
asked if anything was going 68
asked it after she had 64
asked jo where she got 58
asked me about him and 71
asked me about that and 54
asked me about them and 77
asked me about this and 120
asked me about you and 329
asked me every now and 95
asked me where she had 67
asked me where she was 409
asked me where that was 51
asked me where you had 47
asked me which one was 64
asked my father for his 164
asked my father one day 131
asked my father why she 74
asked my father why they 74
asked my mother and she 277
asked my mother for her 92
asked my mother how she 284
asked my mother one day 125
asked my mother who she 40
asked my mother who was 45
asked my mother why she 803
asked my mother why they 78
asked my mother why this 42
asked of every one that 178
asked of people who are 41
asked the chief for his 43
asked the child how she 70
asked the child why she 84
asked the class how they 107
asked the class why they 72
asked the clerk for his 57
asked the clerk who had 52
asked the clerk who was 46
asked the father for his 72
asked the father how long 86
asked the first man they 43
asked the first man who 193
asked the girls how they 87
asked the girls why they 100
asked the group how they 171
asked the group why they 89
asked the guard who had 58
asked the guard who was 42
asked the guide how far 55
asked the mother for her 40
asked the mother how she 103
asked the mother why she 304
asked the nurse and she 49
asked the nurse how long 57
asked the nurse how she 50
asked the nurse who had 83
asked the nurse who was 157
asked the nurse why she 81
asked the older man with 42
asked the others how they 63
asked the others why they 97
asked the people how they 95
asked the people who had 166
asked the people why they 205
asked the price and was 106
asked the queen how she 41
asked the reason and was 158
asked the reason for all 103
asked the reason for doing 86
asked the reason for her 538
asked the reason for his 1983
asked the reason for not 100
asked the reason for our 62
asked the reason for that 219
asked the reason for them 43
asked the reason for this 2685
asked the reason why his 41
asked the reason why she 117
asked the reason why they 314
asked the reason why this 49
asked the white man who 41
asked the woman for her 83
asked the woman how her 48
asked the woman how long 41
asked the woman how she 199
asked the woman who had 465
asked the woman who ran 76
asked the woman who she 109
asked the woman who was 376
asked the woman why she 358
asked the women how they 116
asked the women who had 63
asked the women why they 188
asked to agree that they 43
asked to carry his gun 122
asked to carry out and 48
asked to carry out any 79
asked to carry out his 77
asked to carry out this 268
asked to carry out two 141
asked to carry them out 147
asked to check all that 196
asked to check for each 41
asked to check off all 41
asked to close one eye 55
asked to cover one eye 110
asked to create for this 52
asked to cross out all 107
asked to dance with her 78
asked to fight and die 147
asked to fight with one 159
asked to judge how far 109
asked to lunch with him 55
asked to marry her and 77
asked to marry him and 41
asked to match them with 86
asked to place his own 51
asked to point him out 94
asked to point out all 62
asked to point out and 40
asked to point out any 169
asked to point out his 77
asked to point out how 63
asked to point out one 149
asked to point out that 167
asked to point them out 174
asked to point with his 88
asked to point with one 52
asked to preach one day 48
asked to press one key 46
asked to prove that his 41
asked to prove that they 203
asked to prove that this 44
asked to prove that two 98
asked to prove that you 156
asked to raise his arm 92
asked to raise his head 87
asked to relax and then 42
asked to search for and 53
asked to share how they 71
asked to share them with 51
asked to share with each 49
asked to share with you 68
asked to sleep with her 94
asked to sleep with him 54
asked to solve for one 51
asked to spell out his 48
asked to stand with his 245
asked to state for each 78
asked to state his own 97
asked to state how far 87
asked to state how long 65
asked to state how they 233
asked to state why they 201
asked to stick out his 91
asked to study with him 73
asked to touch his toes 43
asked to watch out for 131
asked to write and read 54
asked to write for them 48
asked to write for this 77
asked to write her own 47
asked to write his own 225
asked to write one for 145
asked to write out all 64
asked to write out and 138
asked to write out his 127
asked to write with his 49
asked us where and how 123
asset an asset that can 88
asset an asset that has 57
asset is lower than its 52
atoms in which they are 58
atoms is lower than that 43
atoms of which all things 89
atoms of which our own 47
atoms of which they are 1643
atoms of which things are 72
atoms of which you are 54
atoms to unite with each 49
atoms to unite with one 48
atoms to which they are 615
attic in which she had 41
audit the bills and let 43
aught in which she was 117
author be liable for any 919
author is aware that his 119
author is aware that they 89
author is aware that this 283
author is given for this 42
author is known for his 84
author is noted for his 61
author is playing with his 45
author of aught that can 42
author of black boy and 48
author of books for both 50
author of father and son 105
author of heaven and earth 90
author of italy and her 40
author of names has not 56
author of order and not 56
author of peter pan and 44
author of which can not 93
author of which does not 68
author of which has not 89
author of which was not 94
author of which was one 62
author of women and men 69
author of women who run 162
author to carry out his 69
author to point out that 285
avail me aught that men 64
avail to annul our oath 44
avail to point out that 295
avail us aught that men 42
avenge the blood that had 45
avenge the defeat and death 128
avenge the defeat they had 69
avenge the wrongs and woes 46
avenge the wrongs that had 73
avenge the wrongs they had 115
avert the danger that was 82
avert the parting with her 70
avert the storm that was 207
avoid the cutting air and 53
avoid the danger that may 49
avoid the danger that they 58
avoid the evils that are 49
avoid the feeling that his 66
avoid the feeling that one 157
avoid the feeling that she 80
avoid the feeling that they 216
avoid the feeling that this 246
avoid the feeling that you 111
avoid the foods that are 67
avoid the notion that art 59
avoid the risks that are 40
avoid the traps set for 113
await the scorn that you 99
awake at night and cry 114
awake at night and hear 435
awake at night and see 115
awake at night and she 48
awake at night and try 166
awake at night for fear 136
awake at night with her 155
awake at night with his 255
awake at night with its 94
awake by telling them that 72
awake to feeling for all 64
award is given each year 259
aware of anything but her 43
aware of anything but his 110
aware of anything that can 52
aware of anything that had 81
aware of anything that has 114
aware of anything that may 46
aware of anything that was 193
aware of biases that may 46
aware of others who are 119
aware of others who had 48
aware of people and things 71
aware of people who are 140
aware of where and how 219
aware of where she was 972
aware of where they are 859
aware of where they can 75
aware of where you are 1397
aware of where you can 49
awoke he found that his 117
awoke the echoes far and 182
axioms on which they are 165
axles to which they are 47
