earthenware cooking utensils 186
ethnically based interest 57
ethnically based movement 96
ethnically based politics 235
ethnically mixed ancestry 152
ethnically mixed audience 112
ethnically mixed children 147
ethnically mixed families 721
ethnically mixed marriages 1979
ethnically mixed republic 124
ethnically mixed villages 329
ethnically quite distinct 117
etiquette about delivering 47
etiquette could possibly 109
etiquette which governed 109
etiquette which prevails 109
etiquette which prevents 99
etiquette which required 161
etiquette which requires 140
etymology which connects 129
etymology would indicate 73
evacuated after destroying 60
evacuated flask containing 183
evacuated glass ampoules 89
evacuated glass cylinder 416
evacuated glass envelope 2716
evacuated space containing 47
evacuated tubes containing 229
evacuated under pressure 71
evacuated whole villages 40
evacuation where compelling 51
evacuation would probably 116
evaluated after delivery 93
evaluated after exposure 103
evaluated after purchase 43
evaluated after treatment 173
evaluated blood pressure 85
evaluated either directly 125
evaluated first followed 46
evaluated seven patients 47
evaluated under realistic 77
evaluated under standard 72
evaluated while performing 56
evaluation after treatment 143
evaluation could possibly 46
evaluation forms designed 81
evaluation forms included 62
evaluation forms provided 73
evaluation gives direction 48
evaluation helps students 65
evaluation makes possible 50
evaluation method consists 49
evaluation method employed 78
evaluation method involves 83
evaluation method proposed 103
evaluation method provides 58
evaluation method requires 53
evaluation might consider 50
evaluation might indicate 97
evaluation model proposed 82
evaluation model provides 74
evaluation often includes 127
evaluation often involves 193
evaluation often provides 60
evaluation often requires 200
evaluation phase consists 86
evaluation phase includes 46
evaluation phase involves 120
evaluation phase provides 40
evaluation stage involves 47
evaluation study included 55
evaluation study reported 95
evaluation tools designed 40
evaluation under anesthesia 340
evaluation which assesses 63
evaluation which attempts 58
evaluation which compares 51
evaluation which contains 45
evaluation which followed 58
evaluation which included 217
evaluation which includes 424
evaluation which involves 197
evaluation which provides 166
evaluation which reflects 49
evaluation which requires 110
evaluation which resulted 41
evaluation which suggests 41
evaluation would conclude 47
evaluation would consider 136
evaluation would continue 43
evaluation would indicate 181
evaluation would normally 49
evaluation would obviously 46
evaluation would probably 273
evaluation would therefore 73
evaluator might consider 83
evaluator would probably 50
evangelist whose ministry 87
evaporate under ordinary 45
evaporate until crystals 162
evaporating basin containing 62
evaporating cloud droplets 45
evaporating water droplets 159
evergreen leaves resemble 47
evergreen trees dominate 95
evergreen trees flourish 89
everlasting glory hereafter 83
everlasting inner struggle 66
everlasting moral drudgery 47
everybody again confides 56
everybody could continue 60
everybody could identify 162
everybody could perceive 81
everybody could remember 112
everybody feels entitled 50
everybody feels involved 42
everybody knows everyone 430
everybody knows nowadays 187
everybody knows somebody 310
everybody looks anxiously 47
everybody loves children 52
everybody loves somebody 223
everybody makes mistakes 1462
everybody makes speeches 48
everybody needs somebody 234
everybody really believed 46
everybody really believes 48
everybody seems disposed 59
everybody still believed 65
everybody talks politics 55
everybody whose business 71
everybody whose judgment 40
everybody would conclude 46
everybody would consider 177
everybody would probably 208
everybody would remember 186
everybody would suddenly 47
evidenced based practice 107
evidenced strong interest 43
evidences which convince 48
evidences which indicate 810
evidential value whatever 249
evidently appear contrary 225
evidently based directly 46
evidently feared treachery 54
evidently fully believed 42
evidently fully conscious 99
evidently fully informed 229
evidently fully prepared 96
evidently large villages 78
evidently later additions 90
evidently never expected 61
evidently never finished 62
evidently never intended 494
evidently never occurred 667
evidently never received 139
evidently never returned 40
evidently quite adequate 42
evidently quite conscious 94
evidently quite distinct 461
evidently quite friendly 44
evidently quite ignorant 225
evidently quite oblivious 103
evidently quite possible 251
evidently quite prepared 401
evidently quite recently 179
evidently quite resigned 47
evidently rather disposed 55
evidently small compared 42
evidently still attached 44
evidently still believed 197
evidently still believes 55
evidently still expected 40
evidently still occupied 98
evidently still possible 56
evidently still regarded 199
evidently still remained 79
evidently still retained 97
evidently still somewhat 41
evidently taken directly 89
evidently taken seriously 125
evidently taken straight 41
evidently thinks otherwise 128
evidently under pressure 286
exaltation which followed 134
exaltation which precedes 46
exaltation which produced 54
examiners would probably 99
excavated burial locations 41
excavated sites indicate 97
excavation which contains 41
excavation which followed 51
excavation which produced 49
excavation which receives 71
excavation would probably 222
exceedingly amusing companion 54
exceedingly brief interval 145
exceedingly close approach 72
exceedingly close attention 54
exceedingly close parallel 40
exceedingly close quarters 46
exceedingly close relations 63
exceedingly close scrutiny 74
exceedingly filthy condition 49
exceedingly grave condition 60
exceedingly grave situation 63
exceedingly happy variations 47
exceedingly harsh treatment 121
exceedingly healthy condition 48
exceedingly knowing whenever 392
exceedingly large compared 151
exceedingly large deposits 78
exceedingly large quantity 200
exceedingly large relative 40
exceedingly light compared 43
exceedingly pleasing personal 68
exceedingly rapid economic 54
exceedingly rapid expansion 109
exceedingly rapid movement 101
exceedingly rapid muscular 47
exceedingly rapid physical 64
exceedingly rapid progress 134
exceedingly rapid vibration 58
exceedingly risky business 51
exceedingly rough estimate 67
exceedingly short compared 53
exceedingly short distance 93
exceedingly short interval 134
exceedingly short lifetime 54
exceedingly short wavelength 55
exceedingly small aperture 90
exceedingly small capacity 64
exceedingly small compared 1628
exceedingly small crystals 147
exceedingly small currents 83
exceedingly small distance 114
exceedingly small droplets 50
exceedingly small expansion 55
exceedingly small fractions 73
exceedingly small globules 52
exceedingly small granules 48
exceedingly small interval 100
exceedingly small minority 452
exceedingly small particle 62
exceedingly small pressure 40
exceedingly small quantity 3455
exceedingly small relative 73
exceedingly small salaries 44
exceedingly small variations 43
exceedingly small velocity 52
exceedingly steep mountain 61
exceedingly stiff pictorial 104
exceedingly strong argument 93
exceedingly strong evidence 167
exceedingly strong fortress 145
exceedingly strong magnetic 63
exceedingly strong membrane 86
exceedingly strong pressure 50
exceedingly strong tendency 72
excellent actor affected 49
excellent adult authority 71
excellent adult education 66
excellent after surgical 48
excellent author observed 90
excellent author observes 75
excellent author proceeds 64
excellent basic education 127
excellent beauty ravished 140
excellent blood pressure 388
excellent blood purifier 249
excellent books concerning 78
excellent books containing 80
excellent books describe 67
excellent books describing 199
excellent books designed 40
excellent books discussing 41
excellent books recently 70
excellent brief accounts 151
excellent brief analysis 403
excellent brief biography 255
excellent brief overview 536
excellent brief sketches 42
excellent brief synthesis 48
excellent brief treatment 425
excellent broad spectrum 65
excellent brown buttered 66
excellent civil governor 84
excellent civil precepts 79
excellent civil servants 125
excellent color contrast 55
excellent color fidelity 83
excellent color graphics 73
excellent color pictures 110
excellent color rendition 718
excellent color retention 347
excellent cooking utensils 88
excellent cough medicine 43
excellent cover afforded 68
excellent crops produced 58
excellent dairy products 77
excellent damping capacity 57
excellent dress rehearsal 47
excellent error detection 80
excellent essay entitled 187
excellent farming district 97
excellent father admitted 46
excellent father believed 46
excellent films produced 53
excellent genre pictures 50
excellent gifts wherewith 50
excellent gloss retention 139
excellent graft survival 154
excellent greek education 46
excellent greek scholars 57
excellent group activity 99
excellent growth potential 906
excellent horse breeders 44
excellent house servants 80
excellent human interest 44
excellent human relations 309
excellent human resource 98
excellent image contrast 114
excellent imaging modality 189
excellent index deserves 54
excellent jungle fighters 52
excellent junior officers 41
excellent labor relations 279
excellent latin american 140
excellent latin scholars 48
excellent learning activity 93
excellent learning materials 61
excellent learning resource 50
excellent learning situation 157
excellent legal analysis 80
excellent legal education 148
excellent legal services 58
excellent light fastness 380
excellent light infantry 101
excellent linear response 50
excellent local anesthesia 63
excellent lunch prepared 47
excellent lunch provided 45
excellent method consists 118
excellent model organism 235
excellent money managers 49
excellent moral precepts 628
excellent moral tendency 106
excellent motion pictures 277
excellent music education 49
excellent music programs 72
excellent music provided 71
excellent naval officers 59
excellent noise immunity 335
excellent noise reduction 48
excellent noise rejection 131
excellent novel entitled 64
excellent nursing practice 97
excellent ohmic contacts 42
excellent opening chapters 44
excellent paper describing 92
excellent paper entitled 335
excellent paper prepared 49
excellent paved highways 78
excellent people consider 82
excellent playing condition 67
excellent press coverage 305
excellent press relations 99
excellent prime minister 348
excellent queen elizabeth 59
excellent rules concerning 78
excellent running condition 153
excellent sales potential 72
excellent sayings recorded 45
excellent senor mitchell 78
excellent shape retention 131
excellent sheep pastures 62
excellent shock absorber 326
excellent short accounts 157
excellent short analysis 187
excellent short articles 74
excellent short biography 412
excellent short overview 97
excellent short synthesis 42
excellent short treatment 425
excellent small business 63
excellent small colleges 71
excellent small pictures 64
excellent social activity 42
excellent social contacts 65
excellent social positions 43
excellent social relations 58
excellent social security 58
excellent social services 140
excellent staff officers 100
excellent stage director 46
excellent stage presence 152
excellent steady appetite 57
excellent stone quarries 87
excellent stone somewhat 40
excellent study contains 65
excellent study entitled 223
excellent study materials 58
excellent study prepared 49
excellent study provides 99
excellent study suggests 40
excellent table companion 89
excellent teaching hospital 50
excellent teaching materials 225
excellent teaching practice 42
excellent teaching resource 112
excellent teaching situation 44
excellent teaching strategy 62
excellent texts describing 50
excellent thirst quencher 125
excellent though slightly 58
excellent though somewhat 523
excellent tiptoe prospect 71
excellent topic sentence 42
excellent trade journals 66
excellent trade relations 130
excellent train services 81
excellent value compared 75
excellent water pressure 50
excellent water retention 84
excellent water softener 52
excellent water supplies 146
excellent weather prophets 44
excellent wines produced 85
excellent working condition 827
excellent working relations 475
excellent works produced 87
excellent writing practice 48
excellent yield potential 49
exceptions above mentioned 838
exceptions above referred 221
exceptions noted hereafter 43
exceptions under suitable 66
exceptions until recently 45
exceptions which included 66
exceptions which indicate 65
exceptions which multiply 60
exceptions which occurred 100
exceptions which resulted 73
exceptions would probably 131
excessive bending stresses 578
excessive blood formation 46
excessive blood pressure 1879
excessive bonus payments 50
excessive bowel activity 59
excessive brain activity 123
excessive brush pressure 42
excessive costs incurred 196
excessive costs involved 217
excessive debit balances 62
excessive doses produces 40
excessive edema formation 63
excessive engine vibration 86
excessive false positive 64
excessive fatty deposits 65
excessive fecal excretion 50
excessive fetal activity 78
excessive fetal movement 106
excessive fishing capacity 102
excessive fishing pressure 197
excessive fluid formation 47
excessive fluid overload 147
excessive fluid pressure 180
excessive fluid retention 1263
excessive fluid secretion 82
excessive force employed 47
excessive force required 62
excessive grain coarsening 120
excessive grazing pressure 375
excessive human activity 75
excessive human interest 53
excessive human pressure 61
excessive hunger occasions 47
excessive hunting pressure 249
excessive input voltages 91
excessive issue followed 47
excessive joint mobility 122
excessive joint movement 146
excessive labor demanded 87
excessive labor involved 47
excessive labor mobility 42
excessive labor required 103
excessive labor turnover 1868
excessive light exposure 120
excessive light scattering 167
excessive local autonomy 80
excessive local deposits 61
excessive local pressure 309
excessive local rainfall 89
excessive local stresses 138
excessive lymph formation 41
excessive money balances 50
excessive morning sickness 105
excessive motor activity 2755
excessive motor currents 76
excessive mucus formation 132
excessive mucus secretion 1457
excessive nasal secretion 157
excessive nerve impulses 79
excessive noise exposure 748
excessive noise pollution 85
excessive noise problems 46
excessive noise produced 41
excessive pains bestowed 52
excessive paper currency 108
excessive pedal pressure 73
excessive plant capacity 128
excessive power required 89
excessive press coverage 74
excessive price demanded 42
excessive price increases 1604
excessive price inflation 115
excessive renal excretion 333
excessive renal retention 41
excessive renal secretion 55
excessive sales promotion 54
excessive scale formation 116
excessive shearing stresses 257
excessive smoke emissions 58
excessive social activity 62
excessive social distance 52
excessive social mobility 108
excessive social pressure 70
excessive social security 122
excessive solar activity 43
excessive solar exposure 50
excessive sound pressure 60
excessive speed required 42
excessive staff turnover 163
excessive state activity 59
excessive state controls 71
excessive state intrusion 42
excessive trade barriers 306
excessive trade deficits 42
excessive trading activity 72
excessive tumor necrosis 141
excessive urine excretion 257
excessive urine formation 55
excessive urine secretion 95
excessive value attached 156
excessive valve clearance 95
excessive vapor pressure 87
excessive waste products 146
excessive water excretion 57
excessive water movement 57
excessive water pollution 45
excessive water pressure 325
excessive water retention 823
excessive water velocity 52
excessive wound drainage 150
excessive wrist extension 52
excitable nerve membrane 135
excitable paris populace 56
excitation laser wavelength 1122
excitation level increases 115
excitation light wavelength 541
excitation power increases 49
excitation power required 116
excitation pulse followed 330
excitation pulse sequence 189
excitation which involves 50
excitation which occasions 41
excitation which produced 41
excitation which produces 185
exclaimed betty flanders 57
exclaimed madge wildfire 61
exclaimed sadie admiringly 55
exclusive class interest 131
exclusive dealings contract 238
exclusive dummy variables 92
exclusive ethnic identity 138
exclusive forum selection 259
exclusive group identity 108
exclusive hunting preserve 180
exclusive latin american 58
exclusive legal authority 164
exclusive legal monopoly 41
exclusive listing contract 396
exclusive loves whatever 43
exclusive moral authority 47
exclusive paper currency 405
exclusive party politics 56
exclusive racial identity 48
exclusive right accorded 70
exclusive right acquired 49
exclusive right attaches 47
exclusive right includes 49
exclusive right provided 87
exclusive right reserved 49
exclusive rules concerning 41
exclusive sales agencies 143
exclusive sales contract 657
exclusive selling agencies 78
exclusive social functions 143
exclusive social networks 151
exclusive social relations 70
exclusive state authority 117
exclusive state monopoly 95
exclusive state property 116
exclusive trade monopoly 95
exclusive trade relations 113
exclusive trading monopoly 48
exclusive trading relations 41
excretory waste products 90
execration which followed 96
executions under elizabeth 43
executions which followed 1197
executions which occurred 117
executions would continue 63
executive action concerning 44
executive action contrary 103
executive action pursuant 51
executive action required 83
executive board accepted 67
executive board approval 97
executive board approved 266
executive board chairman 131
executive board composed 555
executive board comprising 94
executive board consisting 367
executive board consists 245
executive board decisions 84
executive board declared 81
executive board elections 62
executive board endorsed 99
executive board formally 59
executive board included 256
executive board includes 119
executive board positions 214
executive board proposed 55
executive board received 50
executive board rejected 96
executive board remained 53
executive board reported 122
executive board resigned 58
executive board selected 71
executive brain functions 63
executive broad authority 48
executive civil servants 315
executive could exercise 127
executive could possibly 89
executive court officers 64
executive group composed 52
executive human resource 50
executive later admitted 41
executive later recalled 72
executive level decisions 44
executive level managers 202
executive level positions 970
executive makes decisions 120
executive might consider 62
executive might exercise 49
executive naval officers 65
executive order abolishing 645
executive order announcing 64
executive order appointing 80
executive order approved 41
executive order authority 85
executive order authorizing 4416
executive order commanding 46
executive order concerning 373
executive order declared 194
executive order delegating 40
executive order designed 317
executive order directed 270
executive order empowering 91
executive order entitled 135
executive order extended 80
executive order forbidding 1988
executive order formally 107
executive order included 138
executive order intended 128
executive order mandated 96
executive order permitting 489
executive order prepared 98
executive order preventing 58
executive order protecting 246
executive order provided 540
executive order provides 295
executive order pursuant 56
executive order regulating 55
executive order relative 84
executive order required 1412
executive order requires 592
executive order rescinding 91
executive order specifying 60
executive order suspending 335
executive order withdrawing 149
executive organ consisting 42
executive power appoints 64
executive power assigned 60
executive power combined 47
executive power commands 55
executive power concerning 82
executive power confided 64
executive power connotes 103
executive power consists 110
executive power devolved 110
executive power directly 115
executive power emanates 45
executive power entirely 113
executive power extended 43
executive power included 63
executive power includes 122
executive power invested 62
executive power involves 40
executive power neglects 149
executive power occupies 80
executive power proceeds 57
executive power properly 57
executive power provided 70
executive power referred 208
executive power remained 516
executive power requires 63
executive power struggle 43
executive power whatever 106
executive power whenever 57
executive prime minister 434
executive search agencies 188
executive search business 275
executive search consulting 704
executive search industry 410
executive search services 314
executive shall exercise 126
executive since franklin 49
executive staff agencies 153
executive staff consisting 78
executive staff consists 54
executive staff director 130
executive staff includes 45
executive staff positions 90
executive state officers 181
executive still remained 53
executive under pressure 104
executive which consists 65
executive which controls 79
executive which enforces 50
executive which included 91
executive which includes 49
executive whose authority 80
executive whose business 107
executive whose decisions 111
executive whose interest 99
executive whose personal 42
executive whose policies 47
executive would approach 43
executive would consider 69
executive would continue 97
executive would dominate 41
executive would exercise 97
executive would normally 58
executive would probably 205
executors would probably 41
exemplary teaching practice 64
exemptions would therefore 89
exercised about eighteen 79
exercised about temporal 40
exercised after december 55
exercised broad authority 167
exercised civil authority 202
exercised close personal 62
exercised create pressure 41
exercised either directly 1940
exercised equal authority 84
exercised equal industry 151
exercised every possible 183
exercised final authority 290
exercised joint authority 99
exercised legal authority 240
exercised local authority 243
exercised local autonomy 40
exercised moral authority 88
exercised nearly absolute 119
exercised nearly complete 111
exercised power directly 209
exercised quite narrowly 56
exercised regal authority 190
exercised regal functions 51
exercised royal authority 360
exercised royal functions 60
exercised sound business 47
exercised sound judgment 332
exercised state authority 62
exercised strong authority 74
exercised strong personal 41
exercised strong pressure 272
exercised tight controls 77
exercised total authority 95
exercised under authority 198
exercised under constant 40
exercised under injuries 123
exercised undue pressure 87
exercised until maturity 69
exercised until recently 77
exercised within definite 54
exercised within specific 44
exercised would prohibit 103
exercises above mentioned 170
exercises above referred 181
exercises allow students 294
exercises broad authority 72
exercises final approval 70
exercises final authority 475
exercises guide students 75
exercises helps students 91
exercises legal authority 106
exercises moral authority 58
exercises moral judgment 48
exercises offer practice 47
exercises offer students 68
exercises royal authority 93
exercises sound judgment 206
exercises state authority 511
exercises strong pressure 96
exercises where students 540
exercises which attended 46
exercises which children 56
exercises which christian 62
exercises which comprise 107
exercises which deserved 42
exercises which directly 67
exercises which followed 423
exercises which included 466
exercises which involved 376
exercises which occupied 48
exercises which preceded 160
exercises which required 405
exercises which simulate 149
exercises which strengthen 696
exercises which students 187
exercises would continue 72
exercises would probably 87
exercises would strengthen 55
exfoliated cells obtained 71
exhalation valve assembly 280
exhausted after completing 74
exhausted after eighteen 93
exhausted after prolonged 127
exhausted after struggling 46
exhausted every argument 851
exhausted every artifice 123
exhausted every personal 41
exhausted every possible 2379
exhausted every resource 2094
exhausted every sensation 57
exhausted frame required 50
exhausted glass receiver 78
exhausted legal remedies 65
exhausted local remedies 324
exhausted local supplies 74
exhausted prime minister 70
exhausted state remedies 535
exhaustion after delivering 42
exhaustion after exercise 54
exhaustion after prolonged 162
exhaustion which followed 1525
exhaustion which prevents 46
exhaustion which resulted 87
exhaustion which succeeds 94
exhaustion would overtake 68
exhibited acute symptoms 57
exhibited eight pictures 98
exhibited every evidence 69
exhibited every gradation 104
exhibited every possible 173
exhibited fatal symptoms 65
exhibited fewer positive 41
exhibited fewer problems 44
exhibited fewer symptoms 84
exhibited large increases 123
exhibited large variations 146
exhibited lower activity 59
exhibited motion pictures 243
exhibited scant interest 77
exhibited seven pictures 70
exhibited sound judgment 64
exhibited strong activity 80
exhibited strong evidence 64
exhibited strong interest 76
exhibited strong negative 60
exhibited strong positive 94
exhibited strong symptoms 284
exhibited under ordinary 49
exhibited under sufferings 85
exhibited would conclude 56
exhibition halls displaying 40
exhibition quite uncommon 66
exhibition space designed 42
exhibition where visitors 42
exhibition which contains 45
exhibition which followed 138
exhibition which included 475
exhibition which includes 153
exhibition which traveled 64
exhibition would probably 54
existence after december 99
existence after physical 234
existence calls attention 42
existence could continue 112
existence could possibly 454
existence could scarcely 184
existence either actually 90
existence either directly 57
existence ended abruptly 65
existence fully equipped 54
existence known otherwise 52
existence makes definite 41
existence makes identity 154
existence makes possible 395
existence might continue 70
existence might otherwise 134
existence might possibly 63
existence often depended 48
existence quite distinct 134
existence quite recently 83
existence quite separate 129
existence quite suddenly 57
existence really distinct 69
existence rests entirely 60
existence seems doubtful 66
existence seems possible 42
existence seems probable 42
existence seems scarcely 71
existence seems threatened 107
existence shall continue 318
existence since december 197
existence since eternity 60
existence since february 85
existence since medieval 54
existence since november 141
existence still depended 41
existence still remained 104
existence under augustus 45
existence under concrete 57
existence under constant 90
existence under definite 59
existence under ordinary 82
existence under socialism 111
existence under specific 42
existence until december 137
existence until february 129
existence until november 105
existence until otherwise 109
existence until recently 337
existence until sometime 64
existence where everyone 60
existence which accounts 52
existence which acquired 46
existence which actually 75
existence which affected 54
existence which combined 69
existence which conflict 90
existence which conforms 266
existence which consists 207
existence which contains 345
existence which depended 114
existence which destroys 40
existence which develops 51
existence which differed 47
existence which embodies 49
existence which embraces 63
existence which entitles 43
existence which excludes 90
existence which explains 77
existence which followed 123
existence which formerly 42
existence which generate 93
existence which included 161
existence which includes 347
existence which indicate 46
existence which involved 53
existence which involves 190
existence which maintain 59
existence which obtained 51
existence which operates 50
existence which otherwise 165
existence which persists 54
existence which pertains 45
existence which pervades 128
existence which preceded 184
existence which precedes 206
existence which presents 62
existence which prevails 106
existence which prevents 48
existence which proceeds 60
existence which produced 50
existence which produces 149
existence which provided 97
existence which provides 220
existence which reflects 70
existence which remained 70
existence which rendered 40
existence which required 105
existence which requires 169
existence which resulted 98
existence which succeeds 49
existence which suggests 49
existence which supplies 40
existence which sustains 57
existence which threatened 49
existence which underlie 78
existence within american 47
existence would collapse 96
existence would continue 304
existence would disappear 194
existence would indicate 110
existence would otherwise 198
existence would probably 468
existence would scarcely 119
existence would speedily 100
existence would therefore 149
exogenous driving variables 50
exogenous growth hormones 46
exogenous input variables 81
exogenous lipid pneumonia 155
exogenous opioid peptides 50
exogenous price increases 60
exogenous shift variables 51
exogenous state variables 206
exogenous world interest 72
expansions which converge 42
expansive basic profiles 40
expansive first movement 47
expansive force decreases 63
expansive force increased 43
expansive force produced 50
expansive force produces 77
expansive social networks 64
expansive social policies 140
expansive social programs 154
expatriate black american 141
expatriate civil servants 2799
expatriate staff employed 59
expatriate women managers 61
expectant mother prepares 44
expectant mother receives 153
expectant mother requires 52
expedient above mentioned 64
expedient alone suffices 100
expedient could scarcely 236
expedient often resorted 77
expedient often succeeds 131
expedient which afforded 164
expedient which answered 211
expedient which awakened 55
expedient which deprives 198
expedient which occurred 582
expedient which presents 120
expedient which procured 74
expedient which promised 123
expedient which promises 43
expedient which remained 414
expedient would probably 100
expedites group movement 159
expedition above mentioned 138
expedition above referred 66
expedition could possibly 112
expedition could probably 41
expedition could scarcely 119
expedition might possibly 62
expedition might probably 47
expedition moved northward 155
expedition moved southward 67
expedition moved westward 106
expedition never returned 143
expedition still remained 128
expedition under benedict 68
expedition under braddock 110
expedition under buckingham 170
expedition under burgoyne 64
expedition under campbell 96
expedition under captains 200
expedition under cardinal 75
expedition under coronado 184
expedition under direction 43
expedition under farragut 101
expedition under generals 125
expedition under governor 253
expedition under magellan 51
expedition under muhammad 51
expedition under sebastian 73
expedition under sullivan 98
expedition under washington 49
expedition until midnight 42
expedition which achieved 53
expedition which afforded 71
expedition which ascended 117
expedition which attacked 112
expedition which captured 1197
expedition which demanded 46
expedition which departed 40
expedition which effected 105
expedition which explored 484
expedition which extended 48
expedition which followed 415
expedition which governor 59
expedition which included 385
expedition which includes 49
expedition which involved 141
expedition which involves 40
expedition which occupied 210
expedition which perished 43
expedition which probably 46
expedition which produced 121
expedition which promised 285
expedition which required 159
expedition which restored 42
expedition which resulted 1251
expedition which returned 163
expedition which surveyed 87
expedition which threatened 64
expedition which ventured 58
expedition which wintered 70
expedition would actually 47
expedition would continue 159
expedition would diminish 43
expedition would discover 69
expedition would miscarry 58
expedition would obviously 141
expedition would probably 674
expedition would therefore 69
expensive beauty products 84
expensive black cashmere 115
expensive civil engineering 133
expensive color printers 76
expensive court proceeding 115
expensive crash programs 91
expensive goods produced 82
expensive human resource 55
expensive image processing 99
expensive imaging modality 52
expensive laser printers 305
expensive leather suitcase 107
expensive legal disputes 67
expensive legal problems 49
expensive legal proceeding 73
expensive legal services 112
expensive method involves 65
expensive motion pictures 164
expensive motor vehicles 107
expensive option compared 53
expensive plant required 51
expensive power supplies 128
expensive roofing materials 58
expensive rooms overlook 76
expensive sales promotion 102
expensive social benefits 48
expensive social functions 48
expensive social policies 44
expensive social problems 86
expensive social programs 658
expensive social security 200
expensive social services 458
expensive table services 46
expensive until recently 58
expensive waste disposal 68
expensive waste treatment 138
expensive water projects 79
expensive water supplies 60
expensive water treatment 208
expensive wedding ceremony 41
expensive wedding presents 183
expensive white elephant 547
expensive writing materials 67
expertise about children 62
expertise about specific 81
expertise which provides 47
expertise within specific 63
expertise would probably 41
expiration dates provided 43
expiration vital capacity 43
explained above concerning 98
explained above provides 54
explained after diligent 111
explained either directly 57
explained prime minister 65
explained quite candidly 66
explained quite seriously 107
explained social problems 48
explained under separate 46
explained until recently 50
explained where possible 50
explained while discussing 129
exploited child laborers 165
exploited either directly 63
exploited ethnic divisions 52
exploited every possible 439
exploited every resource 55
exploited every situation 49
exploited latin american 57
exploited social elements 55
exploited until recently 196
exploited where possible 91
explorers after columbus 48
explorers found evidence 43
explorers whose exploits 91
explorers would discover 42
explorers would probably 58
explosions often occurred 59
explosions which currents 56
explosions which followed 161
explosions which occurred 810
explosions which produced 77
explosions which resulted 107
explosions would continue 54
explosive bowel movement 76
explosive class conflict 83
explosive class relations 48
explosive event occurred 54
explosive force inherent 43
explosive force produced 44
explosive growth followed 56
explosive growth industry 46
explosive growth occurred 130
explosive growth potential 336
explosive power resident 93
explosive price increases 97
explosive racial situation 182
explosive social conflict 42
explosive social elements 63
explosive social problems 272
explosive social situation 455
explosive trace detection 169
explosive under ordinary 75
explosive under pressure 105
explosive vapor mixtures 47
explosive world situation 80
exponents which describe 57
exporters selling directly 42
exporters whose products 100
exporters would continue 40
exporters would probably 56
exposition lacks precision 75
exposition which conforms 40
exposition which deserves 55
exposition which explains 48
exposition which includes 76
exposition which involves 42
exposition which precedes 48
exposition which presents 55
exposition would probably 60
exposures which occurred 146
exposures which produced 50
exposures which resulted 49
exposures would probably 49
expressed about american 205
expressed about children 123
expressed about education 46
expressed about increased 56
expressed about possible 496
expressed about potential 130
expressed about problems 41
expressed about specific 48
expressed above concerning 273
expressed after exposure 71
expressed after induction 78
expressed after infection 81
expressed after transfer 105
expressed after treatment 43
expressed alarm concerning 46
expressed doubt concerning 1409
expressed either approval 59
expressed either directly 776
expressed either relative 42
expressed either surprise 146
expressed either verbally 348
expressed equal enthusiasm 56
expressed equal surprise 208
expressed every intention 40
expressed every possible 56
expressed fewer concerns 44
expressed fewer negative 49
expressed fewer positive 44
expressed fusion proteins 950
expressed genes involved 130
expressed grave concerns 2119
expressed grave disquiet 67
expressed grave distrust 43
expressed grave misgivings 1507
expressed growing concerns 118
expressed growing interest 177
expressed hearty approval 358
expressed juice contains 132
expressed major concerns 128
expressed moral revulsion 47
expressed quite candidly 46
expressed quite directly 116
expressed quite forcibly 41
expressed quite recently 91
expressed rather directly 40
expressed scant interest 53
expressed social concerns 50
expressed social distance 70
expressed strong affection 49
expressed strong antipathy 81
expressed strong approval 707
expressed strong concerns 490
expressed strong distaste 105
expressed strong distrust 45
expressed strong enthusiasm 57
expressed strong interest 1825
expressed strong misgivings 320
expressed strong negative 271
expressed strong objection 260
expressed strong personal 146
expressed strong positive 110
expressed strong religious 113
expressed strong suspicion 94
expressed topic sentence 61
expressed total contempt 42
expressed total surprise 63
expressed under anaerobic 79
expressed under constant 58
expressed under ordinary 41
expressed under pressure 72
expressed under specific 210
expressed under standard 119
expressed until adulthood 69
expressed until recently 43
expressed utter contempt 164
expressed utter surprise 53
expressed views concerning 376
expressed views contrary 445
expressed views critical 70
expressed views somewhat 69
expressed viral antigens 122
expressed viral proteins 178
expressed vivid interest 57
expressed where possible 105
expressed which exceeded 87
expressed which partakes 61
expressed within specific 74
expressed would probably 63
expresses doubt concerning 415
expresses either approval 63
expresses either directly 66
expresses every possible 49
expresses grave concerns 48
expresses power relations 116
expresses social distance 95
expresses social relations 98
expresses strong affection 69
expresses strong approval 98
expresses strong interest 58
expresses strong negative 47
expresses strong personal 58
expresses utter contempt 73
expresses views contrary 68
expression above mentioned 61
expression above referred 74
expression after exposure 179
expression after induction 79
expression after infection 110
expression after injection 103
expression after transfer 48
expression after treatment 187
expression array analysis 179
expression calls attention 66
expression change suddenly 50
expression cloning approach 108
expression cloning strategy 263
expression cloning vehicles 72
expression comes directly 59
expression could describe 71
expression could flourish 72
expression could indicate 69
expression could possibly 172
expression could scarcely 136
expression could therefore 45
expression defying analysis 45
expression draws attention 69
expression either directly 119
expression first employed 57
expression first obtained 66
expression first proposed 62
expression first suggests 45
expression lacks precision 48
expression level obtained 43
expression makes explicit 47
expression makes possible 134
expression might actually 48
expression might indicate 131
expression might otherwise 48
expression might possibly 96
expression might therefore 52
expression never faltered 72
expression never succeeds 89
expression often employed 112
expression often imparted 59
expression often involves 65
expression often requires 60
expression quite distinct 57
