daemon took possession 40
draws upon cognitive 167
draws upon community 56
draws upon different 398
draws upon documents 54
draws upon economics 58
draws upon empirical 189
draws upon expertise 62
draws upon extensive 214
draws upon fieldwork 66
draws upon heidegger 51
draws upon important 61
draws upon knowledge 368
draws upon metaphors 59
draws upon nietzsche 177
draws upon political 66
draws upon posterity 40
draws upon practical 41
draws upon previously 109
draws upon published 97
draws upon resources 209
draws upon scripture 52
draws upon theoretical 108
draws upon traditions 144
draws very different 257
draws what conclusion 56
dreading their intentions 65
dreaming into existence 45
dreams also explained 55
dreams been fulfilled 41
dreams come beneficial 65
dreams during childhood 60
dreams during pregnancy 227
dreams ever succeeded 47
dreams from childhood 190
dreams from different 99
dreams have condensed 191
dreams have continued 40
dreams have different 88
dreams have prophetic 48
dreams have sometimes 172
dreams have undergone 235
dreams into actuality 85
dreams into existence 174
dreams into organized 43
dreams into political 41
dreams into practical 153
dreams lend themselves 64
dreams like intuitions 242
dreams took possession 72
dreams very naturally 64
dreams went unrealized 105
dreams were abandoned 43
dreams were associated 149
dreams were certainly 64
dreams were collected 268
dreams were concerned 301
dreams were connected 191
dreams were described 94
dreams were destroyed 527
dreams were different 424
dreams were discussed 105
dreams were disguised 68
dreams were dispelled 224
dreams were distressing 48
dreams were disturbed 444
dreams were dominated 41
dreams were especially 99
dreams were evidently 102
dreams were explained 72
dreams were expressed 43
dreams were extremely 120
dreams were fantastic 41
dreams were forgotten 132
dreams were frightening 179
dreams were frightful 70
dreams were fulfilled 1667
dreams were generally 170
dreams were identical 54
dreams were important 345
dreams were invariably 67
dreams were miserable 79
dreams were monitored 41
dreams were naturally 45
dreams were nourished 104
dreams were populated 69
dreams were presented 65
dreams were primarily 72
dreams were projected 60
dreams were prophetic 202
dreams were propitious 99
dreams were reflected 51
dreams were satisfied 60
dreams were scattered 79
dreams were shattered 5932
dreams were sometimes 269
dreams were suggested 51
dreams were tormented 49
dreams were unpleasant 78
dreams were wonderful 48
dreams will certainly 45
dreams will naturally 89
dreams will recognize 40
dreams will sometimes 61
dreams youth cherished 42
dreamy look overspread 53
dreary living conditions 54
dress also reflected 40
dress also resembles 81
dress code prohibiting 258
dress code prohibits 207
dress code standards 61
dress fell naturally 51
dress fits perfectly 68
dress from different 137
dress half masculine 67
dress here described 109
dress just described 86
dress like americans 919
dress like christians 330
dress like duchesses 49
dress like englishmen 180
dress like everybody 665
dress like gentlemen 638
dress like ourselves 117
dress like teenagers 59
dress like themselves 44
dress made especially 106
dress more carefully 642
dress more elaborate 42
dress more elegantly 443
dress more stylishly 234
dress much resembles 40
dress must naturally 149
dress their companies 153
dress their daughters 445
dress their provisions 255
dress very carefully 650
dress very different 284
dress very elegantly 403
dress very similarly 55
dress very stylishly 99
dress were accordingly 86
dress were carefully 78
dress were concerned 149
dress were described 115
dress were different 195
dress were dispensed 44
dress were evidently 122
dress were forbidden 88
dress were generally 91
dress were important 97
dress were offensive 41
dress were performed 51
dress were scattered 111
dress were sometimes 42
dried beans overnight 432
dried beef scrambled 41
dried fish production 246
dried food particles 44
dried like parchment 50
dried milk contained 109
dried milk particles 219
dried milk production 44
dried more thoroughly 126
dried over activated 189
dried over anhydrous 37334
dried over magnesium 7461
dried over molecular 1157
dried over potassium 1960
dried over quicklime 66
dried skin stretched 69
dried their moccasins 44
dried upon scaffolds 53
dried very carefully 631
dried very gradually 75
dried very thoroughly 367
dried when necessary 44
dried wild mushrooms 1236
dried wire spiderweb 103
dried wood sharpened 71
drier soil conditions 926
dries into yellowish 187
dries like raindrops 149
drift along aimlessly 832
drift along fragments 58
drift along passively 89
drift away altogether 243
drift away downstream 231
drift away gradually 93
drift away somewhere 43
drift back downstream 539
drift from neighboring 165
drift from plantation 44
drift great distances 176
drift into alienation 45
drift into association 85
drift into barbarism 97
drift into communism 58
drift into decadence 43
drift into depression 143
drift into different 150
drift into existence 88
drift into extinction 42
drift into hospitals 50
drift into hostility 89
drift into industrial 45
drift into matrimony 103
drift into mediocrity 122
drift into mysticism 52
drift into obscurity 538
drift into opposition 164
drift into parenthood 111
drift into pauperism 99
drift into permanent 123
drift into political 262
drift into revolution 51
drift into situations 292
drift into stagnation 46
drift into uncharted 42
drift into unskilled 146
drift onto neighboring 42
drift tube structure 96
drift wave frequency 65
drift were deposited 104
drill bits available 44
drill core specimens 64
drill more difficult 221
drill more interesting 135
drill their companies 65
drill their gardeners 47
drill when necessary 46
drill will penetrate 114
drill will sometimes 44
drill will transpire 42
drink among themselves 125
drink cold beverages 81
drink down carefully 203
drink during pregnancy 2254
drink from childhood 43
drink from different 203
drink from earthenware 40
drink from fermented 132
drink from fountains 281
drink from henceforth 1563
drink good moonshine 444
drink into momentary 97
drink like everybody 126
drink like gentlemen 373
drink like porpoises 54
drink mild beverages 61
drink milk regularly 360
drink milk throughout 41
drink mine everlasting 151
drink more alcoholic 189
drink more champagne 636
drink more palatable 261
drink more regularly 173
drink most plentiful 48
drink nine spoonfuls 47
drink only champagne 329
drink only distilled 311
drink other alcoholic 105
drink other beverages 199
drink pink champagne 110
drink some alcoholic 95
drink some champagne 476
drink some chocolate 98
drink some excellent 66
drink such beverages 123
drink their afternoon 72
drink their allowance 64
drink their champagne 368
drink their chocolate 94
drink their cocktails 98
drink these beverages 736
drink three cocktails 41
drink three glassfuls 153
drink upon agreement 49
drink very carefully 42
drink warm beverages 99
drink were available 442
drink were carefully 40
drink were concerned 330
drink were delivered 125
drink were dispensed 60
drink were excellent 102
drink were forbidden 98
drink were furnished 115
drink were important 54
drink were plentiful 543
drink were presented 117
drink were regularly 46
drink when necessary 59
drink when overheated 150
drink wine regularly 218
drink wine undiluted 49
drink your champagne 521
drink your chocolate 105
drive away customers 1468
drive away depression 75
drive away distemper 51
drive away elephants 91
drive away ignorance 78
drive away imaginary 65
drive away incipient 139
drive away intruders 810
drive away investors 152
drive away malignant 87
drive away marauders 49
drive away mosquitoes 1825
drive away poisonous 159
drive away population 41
drive away predators 265
drive away predatory 45
drive away reflection 85
drive away sentiment 40
drive away somewhere 124
drive away spiritual 44
drive away temptation 48
drive away unpleasant 110
drive away unwelcome 47
drive away whatsoever 49
drive bays available 42
drive bone fragments 228
drive cars available 49
drive data collection 116
drive down hollywood 48
drive down inventory 70
drive down production 373
drive down standards 97
drive during extinction 99
drive during pregnancy 143
drive farm equipment 95
drive farm machinery 185
drive food particles 171
drive from alexandria 145
drive from amsterdam 285
drive from anchorage 779
drive from annapolis 55
drive from baltimore 432
drive from barcelona 434
drive from bucharest 43
drive from california 608
drive from cambridge 287
drive from charlotte 350
drive from cleveland 731
drive from edinburgh 254
drive from fairbanks 152
drive from flagstaff 372
drive from frankfurt 230
drive from georgetown 290
drive from greenwich 110
drive from guatemala 206
drive from hollywood 348
drive from jerusalem 728
drive from knoxville 131
drive from liverpool 111
drive from manhattan 1248
drive from melbourne 1691
drive from milwaukee 168
drive from minnesota 86
drive from nashville 426
drive from newcastle 213
drive from portsmouth 179
drive from princeton 166
drive from reykjavik 121
drive from rochester 118
drive from salisbury 111
drive from springfield 304
drive from stockholm 148
drive from tennessee 44
drive from vancouver 1334
drive from wisconsin 40
drive from worcester 53
drive gene expression 509
drive great distances 811
drive heavy equipment 398
drive heavy machinery 189
drive here yesterday 58
drive home afterward 232
drive home arguments 89
drive home carefully 198
drive home important 381
drive into brutality 219
drive into cambridge 43
drive into different 115
drive into edinburgh 42
drive into extinction 45
drive into hollywood 140
drive into manhattan 1028
drive into obscurity 87
drive into opposition 95
drive into partitions 56
drive into tennessee 50
drive less carefully 290
drive less efficient 269
drive life processes 87
drive many americans 43
drive many companies 58
drive many different 190
drive more carefully 3573
drive more cautiously 551
drive more customers 43
drive more difficult 44
drive more effective 65
drive more efficient 198
drive more expensive 170
drive other companies 64
drive other countries 83
drive other equipment 42
drive other machinery 219
drive other processes 225
drive other producers 50
drive over mountains 48
drive root directory 253
drive size indicates 246
drive some companies 59
drive some customers 74
drive some producers 45
drive such processes 98
drive their advantage 40
drive their arguments 45
drive their companies 143
drive their customers 75
drive their daughters 105
drive their economies 154
drive their elephants 95
drive their employees 319
drive their equipment 107
drive their followers 45
drive their livestock 536
drive their machinery 261
drive their metabolic 47
drive their neighbors 147
drive their operations 48
drive their opponents 1129
drive their political 63
drive their prisoners 78
drive their production 46
drive their snowballs 76
drive their sovereign 75
drive their substance 158
drive theory altogether 41
drive these barbarians 62
drive these companies 42
drive these countries 98
drive these intruders 175
drive these movements 85
drive these practices 50
drive these processes 1056
drive those processes 53
drive three frenchmen 64
drive true believers 71
drive very carefully 1580
drive very cautiously 89
drive very different 40
drive when necessary 42
drive will certainly 104
drive will determine 125
drive will generally 112
drive your customers 121
drive your machinery 40
drive your opponents 64
drive your reverence 55
driving among teenagers 79
driving away customers 386
driving away intruders 288
driving away investors 41
driving away livestock 42
driving away mosquitoes 145
driving away predators 55
driving away somewhere 58
driving bone fragments 108
driving down hollywood 83
driving down production 100
driving down whitehall 41
driving farm equipment 40
driving farm machinery 232
driving from baltimore 69
driving from california 670
driving from cambridge 85
driving from cleveland 99
driving from jerusalem 60
driving from manhattan 111
driving from vancouver 100
driving gene expression 69
driving great distances 205
driving heavy equipment 481
driving heavy machinery 162
driving home afterward 163
driving home important 64
driving home yesterday 80
driving into manhattan 366
driving into opposition 42
driving into perpetual 84
driving many companies 80
driving many englishmen 56
driving mill machinery 113
driving more carefully 282
driving more cautiously 111
driving more difficult 355
driving more efficient 109
driving more enjoyable 62
driving more expensive 133
driving more hazardous 146
driving other machinery 153
driving over mountains 57
driving rain continued 123
driving rain prevented 86
driving snow prevented 131
driving such machinery 41
driving test examiners 134
driving their customers 145
driving their daughters 89
driving their employees 85
driving their livestock 601
driving their machinery 86
driving their neighbors 54
driving their opponents 405
driving their prisoners 189
driving their terrified 123
driving these countries 45
driving these movements 65
driving these processes 315
driving very carefully 361
driving very cautiously 47
driving very difficult 301
droop their eyelashes 93
droop when separated 142
droop your shoulders 51
drops away altogether 216
drops down exhausted 139
drops down gradually 72
drops from different 119
drops from exhaustion 1390
drops have collected 59
drops into obscurity 141
drops more gradually 250
drops very gradually 98
drops were collected 472
drops were conducted 49
drops were connected 42
drops were generally 78
drops were instilled 208
drops were necessary 50
drops were presented 70
drops were scattered 107
drops were sometimes 57
drops were sprinkled 97
drops were suspended 82
drops will evaporate 98
drove away customers 116
drove away hurriedly 54
drove away mosquitoes 52
drove away presently 65
drove away yesterday 43
drove down california 42
drove down hollywood 64
drove down jefferson 51
drove down riverside 41
drove down whitehall 196
drove down yesterday 64
drove even churchmen 40
drove from amsterdam 48
drove from baltimore 71
drove from california 213
drove from cambridge 69
drove from cleveland 106
drove from edinburgh 50
drove from jerusalem 147
drove from manhattan 75
drove from milwaukee 44
drove from minnesota 40
drove from nashville 68
drove from salisbury 40
drove from springfield 48
drove from whitehall 56
drove great distances 88
drove heavy equipment 62
drove here yesterday 41
drove home afterward 64
drove home carefully 138
drove home exhausted 98
drove into baltimore 59
drove into cambridge 105
drove into captivity 74
drove into edinburgh 140
drove into georgetown 125
drove into hollywood 121
drove into jerusalem 56
drove into lancaster 47
drove into manhattan 615
drove into nashville 56
drove into obscurity 43
drove into opposition 198
drove into salisbury 111
drove into springfield 54
drove many americans 113
drove many christians 86
drove many companies 92
drove many democrats 47
drove many merchants 50
drove many moderates 68
drove many prisoners 122
drove many residents 41
drove many villagers 46
drove more carefully 289
drove more cautiously 107
drove over yesterday 105
drove past petitioner 58
drove their adherents 51
drove their ancestors 122
drove their attackers 76
drove their battalions 45
drove their companions 81
drove their daughters 51
drove their elephants 63
drove their employees 60
drove their exhausted 49
drove their livestock 675
drove their occupants 161
drove their opponents 991
drove their prisoners 107
drove very carefully 650
drove very cautiously 78
drown from exhaustion 45
drown their anxieties 97
drown their daughters 189
drugs acting centrally 163
drugs acting primarily 55
drugs also influence 142
drugs also interfere 232
drugs also stimulate 168
drugs among hispanics 55
drugs among physicians 76
drugs among teenagers 105
drugs among themselves 45
drugs been available 47
drugs during childbirth 269
drugs during pregnancy 10094
drugs during withdrawal 40
drugs ever developed 67
drugs form complexes 40
drugs from biological 240
drugs from companies 49
drugs from countries 183
drugs from defendant 122
drugs from different 749
drugs from marijuana 48
drugs from medicinal 116
drugs from physicians 146
drugs from polymeric 46
drugs from suppliers 45
drugs have addictive 41
drugs have additional 158
drugs have analgesic 199
drugs have attracted 90
drugs have beneficial 104
drugs have certainly 62
drugs have continued 71
drugs have destroyed 63
drugs have developed 136
drugs have different 1347
drugs have extensive 41
drugs have generally 283
drugs have generated 58
drugs have identical 56
drugs have important 251
drugs have increasingly 46
drugs have indicated 63
drugs have molecular 98
drugs have previously 71
drugs have prominent 59
drugs have selective 87
drugs have sometimes 100
drugs have suggested 54
drugs have undergone 281
drugs have unpleasant 153
drugs have virtually 99
drugs have widespread 58
drugs having different 228
drugs into different 93
drugs just described 87
drugs just discussed 66
drugs lend themselves 81
drugs less available 73
drugs less effective 212
drugs like adrenalin 106
drugs like cortisone 117
drugs like digitalis 409
drugs like diuretics 53
drugs like ephedrine 154
drugs like ibuprofen 422
drugs like marihuana 77
drugs like marijuana 1534
drugs like mescaline 411
drugs like narcotics 60
drugs like reserpine 314
drugs like sedatives 41
drugs like tamoxifen 154
drugs made available 233
drugs more available 126
drugs more difficult 138
drugs more effective 317
drugs more expensive 113
drugs more generally 51
drugs more palatable 57
drugs more regularly 42
drugs most associated 42
drugs most effective 225
drugs most generally 50
drugs must penetrate 93
drugs slow conduction 108
drugs sold illegally 46
drugs sold worldwide 48
drugs take advantage 62
drugs upon different 64
drugs upon themselves 50
drugs used currently 80
drugs used illegally 78
drugs used illicitly 41
drugs used medically 108
drugs used previously 54
drugs used primarily 415
drugs used regularly 160
drugs used routinely 83
drugs used throughout 77
drugs used topically 85
drugs very difficult 57
drugs were abandoned 125
drugs were addictive 48
drugs were allegedly 41
drugs were associated 367
drugs were available 3039
drugs were beneficial 67
drugs were carefully 71
drugs were certainly 54
drugs were collected 114
drugs were concerned 334
drugs were conducted 88
drugs were contained 70
drugs were continued 219
drugs were delivered 254
drugs were described 177
drugs were destroyed 59
drugs were developed 4788
drugs were different 128
drugs were difficult 68
drugs were discussed 281
drugs were dispensed 353
drugs were dissolved 580
drugs were effective 965
drugs were especially 60
drugs were estimated 73
drugs were evaluated 242
drugs were excellent 64
drugs were expensive 99
drugs were extracted 179
drugs were extremely 111
drugs were forbidden 79
drugs were generally 285
drugs were gradually 75
drugs were identical 72
drugs were important 94
drugs were increasingly 97
drugs were indicated 47
drugs were legalized 769
drugs were marijuana 74
drugs were monitored 43
drugs were necessary 241
drugs were perceived 88
drugs were performed 98
drugs were permitted 87
drugs were plentiful 167
drugs were possessed 99
drugs were presented 138
drugs were prevalent 70
drugs were previously 76
drugs were primarily 91
drugs were published 66
drugs were purchased 285
drugs were recovered 68
drugs were regularly 55
drugs were regulated 74
drugs were retrieved 86
drugs were routinely 80
drugs were separated 100
drugs were similarly 66
drugs were sometimes 181
drugs were subjected 66
drugs were suggested 63
drugs were suspected 55
drugs were suspended 70
drugs were typically 45
drugs were virtually 58
drugs were wholesome 41
drugs when available 80
drugs when indicated 297
drugs when necessary 210
drugs will certainly 128
drugs will eliminate 98
drugs will generally 87
drugs will influence 109
drugs will interfere 133
drugs will penetrate 44
drugs will sometimes 88
drugs will stimulate 65
drugs work primarily 113
drums from different 57
drums have different 46
drums were associated 48
drums were available 69
drums were carefully 40
drums were collected 57
drums were decorated 61
drums were delivered 61
drums were destroyed 45
drums were developed 42
drums were forbidden 68
drums were generally 87
drums were installed 58
drums were instantly 120
drums were purchased 60
drums were recovered 47
drums were scattered 67
drums were sometimes 95
drums were suspended 142
drunk during pregnancy 175
drunk from celebrating 137
drunk from champagne 45
drunk from exhaustion 45
drunk like gentlemen 47
drunk more champagne 586
drunk more gunpowder 90
drunk some champagne 145
drunk some excellent 45
drunk their allowance 113
drunk upon necessity 91
drunk very thoroughly 44
dryer were installed 41
dubbing their opponents 42
ducal pair inhabited 44
duchy were assembled 46
ducks have forgotten 49
ducks here yesterday 42
ducks hiding themselves 46
ducks were collected 51
ducks were plentiful 328
ducks were scattered 51
ducks were sometimes 70
ducts during pregnancy 45
ducts have developed 74
ducts have undergone 65
ducts pass obliquely 243
ducts were distended 95
ducts were installed 145
duels among themselves 108
duels upon imaginary 53
duels were committed 51
duels were conducted 80
duels were forbidden 111
duels were generally 44
duels were permitted 60
duels were sometimes 71
duets were performed 45
dukes were appointed 46
dukes were compelled 63
dukes were intrusted 44
dulling their intellect 172
dulls their perception 47
dummy load connected 105
dumping their surpluses 58
dumping those surpluses 48
dumps were destroyed 116
dumps were scattered 41
dunes have developed 195
dunes were deposited 89
dunes were developed 44
dunes were flattened 43
dungeon having undergone 40
dungeon there witnessed 150
duped into admiration 115
duped into sacrificing 46
duped into submission 62
duple time signature 74
durst have acquitted 214
durst have attempted 613
durst have conceived 96
durst have suggested 58
durum wheat genotypes 1747
durum wheat producers 72
durum wheat production 737
durum wheat varieties 4298
dusting from airplanes 99
dusts from different 65
dusts from industrial 66
dusts were collected 43
dusty july afternoon 43
dusty late afternoon 45
dusty road somewhere 42
dusty road stretched 139
dwarf male filaments 130
dwarf novae outbursts 144
dwarf nova outbursts 1158
dwarf rice varieties 755
dwarf those available 48
dwarf wheat varieties 2712
dwell among christians 137
dwell among humankind 43
dwell among mountains 169
dwell among themselves 202
dwell from generation 53
dwell more compactly 81
dwell more especially 187
dwell there eternally 87
dwell these matchless 61
dwell these noiseless 57
dwell time necessary 44
dwell upon different 49
dwell upon imaginary 51
dwell upon incidents 116
dwell upon instances 56
dwell upon mountains 454
dwell upon political 53
dwell upon themselves 59
dwell upon unpleasant 109
dwelt among untrodden 141
dwelt from childhood 58
dwelt from everlasting 163
dwelt here victorious 47
dwelt more especially 190
dwelt upon cursorily 94
dwelt upon elsewhere 567
dwelt upon especially 107
dwelt upon incidents 40
dwelt upon previously 41
dwelt upon throughout 696
dyers were certainly 63
dykes were destroyed 51
dykes were succeeded 42
