daintily prepared food 41
directly reflects your 72
directly regulate cell 129
directly regulate gene 121
directly regulate their 64
directly regulate these 54
directly regulating their 47
directly relevant case 104
directly relevant data 375
directly relevant from 93
directly relevant here 2064
directly relevant only 345
directly relevant past 112
directly relevant when 162
directly relevant work 274
directly religious bearing 51
directly religious kind 41
directly religious life 42
directly religious work 188
directly rendered into 58
directly resolved into 132
directly restrain such 73
directly resulted from 2496
directly returned from 60
directly returned into 48
directly reversed from 49
directly secreted from 80
directly secreted into 137
directly selected from 129
directly southward along 110
directly southward from 323
directly southward into 137
directly southwest from 101
directly sponsors some 49
directly straight ahead 72
directly suffered from 263
directly supplied from 364
directly supporting such 69
directly supporting their 109
directly supporting these 51
directly supporting those 51
directly supports many 41
directly supports only 183
directly supports some 41
directly supports such 76
directly supports their 68
directly supports these 59
directly supports your 115
directly threatened from 133
directly threatened their 426
directly threatened when 80
directly traceable back 170
directly traceable even 41
directly traceable from 116
directly transfer data 110
directly transfer into 52
directly transfer their 97
directly transmit their 51
directly underneath their 82
directly underneath these 42
directly underneath your 373
directly upstairs from 83
directly verified from 100
directly vertical from 41
directly westward along 68
directly westward from 608
directly westward into 164
directly westward over 63
directly withdrawn from 139
director explains what 95
director inserted into 46
director insisted upon 131
director launched into 55
director positions were 84
director presided over 81
director presides over 62
director probably will 101
director received from 56
director receives from 56
director recently told 45
director refrains from 45
director resigned from 60
director returned from 116
director selected from 65
director suffered from 41
director switches from 61
disabled children aged 886
disabled children ages 262
disabled children also 573
disabled children among 98
disabled children born 58
disabled children come 129
disabled children during 125
disabled children face 484
disabled children fail 54
disabled children feel 145
disabled children find 83
disabled children from 2737
disabled children grow 119
disabled children have 6384
disabled children into 1849
disabled children lack 64
disabled children learn 389
disabled children like 178
disabled children live 61
disabled children living 503
disabled children made 97
disabled children make 79
disabled children more 450
disabled children must 779
disabled children need 2104
disabled children only 348
disabled children over 576
disabled children seem 84
disabled children show 397
disabled children such 65
disabled children tend 549
disabled children there 148
disabled children used 49
disabled children vary 40
disabled children were 5623
disabled children when 419
disabled children whom 93
disabled children will 1900
disabled citizens from 45
disabled citizens have 173
disabled citizens into 50
disabled citizens were 82
disabled condition will 59
disabled employee from 72
disabled employee must 100
disabled employee will 94
disabled increased from 92
disabled patients from 65
disabled patients have 202
disabled patients were 160
disabled patients will 86
disabled soldiers from 752
disabled soldiers have 234
disabled soldiers were 912
disabled soldiers will 85
disabled students also 136
disabled students during 50
disabled students find 61
disabled students from 937
disabled students have 2382
disabled students into 855
disabled students learn 67
disabled students make 64
disabled students more 43
disabled students must 509
disabled students need 476
disabled students prior 54
disabled students show 45
disabled students tend 63
disabled students were 1796
disabled students when 136
disabled students will 844
disabled subjects were 392
disabled vehicles from 89
disabled vehicles were 42
disabled veterans during 54
disabled veterans from 753
disabled veterans have 164
disabled veterans must 55
disabled veterans were 1320
disabled veterans will 68
disabled yourself from 97
disagree bitterly over 49
disagree concerning their 74
disagree concerning what 225
disagree violently among 65
disagree violently over 186
disallow payments made 49
disappear abruptly from 112
disappear abruptly into 92
disappear abruptly when 92
disappear entirely during 622
disappear entirely even 102
disappear entirely from 4277
disappear entirely into 320
disappear entirely leaving 52
disappear entirely once 127
disappear entirely over 108
disappear entirely upon 100
disappear entirely when 1314
disappear promptly from 65
disappear promptly upon 105
disappear promptly when 224
disappear silently into 141
disappear sometime during 65
disappear somewhat more 47
disappear speedily from 64
disappear straight away 81
disappear suddenly from 403
disappear suddenly into 143
disappear suddenly like 41
disappear suddenly when 195
disappear whenever there 55
disarmed province have 131
disarmed soldiers were 45
disaster affected areas 85
disaster attended their 65
disaster descending upon 78
disaster descends upon 62
disaster destroys your 46
disaster followed fast 368
disaster followed hard 283
disaster followed upon 222
disaster followed when 66
disaster happened just 51
disaster happened when 110
disaster impended over 95
disaster occurred during 321
disaster occurred early 40
disaster occurred here 51
disaster occurred just 51
disaster occurred more 283
disaster occurred only 66
disaster occurred there 52
disaster occurred when 768
disaster overtook their 46
disaster produced upon 71
disaster recovery data 61
disaster recovery firm 318
disaster recovery from 102
disaster recovery have 120
disaster recovery mode 81
disaster recovery must 133
disaster recovery plan 27334
disaster recovery site 1821
disaster recovery teams 199
disaster recovery test 196
disaster recovery tool 60
disaster recovery will 92
disaster recovery work 105
disaster response have 46
disaster response plan 1481
disaster response teams 524
disaster response were 41
disaster response will 62
disaster response work 45
disaster resulted from 596
disaster scarcely less 84
disaster situation will 125
disaster stricken areas 89
disaster threatened from 40
disaster threatened when 44
disbursing officers from 155
disbursing officers have 141
disbursing officers upon 57
disbursing officers were 418
disbursing officers will 54
discerning insights into 42
discerning judgment must 41
discerning judgment will 44
discerning likewise heals 42
discerning listener will 42
discerning observer will 331
discerning physician will 55
discerning religious truth 101
discerning scholars have 53
disciple differed from 43
disciple receives from 47
disciple therefore whom 126
disclose evidence from 41
disclose financial data 196
disclose numerous other 45
disclose personal data 399
disclose personal health 311
disclose promptly such 44
disclose publicly their 146
disclose publicly what 66
disclose relevant prior 58
disclosing financial data 64
disclosing personal data 234
discolor developing teeth 105
discount airlines have 49
discount airlines such 86
discount deducted from 234
discount directly from 88
discount discount rate 95
discount evidence from 41
discount expected cash 238
discount interest loan 133
discount interest rate 1193
discount obtained from 43
discount programs such 56
discount received from 437
discover absolute truth 183
discover abstract laws 45
discover anywhere else 181
discover biblical truth 571
discover brilliant like 63
discover deviations from 200
discover directly what 63
discover economic laws 70
discover evidence from 40
discover firsthand what 135
discover insights into 279
discover numerous farm 396
discover numerous other 80
discover numerous ways 108
discover patterns among 118
discover patterns from 57
discover personal meaning 189
discover physical laws 117
discover positive ways 61
discover possible areas 69
discover possible ways 128
discover potential reading 84
discover problems early 172
discover relations among 290
discover relevant prior 64
discover religious truth 260
discover somebody else 149
discover somewhat more 230
discover specific ways 122
discover suitable means 51
discover ultimate truth 143
discover underlying laws 44
discover variations among 45
discover variations from 92
discover whatever there 88
discover whatever truth 56
discreet distance away 2142
discreet distance back 59
discreet distance down 89
discreet distance from 4202
discreet distance when 105
discreet entrance into 48
discreet historian dare 52
discreet physician said 41
discreet pressure from 148
discreet princess down 55
discreet princess will 55
discreet scrutiny some 260
discreet selection from 41
discrete activity areas 311
discrete agencies such 150
discrete archival data 114
discrete behaviors such 94
discrete behaviors were 57
discrete cortical areas 201
discrete decisions made 68
discrete discreet means 309
discrete distance away 62
discrete distance from 370
discrete economic unit 81
discrete elements from 344
discrete elements have 74
discrete elements into 301
discrete elements like 59
discrete elements such 480
discrete elements were 82
discrete energies from 43
discrete entities from 44
discrete entities having 44
discrete entities into 88
discrete entities like 158
discrete entities such 147
discrete fracture flow 77
discrete functions such 72
discrete interest rate 112
discrete literary unit 61
discrete locations along 244
discrete palpable mass 45
discrete particle size 201
discrete positions along 92
discrete problems such 68
discrete products such 42
discrete response data 210
discrete spectral line 139
discrete spectral peaks 60
discrete sulfuric acid 135
discrete summation over 118
discrete variables from 62
discrete variables have 109
discrete variables into 76
discrete variables only 71
discrete variables such 549
discrete variables used 46
discrete variables were 168
discrete variables will 56
discussing abstract ideas 190
discussing abstract pain 78
discussing articles from 48
discussing business deals 79
discussing business during 40
discussing business over 103
discussing concepts like 70
discussing concepts such 136
discussing deviations from 104
discussing earnestly their 46
discussing economic theory 88
discussing everyday life 47
discussing evidence from 57
discussing examples from 162
discussing feminist theory 43
discussing literary theory 43
discussing paradise lost 137
discussing passages from 110
discussing politics from 49
discussing politics over 137
discussing politics when 46
discussing possible means 82
discussing possible ways 403
discussing problems facing 83
discussing problems from 56
discussing problems like 93
discussing problems such 91
discussing progress made 42
discussing publicly what 41
discussing questions like 333
discussing questions such 275
discussing relations among 41
discussing romantic love 43
discussing somebody else 92
discussing specific areas 98
discussing specific ways 79
discussing subjects like 195
discussing subjects other 47
discussing subjects ranging 49
discussing subjects such 165
disdaining ordinary truth 62
disdains external show 82
disengage attention from 720
disengage carbonic acid 632
disengage entirely from 197
disengage somewhat from 135
disengage yourself from 1021
disengaging attention from 365
disengaging carbonic acid 241
disengaging yourself from 156
disgrace entailed upon 79
disgrace scarcely less 117
disguise yourself from 123
disguise yourself like 76
disguise yourself well 45
disgusting business must 42
disgusting creatures were 50
disjoint directed paths 72
disjoint infinite sets 104
disjoint nonempty sets 150
disjoint shortest paths 141
diskette containing your 188
diskette inserted into 131
disliked children were 58
disliked military life 81
dislodge washington from 76
dislodge wellington from 44
dislodging husbands from 56
disloyal citizens from 40
disloyal citizens were 49
disloyal elements among 82
disloyal elements from 91
disloyal elements were 54
disloyal intrigue break 56
disloyal officers were 61
dismissing everyone else 85
dismissing officers from 44
dismissing students from 66
disobeying authority come 67
disorder actually have 73
disorder children have 46
disorder commonly have 71
disorder commonly seen 68
disorder develops during 76
disorder develops from 61
disorder develops over 49
disorder develops when 151
disorder diagnoses among 65
disorder diagnoses have 89
disorder diagnoses were 188
disorder diagnosis from 46
disorder differed from 102
disorder distinct from 542
disorder emanated from 41
disorder increased from 85
disorder increases from 51
disorder increases risk 91
disorder increases when 54
disorder involves more 142
disorder involves only 92
disorder occurred among 61
disorder occurred during 148
disorder occurred more 160
disorder occurred most 49
disorder occurred only 43
disorder occurred when 80
disorder patients also 161
disorder patients during 68
disorder patients from 212
disorder patients have 919
disorder patients show 128
disorder patients taking 87
disorder patients tend 99
disorder patients were 429
disorder patients when 45
disorder patients will 115
disorder persists into 103
disorder prevailing among 101
disorder proceeding from 66
disorder proceeds from 495
disorder reflects more 94
disorder reported more 54
disorder requires more 102
disorder resemble those 86
disorder residual type 47
disorder responds well 132
disorder restless legs 65
disorder resulted from 549
disorder separate from 212
disorder sometime during 92
disorder subjects during 70
disorder subjects were 49
disorder suffered from 53
disorder symptoms among 334
disorder symptoms during 121
disorder symptoms from 44
disorder symptoms have 96
disorder symptoms such 88
disorder symptoms were 200
dispatch containing such 64
dispatch containing these 50
dispatch effected many 44
dispatch expressing your 113
dispatch received from 1318
dispatch received here 64
dispelling darkness from 54
dispense benefits like 43
dispense products only 54
dispense subjects from 115
dispense whatever sums 235
dispense yourself from 84
dispensing machines were 63
disperse essential oils 52
disperse pressure over 52
disperse sunlight into 63
displace adjacent teeth 48
displace attention away 57
displace attention from 837
displace carbonic acid 118
displace chloride from 54
displace chlorine from 91
displace frequent ones 42
displace hydrogen from 4731
displace politics from 103
displace proteins from 135
displace washington from 68
displacing attention from 272
displacing carbonic acid 123
displacing hydrogen from 255
displaying conjugal love 51
displaying database data 73
displaying messages from 46
displaying products from 40
displaying somewhat more 50
displays commonly used 421
displays deviations from 97
displays excerpts from 45
displays exhibits from 48
displays messages from 216
displays messages when 43
displays multiple rows 96
displays obtained from 44
displays selected data 89
displays somewhat more 174
displays whatever text 42
disposal actually took 42
disposal adequate means 131
disposal capacity will 60
disposal directly into 52
disposal facility from 52
disposal facility have 47
disposal facility must 324
disposal facility siting 313
disposal facility were 42
disposal facility when 68
disposal facility will 212
disposal numbered only 52
disposal numerous data 66
disposal policies were 61
disposal powerful means 73
disposal problems from 50
disposal problems have 208
disposal problems were 119
disposal problems will 149
disposal programs have 73
disposal programs were 68
disposal services were 62
disposal services will 54
disposed citizens were 170
disposed directly into 62
disposed ingeniously what 61
disposed secretly along 55
disposed somewhat like 240
disputed articles were 92
disputed authority over 133
disputed boundary areas 150
disputed boundary line 3211
disputed concerning their 43
disputed consider well 45
disputed elections from 153
disputed elections were 680
disputed frontier areas 311
disputed frontier line 51
disputed frontier zone 189
disputed passages from 91
disputed passages were 88
disputed property from 144
disputed property line 107
disputed property were 127
disputed questions among 241
disputed questions from 219
disputed questions have 153
disputed questions into 86
disputed questions like 43
disputed questions must 210
disputed questions such 250
disputed questions were 872
disputed questions will 213
disputed relative rank 50
disputes collapse into 258
disputes concerning faith 80
disputes concerning fees 163
disputes concerning land 2764
disputes concerning other 71
disputes concerning rank 136
disputes concerning some 51
disputes concerning such 621
disputes concerning their 1392
disputes concerning these 305
disputes concerning those 513
disputes concerning union 639
disputes concerning wage 92
disputes concerning what 769
disputes concerning work 41
disputes concerning your 61
disputes continue over 165
disputes declined from 58
disputes decreased from 41
disputes embodies some 45
disputes escalate into 222
disputes escalating into 123
disputes excluded from 85
disputes increased from 124
disputes involved only 46
disputes occurred among 99
disputes occurred during 148
disputes occurred over 557
disputes occurred when 94
disputes respecting land 534
disputes respecting their 152
disputes respecting these 88
disputes resulted from 175
disputes subsisting among 63
disrupting american life 45
disrupting bacterial cell 52
disrupting economic life 113
disrupting everyday life 73
disrupting everyone else 121
disrupts bacterial cell 228
disrupts everyday life 138
dissecting aneurysm from 120
dissecting aneurysm into 115
dissecting scissors into 51
dissenting churches from 493
dissenting churches have 106
dissenting churches were 897
dissenting comments from 43
dissenting entirely from 140
dissenting judgment from 50
dissenting judgment held 89
dissenting judgment lord 83
dissenting judgment said 141
dissenting justices also 433
dissenting justices felt 287
dissenting justices have 119
dissenting justices held 193
dissenting justices made 40
dissenting justices said 334
dissenting justices took 209
dissenting justices were 1348
dissenting minister from 378
dissenting minister over 81
dissenting minister there 129
dissenting minority from 43
dissenting minority view 62
dissenting minority were 134
dissenting minority will 104
dissenting preachers from 48
dissenting preachers were 532
dissenting religious body 50
dissenting religious sect 140
dissents entirely from 224
dissents somewhat from 103
dissolve bouillon cube 43
dissolve directly into 78
dissolve entirely into 76
dissolve metallic gold 56
dissolve minerals from 170
dissolve politics into 66
dissolve somewhat more 42
dissolve suddenly into 47
dissolve yourself into 74
dissolving carbonic acid 509
dissolving delicate film 68
dissolving metallic gold 83
dissolving metallic iron 148
dissolving metallic zinc 130
dissolving minerals from 97
dissuade africans from 40
dissuade catherine from 41
dissuade catholics from 82
dissuade children from 208
dissuade citizens from 98
dissuade elizabeth from 98
dissuade families from 63
dissuade hamilton from 75
dissuade justinian from 52
dissuade maryland from 40
dissuade migrants from 45
dissuade odysseus from 57
dissuade officials from 40
dissuade pakistan from 293
dissuade patients from 288
dissuade randolph from 42
dissuade soldiers from 62
dissuade students from 1207
dissuade tourists from 54
dissuade visitors from 53
dissuade washington from 178
dissuading children from 75
dissuading pakistan from 56
dissuading patients from 52
dissuading students from 103
distally inclined sacs 63
distance achieved from 80
distance actually used 76
distance anywhere from 88
distance averaged over 300
distance backward from 122
distance business from 56
distance carriers also 51
distance carriers from 103
distance carriers have 706
distance carriers like 168
distance carriers must 61
distance carriers such 452
distance carriers were 324
distance carriers will 162
distance children from 221
distance children have 121
distance children must 47
distance circuits were 252
distance commencing their 48
distance commerce were 42
distance commonly used 112
distance computed from 324
distance concealed from 41
distance contacts were 100
distance criterion must 121
distance cultures such 225
distance cultures tend 203
distance cultures will 67
distance decreased from 111
distance decreases from 245
distance decreases when 56
distance depended upon 65
distance directly ahead 77
distance directly from 201
distance directly into 53
distance directly north 70
distance directly over 95
distance directly south 151
distance dissolving away 60
distance distally from 43
distance distance from 698
distance downhill from 399
distance downward along 48
distance downward from 548
distance downward into 58
distance downwind from 1917
distance eastwards from 86
distance education also 257
distance education among 165
distance education brings 111
distance education came 88
distance education during 151
distance education even 91
distance education four 41
distance education from 1023
distance education have 1701
distance education into 492
distance education means 266
distance education meant 117
distance education media 248
distance education mode 1380
distance education more 592
distance education must 599
distance education need 384
distance education only 259
distance education over 310
distance education such 332
distance education theory 315
distance education there 352
distance education unit 200
distance education were 728
distance education when 268
distance education will 2022
distance education work 282
distance encamped among 51
distance estimate from 66
distance expected from 69
distance functions from 159
distance functions have 264
distance functions such 102
distance functions used 201
distance functions were 169
distance functions will 48
distance increased from 1428
distance increases away 122
distance increases from 4226
distance increases more 472
distance increases only 44
distance increases their 72
distance increases when 246
distance inferred from 103
distance interval from 170
distance involved from 93
distance involved here 95
distance involved made 62
distance involved when 48
distance involved will 44
distance journeys were 135
distance landward from 110
distance materials have 43
distance matrices from 73
distance matrices were 447
distance mentioned from 43
distance messages were 87
distance migrants from 604
distance migrants have 262
distance migrants such 221
distance migrants tend 103
distance migrants were 374
distance migration among 48
distance migration from 694
distance migration into 51
distance movement from 195
distance networks were 43
distance northward along 54
distance northward from 466
distance northward into 69
distance northwest from 151
distance obscured from 71
distance obtained from 826
distance offshore from 509
distance operator said 150
distance opposite rose 58
distance outwards from 231
distance overland from 273
distance partakes also 262
distance passenger rail 138
distance possible from 632
distance prevents their 65
distance provides hope 61
distance reckoned from 218
distance reduction theory 258
distance relations among 261
distance rendered their 40
distance required from 246
distance required when 62
distance required will 99
distance requires more 175
distance requires some 60
distance resulted from 71
distance revenues were 47
distance scarcely less 219
distance separate from 50
distance separating many 46
distance separating some 88
distance separating such 79
distance separating their 632
distance separating these 911
distance separating those 178
distance separating what 57
distance services from 390
distance services have 286
distance services make 40
distance services such 68
distance services were 468
distance services will 132
distance slightly less 1440
distance slightly more 246
distance slightly over 63
distance socrates from 105
distance somewhat less 788
distance somewhat like 179
distance somewhat more 254
distance southerly from 53
distance southward along 55
distance southward from 400
distance southward into 73
distance southwest from 121
distance straight ahead 253
distance straight down 203
distance stretching away 115
distance students from 256
distance students have 224
distance students must 54
distance students were 248
distance swimmers have 71
distance therefore from 62
distance traveled along 4262
distance traveled also 103
distance traveled away 136
distance traveled down 222
distance traveled during 6396
distance traveled from 5197
distance traveled into 100
distance traveled must 161
distance traveled north 99
distance traveled over 2779
distance traveled time 295
distance traveled were 153
distance traveled when 438
distance traveled will 1476
distance variables have 81
distance variables were 212
distance washington from 41
distance weighted least 230
distance westerly from 83
distance westward along 102
distance westward from 675
distance westward into 54
distance whatever from 191
distance yourself from 14240
distancing students from 41
distancing yourself from 3504
distaste concerning york 49
distending pressure during 71
distending pressure will 52
distilling essential oils 111
distilling kerosene from 52
distinct abstract ideas 168
distinct accounts have 55
distinct activity areas 293
distinct activity from 140
distinct advances have 69
distinct advances over 125
distinct advances were 82
distinct affection from 135
distinct american army 179
distinct american type 309
distinct anatomic areas 58
distinct anatomic unit 47
distinct antigens have 61
distinct approach from 66
distinct argument from 43
distinct aromatic odor 84
distinct artistic form 87
distinct attempts have 43
distinct attempts were 117
distinct authority from 232
distinct authority over 58
distinct benefits from 442
distinct benefits over 82
distinct boundary along 159
distinct boundary from 74
distinct boundary into 64
distinct boundary line 655
distinct branches from 69
distinct branches have 66
distinct branches into 85
distinct branches were 44
distinct brownish cast 69
distinct business areas 67
distinct business from 212
distinct business unit 154
distinct category among 75
distinct category from 630
distinct category those 60
distinct churches were 42
distinct circular coat 65
distinct climatic areas 72
distinct clinical form 53
distinct clinical type 124
distinct clusters were 154
distinct colonies were 97
distinct communal life 40
distinct concepts from 63
distinct concepts have 91
distinct concepts into 58
distinct concepts such 63
distinct concepts were 95
distinct condition from 103
distinct connecting link 43
distinct contract from 69
distinct contrast from 165
distinct cortical areas 579
distinct counties into 123
distinct criminal acts 91
distinct criminal type 186
distinct cultural areas 411
distinct cultural break 57
distinct cultural ethos 58
distinct cultural form 153
distinct cultural life 152
distinct cultural type 104
distinct cultural unit 693
distinct cultural ways 42
distinct cultural zone 93
distinct cultures come 62
distinct cultures from 90
distinct cultures have 226
distinct cultures into 88
distinct cultures were 150
distinct cultures will 41
distinct currency areas 44
distinct currents were 41
distinct currents will 48
distinct deviations from 411
distinct disorder from 116
distinct distance from 213
distinct distinct from 88
distinct divisions among 53
distinct divisions into 121
distinct divisions were 40
distinct document from 49
distinct drainage areas 67
distinct dramatic form 90
distinct dramatic type 43
distinct economic areas 98
distinct economic gain 179
distinct economic loss 122
distinct economic role 52
distinct economic unit 228
distinct elements among 87
distinct elements from 342
distinct elements have 153
distinct elements having 43
distinct elements here 41
distinct elements into 288
distinct elements must 269
distinct elements such 174
distinct elements were 157
distinct elements what 59
distinct emotional tone 92
distinct emphasis upon 210
distinct entirely from 55
distinct entities even 59
distinct entities from 389
distinct entities have 135
distinct entities having 98
distinct entities into 70
distinct entities like 60
distinct entities must 51
distinct entities only 79
distinct entities such 157
distinct entities were 118
distinct entities when 79
distinct entities will 58
distinct entrance from 48
distinct episodes from 42
distinct epithelial cell 187
distinct epithelial lining 118
distinct evidence from 136
distinct evidence upon 58
distinct evolution from 129
distinct families have 121
distinct families were 71
distinct feminine form 53
distinct financial loss 55
distinct formation among 86
distinct formation from 99
distinct fractions from 43
distinct fractions were 78
distinct fracture line 81
distinct functions during 129
distinct functions from 113
distinct functions have 123
distinct functions into 58
distinct functions must 50
distinct functions need 49
distinct functions such 88
distinct functions were 148
distinct glaciers were 45
distinct gradation from 63
distinct gradient from 42
distinct greenish cast 64
distinct greenish tint 143
distinct handicap when 76
distinct identity among 169
distinct identity during 43
distinct identity even 87
distinct identity from 597
distinct identity only 54
distinct identity over 100
distinct identity when 69
distinct industry from 47
distinct insights into 106
distinct integers from 112
distinct intention when 41
distinct interest from 935
distinct interval from 124
distinct judgment when 40
distinct languages among 97
distinct languages come 46
distinct languages from 135
distinct languages have 126
distinct languages used 40
distinct languages were 400
distinct languages will 56
distinct liability when 58
distinct linguistic areas 90
distinct linguistic form 60
distinct literary form 1082
distinct literary gift 132
distinct literary kind 60
distinct literary type 189
distinct literary unit 158
distinct literary work 40
distinct locations along 79
distinct memories from 60
distinct messages from 144
distinct military bearing 79
distinct military cast 56
distinct military unit 46
distinct minority among 727
distinct minority even 56
distinct minority view 329
distinct minority were 55
distinct minority when 72
distinct mountain range 109
distinct movement among 104
distinct movement away 302
distinct movement from 213
distinct muscular coat 98
distinct muscular media 115
distinct mutations have 141
distinct neuronal cell 52
distinct nucleated sheath 40
distinct occasions during 68
distinct occasions when 214
distinct officers from 102
distinct offshoot from 61
distinct operation from 349
distinct orifices into 60
distinct outgrowth from 43
distinct parallel here 56
distinct particle size 101
distinct passages come 87
distinct passages from 160
distinct patterns among 136
distinct patterns during 72
distinct patterns from 71
distinct patterns have 274
distinct patterns over 56
distinct patterns were 337
distinct patterns when 40
distinct patterns will 49
distinct personal beings 88
distinct personal life 45
distinct personal loss 118
distinct personal note 98
distinct physical areas 57
distinct physical body 40
distinct physical form 55
distinct physical laws 41
distinct physical meaning 175
distinct physical type 1105
distinct physical unit 71
distinct policies have 78
distinct policies were 100
distinct positions along 71
distinct positions have 81
distinct positions were 68
distinct positive ideas 193
distinct pressure from 45
distinct problems facing 52
distinct problems from 52
distinct problems have 126
distinct problems here 185
distinct problems must 80
distinct problems were 110
distinct problems when 47
distinct proceeding from 84
distinct products from 73
distinct products were 51
distinct programs were 58
distinct progress during 58
distinct progress from 84
distinct progress made 49
distinct progress over 64
distinct promises from 42
distinct promises made 51
distinct property from 129
distinct proteins from 126
distinct proteins have 112
distinct proteins were 89
distinct province from 77
distinct provision made 47
distinct provision will 105
distinct questions from 46
distinct questions have 117
distinct questions here 243
distinct questions must 96
distinct questions were 135
distinct quotation from 42
distinct receptor gene 52
distinct religious body 312
distinct religious faith 62
distinct religious meaning 143
distinct religious sect 285
distinct response from 71
distinct sciences have 48
distinct scottish burr 113
distinct sensation from 44
distinct sensation when 84
distinct sentient beings 43
distinct separate acts 50
distinct services were 64
distinct specialty areas 42
distinct specific ideas 303
distinct specific name 134
distinct specific type 41
distinct spectral peaks 114
distinct straight line 115
distinct subgroup among 80
distinct subjects have 82
distinct subjects were 42
distinct subtypes have 80
distinct surprise when 89
distinct symbolic meaning 58
distinct symptoms when 50
distinct syndrome from 40
distinct tendency among 416
distinct tendency away 51
distinct therefore from 114
distinct tradition from 72
distinct treatises upon 55
distinct treatment from 49
distinct variables have 41
distinct variables such 66
distinct variations among 73
distinct variations from 271
distinct variations have 47
distinct variations were 48
distinct vascular beds 41
distinct vertical bars 88
distinct vertical fold 139
distinct vertical line 175
distinct vertical rows 94
distinct vertical zoning 45
distract attention away 3995
distract attention from 89391
distract attention when 49
distract children from 978
distract citizens from 333
distract everyone from 320
distract humanity from 53
distract interest from 84
distract managers from 154
distract officials from 41
distract patients from 497
distract scholars from 54
distract somewhat from 105
distract students from 1891
distract subjects from 113
distract suspicion from 42
distract visitors from 309
distract yourself from 1582
distract yourself when 94
distress awakened some 43
distress behaviors during 52
distress concerning their 80
distress gasoline from 88
distress increased upon 80
distress increased when 62
distress increases when 48
distress messages from 117
distress messages were 96
distress migration from 90
distress occurred during 40
distress occurred when 70
distress operated like 42
distress patterns among 47
distress prevailing among 336
distress prevailing there 111
distress prevails among 61
distress proceeding from 172
distress proceeds from 94
distress produced among 47
distress resulted from 456
distress returned into 99
distress suffered during 62
distress suffered from 89
distress suffered must 43
distress suffered when 104
distress symptoms such 60
distress symptoms were 59
distress syndrome among 95
distress syndrome during 142
distress syndrome from 215
distress syndrome have 314
distress syndrome must 66
distress syndrome seen 45
distress syndrome type 83
distress syndrome were 137
distress syndrome when 105
distress syndrome will 119
distress warrants were 88
distress yourself like 143
distress yourself over 370
distress yourself when 52
district attorney acting 134
district attorney acts 222
district attorney also 380
district attorney asking 57
district attorney asks 136
district attorney back 64
district attorney brings 104
district attorney came 305
district attorney down 173
district attorney drew 119
district attorney during 737
district attorney even 92
district attorney ever 82
district attorney felt 237
district attorney from 4234
district attorney gave 205
district attorney gets 107
district attorney have 332
district attorney having 212
district attorney held 133
district attorney here 489
district attorney into 170
district attorney john 503
district attorney just 83
district attorney kept 153
district attorney knew 203
district attorney know 62
district attorney left 78
district attorney like 49
district attorney lost 44
district attorney made 601
district attorney make 48
district attorney meant 42
district attorney mike 62
district attorney more 61
district attorney must 2379
district attorney need 121
district attorney next 153
district attorney once 121
district attorney only 312
district attorney over 361
district attorney paul 54
district attorney rose 147
district attorney said 2352
district attorney saying 43
district attorney says 396
district attorney sent 138
district attorney some 92
district attorney soon 89
district attorney there 870
district attorney threw 44
district attorney told 705
district attorney took 419
district attorney trying 105
district attorney upon 143
district attorney used 134
district attorney very 48
district attorney went 251
district attorney were 1699
district attorney what 202
district attorney when 1063
district attorney whom 247
district attorney will 1909
district benefits from 74
district bordered upon 55
district boundary line 2646
district branches were 104
district capitals have 104
district capitals such 48
district capitals were 273
district captains were 58
district chairmen were 244
district children were 45
district churches were 56
district commands were 116
district comprising four 160
district comprising many 59
district comprising more 72
district comprising some 64
district comprising three 180
district containing five 110
district containing four 53
district containing from 102
district containing less 72
district containing many 201
district containing more 576
district containing only 136
district containing over 143
district containing some 159
district containing such 76
district containing three 40
district contains five 51
district contains four 76
district contains from 66
district contains great 42
district contains less 51
district contains many 398
district contains more 500
district contains most 101
district contains much 94
district contains only 358
district contains over 177
district contains some 309
district contains three 229
district councils acting 54
district councils also 333
district councils came 47
district councils during 100
district councils from 179
district councils have 3479
district councils having 53
district councils held 70
district councils into 235
district councils made 138
district councils meet 45
district councils must 184
district councils only 205
district councils over 74
district councils such 202
district councils there 438
district councils took 92
district councils were 6107
district councils when 45
district councils will 863
district declined from 134
district decreased from 103
district delegate from 327
district depended upon 158
district detached from 45
district devolves upon 45
district differed from 162
district director from 134
district director having 461
district director must 299
district director only 44
district director such 61
district director upon 186
district director when 95
district director will 890
district distinct from 148
district divisions were 40
district elections have 262
district elections held 142
district elections were 540
district engineers have 47
district engineers were 102
district expanded into 55
district extended along 72
district extended from 700
district extended into 52
district extended over 153
district followed suit 69
district governor from 92
district handicap teams 87
district hospital were 97
district hospital will 64
district immunity from 85
district included many 96
district included more 117
district included only 128
district included part 49
district included some 69
district included three 57
district includes areas 56
district includes five 117
district includes many 170
district includes more 268
district includes most 171
district includes much 108
district includes only 219
district includes part 121
district includes some 137
district includes three 112
district increased from 1981
district increased only 43
district increases from 79
district involved here 101
district isolated from 42
district managers from 102
district managers have 421
district managers must 55
district managers were 1419
district managers will 187
district messenger boys 182
district messenger call 44
district numbered only 47
district obtained from 54
district officers also 197
district officers during 50
district officers from 522
district officers have 911
district officers into 49
district officers like 398
district officers made 157
district officers must 132
district officers such 150
district officers there 40
district officers took 80
district officers used 49
district officers were 4938
district officers when 111
district officers will 285
district officials also 114
district officials felt 41
district officials from 375
