id stands for the untamed 175
is closed does the current 53
is closed for an instant 299
is closed for the duration 126
is closed for the holiday 139
is closed for the present 293
is closed for the purpose 133
is closed for the weekend 142
is closed off to traffic 54
is closed with the following 313
is closed with the stopper 82
is closer than is usually 88
is closer than we imagine 44
is clothed with the dignity 62
is clothed with the garment 50
is clothed with the implied 71
is clothed with the majesty 107
is clothed with the richest 102
is clothed with the sanction 68
is coated with an amalgam 62
is coated with an emulsion 588
is coated with an organic 107
is coated with the following 183
is coated with the material 70
is coated with the mixture 73
is coated with the solution 61
is colder than the ambient 104
is colder than the average 48
is colder than the coldest 80
is colder than the northern 155
is colder than the outside 130
is colder than the overlying 46
is colder than the surface 420
is colder than the western 46
is comely for the upright 829
is common and is present 41
is common and is related 120
is common and is usually 791
is common and the patient 270
is common both to animals 59
is common but is usually 148
is common for the auditor 55
is common for the average 88
is common for the bereaved 42
is common for the chinese 147
is common for the company 86
is common for the defense 68
is common for the elderly 104
is common for the farmers 53
is common for the general 59
is common for the husband 59
is common for the members 78
is common for the parents 98
is common for the parties 326
is common for the patient 1479
is common for the primary 61
is common for the smaller 143
is common for the student 51
is common for the subject 101
is common for the traders 53
is common with the natives 71
is convex and is covered 65
is convex and the lateral 43
is convex and the ventral 166
is cooler than the ambient 111
is cooler than the interior 160
is cooler than the northern 77
is cooler than the outside 169
is cooler than the surface 142
is costly and the results 47
is costly for the company 52
is created and an attempt 46
is created and the current 54
is created and the process 114
is created and the program 53
is created for an illegal 47
is created for no purpose 479
is created for the benefit 1213
is created for the current 71
is created for the express 267
is created for the hurtful 44
is created for the patient 197
is created for the payment 49
is created for the product 43
is created for the purpose 3880
is created for the scholar 91
is created for the service 169
is created for the support 160
is created near the surface 58
is created that is capable 49
is created using the current 46
is created using the default 102
is created using the following 595
is created with the command 52
is created with the consent 61
is created with the current 84
is created with the default 253
is created with the express 172
is created with the following 866
is created with the purpose 49
is crucial for the ability 105
is crucial for the analyst 73
is crucial for the behavior 40
is crucial for the company 71
is crucial for the concept 50
is crucial for the control 110
is crucial for the correct 294
is crucial for the country 77
is crucial for the decision 74
is crucial for the economy 62
is crucial for the following 308
is crucial for the function 114
is crucial for the general 50
is crucial for the history 57
is crucial for the optimal 70
is crucial for the outcome 144
is crucial for the overall 242
is crucial for the patient 380
is crucial for the position 44
is crucial for the present 582
is crucial for the problem 76
is crucial for the process 193
is crucial for the project 107
is crucial for the purpose 113
is crucial for the quality 268
is crucial for the question 143
is crucial for the results 110
is crucial for the solution 65
is crucial for the student 100
is crucial for the success 2691
is crucial for the welfare 114
is crucial not to confuse 190
is crucial that the analyst 66
is crucial that the company 44
is crucial that the correct 73
is crucial that the decision 54
is crucial that the manager 47
is crucial that the members 55
is crucial that the parents 44
is crucial that the parties 56
is crucial that the patient 742
is crucial that the process 92
is crucial that the program 45
is crucial that the project 65
is crucial that the student 71
is crucial that we develop 118
is crucial that we examine 130
is culled with the greatest 188
is curious now to observe 58
is curious that no attempt 46
is curious that the ancient 54
is curious that the british 390
is curious that the chinese 150
is curious that the earliest 145
is curious that the general 54
is curious that the germans 49
is curious that the greatest 115
is curious that the language 41
is curious that the letters 45
is curious that the natives 60
is curious that the persons 49
is curious that the popular 46
is curious that the present 97
is curious that the process 41
is curious that the question 88
is curious that the russians 55
is curious that the subject 123
is cursed and the profane 58
is cursed with the laziest 40
is darker than the anterior 111
is darker than the average 127
is darker than the darkest 95
is darker than the southern 80
is darker than the ventral 132
is deciding how to respond 49
is deemed for the purpose 88
is deemed not to include 83
is deemed not to involve 42
is deemed out of control 50
is deeper than the anterior 362
is deeper than the average 51
is deeper than the deepest 215
is deeper than the northern 43
is deeper than the preceding 107
is deeper than the surface 139
is deeply set in decrees 52
is demand for the product 155
is denied and the petition 61
is denied for the following 47
is denied him on account 60
is denser near the surface 52
is denser than the surface 92
is desire for the pleasure 59
is dipped for an instant 41
is direct and is assumed 47
is dotted with the remains 390
is double that of european 40
is dressing for the funeral 181
is dressing out the phantom 44
is drifting out of control 83
is drifting with the current 147
is driven out by perfect 88
is driven out of society 50
is driven out of solution 210
is driven out of vietnam 51
is earlier than the beginning 219
is earlier than the current 188
is earlier than the earliest 197
is earlier than the eleventh 162
is earlier than the present 191
is easiest for the patient 103
is easiest with the patient 42
is endued with the greatest 41
is endued with the highest 47
is energy due to position 273
is engaged for the persons 53
is engaged for the present 99
is engaged for the purpose 124
is engaged with the midwife 40
is engaged with the problem 48
is enough for an average 48
is enough for an elegant 90
is enough for an engineer 40
is enough for my present 2386
is enough for my purpose 5053
is enough for the average 269
is enough for the beginning 42
is enough for the decision 169
is enough for the eternal 67
is enough for the faithful 47
is enough for the general 117
is enough for the highest 107
is enough for the natural 42
is enough for the patient 131
is enough for the present 9304
is enough for the purpose 1055
is enough for the servant 305
is enough for the student 297
is enough now to observe 54
is enough that by degrees 108
is enough that he accepts 42
is enough that he exposes 104
is enough that he himself 40
is enough that it existed 40
is enough that the accused 143
is enough that the general 45
is enough that the language 68
is enough that the natural 64
is enough that the parties 125
is enough that the patient 146
is enough that the present 97
is enough that the servant 98
is enough that the subject 125
is enough that we believe 51
is ensuring that the correct 50
is ensuring that the patient 173
is exited and the program 58
is fairer than the fairest 42
is fairly easy to account 63
is fairly easy to achieve 506
is fairly easy to acquire 113
is fairly easy to analyze 84
is fairly easy to collect 72
is fairly easy to compare 105
is fairly easy to compute 216
is fairly easy to confuse 68
is fairly easy to control 254
is fairly easy to convert 113
is fairly easy to correct 153
is fairly easy to develop 179
is fairly easy to diagnose 152
is fairly easy to discern 188
is fairly easy to explain 478
is fairly easy to express 40
is fairly easy to extract 85
is fairly easy to imagine 471
is fairly easy to install 197
is fairly easy to isolate 63
is fairly easy to justify 48
is fairly easy to monitor 60
is fairly easy to observe 273
is fairly easy to operate 46
is fairly easy to perform 184
is fairly easy to predict 399
is fairly easy to prepare 115
is fairly easy to prevent 65
is fairly easy to produce 221
is fairly easy to program 137
is fairly easy to provide 109
is fairly easy to replace 54
is fairly easy to resolve 88
is fairly easy to satisfy 44
is fairly easy to specify 95
is fairly easy to suggest 49
is fairly near the surface 106
is famous for an ancient 46
is famous for the ancient 44
is famous for the dilemma 67
is famous for the following 106
is famous for the immense 51
is famous for the largest 44
is famous for the poverty 163
is famous for the quality 325
is famous for the remains 76
is famous for the variety 208
is famous for the victory 105
is farmed out to private 48
is farther than the farthest 110
is faster than the average 594
is faster than the current 41
is faster than the decline 45
is faster than the decrease 60
is faster than the fastest 131
is faster than the forward 76
is faster than the general 40
is faster than the increase 192
is faster than the maximum 99
is faster than the outflow 50
is faster than the overall 48
is faster than the preceding 50
is faster than the previous 155
is faster than the process 57
is faster than the rotation 42
is faulty for the following 43
is fighting for the control 40
is fighting for the country 58
is fighting for the freedom 303
is fighting for the liberty 45
is filled and the surface 44
is filled out as follows 74
is filled with an absorbing 95
is filled with an account 119
is filled with an elastic 116
is filled with an endless 107
is filled with an excited 51
is filled with an exudate 52
is filled with an immense 258
is filled with an intense 175
is filled with an organic 59
is filled with an unknown 75
is filled with an unusual 65
is filled with the absorbing 51
is filled with the address 76
is filled with the amniotic 60
is filled with the chatter 43
is filled with the colored 51
is filled with the content 186
is filled with the correct 103
is filled with the creative 53
is filled with the current 812
is filled with the deepest 170
is filled with the desired 329
is filled with the details 158
is filled with the diluted 150
is filled with the element 133
is filled with the emotions 41
is filled with the essence 80
is filled with the eternal 73
is filled with the familiar 93
is filled with the figures 71
is filled with the following 287
is filled with the fulness 133
is filled with the genuine 83
is filled with the glorious 45
is filled with the greatest 198
is filled with the heavenly 52
is filled with the highest 157
is filled with the history 100
is filled with the imagery 104
is filled with the insects 40
is filled with the insight 52
is filled with the language 183
is filled with the lighter 48
is filled with the material 889
is filled with the maximum 98
is filled with the mixture 306
is filled with the mystery 76
is filled with the numbers 61
is filled with the patient 49
is filled with the pattern 73
is filled with the peculiar 85
is filled with the perfume 286
is filled with the picture 54
is filled with the pleasant 48
is filled with the pounded 81
is filled with the praises 65
is filled with the precious 50
is filled with the product 81
is filled with the promise 148
is filled with the radiance 44
is filled with the records 223
is filled with the remaining 98
is filled with the remains 259
is filled with the results 101
is filled with the richest 77
is filled with the romance 50
is filled with the shimmer 59
is filled with the shrieks 42
is filled with the silence 59
is filled with the solution 1135
is filled with the solvent 260
is filled with the spirits 74
is filled with the statues 58
is filled with the stories 281
is filled with the subject 249
is filled with the sublime 44
is filled with the thoughts 172
is filled with the tragedy 59
is filled with the typical 52
is filled with the unknown 113
is filled with the vitreous 659
is filled with the warmest 85
is filled with the wildest 194
is filled with the wonders 44
is filled with the wounded 49
is fitted and the patient 71
is fitted for the darkest 55
is fitted for the highest 68
is fitted for the position 120
is fitted for the purpose 483
is fitted for the pursuit 90
is fitted for the support 40
is fitted with an adapter 102
is fitted with an adjusting 128
is fitted with an elastic 57
is fitted with an endless 54
is fitted with an exhaust 158
is fitted with an optical 77
is fitted with an upright 56
is fitted with the correct 53
is fitted with the following 154
is fitter than the visible 112
is flabby and the capsule 40
is flawed for the following 164
is flexed and the patient 97
is forced out of position 60
is forced out of solution 165
is formed and it becomes 50
is formed and the material 46
is formed and the mercury 41
is formed and the process 182
is formed and the product 41
is formed and the remaining 53
is formed and the resulting 151
is formed and the solution 168
is formed and the surface 57
is formed are as follows 337
is formed for the benefit 88
is formed for the express 96
is formed for the following 183
is formed for the passage 74
is formed for the purpose 3433
is formed for the support 54
is formed near the surface 346
is formed out of several 55
is formed using the following 63
is formed with the addition 46
is formed with the express 88
is formed with the following 280
is formed with the greatest 78
is formed with the present 628
is formed with the purpose 65
is fought and the victory 331
is framed for the purpose 151
is funded out of general 161
is furious with me because 95
is gifted with an unusual 80
is gifted with the ability 322
is gifted with the faculty 209
is gifted with the heavenly 62
is glazed with the vitreous 44
is gorged with the precious 92
is greater and the average 134
is greater and the current 116
is greater and the duration 51
is greater and the quality 70
is greater for the elderly 78
is greater for the lighter 55
is greater for the shorter 158
is greater for the smaller 296
is greater near the equator 69
is greater near the surface 259
is greater than an average 124
is greater than at present 131
is greater than he himself 62
is greater than in america 87
is greater than in britain 81
is greater than in control 66
is greater than in country 44
is greater than in females 93
is greater than in germany 75
is greater than in ireland 41
is greater than in liquids 70
is greater than in previous 139
is greater than in primary 48
is greater than in similar 58
is greater than in smaller 55
is greater than in western 56
is greater than is allowed 55
is greater than is usually 443
is greater than my ability 52
is greater than or smaller 109
is greater than the ability 418
is greater than the addition 175
is greater than the adhesion 329
is greater than the advance 62
is greater than the allowed 312
is greater than the alveolar 51
is greater than the ambient 389
is greater than the amounts 137
is greater than the anterior 134
is greater than the applied 1238
is greater than the arrival 98
is greater than the arterial 163
is greater than the ascetic 122
is greater than the assumed 400
is greater than the average 17386
is greater than the balance 632
is greater than the baptist 150
is greater than the barrier 279
is greater than the battery 121
is greater than the beginning 93
is greater than the benefit 2948
is greater than the between 65
is greater than the british 126
is greater than the buoyant 169
is greater than the capital 427
is greater than the carrier 104
is greater than the central 73
is greater than the certain 45
is greater than the chances 48
is greater than the channel 137
is greater than the circuit 50
is greater than the cohesion 494
is greater than the colloid 254
is greater than the company 245
is greater than the contact 71
is greater than the content 185
is greater than the control 180
is greater than the correct 165
is greater than the coulomb 107
is greater than the counter 197
is greater than the country 219
is greater than the creature 46
is greater than the crystal 118
is greater than the current 5940
is greater than the decimal 209
is greater than the decision 59
is greater than the decline 249
is greater than the declining 163
is greater than the decrease 1613
is greater than the default 97
is greater than the deficit 43
is greater than the defined 43
is greater than the deities 40
is greater than the density 1247
is greater than the desired 1202
is greater than the deviation 95
is greater than the diagonal 165
is greater than the diameter 3402
is greater than the dignity 44
is greater than the divisor 228
is greater than the duration 318
is greater than the dynamic 340
is greater than the economy 108
is greater than the effects 199
is greater than the elastic 299
is greater than the element 159
is greater than the emitted 42
is greater than the emperor 121
is greater than the enthalpy 210
is greater than the entropy 656
is greater than the european 56
is greater than the exchange 177
is greater than the exhaust 95
is greater than the expense 229
is greater than the exterior 228
is greater than the failure 75
is greater than the fatigue 48
is greater than the federal 76
is greater than the figures 282
is greater than the fitness 111
is greater than the following 60
is greater than the foregoing 437
is greater than the foreign 309
is greater than the forward 290
is greater than the fraction 275
is greater than the freight 48
is greater than the friction 492
is greater than the futures 72
is greater than the general 588
is greater than the gravity 183
is greater than the greatest 1766
is greater than the heaviest 47
is greater than the highest 719
is greater than the impulse 50
is greater than the increase 4140
is greater than the induced 148
is greater than the integer 149
is greater than the interior 734
is greater than the inverse 90
is greater than the kinetic 809
is greater than the largest 850
is greater than the lateral 368
is greater than the lattice 308
is greater than the limited 51
is greater than the machine 273
is greater than the material 539
is greater than the maximal 425
is greater than the maximum 11812
is greater than the measured 719
is greater than the minimal 150
is greater than the minimum 6218
is greater than the minuend 295
is greater than the modulus 185
is greater than the mystery 289
is greater than the national 544
is greater than the natural 1192
is greater than the neutral 51
is greater than the neutron 46
is greater than the nominal 710
is greater than the numbers 224
is greater than the occasion 54
is greater than the official 124
is greater than the operating 292
is greater than the optical 175
is greater than the optimal 254
is greater than the optimum 656
is greater than the osmotic 1239
is greater than the outflow 268
is greater than the outside 433
is greater than the outward 209
is greater than the overall 1060
is greater than the overhead 167
is greater than the partner 57
is greater than the passive 83
is greater than the patient 334
is greater than the payment 112
is greater than the penalty 111
is greater than the percent 243
is greater than the periodic 46
is greater than the planned 226
is greater than the plastic 126
is greater than the pleasure 690
is greater than the polygon 93
is greater than the poverty 43
is greater than the preceding 1062
is greater than the premium 476
is greater than the present 3388
is greater than the previous 1017
is greater than the primary 1419
is greater than the priority 79
is greater than the private 435
is greater than the problem 161
is greater than the process 81
is greater than the product 1913
is greater than the profits 161
is greater than the project 158
is greater than the promise 53
is greater than the prophet 50
is greater than the pyramid 64
is greater than the quality 88
is greater than the quantum 136
is greater than the radiation 93
is greater than the rational 44
is greater than the realized 64
is greater than the reduced 149
is greater than the regional 46
is greater than the regular 246
is greater than the related 55
is greater than the relation 271
is greater than the remaining 624
is greater than the reserve 59
is greater than the resisting 360
is greater than the restoring 65
is greater than the resulting 246
is greater than the results 87
is greater than the returns 75
is greater than the revenue 658
is greater than the reverse 454
is greater than the rewards 43
is greater than the seasonal 86
is greater than the secular 55
is greater than the segment 76
is greater than the servant 51
is greater than the service 313
is greater than the silicon 64
is greater than the similar 102
is greater than the smaller 143
is greater than the socially 102
is greater than the solution 202
is greater than the squares 148
is greater than the storage 66
is greater than the subject 170
is greater than the success 46
is greater than the suffering 156
is greater than the support 53
is greater than the surface 782
is greater than the surplus 396
is greater than the tabular 385
is greater than the taxable 69
is greater than the taxation 65
is greater than the tensile 753
is greater than the thousand 44
is greater than the transit 45
is greater than the typical 169
is greater than the unknown 66
is greater than the upstream 51
is greater than the utility 2474
is greater than the variable 520
is greater than the variance 827
is greater than the variation 690
is greater than the variety 68
is greater than the visible 123
is greater than the voltage 1454
is greater than the welfare 82
is greater than to possess 138
is greater than to suppose 80
is greater than we imagine 104
is greater than we usually 101
is greater with the smaller 46
is greatly for the benefit 50
is greatly out of balance 43
is ground that the addition 41
is guilty both of perfidy 73
is hailed with the greatest 73
is harder for the average 86
is harder not to believe 87
is harder than the hardest 178
is harder than the interior 101
is harder than the material 62
is harder than the preceding 105
is harder than the surface 52
is harder than to believe 42
is hardly fit to censure 41
is hardly one to inspire 70
is heavier than the average 223
is heavier than the heaviest 57
is helped not by language 40
is higher and the average 85
is higher and the duration 55
is higher and the quality 58
is higher and the surface 40
is higher for the elderly 76
is higher for the shorter 41
is higher for the smaller 160
is higher near the surface 91
is higher than an average 82
is higher than at present 69
is higher than in america 45
is higher than in britain 200
is higher than in central 51
is higher than in control 114
is higher than in country 177
is higher than in european 47
is higher than in example 91
is higher than in females 108
is higher than in germany 131
is higher than in natural 42
is higher than in previous 165
is higher than in primary 44
is higher than in private 52
is higher than in several 51
is higher than in similar 62
is higher than in smaller 49
is higher than in western 242
is higher than is usually 202
is higher than the adjoining 168
is higher than the allowed 44
is higher than the ambient 788
is higher than the amounts 44
is higher than the animals 62
is higher than the anterior 176
is higher than the applied 221
is higher than the arterial 45
is higher than the assumed 289
is higher than the average 20398
is higher than the balance 44
is higher than the barrier 207
is higher than the battery 89
is higher than the beginning 66
is higher than the benefit 390
is higher than the british 171
is higher than the canadian 145
is higher than the capital 164
is higher than the carrier 74
is higher than the central 119
is higher than the colloid 49
is higher than the company 164
is higher than the content 129
is higher than the control 165
is higher than the correct 98
is higher than the country 243
is higher than the current 3967
is higher than the decrease 47
is higher than the deepest 45
is higher than the default 69
is higher than the density 345
is higher than the desired 760
is higher than the dynamic 99
is higher than the elastic 46
is higher than the entropy 144
is higher than the european 311
is higher than the exchange 129
is higher than the failure 48
is higher than the federal 205
is higher than the figures 333
is higher than the fitness 45
is higher than the foreign 504
is higher than the forward 376
is higher than the fraction 64
is higher than the futures 49
is higher than the general 845
is higher than the greatest 51
is higher than the highest 3451
is higher than the husband 61
is higher than the ignition 142
is higher than the implied 89
is higher than the increase 354
is higher than the kinetic 110
is higher than the lateral 307
is higher than the lattice 168
is higher than the marriage 44
is higher than the married 126
is higher than the material 272
is higher than the maximal 141
is higher than the maximum 3380
is higher than the measured 602
is higher than the minimal 48
is higher than the minimum 2936
is higher than the modulus 54
is higher than the national 3573
is higher than the natural 1442
is higher than the neutral 59
is higher than the nominal 594
is higher than the northern 89
is higher than the numbers 62
is higher than the objects 58
is higher than the official 687
is higher than the operating 183
is higher than the optimal 274
is higher than the optimum 726
is higher than the osmotic 447
is higher than the outdoor 53
is higher than the outflow 45
is higher than the outside 505
is higher than the overall 1179
is higher than the patient 129
is higher than the percent 86
is higher than the planned 137
is higher than the position 101
is higher than the poverty 74
is higher than the preceding 1232
is higher than the premium 246
is higher than the present 1164
is higher than the previous 1460
is higher than the primary 500
is higher than the priority 241
is higher than the private 550
is higher than the product 215
is higher than the protein 45
is higher than the quality 144
is higher than the regional 134
is higher than the regular 197
is higher than the remaining 44
is higher than the results 98
is higher than the retarding 60
is higher than the returns 44
is higher than the revenue 185
is higher than the secular 110
is higher than the service 67
is higher than the similar 43
is higher than the socially 71
is higher than the solution 45
is higher than the southern 134
is higher than the storage 66
is higher than the student 42
is higher than the subject 147
is higher than the success 55
is higher than the support 82
is higher than the surface 558
is higher than the tallest 103
is higher than the tensile 144
is higher than the typical 199
is higher than the upstream 52
is higher than the utility 540
is higher than the variable 141
is higher than the variance 94
is higher than the voltage 379
is higher than the welfare 67
is higher than the western 128
is homely and the apparel 41
is hotter than the country 42
is hotter than the hottest 64
is hotter than the outside 246
is hotter than the surface 220
is imbued with an intense 98
is imbued with the concept 56
is imbued with the essence 73
is imbued with the highest 48
is imbued with the language 68
is imbued with the ordered 117
is imbued with the quality 161
is income for the taxable 97
is indeed and in essence 47
is indeed easy to imagine 93
is indeed easy to resolve 64
is indeed out of control 51
is indeed sad to reflect 42
is indeed that the muddled 77
is intact and the patient 203
is ironic that he himself 44
is ironic that the attempt 46
is ironic that the british 204
is ironic that the chinese 45
is ironic that the concept 68
is ironic that the country 68
is ironic that the current 90
is ironic that the earliest 44
is ironic that the federal 45
is ironic that the greatest 162
is ironic that the largest 53
is ironic that the national 51
is ironic that the parties 73
is ironic that the present 83
is ironic that the question 42
is ironic that the success 85
is ironic that the supreme 43
is issued and the program 53
is issued for an election 49
is issued for the balance 45
is issued for the benefit 151
is issued for the purpose 1343
is itself but an endless 66
is itself but the creature 100
is itself but the present 46
is itself out of balance 94
is itself put in question 96
is joined with the following 47
is joined with the preceding 95
is judged that the patient 61
is justly death to disobey 198
is killed for the purpose 89
is laboring for my election 69
is larger and the average 52
is larger and the maximum 83
is larger for the shorter 62
is larger for the smaller 145
is larger than an average 117
is larger than in previous 108
is larger than is usually 169
is larger than or smaller 108
is larger than the abdomen 99
is larger than the allowed 61
is larger than the ambient 88
is larger than the anterior 1142
is larger than the applied 374
is larger than the assumed 169
is larger than the average 6826
is larger than the balance 199
is larger than the barrier 86
is larger than the beginning 46
is larger than the benefit 187
is larger than the between 53
is larger than the biggest 82
is larger than the british 529
is larger than the capital 132
is larger than the carrier 103
is larger than the central 131
is larger than the chamber 56
is larger than the channel 119
is larger than the contact 54
is larger than the control 154
is larger than the correct 122
is larger than the coulomb 54
is larger than the country 83
is larger than the crystal 139
is larger than the current 1853
is larger than the decline 63
is larger than the decrease 402
is larger than the default 112
is larger than the defined 44
is larger than the density 196
is larger than the desired 586
is larger than the diameter 2124
is larger than the display 150
is larger than the divisor 251
is larger than the doppler 100
is larger than the duration 81
is larger than the dynamic 144
is larger than the elastic 107
is larger than the element 88
is larger than the emitter 110
is larger than the enthalpy 41
is larger than the entropy 200
is larger than the european 457
is larger than the exchange 48
is larger than the exciton 125
is larger than the figures 116
is larger than the following 161
is larger than the foregoing 113
is larger than the foreign 117
is larger than the forward 133
is larger than the fraction 280
is larger than the friction 132
is larger than the general 81
is larger than the greatest 53
is larger than the highest 141
is larger than the increase 924
is larger than the inferior 116
is larger than the inverse 89
is larger than the kinetic 200
is larger than the largest 1513
is larger than the lateral 960
is larger than the lattice 262
is larger than the logical 57
is larger than the machine 58
is larger than the material 139
is larger than the maximal 189
is larger than the maximum 4236
is larger than the measured 454
is larger than the minimal 104
is larger than the minimum 2054
is larger than the minuend 620
is larger than the modulus 41
is larger than the national 213
is larger than the natural 441
is larger than the network 58
is larger than the neutral 50
is larger than the nominal 535
is larger than the northern 86
is larger than the nucleus 99
is larger than the numbers 42
is larger than the official 64
is larger than the operating 59
is larger than the optical 178
is larger than the optimal 263
is larger than the optimum 416
is larger than the orifice 75
is larger than the outflow 58
is larger than the outside 426
is larger than the overall 344
is larger than the pattern 62
is larger than the percent 60
is larger than the picture 68
is larger than the plastic 50
is larger than the preceding 2568
is larger than the present 618
is larger than the previous 930
is larger than the primary 222
is larger than the private 78
is larger than the problem 40
is larger than the product 381
is larger than the program 101
is larger than the quantum 60
is larger than the question 44
is larger than the receiving 98
is larger than the regular 153
is larger than the remaining 414
is larger than the resulting 119
is larger than the results 43
is larger than the revenue 137
is larger than the reverse 50
is larger than the segment 84
is larger than the service 61
is larger than the similar 52
is larger than the smaller 81
is larger than the solvent 166
is larger than the southern 71
is larger than the sparrow 190
is larger than the species 98
is larger than the storage 72
is larger than the subject 300
is larger than the superior 320
is larger than the surface 326
is larger than the tabular 94
is larger than the taxable 50
is larger than the tensile 101
is larger than the typical 433
is larger than the utility 223
is larger than the variable 53
is larger than the variance 527
is larger than the variation 165
is larger than the ventral 418
is larger than the village 56
is larger than the visible 104
is larger than the voltage 357
is larger than the western 43
is larger than the workers 76
is latent and the remoter 52
is laughing with the loudest 51
is lawful for the grantor 71
is lawful for the husband 73
is lawful for the parties 85
is learned can be applied 66
is learned that the average 61
is learned that the following 53
is learned that the patient 69
is levied for the benefit 85
is levied for the payment 54
is levied for the purpose 302
is levied for the support 128
is lifted off the surface 145
is lifted out of contact 64
is lifted out of context 65
is lifted out of himself 281
is likely and the patient 119
is likely both to increase 51
is likely due to factors 47
is likely due to reduced 143
is likely due to several 162
is likely due to variation 81
is likely for the present 114
is likely long to survive 59
is likely not to receive 49
is likely not to respond 55
is likely not to survive 45
is likely that an attempt 89
is likely that an average 48
is likely that an illegal 105
is likely that an increase 403
is likely that an increasing 887
is likely that at certain 48
is likely that at present 55
is likely that he arrived 53
is likely that he brought 69
is likely that he carried 80
is likely that he derived 69
is likely that he entered 40
is likely that he himself 198
is likely that he intends 41
is likely that he planned 40
is likely that he realized 47
is likely that he started 47
is likely that he studied 124
is likely that he visited 139
is likely that in addition 351
is likely that in ancient 70
is likely that in britain 44
is likely that in certain 218
is likely that in general 121
is likely that on occasion 63
is likely that the ability 510
is likely that the abortion 50
is likely that the absence 415
is likely that the account 96
is likely that the accused 84
is likely that the addition 194
is likely that the adoption 152
is likely that the advance 40
is likely that the adverse 89
is likely that the african 114
is likely that the alleged 87
is likely that the altered 42
is likely that the amounts 79
is likely that the analyst 74
is likely that the ancient 490
is likely that the animals 167
is likely that the answers 128
is likely that the anterior 50
is likely that the antigen 110
is likely that the anxiety 72
is likely that the arrival 86
is likely that the artists 69
is likely that the attempt 85
is likely that the auditor 62
is likely that the average 2074
is likely that the bacteria 148
is likely that the balance 549
is likely that the barrier 44
is likely that the beginning 142
is likely that the behavior 261
is likely that the benefit 220
is likely that the biggest 75
is likely that the bishops 67
is likely that the british 760
is likely that the brothers 89
is likely that the buildings 62
is likely that the calcium 117
is likely that the canadian 150
is likely that the capital 144
is likely that the catheter 41
is likely that the catholic 149
is likely that the central 874
is likely that the chances 49
is likely that the channel 43
is likely that the charges 62
is likely that the chinese 834
is likely that the chronic 58
is likely that the clients 44
is likely that the climate 73
is likely that the closest 44
is likely that the closure 67
is likely that the coastal 69
is likely that the college 63
is likely that the company 768
is likely that the complex 319
is likely that the concept 384
is likely that the concern 52
is likely that the conduct 60
is likely that the congress 68
is likely that the contact 46
is likely that the content 387
is likely that the context 78
is likely that the control 215
is likely that the correct 175
is likely that the council 175
is likely that the country 297
is likely that the criteria 108
is likely that the culture 109
is likely that the current 1939
is likely that the decision 674
is likely that the decline 349
is likely that the decrease 290
is likely that the defects 57
is likely that the defense 49
is likely that the deficit 59
is likely that the demands 115
is likely that the density 104
is likely that the deposit 49
is likely that the desired 120
is likely that the details 92
is likely that the dispute 55
is likely that the division 95
is likely that the duration 126
is likely that the dynamic 86
is likely that the earliest 631
is likely that the economy 138
is likely that the editors 63
is likely that the effects 1170
is likely that the efforts 77
is likely that the egyptian 146
is likely that the elderly 85
is likely that the election 57
is likely that the element 52
is likely that the emission 40
is likely that the emperor 103
is likely that the enzymes 60
is likely that the etiology 84
is likely that the european 476
is likely that the example 97
is likely that the exchange 229
is likely that the extreme 183
is likely that the factors 232
is likely that the factory 46
is likely that the faculty 45
is likely that the failure 352
is likely that the farmers 55
is likely that the features 66
is likely that the federal 474
is likely that the figures 382
is likely that the following 919
is likely that the foregoing 53
is likely that the foreign 195
is likely that the fraction 51
is likely that the framers 69
is likely that the function 218
is likely that the general 1778
is likely that the genetic 223
is likely that the germans 160
is likely that the gradual 81
is likely that the greatest 485
is likely that the hebrews 46
is likely that the highest 201
is likely that the history 158
is likely that the hormone 138
is likely that the husband 86
is likely that the illness 50
is likely that the imperial 46
is likely that the impetus 88
is likely that the impulse 43
is likely that the increase 1014
is likely that the increasing 633
is likely that the intense 42
is likely that the interior 56
is likely that the journey 46
is likely that the language 582
is likely that the largest 238
is likely that the lateral 48
is likely that the letters 65
is likely that the library 99
is likely that the limited 115
is likely that the location 124
is likely that the machine 74
is likely that the manager 149
is likely that the marketing 57
is likely that the marriage 191
is likely that the massive 50
is likely that the material 783
is likely that the maximum 536
is likely that the measured 275
is likely that the measures 66
is likely that the medical 102
is likely that the members 339
is likely that the message 107
is likely that the mexican 116
is likely that the minimum 246
is likely that the mutation 74
is likely that the mystery 44
is likely that the national 389
is likely that the natives 44
is likely that the natural 227
is likely that the nervous 68
is likely that the network 103
is likely that the northern 91
is likely that the nucleus 104
is likely that the numbers 372
is likely that the objects 56
is likely that the officer 42
is likely that the official 313
is likely that the omission 68
is likely that the operating 77
is likely that the optimal 222
is likely that the optimum 236
is likely that the organic 71
is likely that the origins 87
is likely that the outcome 307
is likely that the overall 1481
is likely that the painter 58
is likely that the parents 341
is likely that the parties 330
is likely that the passage 174
is likely that the patient 3996
is likely that the pattern 463
is likely that the peasants 63
is likely that the peptide 59
is likely that the periodic 40
is likely that the persons 109
is likely that the picture 201
is likely that the players 47
is likely that the poorest 46
is likely that the popular 86
is likely that the position 260
is likely that the pottery 47
is likely that the preceding 45
is likely that the precise 164
is likely that the premium 43
is likely that the present 2585
is likely that the previous 127
is likely that the priests 79
is likely that the primary 674
is likely that the private 249
is likely that the problem 993
is likely that the process 1235
is likely that the product 467
