id and of our rational 43
is not at all chaotic 47
is not at all checked 134
is not at all closely 336
is not at all colored 112
is not at all complex 506
is not at all confusing 71
is not at all congenial 245
is not at all content 467
is not at all correct 1014
is not at all covered 98
is not at all creative 41
is not at all crowded 86
is not at all crumbly 53
is not at all cynical 46
is not at all damaged 53
is not at all daunted 59
is not at all decided 87
is not at all defined 158
is not at all demanding 66
is not at all derived 169
is not at all desired 95
is not at all dilated 45
is not at all distant 59
is not at all divided 74
is not at all doubted 78
is not at all durable 91
is not at all elegant 54
is not at all enviable 54
is not at all equally 70
is not at all evident 4527
is not at all exalted 46
is not at all excited 187
is not at all extreme 321
is not at all familiar 529
is not at all feasible 331
is not at all focused 56
is not at all foolish 112
is not at all foreign 1171
is not at all founded 427
is not at all general 575
is not at all germane 89
is not at all harmful 288
is not at all helpful 1125
is not at all herself 76
is not at all himself 94
is not at all hopeful 109
is not at all hostile 437
is not at all hurtful 51
is not at all impeded 107
is not at all implied 465
is not at all inferior 1969
is not at all infringed 41
is not at all injured 513
is not at all limited 2990
is not at all logical 185
is not at all matched 58
is not at all material 1516
is not at all meaningful 84
is not at all measured 57
is not at all misleading 148
is not at all musical 69
is not at all natural 1586
is not at all needful 244
is not at all nervous 223
is not at all neutral 181
is not at all noticed 52
is not at all obliged 356
is not at all oblique 48
is not at all obscure 295
is not at all onerous 43
is not at all opposed 879
is not at all orthodox 41
is not at all outside 215
is not at all painful 405
is not at all passive 263
is not at all peculiar 1139
is not at all perfect 152
is not at all pleasant 1566
is not at all poetical 57
is not at all popular 683
is not at all precise 391
is not at all present 916
is not at all private 63
is not at all promising 246
is not at all prudent 96
is not at all radical 137
is not at all rational 95
is not at all realized 70
is not at all reassuring 574
is not at all reduced 146
is not at all regular 326
is not at all related 3721
is not at all released 55
is not at all reliable 508
is not at all removed 161
is not at all revealed 68
is not at all routine 40
is not at all sanguine 110
is not at all selfish 124
is not at all servile 41
is not at all settled 377
is not at all sharply 69
is not at all shocked 288
is not at all similar 1814
is not at all sincere 58
is not at all sociable 59
is not at all socially 73
is not at all soluble 144
is not at all spoiled 69
is not at all startling 215
is not at all stringent 45
is not at all stronger 46
is not at all strongly 55
is not at all subject 595
is not at all superior 227
is not at all tainted 49
is not at all tempted 76
is not at all tenable 482
is not at all threatening 140
is not at all touched 205
is not at all typical 1527
is not at all unaware 88
is not at all unhappy 133
is not at all unhealthy 118
is not at all unified 42
is not at all uniform 2556
is not at all unknown 390
is not at all unpleasing 116
is not at all unusual 25200
is not at all unwilling 107
is not at all unworthy 58
is not at all useless 62
is not at all violated 56
is not at all visible 378
is not at all weakened 264
is not at all welcome 102
is not at all worried 672
is not at his command 123
is not at his outlook 56
is not at its greatest 92
is not at its highest 243
is not at its maximum 960
is not at its minimum 302
is not at its optimal 93
is not at its optimum 308
is not at our command 435
is not at this instant 82
is not at this present 724
is not by any account 79
is not by any attempt 111
is not by any insight 106
is not by any process 65
is not by any stretch 1563
is not by its history 49
is not by its quality 41
is not by our superior 121
is not by this statute 104
is not he who beholds 263
is not he who commits 127
is not he who conceals 126
is not he who decides 74
is not he who ponders 255
is not he who reviles 51
is not he who suffers 46
is not in all america 130
is not in all animals 48
is not in all aspects 61
is not in all details 88
is not in all history 222
is not in all persons 54
is not in any country 180
is not in any default 50
is not in any general 50
is not in any genuine 52
is not in any history 51
is not in any judicial 158
is not in any language 175
is not in any literal 102
is not in any material 131
is not in any meaningful 332
is not in any natural 69
is not in any official 133
is not in any position 653
is not in any present 44
is not in any private 88
is not in any rational 128
is not in any regular 46
is not in any relation 149
is not in any respect 2119
is not in any society 50
is not in any subject 196
is not in any trouble 505
is not in bad company 45
is not in her bedroom 68
is not in her chamber 45
is not in her control 84
is not in her perfect 44
is not in his ability 46
is not in his bedroom 58
is not in his chamber 171
is not in his control 154
is not in his custody 58
is not in his element 84
is not in his essence 48
is not in his lexicon 59
is not in his majesty 159
is not in his natural 64
is not in his perfect 100
is not in his position 51
is not in his present 121
is not in his service 43
is not in his stomach 65
is not in his thoughts 179
is not in its ability 148
is not in its beginning 118
is not in its buildings 47
is not in its content 205
is not in its correct 191
is not in its deepest 82
is not in its details 137
is not in its essence 934
is not in its extreme 104
is not in its general 89
is not in its highest 84
is not in its infancy 152
is not in its language 43
is not in its lexicon 44
is not in its literal 62
is not in its logical 55
is not in its material 65
is not in its natural 556
is not in its origins 42
is not in its present 640
is not in its primary 119
is not in its relation 107
is not in its subject 72
is not in man himself 83
is not in one country 68
is not in one respect 57
is not in one subject 69
is not in our ability 63
is not in our control 492
is not in our country 221
is not in our culture 163
is not in our history 45
is not in our language 292
is not in our library 63
is not in our national 279
is not in our natures 95
is not in our present 182
is not in our purpose 51
is not in our society 57
is not in our thoughts 95
is not in real storage 69
is not in that country 61
is not in that marriage 59
is not in that picture 44
is not in that position 492
is not in that respect 212
is not in this chapter 118
is not in this context 298
is not in this country 1303
is not in this example 45
is not in this general 52
is not in this material 43
is not in this passage 197
is not in this picture 205
is not in this position 706
is not in this present 71
is not in this quarter 72
is not in this respect 1418
is not in this treasure 127
is not in use anymore 102
is not in use because 130
is not is its ancient 90
is not my own anymore 66
is not my own country 48
is not my own language 69
is not my own private 72
is not my top priority 71
is not no law against 265
is not of any account 160
is not of any benefit 283
is not of any concern 222
is not of any country 52
is not of any general 58
is not of any material 353
is not of any private 72
is not of any service 92
is not of easy solution 41
is not of gem quality 52
is not of god because 89
is not of her coyness 49
is not of its essence 687
is not of long duration 2104
is not of one country 123
is not of one species 46
is not of one uniform 121
is not of our company 51
is not of our concern 150
is not of our country 142
is not of our religion 129
is not of real concern 55
is not of six strokes 116
is not of that benefit 40
is not of that perfect 66
is not of that quality 98
is not of that species 285
is not of this century 68
is not of this company 45
is not of this country 120
is not of this dreadful 50
is not of this material 92
is not of this present 78
is not of this quality 55
is not of this shadowy 49
is not of this species 66
is not of this variety 55
is not of top quality 85
is not on any account 344
is not on any occasion 49
is not on her account 114
is not on his account 146
is not on that account 12971
is not on that subject 52
is not on this account 2608
is not on this occasion 277
is not on this subject 52
is not so bad anymore 74
is not so bad because 585
is not so easy anymore 175
is not so easy because 675
is not so easy however 40
is not so easy perhaps 43
is not so far distant 988
is not so far fetched 558
is not so far forward 131
is not so far inferior 93
is not so far removed 4935
is not so far superior 65
is not so for honesty 54
is not so long delayed 54
is not so new anymore 57
is not so with animals 79
is not so with certain 41
is not so with letters 47
is not so with natural 76
is not so with respect 1014
is not so with vessels 45
is not the aging process 42
is not the big picture 44
is not the big problem 189
is not the death penalty 111
is not the easy solution 53
is not the end because 85
is not the end desired 78
is not the end product 916
is not the end purpose 53
is not the gap between 204
is not the god himself 47
is not the god revealed 67
is not the key element 190
is not the key problem 136
is not the key question 103
is not the key variable 320
is not the law because 57
is not the log message 101
is not the long serpent 74
is not the man himself 766
is not the mean between 57
is not the old country 182
is not the old familiar 42
is not the old question 75
is not the old religion 51
is not the old society 91
is not the one adopted 192
is not the one against 51
is not the one alluded 48
is not the one assumed 53
is not the one between 272
is not the one defined 43
is not the one desired 194
is not the one suffering 95
is not the one usually 440
is not the poet himself 204
is not the raw material 322
is not the real america 70
is not the real article 80
is not the real beginning 159
is not the real concern 109
is not the real culprit 170
is not the real essence 150
is not the real function 51
is not the real history 45
is not the real ireland 44
is not the real message 54
is not the real picture 70
is not the real position 53
is not the real problem 4856
is not the real purpose 371
is not the real quality 122
is not the real question 898
is not the real solution 159
is not the real subject 570
is not the real tragedy 60
is not the real trouble 115
is not the real villain 149
is not the sin against 160
is not the top priority 341
is not the war between 61
is not the way between 42
is not the way forward 502
is not the way history 90
is not the way matters 180
is not the way science 125
is not the way society 65
is not the way towards 40
is not to act according 122
is not to act against 101
is not to aid religion 78
is not to all intents 44
is not to all persons 43
is not to any material 44
is not to any peculiar 44
is not to any popular 70
is not to any purpose 61
is not to bear witness 101
is not to bee doubted 70
is not to bring forward 130
is not to bring together 196
is not to get answers 48
is not to get carried 123
is not to get everything 46
is not to get excited 318
is not to get married 292
is not to get panicky 42
is not to get trapped 135
is not to hang listening 131
is not to her husband 58
is not to his benefit 57
is not to his purpose 273
is not to his victory 60
is not to let anybody 40
is not to let himself 109
is not to let oneself 108
is not to lie dormant 40
is not to our benefit 80
is not to our present 1134
is not to our purpose 4204
is not to pay damages 81
is not to put forward 834
is not to put himself 110
is not to put religion 73
is not to put together 45
is not to say everything 220
is not to say exactly 88
is not to say however 941
is not to say parents 43
is not to see company 58
is not to sin against 48
is not to use language 46
is not to use violence 49
is not to win battles 41
is not up for election 59
is not up for question 48
is not we that invited 94
is not we who control 40
is not we who possess 41
is now an art gallery 414
is now at his bedside 45
is now at its greatest 194
is now at its highest 470
is now at its maximum 612
is now at its meridian 64
is now at our command 106
is now at this instant 91
is now at this present 268
is now at war against 92
is now by law subject 283
is now in any country 54
is now in east germany 69
is now in her fifties 139
is now in her forties 125
is now in her seventy 160
is now in her sixties 172
is now in her thirties 101
is now in his element 192
is now in his eleventh 101
is now in his fifties 211
is now in his fiftieth 70
is now in his forties 170
is now in his fortieth 138
is now in his library 63
is now in his majesty 201
is now in his passions 109
is now in his private 52
is now in his seventy 1188
is now in his sixties 297
is now in his sixtieth 84
is now in his thirties 119
is now in his thirtieth 42
is now in hot pursuit 44
is now in its beginning 57
is now in its correct 60
is now in its decline 86
is now in its eleventh 585
is now in its fiftieth 49
is now in its fortieth 46
is now in its greatest 55
is now in its highest 51
is now in its infancy 1295
is now in its natural 41
is now in its present 121
is now in its seventy 54
is now in its thirtieth 223
is now in our country 137
is now in our national 374
is now in that country 174
is now in that position 62
is now in this country 1281
is now in this position 119
is now in this respect 91
is now in two volumes 45
is now on her journey 86
is now on her passage 43
is now on his journey 133
is now on his passage 87
is now on his travels 106
is now on our records 41
is now so far removed 161
is now the east village 113
is now the one subject 71
is now the raw material 143
is now the real national 47
is now the top priority 78
is now to all intents 518
is now to buy cravats 44
is now to our purpose 40
is odd in this context 50
is off on his travels 54
is one in his essence 109
is one in its essence 219
is one in one hundred 138
is one in one thousand 65
is one in ten thousand 679
is one in this country 57
is one in two hundred 131
is one in two thousand 44
is one of due process 127
is one of easy solution 72
is one of far superior 40
is one of few critics 54
is one of few remaining 96
is one of few species 44
is one of few studies 141
is one of few surviving 51
is one of few writers 40
is one of her beauties 98
is one of her biggest 98
is one of her central 59
is one of her clients 69
is one of her closest 63
is one of her earliest 162
is one of her fairest 78
is one of her friends 101
is one of her greatest 816
is one of her highest 41
is one of her hobbies 82
is one of her husband 74
is one of her largest 41
is one of her letters 150
is one of her majesty 421
is one of her passions 49
is one of her primary 138
is one of her recipes 56
is one of her regular 51
is one of her secrets 49
is one of her sisters 282
is one of her stories 67
is one of her strengths 112
is one of her superior 59
is one of her symbols 44
is one of her typical 43
is one of her virtues 45
is one of his biggest 243
is one of his boldest 43
is one of his brothers 73
is one of his capital 56
is one of his central 294
is one of his classic 53
is one of his clearest 191
is one of his clients 108
is one of his closest 220
is one of his country 150
is one of his creations 70
is one of his deepest 79
is one of his defects 61
is one of his designs 59
is one of his desires 50
is one of his devices 68
is one of his earliest 1494
is one of his epithets 48
is one of his friends 315
is one of his glories 162
is one of his greatest 3782
is one of his highest 263
is one of his hobbies 259
is one of his largest 258
is one of his letters 446
is one of his lighter 95
is one of his majesty 521
is one of his motives 83
is one of his natural 167
is one of his noblest 381
is one of his notable 65
is one of his objects 74
is one of his official 52
is one of his paintings 83
is one of his passions 109
is one of his patrons 60
is one of his peculiar 189
is one of his phrases 117
is one of his poorest 74
is one of his popular 58
is one of his precious 46
is one of his primary 396
is one of his recurring 134
is one of his regular 102
is one of his remarks 113
is one of his richest 83
is one of his salient 82
is one of his secrets 106
is one of his sermons 40
is one of his several 152
is one of his shorter 63
is one of his sonnets 71
is one of his sources 150
is one of his stories 288
is one of his strengths 236
is one of his supreme 243
is one of his symbols 88
is one of his talents 49
is one of his targets 60
is one of his typical 176
is one of his victims 85
is one of his virtues 189
is one of his warmest 85
is one of its aspects 273
is one of its beauties 78
is one of its biggest 379
is one of its central 1211
is one of its deepest 54
is one of its defects 65
is one of its earliest 318
is one of its editors 72
is one of its effects 261
is one of its especial 51
is one of its factors 138
is one of its fastest 61
is one of its features 404
is one of its glories 237
is one of its greatest 4572
is one of its highest 480
is one of its largest 342
is one of its marvels 41
is one of its members 439
is one of its mercies 43
is one of its natural 349
is one of its noblest 71
is one of its notable 114
is one of its objects 135
is one of its outward 129
is one of its parents 106
is one of its peculiar 509
is one of its pillars 87
is one of its popular 58
is one of its present 69
is one of its primary 1985
is one of its regular 45
is one of its results 266
is one of its richest 94
is one of its salient 327
is one of its satanic 55
is one of its several 85
is one of its sources 195
is one of its species 102
is one of its strengths 1116
is one of its supreme 72
is one of its typical 45
is one of its variants 44
is one of its victims 81
is one of its virtues 412
is one of key factors 78
is one of long duration 263
is one of one hundred 101
is one of our ancient 115
is one of our besetting 99
is one of our biggest 1461
is one of our blessings 55
is one of our bravest 117
is one of our brethren 67
is one of our brothers 77
is one of our busiest 163
is one of our central 251
is one of our century 82
is one of our charter 119
is one of our cheapest 72
is one of our classic 43
is one of our clearest 103
is one of our clients 183
is one of our closest 275
is one of our company 124
is one of our country 725
is one of our criteria 63
is one of our culture 155
is one of our current 116
is one of our customs 117
is one of our deepest 294
is one of our demands 40
is one of our earliest 1291
is one of our eminent 53
is one of our enemies 127
is one of our especial 57
is one of our fastest 137
is one of our fellows 45
is one of our friends 337
is one of our frontal 44
is one of our glories 56
is one of our gravest 129
is one of our greatest 6665
is one of our hardest 127
is one of our heaviest 70
is one of our helpers 60
is one of our highest 703
is one of our keenest 43
is one of our kinsman 56
is one of our largest 1758
is one of our members 304
is one of our national 1047
is one of our natural 253
is one of our noblest 434
is one of our objects 99
is one of our peculiar 44
is one of our pioneers 42
is one of our popular 107
is one of our precious 65
is one of our premier 142
is one of our present 121
is one of our previous 44
is one of our primary 1800
is one of our regular 256
is one of our research 62
is one of our richest 320
is one of our secrets 64
is one of our smaller 110
is one of our society 356
is one of our sources 126
is one of our species 63
is one of our strengths 275
is one of our supreme 40
is one of our tallest 66
is one of our teachers 87
is one of our tenants 54
is one of our typical 42
is one of our virtues 47
is one of our writers 44
is one of our youngest 141
is one of six brothers 58
is one of six members 68
is one of six regional 164
is one of six similar 65
is one of six species 123
is one of six volumes 41
is one of ten thousand 165
is one of that cluster 116
is one of that company 76
is one of that country 140
is one of that handful 86
is one of that highest 145
is one of that species 47
is one of them because 187
is one of them himself 251
is one of this century 355
is one of this company 42
is one of this country 1057
is one of this painter 51
is one of two african 46
is one of two aspects 59
is one of two brothers 131
is one of two buildings 65
is one of two central 86
is one of two choices 48
is one of two classes 75
is one of two courses 95
is one of two criteria 42
is one of two designs 42
is one of two enzymes 65
is one of two equally 81
is one of two factors 254
is one of two features 51
is one of two federal 59
is one of two figures 59
is one of two general 267
is one of two hundred 122
is one of two islands 44
is one of two letters 88
is one of two members 123
is one of two national 133
is one of two official 80
is one of two paintings 94
is one of two parties 50
is one of two persons 61
is one of two players 67
is one of two popular 58
is one of two priests 43
is one of two primary 257
is one of two related 142
is one of two remaining 201
is one of two schools 50
is one of two sections 47
is one of two similar 168
is one of two sisters 95
is one of two sources 79
is one of two species 468
is one of two stories 121
is one of two studies 45
is one of two surviving 283
is one of two systems 54
is one of two thousand 57
is one of two versions 127
is one of two volumes 162
is one of war between 50
is one or both parents 43
is one or two degrees 249
is one or two dollars 58
is one or two hundred 108
is one or two letters 69
is one or two minutes 64
is one or two percent 90
is one or two seconds 62
is one or two stories 107
is one or two tablets 175
is one or two thousand 47
is one thing and ability 42
is one thing and beginning 119
is one thing and freedom 42
is one thing and justice 52
is one thing and marriage 94
is one thing and religion 174
is one thing and volition 45
is one thing for certain 261
is one thing for congress 176
is one thing for parents 96
is one thing for society 54
is one thing for teachers 70
is one thing that america 66
is one thing that defines 41
is one thing that emerges 104
is one thing that happens 69
is one thing that history 152
is one thing that matters 135
is one thing that perhaps 62
is one thing that puzzles 827
is one thing that remains 186
is one thing that strikes 329
is one thing that worries 277
is one thing with science 395
is one to one hundred 78
is one to two degrees 42
is one to two hundred 80
is one to two minutes 93
is one to two percent 62
is one to two tablets 188
is one we are familiar 76
is one we can heartily 95
is one we can strongly 70
is out in his reckoning 90
is out of all decency 53
is out of all dispute 61
is out of all harmony 178
is out of all question 826
is out of all relation 701
is out of her control 278
is out of her element 311
is out of his control 1349
is out of his element 3916
is out of his fulness 54
is out of his natural 102
is out of his reckoning 43
is out of his superior 120
is out of its context 62
is out of its control 79
is out of its correct 54
is out of its element 461
is out of its infancy 72
is out of its natural 393
is out of its swaddling 94
is out of our concern 59
is out of our control 2861
is out of our present 170
is out of this college 58
is out of this complex 146
is out of this concern 76
is out of this context 236
is out of this country 49
is out of this general 50
is out of this material 239
is out of this process 166
is out of this statute 55
is out of this surplus 95
is out of use because 41
is out on this question 54
is out to get results 122
is owing to her husband 56
is owing to his efforts 59
is owing to its gradual 47
is owing to its peculiar 61
is owing to its position 71
is owing to that dynamic 113
is owing to things between 62
is owing to this general 57
is owing to this mixture 124
is owing to this neglect 65
is owing to this peculiar 93
is owing to this process 46
is owing to this quality 257
is owing to this seemingly 65
is owing to this thinness 43
is pat to our purpose 74
is put in its correct 56
is put in that position 70
is put in this country 50
is put in this position 117
is put it all together 51
is put on and allowed 40
is put on and covered 51
is put on and removed 56
is put on her forehead 56
is put to any expense 47
is put to death because 189
is put to her election 144
is put to his account 56
is put to his election 336
is put to its greatest 98
is put to its highest 144
is put to our account 73
is put to our natural 68
is put up for adoption 163
is read by all classes 114
is read in its context 154
is read in this context 90
is real in its effects 83
is real or not depends 78
is run at its maximum 111
is run by its members 114
is run by two brothers 106
is run in this country 44
is sad if you quarrel 41
is set at any desired 109
is set at its default 43
is set at its highest 90
is set at its maximum 552
is set at its minimum 167
is set at one hundred 205
is set at ten thousand 52
is set at two hundred 101
is set by two factors 62
is set in its context 49
is set in this context 73
is set in this position 94
is set in two columns 114
is set on its central 94
is set on our marriage 49
is set on things unworthy 43
is set on this marriage 70
is set to his present 42
is set to its correct 41
is set to its current 87
is set to its default 533
is set to its highest 100
is set to its maximum 890
is set to its minimum 362
is set to long integer 48
is set to one segment 58
is set up and allowed 61
is set up and carried 89
is set up and leveled 223
is set up and managed 201
is set up and offerings 47
is set up and operating 270
is set up and printed 123
is set up and staffed 43
is set up and started 49
is set up for failure 109
is set up for maximum 48
is set up for success 61
is set up for worship 65
is set up with respect 51
is set up with several 63
is son of god because 46
is suing me for divorce 72
is sung on this occasion 65
is ten or one hundred 45
is ten to one against 233
is ten to one hundred 150
is that as one becomes 57
is that as our society 42
is that as you develop 77
is that as you increase 78
is that at any instant 379
is that at each instant 99
is that at this precise 42
is that at this present 72
is that by this process 63
is that do you suppose 40
is that he can control 73
is that he can explain 42
is that he can perform 63
is that he can present 110
is that he can produce 57
is that he can provide 67
is that he can recover 59
is that he can usually 65
is that he did believe 78
is that he did everything 43
is that he did succeed 53
is that he does believe 57
is that he does everything 65
is that he does justice 75
is that he got himself 42
is that he had arrived 41
is that he had brought 50
is that he had decided 86
is that he had himself 71
is that he had married 54
is that he had planned 53
is that he had somehow 58
is that he had studied 44
is that he had written 136
is that he has adopted 64
is that he has allowed 153
is that he has applied 84
is that he has arrived 132
is that he has assumed 56
is that he has avoided 79
is that he has brought 433
is that he has carried 96
is that he has certain 73
is that he has control 43
is that he has decided 117
is that he has defined 66
is that he has devoted 88
is that he has dropped 49
is that he has entered 126
is that he has escaped 102
is that he has everything 51
is that he has exposed 87
is that he has finally 95
is that he has himself 130
is that he has ignored 53
is that he has managed 293
is that he has married 68
is that he has nowhere 56
is that he has offered 55
is that he has omitted 65
is that he has painted 56
is that he has realized 57
is that he has reduced 85
is that he has refused 101
is that he has refuted 58
is that he has repeated 41
is that he has revealed 45
is that he has several 82
is that he has slipped 48
is that he has somehow 80
is that he has started 72
is that he has stopped 70
is that he has studied 152
is that he has trouble 44
is that he has violated 113
is that he has written 539
is that he let himself 44
is that he may believe 46
is that he may develop 49
is that he may himself 55
is that he may receive 89
is that he may recover 42
is that he may succeed 57
is that he put forward 85
is that he saw himself 92
is that he was accused 78
is that he was against 62
is that he was allowed 177
is that he was beginning 69
is that he was beheaded 68
is that he was brought 299
is that he was capable 116
is that he was careful 44
is that he was carried 95
is that he was charged 64
is that he was content 80
is that he was correct 45
is that he was defeated 47
is that he was devoted 42
is that he was drowned 68
is that he was elected 134
is that he was equally 67
is that he was expecting 44
is that he was faithful 50
is that he was familiar 128
is that he was finally 42
is that he was following 68
is that he was himself 229
is that he was induced 72
is that he was injured 84
is that he was invited 90
is that he was largely 78
is that he was married 170
is that he was obliged 90
is that he was offered 62
is that he was operating 42
is that he was opposed 63
is that he was ordered 98
is that he was perhaps 98
is that he was present 417
is that he was referring 169
is that he was refused 50
is that he was released 52
is that he was sincere 67
is that he was somehow 82
is that he was stabbed 51
is that he was strongly 72
is that he was subject 58
is that he was suffering 154
is that he was totally 133
is that he was trained 63
is that he was unaware 104
is that he was unwilling 107
is that he was utterly 86
is that he was wounded 98
is that he who asserts 61
is that he who refuses 125
is that if any natives 42
is that if both parties 113
is that if both players 48
is that if her husband 51
is that if man chooses 40
is that if one accepts 374
is that if one applies 58
is that if one assumes 183
is that if one chooses 90
is that if one country 111
is that if one defines 112
is that if one follows 77
is that if one insists 47
is that if one partner 80
is that if one rejects 41
is that if they believe 64
is that if they succeed 47
is that if this country 84
is that if this happens 77
is that if this process 84
is that if two objects 64
is that if two parties 58
is that if two persons 48
is that if you attempt 113
is that if you believe 515
is that if you combine 46
is that if you compare 97
is that if you consume 52
is that if you control 51
is that if you declare 44
is that if you develop 89
is that if you examine 84
is that if you imagine 44
is that if you include 82
is that if you increase 197
is that if you install 50
is that if you observe 45
is that if you perform 47
is that if you persist 61
is that if you provide 111
is that if you receive 95
is that if you require 51
is that if you scratch 52
is that if you specify 109
is that if you succeed 61
is that if you suspect 50
is that if you sustain 45
is that if you withdraw 41
is that in all classes 46
is that in all matters 195
is that in all spheres 43
is that in all systems 45
is that in any complex 45
is that in any country 115
is that in any culture 86
is that in any language 43
is that in any society 258
is that in both stories 66
is that in both studies 82
is that in both systems 71
is that in both versions 51
is that in each country 165
is that in her features 174
is that in his account 100
is that in his anxiety 45
is that in his attempt 136
is that in his efforts 53
is that in his letters 58
is that in his present 58
is that in his private 52
is that in its absence 169
is that in its attempt 104
is that in its concern 53
is that in its current 76
is that in its earliest 68
is that in its efforts 57
is that in its essence 84
is that in its general 58
is that in its history 57
is that in its present 542
is that in old animals 46
is that in one respect 120
is that in our anxiety 52
is that in our complex 147
is that in our country 484
is that in our culture 538
is that in our current 73
is that in our efforts 119
is that in our example 69
is that in our present 801
is that in our schools 86
is that in our society 934
is that in that country 93
is that in that process 60
is that in this account 63
is that in this article 46
is that in this century 189
is that in this chapter 239
is that in this context 505
is that in this country 1621
is that in this culture 74
is that in this decision 45
is that in this example 308
is that in this fragile 42
is that in this language 56
is that in this passage 285
is that in this picture 80
is that in this position 149
is that in this present 88
is that in this problem 43
is that in this process 489
is that in this question 82
is that in this respect 830
is that in this scenario 75
is that in this society 158
is that in this species 46
is that in this subsidy 47
is that in two volumes 52
is that in yon distant 41
is that is being claimed 48
is that is being counted 40
is that is being defined 44
is that is being measured 360
is that is being offered 74
is that is being studied 144
is that it all depends 1094
is that it all happens 128
is that it all started 291
is that it can account 583
is that it can achieve 274
is that it can acquire 52
is that it can address 111
is that it can amplify 51
is that it can analyze 79
is that it can attract 63
is that it can benefit 47
is that it can capture 213
is that it can clarify 43
is that it can collect 54
is that it can combine 215
is that it can compare 52
is that it can compute 42
is that it can connect 52
is that it can consume 45
is that it can contain 287
is that it can control 165
is that it can convert 98
is that it can correct 67
is that it can decrease 73
is that it can deliver 191
is that it can destroy 106
is that it can develop 178
is that it can display 150
is that it can disrupt 47
is that it can distort 69
is that it can embrace 49
is that it can encrypt 45
is that it can enhance 155
is that it can examine 61
is that it can execute 42
is that it can explain 793
is that it can exploit 74
is that it can express 225
is that it can extract 41
is that it can function 246
is that it can furnish 44
is that it can improve 289
is that it can include 260
is that it can increase 508
is that it can inhibit 68
is that it can inspire 51
is that it can involve 143
is that it can justify 68
is that it can monitor 47
is that it can obscure 74
is that it can operate 653
is that it can perform 378
is that it can persist 44
is that it can predict 215
is that it can present 156
is that it can prevent 331
is that it can proceed 80
is that it can process 117
is that it can produce 1469
is that it can promote 158
is that it can protect 111
is that it can provide 4198
is that it can quickly 325
is that it can rapidly 99
is that it can receive 63
is that it can reflect 111
is that it can relieve 52
is that it can replace 108
is that it can require 182
is that it can resolve 82
is that it can respond 146
is that it can reverse 51
is that it can satisfy 65
is that it can succeed 40
is that it can suggest 109
is that it can support 349
is that it can survive 116
is that it can sustain 94
is that it can trigger 49
is that it can usually 248
is that it can utilize 133
is that it does attempt 445
is that it does compete 43
is that it does contain 126
is that it does exactly 43
is that it does explain 43
is that it does include 83
is that it does involve 94
is that it does justice 158
is that it does present 101
is that it does produce 162
is that it does provide 615
is that it does reflect 71
is that it does require 304
is that it does suggest 62
is that it does violence 118
is that it goes against 433
is that it has adopted 154
is that it has allowed 716
is that it has altered 55
is that it has appeared 91
is that it has aroused 67
is that it has arrived 50
is that it has assumed 102
is that it has avoided 79
is that it has brought 1275
is that it has carried 52
is that it has certain 226
is that it has decided 59
is that it has defined 56
is that it has dropped 52
is that it has emerged 148
is that it has enabled 655
is that it has endured 70
is that it has entered 96
is that it has escaped 69
is that it has everything 111
is that it has evolved 293
is that it has exactly 53
is that it has existed 300
is that it has exposed 71
is that it has finally 86
is that it has focused 371
is that it has hitherto 69
is that it has ignored 110
is that it has largely 251
is that it has lighted 44
is that it has limited 274
is that it has managed 253
is that it has minimal 58
is that it has offered 88
is that it has perhaps 40
is that it has reduced 251
is that it has refused 70
is that it has released 64
is that it has removed 96
is that it has revealed 182
is that it has revived 41
is that it has several 263
is that it has shifted 124
is that it has somehow 73
is that it has spawned 84
is that it has started 79
is that it has steadily 43
is that it has stopped 71
is that it has trouble 47
is that it has usually 185
is that it has weakened 50
is that it has yielded 74
is that it may account 42
is that it may attract 46
is that it may confuse 52
is that it may contain 345
is that it may decrease 87
is that it may deprive 70
is that it may destroy 78
is that it may develop 140
is that it may distort 65
is that it may enhance 74
is that it may exclude 40
is that it may explain 113
is that it may fulfill 41
is that it may function 56
is that it may furnish 50
is that it may improve 115
is that it may include 125
is that it may increase 596
is that it may inhibit 86
is that it may inspire 52
is that it may involve 355
is that it may justify 48
is that it may obscure 106
is that it may operate 143
is that it may perhaps 83
is that it may present 109
is that it may prevent 377
is that it may produce 611
is that it may promote 196
is that it may protect 107
is that it may provide 1178
is that it may provoke 92
is that it may reflect 239
is that it may require 736
is that it may succeed 60
is that it may suggest 268
is that it may trigger 96
is that it not contain 74
is that it now becomes 183
is that it then becomes 396
is that it was adopted 211
is that it was against 66
is that it was allowed 68
is that it was applied 109
is that it was assumed 168
is that it was because 1040
is that it was between 73
is that it was brought 644
is that it was carried 560
is that it was chiefly 70
is that it was closely 66
is that it was covered 44
is that it was decided 219
is that it was defined 51
is that it was derived 481
is that it was desired 60
is that it was devised 124
is that it was divided 102
is that it was drafted 67
is that it was dropped 59
is that it was enacted 86
is that it was entered 57
is that it was equally 58
is that it was erected 241
is that it was exactly 132
is that it was finally 44
is that it was founded 537
is that it was granted 82
is that it was imposed 110
is that it was largely 559
is that it was limited 113
is that it was located 102
is that it was natural 136
is that it was offered 77
is that it was painted 231
is that it was perhaps 131
is that it was planned 184
is that it was planted 70
is that it was present 67
is that it was printed 147
is that it was related 83
is that it was released 47
is that it was removed 45
is that it was revealed 49
is that it was settled 114
is that it was somehow 77
is that it was started 195
is that it was subject 42
is that it was totally 100
