pacify with soothing hand 266
plants and ferns have 76
plants and ferns were 62
plants and firms have 53
plants and fruit from 58
plants and fruit were 60
plants and green algae 2731
plants and green moss 43
plants and herbs from 171
plants and herbs grow 61
plants and herbs have 143
plants and herbs such 50
plants and herbs used 266
plants and herbs were 329
plants and human beings 797
plants and human health 58
plants and hunting game 52
plants and hunting wild 151
plants and leaves were 65
plants and major fuel 49
plants and mills were 61
plants and mines were 107
plants and often have 41
plants and others like 49
plants and people were 60
plants and plant care 41
plants and plant cell 141
plants and plant life 358
plants and plant lore 51
plants and rocks from 40
plants and rocks were 58
plants and roots from 65
plants and roots were 110
plants and seeds from 958
plants and seeds have 87
plants and seeds into 50
plants and seeds must 52
plants and seeds used 54
plants and seeds were 450
plants and small fish 72
plants and small game 416
plants and small land 48
plants and soils from 85
plants and soils have 42
plants and soils were 56
plants and spent fuel 81
plants and still more 134
plants and study their 48
plants and sugar cane 76
plants and trees along 261
plants and trees also 79
plants and trees among 41
plants and trees bearing 63
plants and trees come 69
plants and trees died 52
plants and trees during 59
plants and trees from 1057
plants and trees give 55
plants and trees grew 233
plants and trees grow 829
plants and trees have 888
plants and trees here 111
plants and trees into 141
plants and trees like 183
plants and trees look 40
plants and trees made 59
plants and trees make 41
plants and trees must 93
plants and trees need 59
plants and trees only 43
plants and trees over 87
plants and trees seem 83
plants and trees spring 52
plants and trees such 131
plants and trees take 63
plants and trees there 174
plants and trees upon 53
plants and trees used 117
plants and trees were 1263
plants and trees when 43
plants and trees will 327
plants and vines were 49
plants and water from 46
plants and weeds from 68
plants and weeds grow 44
plants and weeds have 57
plants and weeds were 58
plants and where there 46
plants and which have 74
plants and which were 74
plants and which will 53
plants and would have 71
plants are about five 91
plants are about four 455
plants are about half 399
plants are about three 678
plants are based upon 128
plants are closing down 52
plants are drawn from 97
plants are either male 290
plants are found along 158
plants are found also 61
plants are found among 146
plants are found from 75
plants are found here 274
plants are found only 854
plants are found there 371
plants are found wild 45
plants are freed from 57
plants are given good 54
plants are given more 98
plants are given rest 52
plants are given their 59
plants are growing fast 79
plants are growing from 44
plants are growing there 192
plants are growing very 71
plants are growing well 1047
plants are grown along 41
plants are grown during 85
plants are grown from 1212
plants are grown here 103
plants are grown only 52
plants are grown side 55
plants are grown there 132
plants are grown upon 55
plants are known from 485
plants are known only 158
plants are moved from 184
plants are moved into 128
plants are nearly full 67
plants are often able 82
plants are often eaten 48
plants are often less 197
plants are often made 44
plants are often more 632
plants are often much 115
plants are often seen 161
plants are often sold 133
plants are often used 525
plants are often very 509
plants are quite young 95
plants are rather more 87
plants are running full 51
plants are saved from 57
plants are spread over 209
plants are still able 69
plants are still living 54
plants are still more 257
plants are still there 100
plants are still used 247
plants are still very 176
plants are still young 306
plants are taken down 50
plants are taken from 694
plants are taken into 302
plants are thrown away 43
plants are thrown into 69
plants are under threat 40
plants bear fruit only 51
plants being taken from 53
plants can arise from 60
plants can change their 58
plants can still grow 47
plants can still make 67
plants for about three 47
plants for human food 86
plants for shady areas 54
plants for which data 119
plants for which there 370
plants for which these 41
plants get water from 77
plants had either been 43
plants had found their 69
plants had given rise 80
plants had green pods 49
plants had grown from 69
plants had grown into 91
plants had never been 128
plants had taken over 47
plants had taken root 499
plants has given rise 93
plants has never been 184
plants has often been 213
plants has risen from 53
plants has since been 44
plants his right foot 213
plants may arise from 143
plants than anything else 120
plants than would have 60
plants that arise from 79
plants that begin life 59
plants that bloom during 63
plants that bloom early 54
plants that bloom from 57
plants that bloom only 61
plants that bloom upon 47
plants that breed true 82
plants that could grow 127
plants that could have 245
plants that could help 47
plants that could live 51
plants that could make 66
plants that could only 64
plants that could take 50
plants that creep along 45
plants that enter into 90
plants that gives rise 81
plants that human beings 45
plants that lived during 113
plants that lived many 73
plants that lived there 54
plants that might grow 57
plants that might have 401
plants that never have 53
plants that occur only 42
plants that occur there 94
plants that often grow 84
plants that often have 41
plants that share more 57
plants that sprang from 64
plants that spread over 224
plants that spread their 50
plants that still grow 54
plants that store food 90
plants that thrive best 278
plants that thrive here 56
plants that thrive only 48
plants that thrive there 63
plants that would give 66
plants that would grow 378
plants that would have 684
plants that would help 45
plants that would make 143
plants that would meet 45
plants that would seem 40
plants that would soon 75
plants that would take 57
plants they could find 206
plants they would like 48
plants use water from 68
plants was taken from 60
plants was taken over 44
plants with black cloth 90
plants with green pods 130
plants with large heads 40
plants with large root 169
plants with leaves like 99
plants with names like 71
plants with short life 159
plants with short ones 75
plants with small root 127
plants with water from 85
plants with which most 119
plants with which their 96
plants with which these 76
plants you might want 43
plants you would like 129
plasma and blood cell 149
plasma and blood flow 47
plasma and blood into 79
plasma and breast milk 331
plasma and cells from 44
plasma and field data 69
plasma and liver drug 73
plasma and liver were 48
plasma and serum from 177
plasma and serum have 118
plasma and serum were 91
plasma and thence into 103
plasma and total body 184
plasma and urine data 197
plasma and urine during 181
plasma and urine from 188
plasma and urine have 218
plasma and urine were 283
plasma and white cell 125
plasma hiv viral load 217
plasma that would have 57
plasma was taken from 42
plateau for about three 46
plateau has never been 41
plateau that falls away 40
plateau that looks down 43
plateau that rises from 69
plated with sheet iron 137
plated with solid gold 116
plates and angles must 61
plates and angles were 56
plates and anything else 86
plates and bowls from 171
plates and bowls into 58
plates and bowls made 62
plates and bowls were 313
plates and cases were 86
plates and cooking pots 79
plates and drank from 275
plates and drawn into 52
plates and drink from 155
plates and empty beer 46
plates and empty cups 44
plates and films have 80
plates and films used 50
plates and films were 104
plates and forks from 74
plates and heated from 75
plates and metal pans 42
plates and paint their 60
plates and paper cups 159
plates and rivet heads 166
plates and serve warm 83
plates and spoon over 365
plates and spoon some 157
plates and springing into 92
plates and tubes were 60
plates are acted upon 59
plates are built into 91
plates are drawn from 63
plates are found only 50
plates are known from 67
plates are never used 48
plates are often made 163
plates are often more 113
plates are often used 538
plates are often very 46
plates are piled high 90
plates are sliding past 528
plates are still more 91
plates are still moving 70
plates are still open 274
plates are still used 89
plates are taken away 75
plates are taken from 418
plates for false teeth 54
plates for handing food 41
plates for serving food 45
plates for which were 137
plates had never been 52
plates she liked best 52
plates that slide over 45
plates that stand upon 75
plates that would have 73
plates two holes more 54
played and could play 120
played and flags were 64
played and might play 44
played and people were 43
played and small boys 74
played and still play 1956
played and would play 58
played any large part 197
played any large role 40
played any major part 183
played any major role 513
played big league ball 51
played but small part 83
played for about five 94
played for about four 93
played for about half 274
played for about three 205
played for eight teams 46
played for eight years 166
played for fifty years 117
played for first time 40
played for forty years 108
played for large sums 60
played for nearly half 40
played for nearly three 134
played for quite some 90
played for seven teams 49
played for seven years 198
played for small sums 41
played for thirty years 130
played her cards just 51
played her cards very 151
played her cards well 1624
played her false when 56
played her final card 106
played her fingers over 135
played her first game 115
played her first part 143
played her first role 73
played her small part 107
played her trump card 2485
played her usual game 86
played her usual role 48
played him false here 77
played him false when 131
played his cards just 57
played his cards like 42
played his cards more 201
played his cards very 614
played his cards well 3839
played his cards wrong 100
played his final card 377
played his final game 238
played his final role 60
played his fingers along 54
played his fingers over 187
played his first card 295
played his first full 247
played his first game 2149
played his first move 70
played his first note 40
played his first part 111
played his first piano 268
played his first role 105
played his first solo 200
played his first test 189
played his first three 51
played his light over 149
played his small part 159
played his torch over 44
played his trump card 8555
played his usual game 175
played his usual part 125
played his usual role 199
played its cards very 54
played its cards well 163
played its chief part 43
played its final card 63
played its final game 133
played its first game 639
played its first home 43
played its first show 109
played its major role 90
played its small part 122
played its trump card 1005
played its usual part 169
played its usual role 227
played its vital part 55
played its vital role 69
played key roles during 143
played our cards well 51
played our first game 247
played our first show 46
played our parts well 85
played our trump card 115
played our usual game 77
played out again when 42
played out every time 61
played out within their 82
played out within these 108
played sad havoc among 95
played that scene over 46
played that trick upon 88
played this cruel joke 43
played this odious part 42
played this scene many 63
played this scene over 61
played this scene very 49
played this silly game 43
played this trick upon 195
played this trump card 71
played this waiting game 65
played with anything like 55
played with artie shaw 51
played with balls made 86
played with black kids 41
played with chick webb 46
played with dolls made 123
played with dolls when 110
played with edwin booth 89
played with either hand 72
played with human beings 44
played with human life 51
played with jelly roll 125
played with people like 80
played with skill upon 40
played with white boys 76
played with white kids 42
player ali akbar khan 104
player and blues singer 113
player and lived down 50
player and track star 43
player and would have 55
player for eight years 41
player for seven years 44
player has never been 42
player has often been 49
player than anything else 104
player that could play 67
player that shall play 67
player then turns over 115
player was still there 63
player who comes into 85
player who could also 56
player who could have 167
player who could help 91
player who could make 154
player who could play 241
player who could take 74
player who could turn 49
player who first gets 202
player who first wins 684
player who knows what 141
player who knows when 40
player who looks like 58
player who might have 147
player who moves from 52
player who never made 58
player who plays only 117
player who shall have 51
player who shall play 41
player who would have 347
player who would like 69
player who would make 42
player who would take 50
pleaded for mercy from 150
pleaded for turns upon 124
pleaded for unity among 111
pleaded his cause more 45
pleaded his cause once 40
pleaded his cause very 45
pleaded his cause well 58
pleaded his first case 137
pleaded this cause upon 54
pleaded with flowing tears 62
pleased and happy from 142
pleased and happy over 60
pleased and happy when 358
pleased and proud when 858
pleased and would have 268
pleased her still more 232
pleased him right well 141
pleased him still more 654
pleased his fancy best 49
pleased his father more 45
pleased his father very 54
pleased she could have 50
pleased she would have 468
pleased sir thomas dale 45
pleased than anything else 46
pleased that others were 44
pleased that people were 124
pleased them still less 112
pleased them still more 304
pleased they might have 152
pleased they shall move 68
pleased they slack their 551
pleased they would have 152
pleased with anything less 126
pleased with every body 182
pleased with every kind 540
pleased with every mark 54
pleased with every part 250
pleased with every word 97
pleased with james upon 62
pleased with melting airs 162
pleased you could come 1302
pleased you could join 493
pleased you could make 365
pleased you might have 80
pleased you would have 82
pleases one makes more 45
pledge and could look 65
pledge for binding down 62
pledge for money lent 116
pledge had never been 45
pledge has never been 82
pledge her royal word 45
pledge his royal word 143
pledge his undying love 96
pledge that would bind 42
pledge that would have 92
pledge was binding upon 47
pledge was taken were 41
pledging his royal word 109
pledging his undying love 99
plenty and goods very 103
plenty and large here 74
plenty and seven years 785
plenty was still left 215
plenty who could make 41
plenty who would have 257
plenty who would like 89
plenty who would take 54
pleura and chest wall 1186
plexus and lower part 57
plexus may occur during 68
pliable and easily bent 117
pliers with smooth jaws 56
plight they would have 51
plotting and playing their 46
plowed and sowed their 50
plowed his fingers into 101
plowed two whole rows 69
plucking and salting what 233
plucking dead leaves from 42
plucking out right eyes 55
plugging this value into 65
plumes all hoary gray 45
plumes had taken their 75
plumes his hoary hair 44
plumes its coils were 72
plumes with which dame 64
plumes with which their 44
plunged and broke away 54
plunged and reared like 40
plunged both hands deep 53
plunged both hands into 702
plunged head first down 54
plunged head first into 1101
plunged her fingers into 559
plunged her hands back 76
plunged her hands deep 206
plunged her hands into 1763
plunged her knife into 220
plunged her naked arms 61
plunged her right hand 69
plunged her spoon into 92
plunged her sword into 71
plunged her tongue into 187
plunged her whole hull 264
plunged him again into 306
plunged his blade into 186
plunged his claws into 41
plunged his father into 71
plunged his fingers deep 105
plunged his fingers into 754
plunged his fists into 58
plunged his hands back 56
plunged his hands deep 754
plunged his hands down 119
plunged his hands into 3733
plunged his horns into 91
plunged his horse into 624
plunged his knife deep 287
plunged his knife into 2332
plunged his lance into 372
plunged his nation into 65
plunged his people into 90
plunged his right foot 66
plunged his right hand 358
plunged his spade into 64
plunged his spoon into 147
plunged his spurs into 369
plunged his staff into 75
plunged his stick into 78
plunged his sword deep 316
plunged his sword into 3542
plunged his thumbs into 58
plunged his tongue deep 388
plunged his tongue into 652
plunged his weapon into 254
plunged its roots into 43
plunged our hands into 118
plunged our nation into 88
plunged our people into 69
plunged out again into 59
plunged that knife into 69
plunged them again into 109
plunged this nation into 136
plunged two fingers into 83
plunged with ardor into 78
plunged with gusto into 141
plunged with vigor into 65
plunged yet again into 63
plunger and valve stem 58
plunges both hands into 170
plunges head first into 127
plunges her hands into 141
plunges him again into 191
plunges his fingers into 66
plunges his hands into 339
plunges his knife into 588
plunges his lance into 90
plunges his reader into 61
plunges his sword into 829
plunges his weapon into 121
plunges its roots into 258
plunks his money down 135
pocked with holes from 67
pocket and after dining 44
pocket and asked leave 43
pocket and asked what 57
pocket and began making 139
pocket and began reading 378
pocket and began taking 93
pocket and began wiping 158
pocket and cards from 96
pocket and drank from 69
pocket and drawing forth 85
pocket and drove away 46
pocket and drove home 52
pocket and every time 52
pocket and fired into 59
pocket and fired three 76
pocket and found half 225
pocket and found nothing 121
pocket and found only 139
pocket and found some 158
pocket and found there 65
pocket and found three 45
pocket and found what 43
pocket and gazed into 71
pocket and gazed some 67
pocket and handing over 42
pocket and headed back 175
pocket and headed down 162
pocket and knelt down 143
pocket and leaned back 162
pocket and leaned over 379
pocket and looking over 91
pocket and might have 63
pocket and moved away 75
pocket and pried open 84
pocket and putting into 78
pocket and right away 86
pocket and sitting down 47
pocket and spoke into 169
pocket and stood there 176
pocket and walks away 50
pocket and wiped away 319
pocket and wiped some 56
pocket and wiped sweat 154
pocket and would have 111
pocket and write down 304
pocket and wrote down 1110
pocket and wrote upon 52
pocket but keeping these 42
pocket for money lost 50
pocket for seven years 46
pocket for thirty years 46
pocket his right hand 193
pocket one night when 40
pocket that looks like 40
pocket that might have 49
pocket that would have 89
pocket that would kill 52
pocket that would make 52
podium and spoke into 59
podium and stood there 98
podium with steps leading 40
pointing and shaking their 81
pointing her index finger 322
pointing his index finger 2039
pointing his piece just 42
pointing his rifle over 46
pointing his right hand 74
pointing out either some 45
pointing out every flaw 52
pointing out every mode 57
pointing out under what 110
pointing out where some 46
pointing out where such 48
pointing out where their 65
pointing out where there 100
pointing out where these 75
pointing out which ones 86
pointing out which room 86
pointing out which were 68
pointing with index finger 79
points and angles have 41
points and angles there 40
points and arrow heads 161
points and could have 51
points and edges from 52
points and edges must 45
points and edges such 92
points and error bars 431
points and lines from 124
points and lines have 163
points and lines into 112
points and lines must 46
points and lines only 71
points and lines used 81
points and lines were 118
points and lines will 65
points and never more 47
points and others have 49
points and others like 66
points and others were 103
points and others will 44
points and pulling down 146
points and solid line 92
points and still have 57
points and which have 40
points and which will 111
points and would have 120
points and would tell 54
points and write down 52
points are based upon 219
points are built into 102
points are drawn from 591
points are dwelt upon 95
points are easily made 64
points are easily seen 49
points are found along 106
points are found among 45
points are found from 241
points are found most 41
points are found only 48
points are found over 65
points are fully dealt 43
points are fully open 115
points are given from 55
points are given here 255
points are given more 150
points are given only 66
points are given when 116
points are known from 277
points are known only 44
points are missing from 94
points are moved along 43
points are moved from 68
points are noted from 54
points are noted here 180
points are often lost 53
points are often made 193
points are often more 53
points are often seen 50
points are often used 482
points are often very 62
points are quite clear 182
points are quite well 87
points are rather more 44
points are shown along 86
points are shown here 71
points are shown only 79
points are small areas 45
points are spread over 241
points are still left 54
points are still more 198
points are still open 165
points are still used 47
points are still very 41
points are taken along 63
points are taken away 98
points are taken care 121
points are taken from 2215
points are taken into 1292
points are thrown into 80
points are valid only 43
points being burnt upon 53
points being taken from 45
points being taken into 88
points for creating your 61
points for either side 101
points for entry into 107
points for every hour 105
points for every item 57
points for every time 120
points for every word 101
points for which data 193
points for which such 143
points for which their 41
points for which there 1047
points for which these 51
points had either been 43
points had never been 100
points has given rise 56
points has never been 196
points has often been 54
points her index finger 180
points his index finger 508
points his views were 185
points off which there 48
points one could make 89
points one might make 45
points one morning when 59
points one would have 74
points one would like 87
points out still more 44
points out where more 52
points out where there 112
points per staff month 832
points she would have 152
points that arise during 52
points that arise from 513
points that arise when 64
points that arose during 63
points that arose from 87
points that could give 47
points that could have 455
points that could help 71
points that could only 72
points that enter into 94
points that might come 66
points that might give 57
points that might have 647
points that might help 326
points that might make 63
points that might need 63
points that might seem 162
points that might well 113
points that occur during 66
points that others have 60
points that refer pain 87
points that still need 106
points that would come 66
points that would form 49
points that would give 119
points that would have 967
points that would help 164
points that would make 240
points that would most 47
points that would need 78
points that would seem 93
points they could find 48
points they could have 44
points they might have 308
points they would have 382
points they would like 345
points they would make 88
points thus found draw 166
points thus found will 429
points was about half 42
points with cleft base 60
points with error bars 2177
points with index finger 151
points with which there 53
points with which your 60
points you could have 134
points you could make 174
points you might have 272
points you might like 111
points you might make 93
points you might want 233
points you might wish 93
points you would have 297
points you would like 1482
points you would make 494
points you would want 301
points you would wish 106
poised for entry into 96
poised her fingers over 65
poised his fingers over 61
poised his hands over 48
poison for killing their 51
poison for which there 284
poison has never been 122
poison his whole life 85
poison ivy looks like 267
poison that bites into 50
poison that comes from 121
poison that could kill 114
poison that flows from 41
poison that might have 105
poison that would have 189
poison that would kill 315
poison that would make 118
poison was found upon 48
poison with every breath 69
poison with which their 71
police and asked what 57
police and black youth 104
police and court beats 51
police and court data 138
police and court news 102
police and court time 114
police and crime news 54
police and every other 56
police and guard dogs 54
police and guard duty 92
police and guard work 40
police and hired thugs 107
police and never heard 50
police and never seen 70
police and others from 61
police and others have 83
police and others were 152
police and people from 49
police and people were 52
police and rival gangs 60
police and social work 723
police and spies were 80
police and taken away 220
police and taken back 58
police and taken into 172
police and thrown into 425
police and would have 147
police are drawn from 80
police are getting ready 41
police are looking into 395
police are often able 49
police are often more 124
police are often seen 50
police are still here 84
police are still there 107
police are still trying 181
police are working hard 56
police can search your 56
police car drive away 116
police car driving away 46
police car drove away 183
police car drove down 87
police car drove into 233
police car drove past 231
police car pulls into 48
police car raced past 59
police car would come 71
police car would have 58
police car would pull 54
police for breaking into 94
police for petty theft 48
police for running away 41
police for seven years 67
police had ample time 119
police had begun their 60
police had burst into 92
police had drawn their 86
police had fired into 117
police had fired upon 44
police had found nothing 141
police had found some 74
police had found their 43
police had given their 61
police had moved into 63
police had never been 398
police had never come 48
police had never even 41
police had never heard 67
police had never seen 69
police had often been 55
police had shown their 67
police had taken away 570
police had taken care 87
police had taken down 62
police had taken from 261
police had taken into 62
police had taken over 646
police had taken their 177
police has never been 128
police has often been 64
police may still wish 80
police net would drag 47
police she would have 43
police that would have 193
police they would have 259
police was taken from 49
police was taken over 40
police who broke into 52
police who could have 47
police who might come 158
police who might have 160
police who would have 295
police with drawn guns 87
policing has never been 122
policy and about what 89
policy and action among 76
policy and action during 78
policy and action from 92
policy and action have 87
policy and action must 116
policy and action plan 362
policy and action were 172
policy and action will 142
policy and adapt their 58
policy and child care 69
policy and click next 107
policy and could have 126
policy and could only 92
policy and enact laws 43
policy and enter into 89
policy and every other 105
policy and funding have 53
policy and hence void 45
policy and issue areas 45
policy and might even 48
policy and might have 150
policy and might well 242
policy and plans were 51
policy and power were 87
policy and social care 65
policy and social life 225
policy and social theory 268
policy and social work 1401
policy and state aids 78
policy and state laws 110
policy and still have 52
policy and still leave 72
policy and still less 54
policy and still more 240
policy and trade union 228
policy and under what 96
policy and until india 43
policy and value over 47
policy and where there 54
policy and which also 40
policy and which have 131
policy and which were 72
policy and which will 146
policy and world peace 98
policy and would also 67
policy and would give 83
policy and would have 668
policy and would like 87
policy and would make 59
policy and would only 40
policy and would take 56
policy area where there 56
policy are based upon 116
policy are drawn from 106
policy are often made 73
policy are often more 46
policy are often used 57
policy are quite clear 71
policy are still felt 64
policy are still more 364
policy are still very 58
policy are taken from 42
policy are taken into 176
policy but rather from 48
policy but would also 97
policy but would have 85
policy for child care 59
policy for eight years 99
policy for fifty years 218
policy for forty years 297
policy for nearly four 47
policy for nearly half 271
policy for nearly three 190
policy for putting down 49
policy for quite some 107
policy for rural areas 313
policy for seven years 95
policy for sixty years 60
policy for thirty years 242
policy for urban areas 109
policy for which lord 47
policy for which such 107
policy for which there 359
policy for winning over 45
policy for world peace 92
policy had again been 78
policy had every look 52
policy had first been 121
policy had given rise 137
policy had moved away 65
policy had moved from 111
policy had never been 1205
policy had often been 132
policy had raked from 65
policy had really been 80
policy had since been 59
policy had still been 46
policy had taken over 41
policy has again been 109
policy has either been 57
policy has given rise 1021
policy has grown more 81
policy has moved away 231
policy has moved from 317
policy has never been 2939
policy has often been 2223
policy has ranged from 46
policy has rather been 47
policy has really been 85
policy has shown some 51
policy has since been 996
policy has taken into 58
policy has taken many 41
policy may arise from 85
policy may cause some 48
policy may change from 58
policy may change over 57
policy may cover only 126
policy may either last 112
policy may enter into 40
policy may still have 54
policy she would have 92
policy than anything else 285
policy than could have 70
policy than might have 150
policy than would have 220
policy that arise from 132
policy that arose from 61
policy that comes from 77
policy that could best 54
policy that could give 60
policy that could have 951
policy that could help 159
policy that could make 88
policy that could only 391
policy that could save 93
policy that could take 41
policy that could well 88
policy that dated back 80
policy that dates back 61
policy that flows from 181
policy that gives rise 69
policy that later came 42
policy that makes some 44
policy that meets your 110
policy that might have 1046
policy that might help 107
policy that might last 43
policy that might make 77
policy that might seem 62
policy that might well 389
policy that might work 45
policy that rests upon 62
policy that seeks only 154
policy that shall treat 83
policy that stems from 90
policy that suits your 62
policy that takes away 117
policy that takes care 63
policy that takes full 43
policy that takes into 965
policy that takes these 49
policy that where there 43
policy that works well 84
policy that would also 89
policy that would best 370
policy that would bind 46
policy that would break 64
policy that would call 61
policy that would come 115
policy that would cost 78
policy that would deny 112
policy that would draw 49
policy that would free 50
policy that would give 914
policy that would have 3755
policy that would help 643
policy that would hold 80
policy that would keep 487
policy that would last 55
policy that would leave 203
policy that would make 1542
policy that would meet 273
policy that would more 72
policy that would most 49
policy that would move 79
policy that would only 82
policy that would open 119
policy that would save 143
policy that would seek 212
policy that would seem 98
policy that would send 41
policy that would show 40
policy that would soon 85
policy that would stop 70
policy that would suit 86
policy that would take 430
policy that would tend 176
policy that would throw 67
policy that would treat 89
policy that would turn 79
policy that would work 169
policy they could have 106
policy they could only 57
policy they might have 123
policy they would have 325
policy they would like 65
policy was acted upon 69
policy was based more 104
policy was based upon 2358
policy was based were 156
policy was breaking down 174
policy was built into 48
policy was built upon 110
policy was first made 79
policy was first used 47
policy was freed from 40
policy was fully paid 47
policy was never made 47
policy was never more 444
policy was never very 74
policy was often made 58
policy was often more 123
policy was playing into 67
policy was quite clear 178
policy was quite sane 59
policy was rather more 116
policy was really made 42
policy was running into 48
policy was shown when 60
policy was still made 45
policy was still more 587
policy was still only 42
policy was still very 161
policy was swept away 50
policy was taken from 76
policy was taken into 46
policy was taken over 337
policy was taken when 68
policy was thrown into 189
policy was under fire 94
policy was under heavy 43
policy was urged upon 79
policy was voted down 44
policy was working well 173
policy with anything like 42
policy with input from 47
policy with state farm 82
policy with which great 50
policy with which most 89
policy with which their 57
policy with which these 54
policy you would like 64
polish and roman wealth 44
polish its rough coat 67
polish that comes from 128
polish that would have 75
polish with emery cloth 57
polish with steel wool 137
polite and happy turn 88
polite and knowing part 73
polite man would have 47
polite than anything else 106
polity and social life 55
polity has never been 88
polity was based upon 67
pollen and honey from 77
pollen and house dust 387
pollen and seeds from 106
pollen and spore data 57
pollen for which there 63
pollen that comes from 46
pollen that falls from 59
pollen was taken from 94
polyps are found most 41
ponder and brood over 95
ponder and weigh these 44
ponies and mules were 157
ponies with manes like 41
poorer and meaner sort 278
poorer and rural areas 69
poorer for every such 57
poorer men would have 43
poorer than urban areas 67
poorer than would have 65
poorly but neatly clad 101
poplar and white pine 259
popped two pills into 44
porous that water runs 45
portal for entry into 96
portal was still young 43
portal was thrown open 91
portal was thrown wide 51
porter and strong beer 65
porter and watch told 46
porter who takes your 55
porter who would have 41
portion and chief good 54
portion being about half 40
portion being taken from 41
portion for which there 65
portion for whole years 87
portion had never been 161
portion has never been 106
portion has often been 41
portion has since been 127
portion one would have 51
portion that comes from 147
portion that comes over 123
portion that could have 45
portion that gives rise 44
portion that might have 69
portion that would have 223
portion thou shalt leave 107
portion was drawn from 40
portion was given over 69
portion was taken away 65
portion was taken down 92
portion was taken from 240
portion was taken over 145
portion was thrown into 65
portion you would like 60
posits that human beings 229
posits that people have 124
posits that people learn 44
posits that people make 41
posits that people will 119
posits that women have 48
postal and proxy voting 185
posted for eight days 82
posted for sixty days 56
posted for thirty days 148
posted his right along 75
posted his whole army 96
posted its first loss 66
posted with signs reading 55
poster and brass beds 56
poster that might have 41
poster that shows what 118
poster was still there 90
potato and grass crop 148
potato and green beans 117
potato and indian corn 148
potato and sugar beet 1222
potato and sugar cane 117
potato had never been 52
potato than anything else 49
potato was taken from 42
potato with baked beans 60
potent and longer acting 601
potent and swift means 287
potent but longer acting 45
potent for either good 40
potent than anything else 304
potent than white ones 46
potter has power over 222
potter hath power over 283
pounce and raise their 50
pounce they creep over 64
pounding and cleaning rice 59
pounding and washing ores 44
pounding her fists into 163
pounding his chest like 55
pounding his fists into 203
pounding his right fist 212
pounding with every step 61
pounds and about three 275
pounds and built like 46
pounds and costs from 48
pounds and could have 74
pounds and cubic feet 156
pounds and looking like 45
pounds and looks like 106
pounds and still have 87
pounds and stood five 326
pounds and stood only 75
pounds and stood over 52
pounds and would have 188
pounds are still only 59
pounds are taken from 93
pounds being taken from 40
pounds for eight years 47
pounds for every acre 395
pounds for every copy 204
pounds for every five 126
pounds for every foot 124
pounds for every hour 55
pounds for every inch 1104
pounds for every mile 56
pounds for every month 893
pounds for every other 44
pounds for every poor 44
pounds for every such 2372
pounds for every time 121
pounds for every town 43
pounds for every week 131
pounds for every yard 64
pounds for house rent 45
pounds for seven years 94
pounds for sitting here 85
pounds for thirty years 105
pounds has never been 110
pounds has since been 186
pounds lean round steak 70
pounds lean stewing beef 82
pounds per board foot 519
pounds per cubic feet 586
pounds per cubic foot 80210
pounds per cubic inch 6214
pounds per cubic yard 5152
pounds per lineal foot 8047
pounds per lineal inch 1399
pounds per lineal yard 327
pounds per linear feet 44
pounds per linear foot 16648
pounds per linear inch 2973
pounds per linear yard 91
pounds per lunar month 145
pounds per running foot 1276
pounds per share have 107
pounds she could make 68
pounds she would have 46
pounds than would have 52
pounds that would have 104
pounds that would soon 51
pounds top round steak 131
pounds was found among 98
pounds was taken from 203
pounds was thrown upon 43
pounds you could only 88
pounds you could rent 54
pounds you shall have 93
pounds you would have 46
poured her blood into 48
poured her drink into 48
poured her glass full 87
poured her grief into 46
poured her light into 47
poured her light upon 74
poured her story into 49
poured her whole heart 41
poured her whole life 45
poured her whole self 99
poured her whole wild 44
poured his blood into 132
poured his drink down 50
poured his drink into 78
poured his glass full 469
poured his grief into 60
poured his money into 113
poured his plate full 73
poured his savings into 43
poured his scorn upon 78
poured his story into 45
poured his venal hate 120
poured his venom into 43
poured his whole heart 158
poured his whole life 220
poured his whole soul 264
poured hot water down 112
poured hot water from 689
poured hot water into 1904
poured hot water onto 71
poured hot water over 1073
poured ice water down 83
poured ice water into 108
poured ice water over 171
poured icy water over 42
poured its blood into 116
poured its blood over 50
poured its burning rays 78
poured its flood into 57
poured its level rays 67
poured its light into 58
poured its light over 115
poured its light upon 71
poured its money into 71
poured its stream into 127
poured its water into 148
poured new blood into 123
poured new money into 73
poured our hearts into 47
poured our lives into 55
poured our whole port 43
poured out about half 106
poured out again back 61
poured out again from 129
poured out again into 45
poured out again upon 44
poured out blood like 63
poured out daily from 42
poured out drops from 46
poured out every drop 194
poured out large sums 56
poured out money like 412
poured out nearly half 44
poured out quite full 45
poured out water from 145
poured out water into 71
poured two fingers into 135
poured two fresh cups 51
poured two steaming cups 136
poured two steaming mugs 61
poured two stiff ones 48
poured with equal fury 62
powder and balls from 55
powder and balls were 159
powder and black pins 87
powder and blend well 93
powder and blown away 59
powder and blown into 77
powder and flint were 81
powder and leaden ball 44
powder and mixed into 66
powder and paint were 44
powder and paste form 79
powder and rouge were 68
powder and round shot 105
powder and small arms 164
powder and small shot 181
powder and solid shot 47
powder and spread over 44
powder and sugar into 84
powder and sweet milk 58
powder and thrown into 170
powder and wadding only 92
powder and water into 70
powder and water must 45
powder and water were 43
powder and whole milk 67
powder being taken from 84
powder for small arms 239
powder had taken fire 45
powder has often been 42
powder per cubic yard 50
powder that comes from 136
powder that looks like 148
powder that might have 42
powder that would blow 42
powder that would have 65
powder that would make 80
