paces away from where 274
please wait here while 46
please wash your hands 174
please your most noble 113
pleasing unto living sense 59
pleasing were here thrown 85
plots have been added 53
plots have been drawn 81
plots have been found 113
plots have been given 114
plots have been shown 65
plots have been taken 96
plots like those shown 84
plots were very small 110
plowing back their earnings 43
pluck away their power 66
pluck down from shining 92
pluck from their hearts 42
pluck from these trees 72
pluck some other point 41
plugs have been found 101
plugs into your phone 105
plugs till their heels 53
plunge back down again 88
plunge india into chaos 46
plunge into cold water 7476
plunge into cool water 200
plunge into deep water 1111
plunge into iced water 257
plunge into other people 42
plunge into some scene 75
plunge into their depths 159
plunge into their midst 126
plunge into what might 41
plunge into what seems 41
plunge into work again 47
plunge into your first 48
plunge their heads under 50
plunging among these roaring 505
plunging down from above 85
plunging down into broad 59
plunging fire from above 149
plunging into cold water 1226
plunging into cool water 75
plunging into deep water 478
plunging into some gorge 45
plunging into their midst 47
plunk down their money 332
plunk down your money 534
poetic flow soon after 47
poetry came into favor 47
poetry from mere verse 120
poetry from other forms 193
poetry from other kinds 102
poetry have been found 56
poetry have been given 54
poetry have been taken 48
poetry into their lives 76
poetry into three kinds 58
poetry reading took place 64
poetry runs into finer 104
point along their lengths 112
point along their route 173
point along these lines 352
point also from which 77
point among many others 125
point away from where 47
point away from which 63
point away from winning 51
point brings into focus 64
point came only after 52
point came soon after 90
point during their adult 125
point during their first 158
point during their lives 1405
point during their visit 97
point during their working 240
point during these months 59
point during your first 55
point during your visit 117
point five feet above 206
point five years later 153
point four feet above 141
point four years later 207
point from other parts 43
point from some fixed 161
point from those which 103
point from your score 152
point have been amply 44
point have been based 421
point have been cited 91
point have been drawn 45
point have been found 766
point have been fully 158
point have been given 413
point have been quite 63
point have been rather 58
point have been shown 107
point have been taken 181
point have come under 47
point having been first 43
point having been found 135
point just made about 389
point lies just below 40
point lies very close 179
point made here about 339
point made just above 54
point made many times 124
point many years later 191
point much more easily 145
point much more fully 83
point must come where 66
point must fall within 54
point must wait until 58
point only five miles 111
point only four miles 89
point only just short 45
point only three miles 81
point peace plan which 190
point some five miles 327
point some four miles 488
point some nine miles 71
point some three miles 879
point some time after 169
point some time later 55
point some time longer 103
point some years later 120
point there took place 72
point there were about 289
point there were eight 47
point there were nearly 82
point there were plans 46
point there were seven 50
point there were signs 81
point there were still 340
point there will still 53
point three days later 47
point three feet above 265
point three feet below 44
point three years later 163
point were only about 65
point when many people 45
point when most people 79
point when such might 58
point when there would 51
point when young people 49
point will also change 163
point will come later 42
point will come where 129
point will ever after 76
point will fall above 149
point will fall below 138
point will fall within 147
point will have moved 131
point will take place 250
point will vary based 76
point worth making about 323
point worth noting about 681
point zero from which 45
poked their heads above 556
poked their heads round 45
poked their heads under 45
poker game last night 221
poker game took place 49
poker into hard knots 58
polar axis once every 88
polar axis will point 54
polar bears were found 47
poles have been fixed 51
poles have been found 112
poles having been taken 69
polling will take place 271
polls have also shown 77
polls have been showing 50
polls have been taken 368
ponds have been built 283
ponds have been found 52
pooling their buying power 49
pools have been built 234
pools have been found 1300
pools have been shown 42
popping back into place 50
popping into their minds 46
porch have been added 58
pored over heavy tomes 41
pored over their books 128
pored over their notes 43
pored over their pages 53
pored over these books 61
pored over these pages 67
pored over those books 40
pored over those tomes 59
pores have been found 97
pores have been sealed 41
pores have been shown 43
ports fell into decay 50
ports have been added 77
ports have been built 289
ports have been found 51
ports have been given 55
ports have been thrown 54
ports were laid under 53
posse means only truths 44
posts four feet apart 53
posts have been added 404
posts have been built 123
posts have been fixed 40
posts have been found 221
posts have been given 97
posts have been moved 98
posts have been taken 110
posts into their holes 53
pouch hanging down empty 56
pound angel hair pasta 440
pound bank note comes 281
pound pork loin roast 223
pound shot were fired 107
pound when full grown 48
pouring down from above 1305
pouring down from every 102
pouring down from heaven 235
pouring down from thence 149
pouring down from under 46
pouring down their backs 84
pouring down their faces 730
pouring down their necks 54
pouring down their sides 85
pouring down your throat 47
pouring forth from every 95
pouring forth from within 45
pouring forth many thanks 60
pouring forth more sweet 301
pouring forth their blood 225
pouring forth their evening 76
pouring forth their souls 63
pouring forth their sweet 51
pouring forth their thanks 59
pouring forth your venom 41
pouring from their brows 70
pouring from their faces 186
pouring from their gates 115
pouring from their mouths 243
pouring into cold water 504
pouring into their hands 47
pouring into their hearts 71
pouring into their minds 95
pouring into their mouths 51
pouring into their ranks 89
pouring into west bengal 65
pouring over these green 110
pouring some cold water 81
pouring upon their backs 84
pours down from above 278
pours down from heaven 100
pours down like honey 70
pours down their faces 106
pours down three times 41
pours forth from every 77
pours forth true filial 57
pours forth very sweet 170
pours from their faces 41
pours from their mouths 73
pours from their sides 45
pours into their hearts 99
power acting from within 57
power along these lines 187
power also took place 61
power among many small 40
power among their peers 50
power among their people 56
power among these people 101
power away from labor 57
power away from local 422
power away from nation 115
power away from others 95
power away from party 150
power away from people 118
power away from rural 52
power away from state 194
power away from women 140
power base from which 6235
power base upon which 309
power came from above 392
power came from below 161
power came from within 176
power coming from above 137
power coming from within 74
power dams were built 99
power during their lives 176
power fell into decay 62
power five years later 197
power five years longer 77
power four years hence 60
power four years later 235
power four years longer 43
power from deep within 78
power from early times 56
power from even thinking 60
power from fuel cells 46
power from ocean waves 51
power from other forms 70
power from other parts 50
power from other people 69
power from other power 42
power from their father 59
power from their grasp 75
power from their hands 552
power from their local 47
power from those which 86
power from those whose 94
power from well below 68
power from what would 73
power from your engine 48
power gain from holding 146
power have been added 91
power have been based 76
power have been built 208
power have been drawn 57
power have been found 274
power have been fully 40
power have been given 313
power have been known 105
power have been noted 63
power have been shown 99
power have been taken 227
power have been tried 67
power have been under 82
power having been given 244
power having been taken 51
power into areas where 85
power into less space 43
power into many hands 60
power into other hands 375
power into other parts 49
power into some shape 40
power into such hands 328
power into their hands 6331
power into their hearts 54
power into their lives 145
power into three parts 79
power into your hands 643
power lens into place 137
power line from which 41
power loss will occur 47
power many years later 55
power must come first 90
power must have taken 84
power must take place 207
power nine years later 40
power only four months 42
power only three months 79
power over land power 77
power over land which 41
power over life which 60
power over many forms 40
power over many minds 93
power over many others 83
power over many people 186
power over more people 63
power over other banks 42
power over other forms 104
power over other goods 132
power over other group 58
power over other human 1011
power over other kinds 50
power over other lands 129
power over other lives 122
power over other minds 253
power over other parts 136
power over other people 4721
power over other races 50
power over other social 72
power over other women 386
power over some others 116
power over some parts 43
power over some people 87
power over some women 48
power over steam power 94
power over such cases 52
power over such people 77
power over their adult 72
power over their child 75
power over their clans 66
power over their daily 100
power over their equal 68
power over their hearts 521
power over their human 64
power over their labor 66
power over their lands 175
power over their learning 101
power over their limbs 64
power over their lives 4794
power over their local 152
power over their minds 1060
power over their money 47
power over their mother 40
power over their peers 104
power over their people 932
power over their serfs 411
power over their social 94
power over their souls 304
power over their state 41
power over their weaker 40
power over their wills 71
power over their wives 1051
power over their women 129
power over their working 227
power over their world 82
power over these lands 134
power over these people 360
power over these women 119
power over those about 56
power over those below 424
power over those beneath 84
power over those limbs 78
power over those others 50
power over those people 118
power over those still 131
power over those under 133
power over those weaker 45
power over those which 100
power over those whose 246
power over those within 41
power over those women 41
power over wage rates 63
power over what japan 42
power over what people 59
power over what would 50
power over wild beasts 431
power over young minds 66
power over young people 191
power over young women 83
power over your child 169
power over your father 53
power over your lives 52
power over your money 80
power over your people 56
power over your souls 76
power range over which 43
power some time after 47
power some years later 72
power soon took place 43
power such high people 47
power their love might 66
power three years later 242
power took many forms 74
power upon such terms 106
power upon their hearts 137
power upon their lives 42
power upon their minds 91
power upon their state 41
power very soon after 47
power were more often 44
power were once again 75
power were taking place 143
power were well known 63
power when acting alone 66
power when bank notes 86
power when such power 46
power will come right 81
power will ever again 57
power will keep quiet 68
power will once again 95
power will take place 446
power worth having while 69
praying upon their knees 126
preach from these words 405
preach from those words 40
preach these glad tidings 64
preach unto their people 40
press bore these strong 71
press cake left after 41
press caps lock again 42
press down from above 62
press gave more space 40
press gave much space 77
press have been found 46
press have been given 82
press heavy from above 114
press home their point 178
press into their hands 52
press into your hands 52
press knew nothing about 70
press said nothing about 78
press says nothing about 43
press these days about 116
press these weary fingers 41
press three days later 111
press three years later 42
press upon their minds 172
press upon their souls 86
press upon your hearts 43
press upon your minds 174
press went into action 55
press your coming hither 40
press your left mouse 54
preying upon other people 74
preys upon their minds 125
price came into force 50
price data were taken 122
price during some period 112
price fell from about 74
price from five cents 182
price from rising above 641
price from three cents 107
price have been found 54
price having been fixed 145
price list from which 74
price much more often 47
price must fall below 171
price must fall until 65
price must have risen 81
price must rise above 314
price over book value 386
price over cost price 88
price over fair value 84
price over some period 69
price range from which 54
price range over which 81
price ranging from about 62
price ranging over still 53
price ratio will cause 58
price rise took place 101
price rise will cause 177
price rose from about 95
price tags were still 66
price upon their goods 93
price upon their labor 43
price upon your mother 49
price very much above 259
price very much below 341
price very much lower 80
price wars during booms 249
price went down until 45
price were much below 52
price will also change 71
price will drop below 83
price will drop until 40
price will fall after 42
price will fall below 1189
price will fall short 112
price will fall until 310
price will fall within 85
price will have risen 249
price will just cover 60
price will leave total 77
price will rise above 869
price will rise again 141
price will rise still 60
price will rise until 282
price will sink below 41
price will take place 165
prick into their hides 48
pride among these people 50
pride from their hearts 89
pride must give place 76
pride must have saved 45
pried into other people 58
pried into their lives 56
pried into their souls 99
pried into their title 130
pries into other people 97
prime spot from which 50
prime time soap opera 190
print even more money 137
print have been added 50
print many years after 47
print many years later 44
print more news about 101
print only those lines 109
print only three times 76
print runs were small 48
print three years later 71
print your name below 196
prize during their whole 54
prize four years later 46
prize into your hands 81
prize nothing more dearly 117
prize only five times 63
prize only four times 60
prize well worth winning 50
probe deep into space 41
probe into deep space 87
probe into other people 139
probe into their lives 133
probe into their minds 41
probe went into orbit 44
probing into other people 110
probing into their lives 112
prone upon their faces 169
proof along these lines 132
proof among many others 346
proof during three months 81
proof have been given 50
proof having been given 240
props have been taken 56
prose reads like poetry 81
proud eyes were fixed 47
proud race from which 40
proud some ages hence 43
prove even more deadly 61
prove even more fatal 77
prove from these words 47
prove good when tried 49
prove much more fatal 87
prove much more lasting 42
prove such prior state 71
prove their case under 58
prove their living souls 68
prove their worth again 45
prove their worth under 60
prove very much about 73
prove well worth while 474
prove what took place 104
prove worth your telling 299
prove worth your while 54
proving even such truths 46
puffing from their faces 54
puffing from their mouths 42
puffing kiss those locks 107
puffing will ever raise 97
puffs away from thence 360
puffs have been getting 66
pulling away from others 77
pulling away from people 74
pulling away from shore 135
pulling down their nests 41
pulling down their pants 131
pulling down their tents 105
pulling down their walls 82
pulling down those which 107
pulling down your house 80
pulling down your pants 71
pulling from their walls 56
pulling their fair share 73
pulling their heavy loads 71
pulling very heavy loads 44
pulls away from shore 40
pulls away from sides 501
pulpy mass into which 61
pulse rate during sleep 59
pumping from deep wells 258
pumping from great depths 42
pumping from open sumps 112
pumping from such wells 43
pumps have been added 53
pumps have been built 222
pumps have been found 170
pumps have been known 57
pumps have been shown 77
pumps have been tried 56
pumps over your sweating 41
pumps were kept running 45
pumps were kept working 71
punch data into cards 120
punch their time cards 103
pupil will take place 66
puppy during these times 217
purge away their dross 113
purge away their guilt 47
purge away your dross 331
purge from their minds 45
purse into their hands 53
purse were these words 46
pushing down from above 267
pushing down their boats 43
pushing their heads above 87
pushing their heads under 41
putting aesop into verse 73
putting away some books 135
putting away some money 85
putting away their books 124
putting away their tools 129
putting away their wives 424
putting back into place 86
putting body into motion 169
putting down deep roots 211
putting down firm roots 61
putting down other people 171
putting down some cards 61
putting down some roots 95
putting down their loads 78
putting down their money 110
putting down their names 491
putting down their roots 136
putting down their tools 125
putting down these notes 40
putting down these words 50
putting down upon paper 87
putting down what every 43
putting down your money 40
putting faith into action 194
putting forth more juice 46
putting forth their first 202
putting forth their fourth 53
putting forth their fresh 103
putting forth their green 56
putting forth their hands 121
putting forth their leaves 689
putting forth their power 52
putting forth their skill 59
putting forth their views 116
putting forth their whole 145
putting forth young leaves 49
putting ideas into action 368
putting ideas into people 201
putting ideas into words 341
putting into good order 49
putting into other words 71
putting into their boats 47
putting into their hands 1168
putting into their hearts 69
putting into their minds 91
putting into their mouths 623
putting into your hands 429
putting into your voice 43
putting lies into people 69
putting life into every 43
putting love into action 132
putting more land under 310
putting pegs into holes 80
putting their arms about 82
putting their arms round 749
putting their feet under 47
putting their heads above 104
putting their heads close 184
putting their heads under 238
putting their sons under 107
putting their very lives 61
putting theory into action 155
putting these into action 47
putting your arms round 101
putting your feet under 49
putting your finger under 41
putting your hand above 53
putting your hand under 188
putting your nose where 58
