pacify the popular mind 74
pleased to possess your 40
pleased to present here 173
pleased to present some 57
pleased to present their 167
pleased to present these 301
pleased to present your 44
pleased to preside over 138
pleased to protect your 52
pleased to provide more 101
pleased to provide some 42
pleased to provide such 105
pleased to provide what 55
pleased to publish your 101
pleased to receive from 2137
pleased to receive ideas 111
pleased to receive into 711
pleased to receive many 45
pleased to receive more 113
pleased to receive news 238
pleased to receive some 422
pleased to receive such 1296
pleased to receive their 555
pleased to receive these 503
pleased to receive very 339
pleased to receive what 52
pleased to receive word 118
pleased to receive your 8066
pleased to rectify these 323
pleased to reflect upon 240
pleased to refrain from 169
pleased to refresh your 52
pleased to require from 204
pleased to require soon 63
pleased to require their 124
pleased to restore health 87
pleased to restore peace 54
pleased to restore unto 129
pleased to satisfy their 84
pleased to signify their 141
pleased to signify unto 107
pleased to signify your 748
pleased to stretch forth 76
pleased to support such 50
pleased to support these 40
pleased to suspend their 64
pleased to suspend your 56
pleased to testify their 110
pleased to welcome back 285
pleased to welcome into 151
pleased to welcome such 149
pleased to welcome their 137
pleased to welcome your 40
pleased to withdraw from 248
pleased to withhold from 77
pleased to witness their 63
pleases to examine what 61
pleated or gathered into 201
pledge of eternal health 120
pledge of eternal life 2009
pledge of eternal love 271
pledge of eternal peace 57
pledge of faithful love 88
pledge of loyalty from 278
pledge of national faith 98
pledge of secrecy from 247
pledge of silence from 73
pledge of support from 826
pledge of victory over 125
pledge or exchange those 103
pledge or promise made 44
pledge the beloved land 71
pledge the national faith 161
pledge the revenue from 51
pledge to abstain from 2196
pledge to increase their 46
pledge to protect their 91
pledge to refrain from 1705
pledge to respect their 80
pledge to support their 80
pledge to withdraw from 343
pledging the national faith 72
pledging to abstain from 187
pledging to refrain from 161
plenty in private life 41
plenty of advance time 55
plenty of buffalo along 42
plenty of bullets flying 91
plenty of bullets left 43
plenty of calcium from 89
plenty of capital ready 243
plenty of chances here 91
plenty of chicken soup 47
plenty of choices here 41
plenty of choices when 190
plenty of coconut milk 48
plenty of colored folk 113
plenty of company among 202
plenty of company during 47
plenty of company from 248
plenty of company here 170
plenty of company there 271
plenty of company when 133
plenty of compost into 51
plenty of congenial work 241
plenty of control over 274
plenty of courage when 69
plenty of creative ideas 87
plenty of creative ways 69
plenty of critics ready 110
plenty of enemies among 74
plenty of everything among 95
plenty of everything else 502
plenty of everything good 144
plenty of everything here 187
plenty of everything left 87
plenty of everything there 133
plenty of fertile land 1299
plenty of fertile soil 114
plenty of flowers from 83
plenty of friends among 218
plenty of friends down 50
plenty of friends from 107
plenty of friends here 272
plenty of friends ready 51
plenty of friends there 488
plenty of friends when 237
plenty of grumbling among 43
plenty of grumbling here 105
plenty of harlots gave 53
plenty of insight into 338
plenty of interior room 159
plenty of leisure during 53
plenty of leisure time 4247
plenty of lessons from 123
plenty of letters from 377
plenty of liquids during 65
plenty of liquids such 51
plenty of liquids when 46
plenty of liquids will 40
plenty of machine guns 244
plenty of material from 765
plenty of material here 550
plenty of material left 242
plenty of material ready 170
plenty of material there 275
plenty of material upon 88
plenty of mineral wealth 44
plenty of moments when 516
plenty of natural food 478
plenty of natural wood 202
plenty of outdoor life 179
plenty of outdoor play 94
plenty of outdoor seating 313
plenty of outdoor work 78
plenty of outline maps 70
plenty of outside help 101
plenty of outside work 105
plenty of pasture land 104
plenty of pasture there 41
plenty of persons ready 144
plenty of plastic bags 219
plenty of pleasant talk 41
plenty of potatoes here 64
plenty of previous hard 49
plenty of prickly pears 117
plenty of private time 120
plenty of protein from 140
plenty of quality time 390
plenty of rabbits there 43
plenty of radical scum 41
plenty of reports from 53
plenty of research into 137
plenty of rhenish wine 51
plenty of routine work 123
plenty of shelter from 215
plenty of similar lies 43
plenty of skimmed milk 44
plenty of smaller fish 89
plenty of smaller game 225
plenty of smaller ones 201
plenty of sources from 47
plenty of squalls here 50
plenty of storage room 477
plenty of stories from 138
plenty of stories like 179
plenty of stories were 63
plenty of studies have 45
plenty of suffering here 89
plenty of support among 135
plenty of support from 1886
plenty of support when 92
plenty of sympathy from 107
plenty of tickets were 61
plenty of traffic along 85
plenty of trouble ahead 579
plenty of trouble from 270
plenty of trouble here 186
plenty of trouble next 161
plenty of trouble over 231
plenty of trouble there 45
plenty of trouble trying 52
plenty of trouble when 374
plenty of vacation time 208
plenty of variety among 82
plenty of variety from 40
plenty of whipped cream 465
plenty to satisfy their 98
pleura is derived from 61
pleura is divided into 76
pleura is incised along 61
pleura is incised over 239
plexus is derived from 1265
plexus is divided into 129
plight of chronic self 88
plight of european jews 690
plight of farmers during 67
plight of migrant farm 607
plight of southeast asian 52
plotting in hatched zone 59
plotting the following data 66
plotting the results from 77
plotting to advance their 46
plotting to compass their 62
plotting to destroy their 75
plowed the preceding fall 54
plowed the previous fall 132
plowed the profits back 101
plucking the flowers from 41
plucks no berries from 407
plugging the numbers into 111
plugging the printer into 54
plumbing is derived from 45
plumbing or central heating 155
plunged it quickly into 50
plunged my profane hand 41
plunged the bayonet into 155
plunged the capital into 92
plunged the company into 273
plunged the country back 156
plunged the country into 9936
plunged the country once 103
plunged the economy into 537
plunged the harpoon into 44
plunged the patient into 60
plunged the peasants into 98
plunged the remaining part 57
plunged the scalpel into 64
plunged the village into 41
plunger is pressed down 157
plunger is pressed into 46
plunger is released from 76
plunger is removed from 82
plunges the country into 275
plunges the economy into 44
plunges the harpoon into 42
plunges the patient into 60
plunges the student into 65
plunges the subject into 56
plural in several ways 83
plural is derived from 143
pocket he brought forth 96
pocket is usually worn 44
pocket the profits from 142
pocket to relieve their 70
podium to express their 41
podium to receive their 102
pointing an unsteady finger 57
pointing to factors such 41
pointing to several other 42
pointing to teachers whom 52
points as distant from 84
points be brought into 60
points be divided into 64
points by obscure ones 44
points he differs from 260
points he touched upon 47
points in between these 146
points in between those 88
points in between were 72
points in certain areas 70
points in decision making 53
points in dispute among 200
points in dispute from 63
points in dispute have 144
points in dispute were 1701
points in dispute will 81
points in history from 54
points in history have 183
points in history there 113
points in history were 48
points in history when 357
points in outline form 133
points in question ever 51
points in question from 68
points in question have 201
points in question here 43
points in question must 53
points in question were 490
points in question will 97
points in several other 44
points in several ways 86
points in summary form 66
points in tabular form 66
points is derived from 225
points is divided into 1688
points is evident from 45
points is exactly what 100
points is measured along 86
points it becomes clear 42
points it departs from 102
points it differs from 566
points of assault were 42
points of catholic faith 152
points of censure made 58
points of compass from 67
points of compass held 45
points of concern were 112
points of concern when 52
points of contact along 185
points of contact also 114
points of contact among 695
points of contact during 133
points of contact even 87
points of contact form 206
points of contact from 366
points of contact give 128
points of contact have 1276
points of contact here 233
points of contact into 113
points of contact made 131
points of contact make 60
points of contact more 130
points of contact must 479
points of contact need 40
points of contact only 136
points of contact over 57
points of contact seem 94
points of contact such 129
points of contact there 612
points of contact upon 80
points of contact vary 43
points of contact were 1182
points of contact when 224
points of contact will 2249
points of control over 115
points of decision making 554
points of defense were 58
points of deviation from 171
points of dispute among 201
points of dispute have 166
points of dispute over 62
points of dispute were 578
points of dispute will 56
points of dissent from 101
points of distant view 54
points of division among 48
points of division draw 1225
points of division form 853
points of division from 220
points of division into 60
points of division must 52
points of division pass 277
points of division upon 57
points of division were 43
points of division will 319
points of eruption will 58
points of freudian theory 57
points of friction among 79
points of friction have 67
points of friction over 52
points of friction were 264
points of friction will 44
points of general theory 58
points of grammar have 51
points of grammar were 84
points of greatest cold 146
points of greatest depth 47
points of greatest need 347
points of greatest width 110
points of history have 65
points of inquiry have 46
points of inquiry were 112
points of inquiry will 62
points of insight into 54
points of junction from 45
points of junction were 101
points of lambent fire 47
points of lightning rods 55
points of marxist theory 152
points of maximum shear 338
points of minimum cost 91
points of overlap among 83
points of passage from 54
points of passage over 91
points of passage were 43
points of present time 73
points of process into 64
points of psychic life 53
points of religion come 49
points of religion were 132
points of revealed truth 68
points of similar size 43
points of support along 52
points of support also 52
points of support during 52
points of support from 164
points of support have 58
points of support must 158
points of support only 67
points of support over 42
points of support upon 86
points of support were 160
points of support when 249
points of support will 279
points of sympathy been 87
points of vantage along 263
points of vantage from 776
points of vantage over 65
points of vantage such 83
points of vantage were 252
points of variance from 97
points of variance were 59
points of variation among 40
points of variation from 115
points of village life 63
points of weakness from 48
points on average over 107
points on capitol hill 42
points so distant from 541
points the cabinet will 51
points the catholic faith 84
points the classic case 48
points the germans were 112
points the mastery over 44
points the parties were 43
points the student must 106
points the student will 102
points to certain other 111
points to distant good 191
points to distant years 41
points to eternal life 45
points to explain what 50
points to factors other 116
points to factors such 152
points to improve their 44
points to include when 52
points to increase their 58
points to observe from 49
points to observe here 73
points to observe when 405
points to prevent their 62
points to relieve pain 160
points to several areas 366
points to several other 524
points to several ways 306
points to support their 148
points to support your 434
poised to advance into 95
poised to benefit from 599
poised to descend upon 77
poised to develop into 48
poised to explode into 75
poised to increase their 48
poison is brought into 54
poison is carried into 46
poison is derived from 173
poison is infused into 123
poison is released into 44
poison is removed from 118
poison of jealousy into 74
poison of misused wine 549
poison of tobacco acts 101
poison the popular mind 152
poison to anybody when 246
police be removed from 78
police in britain have 74
police in british india 103
police in certain areas 71
police in chicago during 82
police in general have 93
police in general were 69
police in ireland were 48
police is divided into 110
police of chicago were 49
police on chinese soil 46
police on traffic duty 122
police or anybody else 627
police or revenue laws 137
police to abandon their 48
police to broaden their 113
police to conduct such 42
police to conduct their 76
police to control riots 85
police to control their 61
police to enforce laws 250
police to enforce peace 40
police to enforce such 126
police to enforce their 193
police to enforce these 126
police to enforce those 54
police to execute their 66
police to explain what 51
police to fulfill their 103
police to improve their 154
police to increase their 122
police to inquire into 94
police to justify their 98
police to monitor their 42
police to observe more 53
police to perform their 273
police to perform these 44
police to prevent such 195
police to prevent their 107
police to prevent these 48
police to protect life 134
police to protect their 361
police to protect those 51
police to provide only 249
police to refrain from 582
police to respond more 51
police to withdraw from 90
police to withhold from 51
police to withhold their 132
policing in newport news 180
policy as defined here 42
policy as derived from 143
policy as regards india 53
policy as regards their 73
policy as resulting from 63
policy at election time 47
policy be brought into 51
policy be divided into 269
policy be removed from 52
policy by adoption size 107
policy by degrees during 61
policy by peaceful means 44
policy in britain during 184
policy in britain from 75
policy in britain have 81
policy in britain over 67
policy in britain will 45
policy in british india 185
policy in british north 140
policy in british west 115
policy in certain areas 397
policy in general during 90
policy in general have 89
policy in general must 47
policy in general were 173
policy in general will 87
policy in germany during 96
policy in germany from 49
policy in germany have 53
policy in germany were 89
policy in germany will 54
policy in ireland during 133
policy in ireland from 88
policy in ireland over 44
policy in ireland were 63
policy in matters like 54
policy in matters such 99
policy in postwar years 46
policy in previous years 162
policy in question must 75
policy in question will 151
policy in reliance upon 73
policy in several areas 227
policy in several other 70
policy in several ways 583
policy in southeast asian 51
policy in vietnam during 154
policy in vietnam from 160
policy in vietnam have 60
policy in vietnam were 160
policy in written form 100
policy is adopted here 43
policy is adopted there 57
policy is adopted will 63
policy is applied only 73
policy is applied when 40
policy is brought into 239
policy is carried into 135
policy is closely tied 168
policy is crystal clear 50
policy is decided upon 635
policy is defined here 103
policy is derived from 675
policy is divided among 90
policy is divided into 446
policy is entered into 120
policy is equally clear 62
policy is evident from 385
policy is evident when 62
policy is exactly what 114
policy is feasible only 56
policy is founded upon 272
policy is imposed upon 53
policy is invalid also 123
policy is largely made 43
policy is meaningful only 48
policy is morally wrong 77
policy is nowhere more 100
policy is optimal when 67
policy is payable only 156
policy is payable upon 58
policy is perhaps best 202
policy is perhaps even 47
policy is perhaps more 251
policy is perhaps most 161
policy is removed from 86
policy is totally lost 431
policy is usually less 129
policy is usually made 207
policy is usually more 215
policy is usually much 153
policy is usually seen 56
policy is usually used 50
policy is written into 64
policy of accepting only 1086
policy of accepting what 42
policy of according some 117
policy of achieving self 149
policy of acquiring land 169
policy of acquiring only 41
policy of admitting only 1272
policy of admitting those 49
policy of advance into 72
policy of allotting land 92
policy of america owes 62
policy of ancient rome 500
policy of assigning only 55
policy of assisting great 151
policy of attacking only 47
policy of attaining self 106
policy of average cost 43
policy of banishing from 44
policy of borrowing from 286
policy of brigham young 193
policy of britain during 78
policy of britain from 62
policy of british india 236
policy of british rule 236
policy of central bank 64
policy of certain great 109
policy of charles viii 90
policy of colonel beck 50
policy of colonial rule 92
policy of colonial self 263
policy of concealing such 52
policy of confining their 109
policy of congress will 77
policy of control from 40
policy of control over 485
policy of defending their 60
policy of denmark from 42
policy of denmark till 116
policy of departing from 53
policy of depending upon 214
policy of deporting jews 50
policy of detente must 45
policy of detente were 61
policy of detente will 42
policy of employing more 115
policy of employing only 798
policy of employing such 81
policy of enforcing such 44
policy of european peace 45
policy of european union 313
policy of exchange rate 809
policy of exchanging gold 86
policy of excluding from 671
policy of excluding gays 60
policy of excluding jews 157
policy of excluding other 55
policy of excluding such 212
policy of excluding those 46
policy of executing their 85
policy of exempting from 93
policy of expanding into 44
policy of expanding their 123
policy of expelling jews 69
policy of extending free 42
policy of extending their 136
policy of extreme self 88
policy of federal land 58
policy of fifteen years 43
policy of financing only 98
policy of fostering free 121
policy of fostering good 41
policy of fostering home 50
policy of freedom from 607
policy of general howe 41
policy of general wage 149
policy of germany during 101
policy of germany from 41
policy of germany will 45
policy of governing india 104
policy of imperial rome 201
policy of imperial self 42
policy of importing cheap 100
policy of improving their 55
policy of including only 157
policy of increasing food 74
policy of increasing their 162
policy of inquiring into 44
policy of insisting upon 692
policy of investing only 175
policy of isolating cuba 238
policy of isolating iran 132
policy of isolating south 131
policy of judicial self 359
policy of maximum self 104
policy of minimum risk 58
policy of minimum wage 52
policy of napoleon gave 44
policy of national food 52
policy of national health 55
policy of national self 2299
policy of national union 133
policy of operating only 130
policy of peaceful uses 58
policy of previous years 162
policy of primary health 60
policy of producing more 110
policy of producing only 228
policy of promoting free 161
policy of promoting from 977
policy of promoting full 51
policy of promoting good 90
policy of promoting heavy 174
policy of promoting high 41
policy of promoting more 113
policy of promoting only 322
policy of promoting peace 198
policy of promoting self 181
policy of promoting such 70
policy of promoting their 76
policy of promoting those 50
policy of providing arms 75
policy of providing care 42
policy of providing cheap 118
policy of providing free 548
policy of providing full 81
policy of providing good 56
policy of providing health 133
policy of providing high 57
policy of providing jobs 65
policy of providing land 85
policy of providing more 430
policy of providing only 358
policy of providing some 60
policy of providing such 76
policy of providing work 93
policy of punishing those 46
policy of radical land 61
policy of regional self 245
policy of reliance upon 239
policy of remaining open 40
policy of requiring full 62
policy of requiring only 41
policy of requiring such 63
policy of requiring their 51
policy of reserve bank 56
policy of reserving land 40
policy of reserving some 42
policy of restoring peace 57
policy of retaining only 43
policy of rewarding those 68
policy of secrecy must 42
policy of selecting only 228
policy of supplying arms 236
policy of supplying free 56
policy of supplying only 139
policy of switching from 49
policy of victory must 40
policy of virtual free 84
policy of western union 111
policy of whittling down 88
policy on capitol hill 154
policy on everything from 142
policy on exchange rate 80
policy on imports from 70
policy on matters other 206
policy on matters such 254
policy on medical care 44
policy or benefit plan 55
policy or decision making 484
policy or decision rule 73
policy or exchange rate 126
policy or program must 53
policy or program will 128
policy the british were 171
policy the central bank 290
policy the company will 161
policy the european union 59
policy the insured must 66
policy the insured pays 50
policy the reserve bank 45
policy to abstain from 277
policy to achieve full 203
policy to achieve high 56
policy to achieve more 122
policy to achieve other 46
policy to achieve peace 44
policy to achieve self 113
policy to achieve some 84
policy to achieve such 79
policy to achieve their 124
policy to achieve these 225
policy to achieve those 82
policy to address their 45
policy to address these 209
policy to advance their 94
policy to appoint only 45
policy to attract more 127
policy to benefit from 53
policy to benefit their 78
policy to control their 47
policy to correct these 44
policy to destroy what 54
policy to develop their 54
policy to emanate from 44
policy to enforce such 61
policy to enhance their 86
policy to exchange rate 83
policy to exclude from 215
policy to express their 40
policy to impress upon 56
policy to improve health 110
policy to improve their 139
policy to include more 110
policy to include only 53
policy to include other 56
policy to include such 78
policy to include these 46
policy to increase food 63
policy to increase their 202
policy to justify their 67
policy to prevent more 41
policy to prevent such 238
policy to prevent their 137
policy to prevent these 47
policy to produce more 53
policy to promote free 55
policy to promote from 253
policy to promote full 152
policy to promote high 80
policy to promote more 63
policy to promote peace 67
policy to promote such 101
policy to promote their 181
policy to protect such 66
policy to protect their 336
policy to protect these 48
policy to protect those 44
policy to protect your 212
policy to provide free 89
policy to provide full 48
policy to provide health 63
policy to provide more 258
policy to provide some 102
policy to provide such 149
policy to recover from 40
policy to recruit more 42
policy to reflect their 98
policy to reflect these 44
policy to refrain from 590
policy to reserve these 64
policy to resolve these 41
policy to restore full 90
policy to support such 80
policy to support their 260
policy to support these 65
policy to sustain such 42
policy to triumph over 102
policy to withdraw from 172
polite to express their 63
polity in ancient india 60
polity is chiefly kept 85
polity of ancient india 70
polity or present means 50
polled the highest vote 185
polled the largest vote 388
pollen by insects from 75
pollen in samples from 72
pollen is brought from 83
pollen is brought into 74
pollen is brushed from 44
pollen is brushed onto 46
pollen is carried from 779
pollen is derived from 108
pollen is gathered from 50
pollen is released from 168
pollen is released into 69
pollen is removed from 128
pollen of certain other 152
pollen of radiance over 102
pooled the results from 105
poorer in material wealth 72
portal is divided into 86
portal or hepatic vein 948
portal to eternal life 137
portal to hepatic vein 43
ported to several other 96
porter at tammany hall 98
porter in tammany hall 52
porter of ancient days 44
porter to collect your 100
portion as capital gain 44
portion in eternal life 79
portion in plastic wrap 62
portion in producing your 52
portion is brought down 101
portion is brought into 147
portion is carried away 99
portion is carried into 77
portion is carried over 48
portion is covered only 64
portion is derived from 1093
portion is divided among 61
portion is divided from 54
portion is divided into 1331
portion is expunged from 53
portion is gathered from 60
portion is removed from 452
portion is severed from 45
portion is usually less 43
portion is usually more 139
portion is visible from 65
portion of alveolar bone 105
portion of america were 45
portion of amounts paid 99
portion of ancient gaul 103
portion of ancient rome 219
portion of anterior wall 53
portion of benefit from 45
portion of bladder wall 51
portion of british india 359
portion of british north 601
portion of capital from 181
portion of capital gain 214
portion of capital into 68
portion of capital laid 122
portion of capital last 497
portion of capital lease 143
portion of capital must 67
portion of capital will 251
portion of catholic truth 81
portion of caustic soda 65
portion of central india 332
portion of central park 183
portion of chapter five 93
portion of chapter four 76
portion of chapter three 106
portion of chapter viii 119
portion of compact bone 82
portion of control over 151
portion of country from 79
portion of decision making 64
portion of diseased bone 52
portion of duration past 99
portion of eternal fact 83
portion of eternal life 70
portion of eternal truth 91
portion of everything else 230
portion of exports from 100
portion of fatigue life 53
portion of fertile land 174
portion of fertile soil 67
portion of freedom from 274
portion of frontal bone 209
portion of frontal lobe 70
portion of general pope 53
portion of general smith 101
portion of geologic time 242
portion of himself into 246
portion of himself more 74
portion of imports from 62
portion of informing fire 59
portion of jackson hole 70
portion of jackson park 55
portion of jointly held 50
portion of lateral line 206
portion of lateral wall 55
portion of leisure time 146
portion of liberty dealt 62
portion of liberty must 133
portion of mankind among 41
portion of mankind ever 45
portion of mankind free 272
portion of mankind from 380
portion of mankind have 464
portion of mankind having 58
portion of mankind into 91
portion of mankind more 145
portion of mankind must 232
portion of mankind only 105
portion of mankind over 54
portion of mankind upon 42
portion of mankind were 150
portion of mankind will 378
portion of material from 150
portion of material wealth 176
portion of medical care 190
portion of national debt 48
portion of national health 47
portion of national wealth 335
portion of nitrous acid 239
portion of northern india 826
portion of nucleic acid 40
portion of operating cost 127
portion of pancreas left 45
portion of pasture land 52
portion of patient care 61
portion of premium paid 54
portion of prepaid rent 70
portion of primary care 61
portion of private land 60
portion of private saving 59
portion of private wealth 72
portion of product cost 241
portion of profits from 256
portion of profits made 44
portion of profits paid 69
portion of prussian blue 130
portion of prussic acid 84
portion of railway will 44
portion of realized gain 156
portion of respect from 48
portion of respect paid 41
portion of revealed truth 278
portion of revenue from 280
portion of several years 42
portion of sidereal time 69
portion of society from 154
portion of society have 80
portion of society most 48
portion of society must 85
portion of society were 115
portion of society will 147
portion of southern gaul 42
portion of southern india 220
portion of stomach wall 52
portion of student fees 42
portion of uterine tube 60
portion of uterine wall 87
portion of vaginal wall 43
portion of variable length 46
portion of victoria land 48
portion of village land 128
portion of virginia from 47
portion of virginia west 77
portion of western india 122
portion of western north 234
portion of western south 47
portion of whipped cream 113
portion of worldly good 62
portion of worldly wealth 147
portion or portions from 47
posted an operating loss 112
posted the british army 43
posted the fastest time 49
posted the following note 43
posted the following sign 79
posted the precious note 57
posted to prevent their 117
potash is derived from 76
potash is largely used 51
potash or caustic soda 1556
potato is derived from 45
potato or cabbage soup 46
potent in council from 62
potent in producing these 42
potent to produce such 43
potted in several jars 126
pounds by roguery only 84
pounds in carload lots 51
pounds in fifteen days 63
pounds in question must 42
pounds is derived from 49
pounds of alfalfa seed 314
pounds of average milk 122
pounds of baggage free 709
pounds of baggage from 74
pounds of baggage were 51
pounds of ballast into 128
pounds of ballast were 73
pounds of benzene were 62
pounds of candles were 57
pounds of capital were 42
pounds of carcass beef 56
pounds of caustic lime 52
pounds of caustic soda 957
pounds of chicken feed 176
pounds of chopped beef 90
pounds of cocaine from 162
pounds of cocaine into 124
pounds of cocaine were 227
pounds of cocaine worth 133
pounds of cocoons were 247
pounds of cocoons will 53
pounds of cracked corn 244
pounds of crushed oats 68
pounds of donated food 47
pounds of dressed beef 255
pounds of dressed fish 133
pounds of dressed flax 111
pounds of dressed pork 82
pounds of exhaust steam 126
pounds of foreign wool 97
pounds of freight from 163
pounds of freight were 191
pounds of halibut were 48
pounds of laundry soap 97
pounds of linseed cake 70
pounds of luggage free 203
pounds of luggage were 56
pounds of material from 116
pounds of material used 73
pounds of material were 276
pounds of material will 52
pounds of mercury from 51
pounds of mercury into 180
pounds of mercury were 131
pounds of mustard seed 50
pounds of payload into 108
pounds of pickled pork 212
pounds of plastic were 46
pounds of potatoes cost 235
pounds of potatoes from 184
pounds of potatoes into 75
pounds of potatoes were 237
pounds of potatoes will 108
pounds of poultry were 49
pounds of scoured wool 265
pounds of shelled corn 637
pounds of shelled nuts 76
pounds of sirloin steak 249
pounds of skimmed milk 198
pounds of striped bass 147
pounds of sturgeon were 44
pounds of surface soil 93
pounds of surplus food 81
pounds of tobacco during 71
pounds of tobacco dust 74
pounds of tobacco fine 56
pounds of tobacco from 560
pounds of tobacco have 76
pounds of tobacco into 47
pounds of tobacco paid 91
pounds of tobacco sold 79
pounds of tobacco upon 252
pounds of tobacco went 43
pounds of tobacco were 1381
pounds of tomatoes from 58
pounds of uranium were 57
pounds of worsted yarn 47
pounds of wrought iron 299
pounds or upwards from 60
pounds the parched corn 46
pounds to several tons 301
poured an answering fire 59
poured in libation over 46
poured in volumes from 59
poured my sorrows into 56
poured or pressed into 54
poured or sprayed into 56
poured or sprayed onto 40
poured or sprayed over 46
poured so rapidly into 46
poured the alcohol into 81
poured the alcohol over 84
poured the bourbon into 58
poured the cinders into 52
poured the glasses full 150
poured the mixture down 157
poured the mixture into 933
poured the mixture onto 56
poured the mixture over 98
poured the orangeade into 41
poured the perfume over 121
poured the popcorn into 80
poured the remaining wine 85
poured the solution into 186
poured the sparkling wine 98
poured the tobacco into 40
poured the whiskey down 164
poured the whiskey into 314
poured the whiskey over 79
poured to northern wars 106
powder by strongly heating 48
powder in capsule form 44
powder is applied over 44
powder is brought into 125
powder is brushed away 57
powder is charged into 83
powder is derived from 99
powder is divided into 129
powder is dropped into 87
powder is emptied into 40
powder is largely used 79
powder is pressed into 547
powder is removed from 324
powder is sprayed into 49
powder is sprayed onto 73
powder is stirred into 131
powder is usually made 67
powder is usually used 79
powder is weighed into 63
powder of peruvian bark 79
powder or capsule form 165
powder or crystal form 159
powder or granule form 218
powder or solution form 75
powder the treasure rock 72
powder va teaspoon baking 193
powder va teaspoon salt 920
powder vi teaspoon baking 1062
powder vi teaspoon onion 84
powder vi teaspoon salt 4803
powder vi teaspoon soda 45
powder vs teaspoon salt 359
powder vt teaspoon salt 97
powers as against those 54
powers as deduced from 52
powers as derived from 55
powers as requiring three 58
powers be brought into 55
powers be derived from 89
powers be divided among 52
powers he derived from 43
powers he entered upon 42
powers in america have 46
powers in america were 97
powers in certain areas 343
powers in certain ways 82
powers in decision making 107
powers in executing such 43
powers in general have 48
powers in general were 62
powers in germany were 186
powers in history have 47
powers in matters such 81
powers in nominee name 146
powers in northern india 109
powers in providing care 55
powers in question have 68
powers in question were 215
powers in several areas 55
powers in several ways 83
powers in tammany hall 61
powers is brought into 45
powers is derived from 103
powers is evident from 105
powers it confers upon 133
powers of acquiring land 253
powers of affecting other 46
powers of bishops were 58
powers of borrowing were 41
powers of capital were 47
powers of central india 62
powers of chicken soup 50
powers of command over 1056
powers of command were 67
powers of congress during 76
powers of congress from 54
powers of congress have 563
powers of congress into 88
powers of congress must 157
powers of congress only 77
powers of congress over 3030
powers of congress there 54
powers of congress were 1860
powers of congress when 49
powers of congress will 173
powers of congreve seem 143
powers of control from 50
powers of control have 137
powers of control over 17597
powers of control were 369
powers of control will 55
powers of decision from 46
powers of decision have 55
powers of decision making 1620
powers of decision over 270
powers of decision were 198
powers of enforcing their 82
powers of eternal life 109
powers of germany were 133
powers of governing body 65
powers of inquiring into 102
powers of inquiry into 171
powers of insight into 255
powers of johnson were 46
powers of language fail 138
powers of language flag 90
powers of language have 96
powers of language were 100
powers of mankind ever 81
powers of mankind have 88
powers of mankind into 106
powers of mankind were 55
powers of masters over 166
powers of mastery over 62
powers of mimicry into 98
powers of mimicry were 171
powers of modifying their 51
powers of natural life 63
powers of northern india 186
powers of oratory were 378
powers of organic life 196
powers of parents over 111
powers of producing food 67
powers of producing such 71
powers of producing these 53
powers of producing wealth 53
powers of rational beings 47
powers of resisting cold 232
powers of retaining their 44
powers of revision over 52
powers of royalty were 141
powers of sarcasm were 79
powers of science have 79
powers of science were 54
powers of several tens 69
powers of slavery were 62
powers of society have 58
powers of society into 61
powers of society over 431
powers of society were 67
powers of sorcery were 41
powers of southern india 126
powers of summary trial 137
powers of sympathy were 67
powers of tammany hall 43
powers of taxation have 88
powers of taxation over 166
powers of taxation were 320
powers of taxation will 43
powers of volition were 69
powers of witches were 53
powers of wrought iron 54
powers on chinese soil 44
powers or control over 106
powers or neglect their 44
powers or perform such 200
powers or perform those 66
powers or withdraw from 87
powers so exalted must 47
powers to abandon their 161
powers to abstain from 141
powers to achieve some 51
powers to achieve their 253
powers to achieve these 116
powers to achieve what 46
powers to acquire land 1121
powers to advance their 179
powers to appoint other 55
powers to appoint such 59
powers to appoint their 72
powers to collect their 62
powers to compose their 57
powers to condemn land 53
powers to conduct such 56
powers to conduct their 115
powers to congress must 42
powers to control land 321
powers to control such 83
powers to control their 405
powers to control these 92
powers to control what 65
powers to correct great 48
powers to declare such 44
powers to declare their 68
powers to destroy their 76
powers to develop their 149
powers to develop these 47
powers to enforce laws 124
powers to enforce peace 43
powers to enforce such 181
powers to enforce their 743
powers to enforce these 222
powers to enforce those 59
powers to enhance their 179
powers to enlarge their 67
powers to examine into 232
powers to exclude from 53
powers to execute such 60
powers to execute their 95
powers to exploit their 41
powers to express their 122
powers to fulfill their 104
powers to gratify their 66
powers to ignoble ends 46
powers to improve their 155
powers to increase ruin 93
powers to increase their 380
powers to inflict harm 55
powers to inquire into 1027
powers to intrude into 67
powers to justify their 198
powers to perform acts 55
powers to perform such 52
powers to perform their 119
powers to perform these 54
powers to prepare their 58
powers to preside over 220
powers to prevent such 160
powers to prevent their 99
powers to produce ideas 161
powers to produce such 66
powers to produce these 81
powers to produce those 228
powers to produce wealth 43
powers to promote their 169
powers to protect health 52
powers to protect life 55
powers to protect their 737
powers to protect these 45
powers to protect those 173
powers to provide food 45
powers to provide such 76
powers to provide their 43
powers to reassert their 66
powers to recover from 40
powers to recover their 49
powers to refrain from 650
powers to require such 54
powers to require those 50
powers to resolve their 75
powers to restore peace 171
powers to satisfy their 49
powers to support their 94
powers to sustain their 54
powers to withdraw from 219
powers to withdraw their 236
praise be withheld from 94
praise be withheld till 78
