macadam road surfaces 302
measures were formally 132
measures were formerly 68
measures were forthcoming 145
measures were governed 53
measures were grounded 110
measures were hampered 106
measures were immediate 73
measures were imminent 46
measures were improved 175
measures were included 5600
measures were increased 284
measures were indirect 48
measures were initially 422
measures were initiated 2718
measures were inserted 73
measures were insisted 84
measures were inspired 290
measures were intended 9721
measures were invented 209
measures were involved 241
measures were judicious 69
measures were launched 321
measures were likewise 221
measures were mandated 70
measures were markedly 41
measures were mentioned 224
measures were moderate 141
measures were modified 275
measures were needless 46
measures were negative 113
measures were normally 71
measures were notified 58
measures were nugatory 43
measures were numerous 57
measures were observed 537
measures were obtained 13052
measures were obviously 648
measures were ordained 51
measures were oriented 78
measures were outlined 346
measures were partially 178
measures were physical 153
measures were piecemeal 55
measures were positive 138
measures were possible 1823
measures were preceded 136
measures were prepared 621
measures were presumed 45
measures were probably 683
measures were proceeding 97
measures were produced 158
measures were promised 258
measures were promoted 543
measures were prompted 316
measures were promptly 1387
measures were properly 285
measures were proposed 12813
measures were provided 1842
measures were provoked 51
measures were publicly 88
measures were ratified 79
measures were received 396
measures were recently 127
measures were recorded 1027
measures were referred 400
measures were regarded 969
measures were rejected 636
measures were relative 51
measures were relevant 68
measures were rendered 428
measures were replaced 220
measures were reported 940
measures were required 30732
measures were resented 171
measures were reserved 140
measures were resisted 268
measures were resolved 1388
measures were resorted 6670
measures were restored 60
measures were retained 267
measures were reversed 395
measures were reviewed 250
measures were rewarded 61
measures were scarcely 226
measures were seconded 44
measures were secretly 265
measures were selected 1267
measures were seriously 202
measures were severely 135
measures were silently 120
measures were slightly 158
measures were somewhat 781
measures were specially 59
measures were specific 65
measures were speedily 561
measures were sporadic 47
measures were standard 74
measures were stressed 74
measures were strictly 337
measures were strikingly 68
measures were suddenly 81
measures were suitable 49
measures were supplied 65
measures were supposed 545
measures were targeted 164
measures were tempered 43
measures were thereafter 42
measures were therefore 1923
measures were thereupon 50
measures were threatened 531
measures were unavailing 337
measures were unchanged 61
measures were underway 187
measures were unlawful 63
measures were unlikely 175
measures were urgently 463
measures were utilized 672
measures were ventured 43
measures were vigorous 159
measures were violently 85
measures were weighted 75
measures were welcomed 245
measures were withdrawn 312
measures what students 264
measures when attempting 65
measures when compared 522
measures when evaluating 202
measures when possible 221
measures when problems 41
measures when properly 44
measures when proposed 448
measures when provoked 102
measures when referred 63
measures when required 138
measures when violations 90
measures will actually 279
measures will alleviate 59
measures will coincide 61
measures will continue 1327
measures will convince 50
measures will diminish 63
measures will directly 42
measures will disappear 86
measures will disgrace 104
measures will generate 125
measures will indicate 510
measures will likewise 55
measures will maintain 63
measures will minimize 145
measures will normally 120
measures will obviously 89
measures will preserve 111
measures will probably 3186
measures will scarcely 127
measures will seriously 48
measures will speedily 48
measures will strengthen 110
measures will therefore 370
measures wind direction 141
measures wind velocity 264
measures your lordship 105
measures your progress 325
mediated acid secretion 633
mediated axon guidance 101
mediated axon outgrowth 262
mediated bone formation 265
mediated cell membrane 153
mediated cell migration 874
mediated cell motility 323
mediated cell survival 413
mediated drug delivery 854
mediated gene delivery 5690
mediated gene detection 604
mediated gene induction 540
mediated gene transfer 86130
mediated health benefits 49
mediated host defenses 165
mediated host response 139
mediated more directly 42
mediated pain syndrome 110
mediated their disputes 61
mediated their relations 44
mediates cell survival 149
mediates fast synaptic 174
mediates high affinity 102
mediates some adhesive 55
mediates their relations 55
mediation from immediacy 61
mediation made possible 66
mediation were accepted 111
mediation were rejected 89
mediation will continue 122
mediation will probably 126
mediator asks questions 72
mediator must consider 50
mediator must maintain 70
mediator were required 49
mediator when disputes 58
mediator will normally 47
mediator will probably 133
medical back problems 55
medical best interest 82
medical birth registry 118
medical book containing 51
medical book entitled 113
medical book publishing 181
medical care accounts 183
medical care activity 77
medical care actually 212
medical care adequate 55
medical care advances 62
medical care affected 48
medical care afforded 200
medical care agencies 205
medical care amounted 90
medical care annually 51
medical care anywhere 97
medical care approach 149
medical care benefits 6565
medical care business 169
medical care combined 195
medical care compared 264
medical care concerns 60
medical care consists 188
medical care consumed 295
medical care consumer 93
medical care contacts 81
medical care continue 188
medical care coverage 1338
medical care decisions 1156
medical care declined 62
medical care declines 89
medical care decreased 45
medical care decreases 103
medical care deduction 135
medical care delivery 5277
medical care demanded 336
medical care depended 82
medical care designed 88
medical care directed 103
medical care directly 418
medical care disabled 138
medical care education 46
medical care entirely 79
medical care episodes 53
medical care essential 42
medical care exceeded 54
medical care expanded 45
medical care expenses 3759
medical care extended 126
medical care facility 2837
medical care financed 209
medical care followed 72
medical care functions 124
medical care hospital 47
medical care improved 262
medical care improves 174
medical care included 260
medical care includes 673
medical care increased 742
medical care increases 1044
medical care incurred 195
medical care indicate 49
medical care industry 2776
medical care inflation 533
medical care initially 45
medical care involved 187
medical care involves 388
medical care networks 44
medical care normally 47
medical care obtained 185
medical care obviously 40
medical care occurred 84
medical care otherwise 42
medical care outcomes 487
medical care patients 172
medical care patterns 226
medical care payments 510
medical care policies 316
medical care possible 1124
medical care practice 580
medical care premiums 130
medical care presents 95
medical care probably 131
medical care problems 822
medical care produced 87
medical care produces 81
medical care products 170
medical care programs 5254
medical care projects 52
medical care promptly 552
medical care provided 7915
medical care provider 2505
medical care provides 194
medical care provision 502
medical care purposes 182
medical care received 2839
medical care referred 432
medical care reflects 118
medical care regimens 114
medical care relative 221
medical care remained 246
medical care rendered 1265
medical care reported 92
medical care required 1290
medical care requires 739
medical care resource 175
medical care resulted 164
medical care security 295
medical care services 13198
medical care situation 196
medical care suggests 126
medical care supplied 152
medical care treatment 409
medical care urgently 54
medical care utilized 56
medical care variables 155
medical care whatever 128
medical care whenever 228
medical care wherever 72
medical case managers 104
medical cost increases 438
medical cost incurred 60
medical cost inflation 595
medical cost outcomes 57
medical cost reduction 60
medical data analysis 273
medical data concerning 186
medical data indicating 447
medical data obtained 98
medical data processing 1026
medical data recorded 43
medical data relevant 44
medical drug treatment 66
medical exam required 119
medical fees incurred 86
medical food products 99
medical fringe benefits 70
medical from surgical 188
medical health benefits 41
medical health coverage 48
medical health officers 790
medical health problems 144
medical health services 456
medical help possible 47
medical help promptly 253
medical help provided 67
medical help urgently 298
medical help whenever 90
medical kits containing 45
medical leave benefits 298
medical leave policies 426
medical means employed 49
medical over surgical 41
medical plan benefits 129
medical plan coverage 264
medical plan premiums 69
medical plan provides 87
medical risk involved 61
medical saving accounts 108
medical teams involved 53
medical term describing 198
medical term indicating 79
medical term signifying 49
medical text entitled 58
medical theory concerning 67
medical unit attached 101
medical unit consisting 73
medical unit stationed 45
medical ward patients 113
medical work entitled 161
medical work required 48
mediocre more tenderly 85
mediocre when compared 279
mediums have produced 51
mediums make physical 59
mediums were employed 56
medulla also contains 1277
medulla also receives 90
medulla also secretes 139
medulla just posterior 66
megabit data services 169
megaton bomb exploded 330
megaton bomb produces 109
melanin from tyrosine 1550
mellows into legality 427
melodic line consisting 49
melodic line consists 52
melodic line contains 80
melodic line descends 129
melodic line suggests 68
members aged eighteen 45
members also accepted 109
members also acquired 42
members also actively 128
members also admitted 46
members also affected 41
members also approved 95
members also assisted 141
members also attacked 58
members also attended 488
members also believed 341
members also complain 49
members also consider 91
members also continue 55
members also declined 63
members also demanded 94
members also differed 95
members also directly 44
members also disliked 43
members also employed 42
members also endorsed 48
members also extended 43
members also followed 92
members also identify 85
members also included 812
members also includes 85
members also increased 258
members also increases 102
members also indicate 86
members also insisted 69
members also interact 63
members also involved 71
members also involves 40
members also maintain 123
members also mentioned 129
members also objected 126
members also observed 203
members also obtained 63
members also occupied 41
members also organize 49
members also perceive 134
members also practice 45
members also produced 83
members also proposed 101
members also provided 402
members also provides 63
members also received 479
members also recorded 165
members also referred 73
members also regarded 47
members also rejected 72
members also remained 61
members also reported 415
members also requires 64
members also resented 59
members also resigned 107
members also resolved 51
members also reviewed 51
members also selected 49
members also stressed 130
members also suffered 113
members also traveled 58
members among students 78
members asking questions 228
members been involved 47
members came directly 52
members came prepared 43
members come directly 41
members come prepared 236
members dealt directly 41
members draw pictures 45
members drew attention 196
members during business 44
members during critical 117
members during elections 42
members during minority 110
members during sickness 520
members during treatment 45
members even demanded 41
members even proposed 67
members even tampered 48
members even threatened 42
members ever attended 64
members ever received 77
members face problems 73
members feel accepted 188
members feel betrayed 43
members feel excluded 107
members feel helpless 84
members feel included 137
members feel insecure 94
members feel involved 148
members feel isolated 216
members feel positive 57
members feel pressure 71
members feel threatened 675
members felt betrayed 144
members felt entitled 44
members felt excluded 67
members felt impelled 46
members felt isolated 60
members felt somewhat 100
members felt threatened 189
members find solutions 47
members find valuable 64
members form alliances 51
members from abandoning 49
members from academic 152
members from actively 75
members from addressing 44
members from adjacent 51
members from advocating 48
members from affiliating 51
members from agencies 75
members from american 230
members from anywhere 99
members from arkansas 124
members from assembling 67
members from associating 185
members from attempting 198
members from auckland 327
members from australia 320
members from birmingham 50
members from boroughs 111
members from branches 40
members from brooklyn 45
members from business 956
members from challenging 167
members from chapters 63
members from christian 103
members from churches 114
members from colleges 155
members from colorado 51
members from committing 231
members from communion 57
members from conducting 67
members from consulting 155
members from contacting 43
members from continuing 254
members from converting 48
members from counties 129
members from criminal 138
members from cultures 81
members from dangerous 52
members from davidson 43
members from december 60
members from delaware 162
members from developing 747
members from directly 55
members from disclosing 70
members from discussing 274
members from district 94
members from domestic 59
members from dominating 148
members from economic 146
members from education 88
members from eighteen 208
members from employer 194
members from engineering 137
members from exchanges 54
members from exercising 349
members from exploiting 82
members from exposure 134
members from expressing 357
members from external 464
members from families 206
members from financial 107
members from fourteen 140
members from fulfilling 46
members from illinois 261
members from improper 58
members from industry 673
members from inflation 52
members from internal 73
members from kentucky 325
members from lawfully 158
members from liability 1160
members from litigating 57
members from louisiana 270
members from mainland 43
members from manitoba 40
members from marginal 138
members from maryland 346
members from medicine 43
members from michigan 317
members from military 173
members from minority 365
members from missouri 140
members from multiple 944
members from nebraska 41
members from negative 81
members from negotiating 52
members from nineteen 88
members from numerous 134
members from oklahoma 73
members from opposite 64
members from ordinary 50
members from organizing 59
members from pakistan 69
members from performing 393
members from personal 395
members from physical 223
members from politics 40
members from positions 131
members from possible 217
members from potential 110
members from practicing 112
members from presenting 49
members from pressure 55
members from proceeding 87
members from publicly 50
members from publishing 76
members from purchasing 271
members from questioning 48
members from relevant 144
members from religious 113
members from responding 52
members from scotland 852
members from selected 87
members from separate 85
members from soliciting 127
members from specific 174
members from stanford 54
members from strangers 94
members from students 103
members from submitting 94
members from suburban 55
members from succumbing 42
members from supporting 207
members from testifying 63
members from unwanted 52
members from villages 66
members from washington 484
members from whatever 48
members from withdrawing 130
members from zanzibar 148
members gain admission 42
members gain increased 43
members gain insights 54
members gain personal 50
members gain valuable 43
members gave evidence 137
members gave examples 46
members gave feedback 48
members gave lectures 112
members gave speeches 82
members give evidence 69
members give examples 49
members give feedback 480
members give frequent 96
members give lectures 69
members give positive 46
members great latitude 46
members grow obedient 48
members have absolute 62
members have absorbed 53
members have accepted 1146
members have accurate 69
members have achieved 992
members have acquired 1049
members have actively 207
members have actually 601
members have adequate 345
members have adjusted 93
members have admitted 132
members have advanced 274
members have answered 120
members have approved 217
members have asserted 107
members have assigned 156
members have assisted 254
members have attacked 137
members have attained 626
members have attended 906
members have authority 348
members have averaged 57
members have believed 102
members have betrayed 72
members have borrowed 100
members have business 87
members have children 300
members have combined 185
members have competed 59
members have compiled 51
members have complete 234
members have complied 74
members have concerning 86
members have concerns 170
members have constant 79
members have contacts 92
members have criminal 55
members have declared 251
members have declined 218
members have decreased 133
members have defected 142
members have defended 50
members have definite 173
members have demanded 152
members have departed 148
members have depended 48
members have deserted 74
members have designed 77
members have detailed 51
members have differed 101
members have directed 63
members have directly 78
members have distinct 190
members have diverged 64
members have doctoral 299
members have economic 59
members have embarked 63
members have embraced 130
members have emotional 50
members have employed 95
members have endorsed 114
members have enlisted 61
members have enormous 43
members have enrolled 96
members have entirely 41
members have examined 86
members have exceeded 57
members have exchanged 90
members have expanded 98
members have explicit 50
members have explored 66
members have extended 203
members have families 79
members have financial 78
members have finished 596
members have firsthand 53
members have followed 406
members have formally 81
members have frequent 251
members have immediate 53
members have improved 231
members have included 1382
members have increased 1023
members have incurred 52
members have indulged 87
members have informal 41
members have informed 77
members have initiated 119
members have insisted 247
members have interest 43
members have intimate 295
members have invented 42
members have invested 349
members have involved 52
members have launched 66
members have likewise 91
members have listened 134
members have mastered 250
members have mentioned 234
members have migrated 249
members have modified 42
members have multiple 341
members have mutually 41
members have negative 144
members have normally 56
members have notified 53
members have numerous 144
members have objected 162
members have observed 325
members have obtained 378
members have obviously 42
members have occupied 498
members have occurred 87
members have operated 75
members have opposite 44
members have overcome 67
members have partially 88
members have personal 457
members have physical 58
members have positions 69
members have positive 230
members have potential 84
members have prepared 251
members have probably 355
members have problems 300
members have produced 409
members have profited 75
members have promised 191
members have promoted 69
members have properly 116
members have property 108
members have proposed 284
members have provided 990
members have publicly 155
members have questions 212
members have ratified 244
members have received 3563
members have recently 983
members have recorded 130
members have recourse 90
members have referred 394
members have regarded 126
members have rejected 170
members have relevant 95
members have remained 773
members have remarked 99
members have rendered 211
members have replaced 86
members have reported 718
members have required 70
members have reserved 110
members have resigned 564
members have resisted 201
members have resolved 209
members have resorted 122
members have resulted 174
members have retained 276
members have returned 654
members have reviewed 160
members have security 51
members have selected 162
members have separate 193
members have seriously 42
members have shredded 42
members have slightly 50
members have solemnly 58
members have somewhat 124
members have specific 585
members have stressed 126
members have suddenly 47
members have suffered 1677
members have supplied 62
members have survived 226
members have switched 53
members have terminal 74
members have therefore 161
members have threatened 124
members have traveled 225
members have utilized 78
members have valuable 104
members have wandered 41
members have welcomed 71
members have withdrawn 378
members have wondered 57
members having answered 50
members having attended 52
members having children 46
members having increased 71
members having obtained 41
members having problems 45
members having proposed 40
members having received 190
members having resigned 77
members having returned 102
members having specific 64
members having withdrawn 97
members held constant 42
members held frequent 49
members held informal 42
members held positions 302
members held services 82
members help students 67
members hold advanced 239
members hold doctoral 459
members hold positions 192
members into activity 61
members into american 143
members into churches 73
members into communion 45
members into complete 43
members into conflict 133
members into conforming 52
members into confusion 49
members into distinct 58
members into friendly 59
members into military 62
members into personal 57
members into politics 43
members into positions 332
members into separate 205
members into specific 72
members into supporting 138
members into treatment 76
members just happened 41
members just mentioned 104
members kept informed 53
members lack adequate 41
members left washington 70
members like children 61
members like yourself 92
members lose interest 330
members losing interest 45
members lost interest 454
members made attempts 68
members made comments 161
members made decisions 170
members made donations 50
members made frequent 150
members made numerous 76
members made personal 98
members made possible 103
members made specific 45
members made speeches 211
members made valuable 57
members make comments 76
members make decisions 1153
members make frequent 105
members make informed 57
members make mistakes 97
members make personal 66
members make progress 99
members make specific 44
members make speeches 96
members making decisions 145
members making speeches 85
members many benefits 46
members many hundreds 56
members meet annually 192
members more actively 140
members more amenable 66
members more autonomy 70
members more commonly 42
members more conscious 165
members more directly 259
members more inclined 135
members more involved 299
members more latitude 44
members more numerous 129
members more recently 45
members more seriously 57
members most actively 49
members most advanced 227
members most affected 294
members most commonly 113
members most directly 205
members most involved 450
members most seriously 45
members most tenacious 210
members must actively 217
members must actually 81
members must approach 60
members must assemble 41
members must complete 349
members must confront 107
members must consider 686
members must continue 524
members must convince 56
members must disclose 113
members must discover 63
members must evaluate 98
members must exercise 242
members must identify 275
members must indicate 53
members must initially 41
members must interact 326
members must likewise 74
members must maintain 622
members must negotiate 149
members must organize 65
members must overcome 107
members must perceive 265
members must practice 102
members must publicly 46
members must purchase 123
members must register 205
members must remember 463
members must strictly 57
members must struggle 123
members must therefore 481
members need adequate 50
members need education 71
members need guidance 59
members only attended 56
members only dissenting 41
members only observed 40
members only partially 68
members only slightly 46
members over eighteen 158
members over strangers 51
members paid attention 88
members paying attention 52
members post messages 111
members reach decisions 61
members seek positions 43
members send messages 62
members show evidence 53
members show interest 99
members show positive 86
members soon followed 140
members soon increased 75
members soon resigned 56
members soon returned 61
members speak directly 52
members such questions 73
members such services 40
members take decisions 70
members take emotional 48
members take exception 45
members take interest 47
members take personal 68
members take positions 55
members take seriously 113
members talk directly 55
members their personal 89
members their salaries 60
members these questions 57
members took exception 287
members took positions 92
members took seriously 127
members upon admission 65
members upon approval 55
members very properly 44
members very seriously 66
members vote directly 80
members wearing uniforms 48
members well disposed 53
members well informed 792
members well prepared 45
members went directly 56
members went straight 40
members were abandoning 46
members were abducted 85
members were absorbed 767
members were academic 46
members were accepted 1071
members were accorded 299
members were acquired 144
members were actively 1291
members were actually 2408
members were actuated 278
members were addicted 47
members were addressing 59
members were adjudged 54
members were adjusted 76
members were admitted 7016
members were advanced 92
members were advocating 105
members were affected 1562
members were affluent 57
members were afforded 162
members were africans 190
members were agitated 43
members were agreeable 86
members were allotted 421
members were amateurs 167
members were ambitious 87
members were ambushed 60
members were amenable 112
members were american 544
members were analyzed 165
members were anglicans 67
members were animated 449
members were annually 116
members were answered 50
members were anxiously 49
members were apathetic 151
members were appalled 367
members were apparent 63
members were appended 93
members were apprised 85
members were approved 280
members were arrested 12530
members were artisans 195
members were assailed 56
members were assembling 270
members were assessed 584
members were assigned 3866
members were assisted 214
members were attached 1477
members were attacked 622
members were attempting 469
members were attended 69
members were australia 291
members were averaged 54
members were avowedly 58
members were awakened 90
members were balanced 53
members were balloted 65
members were banished 246
members were bankrupt 40
members were baptists 97
members were baptized 565
members were beholden 138
members were believed 470
members were benefiting 65
members were benjamin 338
members were besieged 116
members were betrayed 47
members were bitterly 259
members were bourgeois 113
members were brougham 41
members were brutally 131
members were burdened 50
members were business 413
members were canadians 43
members were captured 1025
members were catholics 473
members were caucasian 55
members were cautioned 217
members were celibate 64
members were censured 105
members were centered 40
members were chairman 44
members were chairmen 69
members were challenging 40
members were children 347
members were christian 386
members were citizens 477
members were civilians 211
members were clifford 44
members were closeted 113
members were collecting 93
members were combined 189
members were committing 79
members were commonly 447
members were compared 381
members were compiled 67
members were complete 49
members were completing 56
members were composed 522
members were computed 80
members were conducting 162
members were conferring 61
members were confined 349
members were confused 399
members were conscious 605
members were conspiring 44
members were constant 68
members were consumed 54
members were continuing 136
members were convened 174
members were converts 104
members were conveyed 73
members were cordially 102
members were courteous 58
members were credited 106
members were critical 876
members were debarred 152
members were deceived 43
members were declared 640
members were defended 51
members were depicted 83
members were deployed 205
members were deported 474
members were deprived 429
members were deputies 84
members were describing 48
members were designed 317
members were desirous 404
members were despised 41
members were destined 306
members were detached 47
members were detailed 275
members were detained 940
members were detected 65
members were developing 238
members were diagnosed 114
members were diligent 50
members were directed 853
members were directly 1309
members were disabled 88
members were disarmed 66
members were discussing 1050
members were disloyal 50
members were dismayed 285
members were disowned 86
members were dispersing 51
members were disposed 748
members were distinct 65
members were diverted 70
members were divorced 44
members were dominant 63
members were doubtful 179
members were earnestly 78
members were ecstatic 98
members were educated 902
members were elective 120
members were elevated 229
members were eligible 1575
members were elizabeth 62
members were emphatic 62
members were employed 3765
members were endeavoring 63
members were engineers 109
members were engrossed 67
members were enjoined 664
members were enlisted 417
members were ennobled 88
members were enormous 49
members were enrolled 4081
members were enslaved 77
members were entirely 550
members were entitled 3322
members were equipped 174
members were escorted 285
members were essential 167
members were europeans 205
members were examined 538
members were exchanged 71
members were excluded 2522
members were executed 1156
members were exempted 349
members were exercising 56
members were exhibiting 41
members were exhorted 424
members were expected 8560
members were expelled 4171
members were expressing 232
members were extended 255
members were fanatics 69
members were fashioned 79
members were fastened 49
members were fiercely 129
members were finished 48
members were flexible 46
members were followed 224
members were forcibly 304
members were formally 530
members were formerly 509
members were forthcoming 51
members were fourteen 116
members were franklin 96
members were frequent 253
members were freshmen 221
members were friendly 452
members were fulfilling 42
members were functioning 83
members were generals 96
members were generous 133
members were gentiles 70
members were governed 198
members were governor 69
members were graduate 80
members were grateful 205
members were hamilton 48
members were hampered 47
members were harassed 366
members were harrison 46
members were helpless 70
members were hesitant 391
members were hispanic 110
members were honestly 81
members were honorary 46
members were ignorant 482
members were immersed 86
members were impeached 41
members were impelled 45
members were imported 40
members were inactive 107
members were incensed 295
members were inclined 1623
members were included 2541
members were increased 838
members were indebted 108
members were indicted 558
members were indonesia 104
members were inducted 563
members were infected 199
members were informed 4471
members were initially 1080
members were initiated 2888
members were innocent 83
members were inserted 78
members were inspired 544
members were insulted 170
members were intended 251
members were interned 339
members were interred 191
members were invested 161
members were involved 16401
members were isolated 577
members were japanese 132
members were jubilant 90
members were justices 61
members were laborers 60
members were landless 80
members were lawrence 65
members were liberals 543
members were licensed 88
members were likewise 452
members were literate 261
members were lukewarm 101
members were managers 74
members were mandated 43
members were margaret 44
members were markedly 87
members were martyred 46
members were marxists 50
members were mentally 84
members were mentioned 406
members were mesdames 57
members were migrants 66
members were militant 62
members were military 292
members were minority 40
members were moderate 154
members were modified 58
members were murdered 757
members were musicians 62
members were mustered 139
members were mutually 231
members were nathaniel 57
members were nationals 66
members were negative 65
members were negotiating 99
members were nicholas 43
members were nigerians 42
members were noblemen 151
members were nominees 159
members were normally 279
members were notified 627
members were notorious 139
members were numbered 222
members were numerous 468
members were oblivious 57
members were observed 621
members were obsessed 63
members were obtained 651
members were obviously 629
members were occupied 815
members were offended 237
members were officers 451
members were officials 447
members were ordained 211
members were ordinary 160
members were organizing 127
members were oriented 117
members were otherwise 117
members were outlawed 62
members were outraged 606
members were outvoted 40
members were overcome 95
members were painters 71
members were partially 52
members were partners 118
members were patients 52
members were pensioned 40
members were performing 211
members were personal 129
members were pictured 53
members were placemen 119
members were planters 63
members were positive 144
members were possible 53
members were possibly 42
members were potential 99
members were powerful 127
members were practicing 239
members were prepared 3498
members were presumed 141
members were probably 1757
members were proceeding 73
members were produced 109
members were products 144
members were promised 278
members were promoted 466
members were prompted 87
members were promptly 180
members were properly 273
members were property 135
members were proposed 403
members were protecting 46
members were protesting 91
members were provided 1469
members were provoked 107
members were publicly 328
members were punished 424
members were puritans 183
members were quarreling 45
members were questioning 117
members were radicals 126
members were randomly 313
members were reassured 106
members were recalled 400
members were received 3669
members were recently 501
members were reckoned 89
members were recorded 1693
members were referred 734
members were reflecting 45
members were refugees 138
members were regarded 1124
members were rejected 237
members were relative 43
members were relieved 545
members were religious 178
members were reminded 748
members were rendered 97
members were renowned 159
members were replaced 1285
members were reported 3697
members were required 21109
members were reserved 87
members were resident 187
members were resigned 51
members were resolute 56
members were resolved 257
members were responding 222
members were restless 121
members were restored 563
members were retained 518
members were reticent 61
members were returned 5968
members were reunited 160
members were reviewed 87
members were rewarded 424
members were reynolds 169
members were saddened 77
members were salaried 232
members were scarcely 180
members were scholars 139
members were schooled 62
members were screened 213
members were secluded 44
members were seconded 94
members were secretly 262
members were selected 7610
members were senators 287
members were seriously 505
members were servants 50
members were severely 377
members were sexually 51
members were singularly 91
members were situated 80
members were slightly 324
members were soldiers 197
members were solemnly 94
members were somewhat 1921
members were specially 316
members were startled 342
members were stationed 314
members were steadfast 92
members were straight 86
members were strained 81
members were stranded 46
members were strangers 257
members were stressed 106
members were stricken 172
members were strictly 418
members were stripped 108
members were struggling 353
members were students 904
members were subjects 57
members were subpoenaed 50
members were suddenly 234
members were suffered 58
members were suggesting 88
members were summoned 1448
members were supplied 357
members were supporting 232
members were supposed 3033
members were surveyed 320
members were talented 144
members were targeted 147
members were terribly 51
members were thereafter 70
members were therefore 1052
members were thereupon 128
members were threatened 768
members were tireless 41
members were tortured 227
members were traitors 77
members were troubled 230
members were undergoing 133
members were unionists 51
members were unlikely 291
members were utilized 123
members were valuable 49
members were variously 123
members were verbally 54
members were verified 40
members were veterans 426
members were violently 159
members were viscount 49
members were washington 97
members were welcomed 841
members were whispering 69
members were withdrawing 56
members were withdrawn 289
members were workingmen 48
members what happened 83
members when addressing 73
members when compared 226
members when developing 48
members when discussing 98
members when evaluating 43
members when possible 234
members when questions 43
members when required 139
members whom elizabeth 63
members wide latitude 103
members will actively 220
members will actually 308
members will approach 149
members will assemble 106
members will challenge 93
members will complain 117
members will complete 199
members will comprise 92
members will conclude 74
members will confront 87
members will consider 609
members will continue 2490
members will converge 76
members will describe 151
members will diminish 51
members will directly 63
members will disagree 187
members will disappear 61
members will discover 245
members will dominate 117
members will evaluate 204
members will exercise 167
members will generate 85
members will graduate 71
members will hereafter 132
members will hesitate 161
members will identify 526
members will indicate 110
members will initially 92
members will interact 377
members will likewise 67
members will maintain 280
members will manifest 41
members will maximize 40
members will minimize 49
members will negotiate 49
members will normally 334
members will obviously 93
members will organize 79
members will perceive 392
members will practice 113
members will pressure 40
members will probably 2613
members will purchase 59
members will remember 1484
members will scarcely 46
members will separate 40
members will seriously 43
members will strengthen 74
members will struggle 65
members will therefore 419
members will tolerate 137
members will transfer 64
members wore uniforms 228
members work actively 70
members work alongside 162
members work directly 174
members work overtime 93
memoirs have provided 58
memoirs have recently 144
memoirs have recorded 52
memoirs have survived 45
memoirs must interest 58
memoirs were compiled 101
memoirs were composed 214
memoirs were dictated 84
memoirs were entitled 56
memoirs were finished 61
memoirs were intended 109
memoirs were prepared 64
memoirs were probably 50
memoirs were produced 92
memoirs were received 55
memoirs were recently 48
memoirs were recorded 52
memoirs what happened 46
memoirs whom thackeray 79
memoirs will probably 63
memoirs will remember 44
memorial also includes 71
memorial asking admission 50
memorial from american 45
memorial from citizens 740
memorial from governor 103
memorial from kentucky 51
memorial from scotland 143
memorial here referred 115
memorial were referred 89
memorial were somewhat 50
memorial will probably 41
menaced their officers 63
menaced their prisoner 72
menaced their security 74
menaces fort washington 221
menaces into execution 323
menaces into promises 81
menaces were directed 90
menaces were employed 136
menaces were exchanged 50
menaces were executed 43
menaces were followed 55
menaces were reserved 46
menaces when suddenly 49
menorah during chanukah 121
mentioning here concerns 83
mentioning other examples 42
mentioning other possible 58
mentioning some examples 115
mentioning some possible 43
mentioning some problems 69
mentioning some specific 154
mentioning such subjects 41
mentioning their intention 46
mentioning their personal 117
mentioning their presence 63
mentioning their projects 43
mentioning their religious 42
mentioning their specific 41
mentioning these examples 114
mentioning these problems 106
mentioning these subjects 58
mentioning what happened 175
mentioning when compared 85
mentioning your companion 113
mentioning your exercise 49
mentioning your intention 111
mentioning your interest 58
mentioning your services 42
mentions five children 42
mentions four children 88
mentions four distinct 54
mentions four examples 142
mentions four possible 105
mentions four separate 50
mentions four specific 51
mentions having attended 211
mentions having examined 125
mentions having observed 928
mentions having obtained 449
mentions having received 1630
mentions having recently 172
mentions many examples 316
mentions many families 116
mentions nothing concerning 107
mentions only casually 126
mentions other examples 488
mentions other possible 272
mentions other problems 113
mentions some examples 509
mentions some possible 171
mentions some problems 83
mentions some relevant 125
mentions some specific 261
mentions such examples 83
mentions such problems 48
mentions their fondness 41
mentions their presence 419
mentions these beautiful 51
mentions these examples 89
mentions these problems 111
mentions three children 51
mentions three distinct 351
mentions three elements 127
mentions three examples 174
mentions three occasions 54
mentions three pictures 44
mentions three possible 392
mentions three separate 81
mentions three specific 231
mentions were probably 177
mentions what happened 291
mentions when discussing 96
mentions wife elizabeth 130
mentoring other students 40
mentors have included 50
mentors have provided 45
mentors help students 47
mentors were assigned 45
mentors were involved 44
mentors were selected 50
mercies have followed 271
mercies more grateful 51
mercury back pressure 109
mercury from amalgams 88
mercury from chlorine 44
mercury from cinnabar 984
mercury from mercuric 267
mercury from polluted 203
mercury from solutions 180
mercury from vaccines 83
mercury have produced 41
mercury high pressure 339
mercury into mercuric 51
mercury lamp equipped 55
mercury lamp filtered 55
mercury lamp produces 58
mercury line spectrum 52
mercury must therefore 41
mercury only elevates 42
mercury pump consists 42
mercury salt solutions 73
mercury seed treatment 44
mercury tilt switches 132
mercury well inserted 40
mercury were detected 116
mercury were employed 90
mercury were observed 119
mercury were obtained 147
mercury were produced 65
mercury were recorded 42
mercury were reported 63
mercury will condense 93
mercury will continue 132
