macaws flew overhead 116
methods into science 42
methods into several 67
methods into smaller 68
methods into surgery 76
methods into village 70
methods just alluded 50
methods just because 249
methods less certain 48
methods less drastic 70
methods lies outside 61
methods like cluster 43
methods like condoms 67
methods like decision 132
methods like genetic 84
methods like maximum 88
methods like surveys 84
methods made familiar 68
methods made popular 75
methods make certain 50
methods make natural 83
methods more adapted 151
methods more broadly 47
methods more closely 685
methods more complex 115
methods more congenial 54
methods more drastic 44
methods more familiar 97
methods more feasible 54
methods more general 98
methods more popular 53
methods more precise 106
methods more quickly 114
methods more rapidly 104
methods more refined 122
methods more reliable 126
methods more revolting 355
methods more typical 58
methods more usually 59
methods most closely 135
methods most familiar 84
methods most favored 90
methods most helpful 55
methods most popular 51
methods most usually 119
methods must account 75
methods must address 139
methods must conform 307
methods must contain 60
methods must declare 61
methods must develop 41
methods must include 426
methods must involve 91
methods must precede 93
methods must prevail 86
methods must proceed 43
methods must produce 116
methods must provide 302
methods must reflect 192
methods must replace 73
methods must satisfy 135
methods must somehow 48
methods must suffice 115
methods must support 65
methods must undergo 54
methods must usually 139
methods need careful 58
methods need revision 43
methods only because 179
methods only briefly 68
methods only produce 60
methods only provide 203
methods only require 170
methods only succeed 49
methods over several 90
methods range between 58
methods rely largely 43
methods seem capable 52
methods seem equally 115
methods seem promising 302
methods show promise 972
methods show similar 156
methods soon brought 46
methods take account 524
methods take several 62
methods taking account 60
methods tend towards 53
methods their parents 44
methods there adopted 68
methods there pursued 58
methods there remains 88
methods these eminent 45
methods these include 130
methods these involve 52
methods these writers 60
methods used according 61
methods used against 1847
methods used allowed 64
methods used because 200
methods used between 210
methods used consist 70
methods used depending 47
methods used depends 65
methods used hitherto 561
methods used include 2077
methods used including 81
methods used involve 311
methods used locally 73
methods used outside 195
methods used produce 97
methods used provide 105
methods used reflect 79
methods used require 117
methods used together 219
methods used towards 47
methods used usually 54
methods vary according 1144
methods vary between 257
methods vary depending 427
methods very briefly 45
methods very closely 119
methods very largely 41
methods very quickly 96
methods very similar 1078
methods well adapted 126
methods were adapted 1136
methods were adhered 54
methods were admired 62
methods were adopted 10518
methods were against 52
methods were allowed 228
methods were altered 201
methods were anathema 58
methods were applied 14529
methods were archaic 89
methods were arranged 53
methods were arrived 47
methods were assumed 79
methods were avoided 85
methods were beginning 448
methods were bizarre 40
methods were briefly 147
methods were broadly 90
methods were brought 876
methods were capable 455
methods were careful 89
methods were carried 1114
methods were central 86
methods were certain 47
methods were checked 163
methods were chiefly 130
methods were claimed 46
methods were closely 288
methods were complex 67
methods were correct 202
methods were coupled 52
methods were covered 161
methods were debated 56
methods were decided 80
methods were defined 378
methods were derived 667
methods were devised 6773
methods were diverse 107
methods were divided 133
methods were drastic 264
methods were dropped 84
methods were enacted 68
methods were equally 1196
methods were erratic 40
methods were evident 114
methods were evolved 1116
methods were exactly 177
methods were exposed 202
methods were extreme 98
methods were familiar 174
methods were favored 69
methods were feasible 113
methods were finally 255
methods were focused 66
methods were foolish 50
methods were foreign 95
methods were founded 256
methods were frankly 41
methods were fraught 44
methods were frowned 54
methods were grouped 111
methods were harmful 56
methods were helpful 132
methods were however 59
methods were ignored 79
methods were illegal 151
methods were imposed 129
methods were improving 105
methods were increasing 43
methods were inferior 123
methods were invoked 162
methods were largely 1456
methods were limited 1219
methods were matched 45
methods were measured 107
methods were modeled 83
methods were morally 52
methods were natural 58
methods were offered 240
methods were omitted 40
methods were opposed 126
methods were outside 88
methods were passive 46
methods were peaceful 117
methods were peculiar 210
methods were perfect 75
methods were perhaps 292
methods were planned 144
methods were plotted 47
methods were pointed 105
methods were popular 215
methods were present 166
methods were producing 137
methods were pursued 994
methods were quickly 447
methods were radical 62
methods were rapidly 330
methods were rational 69
methods were realized 61
methods were reduced 92
methods were refined 1152
methods were related 159
methods were reliable 137
methods were removed 76
methods were repeated 148
methods were replacing 57
methods were resumed 73
methods were revealed 227
methods were revised 224
methods were revived 168
methods were roughly 55
methods were ruthless 288
methods were settled 40
methods were sharply 56
methods were similar 2455
methods were simpler 106
methods were somehow 40
methods were started 111
methods were steadily 59
methods were strongly 220
methods were studied 1534
methods were subject 270
methods were superior 746
methods were suspect 196
methods were thorough 149
methods were totally 306
methods were twofold 46
methods were typical 165
methods were uniform 56
methods were unknown 475
methods were unsound 136
methods were unusual 213
methods were updated 41
methods were useless 350
methods were usually 612
methods were utterly 147
methods were written 216
methods when analyzing 104
methods when applied 3555
methods when assessing 64
methods when comparing 84
methods when designing 97
methods when examining 65
methods when preparing 67
methods when selecting 58
methods will achieve 306
methods will advance 57
methods will attempt 50
methods will attract 48
methods will benefit 218
methods will combine 47
methods will consist 42
methods will contain 81
methods will control 48
methods will decrease 129
methods will deliver 56
methods will destroy 61
methods will develop 286
methods will display 94
methods will enhance 231
methods will execute 65
methods will extract 50
methods will finally 70
methods will furnish 101
methods will improve 607
methods will include 546
methods will increase 976
methods will involve 324
methods will largely 97
methods will operate 69
methods will perform 193
methods will perhaps 98
methods will persist 52
methods will predict 48
methods will present 111
methods will prevail 254
methods will prevent 313
methods will proceed 55
methods will produce 2358
methods will promote 88
methods will protect 68
methods will provide 2275
methods will quickly 94
methods will receive 252
methods will reflect 131
methods will relieve 52
methods will replace 167
methods will require 1268
methods will restore 54
methods will satisfy 100
methods will succeed 428
methods will suffice 762
methods will suggest 382
methods will support 91
methods will survive 54
methods will undergo 66
methods will usually 982
methods will utterly 45
methods work against 61
methods work because 413
methods work equally 454
methods work exactly 81
methods work together 566
methods worth mentioning 152
metric tons according 180
metric tons against 421
metric tons average 88
metric tons averaging 58
metric tons because 84
metric tons between 574
metric tons country 137
metric tons germany 52
metric tons including 74
metric tons percent 115
metric tons shipped 58
micron core diameter 383
micron pore diameter 52
micron size fraction 451
micron thick sections 779
micron thick silicon 156
midday there appeared 45
midday were cheered 132
middle acts towards 210
middle aged african 243
middle aged british 221
middle aged chinese 321
middle aged couples 166
middle aged farmers 69
middle aged females 325
middle aged husband 116
middle aged married 1030
middle aged members 59
middle aged mexican 40
middle aged officer 98
middle aged parents 330
middle aged patient 582
middle aged persons 989
middle aged workers 187
middle ages abounds 99
middle ages against 281
middle ages although 47
middle ages appeared 78
middle ages arrived 40
middle ages because 479
middle ages belonged 88
middle ages between 420
middle ages brought 133
middle ages carried 139
middle ages certain 57
middle ages chiefly 44
middle ages claimed 54
middle ages compare 63
middle ages contain 65
middle ages covered 50
middle ages derived 140
middle ages emerged 43
middle ages enjoyed 69
middle ages ensured 158
middle ages exhibit 56
middle ages floated 79
middle ages furnish 181
middle ages however 45
middle ages natural 41
middle ages offered 70
middle ages onwards 958
middle ages present 436
middle ages pursued 48
middle ages regarding 52
middle ages religion 46
middle ages several 70
middle ages towards 72
middle ages usually 48
middle arch outside 44
middle back muscles 180
middle band between 43
middle beings between 103
middle body between 67
middle book slipped 50
middle case between 64
middle coal measures 579
middle coat becomes 61
middle fifth century 492
middle finger against 1059
middle finger because 70
middle finger between 528
middle finger crossed 59
middle finger gesture 58
middle finger knuckle 141
middle finger lightly 100
middle finger measures 42
middle finger pointed 139
middle finger pressed 140
middle finger presses 124
middle finger remains 70
middle finger sharply 45
middle finger skyward 93
middle finger slipped 70
middle finger together 1192
middle finger touched 125
middle finger touches 559
middle finger towards 129
middle finger upwards 54
middle finger usually 43
middle five figures 55
middle form between 185
middle form exactly 68
middle four columns 81
middle four decades 57
middle four deciles 124
middle four thoracic 124
middle game position 65
middle high schools 106
middle hour between 68
middle into regular 44
middle just because 54
middle kind between 69
middle land between 98
middle lane between 46
middle late devonian 176
middle left anterior 66
middle life because 133
middle life becomes 58
middle life between 168
middle life happily 68
middle life onwards 203
middle life usually 72
middle line adopted 52
middle line becomes 49
middle line between 3279
middle line bulkhead 289
middle line extending 116
middle line forward 43
middle line towards 277
middle link between 641
middle lobe becomes 68
middle lobe between 65
middle lobe bronchi 624
middle lobe largest 108
middle lobe orifice 296
middle lobe usually 73
middle name because 367
middle name becomes 1028
middle name beginning 66
middle name between 50
middle name derived 63
middle name honored 69
middle name spelled 63
middle ninth century 564
middle north america 587
middle note between 120
middle part against 51
middle part because 71
middle part becomes 155
middle part between 545
middle part remains 91
middle part towards 70
middle part travels 68
middle plan between 110
middle post between 97
middle race between 66
middle range because 72
middle range between 875
middle range incomes 55
middle range research 232
middle range theorists 45
middle rank between 1463
middle rank betwixt 72
middle rate between 118
middle realm between 251
middle road between 5802
middle road position 45
middle role between 111
middle room between 75
middle sixth century 364
middle size between 102
middle size classes 90
middle size farmers 75
middle sizing handles 554
middle sort between 86
middle south america 77
middle spot between 53
middle step between 499
middle tenth century 103
middle term because 119
middle term becomes 247
middle term between 9651
middle term betwixt 41
middle theory between 48
middle there remains 58
middle third between 106
middle third century 257
middle third defects 96
middle third extends 73
middle three columns 223
middle three decades 57
middle three letters 68
middle three numbers 58
middle three sections 162
middle three stanzas 80
middle tier between 201
middle tier servers 56
middle time between 355
middle tint between 106
middle tint together 56
middle tone between 436
middle type between 55
middle view between 206
middle wall between 136
middle ways between 61
middle were several 72
middle will produce 43
middle wire carries 46
middle years because 128
middle years between 212
middle years brought 75
middle years include 64
middle years onwards 43
middle years provide 43
middle years stepped 42
middle years usually 64
middle years wrapped 97
middle zone between 816
middle zone extends 48
middle zone letters 214
midway gulf ascending 58
midway line between 50
midway step between 50
midway stop between 42
mighty acts whereby 42
mighty anger against 46
mighty arch appeared 69
mighty army against 337
mighty army marched 52
mighty army marches 108
mighty beef augment 56
mighty blow against 519
mighty blue machine 148
mighty brow regarding 78
mighty clear account 49
mighty cold comfort 53
mighty cold outside 99
mighty duel between 152
mighty evil remains 83
mighty fine company 127
mighty fine country 240
mighty fine creature 126
mighty fine fellows 956
mighty fine picture 74
mighty fine preacher 121
mighty fine tonight 41
mighty from slumber 111
mighty good account 85
mighty good bargain 65
mighty good citizen 104
mighty good company 1052
mighty good fellows 207
mighty good fortune 324
mighty good friends 922
mighty good guesser 45
mighty good husband 104
mighty good picture 40
mighty good question 51
mighty good servant 58
mighty good soldier 102
mighty good spirits 94
mighty good tonight 266
mighty great britain 128
mighty gulf between 245
mighty hand against 46
mighty hand compels 53
mighty have between 469
mighty have betwixt 52
mighty high against 50
mighty host advancing 160
mighty host against 81
mighty host arrayed 42
mighty host escaped 40
mighty host marched 46
mighty iron leviathan 99
mighty jove himself 124
mighty just because 80
mighty lake superior 81
mighty link between 49
mighty living present 211
mighty lord appeared 68
mighty mass emerged 80
mighty mass towards 54
mighty much obliged 729
mighty nice fellows 99
mighty ocean current 130
mighty ocean steamers 88
mighty odds against 74
mighty pine forests 81
mighty poor blessings 349
mighty poor company 170
mighty poor creature 41
mighty poor manager 43
mighty push forward 64
mighty rage against 61
mighty rome herself 114
mighty ruin wrought 104
mighty south african 117
mighty step forward 433
mighty step towards 233
mighty task imposed 42
mighty theme rehearse 48
mighty tomb display 42
mighty tree against 43
mighty union pacific 87
mighty wall against 97
mighty wars between 46
mighty well together 205
mighty were brought 50
mighty were humbled 65
mighty work arrived 51
mighty work because 202
mighty work wrought 41
mighty wrath against 49
mighty zeus himself 85
milder heart failure 77
milder side effects 1473
mildew from between 232
mildly acid solution 234
mileage from chicago 47
mileage grew rapidly 49
mileage rate allowed 72
mileage rate applies 43
mileage will increase 97
milieu into account 163
militia also started 40
militia came forward 92
militia came together 92
militia from augusta 40
militia from bristol 50
militia from detroit 307
militia from distant 57
militia from federal 52
militia from lexington 49
militia from montreal 49
militia from national 67
militia from service 69
militia from several 135
militia from vermont 84
militia from virginia 863
militia from western 60
militia having expired 89
militia into classes 50
militia into federal 485
militia into national 253
militia into regular 50
militia into service 716
militia only because 58
militia sent against 132
militia took control 276
militia were advancing 45
militia were allowed 291
militia were beginning 63
militia were brought 324
militia were charged 40
militia were defeated 71
militia were deserting 99
militia were divided 101
militia were drafted 242
militia were drilled 58
militia were finally 58
militia were flushed 42
militia were forthwith 78
militia were gathered 153
militia were hastily 128
militia were hurried 107
militia were invited 46
militia were largely 66
militia were marched 224
militia were noticed 70
militia were obliged 215
militia were ordered 2211
militia were paraded 72
militia were paroled 82
militia were preparing 63
militia were present 240
militia were quickly 77
militia were rapidly 63
militia were removed 80
militia were retreating 61
militia were subject 100
militia were trained 120
militia were unwilling 71
militia were useless 42
militia were usually 44
militia were wounded 103
militia when opposed 44
militia when ordered 57
militia will relieve 118
militia will religion 104
millet were planted 149
million acre coastal 46
million acre increase 158
million acre national 301
million acre reserve 256
million aged persons 520
million aids orphans 1224
million aids victims 133
million arab muslims 47
million arms package 412
million asian pacific 294
million asian workers 133
million auto workers 160
million baby boomers 5514
million bank account 192
million bank capital 244
million bomb craters 473
million bond election 145
million bond package 195
million bond program 195
million book advance 572
million born between 92
million boys between 69
million bulk barrels 98
million came between 123
million card holders 202
million cash advance 129
million cash balance 154
million cash deficit 165
million cash infusion 374
million cash outflow 120
million cash payment 950
million cash reserve 189
million cash surplus 256
million cast ballots 138
million cctv cameras 88
million city workers 62
million club members 149
million cost overrun 537
million data records 199
million deaths between 164
million deaths occurring 221
million deaths resulting 68
million debt financing 111
million debt payment 124
million debt service 102
million deer hunters 44
million died because 52
million died between 78
million down payment 1292
million drug abusers 204
million drug addicts 831
million drug arrests 235
million during january 274
million fans watched 163
million farm animals 560
million farm workers 2330
million fine against 721
million fine imposed 279
million five hundred 106354
million five thousand 124
million fold increase 119
million food parcels 149
million four hundred 46724
million four thousand 86
million free persons 60
million free samples 75
million from america 137
million from bankers 52
million from belgium 106
million from britain 1038
million from british 786
million from canadian 177
million from capital 186
million from central 264
million from chicago 40
million from clients 52
million from company 55
million from congress 681
million from current 99
million from customs 69
million from defense 123
million from denmark 61
million from european 278
million from exports 261
million from federal 497
million from foreign 2445
million from friends 44
million from general 722
million from germany 453
million from illegal 50
million from ireland 181
million from january 741
million from licensing 109
million from members 65
million from mineral 114
million from national 332
million from october 155
million from operating 125
million from outside 762
million from overseas 970
million from previous 90
million from private 1466
million from profits 54
million from reduced 159
million from revenue 173
million from several 389
million from sources 65
million from surplus 60
million from taxation 72
million from tobacco 187
million from tourism 461
million from venture 418
million from western 228
million full members 93
million gold dollars 2430
million gold florins 2108
million gold pesetas 143
million gold reserve 272
million good germans 73
million great britain 129
million great russians 218
million hard dollars 91
million have arrived 186
million have chronic 75
million have diabetes 73
million have entered 68
million have incomes 71
million have settled 140
million health workers 553
million heart attacks 958
million high quality 44
million home offices 48
million home viewers 46
million home workers 56
million idle beggars 49
million idle workers 183
million into capital 69
million into research 143
million into slavery 47
million jews against 47
million jews arrived 328
million jews because 72
million jews between 145
million jews entered 329
million jews outside 134
million jews remaining 97
million jews resided 155
million jews settled 59
million jive hundred 63
million jobs because 48
million jobs between 1955
million jobs outside 58
million jury verdict 1936
million just because 101
million kids between 145
million land parcels 93
million land records 155
million last october 93
million last quarter 82
million left between 67
million left ireland 91
million lire against 120
million lire between 74
million live hundred 68
million live outside 292
million living bacteria 54
million living outside 156
million living persons 199
million living species 571
million loan against 44
million loan arranged 156
million loan floated 108
million loan granted 371
million loan package 530
million loan program 290
million loan request 104
million loan secured 285
million loan towards 91
million lone parents 150
million loss because 168
million main workers 77
million male members 84
million male peasants 48
million male workers 498
million marc records 262
million mark between 97
million mars climate 259
million mile journey 161
million mine workers 99
million more african 261
million more arrived 200
million more ballots 144
million more barrels 199
million more besides 47
million more between 122
million more bushels 304
million more capital 42
million more chinese 436
million more college 108
million more dollars 1086
million more elderly 78
million more farmers 61
million more females 235
million more foreign 64
million more gallons 121
million more germans 236
million more injured 41
million more letters 101
million more married 172
million more members 353
million more peasants 41
million more persons 2111
million more popular 784
million more revenue 94
million more species 76
million more teachers 82
million more victims 41
million more viewers 149
million more watched 125
million more workers 2549
million more wounded 169
million nine hundred 19102
million nine thousand 47
million north african 201
million north america 333
million note payable 268
million only because 56
million other animals 85
million other chinese 147
million other details 183
million other emotions 45
million other factors 75
million other farmers 68
million other germans 86
million other muslims 41
million other persons 578
million other planets 54
million other russians 40
million other similar 44
million other species 530
million other stories 60
million other thoughts 63
million other victims 66
million other viewers 127
million other workers 555
million over current 67
million over fifteen 216
million over previous 46
million over several 713
million paid workers 96
million paying members 102
million pine seedlings 116
million plus accrued 96
million plus dollars 171
million plus members 125
million poor elderly 43
million poor farmers 101
million poor peasants 308
million poor persons 1167
million radio receiving 141
million rate increase 1238
million rice farmers 56
million road project 87
million single parents 539
million single persons 183
million single records 43
million skin cancers 179
million slum dwellings 104
million soil samples 123
million south african 2084
million south america 59
million speak spanish 158
million star systems 66
million such couples 64
million such devices 67
million such letters 49
million such persons 659
million such stories 171
million such systems 62
million such workers 624
million suit against 2878
million suit brought 168
million these figures 117
million three decades 70
million three hundred 54086
million three thousand 90
million time deposit 141
million tiny bubbles 50
million tiny diamonds 69
million tiny filtering 101
million tiny filters 62
million tiny mirrors 79
million tiny needles 102
million tons according 231
million tons against 984
million tons although 43
million tons average 51
million tons averaging 567
million tons because 509
million tons between 4067
million tons brought 59
million tons carried 223
million tons depending 42
million tons despite 70
million tons dropped 161
million tons emitted 49
million tons entered 114
million tons following 52
million tons handled 127
million tons including 236
million tons increase 348
million tons planned 113
million tons reserve 70
million tons shipped 471
million tons smaller 79
million tons thousand 54
million tons traffic 40
million tree seedlings 1064
million union members 4850
million union workers 415
million unit weights 73
million upon account 48
million upon millions 84
million used cocaine 53
million user sessions 42
million very quickly 45
million volt machine 136
million volt roentgen 258
million wage workers 373
million well trained 49
million went overseas 54
million went towards 292
million were african 147
million were allowed 141
million were applied 56
million were arranged 58
million were attending 142
million were awarded 1509
million were between 209
million were british 81
million were brought 474
million were carried 433
million were catholic 134
million were charged 68
million were chinese 110
million were civilian 56
million were claimed 103
million were classed 56
million were counted 238
million were covered 2006
million were current 95
million were damaged 53
million were defined 42
million were derived 230
million were devoted 395
million were divided 110
million were donated 53
million were drafted 224
million were dropped 53
million were elderly 60
million were european 66
million were exports 47
million were exposed 53
million were farmers 82
million were federal 40
million were females 181
million were finally 133
million were floated 205
million were foreign 351
million were germans 175
million were granted 652
million were handled 52
million were imports 53
million were imposed 135
million were injured 1365
million were insured 219
million were jobless 426
million were legally 46
million were limited 113
million were located 226
million were married 407
million were members 317
million were mexican 85
million were muslims 343
million were offered 222
million were ordered 165
million were outside 236
million were payable 41
million were peasants 130
million were persons 58
million were planned 143
million were planted 106
million were pledged 113
million were present 280
million were printed 338
million were private 103
million were realized 95
million were receiving 462
million were reduced 118
million were regular 123
million were released 488
million were removed 75
million were retired 108
million were russians 81
million were secured 81
million were settled 165
million were shipped 789
million were subject 169
million were suffering 82
million were teachers 55
million were totally 49
million were trained 42
million were victims 106
million were widowed 61
million were workers 106
million were wounded 1858
million were written 100
million west african 73
million west germans 3496
million west germany 129
million wheat farmers 65
million wild animals 438
million wild flowers 57
million wild turkeys 74
million will consist 58
million will develop 126
million will finance 115
million will include 52
million will increase 296
million will produce 153
million will provide 186
million will receive 140
million will require 150
million will suffice 56
million will support 255
million will survive 65
million wine gallons 136
million word british 276
million word corpora 339
million work animals 127
million years according 583
million years allowed 55
million years because 926
million years becomes 47
million years beginning 59
million years believe 120
million years between 2490
million years contain 93
million years covered 59
million years distant 48
million years duration 608
million years elapsed 269
million years following 575
million years forward 42
million years imagine 65
million years knocked 59
million years mankind 92
million years perhaps 116
million years preceding 175
million years removed 101
million young chinese 222
million young couples 60
million young germans 163
million young persons 688
million young pioneers 62
million young workers 791
million youth between 283
million yuan between 95
mimics many aspects 108
mimics many features 45
mimics more closely 198
mimics other diseases 266
mimics some aspects 214
mimics some effects 119
mimics their natural 116
mimics very closely 140
mimics what happens 330
minced dill pickles 109
minced onion combine 436
minced onion teaspoon 1350
minced salt freshly 419
minces their members 49
minded anger flashed 45
minded army officer 56
minded city council 147
minded from disdain 263
minded gene encodes 92
minded girl laughed 54
minded just because 116
minded like herself 45
minded like himself 220
minded south african 394
minded their manners 365
minded their parents 43
minded their religion 67
minded were shocked 43
minded were unwilling 151
minded will believe 122
minded young artists 152
minded young british 238
minded young creature 103
minded young fellows 112
minded young officer 182
minded young persons 197
minded young priests 101
minded young scholar 46
minded young soldier 42
minded young student 160
minded young traitor 114
minded young writers 91
minded your manners 51
minded your service 58
minded your trouble 56
miners also carried 87
miners came forward 44
miners came together 57
miners from america 52
miners from arizona 51
miners from britain 120
miners from british 43
miners from company 182
miners from germany 268
miners from holland 91
miners from montana 109
miners from northern 111
miners from outside 137
miners from picketing 172
miners from returning 60
miners from several 53
miners from southern 168
miners from victoria 75
miners from virginia 87
miners have brought 54
miners have enjoyed 41
miners have invaded 55
miners have pointed 40
miners have refused 61
miners into accepting 55
miners like himself 40
miners took control 58
miners took matters 69
miners used candles 52
miners were accused 65
miners were advised 66
miners were allowed 511
miners were assured 63
miners were averaging 49
miners were awarded 82
miners were beginning 255
miners were british 48
miners were brought 799
miners were capable 41
miners were careful 42
miners were carried 72
miners were charged 184
miners were chiefly 73
miners were chinese 315
miners were content 102
miners were cornish 111
miners were covered 46
miners were crushed 55
miners were defeated 304
miners were deluged 55
miners were demanding 266
miners were divided 182
miners were drafted 68
miners were drowned 107
miners were elected 68
miners were enabled 55
miners were equally 111
miners were evicted 151
miners were exposed 331
miners were familiar 65
miners were finally 125
miners were following 50
miners were foreign 109
miners were gathered 123
miners were granted 210
miners were induced 74
miners were injured 178
miners were invited 128
miners were largely 158
miners were located 70
miners were lowered 66
miners were married 60
miners were members 259
miners were obliged 324
miners were offered 121
miners were operating 67
miners were opposed 107
miners were ordered 225
miners were preparing 100
miners were present 324
miners were producing 80
miners were quickly 55
miners were receiving 241
miners were reduced 250
miners were released 82
miners were removed 72
miners were rescued 105
miners were returning 219
miners were rounded 90
miners were skilled 48
miners were starved 107
miners were strongly 75
miners were subject 132
miners were suffering 229
miners were threatening 90
miners were totally 50
miners were trained 42
miners were trapped 833
miners were unhappy 52
miners were unwilling 104
miners were usually 151
miners were wounded 74
miners will produce 47
miners will receive 49
miners will willingly 56
minims well diluted 58
minims will contain 67
minors aged between 68
minors aged sixteen 45
minors from accessing 415
minors from attending 56
minors from certain 42
minors from harmful 422
minors from obtaining 370
minors from receiving 56
minors from sixteen 43
minors have reigned 218
minors over sixteen 112
minors were allowed 128
minors were brought 46
minors were charged 45
minors were present 57
minors will benefit 109
minted from precious 51
minted into current 102
minted into dollars 58
minute audio program 54
minute audio recording 140
minute back massage 411
minute bell sounded 57
minute blue flowers 61
minute book entries 253
minute book following 63
minute book recording 61
minute book records 782
minute book usually 49
minute break between 1899
minute break halfway 121
minute call between 82
minute case studies 130
minute dots between 43
minute drop applied 44
minute during maximal 106
minute even ripples 84
minute film depicting 161
minute five minutes 113
minute five seconds 170
minute flying insects 60
minute foot massage 117
minute from anxiety 124
minute fuel reserve 80
minute gaps between 189
minute gray nodules 82
minute guns sounded 50
minute hand appeared 44
minute hand clicked 111
minute hand crawled 55
minute hand forward 87
minute hand pointed 111
minute hand rotates 68
minute hand touched 92
minute hand travels 198
minute having elapsed 57
minute hole drilled 109
minute into seconds 139
minute into smoother 44
minute just because 279
minute line printer 59
minute living animals 191
minute living creature 112
minute living objects 84
minute living species 97
minute load average 176
minute male flowers 59
minute mile barrier 328
minute more brought 44
minute more elapsed 153
minute more visible 231
minute moving average 332
minute moving picture 49
minute news flashes 114
minute news program 1251
minute news reports 437
minute news segment 88
minute news service 45
minute news stories 110
minute news summary 139
minute only because 127
minute oral reports 93
minute oral summary 76
minute pink flowers 83
minute pink pimples 41
minute play sessions 326
minute radio address 136
minute radio program 1067
minute radio scripts 52
minute rest between 1459
minute ride between 98
minute ride brought 54
minute rule applies 54
minute show features 98
minute size renders 40
minute skin vessels 46
minute step forward 98
minute talk between 49
minute tape recording 844
minute teeth between 55
minute test sessions 146
minute there appeared 114
minute three hundred 128
minute three minutes 40
minute three seconds 130
minute time allowed 64
minute time between 45
minute time samples 192
minute time segment 170
minute trip between 131
minute video features 136
minute video focuses 54
minute video program 192
minute video recording 98
minute video segment 180
minute wait between 285
minute wait outside 42
minute walk between 279
minute walk brought 216
minute walk following 40
minute walk northeast 242
minute walk outside 341
minute walk southeast 434
minute walk towards 44
minute walk upstream 63
minute were applied 40
minute were counted 307
minute were measured 187
minute were precious 77
minute were reduced 52
minute what happens 53
minute when everything 334
minute when exposed 49
minute when measured 112
minute when occasion 42
minute when operating 98
minute wild flowers 47
minute will decrease 43
minute will deliver 144
minute will develop 41
minute will increase 111
minute will perhaps 83
minute will produce 179
minute will provide 130
minute will require 109
minute will reverse 726
minute will suffice 213
minute will usually 182
minute winged insects 123
minute work sessions 74
mirror back together 44
mirror flat against 117
mirror gazing because 209
mirror hanging against 207
mirror hanging between 287
mirror held against 156
mirror held between 68
mirror into position 287
mirror just outside 238
mirror know everything 79
mirror leaning against 727
mirror leans against 42
mirror leans forward 40
mirror life falsely 99
mirror like surface 513
mirror making herself 49
mirror many aspects 94
mirror more closely 798
mirror more general 134
mirror most closely 119
mirror must reflect 80
mirror sees himself 40
mirror site closest 68
mirror some aspects 176
mirror their behavior 133
mirror their beliefs 85
mirror their federal 41
mirror their parents 513
mirror their society 115
mirror their thoughts 106
mirror these results 42
mirror those between 237
mirror those occurring 159
mirror those offered 110
mirror very closely 416
mirror were perfect 48
mirror were present 41
mirror were removed 255
mirror what happens 444
mirror will collect 49
mirror will increase 58
mirror will produce 253
mirror will provide 120
mirror will receive 61
mirror will reflect 882
mirror will suffice 105
mirror will usually 63
mirror your behavior 107
mirror your partner 155
mirror your thoughts 83
misery among mankind 187
misery among tyrants 47
misery among workers 69
misery ever affording 109
misery ever subdued 82
misery from beginning 49
misery into comfort 50
misery just because 115
misery love company 166
misery loving company 223
misery more acutely 130
misery more appalling 55
misery more extreme 49
misery more intense 50
misery must prevail 80
misery only because 157
misery upon herself 103
misery upon himself 617
misery upon ireland 55
misery upon mankind 484
misery upon millions 146
misery upon society 43
misery vast sections 90
misery were capable 42
misery were endured 40
misery were rampant 55
misery were stamped 44
misery were strongly 125
misery were unknown 95
misery will increase 156
misery will prevail 44
misery will produce 45
mishap from occurring 80
mislead evil spirits 70
mislead into believing 230
mislead many persons 76
mislead other persons 184
mislead their clients 91
mislead their enemies 109
mislead their parents 53
mislead their victims 61
mislead third parties 158
mislead third persons 97
mislead when applied 225
mislead your partner 142
misled into accepting 881
misled into admitting 40
misled into approving 41
misled into ascribing 76
misled into asserting 43
misled into attaching 85
misled into attacking 43
misled into believing 11203
misled into comparing 49
misled into confusing 416
misled into diagnosing 62
misled into employing 46
misled into expecting 275
misled into extending 41
misled into following 242
misled into imagining 347
misled into inferring 42
misled into mistaking 551
misled into opinions 65
misled into producing 56
misled into regarding 357
misled into supposing 2081
misled into violence 51
misled many critics 138
misled many persons 218
misled many workers 42
misled many writers 192
misled other writers 60
misled some critics 260
misled some persons 73
misled some writers 328
misread your signals 98
missed during medical 48
missed during previous 60
missed during routine 131
missed during screening 42
missed during surgery 47
missed fire because 96
missed fire several 238
missed five minutes 58
missed from charles 47
missed having brothers 45
missed having friends 126
missed just because 129
missed making contact 102
missed many aspects 45
missed many chances 217
missed many classes 200
missed many details 79
missed many familiar 55
missed many lessons 70
missed many sessions 72
missed meals because 41
missed more classes 88
missed more dollars 57
missed much because 48
missed much oftener 41
missed much schooling 70
missed only because 150
missed saying goodbye 208
missed seeing several 46
missed some antique 81
missed some aspects 91
missed some chances 67
missed some classes 158
missed some details 111
missed some familiar 56
missed some features 95
missed some lessons 51
missed some pleasant 60
missed some sessions 55
missed such scandal 54
missed their arrival 76
missed their beloved 65
missed their chances 248
missed their classes 54
missed their company 400
missed their deadline 138
missed their destiny 109
missed their dinners 60
missed their familiar 42
missed their flights 122
missed their freedom 47
missed their friends 391
missed their general 119
missed their greatest 73
missed their lessons 63
missed their message 41
missed their parents 395
missed their passage 61
