mace which pierces or 65
more equal position in 117
more equal position of 44
more equal society by 53
more equal society in 187
more equal society is 185
more equal taxation of 62
more equal weighting of 43
more erect carriage of 40
more erect position of 70
more every captain of 44
more every process of 98
more exact account in 111
more exact account of 1914
more exact analogy to 221
more exact answers to 56
more exact because it 84
more exact because the 90
more exact concept of 114
more exact control is 43
more exact control of 395
more exact details as 93
more exact details of 272
more exact details on 48
more exact division of 130
more exact economy of 107
more exact equation is 64
more exact figures of 49
more exact figures on 81
more exact formula is 91
more exact history of 112
more exact justice to 56
more exact language of 125
more exact location is 46
more exact location of 207
more exact measures of 214
more exact picture of 1260
more exact position of 77
more exact records of 82
more exact relation is 52
more exact relation of 257
more exact relation to 77
more exact rendering of 438
more exact replica of 65
more exact results in 61
more exact results of 109
more exact results the 43
more exact science in 73
more exact science of 251
more exact solution is 143
more exact solution of 317
more exact solution to 84
more exact student of 124
more exact studies of 262
more exert himself to 43
more exist healthily in 523
more exist together in 123
more facts regarding the 122
more facts related to 44
more faint towards the 159
more false grounds of 66
more fatal because it 150
more fatal because of 42
more fatal diseases of 43
more fatal effects of 71
more fatal effects on 44
more fatal liberty to 72
more fatal mistake in 108
more fatal mistake to 52
more feared because of 49
more feeling against the 71
more field research in 43
more field research is 117
more field research on 48
more fiery members of 102
more fiery spirits in 67
more fiery spirits of 103
more fight against us 82
more finding himself in 116
more finds himself in 133
more fires lighted to 43
more firms combine to 91
more firms entered the 215
more firms operating in 59
more first settled in 40
more fitly applied to 191
more fitly express the 71
more fitting because it 48
more fitting epitaph to 58
more fitting example of 98
more fitting guardian of 48
more fitting memorial of 142
more fitting memorial to 357
more fitting occasion to 72
more fitting prelude to 43
more fitting summary of 40
more fitting tribute to 813
more fixed capital in 77
more fixed pattern of 55
more fixed portions of 73
more flies drowned in 70
more fluid aspects of 46
more fluid because of 141
more fluid concept of 664
more fluid exchange of 89
more fluid pattern of 137
more fluid portions of 230
more fluid process of 99
more fluid society in 56
more fluid society of 67
more force against the 577
more force applied to 107
more force because it 162
more force because of 169
more force because the 92
more force exerted on 42
more found herself at 116
more found herself in 390
more found himself at 230
more found himself in 2045
more found himself on 527
more fully according as 60
more fully according to 159
more fully achieve the 71
more fully adapted to 514
more fully address the 477
more fully adopted by 132
more fully adopted in 40
more fully adopted the 64
more fully advised of 52
more fully against the 251
more fully alluded to 446
more fully analyze the 153
more fully answers the 51
more fully appeared in 66
more fully applied in 51
more fully applied to 136
more fully aspects of 45
more fully assured by 57
more fully assured of 347
more fully attuned to 189
more fully because he 87
more fully because it 205
more fully because of 419
more fully because the 129
more fully because we 98
more fully believe in 101
more fully between the 69
more fully brought to 277
more fully capable of 211
more fully capture the 323
more fully certain of 40
more fully clarify the 50
more fully confirm the 59
more fully conform to 60
more fully control the 76
more fully covered by 205
more fully covered in 1162
more fully debated in 66
more fully declare by 92
more fully defined as 823
more fully defined by 259
more fully defined in 738
more fully defined the 112
more fully defines the 69
more fully develop an 54
more fully develop in 158
more fully develop the 893
more fully devoted to 264
more fully discuss in 82
more fully discuss the 281
more fully display the 113
more fully embrace the 268
more fully enabled to 116
more fully enjoyed by 100
more fully enjoyed the 126
more fully entered the 58
more fully evident in 116
more fully evinced by 71
more fully evolved in 54
more fully examine the 559
more fully examining the 45
more fully exhibit the 97
more fully explain in 136
more fully explain it 84
more fully explain my 135
more fully explain the 1468
more fully explain to 225
more fully exploit the 700
more fully explore in 47
more fully explore the 1458
more fully exploring the 104
more fully exposed by 155
more fully exposed in 115
more fully exposed to 809
more fully express my 91
more fully express the 608
more fully focused on 159
more fully following the 43
more fully grasped by 91
more fully grasped the 86
more fully handled in 155
more fully himself in 46
more fully include the 62
more fully involve the 90
more fully justify the 127
more fully matured the 43
more fully members of 76
more fully noticed in 1670
more fully observe the 40
more fully outside the 65
more fully partake of 51
more fully present in 526
more fully present the 75
more fully present to 360
more fully promote the 46
more fully protect the 148
more fully pursued in 64
more fully realized as 609
more fully realized at 72
more fully realized by 610
more fully realized if 177
more fully realized in 3604
more fully realized on 60
more fully realized the 570
more fully realizes the 157
more fully receive the 41
more fully reflect the 664
more fully regarding the 120
more fully related by 157
more fully related in 427
more fully related to 129
more fully respond to 162
more fully revealed as 211
more fully revealed by 315
more fully revealed in 1057
more fully revealed the 203
more fully revealed to 474
more fully satisfy the 322
more fully secured by 59
more fully secured to 45
more fully settled in 50
more fully specify the 116
more fully studied at 40
more fully studied by 294
more fully studied in 482
more fully studied the 78
more fully subject to 153
more fully support the 138
more fully towards the 308
more fully trained in 56
more fully trusted by 44
more fully utilize the 935
more fully utilizing the 279
more fully visible in 62
more fully written in 55
more fully written up 560
more funds because of 50
more funds because the 56
more funds towards the 47
more galling because he 81
more galling because it 195
more galling because of 108
more galling because the 206
more games against the 54
more geared towards the 631
more genes located on 63
more genial aspects of 84
more genial climate in 166
more genial climate of 977
more genial climate to 101
more genial element in 57
more glaring aspects of 51
more glaring because of 125
more glaring because the 117
more glaring defects in 108
more glaring defects of 351
more glaring example is 100
more glaring example of 1665
more glaring violation of 94
more glory awaited the 74
more glowing account of 70
more glowing picture of 145
more glowing tribute to 142
more goals related to 44
more goods because of 54
more grace because he 44
more grave because it 84
more grave because of 81
more grave because the 98
more gross aspects of 91
more gross violation of 86
more group members to 192
more happy because my 57
more happy because of 44
more happy returns of 97
more hardy species of 51
more harsh features of 55
more harsh towards the 44
more hated because he 83
more healthy balance of 56
more healthy because of 58
more healthy climate in 43
more healthy climate is 41
more healthy climate of 50
more healthy members of 61
more healthy portions of 69
more hearty against the 99
more hearty support of 89
more hearty support to 45
more hearty welcome or 52
more hilly country of 42
more hilly portions of 54
more holes appeared in 48
more holes drilled in 137
more holes punched in 197
more hotly debated by 51
more hotly debated in 143
more hours according to 59
more hours because of 113
more hours because the 55
more hours between the 42
more hours brought us 73
more hours depending on 49
more hours devoted to 169
more hours listening to 42
more hours outside of 45
more hours outside the 174
more human account of 43
more human aspects of 604
more human because he 52
more human because it 182
more human because of 280
more human capital in 185
more human capital is 194
more human capital on 46
more human capital to 86
more human concept of 69
more human experts in 49
more human figures in 123
more human picture of 348
more human quality of 58
more human science of 98
more human society in 48
more human society is 49
more human suffering in 63
more human touches in 116
more human triumph to 56
more human victims to 67
more humid climate in 225
more humid climate is 50
more humid climate of 399
more humid climate the 48
more humid margins of 64
more humid portions of 358
more humid sections of 338
more hunting dinners at 73
more input signals to 66
more issue related to 44
more items correct on 60
more items related to 186
more joint debtors or 51
more joint holders of 54
more junior members of 2554
more junior members to 90
more knowing members of 139
more known according to 102
more known species of 374
more labor applied to 61
more labor because of 80
more large account of 45
more lasting aspects of 53
more lasting beauties of 82
more lasting because it 113
more lasting because of 94
more lasting benefit on 79
more lasting benefit to 362
more lasting dominion of 84
more lasting effects in 113
more lasting effects of 473
more lasting effects on 387
more lasting features of 64
more lasting imprint on 128
more lasting memorial of 149
more lasting memorial to 85
more lasting pleasure in 59
more lasting pleasure to 83
more lasting results by 54
more lasting results if 72
more lasting results in 124
more lasting results of 95
more lasting service to 145
more lasting solution is 42
more lasting solution to 255
more lasting sources of 83
more lasting success in 68
more lasting tribute to 54
more lasting trouble at 50
more leaned against the 50
more legal aspects of 45
more lengthy account of 163
more lengthy process of 213
more lethal because it 95
more lethal because of 59
more level country is 55
more level country of 115
more level country to 165
more level portions of 448
more level sections of 50
more level stretch of 58
more level surface of 75
more light because of 134
more light because the 49
more light entered the 62
more light strikes the 84
more light touches on 109
more light towards the 47
more limit himself to 63
more linear pattern of 55
more lines between the 111
more links between the 341
more lipid soluble the 125
more local aspects of 214
more local content in 56
more local context of 60
more local control in 137
more local control of 572
more local control to 55
more local effects of 83
more local features of 48
more local sources of 333
more local studies of 166
more local variation in 190
more lofty ambition of 60
more looking forward to 322
more lowly members of 127
more loyal devotion to 94
more loyal members of 81
more loyal servant of 42
more loyal service to 44
more loyal subject in 201
more loyal subject of 108
more lucid account of 170
more lucid moments he 207
more lucid picture of 157
more lucky because he 41
more lurid account of 64
more lurid aspects of 382
more lurid details of 495
more lurid picture of 65
more lurid stories of 145
more lurid versions of 120
more major aspects of 145
more major sections or 103
more major sources of 115
more manly freedom of 45
more manly virtues of 69
more medial aspects of 71
more medial location of 42
more medial portions of 117
more medial position in 57
more medial position of 80
more menial aspects of 86
more menial offices of 82
more micro aspects of 106
more might drowned be 66
more might perhaps be 318
more might rejoice in 218
more miles between us 128
more miles brought me 57
more miles brought us 109
more mingled together in 102
more minor aspects of 131
more minor degrees of 180
more mixed because of 43
more mixed economy of 107
more mixed friends do 44
more mixed pattern of 176
more mixed picture in 41
more mixed picture of 125
more mixed results in 45
more mixed together to 63
more moist portions of 85
more molar aspects of 141
more money according to 58
more money against the 121
more money because he 472
more money because it 386
more money because of 1049
more money because the 528
more money because we 184
more money becomes the 61
more money devoted to 85
more money gathered in 48
more money investing in 111
more money outside of 97
more money outside the 176
more money towards the 124
more months because of 45
more months following the 63
more moral because he 45
more moral because it 113
more moral courage in 240
more moral courage to 212
more moral purpose at 320
more moral support to 47
more mouths gladden the 54
more moved towards the 286
more muted because of 45
more muted versions of 45
more naive aspects of 52
more naive members of 63
more naive versions of 132
more naval vessels to 46
more nearly according to 626
more nearly achieve the 121
more nearly adapted to 797
more nearly affecting the 181
more nearly affects the 96
more nearly aligned at 139
more nearly answering to 108
more nearly answers the 62
more nearly answers to 88
more nearly applies to 50
more nearly arrived at 98
more nearly assured if 54
more nearly attuned to 334
more nearly average in 49
more nearly balance the 106
more nearly becomes the 42
more nearly bordering on 44
more nearly brought to 72
more nearly capable of 508
more nearly central in 72
more nearly central to 198
more nearly certain of 68
more nearly certain to 44
more nearly command the 171
more nearly concern the 287
more nearly concern us 154
more nearly conform to 2013
more nearly conveys the 45
more nearly correct as 345
more nearly correct at 53
more nearly correct if 269
more nearly correct in 603
more nearly correct is 79
more nearly correct it 47
more nearly correct of 47
more nearly correct or 41
more nearly correct the 136
more nearly correct to 2399
more nearly covered by 41
more nearly defined as 68
more nearly defined by 98
more nearly dispose me 59
more nearly equaled the 42
more nearly exposed to 92
more nearly express the 458
more nearly follows the 189
more nearly fulfill the 142
more nearly imitate the 72
more nearly limited to 89
more nearly matched by 59
more nearly matched in 77
more nearly matched the 192
more nearly matched to 75
more nearly matches the 861
more nearly neutral in 180
more nearly neutral or 49
more nearly optimal in 41
more nearly overhead at 49
more nearly overhead in 49
more nearly overhead the 43
more nearly perfect as 122
more nearly perfect by 43
more nearly perfect if 62
more nearly perfect in 743
more nearly perfect is 155
more nearly perfect it 73
more nearly perfect or 50
more nearly perfect the 620
more nearly realized by 69
more nearly realized in 307
more nearly realized my 250
more nearly realized the 57
more nearly realizes the 87
more nearly reduced to 123
more nearly reflect the 1973
more nearly related by 92
more nearly related in 770
more nearly related the 73
more nearly related to 32202
more nearly relates to 59
more nearly satisfy the 445
more nearly similar in 168
more nearly similar the 88
more nearly similar to 1173
more nearly subject to 129
more nearly together in 339
more nearly touched by 130
more nearly touched the 162
more nearly touches my 41
more nearly touches the 197
more nearly towards the 148
more nearly typical of 943
more nearly uniform as 88
more nearly uniform at 68
more nearly uniform by 117
more nearly uniform in 990
more nearly uniform is 62
more nearly uniform the 166
more needy members of 83
more needy sections of 93
more negro workers in 140
more noble aspects of 249
more noble because it 276
more noble because of 132
more noble capital of 58
more noble concept of 96
more noble example of 115
more noble features of 59
more noble objects of 187
more noble outline of 48
more noble passage at 67
more noble purpose of 177
more noble pursuit of 41
more noble quality of 77
more noble secrets in 280
more noble species of 107
more noble thoughts of 43
more noble triumph of 60
more nobly exerted in 121
more nodes attempt to 80
more noisy current of 63
more notes sounded at 46
more novel aspects of 425
more novel features of 253
more odious aspects of 140
more odious because it 317
more odious because of 44
more odious because the 76
more odious conduct of 43
more odious cruelty of 103
more odious features of 101
more often according to 351
more often accused of 383
more often adapted to 43
more often adhered to 60
more often adopted by 217
more often adopted in 84
more often adopted the 105
more often affecting the 62
more often affects the 367
more often against the 494
more often allowed to 200
more often alluded to 248
more often allures the 72
more often appealed to 137
more often appeared as 183
more often appeared in 147
more often appeared to 117
more often applied as 131
more often applied by 54
more often applied in 316
more often applied to 2493
more often applies to 199
more often aroused by 120
more often aroused in 68
more often arranged in 122
more often arrived at 53
more often aspired to 76
more often assumed by 58
more often assumed the 57
more often assumed to 125
more often assumes the 64
more often attacks the 68
more often attempt to 185
more often attuned to 43
more often because he 446
more often because it 848
more often because of 3611
more often because the 1135
more often because we 210
more often becomes an 47
more often becomes the 54
more often belonged to 183
more often between the 527
more often bothered by 53
more often brought on 168
more often brought to 239
more often brought up 94
more often capable of 108
more often carried by 102
more often carried in 63
more often carried on 237
more often checked by 58
more often chooses to 41
more often claimed to 80
more often classed as 54
more often concern the 46
more often conform to 55
more often consist of 293
more often content to 133
more often correct in 171
more often couched in 113
more often covered by 146
more often damaged by 85
more often decided by 104
more often defeated by 59
more often defined as 659
more often defined by 246
more often defined in 182
more often denotes the 47
more often depending on 259
more often depends on 263
more often develop in 62
more often develop the 52
more often devoted to 206
more often directs the 87
more often divided by 47
more often dressed in 93
more often elected by 46
more often elected to 64
more often employs the 40
more often enjoyed by 41
more often evident in 105
more often excited by 59
more often exhibit the 55
more often exposed to 1005
more often express the 62
more often favored by 90
more often favored the 73
more often featured in 47
more often focused on 1651
more often focuses on 210
more often following the 128
more often follows the 161
more often founded on 88
more often function as 163
more often granted to 84
more often grouped in 75
more often handled by 120
more often happens by 47
more often happens in 123
more often happens is 129
more often honored in 475
more often hostile to 44
more often ignored by 81
more often ignored in 60
more often ignored or 147
more often implied by 56
more often implied in 99
more often imposed by 44
more often imposed on 201
more often include the 62
more often induced by 194
more often induced to 104
more often indulge in 60
more often injured by 111
more often injured in 74
more often invaded by 54
more often invades the 44
more often invited to 120
more often invoked as 60
more often invoked by 87
more often invoked in 134
more often invoked to 83
more often involve the 339
more often involving the 118
more often labeled as 210
more often laughed at 40
more often laughed or 54
more often likened to 89
more often limited by 245
more often limited in 54
more often limited to 485
more often listening to 43
more often located at 65
more often located in 708
more often located on 145
more often managed by 46
more often married to 58
more often matters of 176
more often measured by 115
more often measured in 278
more often mediated by 43
more often members of 487
more often noticed by 77
more often noticed in 172
more often objects of 52
more often obliged to 145
more often occasion to 49
more often occurring as 41
more often occurring in 146
more often offered as 50
more often offered by 44
more often offered to 74
more often omitted in 49
more often operate in 41
more often opposed to 167
more often outside of 133
more often outside the 442
more often painted in 43
more often perform the 43
more often perhaps by 70
more often perhaps in 175
more often perhaps it 80
more often perhaps the 50
more often perhaps to 82
more often pertain to 54
more often phrased in 40
more often planned to 53
more often planted in 69
more often pointed to 87
more often praised by 44
more often prefers to 65
more often present as 191
more often present at 90
more often present in 1469
more often present on 86
more often present to 62
more often provide the 65
more often pursued by 68
more often realized in 64
more often receive the 50
more often reduced to 158
more often referring to 106
more often reflect the 289
more often refused to 126
more often related to 2564
more often relates to 127
more often repeated by 58
more often repeated in 118
more often require the 90
more often resorting to 65
more often resorts to 48
more often respond to 151
more often resulting in 122
more often results in 2044
more often revealed by 59
more often revealed in 82
more often secured by 76
more often settled by 102
more often settled in 82
more often several of 40
more often shifted to 51
more often similar to 69
more often sources of 50
more often studied by 109
more often studied in 119
more often subdued by 47
more often subject to 984
more often succeed in 292
more often succumb to 56
more often suggest the 42
more often targets of 64
more often tempted to 66
more often threatening to 61
more often together in 50
more often towards the 312
more often trained in 94
more often trained to 51
more often typical of 46
more often victims of 807
more often violated in 41
more often visible in 68
more often visited by 220
more often visited the 56
more often written as 269
more often written by 98
more often written in 205
more often yielded to 42
more older persons in 254
more older persons to 50
more older workers in 224
more older workers to 122
more organ systems or 118
more overt aspects of 254
more overt attacks on 44
more overt attempt to 90
more overt control of 44
more overt display of 108
more overt efforts to 62
more overt example of 92
more overt features of 52
more pagan aspects of 81
more pages devoted to 274
more panic attacks in 84
more paper tickets to 94
more parts according to 64
more party members in 82
more people according to 44
more people acquire the 112
more people adopted the 86
more people against the 156
more people appeared in 95
more people appeared on 80
more people appeared to 91
more people applied to 59
more people approve of 53
more people arrived at 149
more people arrived in 236
more people arrived on 99
more people arrived to 180
more people aspired to 40
more people attempt to 236
more people attending the 79
more people because it 133
more people because of 366
more people because the 98
more people beginning to 55
more people believe in 499
more people believe it 118
more people believe the 78
more people between the 225
more people boarded the 40
more people capable of 314
more people claimed to 125
more people connect to 112
more people convert to 42
more people covered by 49
more people crossed the 162
more people crowded in 310
more people crowded on 47
more people crowded the 104
more people decided to 243
more people depending on 199
more people dressed in 42
more people drifted in 128
more people dropped in 142
more people embrace the 61
more people entered the 900
more people exposed to 137
more people flocked to 481
more people focused on 97
more people following the 40
more people gathered at 120
more people gathered in 222
more people gathered on 87
more people gathered to 172
more people inhabit the 55
more people listening to 141
more people managed to 66
more people migrate to 184
more people outside of 186
more people outside the 575
more people perform the 44
more people possess the 49
more people present at 73
more people present in 112
more people present the 45
more people question the 85
more people realized the 126
more people receive the 79
more people refused to 92
more people related by 312
more people related to 76
more people reporting to 201
more people resided in 46
more people respond to 150
more people returning to 53
more people settled in 801
more people settled on 69
more people started to 791
more people stopped by 42
more people stopped to 150
more people subject to 52
more people succeed in 45
more people succumb to 50
more people support the 66
more people survive the 42
more people survive to 254
more people surviving to 73
more people together in 129
more people together to 63
more people towards the 56
more people trained in 220
more people trained to 79
more people visited the 222
more people watched the 187
more people worship the 52
more place himself at 51
more plant species in 117
more plant species to 51
more plate current to 42
more pleasing account of 105
more pleasing aspects of 242
more pleasing because it 179
more pleasing because of 166
more pleasing because the 65
more pleasing example of 107
more pleasing features of 190
more pleasing memorial of 62
more pleasing picture of 291
more pleasing picture on 43
more pleasing picture to 46
more pleasing species of 46
more pleasing subject of 87
more pleasing variety of 106
more pleasing variety to 54
more plots against the 48
more poetic account of 40
more poetic aspects of 90
more poetic language of 75
more poetic rendering of 74
more point regarding the 138
more point remains to 472
more point sources of 85
more polar because of 169
more polar solvent is 142
more polar solvent to 80
more power accrued to 48
more power accrues to 74
more power against the 166
more power because he 106
more power because it 154
more power because of 375
more power because the 193
more power outside the 83
more power resides in 72
more power stations in 56
more press freedom in 62
more price elastic in 155
more price elastic is 120
more price elastic the 232
more proof against it 43
more proof against the 368
more prove unequal to 84
more pumps operating in 49
more rabid members of 67
more raids against the 47
more rapid according as 43
more rapid according to 43
more rapid addition of 88
more rapid adoption by 45
more rapid adoption of 1109
more rapid advance by 41
more rapid advance in 1110
more rapid advance is 69
more rapid advance of 1068
more rapid advance to 161
more rapid arrival at 70
more rapid because it 93
more rapid because of 613
more rapid because the 337
more rapid becomes the 127
more rapid between the 82
more rapid buildup in 58
more rapid buildup of 249
more rapid closure of 156
more rapid control of 345
more rapid current in 63
more rapid current of 320
more rapid decline in 3915
more rapid decline of 1249
more rapid decline to 42
more rapid decrease in 2357
more rapid decrease of 1008
more rapid decrease to 53
more rapid deepening of 44
more rapid deposit of 69
more rapid descent of 170
more rapid descent to 93
more rapid division of 145
more rapid effects of 70
more rapid effects on 48
more rapid ejection of 42
more rapid exchange of 603
more rapid failure of 76
more rapid fixation of 77
more rapid following the 68
more rapid hardening of 77
more rapid impulse to 47
more rapid increase as 41
more rapid increase at 54
more rapid increase in 11319
more rapid increase is 177
more rapid increase of 4933
more rapid increase to 90
more rapid infusion of 120
more rapid location of 65
more rapid mastery of 98
more rapid outflow of 46
more rapid passage of 710
more rapid payment of 99
more rapid portions of 59
more rapid process in 94
more rapid process is 73
more rapid process of 1028
more rapid quenching of 42
more rapid radiation of 117
more rapid recycling of 84
more rapid removal of 1757
more rapid renewal of 178
more rapid reporting of 52
more rapid results in 85
more rapid returns of 41
more rapid revival of 51
more rapid rotation in 56
more rapid rotation of 373
more rapid screening of 73
more rapid service in 47
more rapid service to 46
more rapid solution is 41
more rapid solution of 515
more rapid solution to 76
more rapid strides in 460
more rapid strides of 48
more rapid strokes of 64
more rapid success in 90
more rapid surveys of 45
more rapid towards the 318
more rapid transit of 233
more rapid unfolding of 69
more rapid variation in 112
more rapid variation of 238
more rapid washout of 56
more really present to 48
more reason against the 67
more reason because the 150
more reason suppose the 42
more right according to 65
more right answers in 68
more rigid aspects of 176
more rigid because it 56
more rigid because of 245
more rigid because the 85
more rigid concept of 130
more rigid control by 133
more rigid control is 50
more rigid control of 866
more rigid control on 50
more rigid criteria of 72
more rigid defense of 40
more rigid demands of 84
more rigid division of 302
more rigid doctors of 73
more rigid economy in 140
more rigid economy of 49
more rigid features of 54
more rigid fixation of 49
more rigid measures of 50
more rigid members of 158
more rigid pattern of 150
more rigid portions of 52
more rigid position on 41
more rigid process of 44
more rigid support is 44
more rigid support to 43
more rigid systems in 55
more rigid systems of 101
more risks because of 47
more risky because it 118
more risky because of 197
more risky because the 157
more roads parties to 42
more rooms according to 47
more round towards the 47
more rules governing the 43
more rural portions of 94
more rural sections of 191
more sales because of 51
more sandy portions of 46
more sandy towards the 112
more scary stories in 45
more seated himself in 61
more seated himself on 49
more senior figures in 145
more senior manager in 41
more senior members in 139
more senior members of 6142
more senior members to 207
more senior officer in 183
more senior officer is 108
more senior officer of 95
more senior officer to 235
more senior position as 45
more senior position at 45
more senior position in 477
more senior position of 63
more senior position or 46
more senior workers to 86
more sense because it 205
more sense because of 107
more sense because the 136
more sense because we 54
more sheep country to 84
more shining example of 346
more ships arrived in 80
more ships entered the 52
more short stories by 98
more short stories in 286
more short stories to 122
more shown himself to 53
more showy aspects of 40
more sides according to 44
more sleaze marvels by 50
more small farmers in 40
more small farmers to 68
more small islands in 50
more small parcels of 92
more small patches of 137
more small portions of 101
more small vessels in 123
more small vessels to 42
more smiling aspects of 1916
more soaring ambition of 41
more sober account is 47
more sober account of 369
more sober aspects of 125
more sober beauties of 92
more sober devotion of 46
more sober language of 92
more sober members of 359
more sober moments he 185
more sober moments of 73
more sober moments the 44
more sober moments we 46
more sober outlook on 73
more sober picture of 75
more sober species of 85
more sober versions of 43
more social aspects of 662
more social capital in 100
more social capital is 54
more social capital to 43
more social concept of 66
more social conduct is 50
more social control in 137
more social control is 41
more social control of 151
more social justice in 166
more social support in 136
more social support is 152
more social support to 139
more social workers in 308
more social workers to 396
more solar radiation at 51
more solar radiation in 137
more solar radiation is 520
more solar radiation to 274
more solid because it 189
more solid because of 74
more solid because the 48
more solid benefit of 44
more solid comfort in 253
more solid element in 42
more solid element of 129
more solid grounding in 384
more solid grounds of 494
more solid grounds on 42
more solid grounds to 54
more solid material in 118
more solid material is 128
more solid members of 111
more solid objects of 82
more solid picture of 45
more solid portions of 1300
more solid position in 156
more solid position to 40
more solid service to 41
more solid species of 80
more solid success in 121
more solid support in 127
more solid support of 57
more solid support to 127
more solid surface of 46
more solid texture of 41
more solid tissues of 49
more solid virtues of 223
more sorry because the 70
more space because it 68
more space because of 212
more space because the 90
more space between it 63
more space between the 3779
more space between us 211
more space devoted to 848
more space outside the 50
more space stations or 43
more spacing between the 119
more split between the 40
more staff members at 40
more staff members in 160
more staff members of 82
more staff members to 383
more staid members of 401
more stand against the 180
more stand forward as 60
more stark example of 120
more state control in 45
more state control of 282
more state support to 56
more steady increase in 57
more steps between the 87
more steps brought me 78
more steps brought the 46
more steps brought us 125
more steps forward in 50
more steps towards the 237
more still remains to 1890
more stood opposed to 48
more stood outside in 59
more stood outside the 162
more strong against the 397
more strong because it 53
more study remains to 44
more sugar because it 77
more suits against the 51
more sweet because it 61
more sweet because of 48
more tacit aspects of 49
more tardy process of 70
more tasks related to 57
more taxes because of 94
more telling account of 114
more telling against the 58
more telling aspects of 109
more telling because he 229
more telling because it 816
more telling because of 435
more telling because the 318
more telling comment on 214
more telling example is 417
more telling example of 1610
more telling features of 108
more telling perhaps is 96
more telling picture of 227
more telling question is 90
more telling symptom of 43
more tense because of 175
more tense because the 40
more tense between the 87
more terms referring to 42
more terms related to 84
more thorny problem of 76
more thorny question of 76
more threats against the 52
more times according to 142
more times against the 88
more times because of 193
more times because the 43
more times between the 159
more times depending on 124
more timid members of 469
more today because of 145
more tones sounded at 82
more topic remains to 46
more total picture of 124
more toxic because of 79
more trade between the 315
more trade carried on 49
more trees planted in 41
more trips between the 51
more truly according to 115
more truly adapted to 95
more truly applied to 91
more truly because of 73
more truly belonged to 151
more truly beloved by 50
more truly catholic in 46
more truly congenial to 50
more truly deserve it 130
more truly deserve the 94
more truly deserving of 192
more truly deserving the 101
more truly despise the 63
more truly devoted to 344
more truly express the 367
more truly factors of 45
more truly handled by 65
more truly himself in 51
more truly insular in 49
more truly mirrors the 43
more truly national in 128
more truly poetical is 225
more truly present in 82
more truly present to 103
more truly reflect the 582
more truly rejoice in 74
more truly related to 78
more truly sublime in 40
more truly typical of 127
more trust between the 110
more trust between us 49
more turning towards the 59
more under bondage to 129
more under command of 98
more under control as 113
more under control by 262
more under control in 266
more under control of 986
more under shelter of 52
more uneasy because he 155
more uneasy because of 49
more uneasy because the 40
more units capable of 45
more units subject to 43
more unity between the 126
more until finally he 217
more until finally it 207
more until finally the 393
more until finally we 94
more upbeat account of 48
more upset because he 143
more upset because of 67
more upset because the 60
more urban centers of 54
more urban sections of 46
more users accessing the 61
more users attempt to 130
more users connect to 70
more usual absence of 89
more usual account of 57
more usual aspects of 92
more usual because of 49
more usual classes of 44
more usual concept of 190
more usual context of 78
more usual division of 87
more usual effects of 94
more usual example of 51
more usual features of 92
more usual formula is 40
more usual function of 104
more usual however to 75
more usual language of 62
more usual measures of 80
more usual objects of 154
more usual outcome is 58
more usual outcome of 73
more usual pattern in 144
more usual pattern is 398
more usual pattern of 1193
more usual picture is 51
more usual picture of 83
more usual position in 89
more usual position is 111
more usual position of 120
more usual position on 119
more usual problem is 122
more usual problem of 80
more usual process is 74
more usual process of 251
more usual purpose of 90
more usual results of 43
more usual scenario is 70
more usual solution is 76
more usual sources of 380
more usual variety of 83
more utter absence of 75
more vague because the 40
more vague concept of 83
more valid account of 82
more valid against the 41
more valid because it 157
more valid because of 136
more valid because the 149
more valid becomes the 73
more valid concept of 66
more valid grounds of 129
more valid measures of 1090
more valid picture of 1133
more valid question is 54
more valid sources of 63
more value because it 211
more value because of 153
more value because the 81
more vexed question is 47
more vexed question of 179
more viable account of 59
more viable because it 57
more viable because of 79
more viable because the 44
more viable concept of 70
more viable solution to 125
more vigor against the 105
more vital account in 40
more vital aspects of 888
more vital because it 144
more vital because of 153
more vital because the 104
more vital becomes the 60
more vital centers of 84
more vital concept of 49
more vital concern in 111
more vital concern of 51
more vital concern to 1004
more vital element in 548
more vital element of 236
more vital factors in 56
more vital features of 123
more vital function in 81
more vital function of 219
more vital matters of 257
more vital matters to 66
more vital portions of 202
more vital problem is 40
more vital problem of 222
more vital problem to 47
more vital quality of 101
more vital question is 181
more vital question of 509
more vital question to 237
more vital relation to 787
more vital sectors of 85
more vital service to 137
more vital sources of 101
more vital subject of 48
more vivid according to 47
more vivid account of 558
more vivid against the 101
more vivid aspects of 56
more vivid because he 77
more vivid because it 197
more vivid because of 379
more vivid because the 135
more vivid because we 48
more vivid becomes the 48
more vivid concept of 43
more vivid details of 47
more vivid display of 56
more vivid example is 85
more vivid example of 820
more vivid glimpse of 100
more vivid language of 75
more vivid picture in 83
more vivid picture is 65
more vivid picture of 4669
more vivid picture on 107
more vivid picture to 61
more vivid rendering of 76
more vocal against the 187
more vocal critics of 751
more vocal members of 1083
more vocal sections of 82
more voted against the 78
more votes against the 147
more votes because of 45
more waiting outside the 40
more wanting towards the 137
more warmth towards the 46
more warning against the 62
more water according to 56
more water against the 51
more water because it 86
more water because of 171
more water because the 121
more water between the 93
more water entered the 106
more water present in 95
more water remains in 69
more water results in 67
more water soluble so 52
more water soluble the 45
more weakly coupled to 77
more weakly related to 301
more wealthy classes in 69
more wealthy classes of 223
more wealthy classes to 43
more wealthy farmers in 95
more wealthy members of 747
