tab alignment selector 523
then officially recorded 43
then officially reported 70
then officially resident 43
then operative treatment 106
then outstanding amounted 58
then painfully readjusting 53
then passively absorbed 43
then passively extended 127
then patiently answered 45
then penetrate directly 51
then perfectly credible 111
then perfectly innocent 60
then perfectly possible 218
then perfectly restored 120
then performed directly 55
then performed followed 58
then performed neglecting 130
then permanent chairman 46
then permanent resident 48
then personnel director 118
then persuaded yourself 161
then petroleum minister 55
then plummeted downward 57
then pointedly reminded 44
then political activity 69
then political authority 56
then political condition 190
then political director 72
then political equality 79
then political pressure 71
then political questions 97
then political resident 62
then political situation 912
then popularly believed 61
then popularly referred 51
then popularly regarded 46
then popularly supposed 109
then population pressure 93
then positioned directly 49
then potassium chloride 72
then practical problems 56
then practiced medicine 464
then precarious situation 64
then prescribe remedies 48
then prescribe treatment 86
then presented directly 72
then presented evidence 286
then presented followed 140
then presented publicly 55
then presented subjects 50
then presented visually 50
then presently declined 65
then preserved inviolate 80
then president coolidge 89
then president emeritus 145
then president franklin 262
then president mckinley 179
then president washington 101
then prevailed concerning 120
then prevailed respecting 143
then prevalent attitude 94
then prevalent concerning 58
then prevalent doctrine 87
then prevalent practice 190
then prevalent religious 101
then prevalent respecting 117
then prevalent situation 51
then prevalent tendency 65
then previously believed 53
then principal librarian 90
then principal minister 43
then privately conveyed 68
then privately informed 99
then privately lamented 52
then proceeded directly 715
then proceeded eastwards 175
then proceeded formally 80
then proceeded homeward 269
then proceeded normally 82
then proceeded northward 599
then proceeded northwest 129
then proceeded overland 669
then proceeded silently 41
then proceeded solemnly 134
then proceeded somewhat 74
then proceeded southward 564
then proceeded southwest 83
then proceeded straight 495
then proceeded upstairs 317
then proceeded westward 697
then processed directly 40
then processed normally 79
then production increases 45
then professor emeritus 229
then projected backward 72
then projected directly 46
then projected downward 75
then projected outwards 127
then pronounce judgment 188
then pronounce sentence 154
then prosecuting attorney 253
then prostrate yourself 43
then provincial governor 281
then publicity director 202
then published articles 104
then purchased property 80
then quarterly thereafter 52
then questioned concerning 89
then reasonably accurate 46
then reasonably believes 125
then reasonably conclude 183
then rebounded slightly 49
then recommend solutions 46
then recommend specific 87
then recommend treatment 61
then recovered slightly 214
then recovered somewhat 636
then reflected backward 61
then reflected directly 42
then reflected distally 46
then reflected downward 114
then reflected forwards 171
then regression analysis 180
then regularly attended 51
then regularly employed 92
then regularly invested 90
then regularly reviewed 40
then regularly thereafter 42
then repeatedly mentioned 94
then represent relations 53
then reproduce sexually 60
then requested authority 44
then retracted downward 57
then retracted slightly 49
then ruthlessly murdered 43
then sauntered casually 79
then scattered applause 51
then scrambled backward 54
then seasonally adjusted 123
then secondary education 507
then secondary evidence 225
then sentences containing 86
then separated slightly 105
then shuddered violently 129
then signified approval 60
then similarly examined 44
then sincerely believed 87
then sometimes followed 73
then sometimes happened 60
then sometimes possible 199
then sometimes referred 187
then sometimes suddenly 41
then stabilizing selection 44
then staggered backward 1041
then staggered slightly 40
then stiffened suddenly 60
then stretched backward 49
then stretches westward 40
then struggled manfully 82
then sublimely meditating 42
then submitted directly 58
then suggested possible 43
then summarily executed 272
then summarily rejected 109
then surprised everyone 441
then surrender yourself 75
then suspended sentence 40
then sustained returned 107
then technical director 510
then technical progress 180
then terminate abruptly 83
then terminate execution 71
then terminating abruptly 47
then testified concerning 54
then thankfully returned 41
then thoroughly agitated 127
then thoroughly analyzed 64
then thoroughly drenched 66
then thoroughly examined 202
then thoroughly explored 68
then thoroughly harrowed 93
then thoroughly organize 108
then thoroughly polished 41
then thoroughly reviewed 61
then thoroughly scrubbed 526
then thoroughly shuffled 99
then thunderous applause 212
then tightened securely 64
then tolerably composed 44
then transacting business 51
then transmits impulses 48
then transport minister 478
then typically followed 89
then unanimity grounded 57
then undertook graduate 45
then underwent surgical 48
then universal currency 286
then universal practice 111
then universal suffrage 141
then unmarried daughter 44
then unpleasant situation 42
then unpopular doctrine 52
then unsettled condition 89
then uproarious laughter 46
then virtually complete 76
then virtually disappear 95
then virtually everyone 136
then visualize yourself 198
then vocational education 103
then vocational guidance 71
then whispered fiercely 44
then whispered hoarsely 128
then whispered urgently 49
then widespread practice 69
they abandoned attempts 92
they abandoned entirely 81
they abandoned politics 44
they abolished idolatry 61
they abstained entirely 113
they accordingly accepted 74
they accordingly advanced 102
they accordingly assigned 59
they accordingly attacked 139
they accordingly attended 44
they accordingly consider 44
they accordingly declared 74
they accordingly declined 72
they accordingly demanded 159
they accordingly departed 80
they accordingly directed 89
they accordingly effected 72
they accordingly embalmed 113
they accordingly embarked 136
they accordingly executed 86
they accordingly followed 181
they accordingly insisted 54
they accordingly obtained 78
they accordingly prepared 318
they accordingly procured 43
they accordingly produced 43
they accordingly proposed 112
they accordingly provided 74
they accordingly received 94
they accordingly regarded 56
they accordingly rejected 80
they accordingly remained 129
they accordingly repaired 207
they accordingly resolved 217
they accordingly resorted 41
they accordingly returned 209
they accordingly selected 83
they accordingly suffered 41
they accordingly summoned 50
they accounted damnable 46
they adamantly insisted 72
they adamantly rejected 95
they addressed concerns 43
they addressed directly 53
they addressed everyone 43
they addressed included 53
they addressed petitions 60
they addressed problems 147
they addressed questions 141
they addressed specific 101
they adversely affected 1213
they advocated complete 70
they advocated economic 77
they advocated education 51
they advocated immediate 64
they advocated increased 59
they advocated policies 142
they advocated religious 63
they advocated secession 40
they afterward acquired 70
they afterward admitted 55
they afterward attained 97
they afterward declared 94
they afterward informed 83
they afterward obtained 92
they afterward occupied 43
they afterward received 108
they afterward refunded 43
they afterward remained 44
they afterward returned 104
they allegedly acquired 46
they allegedly occurred 62
they allegedly received 116
they allegedly suffered 177
they allegedly threatened 48
they altogether declined 61
they altogether depended 94
they altogether differed 52
they altogether disappear 208
they altogether mistaken 133
they altogether overlook 97
they altogether rejected 110
they altogether retained 52
they anciently depended 58
they announced publicly 160
they applauded furiously 58
they applauded politely 107
they appointed annually 44
they appointed deputies 163
they appointed dictator 78
they appointed military 59
they appointed nicholas 78
they appointed officers 193
they appointed officials 87
they assembled secretly 108
they attempted subjects 43
they attracted attention 1956
they attracted enormous 80
they attracted hundreds 64
they attracted immediate 49
they attracted interest 123
they attracted numerous 107
they attracted pilgrims 63
they attracted settlers 53
they attracted students 184
they attracted thousands 178
they attracted visitors 64
they attribute children 64
they attribute directly 123
they attribute divinity 56
they attribute entirely 50
they attribute negative 132
they attribute positive 62
they authorized columbus 58
they basically accepted 86
they basically believed 55
they basically followed 73
they basically remained 77
they benefited directly 176
they bombarded aluminum 126
they broadcast messages 48
they broadcast programs 45
they butchered thousands 60
they callously designed 85
they carefully analyzed 107
they carefully assessed 58
they carefully attended 54
they carefully balanced 99
they carefully compared 95
they carefully concealed 2238
they carefully consider 491
they carefully conveyed 42
they carefully declined 95
they carefully describe 43
they carefully designed 46
they carefully document 125
they carefully educated 65
they carefully eschewed 46
they carefully evaluate 134
they carefully examined 1064
they carefully excluded 169
they carefully explored 62
they carefully followed 647
they carefully fostered 44
they carefully inserted 80
they carefully instruct 58
they carefully listened 74
they carefully maintain 122
they carefully nurtured 142
they carefully observed 1240
they carefully occupied 167
they carefully prepared 527
they carefully preserve 636
they carefully provided 63
they carefully recorded 251
they carefully replaced 162
they carefully reserved 88
they carefully retained 53
they carefully returned 49
they carefully reviewed 110
they carefully screened 58
they carefully selected 455
they carefully separate 146
they carefully surveyed 83
they cautiously admitted 116
they cautiously advanced 237
they cautiously approach 115
they cautiously ascended 40
they cautiously concealed 272
they cautiously followed 129
they cautiously retraced 43
they cautiously returned 99
they cautiously ventured 42
they celebrate annually 53
they celebrate birthdays 104
they celebrate holidays 158
they celebrate passover 114
they celebrate religious 48
they certainly accepted 128
they certainly achieved 189
they certainly acquired 138
they certainly admitted 69
they certainly affected 223
they certainly afforded 91
they certainly amounted 66
they certainly approach 115
they certainly approved 45
they certainly assisted 44
they certainly attained 44
they certainly attended 66
they certainly believed 761
they certainly bestowed 43
they certainly borrowed 83
they certainly captured 44
they certainly challenge 49
they certainly combined 42
they certainly comprise 48
they certainly consider 151
they certainly continue 175
they certainly contrast 43
they certainly conveyed 65
they certainly demanded 66
they certainly describe 232
they certainly deserved 928
they certainly differed 190
they certainly diminish 99
they certainly disagree 74
they certainly disliked 48
they certainly diverted 69
they certainly dominate 45
they certainly effected 41
they certainly elicited 49
they certainly employed 49
they certainly enhanced 45
they certainly exceeded 155
they certainly excelled 91
they certainly exercise 96
they certainly expected 484
they certainly extended 97
they certainly followed 135
they certainly fostered 51
they certainly frighten 63
they certainly happened 40
they certainly hastened 50
they certainly imagined 49
they certainly improved 145
they certainly included 585
they certainly increased 256
they certainly indicate 1146
they certainly inspired 72
they certainly intended 389
they certainly interact 50
they certainly involved 105
they certainly listened 53
they certainly maintain 62
they certainly manifest 198
they certainly numbered 78
they certainly objected 42
they certainly observed 50
they certainly obtained 135
they certainly occupied 277
they certainly occurred 130
they certainly operated 61
they certainly prepared 123
they certainly preserve 60
they certainly produced 265
they certainly profited 50
they certainly promised 41
they certainly promoted 63
they certainly provided 517
they certainly received 400
they certainly regarded 321
they certainly rejected 67
they certainly remained 207
they certainly remember 73
they certainly rendered 91
they certainly required 104
they certainly resemble 324
they certainly resented 63
they certainly resisted 83
they certainly resulted 48
they certainly retained 105
they certainly retarded 53
they certainly returned 115
they certainly strengthen 46
they certainly suffered 264
they certainly supplied 61
they certainly survived 43
they certainly welcomed 66
they challenged authority 62
they challenged prevailing 52
they cherished dismayed 57
they cherished scarcely 47
they circulate petitions 46
they collected directly 40
they collected donations 127
they collected evidence 160
they collected firewood 240
they collected hundreds 77
they collected materials 81
they collected numerous 75
they collected pictures 51
they collected revenues 72
they collected supplies 66
they collected thousands 73
they collected valuable 42
they collected whatever 117
they commanded attention 188
they commanded manasseh 45
they commenced business 571
they commenced descending 68
they commenced excavating 40
they commenced fortifying 65
they commenced military 89
they commenced plundering 132
they commenced practice 97
they committed adultery 2020
they committed atrocious 44
they committed blunders 58
they committed criminal 134
they committed excesses 140
they committed frequent 41
they committed genocide 59
they committed horrible 125
they committed idolatry 131
they committed iniquity 131
they committed mistakes 141
they committed numerous 215
they committed offenses 110
they committed outrages 298
they committed terrible 241
they compelled attention 94
they completed treatment 83
they comprised slightly 50
they conceived physical 79
they concerned american 52
they concerned questions 66
they conciliate affection 50
they concluded alliances 67
they concluded numerous 50
they concluded therefore 146
they condemned american 41
they condemned recourse 55
they condemned socrates 118
they conducted business 2238
they conducted detailed 48
they conducted military 120
they conducted numerous 77
they conducted religious 122
they conducted separate 58
they conducted services 211
they conferred authority 57
they conferred benefits 76
they conferred prestige 62
they confessed plundering 54
they confessed whatever 78
they confirmed isabella 53
they conformed strictly 53
they connected directly 94
they conquered babylonia 53
they conserved manpower 57
they consisted entirely 788
they construct identity 66
they construct messages 46
they construct personal 58
they construct pictures 42
they consulted abstract 56
they consulted concerning 61
they contained abundant 122
they contained accounts 77
they contained allusions 47
they contained articles 215
they contained concerning 78
they contained dangerous 57
they contained deserved 64
they contained detailed 101
they contained elements 604
they contained evidence 291
they contained explicit 76
they contained hundreds 47
they contained materials 75
they contained messages 66
they contained military 98
they contained mistakes 41
they contained multiple 50
they contained numerous 392
they contained original 63
they contained passages 242
they contained personal 71
they contained pictures 122
they contained questions 90
they contained relative 46
they contained remained 67
they contained scarcely 65
they contained specific 142
they contained thousands 49
they contained valuable 255
they contended earnestly 69
they contended fiercely 40
they contested elections 90
they continued actively 53
they continued annually 78
they continued attached 44
they continued business 215
they continued collecting 61
they continued constant 76
they continued conversing 133
they continued developing 80
they continued dilatory 46
they continued discussing 214
they continued doggedly 40
they continued downcast 43
they continued downward 132
they continued eastwards 44
they continued embodied 45
they continued entirely 62
they continued fitfully 51
they continued friendly 58
they continued homeward 98
they continued ignorant 66
they continued inactive 121
they continued innocent 69
they continued northward 425
they continued northwest 61
they continued obdurate 52
they continued obedient 188
they continued overland 62
they continued performing 66
they continued plundering 65
they continued populous 55
they continued practicing 103
they continued publishing 88
they continued questioning 105
they continued resolute 77
they continued secretly 98
they continued separate 220
they continued silently 93
they continued southward 689
they continued steadfast 945
they continued straight 428
they continued strangers 42
they continued struggling 45
they continued supporting 46
they continued thereafter 128
they continued therefore 44
they continued tormenting 109
they continued unabated 247
they continued unchanged 102
they continued westward 575
they conversed amicably 60
they conversed earnestly 118
they conversed fluently 42
they converted thousands 54
they correctly answered 149
they correctly assessed 115
they correctly believed 309
they correctly classify 84
they correctly describe 381
they correctly diagnosed 65
they correctly estimate 64
they correctly evaluate 45
they correctly expected 48
they correctly forecast 100
they correctly identify 402
they correctly indicate 138
they correctly inferred 58
they correctly maintain 42
they correctly observed 141
they correctly perceive 959
they correctly recalled 113
they correctly regarded 113
they correctly rejected 44
they correctly reported 130
they correctly surmised 451
they correlate directly 69
they corrupted politics 40
they counseled patience 53
they criticize american 49
they criticize severely 42
they crookedly quivered 154
they crucified christian 41
they currently comprise 87
they currently consider 50
they currently dominate 67
they currently employed 62
they currently exercise 67
they currently maintain 69
they currently occupied 483
they currently perceive 310
they currently practice 151
they currently purchase 119
they currently received 150
they decidedly disliked 48
they decidedly objected 58
they decompose carbonic 120
they deflected attention 79
they delegated authority 245
they delivered hostages 112
they delivered judgment 40
they delivered lectures 116
they delivered messages 123
they delivered services 64
they delivered speeches 212
they deprecate assaults 333
they depreciate property 49
they descended directly 131
they descended silently 43
they described included 73
they described involved 54
they described occurred 40
they described specific 46
they described variously 60
they designate definite 82
they designate specific 75
they destroyed churches 62
they destroyed eighteen 43
they destroyed hundreds 81
they destroyed macedonia 47
they destroyed numerous 54
they destroyed property 435
they destroyed security 95
they destroyed thousands 86
they destroyed villages 90
they destroyed whatever 194
they determine concerning 93
they determine contrary 45
they determine directly 48
they determine economic 49
they determine otherwise 56
they determine policies 67
they determine questions 44
they determine respecting 41
they determine specific 46
they determine uniquely 41
they developed advanced 181
they developed alongside 108
they developed business 114
they developed clinical 77
they developed concepts 117
they developed contacts 80
they developed critical 74
they developed cultural 70
they developed detailed 157
they developed differed 41
they developed directly 75
they developed distinct 128
they developed economic 48
they developed enormous 52
they developed entirely 61
they developed equations 43
they developed immunity 59
they developed improved 57
they developed included 103
they developed increased 83
they developed industry 59
they developed initially 45
they developed interest 45
they developed internal 89
they developed involved 55
they developed military 52
they developed multiple 56
they developed negative 53
they developed networks 68
they developed normally 314
they developed numerous 89
they developed original 40
they developed parallel 61
they developed patterns 108
they developed personal 147
they developed physical 75
they developed pneumonia 65
they developed policies 122
they developed positive 59
they developed powerful 89
they developed problems 77
they developed products 41
they developed programs 152
they developed projects 41
they developed provided 52
they developed religious 58
they developed separate 174
they developed software 60
they developed somewhat 47
they developed specific 164
they developed symptoms 402
they disagreed bitterly 84
they disagreed concerning 132
they disagreed entirely 43
they disagreed somewhat 97
they disagreed violently 322
they discharge directly 78
they discharge functions 76
they discharge impulses 67
they discharge patients 47
they discourse concerning 51
they discussed american 129
they discussed business 728
they discussed children 47
they discussed economic 127
they discussed education 49
they discussed financial 46
they discussed included 102
they discussed literary 171
they discussed military 86
they discussed personal 88
they discussed politics 1268
they discussed possible 441
they discussed potential 65
they discussed problems 532
they discussed questions 495
they discussed religious 156
they discussed seriously 41
they discussed specific 256
they discussed strategy 185
they discussed subjects 99
they discussed whatever 60
they displayed complete 60
they displayed enormous 41
they displayed enthusiasm 43
they displayed evidence 46
they displayed increased 63
they displayed interest 44
they displayed numerous 43
they displayed surprising 57
they displayed symptoms 97
they disregard entirely 40
they dissipate relative 58
they dominated american 205
they dominated commerce 72
they dominated politics 98
they doubtless acquired 49
they doubtless believed 380
they doubtless consider 99
they doubtless deserved 82
they doubtless expected 371
they doubtless followed 68
they doubtless imagined 155
they doubtless included 91
they doubtless indicate 62
they doubtless intended 148
they doubtless observed 52
they doubtless obtained 90
they doubtless provided 46
they doubtless recalled 69
they doubtless received 123
they doubtless regarded 292
they doubtless remained 43
they doubtless suffered 100
they doubtless supposed 161
they doubtless wondered 48
they dutifully attended 44
they dutifully followed 236
they dutifully promised 47
they dutifully reported 123
they dutifully returned 59
they eliminate barriers 40
they eliminate potential 54
they eliminate problems 54
they embroider slippers 75
they eminently deserved 49
they emphasize cultural 70
they emphasize detection 61
they emphasize economic 73
they emphasize education 56
they emphasize external 48
they emphasize internal 44
they emphasize personal 220
they emphasize physical 49
they emphasize positive 60
they emphasize somewhat 42
they emphasize specific 81
they encompass multiple 46
they encounter academic 87
they encounter american 40
they encounter antigens 107
they encounter barriers 128
they encounter challenging 42
they encounter children 69
they encounter conflict 155
they encounter cultural 104
they encounter economic 53
they encounter everyday 61
they encounter evidence 84
they encounter financial 111
they encounter frequent 43
they encounter increased 61
they encounter multiple 50
they encounter negative 112
they encounter numerous 137
they encounter patients 97
they encounter personal 56
they encounter physical 73
they encounter potential 49
they encounter problems 1998
they encounter questions 56
they encounter rejection 59
they encounter setbacks 83
they encounter specific 145
they encounter strangers 72
they encounter students 90
they encounter suitable 53
they encourage children 826
they encourage citizens 95
they encourage critical 81
they encourage deposits 56
they encourage economic 80
they encourage everyone 107
they encourage families 58
they encourage idleness 203
they encourage increased 105
they encourage industry 150
they encourage internal 47
they encourage laziness 40
they encourage managers 132
they encourage multiple 42
they encourage openness 64
they encourage patients 193
they encourage personal 72
they encourage positive 56
they encourage questions 46
they encourage students 1474
they encourage vagrants 49
they encourage visitors 71
they engendered inspired 75
they entertain concerning 246
they entertain lavishly 117
they entertain respecting 284
they entertain strangers 99
they entertain visitors 116
they equalized property 40
they especially attacked 51
they especially detested 50
they especially disliked 329
they especially employed 42
they especially excelled 87
they especially frequent 46
they especially insisted 68
they especially instruct 43
they especially objected 153
they especially remember 44
they especially resemble 82
they especially resented 246
they especially stressed 59
they especially valuable 49
they especially welcomed 46
they establish branches 51
they establish business 49
they establish colonies 82
they establish contacts 129
they establish definite 62
they establish families 120
they establish identity 40
they establish luxurious 69
they establish networks 43
they establish patterns 173
they establish personal 62
they establish policies 107
they establish positions 46
they establish relations 271
they establish routines 46
they establish separate 114
they establish specific 120
they establish synaptic 120
they eternally deprived 53
they evidently accepted 84
they evidently attached 61
they evidently believed 839
they evidently consider 346
they evidently designed 54
they evidently differed 46
they evidently disliked 71
they evidently expected 637
they evidently followed 44
they evidently imagined 85
they evidently inclined 47
they evidently included 62
they evidently indicate 93
they evidently intended 529
they evidently manifest 45
they evidently occupied 138
they evidently produced 42
they evidently proposed 68
they evidently received 92
they evidently regarded 931
they evidently relished 111
they evidently remained 76
they evidently required 53
they evidently retained 41
they evidently returned 70
they evidently suffered 57
they evidently supposed 131
they exceedingly strengthen 142
they exclaimed joyfully 63
they exercised absolute 193
they exercised authority 1030
they exercised complete 177
they exercised enormous 93
they exercised hegemony 40
they exercised military 49
they exercised ordinary 87
they exercised patience 49
they exercised pressure 72
they exercised scarcely 46
they exhibited articles 50
they exhibited evidence 57
they exhibited increased 106
they exhibited symptoms 243
they expressed affection 69
they expressed approval 207
they expressed complete 106
they expressed concerning 84
they expressed concerns 364
they expressed confusion 55
they expressed contempt 157
they expressed curiosity 44
they expressed distrust 43
they expressed enthusiasm 108
they expressed interest 947
they expressed misgivings 95
they expressed negative 79
they expressed optimism 81
they expressed personal 96
they expressed positive 114
they expressed profound 88
they expressed publicly 55
they expressed readiness 91
they expressed religious 50
they expressed surprise 2800
they expressed verbally 48
they expressly affirmed 64
they expressly asserted 55
they expressly authorize 53
they expressly declared 518
they expressly declined 44
they expressly delegate 75
they expressly describe 73
they expressly disclaim 349
they expressly excluded 173
they expressly included 45
they expressly intended 40
they expressly mentioned 65
they expressly prohibit 90
they expressly provided 191
they expressly referred 61
they expressly rejected 108
they expressly repudiate 43
they expressly reserved 219
they faithfully attended 141
they faithfully complied 40
they faithfully delineate 96
they faithfully describe 204
they faithfully executed 257
they faithfully followed 427
they faithfully observed 585
they faithfully preserve 73
they faithfully promised 368
they faithfully recorded 148
they faithfully rendered 63
they faithfully reported 201
they faithfully returned 56
they faithfully transmit 40
they fervently believed 641
they fervently embraced 47
they fluctuate randomly 45
they foolishly believed 146
they foolishly expected 44
they foolishly imagined 269
they foolishly supposed 83
they formulate policies 275
they formulate problems 81
they formulate questions 144
they formulate specific 42
they formulate whatever 42
they forwardly conclude 124
they fulfilled functions 82
they functioned normally 113
they functioned properly 221
they furnished abundant 51
they furnished agreeable 56
they furnished evidence 172
they furnished examples 99
they furnished lemonade 44
they furnished materials 206
they furnished numerous 85
they furnished sardines 43
they furnished soldiers 55
they furnished supplies 120
they furnished valuable 49
they gallantly advanced 45
they gallantly defended 126
they gallantly repelled 41
they gallantly repulsed 79
they gallantly resolved 68
they generally accepted 1037
they generally achieved 110
they generally acquired 127
they generally admitted 222
they generally advanced 50
they generally advocate 229
they generally affected 163
they generally afforded 40
they generally amounted 63
they generally announce 45
they generally answered 181
they generally approach 235
they generally approved 755
they generally ascribed 48
they generally assemble 131
they generally assigned 50
they generally associate 385
they generally attached 57
they generally attacked 44
they generally attained 72
they generally attended 191
they generally believed 1075
they generally borrowed 51
they generally coalesce 41
they generally coincide 179
they generally collapse 69
they generally combined 68
they generally commence 332
they generally complain 166
they generally complete 202
they generally complied 84
they generally composed 138
they generally comprise 241
they generally concealed 52
they generally conceded 86
they generally conceive 90
they generally conclude 499
they generally confined 190
they generally confound 60
they generally consider 931
they generally continue 890
they generally contract 288
they generally contrive 1937
they generally converge 67
they generally converse 98
they generally conveyed 46
they generally declared 59
they generally declined 136
they generally defended 49
they generally deferred 53
they generally demanded 89
they generally depended 131
they generally depicted 49
they generally describe 394
they generally despised 81
they generally differed 74
they generally diminish 97
they generally disagree 97
they generally disappear 681
they generally discover 96
they generally disliked 102
they generally disperse 50
they generally disposed 50
they generally dissolve 55
they generally distrust 63
they generally dominate 67
they generally embraced 133
they generally employed 342
they generally endorsed 74
they generally eschewed 86
they generally evaluate 41
they generally exceeded 61
they generally excelled 41
they generally exchanged 43
they generally excluded 63
they generally executed 40
they generally exercise 178
they generally expected 183
they generally extended 110
they generally finished 108
they generally followed 1128
they generally frequent 181
they generally generate 40
they generally hesitate 44
they generally identify 209
they generally improved 62
they generally inclined 120
they generally included 412
they generally increased 95
they generally indicate 872
they generally insisted 140
they generally instruct 63
they generally intended 52
they generally interact 171
they generally involved 636
they generally maintain 553
they generally manifest 370
they generally multiply 45
they generally objected 48
they generally observed 238
they generally obtained 346
they generally occupied 484
they generally occurred 253
they generally operated 198
they generally overlook 131
they generally parallel 125
they generally perceive 541
they generally perished 42
they generally positive 42
they generally practice 151
they generally preceded 48
they generally preclude 51
they generally prepared 112
they generally preserve 189
they generally procured 49
they generally produced 219
they generally progress 62
they generally prohibit 45
they generally proposed 48
they generally provided 261
they generally purchase 162
they generally received 1341
they generally referred 320
they generally regarded 815
they generally rejected 308
they generally remained 1410
they generally remember 85
they generally rendered 119
they generally repaired 59
they generally reported 166
they generally required 246
they generally resemble 404
they generally resented 45
they generally reserved 77
they generally resisted 142
they generally resorted 149
they generally restrict 144
they generally resulted 116
they generally retained 282
they generally returned 754
they generally reverted 41
they generally selected 280
they generally separate 306
they generally stressed 55
they generally suffered 200
they generally supposed 80
they generally suppress 45
they generally surround 98
they generally survived 67
they generally tolerate 55
they generally transact 132
they generally traveled 94
they generally troubled 47
they generally welcomed 194
they generated enormous 63
they generated interest 54
they generated numerous 48
they genuinely believed 1888
they genuinely consider 84
they genuinely intended 46
they germinate directly 78
they germinate promptly 59
they gleefully reported 47
they graciously accepted 316
they graciously provided 44
they graciously received 51
they gradually absorbed 934
they gradually accepted 456
they gradually achieved 276
they gradually acquired 4809
they gradually adjusted 150
they gradually admitted 48
they gradually advanced 985
they gradually approach 824
they gradually ascended 163
they gradually asserted 65
they gradually attained 218
they gradually bartered 235
they gradually coalesce 283
they gradually collapse 46
they gradually contract 454
they gradually converge 494
they gradually declined 799
they gradually decreased 639
they gradually departed 100
they gradually deprived 81
they gradually deserted 148
they gradually detached 48
they gradually diminish 1745
they gradually disappear 2320
they gradually discover 278
they gradually disperse 146
they gradually dissolve 201
they gradually diverged 92
they gradually dwindled 427
they gradually effected 49
they gradually embraced 81
they gradually encroach 124
they gradually enlarged 184
they gradually exchanged 49
they gradually excluded 41
they gradually expanded 596
they gradually extended 3622
they gradually extinguish 88
they gradually filtered 77
they gradually followed 83
they gradually hardened 96
they gradually improved 522
they gradually increased 2347
they gradually invested 48
they gradually lengthened 42
they gradually lessened 85
they gradually loosened 61
they gradually mastered 81
they gradually migrated 268
they gradually modified 96
they gradually narrowed 95
they gradually obtained 386
they gradually occupied 681
they gradually overcame 561
they gradually overcome 132
they gradually perceive 101
they gradually prepared 147
they gradually produced 75
they gradually progress 254
they gradually reappeared 42
they gradually received 91
they gradually regained 322
they gradually rejected 45
they gradually relapsed 64
they gradually replaced 635
they gradually resolved 40
they gradually restored 63
they gradually retreated 314
they gradually returned 651
they gradually reverted 79
they gradually separate 432
they gradually softened 147
they gradually subsided 517
they gradually switched 77
they gradually unfolded 410
they gradually vanished 138
they gradually ventured 315
they gradually wandered 43
they gradually whittled 65
they guarantee delivery 50
they guarantee security 46
they haughtily rejected 67
they highlight potential 42
they highlight problems 78
they highlight specific 71
they hopefully believed 54
they hurriedly departed 91
they hurriedly finished 57
they hurriedly followed 56
they hurriedly prepared 213
they hurriedly retreated 150
they hurriedly returned 177
they illegally obtained 48
they illegally occupied 190
they implement decisions 60
they implement policies 214
they implement programs 107
they implement specific 40
they impressed everyone 59
they increasingly accepted 122
they increasingly acquired 47
they increasingly asserted 43
they increasingly believed 131
they increasingly competed 45
they increasingly confront 42
they increasingly consider 53
they increasingly demanded 200
they increasingly depended 135
they increasingly distrust 41
they increasingly diverged 56
they increasingly dominate 71
they increasingly embraced 63
they increasingly employed 79
they increasingly followed 53
they increasingly identify 97
they increasingly included 75
they increasingly interact 67
they increasingly involved 122
they increasingly operated 46
they increasingly perceive 146
they increasingly provided 56
they increasingly received 41
they increasingly referred 74
they increasingly regarded 268
they increasingly rejected 77
they increasingly replaced 64
they increasingly required 70
they increasingly resemble 162
they increasingly resented 179
they increasingly resisted 53
they increasingly resorted 141
they increasingly stressed 124
they indicated interest 40
they inflicted enormous 69
they inflicted injuries 42
they inflicted terrible 199
they inflicted tortures 49
they influence american 61
they influence business 177
they influence chemical 61
they influence children 367
they influence clinical 44
they influence consumer 223
they influence decisions 409
they influence directly 140
they influence domestic 65
they influence economic 210
they influence education 56
they influence employee 93
they influence financial 55
they influence nutrition 58
they influence outcomes 126
they influence patterns 54
they influence personal 75
they influence physical 47
they influence policies 44
they influence politics 141
they influence practice 192
they influence specific 48
they influence students 163
they influence treatment 51
they inhabited desolate 84
they inhabited separate 87
they inherited property 170
they inhumanly murdered 92
they inhumanly scourged 148
they installed electric 50
they instantly accepted 403
they instantly acquired 101
they instantly admitted 69
they instantly answered 55
they instantly attacked 198
they instantly collapse 59
they instantly complied 159
they instantly contract 40
they instantly decamped 78
they instantly declared 56
they instantly degraded 66
they instantly departed 124
they instantly desisted 51
they instantly devoured 100
they instantly disappear 131
they instantly discover 224
they instantly diverged 66
they instantly embarked 64
they instantly grappled 40
they instantly perceive 356
they instantly prepared 158
they instantly produced 160
they instantly proposed 44
they instantly reappeared 60
they instantly recalled 41
they instantly rejected 115
they instantly repaired 86
they instantly resolved 294
they instantly restored 91
they instantly retraced 87
they instantly retreated 127
they instantly returned 412
they instantly separate 91
they instantly softened 54
they instantly vanished 113
they integrate multiple 56
they intensely believed 51
they intensely disliked 341
they interface directly 58
they interfere directly 124
they interfere markedly 40
they interfere seriously 382
they interfere somewhat 51
they interpret american 41
they interpret contract 138
they interpret evidence 57
they interpret messages 97
they interpret societal 46
they interpret specific 46
they interpret statutes 278
they interrupt whatever 40
they intervene directly 133
they interview children 43
they interview patients 63
they interview students 53
they introduce children 132
they introduce concepts 80
