tab order sequence 56
that which ascribed 416
that which ascribes 4448
that which assailed 866
that which assaults 122
that which asserted 952
that which assesses 124
that which assigned 902
that which assisted 163
that which astounds 57
that which attached 3547
that which attaches 10396
that which attacked 698
that which attained 240
that which attempts 4616
that which attended 6184
that which attested 42
that which attracts 5794
that which augments 450
that which augustus 1184
that which australia 151
that which authority 332
that which avicenna 44
that which awakened 676
that which balances 1345
that which banished 282
that which banishes 423
that which bedevils 51
that which beethoven 442
that which befitted 399
that which believed 352
that which believes 1456
that which benedict 299
that which benefits 7412
that which benjamin 350
that which berkeley 233
that which bertrand 111
that which besieged 316
that which bestowed 442
that which betokens 78
that which betrayed 332
that which bismarck 1236
that which blackens 103
that which blossoms 412
that which boccaccio 47
that which bolsters 83
that which bordered 368
that which bourgeois 216
that which braddock 42
that which branches 129
that which broadens 117
that which brussels 167
that which buchanan 105
that which buckingham 44
that which buddhism 350
that which burdened 216
that which business 534
that which bypasses 56
that which campbell 101
that which canopies 209
that which captives 138
that which captured 380
that which captures 524
that which cardinal 424
that which caroline 84
that which catherine 643
that which catholics 302
that which catullus 43
that which causally 45
that which cemented 161
that which censures 201
that which centered 908
that which chemical 44
that which chemists 326
that which children 2134
that which chivalry 277
that which christian 2917
that which churches 57
that which citizens 308
that which cleopatra 754
that which clifford 41
that which clusters 540
that which collects 1172
that which columbus 1060
that which combined 900
that which combines 5894
that which comforts 1444
that which commands 4400
that which commends 1832
that which commerce 54
that which commonly 9079
that which compared 199
that which compares 1612
that which competes 46
that which complete 46
that which complies 414
that which comports 323
that which composed 1120
that which composes 3058
that which computes 66
that which concealed 224
that which conceded 52
that which concedes 226
that which concepts 46
that which concerns 128081
that which condemns 2184
that which condition 96
that which conduced 518
that which conduces 4192
that which conducts 1436
that which confined 838
that which confines 1924
that which confirms 2186
that which conforms 10145
that which confused 48
that which confuses 704
that which conjoins 389
that which conjures 134
that which connects 14490
that which connotes 199
that which conquers 630
that which conquest 238
that which conscious 44
that which consigns 296
that which consists 31436
that which consoled 130
that which consoles 638
that which consults 132
that which consumed 686
that which consumes 1224
that which contains 49390
that which contends 388
that which contents 544
that which contests 122
that which controls 15952
that which convened 196
that which converts 3196
that which conveyed 936
that which convicts 590
that which corrects 930
that which corrodes 285
that which corrupts 1108
that which counsels 346
that which counters 206
that which counties 85
that which covertly 142
that which creatures 129
that which credited 40
that which crimsons 44
that which crippled 129
that which cripples 155
that which critical 179
that which cromwell 636
that which crouched 149
that which crumbles 50
that which cultural 119
that which darkened 434
that which darkness 40
that which debarred 43
that which deceived 620
that which deceives 922
that which declared 2486
that which declares 7642
that which decreases 430
that which defended 450
that which deflects 224
that which degraded 139
that which degrades 1234
that which delights 3822
that which delimits 376
that which delivers 1310
that which demanded 1132
that which departed 163
that which depended 1322
that which depicted 181
that which deplores 40
that which deposits 278
that which deprived 770
that which deprives 1548
that which descends 3094
that which deserved 698
that which deserves 5834
that which designed 97
that which despairs 164
that which despises 140
that which despoils 53
that which destines 57
that which destroys 8850
that which detaches 192
that which detained 104
that which deterred 145
that which dethroned 171
that which detracts 394
that which develops 8256
that which devolved 1112
that which devolves 1104
that which devoured 40
that which dictated 1690
that which dictates 2388
that which differed 115
that which diffused 168
that which diffuses 690
that which diocletian 175
that which directed 1640
that which directly 5596
that which disables 336
that which discards 303
that which discerns 838
that which disdains 107
that which disgusts 620
that which displays 4188
that which disposed 68
that which disposes 1456
that which disputes 41
that which disrupts 1130
that which distance 107
that which distills 43
that which distorts 802
that which disturbs 2834
that which diverges 476
that which diverted 174
that which divinely 45
that which divinity 123
that which divorces 279
that which domestic 50
that which durkheim 419
that which eclipsed 257
that which eclipses 97
that which economic 374
that which educated 106
that which educates 582
that which education 1024
that which effected 508
that which eighteen 201
that which einstein 249
that which elevated 822
that which elevates 2482
that which elicited 532
that which elizabeth 708
that which elongates 42
that which emanated 2534
that which emanates 10757
that which embodied 438
that which embodies 3460
that which embraced 806
that which embraces 6374
that which employed 548
that which empowers 1148
that which enchains 53
that which enchants 123
that which enclosed 554
that which encloses 2386
that which endangers 676
that which endeavors 406
that which endorses 48
that which enfolded 113
that which enforced 186
that which enforces 770
that which engenders 1440
that which engrossed 328
that which engrosses 300
that which enhanced 166
that which enhances 2050
that which enjoined 558
that which enlarges 406
that which enlivens 616
that which ennobled 106
that which ennobles 984
that which enriched 194
that which enriches 1428
that which enslaved 102
that which enslaves 588
that which ensnares 108
that which entailed 186
that which entangles 164
that which entirely 670
that which entitled 316
that which entitles 1842
that which entrusts 122
that which envelops 1492
that which environs 928
that which envisions 43
that which epicurus 306
that which escorted 108
that which espouses 42
that which estranges 51
that which eternity 81
that which ethnology 108
that which europeans 528
that which everyday 51
that which everyone 3986
that which evolution 167
that which examined 55
that which examines 1250
that which exceeded 462
that which excelled 272
that which exchanges 242
that which excluded 704
that which excludes 4392
that which executed 52
that which executes 556
that which exempted 170
that which exhausts 414
that which exhibits 4894
that which expanded 64
that which expelled 120
that which explains 8782
that which exploded 300
that which explodes 202
that which exploits 404
that which explores 542
that which expounds 128
that which extended 1406
that which external 129
that which extracts 572
that which families 50
that which fashioned 119
that which fastened 260
that which fatigues 98
that which faulkner 61
that which filtered 796
that which finished 174
that which finishes 276
that which flatters 1568
that which flaubert 343
that which fletcher 44
that which flickers 182
that which florence 129
that which flowered 194
that which flutters 158
that which followed 54082
that which foresees 134
that which foretold 140
that which forgives 234
that which formally 570
that which formerly 10872
that which forwards 57
that which fostered 388
that which foucault 742
that which francois 49
that which franklin 652
that which frederic 103
that which fulfills 1776
that which functions 5536
that which furthered 182
that which gladdens 346
that which glimmers 47
that which glistens 108
that which glitters 612
that which goldsmith 259
that which goodness 56
that which governed 4444
that which governor 332
that which gustavus 314
that which hallowed 100
that which hamilton 588
that which hampered 43
that which hannibal 1324
that which happened 21556
that which harassed 57
that which harasses 97
that which harrison 42
that which hastened 176
that which hawthorne 266
that which heathenism 45
that which heinrich 45
that which heralded 314
that which hereafter 831
that which hindered 1204
that which honestly 148
that which humanity 1437
that which humboldt 123
that which hundreds 197
that which idealists 109
that which idealizes 111
that which ignatius 161
that which ignorant 172
that which imagined 66
that which imagines 516
that which imitates 1204
that which imparted 688
that which impeached 183
that which impelled 1848
that which impended 180
that which imperils 165
that which imported 59
that which imprints 105
that which improved 53
that which improves 1294
that which inclined 275
that which inclines 2900
that which inclosed 180
that which incloses 360
that which included 2498
that which includes 17234
that which increased 772
that which increases 8827
that which incurred 139
that which indulges 118
that which industry 366
that which infected 123
that which infinite 682
that which inflamed 204
that which inflames 390
that which inflates 61
that which inflicts 746
that which informed 1558
that which inhabits 1990
that which inhibits 1142
that which initially 1362
that which initiated 682
that which initiates 1818
that which innocent 249
that which inquires 540
that which insisted 382
that which inspired 11200
that which inspires 7618
that which instills 49
that which instinct 320
that which interest 254
that which internal 179
that which intrudes 620
that which intuition 111
that which invented 58
that which invested 251
that which involved 7198
that which involves 22980
that which inwardly 398
that which isolated 42
that which isolates 468
that which japanese 204
that which johnston 40
that which josephus 868
that which judgment 238
that which justinian 425
that which launched 294
that which launches 51
that which lawfully 425
that which lawrence 511
that which lestrade 63
that which licensed 94
that which lightens 175
that which likewise 148
that which listened 452
that which literary 121
that which logicians 157
that which lycurgus 249
that which macaulay 755
that which magellan 132
that which mallarme 43
that which managers 99
that which margaret 316
that which mariners 186
that which marshall 288
that which marxists 41
that which mastered 91
that which mattered 694
that which medicine 264
that which medieval 121
that which melville 249
that which mentioned 43
that which migrates 105
that which military 200
that which mischief 449
that which mistakes 61
that which mitchell 56
that which modified 168
that which modifies 644
that which mohammed 485
that which moistens 134
that which monitors 95
that which monsieur 1080
that which montague 41
that which morality 414
that which muhammad 415
that which musicians 63
that which narrates 872
that which neglects 218
that which nicholas 268
that which normally 5570
that which nowadays 344
that which nurtured 367
that which nurtures 538
that which obscured 698
that which obscures 1642
that which observed 107
that which observes 966
that which obsessed 53
that which obsesses 50
that which obtained 17400
that which obviously 802
that which occasions 4530
that which occupied 8235
that which occupies 21761
that which occurred 61828
that which odysseus 107
that which offended 740
that which officers 106
that which oftenest 164
that which operated 2308
that which operates 10658
that which ordained 334
that which ordinary 1884
that which otherwise 9570
that which outcrops 124
that which outlasts 134
that which outlines 276
that which outlives 284
that which outrages 530
that which overawes 51
that which overcame 1512
that which overhangs 460
that which overlaps 138
that which overlies 498
that which overthrew 1070
that which overtook 3500
that which pacifies 49
that which painters 650
that which parental 48
that which partakes 2614
that which partially 364
that which patients 250
that which perfects 1790
that which performs 2150
that which pericles 703
that which perished 692
that which perishes 5745
that which permeated 286
that which permeates 1644
that which persists 7730
that which personal 268
that which pertains 28244
that which perturbs 52
that which pervaded 1738
that which pervades 7644
that which perverts 406
that which petrarch 143
that which phillips 62
that which physical 1504
that which pictured 226
that which pictures 1959
that which pleasures 96
that which plunders 352
that which plutarch 1092
that which poisoned 316
that which polishes 52
that which politics 42
that which pollutes 326
that which porphyry 44
that which portends 133
that which portrays 1138
that which portugal 147
that which positions 138
that which positive 234
that which possibly 618
that which powerful 41
that which practice 64
that which preceded 48580
that which precedes 79460
that which predates 48
that which predicts 530
that which prefaced 47
that which prefaces 202
that which prepared 1422
that which prepares 3488
that which presaged 85
that which presages 59
that which presents 19618
that which presided 698
that which presides 1942
that which presumes 546
that which pretends 2056
that which prevails 47702
that which prevents 10464
that which probably 2982
that which proceeds 51636
that which procured 724
that which procures 1650
that which produced 54324
that which produces 68418
that which profited 572
that which projects 2292
that which promised 1650
that which promises 4116
that which promoted 680
that which promotes 7956
that which prompted 6174
that which properly 10000
that which property 180
that which prophecy 40
that which prophets 469
that which proposed 1000
that which proposes 2632
that which prospers 51
that which protects 4558
that which protests 47
that which provided 4776
that which provides 20816
that which provoked 1516
that which provokes 2352
that which prudence 330
that which publicly 46
that which pulsates 48
that which punished 214
that which punishes 528
that which purified 40
that which purifies 3510
that which purports 1752
that which quenches 194
that which questions 1848
that which quickens 1042
that which ratified 143
that which ratifies 131
that which ravished 89
that which reappeared 52
that which reassured 108
that which reassures 54
that which rebounds 43
that which recalled 273
that which received 2904
that which receives 12998
that which recently 2630
that which recorded 504
that which recounts 1050
that which recovers 46
that which recruits 49
that which redounds 490
that which referred 1910
that which reflects 6326
that which reformed 68
that which refrains 104
that which regarded 2332
that which rejected 250
that which rejoiced 254
that which rejoices 464
that which relieved 322
that which relieves 1024
that which religions 344
that which religious 1952
that which relishes 48
that which remained 14530
that which reminded 448
that which rendered 4872
that which repelled 198
that which repented 58
that which replaced 726
that which replaces 1600
that which reported 316
that which reproves 248
that which repulses 46
that which required 10019
that which requires 27242
that which reserved 54
that which reserves 377
that which resisted 480
that which resolved 123
that which resolves 2978
that which resounds 75
that which respects 11665
that which responds 2786
that which restored 474
that which restores 1224
that which resulted 14278
that which retained 394
that which retarded 229
that which returned 306
that which reunites 124
that which reverses 215
that which revolved 238
that which revolves 860
that which rewarded 547
that which reynolds 52
that which robinson 129
that which rossetti 209
that which ruptures 128
that which sanctions 980
that which saussure 220
that which scarcely 580
that which scatters 143
that which schiller 814
that which scholars 528
that which scotland 386
that which screened 42
that which secretes 174
that which secretly 362
that which selected 42
that which sensation 212
that which sensible 698
that which separate 91
that which seriously 212
that which servants 166
that which services 45
that which shackles 42
that which shadowed 159
that which sharpens 127
that which shatters 248
that which shelters 426
that which sheridan 216
that which shimmers 42
that which shortens 264
that which shrouded 245
that which shuffled 51
that which silenced 117
that which silences 121
that which silently 123
that which situates 225
that which slumbers 546
that which snatched 40
that which snatches 528
that which socialism 110
that which socrates 4316
that which softened 43
that which soldiers 145
that which solicits 188
that which somebody 354
that which sometime 282
that which somewhat 322
that which sparkled 129
that which sparkles 276
that which specially 1366
that which specific 226
that which speedily 147
that which sprouted 81
that which squeezes 58
that which standard 103
that which startled 744
that which startles 380
that which stephens 43
that which stoicism 91
that which strangers 246
that which stressed 452
that which stresses 3168
that which strictly 984
that which students 976
that which stumbled 296
that which subjects 5216
that which subsides 107
that which subsists 26412
that which subsumes 216
that which subtends 398
that which subverts 680
that which succeeds 8708
that which suddenly 980
that which suffered 848
that which sufficed 1000
that which suffices 2910
that which suffused 44
that which suffuses 165
that which suggests 5598
that which summoned 324
that which sundered 103
that which supplied 1670
that which supplies 18764
that which supports 15274
that which supposed 508
that which supposes 6612
that which surfaced 164
that which surfaces 312
that which surround 51
that which survived 1328
that which survives 5392
that which suspends 428
that which sustains 10382
that which swallows 179
that which sweetens 286
that which tennyson 1144
that which thackeray 448
that which theologians 986
that which therefore 271
that which thousands 1505
that which threatened 4116
that which thundered 133
that which tiberius 222
that which tomorrow 50
that which torments 1682
that which tortured 190
that which tortures 537
that which tourists 454
that which tradition 1386
that which tramples 68
that which traveled 49
that which trembled 131
that which trembles 284
that which trenches 48
that which trickles 157
that which triggers 540
that which triumphs 914
that which troubled 2628
that which troubles 3912
that which typified 346
that which typifies 696
that which unbelief 165
that which unceasingly 197
that which uncovers 158
that which undergoes 3254
that which underlay 2196
that which unfolded 394
that which uniquely 596
that which uplifted 101
that which utilizes 1062
that which vanished 119
that which vanishes 544
that which verifies 474
that which vibrated 52
that which vibrates 702
that which violently 115
that which visitors 55
that which vivifies 444
that which volcanic 50
that which voltaire 1384
that which voyagers 128
that which warrants 897
that which washington 1088
that which welcomed 746
that which welcomes 288
that which wellington 406
that which whispers 131
that which whitehead 408
that which withdraws 1002
that which withholds 312
that which worships 270
that which wrenches 44
that which wrestles 100
that which wycliffe 40
that which xenophon 630
that which yourself 231
that while abandoning 107
that while abnormal 56
that while absolute 998
that while abstract 123
that while abundant 124
that while academic 721
that while accounting 437
that while accounts 169
that while accuracy 96
that while accurate 89
that while achilles 269
that while acquired 44
that while actively 129
that while activity 263
that while actually 534
that while adaptive 40
that while additions 97
that while addressing 784
that while adequate 607
that while admission 62
that while adultery 69
that while advanced 374
that while advances 119
that while advocating 446
that while africans 403
that while agencies 83
that while aircraft 90
that while alliances 107
that while allocating 67
that while aluminum 45
that while american 11778
that while analysis 392
that while analysts 74
that while analytic 112
that while anchored 99
that while anderson 274
that while announcing 106
that while antibody 101
that while apartheid 66
that while apparent 130
that while applauding 53
that while appointing 137
that while approval 92
that while argument 121
that while armstrong 81
that while articles 159
that while artistic 57
that while atropine 45
that while attached 196
that while attempting 1325
that while attempts 915
that while attention 800
that while attitude 133
that while auditory 102
that while augustus 144
that while australia 1115
that while authority 436
that while autistic 91
that while autonomy 490
that while bacterial 48
that while bargaining 131
that while barriers 113
that while baseball 155
that while beautiful 96
that while beethoven 144
that while benedict 44
that while benefiting 54
that while benefits 252
that while benjamin 199
that while berkeley 279
that while bertrand 42
that while biblical 134
that while bismarck 166
that while bourgeois 213
that while brazilian 41
that while buchanan 175
that while buckingham 44
that while buddhism 740
that while buddhist 167
that while burgoyne 101
that while business 3578
that while campbell 157
that while canadians 443
that while capacity 238
that while cardinal 80
that while caribbean 53
that while caroline 117
that while catherine 351
that while catholics 750
that while celibacy 102
that while cellular 41
that while chairman 60
that while challenging 102
that while chemical 722
that while cherishing 112
that while children 7006
that while chlorine 104
that while christian 2520
that while churches 125
that while citizens 710
that while civilians 111
that while clerical 64
that while clifford 52
that while climatic 79
that while clinical 163
that while cognition 109
that while collecting 657
that while colleges 97
that while colonies 60
that while colorado 41
that while columbus 368
that while combined 93
that while commanding 202
that while commenting 71
that while commerce 220
that while committing 254
that while communal 65
that while complete 675
that while completing 119
that while computer 928
that while concepts 308
that while concerns 142
that while concluding 41
that while concrete 510
that while condemning 478
that while condition 47
that while conducting 987
that while conferring 99
that while confessing 59
that while confined 333
that while conflict 1368
that while conforming 87
that while congestion 46
that while connolly 45
that while conquest 41
that while conscious 571
that while constant 149
that while consumer 424
that while contacts 96
that while containing 200
that while contending 46
that while contingent 104
that while continuing 3154
that while contract 264
that while contrast 156
that while controls 159
that while conversing 387
that while converting 42
that while coolidge 48
that while corporal 84
that while correcting 166
that while counseling 112
that while coverage 136
that while crawford 72
that while creatures 61
that while criminal 179
that while critical 603
that while cromwell 169
that while cultural 1556
that while cultures 311
that while curiosity 81
that while currency 120
that while customer 130
that while darkness 105
that while daylight 43
that while deception 49
that while decisions 488
that while deficits 41
that while definite 227
that while delaware 47
that while delivering 369
that while delivery 121
that while denouncing 191
that while deposits 57
that while descending 345
that while describing 683
that while desirous 45
that while destroying 229
that while detailed 536
that while detained 138
that while detection 88
that while developing 1429
that while deviations 84
that while diffusion 158
that while digestion 47
that while directly 47
that while disabled 152
that while discrete 46
that while discussing 1721
that while dismissing 82
that while displaying 87
that while disputes 94
that while distance 496
that while distinct 115
that while district 258
that while divisions 55
that while doctrine 83
that while domestic 1258
that while dominant 110
that while douglass 47
that while dramatic 106
that while durkheim 69
that while earnestly 228
that while economic 5124
that while educated 275
that while education 3184
that while eighteen 85
that while einstein 142
that while elections 152
that while electric 131
that while electron 45
that while elements 379
that while elevated 170
that while elizabeth 766
that while emissions 40
that while emotional 359
that while emphasis 296
that while employed 1182
that while employee 188
that while encamped 196
that while endeavoring 116
that while engineering 468
that while engineers 199
that while enormous 236
that while enthusiasm 131
that while entirely 110
that while equality 494
that while equations 97
that while essential 123
that while estimating 114
that while estrogen 223
that while ethnicity 226
that while europeans 993
that while evaluating 281
that while everyday 123
that while everyone 10296
that while evidence 1312
that while evolution 468
that while examples 124
that while excavating 69
that while exclusion 93
that while exercise 396
that while exercising 747
that while exhibiting 129
that while expansion 476
that while expected 87
that while expenses 104
that while explaining 372
that while explicit 122
that while exposure 468
that while expressing 584
that while extended 146
that while extension 249
that while external 660
that while falstaff 42
that while families 874
that while faulkner 115
that while feedback 144
that while feminine 45
that while feminism 207
that while feminist 581
that while ferguson 46
that while financial 1209
that while flaubert 54
that while flexible 145
that while florence 67
that while football 166
that while formally 360
that while formerly 1488
that while foucault 267
that while fourteen 222
that while franklin 214
that while frederic 63
that while frequent 241
that while friedman 63
that while friendly 61
that while fulfilling 507
that while functioning 366
that while functions 118
that while furnishing 305
that while garfield 46
that while generating 199
that while genetics 171
that while geography 243
that while goldsmith 103
that while goodness 209
that while governor 576
that while graduate 97
that while hamilton 654
that while hannibal 189
that while hardware 50
that while harrison 125
that while hawthorne 147
that while hercules 45
that while heredity 161
that while hinduism 222
that while hispanic 130
that while hormones 59
that while hospital 115
that while humanity 254
that while hundreds 1044
that while husbands 220
that while hydrogen 277
that while hypnosis 101
that while identity 180
that while ignatius 81
that while ignorant 125
that while illinois 71
that while imitation 193
that while immature 47
that while immediate 331
that while immersed 91
that while immersion 88
that while imported 118
that while improved 740
that while inclusion 70
that while increased 1440
that while increases 679
that while indicating 60
that while indirect 115
that while indonesia 333
that while induction 382
that while industry 2052
that while infection 328
that while inflation 1504
that while informal 332
that while initially 1038
that while injuries 83
that while innocent 43
that while insanity 47
that while inspecting 172
that while inspired 198
that while installing 45
that while instinct 117
that while intended 260
that while interest 2526
that while internal 681
that while internet 203
that while intuition 165
that while involved 106
that while inwardly 52
that while iroquois 56
that while isabella 81
that while isolated 546
that while isolation 135
that while japanese 4116
that while johnston 53
that while josephus 117
that while journeying 218
that while judgment 131
that while justifying 94
that while justinian 52
that while juvenile 91
that while katherine 72
that while kentucky 80
that while laborers 65
that while languages 180
that while lawrence 366
that while liability 273
that while liberals 488
that while linguistic 238
that while literacy 335
that while literary 258
that while lorraine 44
that while louisiana 64
that while macarthur 146
that while macaulay 182
that while machines 329
that while majority 626
that while managers 881
that while mandamus 90
that while margaret 337
that while marginal 213
that while marriages 239
that while marshall 224
that while marxists 89
that while maryland 92
that while materials 211
that while maternal 337
that while mckinley 40
that while medicare 135
that while medicine 511
that while medieval 229
that while meditating 536
that while melville 62
that while mentally 121
that while messages 56
that while metaphor 171
that while mexicans 105
that while michigan 62
that while migrants 225
that while migration 1042
that while militant 89
that while military 3094
that while minimizing 45
that while minority 236
that while miracles 96
that while missouri 46
that while mistakes 326
that while mitchell 56
that while mobility 316
that while moderate 619
that while mohammed 85
that while moisture 57
that while monarchy 107
that while monetary 598
that while monitoring 284
that while monogamy 72
that while monopoly 300
that while monsieur 187
that while morality 605
that while morphine 43
that while mountain 161
that while movement 340
that while muhammad 552
that while multiple 918
that while muscular 232
that while musicians 81
that while mutations 91
that while mystical 46
that while navigating 96
that while negative 309
that while negotiating 436
that while networks 79
that while nicholas 189
that while nitrogen 113
that while nominating 77
that while normally 1052
that while nowadays 43
that while numerous 1238
that while nutrition 86
that while obviously 336
that while occasions 62
that while occupied 476
that while officers 446
that while officials 428
that while officiating 92
that while openness 56
that while ordinary 1917
that while organizing 78
that while original 256
that while outcomes 84
that while paganism 42
that while painters 150
that while pakistan 1208
that while parallel 139
that while parental 421
that while partisan 43
that while partition 69
that while passenger 132
that while pastoral 87
that while patience 49
that while patients 1650
that while patrolling 104
that while patterns 275
that while payments 156
that while perceiving 80
that while performing 2098
that while pericles 85
that while permitting 255
that while personal 1309
that while petrarch 49
that while physical 4218
that while pictures 58
that while planners 52
that while pleasures 45
that while plutarch 45
that while policies 351
that while politics 1048
that while pollution 222
that while polygamy 111
that while portland 42
that while portraying 101
that while portugal 101
that while positive 998
that while possessing 659
that while possible 110
that while possibly 488
that while potential 694
that while powerful 117
that while practice 638
that while practicing 352
that while precision 46
that while pregnant 265
that while prenatal 48
that while prepared 376
that while presenting 571
that while preserving 946
that while pressure 726
that while pretending 810
that while preventing 119
that while probable 55
that while probably 378
that while probation 97
that while problems 652
that while proceeding 337
that while processing 262
that while producer 86
that while products 90
that while professing 1338
that while programs 158
that while progress 1722
that while projects 54
that while prolonged 175
that while promotion 125
that while properly 126
that while property 7221
that while prophecy 55
that while prophets 109
that while protecting 515
that while proteins 97
that while protesting 291
that while provision 413
that while prudence 45
that while publicly 274
that while publishing 221
that while purchasing 498
that while purporting 294
that while quantity 103
that while questioning 235
that while questions 458
that while rabbinic 47
that while railroad 187
that while railways 197
that while rainfall 57
that while rebellion 105
that while receipts 89
that while recently 460
that while recovering 165
that while recovery 199
that while recruiting 199
that while reduction 253
that while reflecting 221
that while refugees 60
that while regretting 163
that while relations 783
that while relative 505
that while relevant 43
that while religions 136
that while religious 2449
that while repudiating 131
that while researching 311
that while reserves 59
that while resident 292
that while resource 376
that while respecting 454
that while responding 114
that while response 86
that while retention 262
that while revenues 220
that while reynolds 76
that while rhetoric 167
that while richmond 93
that while robinson 139
that while romantic 191
that while rossetti 83
that while salaries 96
that while salvation 487
that while sanctioning 112
that while sanctions 100
that while sanskrit 75
that while satisfying 287
that while scarcely 140
that while schiller 71
that while scholars 879
that while schubert 51
that while scotland 456
that while scottish 132
that while secession 111
that while sectarian 40
that while security 968
that while selected 81
that while selection 372
that while semantic 75
that while sensation 227
that while sentence 260
that while separate 411
that while separating 43
that while servants 56
that while services 119
that while settlers 42
that while severity 108
that while sheridan 51
that while sickness 139
that while slightly 246
that while sobriety 47
that while socialism 425
that while socialist 286
that while societal 51
that while sociology 308
that while socrates 808
that while software 155
that while sojourning 169
that while soldiers 559
that while solutions 201
that while somebody 117
that while somerset 50
that while somewhat 374
that while spaniards 44
that while specific 761
that while specifying 85
that while sporadic 53
that while standard 1122
that while stationed 449
that while statutes 47
that while straight 131
that while strangers 66
that while strategy 171
that while strictly 256
that while struggling 479
that while students 4324
that while subjects 1187
that while submitting 153
that while suburban 52
that while suffrage 125
that while suggesting 124
that while suitable 52
that while sullivan 120
that while sunlight 44
that while supplies 48
that while supporting 709
that while surgical 66
that while survival 204
that while sustaining 99
that while symbolic 85
that while symptoms 225
that while synthetic 42
that while syphilis 155
that while systemic 73
that while targeted 262
that while temporal 318
that while tennyson 217
that while thackeray 98
that while theologians 93
that while thousands 1475
that while tiberius 45
that while tibetans 51
that while tourists 186
that while tradition 335
that while transfer 179
that while traversing 425
that while treatment 511
that while tropical 53
that while tubercle 77
that while turnover 82
that while twentieth 206
that while ultimate 96
that while undergoing 563
that while undressing 121
that while vacationing 57
that while valuable 93
that while variations 428
that while velocity 101
that while vertical 121
that while vigorous 124
that while villages 109
that while violations 141
that while visitors 119
that while vladimir 127
that while voltaire 241
that while washington 1679
that while wellington 57
that while whatever 169
that while whitehead 64
that while whittier 107
that while withdrawing 143
that while witnessing 177
that while xenophon 47
that white actually 61
that white american 5810
that white antelope 127
that white artisans 216
that white audience 64
that white australia 664
that white authority 185
that white backlash 174
that white baptists 138
that white baseball 40
that white believed 73
that white believes 54
that white business 720
that white cadillac 109
that white canadians 198
that white captives 120
that white catholics 237
that white children 9186
that white christian 884
that white churches 518
that white citizens 1364
that white civilians 142
that white cockades 88
that white colleges 163
that white contains 44
that white cultural 338
that white destroys 174
that white economic 114
that white education 240
that white elephant 1244
that white envelope 194
that white ethnicity 149
that white europeans 1200
that white expansion 106
that white families 2353
that white feminism 404
that white feminist 664
that white garments 183
that white hegemony 133
that white hospital 126
that white husbands 128
that white identity 632
that white intended 112
that white interest 44
that white invaders 107
that white laborers 1050
that white leghorns 374
that white liberals 1768
that white majority 122
that white managers 319
that white medicine 186
that white migrants 172
that white migration 100
that white military 121
that white minority 462
that white mountain 496
that white musicians 820
that white officers 2138
that white officials 810
that white patients 432
that white planters 361
that white preachers 167
that white property 358
that white radicals 412
that white ranchers 101
that white received 139
that white rectangle 43
that white reflects 157
that white religious 89
that white rhodesian 47
that white scholars 612
that white servants 646
that white settlers 4844
that white smallish 189
that white soldiers 2260
that white strangers 174
that white students 9406
that white subjects 894
that white suburban 292
that white suffered 44
that white suffrage 83
that white sunlight 454
that white surfaces 160
that white suspects 42
that white theologians 191
that white tourists 138
that white trappers 150
that white underwear 51
that white unionists 95
that white veterans 149
that white visitors 247
that white workingmen 100
that whole academic 44
that whole activity 62
that whole american 66
that whole approach 476
that whole argument 448
that whole assembly 884
that whole attitude 374
that whole audience 272
that whole beautiful 222
that whole benefice 62
that whole branches 406
that whole brilliant 42
that whole business 8518
that whole campaign 522
that whole caravans 238
that whole category 186
that whole celestial 90
that whole ceremony 44
that whole chapters 540
that whole christian 98
that whole churches 217
that whole clusters 61
that whole colonies 380
that whole commerce 135
that whole condition 96
that whole conflict 106
that whole consists 78
that whole counties 618
that whole cultural 192
that whole cultures 776
that whole dimension 208
that whole distance 872
that whole district 1334
that whole divisions 362
that whole doctrine 424
that whole economic 55
that whole enormous 136
that whole entities 172
that whole episodes 110
that whole exercise 131
that whole families 8296
that whole frontier 174
that whole galaxies 47
that whole hillside 40
that whole historic 47
that whole horrible 152
that whole incident 826
that whole industry 131
that whole interest 167
that whole interval 1371
that whole lifetime 295
that whole ministry 43
that whole monarchy 94
that whole mountain 566
that whole movement 1110
that whole networks 131
that whole operation 608
that whole orchards 45
that whole organism 50
that whole panorama 42
that whole parishes 126
that whole passages 996
that whole patterns 105
that whole platoons 109
that whole proceeding 429
that whole property 69
that whole proteins 47
that whole province 1467
that whole quantity 380
that whole quarters 45
that whole regiment 234
that whole religious 147
that whole romantic 103
that whole segments 628
that whole semester 115
that whole sentence 300
that whole sequence 598
that whole situation 2144
that whole spectrum 312
that whole squadron 143
that whole struggle 158
that whole syndrome 45
that whole tendency 153
that whole terrible 314
that whole thickness 201
that whole tradition 754
that whole universe 536
that whole villages 4250
that whole wretched 136
that whose absolute 45
that whose activity 48
that whose business 120
that whose contrary 228
that whose decisions 85
that whose doctrine 103
that whose essential 166
that whose formation 82
that whose functions 44
that whose operation 48
that whose opposite 438
that whose potential 85
that whose presence 658
that whose property 66
that whose province 100
that whose quantity 46
that whose skeleton 307
that whose validity 44
that whose velocity 46
that whoso believes 214
that whoso ventured 40
that wicks moisture 353
that wider attention 44
that wider audience 710
that wider category 107
that wider conflict 41
that wider coverage 121
that wider cultural 298
that wider diffusion 98
that wider economic 216
that wider education 194
that wider exposure 40
that wider extension 48
that wider interest 272
that wider movement 266
that wider platonic 55
that wider questions 113
that wider societal 96
