of elizabeth 72 of accepted
of reckless 206 of recorded
287 of recordings 96 of
recovery 450 of recreation 97
of recruiting 65 of recruits
60 of reduction 60 of
reflecting 40 of refugees 57
of regiment 917 of rejected
46 of rejection 217 of
relations 1776 of relative 2544
of relevant 105 of religions
1300 of religious 26683 of
remained 88 of remedies 227
of reported 112 of republic
839 of requests 86 of
required 63 of reserves 726
of resident 185 of residual
46 of resolves 118 of
resource 310 of respecting 197
of response 539 of restless
222 of retained 48 of
retarded 55 of retention 60
of revenues 1918 of reveries
54 of reversal 75 of
rhetoric 1043 of richness 49
of righteous 218 of rightful
524 of rigidity 80 of
ripeness 115 of romances 87
of romantic 501 of routines
113 of rudeness 64 of
safeties 96 of sagacity 485
of salaries 928 of salesmen
61 of salvation 5594 of
sanctity 468 of sanitary 69
of savagery 148 of scarcely
54 of scenarios 43 of
schedule 167 of scholars 225
of sciences 235 of scottish
76 of scruples 56 of
seclusion 66 of secretion 501
of sectarian 600 of sectional
713 of sectoral 44 of
security 5280 of seduction 40
of segments 79 of selected
335 of selection 7390 of
semantic 95 of senators 100
of sensible 55 of sentence
309 of sentries 62 of
separate 2559 of sequence 42
of serenity 42 of sergeants
60 of servants 2997 of
services 2946 of settlers 112
of severely 51 of shameful
75 of shepherd 327 of
shimmering 141 of shortage 60
of sickness 547 of sinister
149 of situated 97 of
situation 9418 of sketches 102
of sobriety 89 of socialist
467 of societal 108 of
software 345 of soldiers 3746
of soldiery 181 of solidity
46 of solitary 82 of
solitude 154 of solutions 489
of solvency 59 of sometime
40 of somewhat 363 of
specially 105 of specialty 1656
of specific 6558 of speeches
576 of splendid 199 of
splendor 104 of spoliation 51
of spotless 53 of squadron
352 of standard 1644 of
statutes 364 of steadfast 40
of stimulus 50 of stomachs
250 of strategy 566 of
stretching 46 of stricken 57
of strictly 106 of struggle
1908 of struggling 101 of
stubborn 140 of students 2687
of stuttering 60 of subgroup
179 of subjects 7165 of
suburban 78 of suddenly 73
of sufferings 2616 of suggests
57 of suicidal 77 of
suitable 77 of superego 140
of superiors 690 of supplies
1066 of supporting 198 of
supports 44 of supposed 1132
of surfaces 80 of surmises
40 of surnames 77 of
surpassing 117 of surprise 77
of survival 3205 of survives
64 of suspicion 62 of
symbolic 305 of symptoms 497
of synthesis 129 of synthetic
145 of tactical 113 of
teammates 54 of temerity 236
of temporal 866 of tenantry
143 of tendency 349 of
tenement 41 of terminal 168
of terrible 253 of terrific
44 of textiles 44 of
theatrical 113 of theocratic 41
of theologians 148 of theologies
85 of thickness 48 of
threatened 107 of timidity 174
of timorous 50 of toilette
43 of torments 59 of
torpedoes 84 of tortured 88
of township 136 of townsmen
503 of tradition 5456 of
transfer 62 of treachery 448
of treasured 111 of treasures
192 of treatment 1917 of
trenches 431 of tribunal 91
of tribunes 50 of triremes
68 of triumphs 110 of
troopers 47 of tropical 68
of troubled 441 of troubles
1201 of trumpery 105 of
trumpets 78 of trustees 84
of tutelary 62 of ugliness
212 of ultimate 823 of
unbelief 281 of underlying 501
of unformed 43 of uniforms
177 of uniquely 116 of
universe 501 of unlawful 297
of unreality 100 of unsolved
49 of unspoken 41 of
unstable 48 of untimely 47
of unwanted 69 of unwearied
66 of upstairs 41 of
utensils 68 of validity 299
of valuable 245 of valuation
74 of vanities 67 of
variations 48 of vehicles 581
of velocity 75 of ventures
89 of veracity 263 of
vertical 48 of viability 46
of vicinity 152 of vigorous
143 of vileness 529 of
villages 2408 of villainy 66
of vineyard 45 of violations
77 of virility 162 of
virtuous 203 of visionary 86
of vitality 664 of vocations
136 of volcanic 58 of
votaries 75 of wanderings 109
of wardrobe 77 of warships
148 of watchmen 89 of
weariness 92 of whatever 188
of whenever 245 of wherever
145 of wherewith 280 of
wondrous 40 of workload 44
of workshop 85 of worthless
67 of wretched 418 of
wrongdoings 68 of deducted 59
of envelope 79 of increases
95 of packages 47 of
relative 42 of projects 333
of subjects 108 of symptoms
52 of materials 8738 of
products 211 of affection 65
of ancestry 64 of attitude
124 of authority 77 of
business 72 of capacity 96
of concerns 119 of condition
690 of contents 80 of
distance 122 of economic 184
of education 44 of elements
62 of essences 643 of
financial 48 of functions 116
of greatness 72 of identity
346 of intention 187 of
interest 463 of miseries 40
of personal 48 of physical
56 of positions 130 of
potential 356 of presence 154
of problems 283 of property
1145 of purchasing 129 of
purposes 98 of relations 201
of situation 1091 of tendency
189 of nostrils 74 of
uniforms 112 of condition 540
of situation 157 of sufferings
64 of education 413 of
functions 90 of hormones 251
of identity 51 of partners
547 of relations 73 of
deserved 57 of shrilled 47
of children 3685 of patients
199 of possible 43 of
enthralls 40 of benefits 132
of exemption 298 of liability
1177 of payments 551 of
policies 87 of problems 55
of receipts 182 of revenues
1200 of situation 75 of
treatment 102 of children 1728
of favorite 61 of patients
75 of condition 82 of
supposed 52 of journeying 49
of delicate 67 of frequent
196 of numerous 65 of
powerful 234 of advisers 40
of concerns 101 of engineers
40 of managers 323 of
military 47 of officers 165
of officials 238 of positions
43 of salesmen 63 of
students 70 of surfaces 52
of accounts 43 of beautiful
75 of bedrooms 62 of
blankets 47 of champions 42
of children 6076 of churches
138 of comrades 277 of
cultures 147 of distinct 84
of divisions 93 of elements
56 of extremes 74 of
families 669 of favorite 75
of ferocious 46 of flagella
65 of founders 40 of
generals 144 of languages 1046
of opposite 57 of original
73 of partners 50 of
patients 83 of positions 111
of possible 133 of powerful
105 of prefects 49 of
relations 50 of religions 59
of separate 214 of servants
82 of specific 57 of
speeches 71 of subjects 56
of surfaces 92 of vehicles
51 of villages 70 of
increases 127 of patterns 53
of requires 61 of suggests
54 of captains 55 of
expenses 61 of exploits 291
of industry 64 of machines
122 of materials 87 of
materiel 59 of policies 52
of potential 205 of services
112 of strategy 98 of
supplies 62 of homeward 223
of whenever 90 of bargaining
311 of condition 138 of
economic 201 of financial 223
of military 49 of browsers
138 of presence 58 of
services 198 of garments 85
of prevents 52 of produces
53 of compared 45 of
ignorant 229 of expended 57
of approach 281 of argument
52 of attitude 121 of
emphasis 73 of execution 66
of incident 75 of interest
129 of situation 92 of
treatment 1049 of variations 1609
of variations 118 of abstract
185 of academic 71 of
accuracy 46 of acquired 63
of activism 80 of aesthetics
83 of analysis 1084 of
approach 144 of argument 164
of clinical 379 of computer
50 of concepts 429 of
concrete 71 of critical 108
of critique 186 of cultural
106 of deduction 98 of
doctrine 385 of economic 138
of evidence 4943 of examples
73 of involved 82 of
literary 417 of operation 59
of pedagogy 217 of personal
82 of policies 41 of
politics 570 of practice 191540
of problems 1009 of questions
61 of rhetoric 99 of
specific 53 of strategy 262
of therefore 95 of tradition
129 of treatment 298 of
included 42 of involved 49
of relevant 60 of required
63 of explaining 80 of
practice 735 of practice 182
of attempts 87 of explains
126 of includes 58 of
provides 85 of suggests 87
of observed 52 of practice
4033 of numerous 87 of
absolute 56 of actually 88
of adequate 66 of children
151 of creatures 40 of
definite 49 of distinct 149
of elements 86 of evidence
132 of hundreds 55 of
miracles 49 of multiple 220
of negative 48 of numerous
126 of physical 87 of
possible 80 of property 52
of retention 96 of scarcely
44 of separate 172 of
shallows 54 of somebody 107
of specific 44 of underlying
42 of directly 50 of
brackets 47 of programs 166
of projects 42 of chambers
46 of currents 497 of
passages 177 of pollution 68
of adjacent 111 of consider
184 of contains 46 of
continue 52 of describe 146
of evaluate 53 of examined
54 of expressing 47 of
humblest 48 of hundreds 459
of identify 59 of included
41 of includes 69 of
indicate 122 of numerous 1499
of parallel 153 of possible
59 of possibly 734 of
probably 376 of provided 40
of provides 97 of remained
50 of returned 46 of
selected 45 of succeeding 164
of suchlike 602 of suggests
70 of therefore 304 of
thousands 277 of whatever 72
of abnormal 223 of absolute
264 of absorbed 874 of
abstract 130 of abundant 229
of academic 120 of accepted
448 of accessed 64 of
accounts 66 of accurate 231
of achieved 217 of acquired
300 of actively 310 of
actually 3098 of adaptive 45
of additions 52 of adequate
281 of adjacent 133 of
adjusted 91 of admitted 224
of advanced 348 of affected
757 of afforded 132 of
africans 66 of agencies 44
of alkaline 59 of allergic
43 of allotted 145 of
aluminum 118 of amenable 378
of american 1412 of anaerobic
57 of analytic 55 of
analyzed 188 of anchored 67
of annually 150 of answered
182 of apparent 374 of
appended 153 of approved 134
of arguably 71 of aromatic
42 of articles 163 of
ascribed 262 of assessed 104
of assigned 514 of assisted
56 of attached 1194 of
attacked 72 of attained 78
of attempting 43 of attempts
404 of attended 144 of
attested 146 of atypical 51
of authentic 148 of averaged
41 of avowedly 66 of
bacterial 56 of balanced 48
of barriers 41 of beautiful
535 of behaviors 75 of
believed 1377 of benefits 115
of biblical 65 of bordered
53 of borrowed 258 of
branched 54 of branches 241
of brilliant 119 of buddhist
54 of business 404 of
captured 196 of carbonic 92
of carriers 51 of catholics
176 of centered 128 of
cerebral 44 of challenging 127
of chemical 482 of children
1330 of chlorine 42 of
christian 436 of churches 63
of circular 213 of citizens
66 of classics 111 of
clerical 49 of clinical 102
of codified 63 of combined
1112 of comedies 63 of
comments 46 of commonly 2928
of compared 352 of compiled
126 of complete 672 of
composed 1072 of compound 223
of computed 167 of computer
231 of concealed 129 of
concepts 149 of concerns 278
of concrete 151 of confined
997 of confused 65 of
congruent 49 of conscious 229
of constant 261 of consumed
366 of consumer 169 of
contingent 112 of continuing 92
of contrary 138 of conveyed
69 of convincing 147 of
counties 40 of creatures 62
of credited 143 of criminal
77 of critical 730 of
cultural 207 of curiously 202
of cutaneous 81 of dangerous
354 of decisions 119 of
decisive 54 of declared 112
of deducted 49 of definite
202 of delicate 139 of
delicious 63 of depicted 467
of deployed 73 of designed
2689 of destined 340 of
detached 114 of detailed 1770
of detected 206 of developing
160 of diagnosed 149 of
dictated 78 of directed 902
of directly 2485 of disabled
102 of discrete 67 of
disposed 193 of disputed 89
of distinct 534 of domestic
175 of dominant 149 of
doubtful 302 of dramatic 116
of earmarked 48 of economic
478 of educated 77 of
education 99 of effected 114
of eighteen 40 of elective
41 of electric 51 of
elements 759 of elevated 182
of eligible 160 of elongated
57 of embedded 265 of
embodied 345 of embraced 106
of emotional 105 of employed
1940 of enclosed 224 of
enforced 81 of engineering 127
of enhanced 179 of enlarged
204 of enormous 145 of
enriched 57 of enrolled 213
of entirely 1407 of entities
40 of entitled 277 of
equipped 919 of erroneous 147
of essential 2823 of europeans
85 of everyday 83 of
evidence 160 of examined 1063
of examples 3926 of exceeded
40 of excluded 359 of
excreted 184 of executed 251
of expanded 88 of expected
840 of expelled 55 of
explicit 208 of explored 652
of exported 498 of extended
316 of external 490 of
extracts 75 of extremes 54
of failures 51 of families
142 of fanciful 56 of
fashioned 74 of fastened 404
of fictional 43 of filtered
94 of financed 146 of
financial 191 of finished 129
of flexible 72 of followed
254 of formally 144 of
forthcoming 51 of frequent 190
of friendly 69 of functioning
89 of functions 382 of
geometric 51 of gigantic 51
of glycogen 51 of governed
239 of graduate 73 of
grounded 164 of habitual 52
of handsome 136 of harmless
751 of historic 75 of
hospital 40 of humorous 84
of hundreds 80 of hydrogen
94 of ignorant 50 of
imbedded 72 of immature 59
of immediate 136 of immersed
50 of impaired 45 of
implicit 226 of imported 475
of improper 66 of improved
290 of inactive 171 of
incident 63 of inclined 101
of inclosed 47 of included
13143 of increased 202 of
incurred 52 of indebted 54
of indirect 231 of industry
54 of infected 165 of
infinite 91 of informal 149
of informed 92 of inherent
671 of initially 59 of
initiated 139 of injected 57
of injurious 101 of innocent
89 of inserted 342 of
inspired 119 of integral 195
of intended 1453 of interest
117 of internal 512 of
internet 46 of invasive 48
of invested 65 of involved
1929 of irritating 42 of
isolated 860 of itemized 60
of japanese 277 of juvenile
42 of laudable 93 of
legacies 50 of licensed 273
of likewise 299 of linguistic
76 of literary 139 of
loosened 56 of magnetic 73
of mandated 55 of manganese
59 of manifest 174 of
marginal 108 of markedly 98
of marketed 209 of materials
90 of meaningless 83 of
medieval 40 of membrane 44
of mentally 70 of mentioned
5590 of metallic 65 of
mexicans 48 of migrants 115
of military 173 of minerals
57 of minority 141 of
miracles 49 of mistaken 76
of mistakes 80 of mixtures
101 of moderate 43 of
modified 572 of morphine 66
of mortgage 82 of mountain
166 of multiple 222 of
muscular 60 of mutations 41
of mutually 512 of narrated
77 of narrowly 42 of
negative 663 of nitrogen 217
of nonsense 123 of normally
626 of nowadays 53 of
numbered 166 of numerous 372
of obligate 168 of obscured
110 of observed 1919 of
obsolete 208 of obtained 834
of obviously 1349 of occasions
65 of occupied 1815 of
officers 89 of officials 63
of operated 824 of opposite
64 of ordinary 312 of
oriental 53 of oriented 245
of original 566 of otherwise
82 of outcomes 81 of
outdated 198 of outlined 1993
of outmoded 40 of outright
49 of overcome 61 of
oxidized 47 of packaged 52
of palpable 68 of parallel
255 of partially 332 of
passenger 42 of patented 97
of patently 108 of patients
160 of patterns 50 of
perennial 136 of performing 61
of personal 617 of physical
620 of pictured 225 of
pictures 136 of pneumonia 84
of policies 68 of polymers
57 of portable 46 of
positions 73 of positive 1118
of possible 2483 of possibly
204 of posterior 148 of
potential 700 of powerful 426
of practicing 59 of preachers
40 of preceded 128 of
prepared 970 of presents 118
of pressure 49 of presumed
106 of probable 56 of
probably 5639 of problems 955
of procured 50 of produced
2243 of products 555 of
profound 70 of programs 154
of projects 95 of prolonged
46 of promoted 77 of
properly 473 of property 104
of proposed 151 of proteins
363 of provided 2555 of
publicly 225 of questions 1242
of randomly 44 of realistic
152 of realities 65 of
received 228 of recently 121
of reckoned 318 of recorded
1547 of recycled 109 of
referred 2172 of refugees 163
of regarded 990 of rejected
276 of relations 79 of
relative 210 of relevant 2079
of religious 556 of remedies
50 of remnants 102 of
rendered 248 of replaced 176
of reported 1516 of reprints
101 of requests 67 of
required 4763 of reserved 450
of resident 285 of resolved
168 of resource 45 of
restored 49 of retained 357
of returned 202 of reversed
60 of reviewed 1486 of
romantic 40 of salaried 127
of scarcely 248 of secreted
258 of security 97 of
segments 57 of selected 781
of sensible 113 of separate
299 of seriously 167 of
services 101 of settlers 43
of severely 167 of sexually
83 of singularly 128 of
situated 1830 of sketched 165
of slightly 324 of soldered
115 of soldiers 52 of
solitary 107 of solutions 98
of somewhat 1819 of specially
403 of specific 1330 of
splendid 167 of sporadic 40
of squamous 84 of standard
763 of stationed 133 of
straight 510 of strangers 60
of stressed 54 of strictly
812 of strikingly 154 of
stripped 41 of struggling 64
of students 278 of subjects
322 of subsumed 165 of
suitable 1429 of supplied 686
of supposed 955 of surgical
46 of surprising 85 of
surveyed 95 of symbolic 141
of symptoms 480 of synonyms
168 of synthetic 145 of
systemic 65 of tailored 42
of targeted 163 of temporal
49 of terminal 51 of
terrible 103 of terribly 43
of therefore 1053 of threatened
245 of tourists 63 of
traceable 313 of treatable 206
of triangular 89 of tropical
202 of unchanged 51 of
uncommon 225 of undergoing 106
of uniquely 229 of unlikely
330 of unstable 192 of
unwanted 42 of usefully 47
of utilized 392 of valuable
1003 of variables 210 of
variations 701 of varietal 140
of variously 74 of venomous
69 of verified 49 of
vertical 150 of veterans 41
of vigorous 66 of violations
51 of vitamins 63 of
volatile 137 of volcanic 75
of volcanoes 177 of workable
81 of worthless 110 of
treasures 282 of deposits 47
of elements 80 of examples
50 of directly 107 of
accepted 75 of actually 86
of admitted 48 of allotted
48 of american 152 of
approved 43 of articles 44
of assigned 123 of attached
93 of children 160 of
combined 67 of complete 42
of composed 172 of confined
90 of designed 58 of
destined 69 of directed 139
of directly 109 of distinct
144 of dominant 41 of
employed 246 of entirely 90
of entitled 93 of equipped
56 of essential 59 of
examples 49 of exported 46
of followed 152 of governed
54 of imported 70 of
included 237 of increased 41
of inserted 42 of intended
60 of mentioned 53 of
mutually 53 of obtained 73
of obviously 48 of occupied
156 of officers 48 of
physical 42 of prepared 44
of probably 122 of produced
275 of promptly 76 of
provided 170 of received 95
of recorded 81 of referred
143 of regarded 125 of
replaced 91 of reported 143
of required 109 of reserved
82 of selected 96 of
situated 168 of somewhat 44
of specially 101 of suddenly
60 of supplied 121 of
american 53 of business 400
of concerns 82 of creatures
50 of families 46 of
machines 120 of problems 83
of projects 123 of questions
164 of patterns 68 of
positions 101 of soldiers 49
of covertly 52 of actually
205 of approach 60 of
consider 48 of directly 44
of generate 106 of indicate
118 of interact 76 of
obviously 42 of possibly 454
of probably 263 of properly
290 of scarcely 212 of
separate 47 of seriously 93
of therefore 135 of usefully
50 of withstand 64 of
laborers 74 of branches 51
of children 79 of languages
119 of soldiers 118 of
children 161 of directly 111
of children 596 of creatures
114 of departed 53 of
benefits 41 of occurred 43
of creatures 92 of elements
66 of segments 123 of
commands 95 of exercise 759
of products 45 of patients
57 of currents 46 of
materials 48 of patterns 57
of functions 224 of products
688 of movement 41 of
problems 48 of exceeded 50
of calories 43 of denizens
41 of deposits 40 of
droplets 71 of globules 96
of articles 46 of attempts
47 of chapters 84 of
children 60 of dragoons 45
of elements 257 of examples
542 of families 161 of
isolated 45 of passages 111
of patients 78 of precepts
98 of selected 62 of
students 45 of thousands 62
of analysis 55 of breakfast
97 of children 92 of
economic 48 of education 41
of everyone 48 of inclusion
91 of instance 119 of
personal 42 of possible 47
of practice 95 of purposes
172 of specific 57 of
students 52 of yourself 255
of junctions 192 of mixtures
294 of reserves 47 of
turbines 51 of captured 53
of abnormal 108 of accepted
96 of achieved 134 of
acquired 274 of actually 640
of advanced 80 of affected
52 of attached 40 of
attained 165 of attended 262
of children 392 of clinical
84 of combined 61 of
complete 87 of declared 72
of declined 76 of definite
83 of departed 77 of
deserted 111 of elevated 52
of embraced 60 of enlisted
72 of evidence 154 of
exceeded 121 of families 136
of finished 44 of followed
107 of formerly 211 of
happened 147 of improved 50
of included 43 of increased
202 of initially 40 of
involved 108 of mastered 46
of migrated 85 of multiple
119 of negative 57 of
numerous 71 of obtained 194
of obviously 154 of occupied
45 of occurred 491 of
perished 180 of personal 46
of positive 179 of prepared
59 of probably 367 of
produced 195 of provided 84
of received 1345 of recently
521 of religious 44 of
remained 388 of reported 68
of required 86 of resigned
69 of resulted 222 of
retained 48 of returned 414
of scarcely 64 of separate
68 of specific 55 of
suffered 398 of survived 286
of symptoms 109 of therefore
42 of threatened 45 of
traveled 50 of vanished 118
of ventured 71 of withdrawn
52 of achieved 205 of
actually 142 of affected 97
of attained 204 of declined
114 of decreased 48 of
definite 43 of distinct 85
of followed 50 of happened
170 of included 48 of
increased 416 of involved 171
of multiple 44 of numerous
110 of obtained 65 of
occurred 286 of operated 58
of passages 51 of potential
65 of probably 229 of
produced 439 of prompted 77
of provided 195 of received
633 of recently 511 of
remained 166 of required 72
of resulted 315 of separate
49 of slightly 44 of
somewhat 45 of specific 250
of suffered 83 of survived
1187 of therefore 91 of
vanished 46 of begotten 123
of somewhat 57 of injuries
104 of transfer 195 of
children 79 of essential 54
of treasures 134 of beautiful
92 of children 144 of
creatures 69 of intended 104
of relations 113 of servants
114 of subjects 57 of
wondrous 159 of lowlands 109
of crystals 155 of compared
43 of decreases 53 of
increases 311 of produces 54
of therefore 42 of favorite
113 of fighters 46 of
elements 47 of functions 69
of accounts 99 of business
64 of concepts 1047 of
concerns 55 of decisions 103
of economic 82 of elements
1136 of functions 141 of
materials 67 of officials 72
of passages 90 of positions
309 of problems 128 of
products 64 of projects 44
of proteins 41 of questions
418 of services 42 of
variables 614 of extended 47
of networks 44 of officers
70 of students 77 of
preachers 154 of visitors 86
of directly 56 of absences
174 of branches 43 of
distance 184 of extracts 49
of journeys 394 of passages
153 of silences 66 of
speeches 66 of straight 42
of wavelength 50 of barriers
58 of interest 40 of
pressure 92 of salaries 89
of prophets 85 of fanatics
52 of mustachio 99 of
problems 47 of actually 606
of coincide 86 of comprise
63 of conflict 132 of
continue 127 of contract 47
of directly 70 of disappear
104 of dominate 93 of
generate 56 of indicate 478
of interact 111 of interest
103 of manifest 52 of
possibly 725 of probably 240
of progress 70 of properly
252 of resemble 57 of
seriously 50 of suddenly 61
of surprise 58 of therefore
244 of usefully 48 of
products 106 of accepted 170
of achieved 229 of acquired
194 of actively 51 of
actually 631 of admitted 189
of advanced 75 of affected
98 of amounted 59 of
answered 61 of arrested 41
of attached 41 of attacked
81 of attained 179 of
attended 135 of believed 766
of betrayed 53 of combined
156 of compared 56 of
concerning 164 of consider 67
of consists 115 of continue
122 of declared 117 of
demanded 77 of departed 48
of depended 161 of describe
51 of deserted 179 of
deserved 90 of deserves 162
of differed 142 of directly
55 of disappear 46 of
embraced 46 of employed 131
of enlisted 144 of entirely
59 of expected 103 of
explains 42 of extended 100
of followed 294 of happened
163 of improved 45 of
included 157 of increased 133
of increases 41 of indicate
132 of informed 53 of
insisted 110 of inspired 94
of intended 70 of involved
91 of mentioned 151 of
migrated 58 of obtained 171
of obviously 42 of occupied
257 of occurred 48 of
operated 89 of perished 106
of possible 53 of prepared
82 of presents 112 of
prisoner 75 of probably 484
of proceeding 40 of produced
251 of properly 50 of
proposed 72 of provided 235
of provides 51 of recalled
94 of received 964 of
receives 43 of recently 59
of recorded 76 of recreated
60 of referred 45 of
reflects 80 of regarded 162
of rejected 56 of remained
980 of remarked 92 of
rendered 161 of reported 566
of required 83 of requires
47 of resigned 52 of
respecting 62 of restored 43
of resulted 120 of retained
120 of returned 844 of
seriously 71 of stressed 73
of suddenly 70 of suffered
378 of suggests 105 of
survived 223 of therefore 99
of threatened 82 of traveled
87 of traversing 42 of
ventured 69 of whenever 42
of volcanoes 70 of relations
72 of benefits 146 of
academic 68 of accounting 51
of accounts 208 of additions
479 of advanced 103 of
advances 264 of affronts 68
of agencies 707 of aircraft
186 of airlines 56 of
alliances 204 of american 837
of antigens 47 of apostles
159 of arrivals 3309 of
articles 343 of artistic 99
of attempts 172 of beginnings
141 of behaviors 326 of
benefits 111 of boroughs 99
of bourgeois 49 of branches
369 of buddhist 44 of
business 902 of canadians 85
of carriers 126 of catholics
48 of channels 377 of
chapters 176 of charters 106
of chemical 274 of children
136 of christian 321 of
churches 987 of circuits 72
of citizens 867 of clinical
59 of clusters 62 of
coinages 54 of colleges 222
of colonies 338 of comforts
49 of commands 86 of
communal 46 of computer 240
of comrades 79 of concepts
2225 of concerns 380 of
consumer 127 of contacts 281
of contexts 78 of controls
204 of converts 1099 of
councils 83 of counties 186
of creatures 147 of critical
95 of crystals 48 of
cultural 965 of cultures 119
of currents 259 of decisions
52 of delivery 79 of
deposits 164 of deputies 53
of divisions 450 of domestic
52 of dominions 114 of
dynamics 98 of economic 1120
of edifices 70 of electors
101 of elements 2340 of
emphases 192 of endeavors 112
of energies 121 of engineering
46 of entities 551 of
entrants 937 of equations 152
of examples 58 of exchanges
43 of expenses 46 of
external 62 of families 515
of feminist 51 of fighters
85 of financial 330 of
formulas 50 of fortunes 46
of freedoms 187 of functions
862 of furnaces 72 of
heretics 117 of highways 90
of horizons 94 of identity
47 of impulses 163 of
insights 814 of interest 107
of internal 47 of internet
51 of invaders 221 of
isotopes 43 of japanese 92
of journals 170 of laborers
61 of languages 232 of
lectures 45 of linguistic 51
of literary 153 of locations
83 of luxuries 59 of
machines 1364 of managers 170
of maritime 160 of marriages
64 of materials 3486 of
matrices 52 of memories 44
of messages 42 of mexicans
44 of migrants 426 of
military 212 of minerals 90
of minority 40 of missiles
133 of monastic 50 of
monsters 44 of musicians 43
of mutations 88 of networks
249 of neutrons 46 of
offenses 48 of officers 432
of officials 296 of packages
73 of painters 56 of
parishes 169 of partners 90
of passages 47 of patients
119 of patterns 877 of
personal 42 of physical 84
of pictures 97 of pigments
47 of pilgrims 66 of
plastics 53 of pleasures 101
of policies 1809 of politics
60 of polities 51 of
polymers 107 of positions 620
of potential 91 of powerful
53 of preachers 63 of
premises 83 of problems 1411
of processing 48 of products
3643 of programs 1876 of
projects 775 of property 121
of prophets 169 of proteins
170 of pursuits 46 of
quarters 211 of questions 364
of radicals 57 of railways
53 of realities 749 of
recruits 1478 of refugees 174
of relations 604 of religions
924 of religious 1693 of
remedies 127 of reserves 161
of revenues 80 of routines
45 of sanctions 56 of
scholars 100 of sciences 441
of security 321 of segments
62 of services 1607 of
settlers 1352 of software 74
of soldiers 258 of solutions
171 of statutes 267 of
stresses 66 of students 675
of subjects 640 of suburban
128 of supplies 93 of
surfaces 97 of surgical 54
of symptoms 127 of synthetic
172 of theologians 58 of
therapies 298 of tourists 51
of treasures 57 of treatment
135 of troubles 141 of
vaccines 83 of variables 1186
of variations 53 of vehicles
291 of ventures 905 of
villages 303 of visitors 204
of entirely 45 of uncommon
71 of deserted 48 of
historic 44 of isolated 50
of mentioned 46 of obsolete
73 of remained 54 of
survives 85 of vanished 53
of creatures 130 of deposits
71 of droplets 102 of
products 47 of reserves 110
of revenues 56 of sketches
70 of supplies 61 of
accounts 90 of american 51
of buddhist 43 of builders
43 of carriages 59 of
cavities 40 of channels 171
of churches 458 of classics
64 of colleges 44 of
comrades 161 of concepts 87
of cottages 84 of cultures
72 of deposits 56 of
disputes 52 of divisions 67
of doorways 53 of edifices
108 of egyptians 68 of
elements 121 of examples 55
of families 844 of fashioned
298 of glaciers 43 of
historic 155 of journals 74
of languages 42 of machines
196 of materials 156 of
melodies 86 of memorials 73
of memories 154 of military
59 of monarchs 41 of
mountain 59 of officers 68
of orchards 121 of painters
115 of patients 50 of
patterns 237 of pictures 264
of preachers 46 of problems
191 of programs 40 of
prophets 57 of quarries 69
of questions 53 of recordings
40 of religions 77 of
religious 140 of remedies 65
of romances 206 of scholars
41 of servants 200 of
settlers 243 of soldiers 674
of standbys 53 of statutes
156 of treasures 48 of
veterans 193 of villages 116
of volcanoes 89 of deposits
402 of minerals 45 of
attention 49 of commands 179
of corporeal 71 of harmless
122 of innocent 88 of
purposes 40 of troubles 63
of deposits 197 of subjects
72 of materials 9100 of
products 176 of recruits 201
of essences 261 of problems
135 of relations 41 of
variables 55 of children 43
of parallel 129 of creatures
47 of memorials 48 of
memories 61 of occasions 51
of passages 85 of pictures
57 of increased 53 of
appendix 155 of hormones 397
of steroids 201 of answered
43 of directed 42 of
employed 47 of received 56
of selected 54 of creatures
194 of agencies 44 of
articles 170 of branches 94
of chapters 394 of children
473 of churches 77 of
clusters 54 of concepts 83
of counties 230 of divisions
240 of elements 787 of
equations 234 of essential 56
of examples 133 of families
285 of functions 284 of
languages 99 of lectures 115
of locations 46 of occasions
51 of officers 85 of
outcomes 74 of passages 76
of patients 894 of patterns
96 of pictures 65 of
positions 135 of possible 124
of problems 140 of products
98 of programs 88 of
projects 84 of quartets 55
of questions 334 of scenarios
49 of segments 82 of
separate 47 of solutions 41
of students 147 of subjects
224 of symptoms 46 of
variables 705 of villages 100
of benefits 694 of increases
406 of payments 136 of
policies 81 of receipts 68
of revenues 221 of shelters
128 of chapters 80 of
children 221 of churches 44
of commands 46 of counties
106 of divisions 143 of
elements 148 of equations 42
of families 124 of functions
81 of patients 333 of
problems 49 of projects 57
of questions 174 of students
71 of subjects 130 of
variables 127 of accounts 41
of actually 64 of attention
73 of concerns 66 of
continue 59 of presents 43
of provides 57 of remained
81 of requires 53 of
therefore 116 of allotted 49
of borrowed 58 of captured
48 of consider 73 of
demanded 135 of embarked 78
of estimate 67 of exploded
65 of obtained 61 of
received 75 of repaired 100
of selected 40 of actually
432 of affected 265 of
combined 562 of concerning 172
of concerns 164 of conduced
45 of consists 326 of
continue 45 of depended 90
of deterred 64 of directly
227 of disturbs 46 of
entirely 76 of explains 63
of followed 50 of happened
5810 of hereafter 205 of
hindered 44 of increased 46
of increases 112 of indicate
272 of interest 120 of
involved 140 of involves 143
of mattered 521 of mentioned
275 of nowadays 47 of
obtained 49 of obviously 67
of occupied 46 of occurred
1023 of operates 42 of
otherwise 50 of possible 272
of presents 122 of preventing
77 of probably 131 of
produced 127 of produces 107
of properly 116 of provided
112 of provides 52 of
publicly 70 of recently 325
of regarded 40 of remained
201 of required 268 of
requires 346 of resulted 51
