wade ashore under fire 43
will affect human beings 81
will affect human health 162
will affect human life 112
will affect social life 43
will affect women more 61
will afford ample means 85
will afford ample room 247
will afford ample time 148
will almost never come 67
will almost never fail 69
will almost never find 263
will almost never give 75
will almost never have 473
will almost never make 75
will almost never need 106
will almost never take 108
will almost never tell 64
will almost never work 102
will always allow some 67
will always appear more 530
will always appear much 40
will always appear very 70
will always appear when 176
will always apply when 43
will always arise from 358
will always arise here 44
will always arise when 277
will always breed true 134
will always carry along 40
will always carry away 81
will always carry more 229
will always carry some 181
will always carry their 137
will always carry your 115
will always cause more 150
will always cause pain 48
will always cause some 335
will always change their 60
will always count among 63
will always court those 60
will always create more 142
will always create some 115
will always creep into 54
will always enjoy good 68
will always enjoy your 55
will always enter into 339
will always equal four 229
will always equal zero 932
will always exert some 49
will always exert their 67
will always exist among 294
will always exist even 75
will always exist side 110
will always exist some 257
will always exist when 209
will always fight back 82
will always forge ahead 41
will always honor their 122
will always honor your 60
will always hover over 97
will always imply some 72
will always incur some 43
will always limit their 53
will always occur during 104
will always occur even 42
will always occur from 104
will always occur when 2076
will always offer more 109
will always offer their 42
will always place their 46
will always please those 110
will always point away 51
will always point north 355
will always press upon 42
will always prove more 461
will always prove most 51
will always prove true 206
will always raise their 52
will always refer back 57
will always reign over 55
will always reveal some 176
will always reveal their 47
will always reveal what 41
will always serve your 49
will always share their 41
will always shine upon 78
will always smell like 69
will always smile upon 40
will always sound like 427
will always sound more 43
will always spend more 114
will always stand among 78
will always stand firm 649
will always stand forth 144
will always stand high 279
will always stand open 94
will always stand ready 198
will always stand tall 55
will always stand there 132
will always stand your 73
will always start from 297
will always steer clear 86
will always value your 40
will always watch over 1004
will always weigh more 44
will always weigh upon 43
will always write well 107
will always yield less 42
will always yield more 197
will always yield some 88
will another train pass 55
will answer every call 88
will answer every need 76
will answer every part 42
will answer quite well 220
will arouse either pity 111
will arrange about your 62
will arrive about noon 90
will arrive which will 61
will assume human form 109
will assume still more 155
will attack anything from 45
will attack human beings 259
will banish every other 79
will banish sleep from 131
will barely cover half 40
will become about your 44
will become acute when 47
will become again what 147
will become amply clear 118
will become anything more 149
will become aware only 62
will become aware when 41
will become binding upon 199
will become daily more 808
will become drawn into 52
will become easier once 190
will become easier over 92
will become easier when 179
will become either less 85
will become either more 215
will become fixed when 45
will become freed from 106
will become fully clear 151
will become fused into 86
will become human beings 160
will become known among 59
will become known only 616
will become known when 165
will become plain from 52
will become plain when 118
will become purer when 55
will become quiet when 48
will become quite clear 1422
will become quite cold 54
will become quite good 57
will become quite hard 133
will become quite soft 79
will become quite tame 279
will become quite thick 82
will become quite warm 94
will become rather more 187
will become really free 91
will become ruler over 51
will become solid when 96
will become still less 464
will become still more 12054
will become strong only 72
will become truly free 80
will become upset when 48
will become valid only 75
will become white from 56
will become white like 42
will become worse over 50
will become worse when 101
will become woven into 42
will before anything worth 46
will behave rather like 107
will behave under such 48
will behave under these 55
will bestow gifts upon 64
will better appear from 387
will better appear when 52
will better judge what 61
will better serve their 334
will better serve those 46
will better serve your 249
will borrow funds from 70
will borrow money from 387
will bounce right back 352
will clearly appear from 717
will clearly appear upon 53
will clearly appear when 87
will clearly gather from 51
will clearly state what 56
will confer honor upon 92
will convey water from 57
will debate which hero 50
will decide about their 66
will decide about your 42
will decide later what 93
will decide which ones 135
will decide which part 44
will decide which side 177
will decide which type 125
will decide which will 55
will decree would have 42
will deform under load 89
will demand still more 208
will depart daily when 58
will depend again upon 123
will depend alone upon 80
will depend either upon 129
will depend first upon 325
will depend rather upon 171
will depend still more 120
will derive value from 97
will desire drink pure 99
will differ about what 260
will differ again from 54
will differ based upon 72
will differ still more 170
will differ under these 44
will divert funds from 111
will divert trade from 72
will divert water from 185
will divide people into 62
will double every five 92
will double every four 45
will double every three 52
will dubious women come 111
will eagerly await your 69
will eagerly seize upon 100
will emerge again from 76
will emerge again into 76
will emerge again when 94
will emerge alive from 41
will emerge first from 55
will emerge later from 40
will emerge later when 60
will emerge still more 238
will emerge which have 61
will emerge which will 2264
will employ every means 1100
will employ terms more 60
will enable human beings 279
will enable people from 53
will encamp about mine 98
will endure while there 156
will enrich human life 55
will ensure lasting peace 53
will ensure world peace 54
will evolve which will 337
will exceed every other 62
will expand still more 50
will expect anything from 54
will expend large sums 67
will expire after four 49
will expire within three 118
will extend about half 43
will extend human life 45
will extort money from 93
will farther appear from 346
will farther appear when 66
will flower again next 43
will follow after their 53
will follow close upon 218
will follow easily from 61
will follow every step 50
will follow every such 61
will follow price cuts 43
will follow right along 186
will follow seven years 42
will follow which will 269
will forget about their 154
will forget about these 40
will forget about what 76
will forget about your 170
will freely enter into 74
will freely share their 46
will further appear from 911
will further appear when 155
will further erode their 70
will further limit their 54
will further weaken their 49
will gladly enter into 195
will gladly offer their 45
will gladly seize upon 40
will gladly share their 199
will gladly spend some 53
will glance aside from 86
will greatly limit your 45
will greatly please your 45
will greatly raise your 97
will handle anything from 51
will hanker after nothing 99
will happen about once 61
will happen after their 106
will happen after these 141
will happen after your 127
will happen again next 72
will happen again soon 85
will happen again when 149
will happen every time 525
will happen later when 64
will happen quite soon 90
will happen right away 311
will happen still less 43
will happen still more 88
will happen under such 102
will happen under these 116
will happen where there 57
will happen which will 502
will happen within half 50
will happen within three 44
will hardly avoid these 51
will hardly enter into 243
will hardly enter upon 45
will hardly guess what 68
will hardly touch their 82
will hardly twine from 99
will hardly yield their 67
will highly value down 70
will hobble after young 41
will impose terms upon 45
will indeed drink from 173
will indeed enjoy other 46
will indeed often have 43
will induce sleep when 45
will inform people very 45
will instead focus upon 51
will invest large sums 79
will invite people from 49
will invoke every true 55
will itself arise from 143
will itself change from 66
will justly sound very 52
will likely arise from 123
will likely arise when 43
will likely carry over 186
will likely cause many 51
will likely cause more 280
will likely cause some 177
will likely cause your 94
will likely change during 100
will likely change from 253
will likely change over 605
will likely change their 86
will likely change when 48
will likely change your 55
will likely create more 181
will likely create some 50
will likely enter into 82
will likely focus more 148
will likely limit their 59
will likely never come 95
will likely never find 57
will likely never have 238
will likely never know 460
will likely never make 44
will likely never meet 115
will likely never need 42
will likely never reach 75
will likely occur during 102
will likely occur more 47
will likely occur only 141
will likely occur over 73
will likely occur when 176
will likely offer more 41
will likely prove more 487
will likely prove most 82
will likely prove very 159
will likely reveal more 48
will likely reveal some 44
will likely shift from 84
will likely spend less 103
will likely spend more 403
will likely spend most 92
will likely spend much 43
will likely spend some 65
will likely spend time 46
will likely spill over 137
will likely still have 92
will likely still need 48
will likely yield more 179
will likely yield some 42
will listen about their 62
will listen about what 89
will listen whose life 64
will mainly focus upon 50
will manage quite well 149
will measure about three 178
will measure every word 95
will mention first those 62
will merely quote from 68
will merely quote what 50
will merely repeat here 56
will merely repeat what 130
will merely state here 169
will merely state what 97
will merely touch upon 161
will merely waste your 79
will modify human life 51
will myself repeat these 42
will neither enter into 108
will neither prove your 97
will notice about your 72
will notice right away 627
will obtain anything from 45
will obtain funds from 74
will obtain mercy from 53
will occupy about five 69
will occupy about four 121
will occupy about half 179
will occupy about three 347
will occupy every spot 40
will openly share their 42
will partly appear from 64
will perish beneath their 64
will perish beneath your 44
will permit entry into 79
will permit human beings 74
will prolong human life 58
will purely purge away 75
will rarely enter into 52
will rarely occur when 42
will rashly blame such 45
will readily admit their 94
will readily admit there 47
will readily admit when 105
will readily allow upon 64
will readily appear from 647
will readily appear upon 87
will readily appear when 145
will readily change their 95
will readily drain away 92
will readily enter into 424
will readily gather from 79
will readily infer from 60
will readily seize upon 55
will readily share their 43
will realize after reading 135
will recall times when 77
will redeem israel from 708
will reduce blood flow 161
will reduce blood loss 70
will reduce cooking time 44
will reduce cycle time 59
will reduce labor cost 49
will reduce total cost 103
will reduce waiting time 70
will reduce water loss 136
will regard every fact 157
will regret still more 40
will release easily from 56
will release people from 65
will release women from 40
will remain after paying 116
will remain after their 56
will remain after your 52
will remain alive even 46
will remain alive only 64
will remain alive when 48
will remain aloof from 190
will remain apart from 127
will remain below their 43
will remain fixed during 84
will remain fixed over 107
will remain fixed upon 57
will remain fixed when 53
will remain fully open 61
will remain healthy only 40
will remain human beings 49
will remain marking time 52
will remain people like 51
will remain quiet during 51
will remain quiet till 52
will remain quiet when 65
will remain quite clear 66
will remain quite high 98
will remain right here 123
will remain small even 53
will remain steady when 43
will remain still some 42
will remain strong even 56
will remain strong over 127
will remain taxed only 222
will remain under arms 69
will remain under lock 125
will remain under their 126
will remain under threat 40
will remain under your 198
will remain until june 69
will remain until late 42
will remain until more 105
will remain until next 90
will remain until some 210
will remain until spring 76
will remain until such 347
will remain until their 98
will remain until there 205
will remain until time 42
will remain until your 98
will remain valid during 53
will remain valid even 402
will remain valid only 159
will remain valid over 95
will remain valid till 41
will remain valid when 84
will remain viable only 113
will remain which will 135
will remain white when 40
will remain within reach 95
will remain within their 230
will remain within these 116
will remain within your 87
will remove about half 42
will remove color from 54
will remove judah also 229
will remove paint from 67
will remove power from 52
will remove water from 210
will remove yours from 43
will render every other 55
will render every part 76
will render every word 86
will render still more 454
will render thanks unto 47
will rescue israel from 59
will resist change when 42
will resist changing their 43
will result either from 221
will result every time 53
will result where there 45
will result which will 759
will return about three 112
will return after having 112
will return after many 209
will return after some 65
will return after their 42
will return after three 69
will return again into 159
will return again next 77
will return again soon 94
will return again unto 692
will return again when 186
will return alive from 72
will return either true 40
will return every time 42
will return false when 87
will return hayes sure 41
will return later when 96
will return right away 83
will return within three 67
will revive again when 69
will reward every good 60
will richly repay your 54
will rotate about their 71
will scarce breed good 550
will settle again upon 47
will should enter into 85
will shrink still more 43
will simply blend into 46
will simply cause more 99
will simply change their 81
will simply close down 121
will simply create more 189
will simply drift away 50
will simply drift into 45
will simply enter into 42
will simply never come 50
will simply never have 75
will simply never know 112
will simply offer some 62
will simply quote from 79
will simply raise their 49
will simply repeat what 155
will simply shift from 57
will simply shift their 78
will simply shrug their 66
will simply spill over 95
will simply state here 118
will simply state what 157
will simply touch upon 40
will simply waste away 67
will simply waste time 47
will simply waste your 89
will simply wither away 289
will simply write down 141
will slowly change from 79
will slowly change into 52
will slowly change over 45
will slowly drain away 110
will slowly drift away 57
will slowly wither away 80
will someone please tell 531
will sooner change into 74
will sprout again from 74
will sprout within half 48
will starve though left 73
will strike every mind 103
will suffer again from 58
will suffer again next 66
will suffer badly from 58
will suffer either from 40
will suffer still more 742
will suffer under such 47
will suffer under your 63
will summon every kind 43
will supply about half 44
will supply every need 973
will supply every other 98
will supply every want 143
will supply within half 121
will surely appear when 41
will surely arise from 92
will surely arise when 126
will surely bless their 100
will surely burst forth 90
will surely catch cold 41
will surely catch your 64
will surely cause some 72
will surely change over 135
will surely change their 164
will surely change your 60
will surely enter into 111
will surely never come 99
will surely never grow 60
will surely never have 64
will surely never know 81
will surely never show 41
will surely prove more 173
will surely prove most 40
will surely sweep away 53
will surely watch over 135
will surely wither away 65
will theorize about such 68
will thereby cause hurt 85
will thereby enter into 46
will through every pore 642
will tumble about your 69
will turned aside from 180
will unlock every door 137
will uproot israel from 86
will without delay send 67
will without delay take 81
will without delay turn 85
will without doubt also 110
will without doubt come 164
will without doubt find 363
will without doubt give 179
will without doubt have 916
will without doubt help 49
will without doubt make 330
will without doubt soon 223
will without doubt take 289
will without knowing what 320
will without which there 171
will wonder about their 61
will wonder about what 116
will wonder about your 98
will wonder still more 298
will wrench round your 79
wind always blowing from 56
wind always blows from 793
wind always comes from 83
wind became still more 106
wind before change like 112
wind seldom blows from 174
wind speeds varying from 57
wind starts blowing from 153
wind stress field over 43
wind through hazel bush 41
wind tunnel tests have 400
wind tunnel tests made 54
wind tunnel tests show 45
wind tunnel tests were 1013
wind veered round from 60
wine before sitting down 111
wine should taste like 51
wine without knowing what 93
wins almost every time 106
wipe excess water from 53
wise adages which have 41
wise course would have 260
wise course would seem 70
wise creator would have 65
wise friend would have 63
wise handling could have 99
wise parent would have 68
wise person knows what 42
wise person knows when 101
wise person learns from 142
wise person would have 133
wise person would wish 63
wise policy might have 60
wise policy would have 188
wise policy would seem 55
wise prince found means 62
wise prince might draw 99
wise prince would have 54
wise teacher knows when 61
wise thought which came 72
wish brooke would leave 76
wish cities could teach 105
wish edward would come 215
wish matthew could have 185
wish myself taken from 42
wish nelson would stop 163
wish someone could give 55
wish someone could have 383
wish someone could help 189
wish someone could take 45
wish someone could tell 540
wish someone lived there 41
wish someone would call 90
wish someone would come 998
wish someone would find 83
wish someone would give 690
wish someone would have 1114
wish someone would help 526
wish someone would just 459
wish someone would kick 42
wish someone would kill 113
wish someone would look 46
wish someone would make 374
wish someone would send 188
wish someone would show 79
wish someone would take 743
wish someone would talk 122
wish someone would teach 75
wish someone would tell 2658
wish someone would think 89
wish something would take 64
wish something would turn 48
wish victor would lose 77
wolf coolly thrust past 84
wood almost within view 82
wood blocks which were 177
wood driven under their 43
wood shavings which have 96
wool fibers which have 178
word autism comes from 41
word behind which there 47
word bishop comes from 45
word camera comes from 49
word changes every time 72
word christ comes from 62
word church comes from 106
word circus comes from 47
word coffee comes from 45
word comedy comes from 41
word credit comes from 209
word crisis comes from 73
word diamond comes from 45
word doctor comes from 63
word emotion comes from 109
word enzyme comes from 54
word erotic comes from 221
word family comes from 103
word fossil comes from 69
word galaxy comes from 49
word geyser comes from 53
word gospel comes from 79
word igneous comes from 64
word infant comes from 40
word itself comes from 1693
word itself dates from 68
word itself stems from 84
word itself would have 67
word itself would seem 63
word magnet comes from 42
word mammal comes from 52
word martyr comes from 66
word mentor comes from 45
word museum comes from 62
word nature comes from 46
word passed about among 64
word passion comes from 41
word person comes from 82
word planet comes from 519
word prayer comes from 51
word priest comes from 61
word sadism comes from 40
word salary comes from 205
word school comes from 43
word shaman comes from 106
word should first have 46
word should never have 63
word should sound like 53
word spirit comes from 104
word spoken holds such 46
word spoken might save 72
word stress comes from 41
word symbol comes from 86
word theology comes from 40
word virtue comes from 74
word without knowing what 166
wore chains about their 42
wore clothes which were 269
wore little white caps 51
wore patent leather shoes 270
wore pretty stout ones 46
wore skirts above their 40
work almost every time 177
work already begun there 83
work another seven years 569
work became daily more 42
work became known only 47
work became still more 60
work before anything else 231
work before others were 42
work before passing into 141
work better after having 40
work better after hearing 94
work better under some 143
work better under these 48
work created after june 50
work created light only 96
work effort would have 115
work extant which deals 68
work groups often have 47
work groups which have 141
work groups which were 185
work groups would have 46
work habits which have 56
work habits which were 54
work habits which will 86
work itself loose from 90
work itself might fail 155
work itself would have 409
work methods which will 44
work permit under other 96
work sample tests have 45
work sampling study will 69
work settings where there 86
work should begin early 54
work should never have 265
work should prove more 64
work should start from 157
work stands apart from 298
work through every part 52
work through every step 98
work through human beings 256
work through legal means 45
work through lunch hour 43
work toward breaking down 147
work toward changing their 119
work toward changing those 42
work toward creating more 47
work toward finding ways 102
work toward meeting their 135
work toward meeting those 165
work toward solving their 50
work toward solving these 94
work toward world peace 402
work twenty times over 45
work without breaking down 288
work without bumping into 43
work without changing their 154
work without delay upon 90
work without falling into 236
work without first asking 105
work without first having 317
work without first making 156
work without first taking 96
work without getting into 171
work without getting lost 42
work without getting paid 311
work without knowing what 536
work without looking back 44
work without running away 97
work without thinking much 43
work without wasting time 334
work without which there 125
worn through solid rock 53
worn wooden steps leading 42
worth bothering about from 42
worth bothering about when 58
worth further looking into 78
worth noticing about these 47
worth shedding blood over 93
worth should arise from 57
worth spending extra time 77
worth spending large sums 43
worth spending money upon 49
worth twenty times more 162
worth twenty times their 52
worth twenty times what 222
worth worrying about when 52
writ clearly appear from 77
writ pretty lines when 93
wrong almost every time 56
wrong answer every time 91
wrong aortic sinus leading 66
wrong choice would have 43
wrong course after once 48
wrong moment would give 50
wrong notions about their 49
wrong notions which have 46
wrong without knowing what 113
