wag once remarked that 296
who have retained any 78
who have retained its 58
who have retained that 110
who have retained them 90
who have retained this 86
who have retreated for 45
who have returned and 425
who have returned are 359
who have returned for 326
who have returned them 55
who have returned this 43
who have returned with 523
who have reunited with 49
who have reviewed all 107
who have reviewed and 348
who have reviewed his 85
who have reviewed our 74
who have reviewed this 533
who have revolted and 149
who have rewarded them 54
who have sagacious and 40
who have scarcely any 682
who have scarcely had 78
who have scarcely read 48
who have scarcely yet 111
who have scrimped and 57
who have seizures and 68
who have seizures are 54
who have seizures that 180
who have selected and 106
who have selected each 42
who have selected for 48
who have selected him 128
who have selected one 65
who have selected that 115
who have selected them 163
who have selected this 185
who have selected you 40
who have seniority and 62
who have separate and 47
who have seriously and 109
who have servants and 46
who have shuffled off 116
who have slighted him 42
who have slighted them 69
who have sloughed off 156
who have specific and 76
who have stressed its 95
who have stressed that 538
who have stressed this 152
who have stripped off 83
who have stripped them 103
who have students who 82
who have students with 240
who have stumbled and 185
who have suddenly and 121
who have suddenly had 73
who have suddenly met 44
who have suffered all 421
who have suffered and 4771
who have suffered any 309
who have suffered are 383
who have suffered both 119
who have suffered but 143
who have suffered can 265
who have suffered death 891
who have suffered due 111
who have suffered far 167
who have suffered for 4705
who have suffered head 913
who have suffered his 74
who have suffered ill 157
who have suffered its 147
who have suffered long 1516
who have suffered may 71
who have suffered near 51
who have suffered not 132
who have suffered one 585
who have suffered our 77
who have suffered real 253
who have suffered ten 42
who have suffered that 556
who have suffered thee 79
who have suffered them 426
who have suffered this 879
who have suffered thus 88
who have suffered too 279
who have suffered two 50
who have suffered war 171
who have suffered with 1253
who have summoned him 69
who have summoned them 49
who have supplied and 65
who have supplied him 362
who have supplied them 254
who have supplied this 80
who have supplied you 70
who have supposed that 3850
who have supposed them 138
who have supposed they 126
who have supposed this 66
who have surmised that 43
who have surveyed and 83
who have surveyed this 48
who have surveyed with 46
who have survived all 225
who have survived and 1031
who have survived are 617
who have survived being 41
who have survived both 72
who have survived can 67
who have survived death 89
who have survived for 697
who have survived her 95
who have survived him 465
who have survived its 67
who have survived long 440
who have survived may 52
who have survived near 133
who have survived one 239
who have survived our 46
who have survived that 394
who have survived them 277
who have survived this 588
who have survived two 78
who have survived war 85
who have survived with 167
who have switched off 45
who have symptoms and 257
who have symptoms but 66
who have symptoms for 58
who have symptoms that 592
who have syphilis and 57
who have tampered with 351
who have therefore had 68
who have therefore not 130
who have threatened him 42
who have threatened them 49
who have tortured and 150
who have traveled all 192
who have traveled and 504
who have traveled far 457
who have traveled for 89
who have traveled long 262
who have traveled that 152
who have traveled this 460
who have traveled with 543
who have trembled for 40
who have troubled all 83
who have troubles and 50
who have troubles with 61
who have underlying lung 54
who have utilized them 79
who have utilized this 217
who have vanished and 74
who have ventured far 105
who have ventured out 654
who have ventured too 81
who have verified this 74
who have wandered all 64
who have wandered and 76
who have wandered far 514
who have wandered for 79
who have wandered long 46
who have wandered off 545
who have wandered out 200
who have wandered with 65
who have wantonly and 55
who have welcomed and 93
who have welcomed her 75
who have welcomed him 105
who have welcomed his 46
who have welcomed them 64
who have welcomed this 91
who have welcomed you 52
who have withdrawn and 96
who have withstood all 97
who have wondered and 140
who have wondered how 224
who have wondered why 282
who have wrestled and 64
who have wrestled for 63
who have wrestled long 109
who have wrestled with 2225
who have zealously and 58
who having acquired this 50
who having declared that 55
who having examined each 93
who having finished his 203
who having followed with 63
who having murdered his 57
who having observed that 158
who having received his 102
who having received them 59
who having received this 42
who having resigned his 70
who having stripped her 46
who having stripped him 64
who heads straight for 43
who held authority and 71
who held commerce with 93
who held communion with 538
who held converse with 423
who held economic and 86
who held military and 51
who held positions that 113
who held positions with 64
who held property and 270
who held property near 82
who held services for 55
who help children and 46
who help children with 48
who help students with 70
who here installs him 42
who here partakes that 67
who here received his 43
who hide yourself with 63
who hold authority and 154
who hold commerce with 59
who hold communion with 414
who hold converse with 182
who hold economic and 212
who hold positions that 413
who hold positions with 90
who hold positive and 144
who hold property and 79
who hold property for 162
who join partners with 183
who just finished her 80
who just finished his 148
who just happened not 70
who just preceded him 63
who just received her 42
who just received his 93
who just recently had 168
who just shrugged and 168
who just shrugged her 54
who just shrugged his 207
who keep accounts and 51
who keep accounts with 260
who keep laborers for 57
who kept accounts and 70
who kept accounts for 40
who kept carriages for 53
who kept chickens and 58
who kept forgetting his 41
who kept journals and 47
who kept parallel with 79
who kill children and 63
who knew everyone and 358
who knew everyone who 78
who knew firsthand how 98
who knew firsthand that 118
who knew goldsmith and 70
who knew hardship and 44
who knew politics and 71
who knew sanskrit and 72
who knew scarcely any 90
who knew socrates and 57
who knew somebody who 733
who knew washington and 44
who knew whatever was 42
who know children and 64
who know languages not 41
who know maintain that 42
who know sanskrit and 53
who know scarcely any 42
who know somebody who 42
who lack capacity and 54
who lack capacity for 115
who lack direction and 43
who lack economic and 50
who lack education and 312
who lack enthusiasm for 77
who lack interest and 55
who lack judgment and 53
who lack patience and 61
who lack property and 56
who last admitted them 88
who least deserved them 45
who left australia for 47
who left cleopatra with 84
who left scarcely any 85
who left scotland for 119
who left washington for 51
who less scruples any 55
who like children and 143
who like yourself are 81
who like yourself has 52
who live alongside them 120
who live anywhere near 149
who live directly off 46
who live entirely for 244
who live entirely off 111
who live isolated and 42
who live modestly and 46
who live sensibly and 147
who live wickedly and 77
who live wickedly are 64
who look sheepish and 45
who lose patience with 54
who lost children and 47
who lost husbands and 61
who lost patience and 44
who lost patience with 164
who lost property and 48
who love baseball and 44
who love beautiful things 173
who love children and 475
who love children are 48
who love communion with 41
who love darkness and 65
who love goodness and 79
who love humanity and 193
who love intimacy with 47
who love progress and 42
who love solitude and 121
who made abundant use 51
who made additions and 49
who made alliances with 130
who made articles for 46
who made beautiful things 56
who made breakfast for 45
who made brilliant use 54
who made comments and 131
who made constant use 80
who made contacts with 103
who made costumes for 46
who made covenant with 70
who made decisions and 397
who made decisions for 342
who made decisions that 375
who made decisions with 57
who made detailed and 45
who made fortunes and 117
who made fortunes for 50
who made fortunes out 382
who made frequent and 212
who made frequent use 408
who made garments for 98
who made headlines for 51
who made headlines with 53
who made interest for 78
who made interest with 56
who made libations and 65
who made mischief and 86
who made mistakes and 285
who made mistakes but 70
who made numerous and 44
who made pictures for 50
who made politics his 49
who made possible all 80
who made possible and 56
who made possible both 41
who made possible for 81
who made possible his 215
who made possible its 96
who made possible our 193
who made possible that 165
who made possible this 479
who made promises and 116
who made promises that 72
who made promises they 68
who made provision for 504
who made requests for 89
who made scarcely any 44
who made skillful use 75
who made socrates his 69
who made speeches and 176
who made speeches for 152
who made straight for 218
who made trumpets with 55
who made uniforms for 64
who made valuable and 45
who make ambushes and 43
who make beautiful things 44
who make constant use 160
who make contacts with 57
who make decisions and 1395
who make decisions are 315
who make decisions can 46
who make decisions for 914
who make decisions that 1802
who make decisions with 180
who make divisions and 88
who make fortunes out 204
who make frequent and 118
who make frequent use 479
who make habitual use 44
who make headlines and 51
who make improper use 54
who make judicious use 54
who make mistakes and 491
who make mistakes are 192
who make mistakes but 62
who make mistakes that 49
who make mistakes with 73
who make pictures for 52
who make policies and 180
who make policies for 41
who make politics and 53
who make possible this 40
who make products and 50
who make products for 69
who make products that 133
who make promises and 143
who make promises that 54
who make promises they 154
who make provision for 160
who make requests for 100
who make speeches and 116
who make straight for 68
who many believed had 143
who many believed was 201
who means business and 74
who meant business and 153
who meet annually and 65
who meet annually for 57
who meet education and 60
who more forsaken than 107
who more improved them 162
who more probably was 57
who more recently had 263
who more recently has 219
who more recently was 45
who more suitable than 138
who most abhorred her 113
who most abhorred his 78
who most commonly are 70
who most commonly use 41
who most converse with 50
who most deplored his 66
who most deserved them 62
who most deserves our 42
who most despised them 45
who most detested him 169
who most directly and 92
who most disagree with 83
who most disliked him 366
who most disliked his 100
who most earnestly and 83
who most esteemed him 137
who most frequent them 49
who most identify with 73
who most inspired him 57
who most occupied his 42
who most probably are 67
who most probably did 109
who most probably had 430
who most probably has 52
who most probably was 434
who most recently had 243
who most recently has 88
who most recently was 61
who most required them 42
who most resemble him 96
who most resemble them 143
who much esteemed them 73
who must assemble and 48
who must associate with 91
who must complete his 48
who must conclude that 40
who must confront and 75
who must confront her 53
who must confront his 77
who must confront them 59
who must consider all 58
who must consider and 47
who must consider his 58
who must consider how 55
who must consider them 46
who must continue his 42
who must continue with 48
who must discover and 50
who must discover his 67
who must discover how 66
who must discover that 42
who must evaluate and 91
who must evaluate his 44
who must exercise his 127
who must identify and 115
who must identify with 51
who must interact and 66
who must interact with 826
who must maintain and 91
who must maintain his 134
who must maintain that 52
who must negotiate and 70
who must negotiate with 160
who must organize and 124
who must otherwise die 57
who must overcome her 41
who must overcome his 129
who must purchase and 50
who must register for 61
who must register with 144
who must remember that 404
who must struggle and 63
who must struggle for 323
who must struggle with 702
who must therefore bear 116
who must therefore pay 128
who must therefore reap 48
who need attention and 159
who need challenging yet 75
who need convincing are 60
who need convincing that 105
who need counseling and 80
who need direction and 109
who need education and 177
who need financial aid 721
who need guidance and 353
who need physical and 42
who need practice with 171
who need referral for 58
who need security and 42
who need services and 186
who need services are 86
who need services but 62
who need treatment and 259
who need treatment are 131
who need treatment but 91
who need treatment can 52
who need treatment for 525
who need treatment get 41
who once accepted its 43
who once admitted that 392
who once approved and 144
who once asserted that 394
who once believed that 1140
who once believed they 115
who once competed with 44
who once declared that 2116
who once demanded that 97
who once followed him 130
who once imagined that 67
who once insisted that 384
who once lamented that 40
who once observed that 1190
who once occupied all 112
who once occupied our 40
who once occupied that 107
who once occupied them 165
who once occupied this 278
who once proposed that 157
who once regarded him 65
who once rejected him 58
who once remarked that 3350
who once suffered and 42
who once suffered for 104
who only answered with 103
who only associate with 72
who only believed that 45
who only believes that 369
who only devoured one 78
who only received his 44
who only received one 96
who only recently had 2059
who only recently has 156
who only recently was 161
who only remained for 42
who only remarked that 83
who only shrugged and 122
who only shrugged his 144
who only survived her 123
who only survived him 180
who only survived his 152
who only ventured out 40
who open accounts with 49
who owns property and 312
who owns property can 81
who owns property has 94
who owns property may 57
who owns property that 238
who owns property with 43
who paid attention and 57
who paid twopence per 131
who pays attention and 93
who pays premiums for 41
who plan programs for 67
who play baseball and 65
who play football and 141
who play football are 80
who play football for 67
who play politics with 57
who plead insanity are 44
who plow iniquity and 195
who pose problems for 46
who pray earnestly for 51
who reach advanced age 55
who reach maturity and 66
who ride bicycles and 67
who rode alongside him 119
who rode straight and 46
who rule macedonia and 43
who rule unjustly and 52
who said bitterly that 56
who said otherwise was 156
who said outright that 118
who said publicly that 353
who said recently that 341
who said straight out 56
who said terrible things 40
who said tomorrow for 64
who said yourself that 71
who says macaulay had 54
who says otherwise has 46
who says straight out 42
who seek abortions and 62
who seek abortions are 140
who seek admission are 71
who seek attention and 47
who seek audience with 46
who seek autonomy and 50
who seek communion with 120
who seek counseling and 70
who seek counseling are 132
who seek counseling for 95
who seek education and 53
who seek equality and 44
who seek equality with 74
who seek evidence for 48
who seek financial aid 55
who seek guidance and 102
who seek guidance for 43
who seek honestly and 63
who seek recreation and 45
who seek remedies for 50
who seek salvation and 77
who seek security and 83
who seek solitude and 91
who seek solutions for 40
who seek treatment and 119
who seek treatment are 280
who seek treatment for 1497
who seek treatment may 60
who seem designed for 119
who seem destined for 150
who seem friendly and 46
who seem obsessed with 150
who seem suitable for 56
who sees calcutta for 48
who sees patients with 108
who sell products and 124
who sell products for 58
who sell products that 226
who sent deputies and 74
who show affection for 46
who show alacrity and 52
who show aptitude and 80
who show aptitude for 285
who show capacity for 115
who show contempt for 433
who show enthusiasm and 46
who show enthusiasm for 102
who show interest and 272
who show kindness and 43
who show patience and 50
who show potential for 210
who sits enthroned and 42
who sits enthroned with 115
who sits opposite got 109
who sits opposite her 72
who sits opposite him 170
who sits opposite met 145
who sits opposite who 43
who sits opposite you 225
who skip breakfast are 144
who sold trinkets and 166
who some believed was 51
who soon departed for 42
who soon deserted her 109
who soon devoured all 51
who soon discover that 107
who soon embarked for 57
who soon followed her 159
who soon followed him 468
who soon followed his 158
who soon followed them 289
who soon followed with 71
who soon overtook them 63
who soon prepared with 70
who soon relieved him 40
who soon replaced him 42
who soon reported that 307
who soon resigned and 50
who soon resigned his 65
who soon returned and 111
who soon returned with 1077
who soon rewarded his 143
who soon thereafter was 96
who speak fluently and 68
who speak japanese and 73
who speak languages that 441
who speak languages with 110
who speak nonsense with 42
who speak perverse things 51
who stay involved with 46
who steal children and 49
who take decisions and 133
who take estrogen and 61
who take estrogen are 99
who take estrogen for 93
who take journeys with 45
who take pictures for 98
who take positions that 143
who take presents for 55
who take seriously our 42
who take whatever they 58
who talk nonsense and 68
who teach children and 85
who teach children how 47
who teach children with 106
who teach otherwise are 104
who teach otherwise than 43
who teach students how 43
who teach students who 58
who teach students with 197
who tell children that 43
who tell fortunes and 46
who test negative and 63
who test negative are 58
who test negative can 87
who test negative for 488
who test negative may 55
who test positive and 208
who test positive are 514
who test positive but 88
who test positive can 211
who test positive for 5029
who test positive may 144
who test positive who 75
who test positive with 69
who their audience was 104
who their children are 511
who their contacts are 71
who their customer was 47
who their employer was 77
who their families are 114
who their husbands are 61
who their neighbor was 51
who their opponent was 48
who their partners are 161
who their patients are 69
who their prisoner was 87
who their students are 420
who their visitors are 88
who there received his 41
who these bastards are 66
who these children are 443
who these creatures are 48
who these families are 49
who these officers are 67
who these patients are 120
who these strangers are 135
who these students are 312
who these visitors are 51
who think children are 66
who think decently can 51
who think globally and 63
who think honestly and 41
who think hundreds are 185
who think otherwise and 134
who think otherwise are 973
who think otherwise can 175
who think otherwise may 86
who think otherwise than 141
who think seriously and 69
who think therefore that 91
who those children are 94
who those students are 57
who till recently had 235
who till recently was 127
who told everyone that 347
who told fortunes and 145
who told fortunes for 42
who told fortunes with 55
who told washington that 119
who took decisions and 56
who took dictation and 49
who took estrogen and 98
who took estrogen for 137
who took estrogen had 71
who took exercise with 43
who took interest and 55
who took interest for 54
who took manasseh with 92
who took pictures and 58
who took pictures for 100
who took presents and 47
who took rhetoric out 72
who took seriously all 51
who took seriously her 45
who took seriously his 353
who took whatever they 118
who treat children and 116
who treat children are 61
who treat children with 272
who treat patients and 42
who treat patients for 82
who treat patients who 90
who treat patients with 1368
who used estrogen for 90
who uses property for 47
who very earnestly and 61
who very possibly had 121
who very possibly may 88
who very possibly was 80
who very probably had 237
who very probably may 80
who very probably was 172
who very recently had 105
who vote increases with 49
who wage constant war 54
who wait anxiously for 67
who want abortions are 44
who want children and 323
who want children are 140
who want children but 340
who want children can 79
who want children may 53
who want education and 97
who want education for 55
who want equality yet 57
who want guidance and 46
who want security and 89
who want sprinkling with 65
who wears overalls and 47
who wears trousers and 63
who well deserved all 50
who well deserved her 49
who well deserved his 306
who well deserved that 269
who well deserved this 76
who well deserves all 53
who well deserves his 125
who well deserves that 127
who well remember him 51
who well remember his 63
who well remember that 40
who went bankrupt and 242
who went barefoot and 181
who went security for 55
who went straight for 105
who went upstairs and 79
who went upstairs with 50
who went wherever her 81
who went wherever they 56
who wept bitterly and 42
who wept bitterly for 44
who wept copiously for 40
who were abducted and 349
who were abducted for 40
who were abhorred for 59
who were absorbed with 91
who were accepted and 352
who were accepted but 93
who were accepted for 941
who were accepted had 122
who were accepted with 49
who were acclaiming him 78
who were accorded this 50
who were actively and 176
who were actively using 51
who were actually and 72
who were actually being 185
who were actually dead 91
who were actually doing 794
who were actually dying 115
who were actually eye 56
who were actually going 254
who were actually his 174
who were actually ill 41
who were actually not 161
who were actually out 193
who were actually put 55
who were actually using 163
who were actually with 153
who were actuated with 68
who were admirers and 56
who were admitted and 497
who were admitted but 98
who were admitted for 1269
who were admitted had 194
who were admitted was 61
who were admitted with 699
who were advanced and 59
who were advocating for 124
who were advocating that 238
who were advocating this 63
who were affected and 236
who were affected had 78
who were affected was 45
who were affected with 1263
who were affluent and 120
who were agitated and 82
who were agitated with 44
who were agreeable and 68
who were ambitious and 475
who were ambitious but 52
who were ambitious for 675
who were ambitious that 56
who were ambushed and 133
who were american and 88
who were animated and 45
who were animated not 69
who were animated with 580
who were anointed with 298
who were anywhere near 214
who were apathetic and 75
who were appalled and 82
who were appalled that 152
who were applauding him 54
who were applauding them 49
who were approved and 86
who were approved for 174
who were arrested and 4518
who were arrested are 99
who were arrested but 207
who were arrested did 71
who were arrested for 3840
who were arrested had 355
who were arrested that 272
who were arrested two 44
who were arrested was 196
who were arrested with 818
who were arrogant and 172
who were artisans and 149
who were assailed and 42
who were assailed with 59
who were assembling and 50
who were assembling for 225
who were assessed and 101
who were assessed for 508
who were assessed with 133
who were assigned and 49
who were assigned for 139
who were assigned one 57
who were assigned this 127
who were assigned with 44
who were assisted and 46
who were assisted with 65
who were associating with 65
who were attached for 69
who were attached with 67
who were attacked and 707
who were attacked for 162
who were attacked had 111
who were attacked with 850
who were attempting its 54
who were attempting this 41
who were auctioned off 64
who were auditioning for 46
who were avowedly and 45
who were awakened and 180
who were backward and 184
who were banished and 127
who were banished for 372
who were banished out 147
who were banished was 48
who were banished with 85
who were baptists and 60
who were baptized and 631
who were baptized but 79
who were baptized for 75
who were baptized had 79
who were baptized put 55
who were baptized that 111
who were baptized was 53
who were baptized with 372
who were barefoot and 88
who were bargaining for 111
who were bargaining with 126
who were battered and 110
who were beautiful and 549
who were beautiful but 77
who were begotten not 74
who were believed not 165
who were benumbed and 71
who were besieged and 177
who were besieged with 143
who were bestowed with 70
who were betrayed and 100
who were billeted with 100
who were breastfed and 51
who were breastfed for 164
who were breathless with 59
who were brighter than 92
who were brilliant and 108
who were builders and 90
who were burdened with 1269
who were business men 189
who were canvassing for 110
who were captains and 65
who were captives and 91
who were captured and 2434
who were captured are 41
who were captured being 44
who were captured but 55
who were captured for 65
who were captured had 251
who were captured near 108
who were captured that 58
who were captured was 103
who were captured with 621
who were carefree and 46
who were careless and 285
who were careless with 170
who were carriers and 57
who were carriers for 63
who were catholics and 296
who were caucasian and 43
who were celestial men 452
who were celibate and 69
who were censured for 113
who were challenging him 53
who were challenging his 170
who were chattering and 87
who were cheerful and 121
who were children and 299
who were children then 294
who were children with 47
who were christian and 209
who were citizens and 448
who were citizens had 68
who were civilians and 77
who were cleverer and 45
who were cleverer than 265
who were closeted with 73
who were cohabiting with 119
who were collecting and 212
who were collecting for 104
who were collecting them 46
who were comatose and 47
who were comatose for 61
who were combined for 43
who were combined with 116
who were comforting her 60
who were committing all 50
who were compared with 887
who were compassing his 82
who were compliant and 77
who were compliant with 197
who were composed and 67
who were concealed near 71
who were condemning her 54
who were condemning him 45
who were conducting her 75
who were conducting him 677
who were conducting them 265
who were conducting this 143
who were conferring with 124
who were confined and 71
who were confined for 895
who were confined with 258
who were confused and 574
who were confused with 56
who were conscious and 163
who were conscious how 48
who were conscious that 2031
who were conscious they 62
who were conspiring for 86
who were conspiring with 318
who were constant and 46
who were consulting him 62
who were consulting with 78
who were consumed with 470
who were contending for 2017
who were contending that 169
who were contending with 392
who were contesting for 91
who were continuing his 60
who were continuing with 70
who were contrite and 53
who were convened for 115
who were conversing and 124
who were conversing near 48
who were conversing with 767
who were coquetting with 61
who were courteous and 168
who were covetous and 54
who were cowardly and 91
who were credited for 42
who were credited with 3639
who were cremated and 43
who were crippled and 171
who were crippled for 62
who were crippled with 49
who were critical and 155
who were crucifying him 592
who were culpable for 40
who were cultured and 334
who were dangerous and 132
who were deceived and 226
who were declared dead 67
who were declared not 80
who were degraded and 96
who were dejected and 53
who were delicate and 90
who were delirious with 62
who were denouncing him 70
who were depicted with 66
who were deployed for 49
who were deported and 326
who were deported for 171
who were deported had 48
who were deported with 86
who were deprived and 85
who were deprived for 152
who were designed for 895
who were desirous and 121
who were desirous for 89
who were desirous not 68
who were desirous that 884
who were desolate and 135
who were despised and 448
who were despised for 160
who were destined ere 63
who were destined for 4610
who were destined not 115
who were destined one 97
who were destroying all 52
who were destroying him 50
who were destroying his 163
who were destroying them 41
who were detached and 63
who were detached for 119
who were detailed for 461
who were detained and 382
who were detained for 733
who were detained with 105
who were detected and 182
who were developing and 115
who were developing new 288
who were developing them 44
who were developing this 66
who were devoured with 49
who were diagnosed and 245
who were diagnosed with 4177
who were diligent and 154
who were directed and 83
who were directed not 90
who were directly and 426
who were disabled and 412
who were disabled for 141
who were disabled with 41
who were disarmed and 153
who were discreet and 58
who were discussing his 55
who were discussing how 130
who were discussing this 105
who were discussing with 145
who were disliked and 69
who were disliked for 48
who were disloyal and 88
who were dismayed and 82
who were dismayed that 203
who were displacing them 82
who were disposed and 122
who were disposed for 157
who were disturbing her 49
who were disturbing his 65
who were diverted with 47
who were divorced and 448
who were divorced but 57
who were divorced for 49
who were divorced had 57
who were divorced was 56
who were dominant and 82
who were doubtful and 66
who were doubtful that 40
who were drenched with 50
who were drinkers and 47
who were earmarked for 193
who were earnestly and 45
who were educated and 2357
who were educated but 110
who were educated for 319
who were educated had 122
who were educated men 133
who were educated with 393
who were eighteen and 171
who were eligible and 486
who were eligible but 331
who were eligible did 130
who were eligible for 9696
who were eligible had 110
who were emaciated and 63
who were embarked for 41
who were embarked with 104
who were embedded with 46
who were emigrating and 43
who were emphatic that 56
who were employed all 97
who were employed and 1242
who were employed both 112
who were employed but 266
who were employed did 119
who were employed for 2147
who were employed had 497
who were employed may 40
who were employed near 42
who were employed not 94
who were employed out 95
who were employed was 210
who were employed with 435
who were employed year 52
who were enamored with 208
who were encamped for 66
who were encamped near 1848
who were encamped not 154
who were encamped with 169
who were engineers and 118
who were engrossed with 90
who were enlisted and 65
who were enlisted for 444
who were enlisted men 104
who were enlisted with 41
who were enriched with 60
who were enrolled and 157
who were enrolled but 73
who were enrolled for 481
who were enrolled had 45
who were enrolled with 101
who were enslaved and 707
who were enslaved are 44
who were enslaved for 138
who were enslaved had 51
who were entangled with 53
who were enthroned and 54
who were entirely and 41
who were entirely cut 140
who were entirely dead 61
who were entirely his 41
who were entirely new 57
who were entirely out 528
who were entirely too 43
who were entitled and 43
who were equipped and 181
who were equipped for 261
who were equipped with 2127
who were essential for 333
who were esteemed and 86
who were esteemed for 406
who were evermore his 67
who were examined and 369
who were examined did 79
who were examined for 493
who were examined had 117
who were examined using 40
who were examined was 62
who were examined with 236
who were excavating for 87
who were excepted out 47
who were exchanged for 251
who were exchanged with 43
who were excluded and 174
who were excluded for 217
who were excluded had 58
who were executed and 281
who were executed for 2370
who were executed had 158
who were executed that 90
who were executed this 63
who were executed was 135
who were executed with 307
who were expected and 163
who were expected any 63
who were expected for 83
who were expected had 92
who were expected not 149
who were expected that 223
who were expelled and 268
who were expelled for 383
who were expelled had 44
who were expelled out 55
who were expelled with 78
who were exploiting and 74
who were exploiting her 47
who were exploiting him 40
who were exploiting them 302
who were failures and 45
who were fatigued and 78
who were fatigued with 248
who were fettered and 81
who were fighters and 46
who were financed and 46
who were finished with 101
who were flexible and 141
who were followed and 123
who were followed for 4670
who were followed had 40
who were followed with 147
who were forceful and 51
who were foremost was 47
who were forgetting how 51
who were formerly all 154
who were formerly dead 51
who were formerly far 51
who were formerly her 187
who were formerly his 665
who were formerly its 227
who were formerly men 78
who were formerly not 273
who were formerly one 110
who were formerly our 241
who were formerly with 198
who were fostered and 53
who were founders and 76
who were fourteen and 267
who were freeborn and 110
who were frequent and 70
who were friendly and 1208
who were friendly but 109
who were friendly with 1507
who were gamblers and 76
who were generals and 86
who were generous and 382
who were generous with 1481
who were geniuses and 61
who were governed and 59
who were graduating and 48
who were grateful and 45
who were grateful for 1366
who were grateful that 244
who were handsome and 211
who were happiest with 54
who were harassed and 289
who were harassed for 56
who were hardened and 131
who were harmless and 126
who were harnessing and 327
who were helpless and 406
who were heretics and 140
who were hesitant and 71
who were hesitating and 56
who were hispanic and 41
who were homeless and 657
who were homeless for 61
who were homesick and 74
who were homesick for 78
who were honestly and 81
who were hopeless and 44
who were hostages for 89
who were husbands and 86
who were idealists and 40
who were ignorant and 1188
who were ignorant both 77
who were ignorant how 64
who were ignorant that 580
who were immature and 107
who were impartial and 55
who were impeached for 123
who were impeached one 46
who were imported and 46
who were imported for 218
who were inactive and 67
who were incensed that 249
who were incensed with 83
who were inclined for 232
who were inclined not 51
who were inclined that 238
who were included and 66
who were included had 42
who were included was 52
who were included with 81
who were indebted and 42
who were indebted for 682
who were indicted and 173
who were indicted but 53
who were indicted for 1409
who were indicted had 43
who were indicted with 119
who were indigent and 111
who were indolent and 137
who were indulged with 169
who were infamous for 167
who were infected and 229
who were infected but 102
who were infected had 57
who were infected with 3664
who were infested with 89
who were infidels and 64
who were inflamed with 406
who were informed and 193
who were informed that 2702
who were initially low 209
who were initially not 144
who were initiated and 91
who were initiated are 47
who were initiated with 53
who were injected with 824
who were innocent and 420
who were innocent but 66
who were innocent had 44
who were insolent and 153
who were inspired and 324
who were inspired not 51
who were inspired with 760
who were insulted and 132
who were intended for 1502
who were interned and 168
who were interned for 107
who were interned with 87
who were interred with 101
who were intimate now 51
who were intimate with 3754
who were intriguing for 163
who were intriguing with 126
who were invalids and 40
who were invested with 3950
who were involved and 870
who were involved are 182
who were involved both 54
who were involved but 118
who were involved did 102
who were involved for 102
who were involved had 231
who were involved may 42
who were involved that 152
who were involved then 41
who were involved was 50
who were involved with 9068
who were isolated and 441
who were isolated for 135
who were journeying with 155
who were laborers and 89
who were landless and 253
who were launched for 71
who were liberals and 133
who were licensed and 112
who were licensed for 61
who were likewise his 52
who were likewise not 71
who were literary men 53
who were literate and 1237
who were literate but 162
who were literate had 119
who were literate read 70
who were literate was 105
who were lukewarm and 151
who were maddened with 52
who were managers and 114
who were marginal and 61
who were martyred and 67
who were martyred for 611
who were martyred with 113
who were massaged for 69
who were mentally and 396
who were mentally ill 2113
who were mentioned and 53
who were mentioned for 88
who were mightier than 78
who were militant and 51
who were military and 43
who were military men 340
who were mistaken for 523
who were moderate and 121
who were molested and 78
who were monitoring his 53
who were mortally ill 63
who were murdered and 564
who were murdered are 54
who were murdered for 276
who were murdered had 62
who were murdered near 54
who were murdered that 46
who were murdered was 54
who were murdered with 183
who were musicians and 125
who were mustered for 54
who were mustered near 70
who were mustered out 448
who were mutinous and 43
who were negative and 105
who were negative for 414
who were negotiating for 201
who were negotiating with 663
who were neurotic and 69
who were nineteen and 57
who were noblemen and 41
who were normally his 43
who were normally not 129
who were notified that 260
who were notorious for 2369
who were numbered with 86
who were numerous and 2146
who were numerous both 46
who were numerous but 86
who were nurtured and 82
who were obedient and 255
who were obnoxious for 56
who were observed and 185
who were observed for 612
who were observed with 50
who were obsessed with 2350
who were obviously and 56
who were obviously being 99
who were obviously doing 54
who were obviously dying 47
who were obviously far 47
who were obviously going 170
who were obviously his 76
who were obviously ill 97
who were obviously not 1176
who were obviously out 222
who were obviously too 117
who were occupied for 70
who were occupied with 1966
who were offended and 114
who were offended that 244
who were offended with 437
who were officers and 456
who were officials and 75
who were oftenest with 42
who were operated for 83
who were opposite him 101
who were oppressing and 58
who were oppressing him 49
who were oppressing them 322
who were ordained and 230
who were ordained for 97
who were ordained with 93
who were ordinary men 59
who were organizing and 111
who were organizing for 92
who were organizing this 54
who were orphaned and 122
who were otherwise fit 51
who were otherwise his 72
who were otherwise law 109
who were otherwise men 51
who were otherwise not 506
who were otherwise too 73
who were outcasts and 52
who were outlawed and 61
who were outlawed for 94
who were outraged and 118
who were outraged that 768
who were overbearing and 69
who were overcome and 56
who were overcome with 391
who were overtaking him 42
who were painters and 104
who were pampered and 49
who were pardoned and 101
who were pardoned for 74
who were pardoned with 40
who were partially deaf 52
who were partners and 116
who were partners for 157
who were partners with 702
who were patently not 52
who were patients and 63
who were patriotic and 189
who were penitent and 46
who were pensioned off 92
who were performing for 78
who were performing one 57
who were performing this 92
who were performing with 56
who were permeated with 98
who were persuading him 42
who were petitioning for 162
who were pillaged and 91
who were planters and 44
who were plotters and 101
