wan kisses through the 58
who looked through it 202
who looked through me 42
who looked through my 54
who looked through the 1004
who looked toward the 514
who looked unable to 41
who loudly called on 57
who lounged around in 49
who lounged around the 288
who lounged through the 42
who lurked around the 109
who lurked behind the 242
who mainly depend on 148
who mainly relied on 142
who mainly reside in 76
who mainly wanted to 112
who mainly worked in 107
who master minded the 48
who meander through the 43
who meekly accept the 50
who meekly submit to 114
who merely accept the 78
who merely appears to 81
who merely aspire to 122
who merely attend the 77
who merely changed the 44
who merely changes the 49
who merely claims to 51
who merely copied the 89
who merely copies the 61
who merely dabble in 61
who merely decide on 51
who merely desire to 293
who merely engaged in 41
who merely failed to 112
who merely follow the 218
who merely glance at 123
who merely happen to 624
who merely joined the 106
who merely laughs at 50
who merely listen to 118
who merely looked at 350
who merely looked on 402
who merely needed to 70
who merely nodded in 48
who merely nodded to 86
who merely passes on 44
who merely played at 64
who merely played the 52
who merely reacted to 48
who merely regard the 45
who merely repeats the 85
who merely reside in 44
who merely seemed to 68
who merely served as 83
who merely serves as 46
who merely smiled at 141
who merely smiled in 40
who merely sought to 363
who merely stands by 64
who merely stared at 124
who merely thought of 57
who merely travel in 64
who merely wanted an 67
who merely wanted the 161
who merely wanted to 2226
who merely wished to 1735
who merely wishes to 729
who merely worked in 41
who michael jordan is 56
who milled around in 67
who milled around the 334
who milled through the 45
who mocked elisha as 72
who mostly depend on 82
who mostly filled the 42
who mostly follow the 43
who mostly reside in 112
who mostly seemed to 48
who mostly stayed in 60
who mostly wanted to 100
who mostly worked in 131
who nailed christ to 95
who needed access to 475
who needed advice on 154
who needed advice or 117
who needed cheering up 364
who needed credit to 54
who needed little or 60
who needed little to 70
who needed places to 47
who needed plenty of 115
who needed someone to 1633
who needed something of 42
who needed something to 476
who needed training in 113
who neither attend to 61
who neither became the 51
who neither belongs to 45
who neither listen to 42
who neither looked at 44
who neither looked up 50
who neither measure up 53
who neither shared in 41
who neither sought to 116
who neither spared the 43
who neither thought of 73
who neither wanted to 159
who neither wished to 216
who neither wishes to 69
who neither writes the 65
who nimbly eluded the 82
who nobody wanted to 47
who nodded toward the 145
who obeyed orders to 62
who object thereto on 48
who obtain access to 186
who obtain rights as 46
who occupy houses of 61
who occupy places in 120
who occupy places of 285
who offers advice on 128
who offers advice to 122
who offers something to 51
who opened stores in 46
who openly admits to 98
who openly attack the 40
who openly avowed it 59
who openly avowed the 176
who openly boasts of 79
who openly claims to 41
who openly defied it 74
who openly defied the 466
who openly defies the 62
who openly denied it 40
who openly denied the 253
who openly denies the 51
who openly desire to 42
who openly engaged in 91
who openly engages in 91
who openly joined the 105
who openly mocked the 47
who openly oppose it 47
who openly oppose the 293
who openly refuse to 74
who openly reject the 164
who openly resist the 48
who openly revile us 52
who openly sought the 40
who openly sought to 119
who openly talked of 104
who openly taught the 68
who openly violate it 63
who openly violate the 82
who oppose changes in 66
who orally agreed to 115
who orally agrees to 133
who orally waived the 47
who orders another to 59
who parade across the 61
who parade around in 63
who parade around the 52
who parade before the 78
who parade before us 42
who parade through the 221
who partly through the 80
who passed across the 298
who passed around the 183
who passed before it 50
who passed before me 144
who passed before my 55
who passed before the 340
who passed before us 171
who passed behind the 63
who passed beyond the 294
who passed looked at 149
who passed muster in 59
who passed seemed to 49
who passed through an 241
who passed through as 53
who passed through at 81
who passed through en 46
who passed through in 550
who passed through it 2497
who passed through my 557
who passed through on 817
who passed through or 308
who passed through so 134
who passed through the 22846
who passed through to 131
who passes across the 177
who passes before the 61
who passes behind the 45
who passes beyond the 105
who passes through an 108
who passes through it 465
who passes through the 3181
who paused before the 60
who paused beside it 75
who peeked through the 89
who peeped through the 359
who peered around the 55
who peered through the 500
who permit negroes to 49
who picked cotton in 70
who picked through the 65
who pitied virtue in 40
who placed before me 66
who placed before the 123
who placed before us 50
who placed freely at 40
who placed little or 47
who placed orders on 48
who placed second in 320
who placed second to 60
who places another in 52
who places before us 52
who played almost as 105
who played around the 252
who played before the 252
who played behind the 47
who played center on 85
who played christ in 51
who played finely on 47
who played guitar in 148
who played guitar on 131
who played hamlet at 45
who played hamlet in 94
who played juliet in 56
who played juliet to 44
who played little or 91
who played othello in 41
who played pranks on 97
who played soccer in 60
who played something of 47
who played sports in 106
who played tackle on 75
who played tarzan in 76
who played tennis at 102
who played tennis in 67
who played tennis or 43
who played through the 137
who played tricks of 64
who played tricks on 261
who played william in 44
who pleaded before the 165
who pleaded guilty at 109
who pleaded guilty in 502
who pleaded guilty of 59
who pleaded guilty on 89
who pleaded guilty or 91
who pleaded guilty to 3376
who pleased should be 50
who plowed through the 118
who plunged through the 84
who points toward the 115
who poured across the 349
who poured through the 444
who praise virtue do 74
who prayed before it 64
who prayed before the 139
who prefer always to 48
who prefer instead to 88
who prefer nature to 57
who prefer reality to 41
who prefer safety to 40
who prefer simply to 55
who prided myself on 190
who prides itself on 45
who profit greatly by 52
who profit through the 53
who proved almost as 98
who proved unable to 960
who proved untrue to 51
who proved useful in 76
who proved useful to 100
who proves unable to 133
who prowls around the 58
who prowls through the 58
who pulled through the 48
who pursue theology as 51
who pushed across the 150
who pushed beyond the 147
who pushed through the 1217
who pushed through to 96
who pushed toward the 44
who pushes through the 63
who quails before the 45
who quoted cicero to 43
who quoted horace or 123
who raided across the 70
who raised cattle in 59
who raised cattle on 113
who raised england to 47
who raised france to 63
who raised issues of 76
who ramble through the 40
who ranked almost as 43
who ranked amongst the 156
who ranked higher in 147
who ranked higher on 68
who ranked lowest in 143
who ranked lowest on 43
who ranked second in 238
who ranked second to 137
who rarely agreed on 242
who rarely appears in 125
who rarely attend the 57
who rarely engaged in 115
who rarely failed to 613
who rarely joined in 143
who rarely looked at 63
who rarely missed an 342
who rarely misses an 72
who rarely needed to 68
who rarely reasons at 42
who rarely seemed to 265
who rarely showed up 173
who rarely smiled or 40
who rarely stayed in 118
who rarely talked to 110
who rarely thought of 87
who rarely visits the 42
who reached across the 135
who reached beyond the 86
who reached brazil in 44
who reached canada in 42
who reached canton in 124
who reached england in 160
who reached france in 54
who reached london in 112
who reached london on 70
who reached mexico in 70
who reached oregon in 44
who reached quebec in 40
who reached sicily in 64
who reached through the 54
who reaches across the 44
who reaches beyond the 75
who reaches toward the 56
who reacted angrily to 70
who reacted poorly to 40
who readily accept the 307
who readily admits he 51
who readily admits the 44
who readily admits to 126
who readily agreed to 2241
who readily agrees to 85
who readily caught the 95
who readily engaged in 132
who readily engaged to 84
who readily engages in 42
who readily joined in 202
who readily joined the 58
who readily obeyed the 73
who readily resort to 49
who readily seized the 54
who readily submit to 46
who readily turned to 43
who refuse access to 42
who refuse assent to 119
who refuse offers of 67
who refuse should be 60
who regard belief in 51
who regard buddha as 66
who regard christ as 403
who regard england as 56
who regard europe as 46
who regard humans as 49
who regard madmen as 73
who regard malaya as 142
who regard matter as 268
who regard murder as 111
who regard myself as 81
who regard nature as 343
who regard neither the 56
who regard osiris as 47
who regard reality as 41
who regard theology as 148
who regard thought as 137
who regard virtue as 119
who reject belief in 126
who reject christ as 125
who reject christ in 48
who reject notions of 48
who relate better to 41
who relied greatly on 74
who relied heavily on 2972
who relied instead on 70
who relied mainly on 698
who relied mostly on 143
who relied partly on 42
who relied simply on 44
who relied solely on 1167
who relied wholly on 189
who relies heavily on 2417
who relies mainly on 285
who relies mostly on 58
who relies simply on 55
who relies solely on 1065
who relies wholly on 139
who remain active in 1087
who remain always in 64
who remain become the 49
who remain behind as 51
who remain behind at 48
who remain behind in 743
who remain behind is 107
who remain behind of 40
who remain behind on 115
who remain behind the 156
who remain behind to 439
who remain beyond the 170
who remain caught in 71
who remain closer to 65
who remain engaged in 136
who remain hidden in 57
who remain inside the 156
who remain locked in 133
who remain longest in 87
who remain rooted in 131
who remain should be 196
who remain silent as 161
who remain silent in 184
who remain silent on 59
who remain silent or 77
who remain through the 113
who remain unable to 203
who remain wedded to 231
who remain without the 62
who render homage to 123
who rented houses in 42
who repent before ye 51
who repent should be 148
who report changes in 80
who report crimes to 49
who report direct to 85
who report feelings of 130
who report income on 56
who report little or 109
who reside across the 42
who reside amongst us 49
who reside around the 52
who reside beyond the 258
who reside inside the 54
who reside mainly in 145
who reside mostly in 124
who reside without the 230
who resist arrest by 78
who resist changes in 66
who rested secure on 153
who retain access to 46
who retain belief in 43
who retain merely the 109
who retain something of 111
who retire before the 221
who return before the 40
who reveals something of 56
who roamed abroad in 42
who roamed across the 115
who roamed around in 57
who roamed around the 237
who roamed freely in 68
who roamed through the 859
who roared through the 61
who rolled around in 44
who rolled around on 47
who romped through the 76
who roomed across the 112
who rotate through the 229
who rushed across the 191
who rushed around the 55
who rushed headlong to 49
who rushed through the 494
who rushed toward it 45
who rushed toward the 156
who rushes around the 44
who rushes headlong to 50
who rushes through the 255
who safely reached the 62
who sailed aboard the 331
who sailed across the 935
who sailed across to 57
who sailed amongst the 51
who sailed around in 45
who sailed around the 904
who sailed before the 331
who sailed beyond the 80
who sailed through it 89
who sailed through the 867
who scored better on 66
who scored higher in 347
who scored higher on 2194
who scored highly in 80
who scored highly on 1356
who scored lowest in 88
who scored lowest on 362
who scored poorly in 52
who scored poorly on 350
who scores higher on 63
who scores highly on 180
who scores poorly on 92
who scurry through the 46
who seemed afraid of 338
who seemed afraid to 284
who seemed almost an 47
who seemed almost as 816
who seemed almost to 1028
who seemed already to 541
who seemed always at 49
who seemed always in 139
who seemed always on 142
who seemed always so 48
who seemed always to 3076
who seemed amazed at 89
who seemed amused at 143
who seemed amused by 218
who seemed anxious to 2469
who seemed averse to 76
who seemed barely to 41
who seemed before to 50
who seemed better to 105
who seemed beyond the 111
who seemed buried in 40
who seemed called to 45
who seemed caught up 44
who seemed clearly to 73
who seemed closer to 133
who seemed created to 51
who seemed devoid of 118
who seemed doomed to 404
who seemed driven by 129
who seemed driven to 72
who seemed engaged in 226
who seemed enough of 77
who seemed fearful of 83
who seemed fitted so 159
who seemed fitted to 89
who seemed formed by 88
who seemed formed to 94
who seemed frozen in 138
who seemed greatly to 188
who seemed guided by 48
who seemed guilty of 44
who seemed hardly to 409
who seemed highly to 49
who seemed immune to 267
who seemed indeed to 170
who seemed intent on 2102
who seemed jealous of 64
who seemed likely to 5687
who seemed merely to 112
who seemed nearest to 74
who seemed neither to 227
who seemed normal in 40
who seemed pleased at 250
who seemed pleased by 147
who seemed pleased to 689
who seemed plunged in 57
who seemed poised to 153
who seemed posted as 107
who seemed rooted to 129
who seemed roused by 225
who seemed scarce to 67
who seemed simply to 64
who seemed strange to 41
who seemed striving to 47
who seemed struck by 104
who seemed suited to 59
who seemed taught by 61
who seemed turned to 102
who seemed unable or 109
who seemed unable to 4093
who seemed unsure of 92
who seemed unused to 48
who seemed useful to 93
who seemed wholly of 53
who seized aleppo in 74
who seized eagerly on 54
who seldom agreed in 59
who seldom agreed on 57
who seldom appears in 87
who seldom attend the 59
who seldom engaged in 51
who seldom failed in 84
who seldom failed to 1215
who seldom joined in 42
who seldom listen to 49
who seldom looked at 59
who seldom looked up 266
who seldom missed an 374
who seldom misses an 50
who seldom seemed to 61
who seldom talked to 43
who seldom thought of 173
who seldom visits the 74
who served aboard the 573
who served abroad in 99
who served before me 54
who served before the 282
who served behind the 367
who served beyond the 63
who served christ in 58
who served drinks in 53
who served drinks to 52
who served england in 43
who served france in 52
who served greatly the 99
who served hitler as 45
who served longest in 49
who served mainly as 216
who served mainly in 77
who served merely as 163
who served mostly in 40
who served notice on 113
who served philip ii 49
who served should be 50
who served through the 1354
who serves behind the 74
who serves christ in 348
who serves liquor to 76
who serves merely as 52
who settle amongst us 43
who shames another in 42
who shared little in 105
who shared little of 175
who shared neither the 180
who shared something of 219
who shares something of 111
who shines through the 91
who shiver through the 64
who shoots arrows at 110
who shoots someone in 72
who should absorb the 79
who should accede to 91
who should accept it 196
who should accept of 213
who should accept or 86
who should accept the 620
who should accuse the 119
who should adhere to 1020
who should adjust the 57
who should advise on 50
who should advise or 327
who should advise the 551
who should affect the 135
who should affect to 86
who should affirm it 118
who should affirm the 112
who should afford us 57
who should already be 173
who should always be 1952
who should answer by 48
who should answer it 114
who should answer me 60
who should answer the 360
who should answer to 162
who should arrange the 125
who should arrest the 56
who should arrive at 396
who should arrive in 961
who should arrive on 151
who should arrive to 58
who should ascend on 62
who should ascend the 172
who should aspire to 402
who should assail the 82
who should assent to 51
who should assert the 256
who should assess the 149
who should assign as 56
who should assist at 232
who should assist in 1827
who should assist me 69
who should assist or 63
who should assist the 361
who should assume an 50
who should assume it 82
who should assume the 1173
who should assume to 111
who should attack it 115
who should attack or 50
who should attack the 310
who should attain the 415
who should attain to 150
who should attend at 69
who should attend it 114
who should attend on 80
who should attend the 1618
who should attend to 551
who should become an 94
who should become king 117
who should become so 63
who should become the 1345
who should behave in 79
who should behold it 53
who should behold the 49
who should bestow the 46
who should betray the 189
who should better be 61
who should beware of 88
who should bruise the 934
who should chance to 884
who should charge the 53
who should choose the 463
who should choose to 1303
who should clearly be 44
who should commit an 40
who should commit it 55
who should commit the 273
who should commit to 43
who should compel the 67
who should conceal or 100
who should conceal the 60
who should concur in 94
who should confer the 59
who should convey it 62
who should convey the 138
who should convey to 46
who should decide as 78
who should decide if 154
who should decide in 218
who should decide it 82
who should decide on 1486
who should decide the 958
who should decide to 210
who should defame the 41
who should defend it 102
who should defend the 383
who should define it 123
who should define the 270
who should demand it 116
who should demand the 97
who should depend on 81
who should derive no 65
who should derive the 130
who should desert the 136
who should desert to 63
who should design the 129
who should desire it 257
who should desire the 62
who should desire to 1534
who should detect the 85
who should devise the 63
who should devote the 66
who should digest the 54
who should direct it 102
who should direct the 578
who should divide the 241
who should effect the 118
who should embark in 255
who should embark on 42
who should embody in 104
who should embody the 93
who should emerge as 47
who should employ an 41
who should employ it 159
who should employ the 109
who should engross the 95
who should enlist in 260
who should enlist to 72
who should enrich the 48
who should ensure the 66
who should entreat the 43
who should escape the 135
who should escape to 81
who should exceed the 75
who should expect the 72
who should expect to 363
who should expiate the 156
who should extend the 43
who should figure in 71
who should finish the 81
who should follow in 216
who should follow it 68
who should follow me 81
who should follow the 740
who should follow up 72
who should follow us 41
who should forget the 136
who should forget to 100
who should govern by 62
who should govern in 229
who should govern it 177
who should govern the 950
who should handle it 140
who should handle the 516
who should happen to 3039
who should harbor or 101
who should hearken to 47
who should hinder me 82
who should hinder or 51
who should hinder the 234
who should ideally be 210
who should ignore the 56
who should impeach the 52
who should impede or 42
who should impede the 89
who should impugn the 86
who should indeed be 91
who should inform me 46
who should inform the 275
who should inform us 66
who should infringe it 96
who should infringe or 56
who should infringe the 277
who should injure or 128
who should injure the 96
who should insert the 53
who should insist on 1143
who should instead be 178
who should invade it 119
who should invade the 153
who should invent the 176
who should invest in 189
who should invest the 51
who should invoke the 46
who should listen to 439
who should manage it 127
who should manage the 913
who should master the 116
who should measure the 184
who should mention the 63
who should merely be 57
who should molest the 168
who should murder the 68
who should neither be 89
who should notify the 121
who should object to 369
who should obtain it 58
who should obtain the 644
who should occupy it 216
who should occupy or 41
who should occupy the 1521
who should offend in 70
who should offend the 58
who should oppose it 196
who should oppose or 70
who should oppose the 880
who should perish in 131
who should permit the 121
who should peruse the 51
who should plague the 42
who should police the 41
who should praise the 129
who should prefer the 114
who should prefer to 201
who should profit by 183
who should punish the 85
who should purify the 46
who should pursue the 96
who should realize the 175
who should recall the 62
who should recite the 96
who should record the 117
who should redeem the 67
who should reduce the 73
who should reform the 65
who should refuse it 131
who should refuse or 224
who should refuse the 494
who should refuse to 7391
who should regard it 49
who should regard the 98
who should reject it 156
who should reject the 285
who should relate the 100
who should remain as 128
who should remain at 283
who should remain in 2723
who should remain on 300
who should remain the 61
who should remain to 72
who should remove it 58
who should remove or 48
who should remove the 237
who should remove to 75
who should render in 57
who should render it 78
who should render the 95
who should repair it 69
who should repair the 118
who should repair to 402
who should repent of 72
who should report on 211
who should report the 238
who should report to 646
who should repose in 40
who should rescue the 63
who should reside at 322
who should reside in 1431
who should reside on 48
who should resist an 120
who should resist or 122
who should resist the 512
who should resort to 465
who should retain in 122
who should retain the 157
who should retire to 56
who should return it 65
who should return the 109
who should return to 2280
who should review the 250
who should revise the 66
who should revive the 124
who should reward or 78
who should secure the 387
who should select the 321
who should settle in 696
who should settle on 248
who should settle the 163
who should simply be 113
who should square the 43
who should stifle the 55
who should strike or 45
who should strike the 203
who should strive to 478
who should stroll in 56
who should subdue the 73
who should submit the 87
who should submit to 861
who should suffer by 125
who should suffer in 117
who should suffer the 255
who should summon the 47
who should supply it 108
who should supply the 611
who should surely at 42
who should surely be 123
who should survey the 270
who should threaten to 53
who should travel in 81
who should travel to 84
who should uphold the 162
who should verify the 45
who should violate it 261
who should violate or 43
who should violate the 1134
who should wonder at 58
who showed almost no 147
who showed changes in 75
who showed clearly the 55
who showed little of 86
who showed little or 491
who showed neither the 44
who showed plenty of 57
who showed slides of 69
who showed something of 59
who showed talent in 108
who showed traces of 146
who shrink before the 52
who sifted through the 187
who simply accept the 185
who simply aspire to 48
who simply assume the 55
who simply changed the 60
who simply choose to 214
who simply copied the 75
who simply decide to 71
who simply denied the 101
who simply desire to 246
who simply engaged in 47
who simply enjoys the 60
who simply failed to 449
who simply follow the 211
who simply forgot to 60
who simply happen to 360
who simply ignore the 129
who simply lacked the 206
who simply listen to 69
who simply looked at 160
who simply needed the 53
who simply needed to 197
who simply nodded in 56
who simply obeyed the 72
who simply passed on 88
who simply picked up 167
who simply prefer the 97
who simply prefer to 231
who simply record the 55
who simply refers to 47
who simply refuse to 1121
who simply reject the 95
who simply relied on 60
who simply relies on 57
who simply repeats in 83
who simply repeats the 98
who simply seemed to 59
who simply showed up 159
who simply smiled at 47
who simply sought to 234
who simply stared at 175
who simply stayed at 41
who simply thought it 106
who simply thought of 72
who simply thought the 57
who simply turned up 47
who simply viewed the 40
who simply walked in 110
who simply wanted an 108
who simply wanted the 299
who simply wanted to 4846
who simply wished to 1034
who simply wishes to 585
who sinned before the 84
who sinned earlier or 60
who sinned should be 47
who sinned without the 66
who skulks behind the 42
who sleeps around is 89
who sleeps behind the 45
who sleeps beside me 61
who sleeps through the 379
who sleeps yonder in 50
who slouch through the 87
who slowly begins to 59
who smiled gently at 45
who smiled kindly at 69
who smiled kindly on 72
who smiled warmly at 100
who smoked cigars in 96
who smoked tended to 65
who smokes heavily is 45
who smokes should be 92
who sneaked across the 111
who sneaked through the 70
who soared through the 57
who solely depend on 134
who solved crimes by 43
who solves crimes by 69
who something belongs to 74
who sorely missed the 53
who sorely needed it 152
who sorely needed the 127
who sorted through the 86
who sought access to 819
who sought advice as 81
who sought advice in 72
who sought advice on 304
who sought advice or 50
who sought always to 204
who sought asylum at 69
who sought asylum in 1407
who sought asylum on 57
who sought beyond the 53
who sought changes in 91
who sought eagerly to 54
who sought escape in 104
who sought further to 42
who sought instead to 95
who sought mainly to 41
who sought merely to 314
who sought office in 124
who sought office or 54
who sought places in 63
who sought places of 45
who sought profit by 73
who sought reform in 64
who sought reform of 77
who sought refuge as 119
who sought refuge at 662
who sought refuge by 40
who sought refuge in 8979
who sought refuge on 541
who sought refuge or 51
who sought relief at 98
who sought relief by 63
who sought relief in 367
who sought revenge by 66
who sought revenge on 152
who sought review of 56
who sought safety by 155
who sought safety in 1157
who sought safety on 65
who sought simply to 128
who sought solace in 288
who sought thereby to 443
who sought through the 142
who sought training in 96
who sought vainly to 160
who spared neither the 103
who spares neither the 72
who speeds through the 177
who spreads abroad the 65
who staked claims on 64
who stalks through the 238
who stands across the 98
who stands almost as 41
who stands amazed at 85
who stands amidst the 56
who stands amongst the 50
who stands around the 72
who stands before an 198
who stands before it 360
who stands before me 921
who stands before the 2611
who stands before us 1154
who stands behind an 40
who stands behind it 440
who stands behind me 123
who stands behind the 3598
who stands behind us 51
who stands beside it 67
who stands beside me 348
who stands beside the 934
who stands beside us 123
who stands beyond the 179
who stands closer to 161
who stands firmly by 44
who stands firmly in 76
who stands firmly on 202
who stands higher in 308
who stands inside it 55
who stands inside the 162
who stands nearest the 102
who stands nearest to 458
who stands second in 100
who stands second on 40
who stands second to 105
who stands watching my 49
who stands watching the 55
who stands without the 52
who stared across the 71
who stared openly at 61
who stared rudely at 64
who stared through the 100
who stared wildly at 67
who stares across the 47
who starts before the 71
who starts school at 60
who stated before the 146
who stated clearly to 57
who stated fairly the 59
who stayed aboard the 83
who stayed active in 58
who stayed around the 153
who stayed around to 77
who stayed behind as 408
who stayed behind at 530
who stayed behind by 42
who stayed behind in 3850
who stayed behind is 65
who stayed behind it 42
who stayed behind on 422
who stayed behind or 106
who stayed behind the 307
who stayed behind to 2554
who stayed beyond the 83
who stayed closer to 89
who stayed hidden in 57
who stayed inside the 189
who stayed longest at 40
who stayed longest in 93
who stayed safely at 59
who stayed seemed by 64
who stayed seemed to 46
who stayed tended to 112
who stayed through the 378
who sticks closer to 62
who strays beyond the 52
who stride across the 119
who stride through the 57
who strive always to 40
who strive toward the 144
who strode across the 422
who strode around the 59
who strode through the 430
who strode toward the 43
who stroll around the 45
who stroll through the 256
who strove always to 83
who strove vainly to 78
who struck another in 42
who struck terror in 176
who struck terror to 74
who struts around the 53
who struts before the 53
who struts through the 44
who suffer beyond the 82
who suffer damage as 87
who suffer damage by 105
who suffer damage in 64
who suffer damage or 53
who suffer damage to 367
who suffer feelings of 62
who suffer greatly at 272
who suffer greatly in 42
who suffer injury as 284
who suffer injury in 50
who suffer injury or 270
who suffer injury to 84
who suffer levels of 65
who suffer little or 56
who suffer losses as 328
who suffer losses in 165
who suffer mental or 44
who suffer should be 160
who suffer through it 70
who suffer through no 134
who suffer through the 261
who supply inputs to 68
who supply opinion or 93
who surely should be 53
who surged across the 54
who surged around the 70
who surged through the 160
who surged toward the 44
who sweated through the 56
who sweeps through the 66
who talked freely in 42
who talked freely of 152
who talked freely to 173
who talked glibly of 134
who talked instead of 63
who talked loudly of 199
who talked openly of 122
who talked through the 102
who talked wildly of 60
who tamely submit to 153
who taught across the 54
who taught before the 46
who taught behind the 44
who taught biology at 135
who taught biology in 45
who taught botany at 58
who taught english as 208
who taught english at 1007
who taught english in 569
who taught english to 250
who taught french at 310
who taught french in 155
who taught french to 91
who taught geology at 45
who taught german at 110
who taught german in 58
who taught german to 50
who taught hebrew at 99
who taught hebrew in 70
who taught hebrew to 67
who taught italian at 48
who taught mainly in 42
who taught newton the 108
who taught painting at 64
who taught painting to 43
who taught pigeons to 43
who taught school at 294
who taught school in 1295
who taught school on 63
who taught school or 53
who taught school to 56
who taught slaves to 95
who taught theology at 444
who taught theology in 262
who taught through the 56
who teaches biology at 79
who teaches english as 88
who teaches english at 872
who teaches english in 319
who teaches english to 150
who teaches french at 62
who teaches school in 185
who teaches theology at 133
who teaches through the 83
who tempts another to 99
who tended always to 61
who tended flocks of 40
who tended instead to 44
who tended toward an 44
who tended toward the 274
who thereby agreed to 109
who thereby became an 84
who thereby became in 140
who thereby became so 95
who thereby became the 850
who thereby become the 118
who thereby gained an 66
who thereby gained the 140
who thereby helped to 46
who thereby sought to 132
who thereby wished to 60
who thought always in 77
who thought always of 77
who thought before he 114
who thought better of 405
who thought beyond the 41
who thought deeply on 251
who thought enough of 580
who thought highly of 2692
who thought kindly of 73
who thought little of 2002
who thought little or 43
who thought mainly in 110
who thought mainly of 85
who thought myself so 385
who thought poorly of 231
who thought proper by 57
who thought proper to 2539
who thought schism as 77
who thought solely in 41
who thought solely of 47
who thought something of 60
who thought thereby to 211
who thought through the 121
who thrived unduly at 67
who thronged across the 64
who thronged around the 349
who thronged around us 55
who thronged through the 49
who through choice or 110
who through excess of 80
who through malice or 43
who through passion or 158
who thumbed through the 57
who toiled across the 57
who toiled behind the 62
who toiled through the 190
who toured england in 149
who toured europe in 201
who toured through the 44
who toured widely in 69
who traces around the 53
who traded across the 100
who travel abroad in 68
who travel abroad on 81
who travel abroad or 65
who travel abroad to 268
who travel across the 570
who travel around in 81
who travel around the 984
who travel around to 45
who travel beyond the 111
who travel through it 184
who travel through the 1834
who travel widely in 53
who treated blacks as 87
who trudge through the 56
who trusts christ as 55
who trusts solely to 100
who trusts wholly to 47
who turned around at 40
who turned around in 95
who turned around on 47
who turned around the 112
who turned around to 386
who turned eagerly to 95
who turned eighty in 50
who turned instead to 202
who turned neither to 57
who turned toward it 57
who turned toward me 50
who turned toward the 393
who turned twenty in 81
who vainly called on 87
who vainly sought the 91
who vainly sought to 726
who vainly strive to 120
who vainly strove to 669
who vainly thought to 85
who valued highly the 136
who values highly the 59
who varied greatly in 198
who varied widely in 241
who vastly exceed the 53
who veered toward the 42
who viewed blacks as 173
who viewed humans as 114
who viewed indians as 94
who viewed nature as 152
who viewed reality as 48
who visits oxford or 104
who waited around the 85
who waited before the 196
who waited behind the 163
who waited beside the 122
who waited beyond the 89
who waited eagerly to 43
who waited inside the 73
who waited tables at 109
who waited tables in 77
who waited through the 140
who waited without the 54
who walked abroad in 66
who walked across it 64
who walked across the 1474
who walked across to 75
who walked amidst the 43
who walked around in 468
who walked around it 64
who walked around on 96
who walked around the 969
who walked around to 63
who walked before me 160
who walked before the 309
who walked before us 228
who walked behind it 67
who walked behind me 76
who walked behind the 595
who walked behind us 60
who walked beside it 96
who walked beside me 534
who walked beside the 591
who walked beside us 75
who walked onward to 69
who walked slowly in 66
who walked slowly to 82
who walked slowly up 262
who walked through it 256
who walked through my 79
who walked through the 5155
who walked toward me 49
who walked toward the 248
who walked toward us 42
who wander across the 156
who wander around in 176
who wander around the 319
who wander through it 79
who wander through the 1691
who wanted access to 1135
who wanted advice on 291
who wanted advice or 59
who wanted always to 180
who wanted blacks to 78
who wanted canada to 78
who wanted changes in 163
who wanted copies of 110
who wanted england to 104
who wanted english to 70
who wanted france to 173
who wanted indians to 102
who wanted instead to 80
who wanted kansas to 75
who wanted little or 87
who wanted little to 72
who wanted mainly to 60
who wanted merely to 384
who wanted mexico to 55
who wanted neither the 260
who wanted neither to 142
who wanted pieces of 54
who wanted plenty of 52
who wanted prayer to 49
who wanted reform in 66
who wanted revenge on 165
who wanted simply to 386
who wanted slaves to 57
who wanted someone to 733
who wanted something he 47
who wanted something in 135
who wanted something of 119
who wanted something so 82
who wanted something to 630
who wanted spirit to 171
who wanted thereby to 45
who wanted training in 88
who warned elvira in 51
who washed ashore in 53
who washed clothes in 71
who washed dishes at 66
who washed dishes in 118
who washes dishes in 109
who wholly belongs to 61
who wholly denied the 70
who wholly failed to 82
who wholly reject the 114
who widely differ in 78
who wisely called to 107
who wisely oppose it 58
who wished access to 92
who wished advice in 43
who wished always to 166
who wished clearly to 92
who wished england to 44
who wished france to 64
who wished indeed to 40
who wished instead to 73
who wished merely to 623
who wished neither to 355
who wished should be 204
who wished simply to 307
who wished thereby to 205
who wishes access to 63
who wishes always to 104
who wishes another to 59
who wishes better to 48
who wishes further to 141
who wishes ladies to 56
who wishes merely to 441
who wishes neither to 111
who wishes should be 60
who wishes simply to 241
who without belonging to 53
who without notice of 54
who without realizing it 99
who without regard to 233
who without thought of 91
who wonder whether he 46
who wonder whether it 147
who wonder whether or 65
who wonder whether the 497
who wonder whether to 58
who wonder whether we 51
who worked aboard the 117
who worked abroad in 41
who worked across the 436
who worked almost as 91
who worked amongst the 193
who worked around me 52
who worked around the 1482
who worked awhile at 63
who worked before the 356
who worked behind the 2586
who worked beside me 201
who worked beside the 90
who worked beyond the 160
who worked closer to 51
who worked earlier in 51
who worked harder at 116
who worked harder or 123
who worked harder to 115
who worked inside the 853
who worked instead of 92
who worked mainly as 296
who worked mainly at 142
who worked mainly in 1558
who worked mainly on 509
who worked mostly as 78
who worked mostly at 90
who worked mostly in 711
who worked mostly on 162
who worked nearest to 77
who worked nights as 258
who worked nights at 217
who worked nights in 139
who worked partly in 42
who worked should be 65
who worked solely in 88
who worked solely on 46
who worked tended to 50
