wad scarce seek better 44
was thought worth repeating 67
was thrilling their little 46
was through hard essays 116
was through high school 266
was through life intent 41
was through open fields 60
was through their agency 304
was through their common 79
was through their medium 64
was through their mutual 73
was through their writings 86
was through these dangers 66
was through these groups 66
was through these meetings 70
was through these openings 62
was through these passes 41
was through these various 51
was through these visits 81
was through very pretty 70
was tossed into prison 84
was toward ever greater 55
was traced back through 258
was traced only through 86
was trailing along behind 529
was treason more secret 90
was treated like another 51
was treated like anyone 50
was treated like family 85
was treated like someone 56
was treated like something 40
was treated like visiting 158
was treated more gently 99
was treated more kindly 195
was treated most kindly 237
was treated much better 474
was treated very coldly 57
was treated very kindly 656
was treated very nicely 133
was treated very poorly 65
was treated very rudely 101
was treated well enough 261
was tripping over itself 71
was trotting along behind 301
was trotting along beside 212
was trotting back toward 40
was truant from school 629
was trudging along behind 124
was trudging along beside 58
was trudging along through 75
was tucked away behind 734
was tucked away inside 284
was tucked away safely 89
was tucked back behind 44
was tumbling down around 103
was tumbling over itself 87
was turned away before 94
was turned away toward 90
was turned away without 245
was turned back before 101
was turned back toward 219
was turned back without 70
was turned clean around 41
was turned down almost 66
was turned down before 50
was turned down flatly 194
was turned down instead 50
was turned down partly 42
was turned down solely 86
was turned down toward 41
was turned down without 370
was turned from honest 63
was turned full toward 73
was turned half around 99
was turned half toward 50
was turned into almost 40
was turned into animal 72
was turned into another 744
was turned into arable 120
was turned into bitter 104
was turned into butter 80
was turned into cheese 81
was turned into comedy 93
was turned into english 1412
was turned into fields 61
was turned into french 459
was turned into german 116
was turned into hatred 302
was turned into horror 323
was turned into italian 48
was turned into little 41
was turned into matter 45
was turned into mortal 46
was turned into mourning 1970
was turned into policy 51
was turned into praise 108
was turned into public 66
was turned into reality 260
was turned into rubble 92
was turned into snakes 92
was turned into something 865
was turned into sorrow 413
was turned into stones 63
was turned into strength 45
was turned into useful 58
was turned into yonder 43
was turned just enough 44
was turned more toward 69
was turned over almost 117
was turned over before 132
was turned over intact 49
was turned over without 91
was turned upon another 228
was turned upon itself 210
was turned were better 43
was twelve days before 304
was twelve days behind 925
was twelve feet across 91
was twelve feet higher 68
was twelve feet square 678
was twelve foot square 42
was twelve years before 2506
was twelve years earlier 169
was twelve years younger 2018
was twenty days before 222
was twenty feet across 195
was twenty feet behind 260
was twenty feet higher 103
was twenty feet square 1466
was twenty foot square 346
was twenty past eleven 158
was twenty past twelve 79
was twenty years before 7732
was twenty years behind 840
was twenty years earlier 1077
was twenty years further 43
was twenty years younger 6308
was unclear what effect 125
was unclear what impact 61
was unique among english 197
was unique among french 179
was unique among german 62
was unique among italian 45
was unique among modern 73
was unique among nations 125
was unique unto itself 92
was vacant during twelve 133
was valued less highly 64
was valued more highly 2521
was valued most highly 138
was valued very highly 629
was varied only through 51
was vastly more active 61
was vastly more common 47
was vastly more exciting 65
was vastly more potent 68
was vastly more serious 77
was vastly more simple 45
was veiled from public 47
was viewed from another 48
was viewed from behind 54
was violating their rights 80
was visiting from another 127
was visiting from boston 130
was visiting from canada 52
was visiting from england 203
was visiting from france 47
was visiting from london 201
was visiting from mexico 44
was visiting some ladies 128
was visiting south africa 260
was voiced most clearly 51
was wafted into office 43
was wakening into another 51
was washed away before 209
was watching from across 285
was watching from another 55
was watching from behind 1194
was watching from inside 291
was watching soap operas 163
was watching some little 42
was watching their actions 49
was watching their motions 58
was watching these events 98
was watering some plants 60
was weighing more heavily 63
was weighing most heavily 75
was weighing very heavily 71
was whether dona antonia 64
was whether india should 103
was whether south africa 106
was whether there exists 91
was whether there should 1475
was whether these changes 66
was widely held amongst 64
was widely held before 65
was widely used across 71
was widely used amongst 41
was widely used around 195
was widely used before 523
was widely used through 91
was william lyon phelps 90
was withering away before 40
was without much effect 160
was without much regard 63
was without much regret 58
was without some female 84
was without some vessel 59
was without their assent 86
was worrying over something 82
was yanked from behind 124
was yellow pine timber 59
was yielding very little 52
wax tapers were placed 98
way across lake ontario 81
way across main street 59
way across north africa 328
way across open ground 64
way across some fields 48
way affect their grades 61
way affect their rights 78
way affect their status 53
way alters their nature 40
way around here better 89
way around here pretty 127
way around south africa 52
way around their bodies 42
way around these issues 40
way around wall street 59
way around well enough 394
way before their bodies 98
way before their united 68
way beyond their actual 48
way beyond their normal 86
way beyond these limits 47
way beyond what anyone 89
way beyond your budget 50
way beyond your strength 48
way blacks were treated 294
way depend upon whether 44
way events have turned 58
way impair their sacred 168
way indians were treated 57
way negroes were treated 84
way seemed clear before 109
way slaves were treated 133
way slowly back across 62
way slowly back through 148
way slowly back toward 202
way slowly down through 114
way slowly down toward 92
way slowly into public 61
way street onto another 173
way supply their places 65
way through back alleys 186
way through deep drifts 80
way through deep gorges 155
way through fair lyceum 73
way through four inside 64
way through four planks 68
way through grad school 99
way through great drifts 52
way through great masses 58
way through great plains 98
way through heavy timber 59
way through high school 11602
way through life better 89
way through life without 794
way through main street 53
way through many covert 46
way through many dangers 89
way through many narrow 52
way through mine fields 65
way through north africa 90
way through open fields 83
way through open spaces 40
way through paths before 71
way through prep school 41
way through snow drifts 64
way through some bushes 96
way through some marshy 188
way through some narrow 117
way through some portion 47
way through some pretty 116
way through some shrubs 97
way through south africa 59
way through such broken 72
way through their bodies 91
way through their brains 60
way through their broken 100
way through their course 96
way through their dreaded 41
way through their little 49
way through their school 117
way through their second 106
way through their training 60
way through these bushes 62
way through these changes 42
way through these damned 87
way through these fields 100
way through these issues 129
way through these masses 56
way through these narrow 106
way through these openings 41
way through these regions 45
way through these stages 68
way through these strange 74
way through these tangled 41
way through these various 93
way through these waters 44
way through thick bushes 125
way through thick crowds 40
way through thick forest 139
way through thick jungles 65
way through those narrow 67
way through those tangled 48
way through wall street 115
way through what looked 98
way through what seemed 398
way through your career 62
way through your course 59
way through your entire 80
way through your garden 49
way through your system 143
way toward some object 63
way travel time through 137
way turned upon ghosts 97
way twenty years before 144
way twenty years earlier 66
way without coming across 47
way without even realizing 57
way without much effort 89
way without much regard 232
way without much thought 101
weak little film across 44
weak prince will always 125
wean myself from myself 64
wear around their ankles 83
wear around their bodies 60
wear around their waists 443
wear around their wrists 118
wear england were english 56
wear gloves when applying 257
wear gloves when handling 3985
wear gloves when removing 45
wear gloves when touching 189
wear through even without 67
web server like apache 86
wee should take notice 44
wet clothes were frozen 45
wet places along streams 53
wet through once already 49
who abused their office 114
who abused their powers 257
who abused their rights 49
who abused their slaves 71
who abused your mutual 46
who accept some version 88
who accept their bodies 40
who accept these values 40
who accept those values 72
who admire your genius 58
who adored their creator 58
who affect some degree 45
who affect such oddity 43
who affirm their belief 52
who almost single handed 55
who already have access 1383
who already have another 78
who already have assets 48
who already have become 105
who already have cancer 234
who already have enough 1090
who already have family 119
who already have formed 45
who already have gained 41
who already have greater 115
who already have higher 175
who already have joined 43
who already have learned 89
who already have little 94
who already have passed 75
who already have plenty 407
who already have reached 74
who already have rights 61
who already have serious 140
who already have severe 127
who already have skills 77
who already have something 135
who already have tenure 100
who already have training 61
who already have worked 64
who already held office 149
who already hold office 102
who already knew english 102
who already knew enough 118
who already knew something 423
who already know christ 59
who already know english 229
who already know enough 71
who already know something 785
who already must strain 47
who already speak english 238
who already were engaged 43
who always came around 45
who always came through 305
who always come through 92
who always feel kindly 82
who always fell asleep 189
who always find something 110
who always gets picked 50
who always grew scotch 89
who always hangs around 135
who always have enough 91
who always have plenty 45
who always have something 211
who always knew better 276
who always know better 213
who always much wished 56
who always rode behind 51
who always rose before 42
who always sees something 68
who always take slaves 49
who always think before 58
who always took charge 172
who always took kindly 42
who always want something 120
who always went around 406
who always went before 63
who always went through 54
who always wore gloves 84
who amongst other toasts 41
who appears from behind 107
who appears most likely 63
who appears much younger 54
who argues more fairly 64
who arrange such travel 67
who arrive from abroad 110
who arrive from england 122
who arrive from europe 140
who assert their belief 85
who assert their claims 70
who assert their rights 346
who attach more weight 68
who attain high levels 85
who attain high scores 50
who attain their wishes 100
who attend high school 1050
who attend such events 76
who attend such meetings 223
who attend their church 73
who attend their meetings 136
who attend their school 54
who attend these events 193
who attend these groups 81
who attend these meetings 614
who attend these places 48
who attend those meetings 53
who attend union meetings 69
who attend your church 137
who attend your school 160
who avowed their belief 60
who barely have enough 162
who barely speak english 234
who barred their retreat 42
who batter their female 86
who became city editor 48
who became even better 134
who became free agents 78
who became great leaders 43
who became great through 42
who became high priest 207
who became high school 44
who became lord deputy 47
who became lord keeper 96
who became lord kelvin 96
who became more active 119
who became more famous 218
who became more widely 62
who became most active 61
who became most deeply 41
who became most famous 128
who became much better 43
who became pope julius 81
who became pope martin 42
who became rich enough 102
who became rich through 308
who became role models 77
who became single mothers 55
who became sole editor 49
who became south africa 77
who became such before 169
who became their allies 96
who became their bishop 63
who became their friend 56
who became their pastor 67
who became their rivals 51
who became very active 226
who became very anxious 107
who became very famous 352
who became very jealous 68
who became very useful 68
who became wage earners 59
who became well versed 42
who became your friend 75
who become good readers 47
who become high school 50
who become like family 40
who become like little 60
who become more active 80
who become rich through 63
who become role models 101
who become single mothers 131
who become such through 63
who become very anxious 58
who become very expert 55
who become wise through 41
who before pearl harbor 76
who before were broken 49
who before were called 70
who before were looked 54
who before were parted 43
who before were secure 54
who before were unable 69
who behave like rulers 71
who beheld their fields 169
who beheld these scenes 47
who bestow their bounty 44
who betray their fellow 93
who boards ship without 42
who bombed pearl harbor 148
who bought their clothes 108
who bought their holdings 40
who bought their houses 118
who bought their places 198
who bought their shares 151
who breathed more freely 86
who buried their mutual 338
who burned their houses 63
who called down curses 58
who called here lately 54
who called just before 66
who called most loudly 91
who carved these stones 49
who caught their spirit 48
who caused great damage 44
who caused their arrest 70
who caused your arrest 53
who causes such bodily 88
who changed their clothes 160
who changed their habits 44
who changed their majors 51
who changed their opinion 136
who changed their status 269
who changed very little 88
who changed your diapers 45
who charge high prices 159
who choose these options 48
who choose what pleases 51
who clamor most loudly 81
who cleaned their houses 50
who cleared away notions 55
who cleared their throats 48
who clench their nerves 41
who closed their course 86
who closed their stores 43
who commit great crimes 77
who commit hate crimes 281
who commit less serious 188
who commit many crimes 48
who commit mass murder 71
who commit more serious 271
who commit most crimes 44
who commit other crimes 77
who commit such actions 47
who commit such crimes 1821
who commit such violent 40
who commit their chiefs 46
who commit their crimes 235
who commit these crimes 945
who commit those crimes 115
who commit very serious 115
who covers most canvas 40
who cracks more skulls 44
who created these images 87
who created what became 50
who debate these issues 45
who decide what should 136
who deduce their origin 76
who defend their belief 43
who defend their native 81
who defend their opinion 44
who defend their rights 162
who defile their bodies 50
who define what counts 48
who demand nothing special 111
who demand their rights 196
who denied their crimes 68
who depend more heavily 62
who depend most heavily 61
who depend upon common 64
who depend upon public 157
who derive their entire 162
who derive their income 1390
who derive their lineage 144
who derive their notions 113
who derive their origin 620
who derive their powers 159
who derive their profit 55
who derive their rights 176
who derive their status 108
who derive their strength 115
who derive their titles 123
who desire great changes 59
who desire more detail 102
who desire more minute 52
who desire nothing better 275
who desire such changes 62
who desire such training 46
who deviate from gender 47
who deviate from normal 110
who devote their energy 166
who devote their entire 3156
who devote their strength 45
who devote their talent 60
who devote their thought 84
who differ from myself 99
who differ most widely 441
who differ very little 86
who differ very widely 100
who dipped their quills 56
who direct their actions 40
who direct their course 93
who donate their bodies 76
who drinks will become 69
who drives four horses 82
who eleven years before 406
who eleven years earlier 131
who embody their wishes 44
who embody these values 68
who embody those values 42
who employ other methods 43
who employ such methods 116
who employ their riches 110
who employ their stocks 185
who employ these methods 146
who enjoys nothing better 60
who enters high school 128
who enters these silent 44
who enters upon another 52
who enters upon public 68
who enters your dwelling 137
who enters your office 88
who envied their younger 48
who escape from england 62
who escape from prison 121
who escape into another 108
who exceed their credit 76
who exceed their powers 74
who exceed their quotas 164
who exceed these limits 94
who exists only through 62
who expect their income 133
who expect their writings 57
who expect very little 51
who expend their energy 58
who expiate their crimes 53
who expose their bodies 89
who filled their houses 461
who filled their places 201
who filled their purses 52
who finish early should 80
who finish high school 1953
who finish their course 66
who finish their training 40
who fished these waters 41
who fitted into neither 91
who flaunt their plumes 44
who follow feel behind 42
who follow other trades 45
who follow such advice 74
who follow such leaders 45
who follow their advice 140
who follow their fathers 101
who follow their flocks 101
who follow their leaders 83
who follow their master 42
who follow their mothers 47
who follow their teachings 66
who follow these callings 95
who follow these leaders 51
who follow these methods 80
who follow these teachings 58
who forges good thunder 56
who forget their duties 81
who forgot their duties 46
who formed their church 41
who formed their escort 92
who formed their opinion 111
who formed these groups 47
who formed what became 63
who fought from behind 349
who fought like demons 108
who fought like devils 153
who fought like furies 54
who fought like tigers 122
who fought like wolves 108
who fought their battle 79
who fought three rounds 78
who fought were killed 65
who frowns upon crimes 172
who gained even greater 45
who gained fame through 90
who gained five pounds 43
who gained great credit 88
who gained great renown 105
who gained more weight 69
who gained such renown 49
who gained their initial 41
who gained their status 49
who gained wealth through 55
who girded their swords 66
who glared like devils 139
who grazed their cattle 225
who grazed their flocks 188
who ground their organs 49
who hailed from another 44
who hailed from boston 93
who hailed from county 58
who hailed from england 80
who hailed from france 48
who hailed from london 60
who hailed from various 64
who handle cash should 82
who handle food should 89
who hardly ever failed 40
who hardly ever looked 63
who hardly ever missed 48
who hardly ever opened 54
who hardly ever showed 52
who hardly ever smiled 73
who hardly ever talked 112
who hardly knew whether 273
who hardly know whether 62
who hardly speak english 41
who helped jews escape 240
who helped many slaves 57
who helped push through 117
who helped their fellow 122
who helped their mothers 60
who helped very little 48
who herded their cattle 63
who hinted such policy 111
who howled like wolves 50
who hunted wild cattle 50
who impose their values 46
who indeed also missed 42
who inform their readers 46
who insist upon marrying 73
who invest their energy 46
who issued dire warnings 66
who issued such orders 67
who issued their orders 50
who issued these orders 72
who issued those orders 45
who joined such groups 70
who joined their church 45
who joined their forces 173
who joined their stocks 141
who joined their voices 63
who joined these groups 172
who joined your troops 57
who killed john lennon 108
who killed other blacks 60
who killed owen taylor 51
who killed their babies 94
who killed their brother 53
who killed their cattle 68
who killed their fathers 95
who killed their fellow 41
who killed their friend 41
who killed their mothers 47
who killed their slaves 120
who killed your brother 886
who killed your cousin 60
who killed your family 205
who killed your friend 379
who killed your master 50
who killed your sister 581
who kindly made special 46
who kindly took charge 160
who kindly went through 257
who kneels down before 42
who knocks will always 73
who lacked high school 58
who lacked life tenure 59
who lacked ready access 53
who lacked such training 47
who lacked these skills 113
who landed from stormy 52
who landed were killed 48
who lapsed into heresy 43
who laughs last laughs 3494
who learned from jonson 96
who learned more slowly 56
who learned their english 120
who learned their lesson 79
who learned their ritual 71
who learned their second 125
who learned their skills 279
who learned their trades 116
who learned these skills 54
who learned very little 47
who lifted their skirts 56
who lifted their voices 231
who looked back across 46
who looked back fondly 85
who looked back longingly 87
who looked back through 41
who looked back without 48
who looked down calmly 91
who looked down through 43
who looked even taller 43
who looked even younger 403
who looked from behind 95
who looked good enough 119
who looked half asleep 119
who looked hard enough 65
who looked less keenly 46
who looked like another 119
who looked like arnold 43
who looked like becoming 45
who looked like christ 49
who looked like clerks 73
who looked like devils 55
who looked like edward 60
who looked like embryo 59
who looked like extras 57
who looked like ghosts 96
who looked like harold 44
who looked like humans 50
who looked like indians 59
who looked like little 223
who looked like michael 60
who looked like models 104
who looked like neither 62
who looked like nobody 43
who looked like normal 45
who looked like oswald 137
who looked like prince 51
who looked like robert 135
who looked like rustic 85
who looked like someone 480
who looked like something 323
who looked like thieves 56
who looked like tramps 78
who looked like william 44
who looked more deeply 155
who looked more scared 147
who looked more suited 48
who looked most likely 47
who looked much better 110
who looked much younger 753
who looked rich enough 48
who looked upon christ 82
who looked upon england 52
who looked upon france 41
who looked upon indians 40
who looked upon nature 68
who looked very fierce 74
who looked very gritty 40
who looked very inviting 62
who looked very little 57
who looked very pleased 172
who looked very pretty 420
who looked very serious 314
who looked very sleepy 47
who looked very solemn 46
who looked years younger 80
who looked young enough 433
who looked young through 82
who master these skills 67
who mature more slowly 100
who mended their clothes 47
who merely pass through 403
who merely went through 72
who missed their chance 147
who missed very little 178
who misuse their powers 80
who mostly were titled 47
who needed more training 45
who needed some special 52
who needed very little 262
who neither made swords 49
who neither play wisely 48
who neither want strength 73
who number their readers 51
who nursed their babies 137
who obeyed their orders 165
who obeyed these orders 203
who obeyed those orders 57
who obtain high scores 445
who obtain their income 101
who obtain their supply 49
who occupy high office 86
who occupy high places 323
who occupy high status 50
who occupy their places 69
who occupy these houses 42
who occupy these places 68
who occupy these spaces 63
who opened fire without 46
who opened their courts 94
who opened their houses 198
who opened their purses 42
who opened their stores 51
who oppose land reform 44
who oppose such changes 65
who oppose term limits 59
who oppose these changes 56
who orient their actions 42
who paints from nature 76
who passed away august 117
who passed away before 2640
who passed away earlier 76
who passed away without 151
who passed here before 42
who passed into england 47
who passed into europe 52
who passed into legend 52
who passed last winter 40
who passed like ghosts 42
who passed their entire 431
who passed their evenings 41
who passed their nights 78
who passed threw stones 64
who passed very little 80
who passes away before 86
who passes from divine 306
who passes once through 44
who peeped from behind 45
who peered from behind 113
who picked your pocket 53
who placed great stress 94
who placed great weight 41
who placed their babies 84
who placed their entire 48
who placed their notions 56
who placed their orders 59
who placed their stones 41
who placed your family 173
who places great stress 51
who played bass guitar 45
who played four seasons 52
who played high school 182
who played lady macbeth 195
who played mark antony 58
who played such absurd 74
who played such pranks 76
who played such tricks 43
who played their engines 66
who played their juggling 45
who played their little 52
who played three seasons 53
who played upon strange 59
who played very little 51
who played well enough 99
who pleased many readers 100
who plunged their swords 48
who pooled their income 53
who poured into canada 43
who poured into england 79
who poured into europe 57
who poured into france 43
who poured into kansas 56
who poured into london 63
who poured their jewels 66
who prefer high levels 74
who prefer more active 50
who prefer other methods 59
who preyed upon english 42
who preyed upon humans 74
who proved most useful 77
who proved their claims 63
who proved their mettle 97
who proved very trusty 443
who proved very useful 95
who pulled down pompey 83
who pulled their weight 48
who pursue their course 56
who pursue these methods 114
who puzzle their brains 71
who quotes some german 56
who racked their brains 96
who raised beef cattle 56
who raised such issues 43
who raised their family 61
who raised their little 54
who raised their prices 110
who raised their rifles 49
who raised their voices 2347
who raised their weapons 71
who raised these issues 125
who rarely have access 67
who rarely look beyond 41
who rarely went abroad 54
who rarely went beyond 48
who reached fort edward 42
who reached high office 102
who reached high school 68
who reached south africa 40
who reached their height 40
who reached their shores 67
who reached these places 61
who reached these shores 157
who reduce their fellow 85
who refuse their assent 150
who regard south africa 88
who regard their bodies 52
who regard their fellow 92
who reject their dogmas 44
who reject these values 74
who relied more heavily 256
who relied most heavily 173
who relied very heavily 42
who relies upon another 63
who remain have become 64
who remain will become 54
who rented their houses 81
who report high levels 714
who report their findings 176
who report their income 84
who rested their claims 75
who retain some degree 79
who retain their belief 55
who retain their mental 45
who retain their native 146
who retain their places 56
who retain their shares 69
who retain their status 71
who retire from active 141
who retire from office 41
who return from abroad 338
who return from battle 62
who return from europe 98
who return from heresy 163
who return from school 103
who risked their safety 51
who roamed over europe 90
who rushed into battle 112
who rushes into battle 45
who sailed from boston 342
who sailed from england 1214
who sailed from europe 115
who sailed from france 177
who sailed from lisbon 269
who sailed from london 341
who sailed from manila 48
who sailed from mexico 64
who sailed from norway 49
who sailed from sydney 44
who sailed from venice 67
who sailed these waters 136
who scarce knew whether 68
who scored high enough 111
who scored more highly 95
who scored more points 49
who scored much higher 94
who seemed bent double 51
who seemed best fitted 209
who seemed best suited 161
who seemed even younger 44
who seemed glad enough 58
who seemed half asleep 286
who seemed least likely 186
who seemed less likely 102
who seemed like another 42
who seemed like satyrs 43
who seemed more amused 124
who seemed more anxious 169
who seemed more deeply 45
who seemed more fitted 109
who seemed more intent 299
who seemed more likely 237
who seemed more mature 91
who seemed more suited 45
who seemed most active 107
who seemed most anxious 192
who seemed most likely 958
who seemed much amused 153
who seemed much better 240
who seemed much pleased 1020
who seemed much younger 131
who seemed nice enough 119
who seemed only anxious 51
who seemed only mildly 43
who seemed their chiefs 99
who seemed very anxious 438
who seemed very earnest 67
who seemed very little 56
who seemed very pleased 680
who seemed well fitted 65
who seemed well pleased 594
who seemed well suited 57
who seemed well versed 43
who seized their chance 45
who seized their vessel 41
who seized their weapons 40
who seizes their secret 155
who seizes upon saints 52
who seizes your babies 69
who seldom look beyond 84
who seldom range beyond 109
who seldom went abroad 41
who seldom went beyond 52
who seldom went farther 63
who served from august 122
who served their master 52
who served were killed 51
who shared many common 88
who shared some common 134
who shared their belief 164
who shared their common 81
who shared their dangers 62
who shared their desire 113
who shared their family 129
who shared their feelings 291
who shared their findings 40
who shared their hatred 86
who shared their master 45
who shared their opinion 91
who shared their passion 161
who shared their rations 56
who shared their secret 101
who shared their sexual 61
who shared their skills 52
who shared their special 102
who shared their spirit 48
who shared their tastes 137
who shared their values 411
who shared their visions 43
who shared their wisdom 235
who shared these feelings 107
who shared these values 82
who shared those feelings 45
who shared very little 46
who shares such person 80
who shares their spirit 57
who shares their values 142
who shares these values 51
who shares your desire 60
who shares your feelings 53
who shares your passion 125
who shares your values 300
who shined like lights 48
who should best acquit 91
who should break through 91
who should come aboard 41
who should come across 300
who should come amongst 40
who should come around 168
who should come ashore 41
who should come before 322
who should come bounding 48
who should come dropping 53
who should come hurrying 60
who should come nearest 118
who should come through 222
who should come tripping 55
who should come trotting 53
who should dare affirm 54
who should ever return 45
who should fall fighting 46
who should feel guilty 323
who should gain access 55
who should give advice 76
who should give notice 169
who should give orders 138
who should give proofs 46
who should have access 3768
who should have adored 40
who should have already 159
who should have become 634
who should have better 404
who should have blamed 272
who should have bought 85
who should have breathed 46
who should have broken 47
who should have called 349
who should have caught 121
who should have changed 47
who should have charge 1850
who should have chosen 104
who should have closed 81
who should have copies 45
who should have created 49
who should have credit 77
who should have denied 166
who should have direct 103
who should have driven 41
who should have enough 167
who should have entire 61
who should have failed 95
who should have fallen 236
who should have filled 181
who should have forced 44
who should have formed 289
who should have fought 170
who should have further 115
who should have gained 76
who should have gotten 340
who should have graced 47
who should have greater 53
who should have guided 203
who should have hailed 45
who should have handed 41
who should have heeded 51
who should have helped 1030
who should have hinted 44
who should have issued 50
who should have joined 376
who should have judged 46
who should have killed 133
who should have learned 502
who should have lingered 76
who should have little 61
who should have looked 515
who should have manned 135
who should have needed 42
who should have obeyed 79
who should have opened 98
who should have oranges 44
who should have passed 375
who should have picked 92
who should have placed 123
who should have played 313
who should have proved 137
who should have raised 148
who should have reached 238
who should have rights 145
who should have served 675
who should have shared 295
who should have showed 44
who should have signed 157
who should have smiled 41
who should have something 128
who should have soothed 40
who should have sought 233
who should have special 273
who should have spoken 572
who should have standing 129
who should have stayed 919
who should have talked 59
who should have tasted 46
who should have taught 469
who should have tended 46
who should have thanked 61
who should have thought 386
who should have tilled 61
who should have treated 113
who should have turned 223
who should have twelve 40
who should have united 144
who should have upheld 151
who should have waited 101
who should have walked 57
who should have wanted 44
who should have warned 163
who should have wished 75
who should have worked 266
who should hold office 759
who should hold public 52
who should kill another 63
who should know assure 51
who should know better 51774
who should know enough 99
who should know something 447
who should know whereof 56
who should know whether 108
who should look beyond 75
who should make policy 196
who should make profit 45
who should meet twenty 44
who should most deeply 94
who should only become 44
who should pass through 645
who should plead before 42
who should ride through 91
who should rule england 68
who should seek refuge 111
who should stay behind 456
who should take charge 1881
who should take credit 153
who should take office 119
who should take orders 46
who should take refuge 199
who should take special 54
who should tell another 67
who should tell antony 83
who should think proper 160
who should walk nearest 143
who should walk through 96
who showed great energy 49
who showed great strength 41
who showed great talent 84
who showed high levels 250
who showed most clearly 72
who showed much greater 113
who showed much talent 52
who showed some degree 86
who showed some talent 102
who showed such little 53
who showed such marked 92
who showed their fathers 48
who showed their feelings 62
who showed their mettle 50
who showed very clearly 72
who showed very little 381
who shrank from entering 53
who shrank from public 57
who shrink from battle 62
who shrink from entering 71
who shrunk from standing 77
who simply went through 41
who smeared their bodies 46
who sought help through 57
who sought high office 76
who sought peace through 46
who sought their advice 227
who sought their future 46
who sought these shores 114
who spares these stones 118
who spends time around 70
who spends very little 77
who spends years studying 42
who squirt their little 52
who staked their claims 129
who staked their future 42
who stands full before 60
who stands here before 169
who stands here beside 65
who stands just behind 307
who stared back without 57
who stared very wildly 77
who stated their belief 68
who stayed away without 45
who stayed there before 115
who stayed there behind 137
who stayed were forced 96
who stayed were killed 51
who strive their utmost 91
who struck such terror 63
who subdue their feelings 91
who submit very little 47
who suffer from active 49
who suffer from actual 42
who suffer from amnesia 198
who suffer from another 52
who suffer from aphasia 142
who suffer from autism 295
who suffer from becoming 40
who suffer from bodily 257
who suffer from bulimia 632
who suffer from cancer 441
who suffer from cardiac 285
who suffer from common 59
who suffer from cystic 63
who suffer from diarrhea 169
who suffer from disease 510
who suffer from double 81
who suffer from dreaded 48
who suffer from eczema 357
who suffer from excess 232
who suffer from famine 213
who suffer from feelings 281
who suffer from gender 60
who suffer from gravel 62
who suffer from herpes 93
who suffer from higher 60
who suffer from injury 44
who suffer from kidney 211
who suffer from malaria 146
who suffer from marked 95
who suffer from memory 105
who suffer from mental 5925
who suffer from misery 56
who suffer from morbid 111
who suffer from muscle 141
who suffer from nerves 50
who suffer from ovarian 50
who suffer from partial 62
who suffer from pelvic 41
who suffer from peptic 70
who suffer from phobias 532
who suffer from racism 94
who suffer from senile 78
who suffer from serious 1056
who suffer from severe 2823
who suffer from sexual 497
who suffer from sickle 174
who suffer from simple 77
who suffer from slight 109
who suffer from special 58
who suffer from speech 125
who suffer from spinal 97
who suffer from status 91
who suffer from stress 674
who suffer from stroke 64
who suffer from sudden 51
who suffer from tension 131
who suffer from thyroid 46
who suffer from trauma 143
who suffer from ulcers 112
who suffer from unjust 50
who suffer from various 1002
who suffer from violent 56
who suffer from visual 117
who suffer from writer 43
who suffer loss through 99
who suffer more severe 41
who suffer most deeply 79
who suffer most keenly 69
who suffer most through 42
who suffer some degree 52
who suffer such losses 54
who supply their places 78
who supply their tables 103
who surely knew better 126
who surely know better 85
who tagged along behind 170
who talked good english 90
who talked some english 44
who talked very freely 85
who talked very little 197
who talked very loudly 100
who talked very slowly 53
who tattoo their bodies 52
who taught high school 969
who taught their native 76
who taught their pupils 206
who taught there before 44
who taught were rarely 41
who taught young ladies 76
who teaches high school 677
who teaches many neither 41
who tended more toward 41
who tended their cattle 46
who tended their flocks 273
who tender their shares 264
who thought love should 146
who thought more deeply 211
who thought more highly 178
who thought most deeply 139
who thought most highly 107
who thought their merits 72
who thought their rights 75
who thought there should 317
who thought very highly 740
who thought very little 273
who thought well enough 233
who through evil report 43
who through life regard 63
who through some chance 44
who through some defect 77
who through some strange 50
who through their actions 238
who through their direct 43
who through their family 40
who through their french 43
who through their preaching 162
who through their training 45
who through their wisdom 62
who through their writings 130
who tilled their fields 424
who toured south africa 144
who traced their family 51
who traced their lineage 843
who traced their origin 719
who travel from market 107
who travel from school 111
who travel into remote 300
who travel very slowly 124
who treated john wilkes 74
who treated their prince 42
who treated their slaves 466
who truant from school 55
who turned away without 40
who turned back toward 53
who turned down offers 137
who turned into wolves 57
who turned their horses 47
who turned their swords 47
who turned their weapons 56
who twelve years before 736
who twelve years earlier 229
who twenty years before 3156
who twenty years earlier 2115
who united some degree 41
who united their forces 156
who unites these powers 79
who utters true speech 97
who valued more highly 87
who valued their rights 52
who values high grades 40
who vented their feelings 72
who vented their hatred 64
who vented their spleen 103
who viewed life through 58
who violate their duties 41
who violate their parole 101
who violate their rights 119
who violate their solemn 326
who violate their status 60
who violate these rights 124
who violate those rights 106
who visits their vessel 41
who visits these places 41
who visits these regions 62
who voiced their doubts 52
who voiced their opinion 72
who voiced those rhymes 56
who waited their charge 82
who waived their rights 60
who walked along beside 74
who walked away without 72
who walked here before 42
who walked just before 56
who walked just behind 163
who walked like beadles 41
who walked very slowly 127
who walked were shaded 42
who wander from island 80
who wanted free access 52
who wanted high prices 45
who wanted more direct 64
who wanted more english 87
