war audiences will thin 279
was projected from that 40
was projected into her 46
was projected into his 100
was projected into this 63
was projected more than 54
was projected onto her 111
was projected onto him 49
was projected onto his 65
was projected onto them 63
was projected onto this 42
was prominent among his 146
was prominent among its 79
was prominent among them 780
was prominent during this 96
was propelled from his 54
was propelled from its 53
was propelled into his 50
was propelled into this 54
was prophetic when she 45
was prorogued sine die 84
was protected during his 69
was protected from air 153
was protected from all 649
was protected from any 777
was protected from being 386
was protected from both 93
was protected from death 44
was protected from her 200
was protected from his 340
was protected from its 255
was protected from sun 190
was protected from that 159
was protected from them 172
was protected from this 275
was protected from too 54
was protected more than 57
was proverbial among his 208
was prudently done for 78
was published along with 2513
was published among his 69
was published among them 45
was published dealing with 211
was published during her 240
was published during his 2777
was published during its 80
was published during that 283
was published during this 788
was published early this 125
was published from his 501
was published from may 271
was published from new 104
was published from that 60
was published from this 154
was published here and 106
was published here for 83
was published just one 238
was published just six 71
was published just ten 87
was published just then 41
was published just two 333
was published last may 121
was published last year 6015
was published late that 141
was published less than 818
was published more for 61
was published more than 3671
was published much has 43
was published next day 643
was published next year 303
was published only for 149
was published only long 44
was published only one 493
was published only six 157
was published only ten 116
was published only two 634
was published only with 65
was published over and 44
was published over his 181
was published over ten 72
was published over two 147
was published saying that 168
was published some few 61
was published some six 182
was published some ten 133
was published some two 134
was published there and 92
was published there for 145
was published there had 162
was published there has 416
was published there was 816
was published unto all 132
was published upon his 97
was published what was 76
was published when its 142
was published when she 1376
was published when this 98
was published years ago 537
was purchased along with 241
was purchased also for 53
was purchased during his 45
was purchased during this 65
was purchased from and 57
was purchased from her 328
was purchased from him 905
was purchased from his 862
was purchased from its 409
was purchased from new 841
was purchased from one 307
was purchased from sir 253
was purchased from that 128
was purchased from them 613
was purchased from this 98
was purchased from two 77
was purchased here for 44
was purchased last year 349
was purchased less than 47
was purchased more than 224
was purchased there was 48
was purchased when she 43
was purchased years ago 407
was purposely kept low 206
was purposely kept out 215
was purposely left for 80
was purposely left out 620
was purposely made for 124
was purposely made too 76
was purposely sent out 45
was quartered among them 40
was quartered there and 76
was quartered there for 131
was quartered there with 127
was quartered upon him 68
was quartered upon them 95
was questioned along with 56
was questioned during his 44
was questioned more and 66
was questioned more than 134
was questioned over and 90
was questioned upon his 45
was questioned upon this 43
was quickened into new 137
was radically wrong and 246
was radically wrong with 889
was ransacked from top 170
was reasonable hope for 51
was reasonable hope that 437
was reasonable time for 48
was reasonably calm and 69
was reasonably cheap and 54
was reasonably clean and 225
was reasonably clear and 205
was reasonably clear that 2017
was reasonably fair and 77
was reasonably fast and 51
was reasonably flat and 64
was reasonably free and 49
was reasonably full and 50
was reasonably good and 341
was reasonably good but 73
was reasonably good for 164
was reasonably good with 75
was reasonably high and 85
was reasonably safe and 247
was reasonably safe for 449
was reasonably sure her 57
was reasonably sure his 66
was reasonably sure now 51
was reasonably sure she 481
was reasonably sure that 8169
was reasonably sure they 261
was reasonably sure this 73
was reasonably sure was 67
was reasonably warm and 74
was reasonably well and 64
was reasonably well fed 72
was reasonably well lit 46
was reasonably well off 456
was reasonably well read 60
was reasonably young and 45
was reassigned from his 101
was reclaimed from his 156
was reclaimed from its 83
was recovered along with 290
was recovered during this 43
was recovered from all 533
was recovered from any 214
was recovered from area 216
was recovered from both 343
was recovered from each 278
was recovered from her 643
was recovered from him 325
was recovered from his 1333
was recovered from its 365
was recovered from near 171
was recovered from one 1384
was recovered from pit 210
was recovered from six 56
was recovered from that 106
was recovered from them 416
was recovered from this 1510
was recovered from two 588
was recovered more than 75
was recovered next day 139
was recovered only with 55
was recovered there was 57
was recruited along with 73
was recruited from all 718
was recruited from both 98
was recruited from each 52
was recruited from his 148
was recruited from men 144
was recruited from new 62
was recruited from one 96
was recruited from that 81
was recruited from them 59
was recruited from this 129
was recruited from two 96
was recruited into this 47
was recruited more and 78
was redemption from sin 42
was redivided into ten 44
was redivided into two 43
was redoubled when she 42
was redoubled when they 108
was reelected along with 47
was reelected last year 44
was reenacted over and 42
was reflected back and 168
was reflected back with 51
was reflected from all 144
was reflected from each 45
was reflected from her 171
was reflected from his 304
was reflected from its 287
was reflected from one 360
was reflected from them 213
was reflected from this 76
was reflected from two 49
was reflected here and 75
was reflected more and 54
was reflected more than 41
was reflected over and 59
was reflected time and 66
was reflected upon all 62
was reflected upon and 65
was reflected upon her 202
was reflected upon him 106
was reflected upon his 259
was reflected upon its 52
was reflected upon them 195
was refreshed from his 48
was regularly held for 51
was regularly laid out 1587
was regularly late for 43
was regularly less than 46
was regularly made and 1657
was regularly made for 86
was regularly paid and 126
was regularly paid for 184
was regularly paid him 67
was regularly sent out 154
was regularly told that 93
was regularly used and 97
was regularly used for 1004
was regularly used with 63
was regulated anew and 75
was rekindled from its 104
was relegated more and 116
was relocated from its 161
was remembering just how 46
was remembering many things 71
was remembering more and 92
was remembering more than 43
was remembering other things 42
was remembering these things 50
was remembering what had 293
was remembering what her 53
was remembering what his 51
was remembering what she 244
was remembering what was 44
was remembering what you 84
was remembering when she 122
was remembering when they 43
was removable from his 52
was renovated from top 46
was repeatedly held out 47
was repeatedly held that 112
was repeatedly late for 45
was repeatedly lost and 145
was repeatedly made and 67
was repeatedly made for 44
was repeatedly made that 1138
was repeatedly said that 741
was repeatedly seen and 42
was repeatedly sent for 54
was repeatedly told how 54
was repeatedly told she 43
was repeatedly told that 3968
was repeatedly used and 42
was repeatedly used for 186
was reprieved from death 44
was reprinted along with 228
was reprinted from his 69
was reprinted from one 42
was reprinted from that 48
was reprinted from this 51
was reprinted here and 40
was reprinted more than 485
was reprinted over and 140
was reprinted time and 61
was reprinted word for 49
was repulsive when his 47
was reputedly used for 44
was requested along with 58
was requested from all 111
was requested from each 165
was requested from him 55
was requested from them 58
was requested last year 44
was requested more than 40
was requisite also that 40
was requisite when they 61
was resentful when she 43
was respected among his 170
was respected more for 69
was respected more than 233
was retouched more than 81
was retrieved from her 46
was retrieved from his 95
was retrieved from its 128
was retrieved from this 104
was revelation from god 97
was routinely used for 348
was ruthlessly dealt with 116
was ruthlessly torn off 66
was sanctioned last year 42
was sanctioned only for 67
was satisfied also that 42
was satisfied also with 45
was satisfied even with 79
was satisfied from all 45
was satisfied from her 50
was satisfied from his 240
was satisfied from this 77
was satisfied more than 87
was satisfied only with 382
was satisfied there had 100
was satisfied there was 1604
was satisfied upon this 67
was satisfied when his 151
was satisfied when she 359
was satisfied when they 159
was scattered along both 91
was scattered among all 82
was scattered among them 85
was scattered from her 48
was scattered from him 144
was scattered from one 73
was scattered here and 342
was scattered over all 289
was scattered over her 248
was scattered over his 124
was scattered over them 60
was scattered over this 55
was scattered over too 54
was scattered over two 45
was scattered over with 740
was scattered thick with 40
was scattered upon all 255
was scheduled along with 53
was scheduled only for 83
was scheduled there for 58
was scrambled eggs and 105
was scrambled eggs with 63
was scribbled over with 274
was segmented into two 352
was sentenced along with 87
was sentenced last year 49
was sentenced only for 50
was separable from and 65
was separable from his 62
was separable from its 56
was separable from that 47
was separable into two 105
was separated from all 3828
was separated from and 256
was separated from any 213
was separated from asia 282
was separated from both 390
was separated from each 277
was separated from earth 88
was separated from east 178
was separated from eve 66
was separated from god 2177
was separated from her 17453
was separated from him 5292
was separated from his 23474
was separated from its 5428
was separated from low 41
was separated from man 113
was separated from men 90
was separated from new 3055
was separated from non 121
was separated from old 55
was separated from one 321
was separated from our 471
was separated from san 118
was separated from that 9768
was separated from thee 62
was separated from them 3956
was separated from this 923
was separated from two 177
was separated from you 750
was separated into its 870
was separated into one 107
was separated into six 467
was separated into ten 52
was separated into two 13640
was separated more and 73
was separation from god 291
was separation from her 58
was separation from his 92
was september when they 46
was seventeen days old 84
was seventeen days out 40
was seventeen feet long 556
was seventeen feet six 51
was seventeen when her 306
was seventeen when his 358
was seventeen when she 1578
was seventeen when they 291
was seventeen when this 61
was seventeen years ago 3083
was seventeen years and 486
was seventeen years her 331
was seventeen years his 325
was seventeen years old 30223
was sharpened into this 108
was shattered along with 72
was shattered once and 164
was shattered when her 185
was shattered when his 251
was shattered when one 81
was shattered when she 461
was shattered when they 170
was sheltered from all 681
was sheltered from any 103
was sheltered from his 54
was sheltered from its 54
was sheltered from sun 64
was sheltered from that 46
was shortened from one 204
was shortened from six 120
was shortened from ten 88
was shortened from two 102
was shortened more than 64
was signified unto him 75
was similarly dealt with 1485
was similarly held that 388
was similarly high for 46
was similarly laid out 70
was similarly less than 54
was similarly true for 64
was similarly used for 203
was sincerely glad that 388
was sincerely held and 71
was sincerely hoping that 132
was sincerely meant and 51
was sincerely pious and 62
was situations like this 83
was skeptical when she 77
was skilfully laid out 52
was skilfully made use 81
was solicited from all 125
was solicited from any 79
was solicited from him 51
was solicited from that 46
was someplace else and 64
was someplace other than 45
was sometimes angry and 52
was sometimes angry with 130
was sometimes away for 143
was sometimes clear and 63
was sometimes cold and 242
was sometimes cool and 43
was sometimes dark and 65
was sometimes dealt with 172
was sometimes done for 159
was sometimes done that 118
was sometimes done too 69
was sometimes done with 472
was sometimes dull and 82
was sometimes eaten and 179
was sometimes eaten raw 155
was sometimes even too 40
was sometimes felt that 411
was sometimes full and 40
was sometimes gone for 136
was sometimes good and 162
was sometimes good for 82
was sometimes hard and 168
was sometimes hard for 882
was sometimes hard not 48
was sometimes hard put 567
was sometimes heard that 158
was sometimes heavy and 46
was sometimes held for 45
was sometimes held out 42
was sometimes held that 528
was sometimes high and 97
was sometimes just too 41
was sometimes kept for 133
was sometimes laid out 79
was sometimes late for 110
was sometimes left for 75
was sometimes left out 146
was sometimes left with 150
was sometimes less than 2054
was sometimes like being 49
was sometimes like that 363
was sometimes like this 43
was sometimes lost and 49
was sometimes loud and 71
was sometimes made for 294
was sometimes made out 300
was sometimes made that 771
was sometimes made use 135
was sometimes made with 374
was sometimes more and 183
was sometimes more than 1848
was sometimes only one 261
was sometimes only too 70
was sometimes open and 77
was sometimes paid for 274
was sometimes poor and 57
was sometimes rash and 85
was sometimes room for 50
was sometimes rude and 106
was sometimes said that 4502
was sometimes seen and 40
was sometimes seen with 159
was sometimes sent for 103
was sometimes sent out 142
was sometimes sent with 55
was sometimes slow and 209
was sometimes sold for 188
was sometimes such that 298
was sometimes there and 72
was sometimes thick and 44
was sometimes tinged with 255
was sometimes told that 674
was sometimes true and 61
was sometimes true that 108
was sometimes used and 146
was sometimes used but 91
was sometimes used for 5600
was sometimes used was 54
was sometimes used with 423
was sometimes very bad 53
was sometimes very easy 54
was sometimes very far 100
was sometimes very long 79
was sometimes very low 76
was sometimes very near 114
was sometimes very odd 75
was sometimes very sad 43
was sometimes warm and 58
was sometimes wild and 48
was sometimes worn out 41
was sometimes worn with 202
was sometimes wrong and 43
was somewhere along that 66
was somewhere along this 120
was somewhere among them 118
was somewhere down near 111
was somewhere else and 653
was somewhere else but 46
was somewhere else for 101
was somewhere else now 116
was somewhere else she 66
was somewhere else than 201
was somewhere else that 286
was somewhere else too 40
was somewhere else with 81
was somewhere here that 284
was somewhere other than 403
was somewhere safe and 71
was somewhere very far 68
was somewhere very near 650
was sorrowful food for 89
was sorrowful unto death 182
was sovereign only for 50
was sovereign over all 357
was sovereign over his 77
was sovereign over its 87
was sovereign over them 50
was spaciously laid out 67
was spattered from head 55
was spattered over his 41
was specified only for 45
was specified such that 143
was specified when you 61
was spiritual food and 64
was sprinkled from head 51
was sprinkled here and 123
was sprinkled over all 61
was sprinkled over her 100
was sprinkled over him 66
was sprinkled over his 105
was sprinkled over them 223
was sprinkled over with 579
was sprinkled thick with 41
was sprinkled upon her 54
was sprinkled upon him 71
was sprinkled upon his 44
was sprinkled upon them 119
was staggered when she 95
was startlingly clear and 101
was startlingly like his 41
was startlingly like that 62
was strenuous work and 109
was strenuous work for 83
was stretched back and 55
was stretched forth and 52
was stretched forth for 86
was stretched from its 47
was stretched from one 277
was stretched from that 86
was stretched more and 129
was stretched over all 57
was stretched over her 318
was stretched over his 291
was stretched over its 44
was stretched over new 132
was stretched over our 67
was stretched over them 172
was stretched over this 109
was stretched over two 79
was stretched taut and 199
was stretched taut with 57
was stretched upon her 128
was stretched upon his 422
was stretched very thin 198
was studiously kept out 97
was studiously making with 157
was stupefied when she 68
was subjected during his 327
was subjected during its 147
was subjected during that 114
was subjected during this 125
was subjected from all 43
was subjected from his 56
was subjected more than 40
was subjected were not 42
was subjected when she 78
was subjugating syria and 56
was submitted along with 273
was submitted last year 79
was submitted more than 96
was submitted there was 40
was succeeded next year 77
was succeeded upon his 346
was suggested along with 66
was suggested also for 54
was suggested also that 1212
was suggested during this 57
was suggested early that 105
was suggested from this 87
was suggested here that 381
was suggested just now 75
was suggested last year 78
was suggested more than 608
was suggested only for 60
was suggested over and 47
was suggested there that 1252
was suggested there was 143
was suggested years ago 468
was summarily cast out 90
was summarily dealt with 993
was summarily told that 119
was supervising more than 49
was supported along its 60
was supported during his 122
was supported during its 44
was supported during this 155
was supported from its 74
was supported from our 113
was supported more for 56
was supported more than 47
was supported only for 166
was supported only with 53
was supported over his 44
was supported upon his 69
was supported upon two 77
was supremely good and 44
was surprised also that 134
was surprised during his 75
was surprised early one 48
was surprised just how 157
was surprised just now 67
was surprised more than 156
was surprised much with 90
was surprised next day 51
was surprised only for 156
was surprised only that 389
was surprised there had 64
was surprised there was 780
was surprised upon his 44
was surprised when all 183
was surprised when amy 41
was surprised when ben 66
was surprised when bob 59
was surprised when both 124
was surprised when don 42
was surprised when her 1635
was surprised when his 2420
was surprised when jim 57
was surprised when max 44
was surprised when mom 40
was surprised when mrs 53
was surprised when not 40
was surprised when one 2118
was surprised when our 116
was surprised when sam 80
was surprised when she 11604
was surprised when sir 45
was surprised when that 269
was surprised when they 3307
was surprised when this 470
was surprised when tom 98
was surprised when two 239
was surprised when you 1299
was suspected also that 45
was suspected more than 76
was suspected there was 89
was suspended along with 106
was suspended during his 143
was suspended during its 42
was suspended during that 99
was suspended during this 183
was suspended from all 973
was suspended from any 45
was suspended from doing 43
was suspended from each 127
was suspended from her 819
was suspended from his 10094
was suspended from its 260
was suspended from may 90
was suspended from one 1179
was suspended from that 113
was suspended from them 63
was suspended from this 242
was suspended from two 283
was suspended gave way 44
was suspended last year 221
was suspended more than 89
was suspended only for 166
was suspended over all 42
was suspended over her 173
was suspended over him 133
was suspended over his 779
was suspended over its 53
was suspended over one 68
was suspended over our 100
was suspended over them 257
was suspended sine die 187
was suspended such that 257
was suspended there for 69
was suspended there was 47
was suspended till his 77
was suspended upon his 99
was suspended upon two 48
was suspended when she 101
was suspended when they 49
was suspicious when she 84
was sustained during his 83
was sustained during its 52
was sustained during this 91
was sustained more than 64
was sustained only for 54
was sustained over long 48
was swallowed down and 60
was televised live and 91
was temporary only and 85
was terrified lest any 62
was terrified lest her 117
was terrified lest his 213
was terrified lest one 42
was terrified lest she 370
was terrified lest they 158
was terrified lest this 44
was terrified lest you 40
was terrified when her 85
was terrified when his 107
was terrified when one 45
was terrified when she 809
was terrified when they 140
was terrified when you 89
was thoroughly angry and 179
was thoroughly angry now 92
was thoroughly angry with 229
was thoroughly calm and 60
was thoroughly clean and 80
was thoroughly dark and 113
was thoroughly dealt with 309
was thoroughly done and 87
was thoroughly glad that 82
was thoroughly good and 157
was thoroughly kind and 116
was thoroughly ready for 45
was thoroughly safe and 152
was thoroughly sane and 40
was thoroughly sick and 84
was thoroughly warm and 53
was thoroughly weary and 126
was thoroughly well and 40
was thoroughly well read 111
was thoroughly worn out 1498
was thoughtful when she 46
was threescore years and 100
was threescore years old 240
was throughout life his 105
was tolerably clean and 93
was tolerably clear and 63
was tolerably clear that 329
was tolerably good and 112
was tolerably good for 81
was tolerably high and 74
was tolerably sure that 179
was tolerably warm and 40
was tolerably well and 50
was tolerably well fed 42
was tolerably well off 223
was tolerably well read 63
was tolerated more than 98
was tolerated only for 128
was tolerated well and 81
was tormented more than 49
was torrential rain and 73
was traversed from east 55
was traversed from end 145
was traversed from one 49
was tremulous when she 43
was trespassing upon his 56
was triggered when his 49
was triggered when she 65
was truthfully said that 184
was typically done with 62
was typically less than 1114
was typically more than 119
was typically only one 167
was typically slow and 49
was typically used for 399
was typically very low 54
was tyrannizing over his 41
was unadorned save for 59
was unanimity among all 92
was unanimity among them 71
was unbearable even for 53
was unbearably cold and 72
was unbounded when she 172
was unbounded when they 163
was uncannily like that 56
was uncertain from day 52
was uncertain just how 332
was uncertain what had 148
was uncertain what her 72
was uncertain what his 195
was uncertain what she 270
was uncertain what that 98
was uncertain what they 99
was uncertain what this 68
was uncertain what was 291
was uncertain when she 115
was uncertain when they 317
was uncertain when this 63
was uncertain when you 57
was unchained from his 50
was unclouded when his 41
was uncovered along with 63
was undeniably glad that 74
was undeniably true and 60
was undeniably true that 947
was undermining their own 64
was undertaking more than 113
was undertaking what was 48
was undesired just then 104
was unfailingly kind and 399
was unflinching when her 48
was unhappily made for 41
was unhappily only too 151
was unhappily true that 52
was uniformly calm and 67
was uniformly done with 66
was uniformly flat and 40
was uniformly good and 113
was uniformly held that 396
was uniformly high and 93
was uniformly high for 77
was uniformly kind and 735
was uniformly less than 100
was uniformly mild and 67
was uniformly poor and 45
was universal among all 282
was universal among both 94
was universal among his 69
was universal among men 48
was universal among our 75
was universal among them 315
was universal love and 56
was universal peace and 59
was unlighted save for 40
was unmarried when she 122
was unmatched among his 64
was unpleasant news for 109
was unpopular among his 275
was unpopular among them 78
was unpopular during his 55
was unpopular even with 90
was unpopular from his 98
was unselfish when she 48
was unusually bold and 53
was unusually busy and 100
was unusually busy for 110
was unusually busy that 131
was unusually busy with 79
was unusually calm and 340
was unusually calm for 78
was unusually clean and 83
was unusually clear and 570
was unusually clear for 101
was unusually cold and 989
was unusually cold for 415
was unusually cold that 144
was unusually cool and 210
was unusually cool for 179
was unusually damp and 68
was unusually dark and 267
was unusually dark for 114
was unusually deep and 233
was unusually deep for 44
was unusually dull and 119
was unusually early and 98
was unusually early for 244
was unusually fair and 54
was unusually fine and 287
was unusually fine for 140
was unusually firm and 78
was unusually flat and 46
was unusually free and 78
was unusually full and 201
was unusually full for 84
was unusually full that 40
was unusually good and 417
was unusually good for 293
was unusually good that 98
was unusually good this 42
was unusually good with 52
was unusually great and 88
was unusually great for 98
was unusually hard and 102
was unusually heavy and 389
was unusually heavy for 252
was unusually heavy that 61
was unusually heavy with 51
was unusually high and 806
was unusually high due 61
was unusually high for 606
was unusually high that 102
was unusually high this 77
was unusually keen and 92
was unusually kind and 311
was unusually late and 136
was unusually late for 108
was unusually late that 134
was unusually loud and 106
was unusually mild and 426
was unusually mild for 215
was unusually open and 128
was unusually pale and 379
was unusually rich and 173
was unusually slow and 137
was unusually soft and 345
was unusually tall and 679
was unusually tall for 413
was unusually thick and 273
was unusually warm and 892
was unusually warm for 1069
was unusually warm that 166
was unusually well and 93
was unusually well read 196
was unusually wide and 204
was unusually wide for 48
was unusually wild and 63
was unusually young for 130
was unvaryingly kind and 41
was unwelcome news for 155
was unwrapped from its 125
was varnished over with 59
was vegetable soup and 40
was venerable from his 44
was venerable from its 78
was venerated along with 45
was venerated more than 40
was victorious over all 421
was victorious over both 46
was victorious over death 201
was victorious over her 165
was victorious over him 80
was victorious over his 438
was victorious over its 53
was victorious over sin 69
was victorious over that 60
was victorious over them 188
was virtually asking for 59
was virtually asking him 45
was virtually born with 48
was virtually done and 47
was virtually free and 76
was virtually free for 51
was virtually gone and 51
was virtually left for 52
was virtually left out 113
was virtually living with 73
was virtually lost and 55
was virtually lost for 48
was virtually made for 44
was virtually more than 55
was virtually nothing but 154
was virtually nothing for 190
was virtually nothing that 724
was virtually nothing they 71
was virtually only one 178
was virtually open for 52
was virtually over and 678
was virtually over for 70
was virtually over with 47
was virtually ready for 157
was virtually saying that 245
was virtually shut off 86
was virtually shut out 380
was virtually sold out 314
was virtually sure that 60
was virtually their own 92
was virtually tied with 55
was virtually told that 45
was virtually worn out 53
was virtually zero and 62
was virtually zero for 53
was whispered also that 115
was whispered among his 63
was whispered among them 295
was whispered from lip 59
was whispered from man 117
was whispered from one 748
was whispered here and 93
was whispered into her 88
was whispered into his 196
was widespread among all 438
was widespread among both 293
was widespread among his 121
was widespread among men 92
was widespread among our 45
was widespread among them 267
was widespread anger and 45
was widespread during this 158
was widespread hope that 495
was widespread rioting and 96
was widespread talk that 119
was witnessed during this 65
was wonderful having her 95
was wonderful having him 102
was wonderful having you 104
was wonderful just being 74
was wonderful luck that 42
was wonderful news and 79
was wonderful news for 230
was wonderful pious and 59
was wonderful seeing her 51
was wonderful seeing him 62
was wonderful seeing you 264
was wonderful what she 57
was wonderful what that 66
was wonderful what they 90
was wonderful what you 110
was wonderful when she 117
was wonderful when they 100
was wonderful when you 119
was worshiped along with 113
was wrongfully kept out 59
was wrongfully sued out 77
was yesterday riding out 145
was yesterday what you 54
was yesterday when she 72
was yesterday when you 69
wax indignant over this 95
way americans live and 131
way americans think and 112
way carefully among them 66
way cautiously among them 41
way cautiously from one 43
way christians live and 41
way concerned here with 57
way concerned those who 80
way dependent upon any 284
way dependent upon each 98
way dependent upon her 104
way dependent upon him 260
way dependent upon his 221
way dependent upon how 57
way dependent upon its 181
way dependent upon one 160
way dependent upon our 181
way dependent upon that 138
way dependent upon them 599
way dependent upon this 151
way derogated from his 96
way derogates from his 68
way derogates from its 64
way detracted from her 307
way detracted from his 672
way detracted from its 279
way different from all 1079
way different from and 144
way different from any 3022
way different from being 121
way different from both 120
way different from but 47
way different from each 347
way different from god 121
way different from her 484
way different from him 106
way different from his 2198
way different from how 581
way different from its 575
way different from men 291
way different from non 47
way different from one 327
way different from our 1036
way different from that 23146
way different from them 589
way different from this 554
way different from you 180
way different save that 43
way divisible into two 43
way employees work and 64
way everybody else did 323
way everybody else does 640
way everybody else has 46
way everybody else was 114
way exhausted truth but 63
way extremely foul and 42
way inventive love can 40
way peculiarly their own 62
way presented unto him 65
way president bush was 49
way prevented from being 60
way prevented from doing 48
way represent more than 45
way separated from each 70
way separated from his 50
way separated from them 43
way sincerely hoping that 48
way somewhere else and 114
weak absorption band near 44
weak arguments will not 70
weak character made him 51
weak conjugate base and 53
weak conviction those who 72
weak industrial base and 196
weak mortality dare with 56
weak political base and 61
weak political will and 59
wean ourselves from all 56
wean ourselves from our 115
wean ourselves from them 96
wean ourselves from this 66
wean themselves from all 60
wean themselves from that 40
wean themselves from this 68
wean themselves when they 129
wear sunglasses when you 128
wear sunscreen when you 52
wear suspended from his 107
wear themselves down and 95
wet ingredients into dry 212
wet lightness over him 51
wet sidewalks gleam with 81
who abandoned home and 84
who abandoned their new 118
who abandoned their old 63
who abandoned their own 237
who absconded from his 73
who abstained from all 333
who abstained from any 69
who abstained from eating 151
who abstained from meat 384
who abstained from sex 122
who abstained from this 49
who accordingly came and 43
who accordingly came out 40
who accordingly feel that 92
who accordingly sent him 62
who accordingly took his 41
who adventure into that 40
who advertise their own 136
who advocated peace and 105
who advocated peace with 102
who advocated their use 91
who advocated these and 56
who advocated union with 65
who advocated what they 70
who advocated what was 59
who afterward gave his 42
who afterward lost his 63
who afterward made his 58
who afterward said that 40
who alienates from him 103
who allegedly knew that 43
who allegedly lost his 40
who allegedly said that 263
who allegedly shot and 42
who allegedly told him 102
who allegedly used his 52
who allegedly were not 67
who announces peace and 56
who applauded what they 43
who appointed their own 245
who appreciate more than 45
who appreciate such things 114
who appreciate their own 71
who appreciate these things 41
who appreciate what they 81
who appreciate what you 127
who assembled from all 320
who assembled here and 371
who assembled here for 43
who assembled there for 91
who assembled there that 41
who associated more with 48
who associated much with 96
who associated only with 84
who associates much with 40
who associates only with 147
who assuredly have not 50
who assuredly were not 84
who assuredly will not 70
who attempted more than 96
who attracted more than 84
who attribute their own 102
who benefited from all 78
who benefited from and 133
who benefited from being 64
who benefited from both 59
who benefited from her 361
who benefited from him 47
who benefited from his 1511
who benefited from its 318
who benefited from low 40
who benefited from new 45
who benefited from our 82
who benefited from that 216
who benefited from them 796
who benefited from this 1882
who benefited more than 64
who benefited were not 44
who carefully kept his 48
who carefully plan and 50
who carefully reads this 108
who cautiously felt his 114
who celebrate their own 89
who certainly felt that 41
who certainly gave her 44
who certainly have had 46
who certainly have not 557
who certainly held that 50
who certainly knew all 102
who certainly knew and 68
who certainly knew her 62
who certainly knew him 79
who certainly knew his 375
who certainly knew how 310
who certainly knew that 408
who certainly knew them 41
who certainly know how 56
who certainly know that 84
who certainly know this 49
who certainly made use 62
who certainly need not 50
who certainly owed his 40
who certainly uses this 53
who certainly were not 1897
who certainly will not 777
who challenged what they 52
who cherished their own 140
who collected alms for 92
who collected data and 115
who collected data for 138
who collected dues and 56
who collected fees for 85
who collected from all 74
who collected from them 47
who collected more than 281
who collected rags and 47
who collected such things 108
who collected their own 85
who commanded high pay 64
who commanded more than 104
who commanded over him 41
who commanded their own 127
who commanded there for 435
who commanded there was 79
who commanded there with 100
who commanded these men 58
who commanded those two 112
who commanded what was 164
who commenced early and 40
who commenced life with 143
who commences life with 56
who commented upon and 53
who commented upon his 61
who commented upon them 152
who commented upon this 101
who committed acts that 162
who committed more than 149
who committed only one 93
who committed rape and 96
who committed such and 46
who compassed land and 41
who completed less than 307
who completed more than 380
who completed only one 170
who comprised less than 285
who comprised more than 518
who comprised only one 114
who conceived their own 80
who conceived there was 52
who concluded from his 336
who concluded from this 184
who concluded peace with 80
who concluded there was 107
who concludes from his 149
who concludes from this 105
who condemned their own 54
who condemned those who 105
who condemned what they 106
who conducted more than 104
who conducted only his 160
who conducted their new 50
who conducted their own 412
who conducted what was 68
who conferred upon her 77
who conferred upon him 1829
who conferred upon his 60
who conferred upon them 185
who confessed their own 108
who confessed well was 45
who confessed were not 42
who confessed what they 62
who confesses will get 59
who confirmed what had 110
who confirmed what she 88
who confirmed what they 48
who confirmed what you 63
who conquered gaul and 106
who conquered india and 121
who conquered india for 81
who conquered rome and 53
who conquered syria and 86
who consented unto him 42
who considers only his 71
who considers these things 233
who considers what has 46
who construct their own 600
who consulted nothing but 54
who consulted only his 43
who consulted their own 129
who contended there was 44
who continued here for 40
who continued single and 324
who continued their own 75
who continued there for 52
who continued till his 137
who continues very ill 56
who continues will not 49
who contrived means for 115
who conversed most with 81
who conversed much with 107
who conversed only with 42
who converses only with 67
who cooperate well with 131
who corrupted their own 52
who criticize their own 77
who criticize those who 55
who criticize what they 86
who cultivate land for 47
who cultivate land with 47
who cultivate less than 157
who cultivate more than 138
who cultivate rice and 49
who cultivate their own 1499
who currently live and 41
who currently live with 92
who currently make use 42
who currently work for 145
who currently work with 114
who decidedly were not 45
who dedicated more than 51
who delivered into his 72
who delivered less than 45
who delivered milk and 43
who delivered milk for 47
who delivered more than 170
who delivered their own 49
who delivered what was 51
who denounced those who 91
who denounced what they 77
who depreciate their own 48
who descended from her 108
who descended from him 533
who descended from his 420
who descended from one 140
who descended from that 78
who descended from them 247
who descended from this 108
who descended from two 78
who descended into this 79
who descended upon earth 161
who descended upon her 65
who descended upon him 338
who descended upon them 470
who described their own 325
who described what had 79
who described what they 264
who described what was 87
who describes these two 49
who destroyed more than 61
who destroyed their own 167
who destroyed those who 73
who destroyed what they 42
who determine their own 349
who determine what they 78
who developed into one 307
who developed many new 70
who developed more than 126
who developed their art 56
who developed their own 1565
who developed these new 46
who developed what has 106
who developed what they 45
who developed what was 126
who disagreed from them 52
who disagreed most with 50
who disagreed were not 70
who disappears from his 51
who discovers some new 73
who discovers what can 57
who discussed such things 53
who discussed their own 62
who discussed what they 48
who dispenses good and 45
who dispenses life and 58
who displayed great zeal 57
who displayed more than 133
who disregard their own 63
who dissented along with 48
who dissented from and 65
who dissented from any 104
who dissented from her 181
who dissented from him 349
who dissented from his 803
who dissented from its 224
who dissented from that 241
who dissented from them 639
who dissented from this 656
who doubtless felt that 292
who doubtless gave him 43
who doubtless knew that 122
who doubtless owed his 86
