wan bright eyes glaring 89
was talked into playing 58
was talked into running 80
was talked into shape 45
was talked into signing 43
was talked into staying 83
was talked over again 49
was tamped into place 75
was tanned dark brown 57
was tanned from hours 42
was tanned from working 60
was tapped four times 66
was tapped three times 110
was taught from books 40
was taught more about 44
was taught much about 49
was taught nothing about 128
was taught some trade 73
was tested during world 67
was tested five times 131
was tested four times 278
was tested many times 263
was tested once again 143
was tested only after 51
was tested soon after 113
was tested three times 520
was thereby kept alive 43
was thereby made easier 93
was thought best under 99
was thought lost until 51
was thought meet paris 50
was thought more fitting 109
was thought more worthy 225
was thought most worthy 140
was thought must needs 111
was thought nothing could 171
was thought only right 84
was thought some magic 104
was thought their joint 46
was thought there could 143
was thought there might 443
was thought there would 1571
was thought these would 122
was thought very amusing 42
was thought very funny 73
was thought very witty 50
was thought were either 42
was thought worth sending 179
was thought worth while 4780
was throbbing like crazy 40
was thronged from morning 160
was through faith alone 50
was through other people 40
was through some fault 72
was through such works 51
was through their fault 40
was through their hands 87
was through their joint 71
was through their mother 56
was through these books 52
was through these gates 72
was through these kinds 54
was through these people 130
was through these ports 53
was through these towns 114
was through these women 47
was through these works 50
was through thick woods 209
was through your father 115
was through your fault 40
was through your mother 44
was timely even though 128
was timothy shay arthur 61
was tipped over tongue 62
was tolled three times 40
was toward free trade 44
was toward those books 77
was trailing along after 53
was treated even worse 178
was treated five times 48
was treated four times 63
was treated last night 41
was treated more fully 143
was treated once again 53
was treated there after 40
was treated three times 239
was treated very badly 1277
was tucked away beneath 90
was tucked away under 339
was tucked back under 45
was tucked into black 47
was tumbling down about 94
was tumbling from under 51
was tumbling into ruins 72
was turned away after 85
was turned away again 154
was turned away empty 174
was turned away hungry 65
was turned back about 61
was turned back after 180
was turned back again 242
was turned back twice 48
was turned back under 53
was turned down after 409
was turned down again 1794
was turned down every 153
was turned down first 90
was turned down since 181
was turned down stream 46
was turned down twice 511
was turned down under 58
was turned down until 124
was turned down while 45
was turned four times 40
was turned from civil 57
was turned from within 230
was turned full blast 41
was turned half round 383
was turned into abuse 78
was turned into action 119
was turned into ashes 309
was turned into black 74
was turned into blood 1620
was turned into chaos 76
was turned into coins 50
was turned into defeat 236
was turned into either 48
was turned into farms 54
was turned into flats 43
was turned into flesh 98
was turned into flour 89
was turned into folly 141
was turned into greek 295
was turned into green 48
was turned into grief 120
was turned into large 41
was turned into latin 563
was turned into light 373
was turned into magic 207
was turned into metal 44
was turned into money 247
was turned into night 519
was turned into paper 197
was turned into prose 141
was turned into ruins 111
was turned into scrap 40
was turned into shame 46
was turned into sheep 118
was turned into small 47
was turned into solid 94
was turned into stars 166
was turned into state 113
was turned into steel 83
was turned into stone 2048
was turned into verse 227
was turned into water 267
was turned into white 154
was turned into worse 45
was turned once again 114
was turned over about 54
was turned over after 61
was turned over again 139
was turned over every 72
was turned over first 47
was turned three times 74
was twelve days after 252
was twelve days later 124
was twelve days since 93
was twelve feet above 388
was twelve feet below 228
was twelve feet broad 71
was twelve feet under 42
was twelve years after 603
was twelve years later 976
was twelve years older 3955
was twelve years since 801
was twenty days after 157
was twenty days hacking 388
was twenty days since 82
was twenty feet above 1236
was twenty feet below 730
was twenty feet broad 84
was twenty five cents 53
was twenty five miles 49
was twenty foot broad 57
was twenty four hours 71
was twenty past eight 138
was twenty past seven 130
was twenty years after 1406
was twenty years later 2980
was twenty years older 12494
was twenty years senior 47
was twenty years since 2103
was twisting into knots 42
was unable ever again 60
was unclear what might 51
was unclear what would 301
was unique among black 52
was unique among indian 40
was unique among latin 45
was unique among major 84
was unique among roman 41
was unique among women 147
was united once again 147
was unlike most others 60
was unlike other girls 101
was unlike other people 160
was unlike other women 143
was unlike their usual 43
was unsure what would 142
was unwell last night 66
was upheld even after 54
was upheld even though 1681
was upheld upon appeal 110
was upside down again 75
was upside down while 41
was useful even though 41
was usurping their power 44
was uttering loud cries 120
was uttering some words 63
was uttering these words 1278
was uttering those words 115
was valiant till danger 51
was varied from about 772
was vastly more amusing 51
was vastly more fatal 52
was veiled from minds 55
was veiled from sight 111
was viewed from above 237
was viewed from below 51
was viewed from every 45
was viewed from within 60
was viewed more often 43
was violent when drunk 43
was visiting from paris 201
was visiting from texas 101
was visiting some people 49
was visiting their house 40
was visiting your mother 98
was voiced many times 55
was waddling along close 57
was walter dill scott 65
was wanted back badly 40
was wanted look shiny 48
was wanted very badly 53
was warned from hence 61
was warned many times 124
was warned once again 55
was warned there would 65
was warned three times 110
was washed away about 52
was washed away after 86
was washed away again 40
was washed back again 62
was washed down stream 58
was washed five times 372
was washed four times 621
was washed many times 66
was washed three times 3413
was wasted upon george 83
was watching from above 441
was watching from below 107
was watching from heaven 64
was watching from under 83
was watching from where 49
was watching last night 61
was watching other people 98
was watching some birds 44
was watching some people 46
was watching their every 302
was watching their faces 179
was watching these people 67
was watching what would 56
was watching your every 68
was watching your house 93
was wedged into place 66
was welded into place 97
was welded into unity 52
was whether india could 40
was whether there could 437
was whether there might 144
was whether there really 47
was whether there would 1333
was whether these people 67
was whether these rules 54
was whether these words 47
was whether those words 45
was whipping into shape 62
was wholly laid aside 584
was wholly lost sight 276
was wholly made known 48
was widely felt within 43
was widely held until 211
was widely held within 83
was widely made known 90
was widely used after 259
was widely used later 70
was widely used under 47
was widely used until 1128
was widely used within 95
was william bell scott 67
was william hale white 65
was winded from running 91
was wisely left alone 45
was withering away under 43
was without even looking 68
was without fire until 41
was without good cause 204
was without good reason 47
was without good sense 46
was without just cause 944
was without male heirs 46
was without male issue 144
was without much doubt 330
was without ready money 79
was without some hoard 66
was without some parts 45
was without some trace 82
was without time limit 51
was worked five times 42
was worked from about 49
was worked into every 44
was worked into shape 100
was worked over again 125
was worrying less about 64
was worrying more about 198
was worrying much about 63
was wrangling from morning 214
was yanked from under 66
wax lights were burning 197
wax models from which 51
wax tablet upon which 101
wax tapers from above 51
wax tapers were burning 274
way across half russia 53
way across smith sound 42
way across their lands 47
way adults think about 43
way affect their right 103
way affect your grade 242
way almost ever since 43
way amongst some walls 48
way amongst those hills 41
way anyone else could 128
way anyone else might 92
way anyone else would 385
way around more easily 67
way around their world 49
way around these parts 161
way around these woods 45
way around three sides 83
way around your house 56
way arrange such fitting 44
way became very steep 72
way before good cheer 223
way before making known 67
way before their enemy 45
way behind their backs 66
way behind your backs 45
way beyond most people 45
way beyond their women 47
way beyond what could 104
way beyond what might 62
way beyond what would 138
way differ from human 52
way events were shaping 252
way events were turning 43
way houses were built 92
way humans make sense 53
way humans think about 143
way nobody else could 139
way opened their gates 129
way readers think about 66
way readily back again 53
way should have borne 79
way someone else could 42
way someone else might 736
way someone else thinks 58
way someone else wants 193
way someone else would 173
way station from which 200
way street along which 158
way street down which 44
way through back yards 41
way through deep snows 53
way through deep water 63
way through even though 41
way through from start 137
way through hard times 54
way through heavy brush 171
way through heavy jungle 43
way through high grass 87
way through just about 136
way through last night 52
way through life alone 331
way through life rather 52
way through life under 77
way through life until 115
way through life while 44
way through line after 44
way through many miles 84
way through mile after 44
way through other banks 83
way through other people 92
way through page after 111
way through paths where 46
way through room after 59
way through sixth grade 48
way through some brush 52
way through some dense 84
way through some small 51
way through swinging doors 66
way through tall grass 371
way through tall reeds 64
way through their first 207
way through their grief 58
way through their hearts 68
way through their lands 197
way through their lines 335
way through their lives 273
way through their midst 357
way through their ranks 557
way through their state 65
way through these first 63
way through these hills 569
way through these lower 134
way through these mazes 50
way through these pages 253
way through these parts 49
way through these people 41
way through these rocks 52
way through these rooms 43
way through these solid 41
way through these steps 196
way through these trees 41
way through these walls 61
way through these woods 139
way through thick brush 171
way through thick jungle 203
way through thick scrub 66
way through thick woods 643
way through those first 49
way through those parts 42
way through those woods 75
way through three lines 52
way through three miles 80
way through town after 66
way through very small 44
way through west point 59
way through what might 76
way through what seems 91
way through what would 89
way through wild hills 44
way through will shift 53
way through your first 102
way through your paper 90
way through your story 97
way toward bringing about 249
way toward making people 94
way toward making sense 84
way toward other people 98
way toward their final 57
way toward their homes 81
way toward their table 173
way toward these goals 54
way toward what might 71
way toward what would 68
way tribes were either 92
way twenty years later 120
way varies from about 49
way without even knowing 76
way without even thinking 57
way without even turning 99
way without good reason 58
way without great danger 48
way without having first 42
way without losing sight 57
way without once looking 102
way without saying anything 211
way without seeing anything 88
way without some reason 48
way without their knowing 72
weak ground upon which 49
weak nations into thinking 197
weak nature will allow 63
weak sticks make strong 41
wean myself from opium 105
wear around their loins 168
wear around their necks 3488
wear around their waist 130
wear around your waist 299
wear around your wrist 123
wear clothes like yours 105
wear gloves when changing 118
wear gloves when cleaning 125
wear gloves when picking 54
wear gloves when treating 45
wear gloves when working 789
wear sturdy hiking boots 125
web server from which 90
wee little gold piece 75
wet clothes clinging about 62
wet clothes clung round 74
wet clothes were dried 82
wet clothes were quite 73
wet clothes were spread 41
wet clothes were taken 90
wet minute into seven 40
wet nurses were often 69
wet through from falling 48
wet weight were found 40
who abused their power 1903
who abused their trust 103
who abused their wives 209
who accept from others 49
who accept their child 49
who accept their place 46
who accept their teaching 54
who accept these views 40
who accuse free women 64
who accuse their wives 208
who admire lord byron 56
who adored their father 50
who advise young women 79
who affect their lives 76
who agreed were asked 64
who already care about 49
who already have asthma 210
who already have basic 85
who already have begun 106
who already have breast 103
who already have close 115
who already have found 48
who already have given 84
who already have homes 50
who already have large 222
who already have liver 81
who already have money 471
who already have power 878
who already have quite 50
who already have renal 69
who already have shown 86
who already have signs 71
who already have small 56
who already have social 52
who already have spent 53
who already have strong 217
who already have taken 179
who already have votes 62
who already have wives 43
who already held large 53
who already held power 81
who already hold power 302
who already knew about 743
who already knew where 74
who already know about 532
who already know quite 40
who already know where 112
who already know which 41
who already live under 49
who already live within 52
who already show signs 134
who already were running 40
who already were under 41
who already were working 53
who always asks about 41
who always came alone 210
who always came first 119
who always feel jolly 45
who always find fault 66
who always have lived 75
who always have money 40
who always kept close 274
who always kept watch 40
who always knew about 61
who always knew where 450
who always knew which 89
who always know where 90
who always move about 41
who always show first 93
who always sits alone 44
who always talk about 368
who always think about 54
who always took pains 73
who always took pride 107
who always wait until 52
who always wears black 89
who always wears white 56
who always went about 909
who always went armed 140
who always went first 57
who always went round 44
who always wore black 534
who always wore brown 41
who always wore rather 53
who always wore tight 102
who always wore white 235
who always work never 48
who appears four times 52
who appears here under 62
who appears many times 66
who appears more often 50
who appears most often 124
who appears much older 48
who appears three times 86
who argued their cases 42
who around here would 51
who arrange their lives 74
who assert their first 116
who assert their power 153
who assert their right 817
who assume these roles 74
who attach great value 146
who attach more value 75
who attain great power 46
who attain their goals 49
who attend home births 113
who attend less often 141
who attend mass every 54
who attend these shows 115
who attend upon women 47
who awakes from sleep 161
who baited their lurking 47
who barely knew where 47
who barter their right 42
who batter their mates 42
who batter their wives 622
who became best known 781
who became folk heroes 62
who became free after 55
who became holy roman 548
who became lord chief 262
who became lord mayor 934
who became lord privy 128
who became more aware 63
who became pope adrian 50
who became pope under 354
who became pope urban 109
who became sick after 107
who became sole owner 133
who became sole ruler 103
who became soon after 96
who became such after 312
who became their agent 40
who became their chief 134
who became their father 42
who became their first 214
who became their guide 59
who became their leader 262
who became their wives 87
who became very close 464
who became very upset 268
who became very wealthy 192
who became well known 6053
who become heavy users 98
who become more aware 79
who become sick while 54
who become such after 301
who become their wives 47
who become well known 76
who before were quiet 84
who before were rather 64
who before wore round 75
who begged miss merry 50
who begged their lives 78
who behave like girls 45
who behave like human 86
who behave like people 53
who behave like women 90
who behave very badly 45
who beheld their wives 43
who betray their people 62
who betray their trust 368
who betray their wives 44
who blacks your boots 123
who blames other people 49
who bolted their party 77
who borrow from banks 217
who borrow your watch 96
who bought land after 57
who bought some goods 75
who bought their bonds 52
who bought their books 82
who bought their crops 54
who bought their farms 125
who bought their first 122
who bought their goods 224
who bought their homes 192
who bought their house 75
who bought their lands 49
who bought their stock 107
who bought their wares 106
who bought their wives 72
who bought these bonds 130
who bought these books 68
who bought these goods 73
who bought these lands 75
who bought those goods 75
who bought your house 57
who builds like boyle 240
who builds your house 55
who buried their faces 40
who burned their books 56
who burned their draft 367
who burned their fingers 46
who burned their homes 52
who called last evening 52
who called last night 316
who called soon after 63
who called their father 43
who called their group 63
who called their names 67
who called their wives 45
who called these people 51
who called three times 58
who called upon women 42
who called your father 87
who carved their names 156
who caught their fancy 317
who caught their first 46
who caught your fancy 109
who caused such havoc 56
who caused your father 76
who causes their growth 69
who center their lives 155
who changed jobs every 41
who changed their lives 186
who changed their major 44
who changed their minds 1620
who changed their names 942
who changed their party 157
who changed their place 198
who changed their plans 59
who changed their views 187
who changed their votes 319
who changed their world 58
who charge high rates 90
who cheapen their wares 93
who chewed coca leaves 58
who choose other forms 41
who choose other women 49
who choose their mates 49
who choose their wives 68
who choose their words 104
who choose wrong roads 55
who claims these costs 74
who cleaned their rooms 44
who clench their fists 57
who closed their doors 195
who closed their gates 49
who closed their hearts 48
who closed their minds 95
who closed their ranks 68
who closed their shops 154
who coined their blood 58
who coined these terms 75
who combed their flowing 109
who commit acts which 203
who commit evil deeds 232
who commit other types 50
who commit such deeds 110
who commit their first 111
who commit their lives 310
who commit their souls 40
who commit these types 65
who conceal their hoard 151
who conceal their names 52
who copied their works 83
who craned their necks 439
who created great works 43
who created such beauty 50
who created such havoc 42
who created such noble 73
who created such works 64
who created their works 61
who created these ideals 69
who created these works 418
who daubed their faces 41
who decide what action 45
who decide what shall 227
who deemed their favor 97
who deemed their party 81
who deeply care about 224
who defend their homes 42
who defend their lands 48
who defend their right 93
who defied their party 41
who define their lives 68
who define their roles 87
who define their terms 41
who demand their right 121
who demand their share 58
who denied having given 95
who denied having taken 48
who denied their guilt 166
who denied their right 250
who denied their title 75
who depart from hence 284
who depend upon books 44
who depend upon daily 82
who depend upon hunting 55
who depend upon others 172
who depend upon wages 40
who deride their folly 42
who derive their chief 438
who derive their claim 58
who derive their names 65
who derive their power 695
who derive their right 212
who derive their sense 87
who derive their social 61
who derive their title 258
who derive their vices 64
who derive their views 114
who derive their whole 49
who desert their homes 61
who desert their posts 46
who desert their wives 171
who desire love truly 84
who desire more ample 50
who desire more light 42
who desire other women 75
who deviate from group 172
who deviate from norms 91
who deviate from social 138
who devote many hours 79
who devote their lives 8192
who devote their major 43
who devote their minds 75
who devote their spare 152
who devote their whole 3943
who devote their working 119
who differ from others 297
who dipped their fingers 71
who dipped their hands 152
who direct their labor 54
who direct their lives 97
who direct their steps 66
who divide their lives 67
who dogged their steps 44
who dreaded what might 88
who dreamed great dreams 163
who dreamed their dreams 61
who drifts into crime 43
who drinks beer thinks 116
who drinks much kills 40
who drinks only water 75
who drinks salt water 79
who drinks wine thinks 51
who dwells deep within 41
who earnest from above 502
who eleven years later 259
who employ free labor 45
who employ other terms 53
who employ such terms 69
who employ their money 54
who employ their parts 119
who employ their power 243
who employ their whole 163
who employ these terms 84
who employ young people 44
who enjoys other people 51
who enjoys reading about 88
who enjoys taking risks 76
who enjoys their fruit 48
who enjoys their gifts 57
who enjoys these gifts 49
who enrich their lives 45
who enters here leaves 145
who enters into every 46
who enters into human 44
who enters life comes 45
who enters most fully 42
who enters your house 156
who enters your store 56
who envied their power 110
who exceed their quota 88
who exempt from serving 61
who exhort their hearts 93
who exists only within 51
who expect from title 87
who expect other people 40
who expect their child 72
who expect their wives 155
who export their goods 59
who expose their lives 161
who expose their wares 60
who extend their hands 118
who extend their vision 43
who failed their exams 68
who failed these tests 72
who failed three times 63
who failed were given 56
who farmed their lands 91
who fashion their lives 43
who fights even though 63
who filled their hearts 88
who filled their lives 105
who filled their minds 62
who filled their pages 44
who filled their ranks 85
who filled these posts 125
who filled these roles 59
who filled those ranks 55
who finish their tasks 59
who finish their works 92
who folded their hands 52
who follow other faiths 73
who follow their calling 55
who follow their dreams 95
who follow their father 70
who follow their hearts 125
who follow their herds 87
who follow their inner 53
who follow their leader 136
who follow their lusts 158
who follow their mother 42
who follow their noses 41
who follow their party 40
who follow their reason 73
who follow their teaching 63
who follow their trade 43
who follow these rules 232
who follow these steps 51
who follow will avenge 60
who follow will never 41
who follow your grace 85
who forced away wives 116
who forget their lines 67
who forgot their lines 67
who formed their court 58
who formed their first 57
who formed their guard 72
who formed their style 149
who formed their taste 124
who formed what might 80
who fought during world 128
who fought like heroes 112
who fought only under 40
who fought their ships 42
who fought there under 47
who fought there would 44
who fusses over small 43
who gained fame after 54
who gained great power 54
who gained their first 171
who gained their power 92
who glibly talk about 84
who govern their lives 136
who grazed their herds 169
who grazed their sheep 80
who grazed their stock 68
who guided their lives 40
who guided their people 42
who guided their steps 45
who hailed from bengal 85
who hailed from egypt 47
who hailed from every 49
who hailed from georgia 55
who hailed from nearby 203
who hailed from rural 70
who hailed from spain 45
who hailed from texas 211
who handed over money 78
who handed over power 120
who handle other people 90
who handle such cases 74
who handle their money 45
who handle these cases 95
who handle these goods 42
who handle union funds 56
who harden their hearts 469
who hardly ever comes 45
who hardly ever cried 107
who hardly ever drank 50
who hardly ever enter 43
who hardly ever leaves 60
who hardly ever speaks 109
who hardly ever spoke 496
who hardly ever talks 49
who hardly ever wrote 61
who hardly knew anything 68
who hardly knew where 174
who hardly knew which 86
who hardly know anything 41
who hardly know where 77
who hawked their goods 59
who hawked their wares 290
who hazard their lives 250
who helped look after 156
who helped many people 129
who helped open doors 46
who helped other people 78
who helped other women 55
who helped their father 138
who helped their mother 64
who helped their wives 50
who helped your father 47
who hunted wild beasts 43
who impose their views 86
who impose their wills 68
who indeed bears fruit 272
who indeed have taken 42
who infect their wives 60
who infers from hence 338
who infest these parts 51
who infringe these rules 53
who inject their drugs 53
who insist upon calling 63
who insist upon finding 55
who insist upon forcing 53
who insist upon getting 40
who insist upon keeping 106
who insist upon knowing 71
who insist upon looking 79
who insist upon talking 61
who insist upon telling 57
who insist upon thinking 42
who insist upon treating 46
who insure their lives 163
who invent such tales 43
who invest their funds 145
who invest their labor 62
who invest their lives 164
who invest their money 1357
who invest their savings 361
who invoke their names 40
who issued from caves 88
who issued gold coins 61
who issued their first 42
who issued these coins 109
who joined only after 45
who joined soon after 89
who joined their cause 120
who joined their father 45
who joined their group 139
who joined their hands 241
who joined their party 219
who joined their ranks 538
who jotted down notes 56
who kicked their heels 64
who killed cock robin 701
who killed five people 51
who killed four people 85
who killed many people 106
who killed more people 63
who killed other people 70
who killed their chief 94
who killed their child 61
who killed their father 583
who killed their loved 135
who killed their mother 94
who killed their people 45
who killed their wives 468
who killed these people 65
who killed those girls 97
who killed those people 198
who killed those women 80
who killed three people 169
who killed your child 48
who killed your father 3561
who killed your mother 1132
who killed your people 44
who killed your uncle 143
who kissed their hands 120
who kisses your hands 431
who kisses your royal 502
who landed from douay 92
who landed here after 41
who landed last night 43
who landed soon after 78
who landed there after 47
who landed were either 41
who lasted four weeks 60
who lasted only until 40
who lately came hither 89
who laughs last thinks 76
who learned more about 106
who learned much about 131
who learned their craft 536
who learned their first 77
who learned their trade 989
who learned your whole 42
who levied heavy taxes 46
who lifted their hands 179
who lifted wise brows 56
who linked their names 47
who loaded their goods 44
who loaned their money 145
who loathed their state 45
who locked their doors 66
who locked their wives 118
who looked away first 984
who looked back after 40
who looked even older 296
who looked even worse 124
who looked into people 48
who looked into women 55
who looked just about 53
who looked like angels 72
who looked like anything 145
who looked like arabs 64
who looked like betty 47
who looked like black 66
who looked like clark 66
who looked like david 138
who looked like either 65
who looked like elvis 62
who looked like every 126
who looked like father 93
who looked like frank 47
who looked like george 194
who looked like giants 57
who looked like girls 93
who looked like harry 46
who looked like henry 44
who looked like james 115
who looked like jesus 244
who looked like jimmy 49
who looked like laura 40
who looked like mites 107
who looked like moses 44
who looked like mother 48
who looked like movie 80
who looked like people 104
who looked like peter 108
who looked like queen 60
who looked like santa 189
who looked like sarah 57
who looked like small 63
who looked like thomas 42
who looked like twins 218
who looked like uncle 110
who looked like walking 92
who looked like white 40
who looked like women 183
who looked like woody 129
who looked more indian 51
who looked more white 43
who looked much older 766
who looked upon books 41
who looked upon dancing 56
who looked upon every 307
who looked upon haydn 52
who looked upon human 152
who looked upon italy 40
who looked upon jesus 96
who looked upon money 41
who looked upon music 53
who looked upon teaching 137
who looked upon women 136
who looked very grave 223
who looked very happy 104
who looked very proud 41
who looked very small 80
who looked very smart 87
who looked very smiling 142
who looked very strong 93
who looked very sweet 81
who looked very tired 384
who looked very white 92
who looked well after 179
who looked years older 59
who loomed very large 73
who lurked among rocks 72
who manage other people 160
who manage their lands 47
who manage their lives 164
who manage their money 91
who manage these funds 51
who manned their ships 54
who manned these boats 54
who manned these ships 111
who marked their goods 44
who marked your growing 304
who market their goods 71
who market their wares 62
who measure their lives 41
who measure their words 50
who merely have views 46
who merely heard about 67
who merely know about 61
who merely reads about 44
who merely talk about 225
who missed their footing 135
who misuse their power 566
who murder their father 47
who murder their wives 257
who needed cheap labor 105
who needed help after 42
who needed help badly 75
who needed help could 138
who needed help finding 52
who needed help getting 145
who needed help would 125
who needed more money 93
who needed more space 106
who needed ready money 59
who needed some extra 135
who needed some money 179
who needed their labor 110
who needed their money 90
who needed their mother 42
who needed their votes 49
who neither have sense 53
who neither knew about 40
who neither knew anything 69
who number only about 191
who obtain high marks 48
who obtain their daily 55
who obtain their power 40
who obtain their water 45
who occupy high posts 93
who occupy such roles 62
who occupy their cells 68
who occupy their homes 41
who occupy their minds 99
who occupy their place 62
who occupy these posts 74
who occupy these roles 171
who occupy those roles 97
who offers bail shall 43
who opened fire first 199
who opened many doors 260
who opened their doors 993
who opened their files 121
who opened their first 149
who opened their gates 116
who opened their hearts 1004
who opened their homes 1335
who opened their house 73
who opened their lives 259
who opened their minds 125
who opened their mouths 322
who opened their ranks 84
who opened their shops 121
who oppose free trade 89
who oppose such action 64
who oppose their known 55
who oppose their views 160
who oppose these views 42
who oppose your views 60
who orient their action 62
who orient their lives 74
who passed along under 106
who passed away about 227
who passed away after 351
who passed away april 181
who passed away march 205
who passed away quite 50
who passed away since 77
who passed away under 59
who passed away while 447
who passed away within 106
who passed from house 43
who passed from place 98
who passed from thence 42
who passed many hours 68
who passed month after 100
who passed some months 127
who passed some weeks 67
who passed their exams 91
who passed their final 102
who passed their lives 1806
who passed their table 59
who passed their whole 109
who passed there would 40
who passed these tests 106
who passed were given 105
who paused just within 50
who peddle their wares 143
who peeped from every 67
who penned these lines 327
who penned these words 324
who penned those lines 75
who penned those words 177
who peopled from every 61
who peopled these parts 152
who perish soon after 46
who permit their names 41
who permit their wives 58
who peruse these lines 122
who peruse these pages 471
who phoned last night 56
who picked their noses 44
who pinned their hopes 535
who pitied dumb beasts 71
who placed duty above 47
who placed great hopes 58
who placed great stock 48
who placed great store 106
who placed great value 268
who placed high hopes 49
who placed high value 220
who placed hugh capet 47
who placed less value 79
who placed more value 157
who placed their chief 98
who placed their child 60
who placed their hands 186
who placed their hopes 650
who placed their lives 155
who placed their money 118
who placed their names 147
who placed their savings 48
who placed their stamp 55
who placed their trust 742
who placed their whole 64
who places great value 133
who places high value 146
who places more value 47
who plants food trees 61
who plants from heaven 46
who played golf every 97
who played leading parts 415
who played leading roles 1350
who played left field 138
who played male roles 51
who played many parts 178
who played many roles 124
who played only minor 40
who played rock music 41
who played such games 65
who played such havoc 91
who played such roles 64
who played their cards 73
who played their first 74
who played their games 110
who played their music 43
who played their parts 1131
who played their roles 179
who played these games 73
who played these parts 134
who played these roles 169
who played those parts 67
who played those roles 50
who played very badly 74
who played video games 114
who played what roles 42
who pleaded their cause 290
who pleaded your cause 89
who pledge their lives 58
who plight their fealty 48
who polled more votes 60
who pooled their meager 44
who pooled their money 151
who pooled their savings 71
who poured cold water 88
who poured down mingled 123
who poured into egypt 40
who poured into israel 49
who poured into italy 86
who poured into paris 45
who poured into texas 55
who poured their blood 61
who poured their hearts 83
who poured their money 55
who prayed five times 255
who prayed three times 208
who prefer even looking 76
who prefer living people 97
who prefer other forms 77
who prefer other types 41
who prefer their music 44
who prefer their women 42
who prefer west coast 47
who profit from selling 58
who proved ever after 51
who proved most adept 46
who proved once again 78
who pulled away first 278
who pulled some strings 82
who pulled their strings 58
who purify their hearts 45
who purify their souls 54
who pursue their calling 159
who pursue their daily 70
who pursue their dreams 83
who pursue their goals 113
who puzzle your pates 60
who quench their thirst 221
who quoted these words 108
who quotes these lines 131
who quotes these words 214
who raised their fists 83
who raised their hands 1478
who raised their hopes 41
who raised their rents 161
who raised their spears 52
who raised their voice 395
who raised your hands 81
who ranked just below 377
who ranked next after 84
who ranked next below 64
who rarely said anything 282
who rarely says anything 68
who rarely talk about 47
who rarely think about 45
who rarely used strong 60
who reached their goals 56
who reached their homes 197
who reached their prime 86
who reached there first 56
who reached union lines 49
who realize these evils 56
who recall their first 44
who recite their parts 46
who record their votes 63
who reduce their hours 61
who reeled along under 45
who refuse their names 86
who regain their sight 47
who regard their chief 43
who regard their lives 63
who regard their wives 52
who regard vain idols 66
who regard young women 42
who reject faith fight 47
who reject these views 41
who reject those facts 66
who remain single after 60
who remain single until 101
who remain there until 61
who rented their farms 78
who rented their homes 176
who rented their house 41
who rented their lands 92
who repaid their debts 45
who repaid their loans 62
who report their share 49
who repose their reason 90
who repose their trust 63
who reside just below 47
who resist unto blood 42
who resist will incur 656
who rested their hopes 128
who retain some sense 62
who retain their posts 42
who retain their power 45
who retain their sense 53
who return from exile 124
who return from mecca 59
who return home after 505
who return home shall 106
who return time after 52
who risked their lives 12994
who risked their money 307
who risked their necks 454
who roamed from place 166
who roamed these hills 47
who rubbed their hands 226
who ruined their lives 93
who ruined your father 62
who rushed from every 40
who rushed from heaven 46
who rushed into print 368
who rushes into danger 51
who sailed from brest 106
who sailed from cadiz 80
who sailed from china 59
who sailed from egypt 105
who sailed from hence 94
who sailed from macao 63
who sailed from salem 44
who sailed from spain 410
who sailed their ships 150
who sailed these ships 65
who sailed will appear 46
who scarce knew which 90
who scored four goals 55
who scored high marks 58
who scored three goals 58
who scored well above 42
who second your noble 59
who seduce young girls 47
who seemed just about 85
who seemed just right 60
who seemed more aware 41
who seemed more upset 41
who seemed more willing 164
who seemed most aware 40
who seemed most upset 42
who seemed most willing 100
who seemed most worthy 54
who seemed much moved 89
who seemed much older 308
who seemed their chief 237
who seemed their leader 92
who seemed very alert 77
who seemed very happy 433
who seemed very proud 108
who seemed very quiet 53
who seemed very small 65
who seemed very sorry 77
who seemed very tired 134
who seemed very uneasy 48
who seemed very upset 115
who seemed very vexed 327
who seemed very willing 131
who seemed well aware 70
who seemed well known 101
who seized their goods 53
who seized their lands 148
who seized upon every 173
who seldom give names 47
who seldom have either 51
who seldom rise above 174
who seldom said anything 124
who seldom used words 40
who seldom went below 195
who served diana under 72
who served during world 1777
who served five terms 169
who served four months 45
who served four terms 310
who served four times 65
who served from april 181
who served from march 223
who served full terms 52
who served many terms 47
who served nine months 43
who served only until 57
who served their cause 56
who served their nation 136
who served their needs 117
who served their people 65
who served their terms 50
who served there until 40
who served three months 145
who served three terms 578
who served three times 137
who served three tours 92
who shaped their lives 88
who shared great harry 44
who shared such views 115
who shared their basic 95
who shared their blood 103
who shared their daily 53
who shared their dreams 104
who shared their ethnic 66
who shared their every 40
who shared their father 131
who shared their goals 110
who shared their grief 45
who shared their hearts 48
who shared their homes 183
who shared their hopes 139
who shared their house 163
who shared their ideals 139
who shared their lives 1255
who shared their mother 67
who shared their point 134
who shared their sense 53
who shared their social 144
who shared their space 43
who shared their table 75
who shared their thinking 43
who shared their views 2399
who shared their vision 279
who shared their wives 50
who shared their words 54
who shared their world 79
who shared these hopes 57
who shared these ideals 48
who shared these views 499
who shared those views 72
who shares their ideals 81
who shares their views 164
who shares these views 58
who shares your basic 67
who shares your blood 82
who shares your dreams 76
who shares your goals 94
who shares your ideals 46
who shares your sense 44
who shares your taste 44
who shares your views 190
who shares your vision 126
who shaved their beards 174
