wan light which she 47
who would check his 95
who would check out 203
who would check them 59
who would cheer for 53
who would cheer her 48
who would cheer him 60
who would chide him 46
who would claim all 102
who would claim for 453
who would claim her 225
who would claim him 155
who would claim his 146
who would claim its 53
who would claim not 45
who would claim that 11405
who would claim them 158
who would claim they 110
who would claim this 133
who would clash with 46
who would climb out 104
who would close all 71
who would close his 177
who would close off 47
who would close them 45
who would could not 51
who would count for 51
who would count his 51
who would count them 63
who would court her 60
who would cover for 81
who would cover her 67
who would cover his 96
who would cover them 47
who would covet them 41
who would crave for 52
who would crawl out 65
who would create all 42
who would create and 240
who would create for 56
who would create his 62
who would create new 140
who would create them 44
who would create this 53
who would cross her 88
who would cross his 87
who would cross them 46
who would crown him 63
who would crush all 54
who would crush her 95
who would crush him 59
who would crush his 59
who would crush out 69
who would crush them 59
who would curse and 59
who would curse him 64
who would dally with 41
who would dance and 187
who would dance for 69
who would dance with 429
who would defeat all 57
who would defeat her 73
who would defeat him 66
who would doubt her 63
who would doubt his 152
who would doubt its 81
who would doubt that 2676
who would doubt this 113
who would dress her 51
who would dress him 40
who would dress thus 58
who would dress you 68
who would drink and 156
who would drink his 74
who would drink rum 68
who would drink with 195
who would drive all 100
who would drive and 59
who would drive her 313
who would drive him 441
who would drive his 205
who would drive men 65
who would drive off 171
who would drive out 1082
who would drive them 500
who would drive with 123
who would drive you 108
who would dwell with 127
who would easily fit 96
who would either buy 98
who would either cling 48
who would either die 43
who would either get 51
who would either not 121
who would either pay 54
who would either try 65
who would elect him 58
who would empty his 44
who would engage for 136
who would engage him 157
who would engage his 71
who would engage our 76
who would engage them 83
who would engage with 133
who would engage you 62
who would engulf them 163
who would enjoy all 85
who would enjoy and 167
who would enjoy being 318
who would enjoy doing 107
who would enjoy going 53
who would enjoy her 90
who would enjoy his 212
who would enjoy its 168
who would enjoy that 232
who would enjoy them 312
who would enjoy this 334
who would enter and 288
who would enter any 63
who would enter for 46
who would enter god 51
who would enter her 107
who would enter his 364
who would enter its 125
who would enter our 94
who would enter that 345
who would enter them 85
who would enter this 318
who would enter with 173
who would erect and 44
who would erect his 55
who would erect this 58
who would every now 151
who would every one 65
who would exalt his 48
who would exalt them 120
who would exert any 42
who would exert his 104
who would expel them 51
who would exult and 58
who would faint with 43
who would fancy that 144
who would father her 77
who would favor his 195
who would favor them 52
who would ferry them 46
who would fetch and 140
who would fetch her 66
who would fight all 51
who would fight and 701
who would fight any 102
who would fight each 45
who would fight for 4215
who would fight her 46
who would fight him 172
who would fight his 119
who would fight off 40
who would fight that 110
who would fight them 118
who would fight this 84
who would fight with 949
who would fight you 122
who would first get 42
who would first see 41
who would flirt with 375
who would force all 52
who would force her 266
who would force him 378
who would force his 226
who would force men 47
who would force them 327
who would force this 151
who would force you 113
who would found his 72
who would found new 46
who would fully and 81
who would gather all 92
who would gather and 129
who would gather for 141
who would gather his 48
who would gather them 141
who would gather with 46
who would grace any 182
who would grace his 70
who would grant her 94
who would grant him 263
who would grant his 42
who would grant that 192
who would grant them 281
who would grant this 52
who would grant you 55
who would greet each 44
who would greet her 113
who would greet him 282
who would greet them 112
who would greet you 80
who would guard and 90
who would guard her 100
who would guard him 67
who would guard his 174
who would guard them 118
who would guess that 1184
who would guide and 341
who would guide her 292
who would guide him 563
who would guide his 221
who would guide its 57
who would guide them 942
who would guide you 65
who would honor and 110
who would honor any 55
who would honor god 61
who would honor her 107
who would honor him 99
who would honor his 174
who would house and 52
who would imply that 151
who would infer that 184
who would issue them 64
who would judge all 63
who would judge and 135
who would judge for 103
who would judge her 217
who would judge him 409
who would judge his 107
who would judge its 41
who would judge that 181
who would judge them 360
who would judge this 67
who would judge you 78
who would kneel and 49
who would knock her 44
who would knock you 73
who would label her 44
who would label him 64
who would label them 58
who would labor for 218
who would labor with 68
who would later act 128
who would later add 71
who would later ask 55
who would later bear 182
who would later bring 171
who would later buy 64
who would later die 377
who would later earn 218
who would later fly 52
who would later get 93
who would later head 1293
who would later lead 1648
who would later own 130
who would later pay 71
who would later pen 126
who would later put 80
who would later read 109
who would later run 341
who would later say 230
who would later see 98
who would later set 115
who would later sit 115
who would later team 40
who would later that 58
who would later try 171
who would later use 273
who would later win 777
who would laugh and 360
who would laugh any 44
who would laugh with 219
who would level all 171
who would liaise with 127
who would light his 53
who would limit and 68
who would limit his 164
who would limit its 429
who would limit our 91
who would limit them 50
who would lobby for 63
who would lower his 62
who would march and 44
who would march off 40
who would march with 139
who would marry and 275
who would marry any 77
who would marry for 154
who would marry her 1872
who would marry him 657
who would marry his 378
who would marry one 181
who would marry that 159
who would marry them 604
who would marry you 341
who would match her 46
who would match his 106
who would might read 42
who would mother him 74
who would mourn for 311
who would mourn her 75
who would mourn him 119
who would mourn his 121
who would mourn them 43
who would needs bring 118
who would needs try 112
who would never act 151
who would never ask 442
who would never bear 186
who would never bow 72
who would never bring 142
who would never buy 244
who would never cry 42
who would never cut 56
who would never die 803
who would never earn 65
who would never fit 369
who would never fly 73
who would never for 154
who would never get 1676
who would never had 46
who would never hang 52
who would never hear 482
who would never hit 82
who would never lay 45
who would never let 2285
who would never lie 228
who would never now 75
who would never own 314
who would never pay 196
who would never put 271
who would never read 567
who would never run 383
who would never say 789
who would never see 3090
who would never set 347
who would never sit 269
who would never try 163
who would never use 830
who would never wear 500
who would never wed 48
who would never win 120
who would nurse her 61
who would nurse him 94
who would offer any 78
who would offer for 53
who would offer her 426
who would offer him 646
who would offer his 301
who would offer one 124
who would offer them 555
who would offer you 202
who would often ask 96
who would often bring 49
who would often get 78
who would often not 50
who would often put 44
who would often say 262
who would often see 103
who would often sit 104
who would often try 50
who would often use 58
who would order all 90
who would order him 78
who would order his 191
who would order them 118
who would paint his 42
who would paint them 56
who would pause and 55
who would pause for 67
who would pilot him 49
who would place all 137
who would place any 102
who would place her 169
who would place him 216
who would place his 365
who would place them 361
who would place this 223
who would place too 48
who would place you 59
who would plant and 191
who would plant his 44
who would plant them 88
who would please all 58
who would please and 158
who would please god 131
who would please her 98
who would please him 169
who would please his 53
who would please them 61
who would please you 100
who would pluck out 109
who would pluck them 41
who would plunge his 56
who would point and 50
who would point him 59
who would point out 3439
who would point them 71
who would point with 48
who would preach and 145
who would preach that 44
who would preach this 49
who would preach with 42
who would press for 247
who would press her 56
who would press him 47
who would press his 62
who would press them 66
who would print his 82
who would print them 81
who would prize them 46
who would prove her 53
who would prove him 49
who would prove his 261
who would prove that 1580
who would prove this 58
who would quell with 40
who would raise and 71
who would raise her 224
who would raise him 177
who would raise his 555
who would raise them 226
who would raise this 78
who would raise you 52
who would rally them 56
who would rather act 90
who would rather aid 81
who would rather bear 168
who would rather beat 59
who would rather beg 163
who would rather bow 66
who would rather bring 50
who would rather buy 238
who would rather cling 41
who would rather cut 251
who would rather deal 131
who would rather die 9531
who would rather earn 104
who would rather fly 160
who would rather get 374
who would rather hang 201
who would rather hear 487
who would rather his 56
who would rather lead 106
who would rather let 302
who would rather lie 150
who would rather not 5059
who would rather own 58
who would rather pay 1379
who would rather put 207
who would rather read 1374
who would rather rob 98
who would rather run 316
who would rather say 176
who would rather see 3166
who would rather set 55
who would rather sit 430
who would rather that 1134
who would rather they 60
who would rather try 71
who would rather use 335
who would rather wear 213
who would rather win 136
who would rather you 96
who would really and 61
who would really fix 115
who would really get 76
who would really lead 41
who would really not 126
who would really see 45
who would really try 47
who would really use 52
who would reason that 50
who would reason with 163
who would refer all 81
who would refer them 96
who would reign but 72
who would reign for 123
who would reign with 166
who would relay them 56
who would renew his 60
who would repay him 49
who would repay his 52
who would repay them 40
who would repeat his 110
who would repeat them 80
who would reply that 298
who would reply with 74
who would reveal her 44
who would reveal his 175
who would reveal its 73
who would reveal them 49
who would right all 80
who would right her 86
who would rival his 46
who would round out 46
who would rouse him 44
who would scold her 42
who would scold him 55
who would score low 102
who would scorn any 84
who would scorn her 105
who would scorn him 45
who would scream and 118
who would scream then 44
who would scream with 44
who would search for 1574
who would search out 294
who would seize all 46
who would seize and 166
who would seize any 142
who would seize her 45
who would seize him 221
who would seize his 65
who would seize one 101
who would seize them 129
who would seize this 58
who would serve all 102
who would serve and 331
who would serve any 82
who would serve both 184
who would serve for 1076
who would serve god 1325
who would serve her 409
who would serve him 2012
who would serve his 812
who would serve not 64
who would serve one 111
who would serve our 62
who would serve out 147
who would serve them 662
who would serve this 65
who would serve two 257
who would serve with 460
who would serve you 269
who would sever them 740
who would shade his 45
who would shake her 111
who would shake his 193
who would shake off 288
who would shape and 73
who would shape her 41
who would shape his 161
who would shape our 42
who would share all 92
who would share and 93
who would share her 576
who would share his 1981
who would share its 82
who would share our 146
who would share that 293
who would share them 97
who would share this 175
who would share with 805
who would shirk his 67
who would shirk this 46
who would shoot and 53
who would shoot any 81
who would shoot her 59
who would shoot him 315
who would shoot his 102
who would shoot them 148
who would shoot you 206
who would shout and 141
who would shout out 109
who would shrug off 81
who would sleep with 775
who would smile and 273
who would smoke his 73
who would smooth out 40
who would sneer and 41
who would snuff out 56
who would solve all 254
who would solve his 52
who would solve our 56
who would solve them 53
who would solve this 87
who would soothe and 45
who would soothe his 41
who would spare her 49
who would spare him 51
who would spare them 44
who would spell out 64
who would spend all 317
who would spend each 115
who would spend her 213
who would spend his 980
who would spend long 99
who would spend one 120
who would spend six 55
who would spend ten 63
who would spend that 141
who would spend them 79
who would spend this 41
who would spend two 273
who would spill his 42
who would spoil her 52
who would spread her 64
who would spread his 201
who would spread out 82
who would spurn them 43
who would stake all 40
who would stake his 236
who would stake out 111
who would stamp his 43
who would stamp out 254
who would stand and 492
who would stand any 63
who would stand for 1304
who would stand him 70
who would stand his 117
who would stand out 1600
who would stand that 91
who would stand this 67
who would stand with 763
who would stare for 103
who would stare out 103
who would start and 74
who would start for 60
who would start his 65
who would start new 43
who would start off 127
who would start out 150
who would start with 189
who would state his 82
who would state that 724
who would steer him 42
who would steer his 56
who would stick his 107
who would stick out 163
who would stick with 277
who would still cling 40
who would still not 131
who would still say 54
who would still see 43
who would still try 62
who would still use 55
who would stream out 119
who would strip and 101
who would strip him 60
who would strip off 42
who would strip them 73
who would strip you 50
who would study all 144
who would study and 296
who would study any 50
who would study for 117
who would study his 224
who would study its 133
who would study our 55
who would study them 304
who would study this 272
who would study with 139
who would sweep all 61
who would sweep her 307
who would sweep out 41
who would sweep them 71
who would taste them 42
who would taunt him 101
who would tempt her 48
who would tempt him 383
who would tempt them 80
who would tempt you 105
who would thrust all 69
who would thwart him 61
who would thwart his 100
who would touch her 129
who would touch him 78
who would touch his 63
who would touch one 67
who would touch them 121
who would trace all 87
who would trace his 74
who would trace its 41
who would trace out 71
who would trace them 59
who would trace this 175
who would trade for 44
who would trade his 85
who would trade off 49
who would trade our 102
who would trade with 308
who would train and 115
who would train for 78
who would train her 91
who would train him 127
who would train his 69
who would train them 261
who would truly and 43
who would trust and 53
who would trust her 75
who would trust him 776
who would trust his 181
who would trust them 156
who would trust you 68
who would twist and 47
who would under any 80
who would unify and 42
who would unite all 263
who would unite and 74
who would unite both 46
who would unite them 123
who would unite with 467
who would upset all 42
who would usurp his 163
who would usurp our 73
who would usurp them 76
who would value and 76
who would value her 97
who would value him 51
who would value his 83
who would value them 171
who would visit all 94
who would visit and 170
who would visit each 108
who would visit for 49
who would visit her 395
who would visit him 438
who would visit his 141
who would visit our 99
who would visit that 41
who would visit them 355
who would visit this 107
who would visit with 65
who would vouch for 1542
who would vouch that 92
who would waste her 41
who would waste his 264
who would watch all 84
who would watch and 225
who would watch for 204
who would watch her 230
who would watch him 187
who would watch his 165
who would watch out 115
who would watch them 150
who would watch with 71
who would weaken and 73
who would weaken our 60
who would weigh all 71
who would weigh and 63
who would whisk her 87
who would wreck his 47
who would wreck our 50
who would write all 44
who would write and 441
who would write for 606
who would write her 103
who would write him 112
who would write his 293
who would write off 137
who would write one 142
who would write out 153
who would write ten 76
who would write that 348
who would write them 231
who would write this 128
who would write with 204
who would write you 66
who would yield and 47
who would yield her 43
who would yield his 49
who write about and 239
who write about art 314
who write about her 179
who write about him 803
who write about his 75
who write about how 149
who write about men 63
who write about our 108
who write about sex 132
who write about that 70
who write about them 1414
who write about things 100
who write about this 525
who write about war 73
who write books and 1008
who write books are 288
who write books for 299
who write books not 53
who write books that 308
who write books with 74
who write either for 40
who write every day 72
who write music for 73
who write plays and 73
who write plays for 59
who write poetry and 178
who write poetry are 98
who write verse are 40
who writhe under his 74
who wrote about all 63
who wrote about and 288
who wrote about art 321
who wrote about being 58
who wrote about both 80
who wrote about death 44
who wrote about god 84
who wrote about her 1288
who wrote about him 1945
who wrote about his 1918
who wrote about how 257
who wrote about its 78
who wrote about new 177
who wrote about old 41
who wrote about one 580
who wrote about our 119
who wrote about pei 41
who wrote about sex 105
who wrote about that 573
who wrote about them 1838
who wrote about things 70
who wrote about this 1286
who wrote about two 453
who wrote about war 122
who wrote after her 71
who wrote after him 501
who wrote after his 281
who wrote after that 49
who wrote after them 57
who wrote after this 98
who wrote books and 782
who wrote books did 60
who wrote books for 209
who wrote books had 41
who wrote books that 364
who wrote books with 66
who wrote brave new 43
who wrote either for 46
who wrote every day 169
who wrote hymns and 99
who wrote later than 137
who wrote later that 342
who wrote latin and 66
who wrote music and 73
who wrote music for 560
who wrote music that 136
who wrote music with 44
who wrote nearly all 109
who wrote nearly two 436
who wrote often and 52
who wrote often for 41
who wrote peter pan 78
who wrote plays and 430
who wrote plays for 343
who wrote plays that 91
who wrote plays with 62
who wrote poetry and 1593
who wrote poetry for 189
who wrote poetry that 239
who wrote poetry was 72
who wrote poetry with 41
who wrote pride and 50
who wrote prose and 82
who wrote prose with 54
who wrote rather than 47
who wrote texts for 53
who wrote uncle tom 409
who wrote under her 193
who wrote under his 488
who wrote under its 63
who wrote under that 115
who wrote under this 161
who wrote verse and 153
who wrote verse for 42
who wrote verse that 90
who wrote words for 82
who wrote works for 72
who wrote works that 93
who yearly visit this 40
why after world war 67
why amino acids are 50
why black holes are 42
why black people are 263
why black people can 49
why black women are 202
why bother about all 55
why bother about him 65
why bother about that 243
why bother about them 222
why bother about this 60
why bother looking for 58
why child abuse and 62
why china could not 181
why coral reefs are 103
why could women not 44
why crime rates are 192
why cyrus would not 46
why daddy could not 44
why david could not 84
why every human being 464
why every woman who 40
why fairy tales are 82
why fewer people are 88
why fewer women are 47
why fewer women than 135
why firms exist and 140
why flesh might not 163
why freud could not 53
why george could not 47
why george sharp and 174
why girls could not 109
why henry could not 55
why homer calls them 69
why israel could not 94
why italy could not 60
why james could not 46
why japan could not 136
why japan would not 59
why jesus chose him 41
why jesus chose this 46
why jesus could not 329
why jesus could say 225
why jesus cried out 107
why jesus would not 170
why jesus would say 47
why labor unions are 71
why large firms are 74
why large lakes and 42
why lloyd george had 48
why lloyd george was 55
why lucian swore this 48
why moses could not 97
why mother would not 45
why nearly every man 55
why older people are 417
why older people can 47
why older people may 101
why older women are 122
why others could not 458
why others might not 131
why others would not 108
why people bother with 74
why people change and 51
why people could not 878
why people create and 41
why people drink and 128
why people hated him 49
why people laugh and 56
why people liked her 41
why people liked him 162
why people loved him 139
why people marry and 118
why people might buy 47
why people might not 351
why people might use 53
why people often get 48
why people often say 127
why people search for 52
why people smoke and 109
why people start using 62
why people today are 121
why people voted for 205
why people would buy 77
why people would get 52
why people would not 499
why people would pay 130
why people would put 55
why people would say 90
why people would use 51
why people write and 71
why peter could not 58
why peter loves them 44
why plato thinks that 155
why russia could not 146
why sandy soils are 43
why saudi arabia has 65
why scott could not 42
why selling would not 50
why small firms are 92
why spend money for 89
why texas author and 45
why trade unions are 104
why verse might not 57
why water could not 45
why which gives you 56
why white people are 116
why women could not 723
why women found him 93
why women liked him 42
why women loved him 43
why women might not 139
why women ought not 52
why women rather than 107
why women today are 66
why women would not 161
why worry about all 107
why worry about being 81
why worry about her 68
why worry about him 94
why worry about his 45
why worry about how 86
why worry about its 89
why worry about that 853
why worry about them 426
why worry about things 68
why worry about this 118
why would jesus say 51
why would people buy 55
why would people not 84
why would people pay 54
why would people who 101
why write about them 84
win first place and 82
win first place for 168
win first place with 41
win first prize and 112
win first prize for 303
win first prize with 67
win fresh glory for 45
wings could carry him 167
wings could carry them 211
wings rather short and 79
wings which carry them 54
wings which could not 73
wings which would bear 56
wings whose grain was 69
wings would carry him 157
wings would carry them 128
win nobel prize for 273
win prize money for 85
win royal favor for 49
win small glory with 46
win state power and 107
win votes rather than 108
with about eight and 41
with about eight men 147
with about eight per 76
with about equal ease 247
with about fifty head 126
with about fifty men 3522
with about fifty new 77
with about fifty per 198
with about forty fur 127
with about forty men 1326
with about forty per 121
with about seven and 73
with about seven per 63
with about sixty men 775
with about sixty per 219
with about thirty men 1663
with about thirty new 41
with about thirty per 114
with about thrice its 77
with about twice its 1429
with about twice that 523
with about twice this 46
with above forty men 66
with abuse rather than 57
with acacia trees and 203
with acids which are 146
with acrid fumes and 54
with acrid smoke and 202
with acrid smoke that 40
with action plans and 159
with action plans for 131
with action plans that 106
with action rather than 1411
with action steps and 262
with action verbs and 157
with action verbs that 128
with action words and 83
with acute angles and 103
with acute asthma and 108
with acute asthma are 67
with acute asthma who 84
with acute fever and 77
with acute grief and 40
with acute nausea and 61
with acute onset and 322
with acute pains and 45
with acute rather than 156
with acute signs and 55
with acute social and 57
with added beauty and 43
with added color and 59
with added costs and 42
with added costs for 68
with added entry for 283
with added force and 250
with added force that 46
with added grace and 135
with added herbs and 43
with added notes and 163
with added power and 351
with added speed and 59
with added sugar and 315
with added value and 77
with added value for 73
with added vigor and 99
with added water and 107
with adobe walls and 463
with adolf busch and 53
with adolf meyer and 49
with adult learning and 77
with adult males and 412
with adult males are 45
with adult males being 42
with adult males for 57
with adult males than 55
with adult males who 115
with adult needs and 73
with adult rather than 58
with adult roles and 128
with adult rules and 49
with adult themes and 50
with adult women and 164
with adult women who 119
with after world war 110
with agent orange and 173
with agile fingers and 49
with alarm bells ringing 50
with alarm rather than 106
with alert minds and 73
with alien people and 48
with alien races and 94
with alpha delta phi 92
with alpha sigma chi 54
with amazing facts and 50
with amazing focus and 79
with amazing force and 550
with amazing grace and 213
with amazing parts that 49
with amazing power and 191
with amazing skill and 837
with amazing speed and 2941
with amazing speed for 199
with amazing vigor and 229
with amber light and 45
with amino acids and 3091
with amino acids are 117
with amino acids being 45
with amino acids can 49
with amino acids for 206
with amino acids has 98
with amino acids may 80
with amino acids than 52
with amino acids that 490
with amino acids was 84
with amino acids with 53
with ample awnings gay 53
with ample bosom and 57
with ample cause for 56
with ample field and 94
with ample fresh air 120
with ample funds and 620
with ample funds can 58
with ample funds for 760
with ample lands and 87
with ample lawns and 42
with ample learning and 59
with ample light and 208
with ample money and 105
with ample money for 50
with ample notes and 118
with ample parking and 205
with ample parking for 65
with ample place for 62
with ample power and 383
with ample power for 229
with ample proof that 340
with ample reason for 144
with ample reason that 60
with ample scope for 886
with ample shade and 61
with ample space and 459
with ample space for 3050
with ample walls and 57
with ample water and 421
with ample water for 147
with angela davis and 82
with angels above and 61
with angels could not 43
with angels rather than 53
with angels waiting near 95
with angles rather than 45
with angles winding and 71
with anise seeds and 43
with ankle socks and 49
with anything abiding and 45
with anything about her 48
with anything about him 69
with anything above that 47
with anything after that 40
with anything later than 54
with anything longer than 81
with anything lower than 131
with anything rather than 1340
with anything really new 90
with anything right now 180
with anything under his 40
with anything until you 40
with anything which can 345
with anything which did 134
with anything which does 267
with anything which had 275
with anything which has 450
with anything which may 323
with anything which she 64
with anything which that 93
with anything which they 198
with anything which was 660
with anything which you 86
with anything worse than 610
with apathy rather than 61
with apple cider and 154
with apple cores and 98
with apple green and 53
with apple juice and 467
with apple puree and 41
with apple sauce and 553
with apple seeds and 44
with apple trees and 541
with apple trees that 114
with april faces for 57
with arching leaves and 63
with arching necks and 79
with arching stems and 93
with argon atoms and 41
with armed bands and 87
with armed boats and 65
with armed force and 464
with armed force any 60
with armed force for 62
with armed might and 56
with armed white men 111
with armor plate and 154
with armor plating and 76
with arras green and 97
with arrow slits and 88
with ashen faces and 100
with ashes mixed with 106
with aspic jelly and 58
with asses laden with 76
with asthma found that 93
with athens rather than 100
with atoms which are 131
with attic bases and 60
with author index and 98
with awful force and 94
with awful force that 201
with awnings spread and 52
with axioms which are 76
with azure skies and 43
with azure waves and 62
with bacon grease and 201
with baggy pants and 382
with baked brick and 59
with baked goods and 160
with balls which are 40
with bands blaring and 88
with bands braying and 74
with bands playing and 5266
with bands round them 45
with bands under his 59
with bands which are 40
with banks lined with 43
with banks rather than 61
with banks which are 162
with banks which had 68
with bared bosom and 44
with bared breast and 75
with bared chest and 47
with bared claws and 47
with basal cells and 54
with basal ganglia and 174
with basal leaves and 108
with basal leaves that 44
with bases which are 130
with basic civil and 45
with basic facts and 360
with basic first aid 267
with basic goals and 44
with basic goods and 99
with basic human and 52
with basic moral and 74
with basic needs and 514
with basic needs for 130
with basic needs that 104
with basic rooms and 81
with basic rooms for 72
with basic rules and 94
with basic rules for 55
with basic social and 297
with basic terms and 98
with basic tools and 198
with basic tools for 139
with basic trust and 64
with basic water and 43
with basil leaves and 391
with batch files and 89
with bated breaths and 85
with baton rouge and 44
with bawdy jokes and 64
with beaded edges and 50
with beamed ceiling and 220
with beasts laden with 40
with beasts which had 59
with beauty rather than 122
with beauty spots and 47
with beaver pelts and 122
with beaver skins and 134
with beech leaves and 43
with beech trees and 89
with begging bowls and 46
with beige walls and 107
with beijing rather than 51
with bells about his 80
with bells about its 70
with bells clanging and 120
with bells round his 41
with bells tolling and 88
with belly gaunt and 186
with berry juice and 137
with bertha after all 63
with betel juice and 44
with betel leaves and 391
with bette davis and 579
with bible facts and 49
with bible readings and 129
with bible study and 270
with bible teaching and 58
with bible texts and 85
with bible texts that 147
with bilge water and 66
with bills which are 59
with bills which they 54
with billy clubs and 1409
with binding force and 55
with binding force for 192
with binding posts and 51
with binding posts for 108
with binding rules and 41
with binding sites for 805
with binding sites that 157
with birch leaves and 51
with birch trees and 312
with birch twigs and 104
with birch woods and 40
with birds rather than 59
with birds which are 144
with birds which had 64
with birds whose wings 42
with bites taken out 146
with black above and 305
with black ashes and 42
with black backs and 85
with black baize and 43
with black bands and 579
with black bases and 89
with black beards and 380
with black belts and 137
with black bills and 58
with black blood and 165
with black boots and 437
with black braid and 394
with black breast and 65
with black brows and 844
with black bunting and 47
with black capes and 71
with black caviar and 56
with black chalk and 173
with black cloak and 54
with black cloths and 54
with black coats and 294
with black color and 46
with black coral and 55
with black crape and 81
with black crepe and 196
with black crown and 142
with black cuffs and 113
with black curls and 295
with black doors and 51
with black drawing ink 175
with black dress and 52
with black edges and 213
with black faces and 908
with black faces who 42
with black facings and 188
with black flags and 1251
with black flies and 116
with black folks and 43
with black girls and 70
with black glass and 102
with black glaze and 136
with black gowns and 347
with black grease and 137
with black hairs and 335
with black hands and 258
with black hangings and 49
with black hearts and 61
with black heroes and 42
with black holes and 197
with black holes for 151
with black holes that 114
with black hoods and 85
with black horns and 137
with black hulls and 57
with black humor and 155
with black humor that 41
with black indian ink 162
with black leather and 439
with black leather that 42
with black leaves and 76
with black light and 70
with black liner and 51
with black lines and 821
with black lines for 85
with black lines that 251
with black locks and 78
with black looks and 240
with black magic and 749
with black males and 95
with black males who 51
with black manes and 793
with black marking pen 133
with black marks and 179
with black marks that 87
with black masks and 228
with black masks for 117
with black masts and 59
with black money and 58
with black music and 177
with black nails and 40
with black noses and 103
with black olive and 58
with black pages and 41
with black paint and 1921
with black paint for 55
with black paint that 111
with black pants and 237
with black paper and 699
with black paper for 82
with black paper with 46
with black people all 111
with black people and 1335
with black people are 46
with black people being 53
with black people but 65
with black people for 104
with black people had 47
with black people has 42
with black people than 114
with black people that 236
with black people was 181
with black people who 421
with black power and 307
with black pride and 94
with black pudding and 94
with black pumps and 48
with black rather than 289
with black rhythm and 60
with black robes and 187
with black rocks and 240
with black roofs and 45
with black roots and 69
with black sails and 76
with black satin and 176
with black seeds and 102
with black shale and 125
with black shirt and 55
with black sides and 148
with black skins and 570
with black skins are 50
with black slate and 54
with black slime and 43
with black slimy mud 46
with black slits for 42
with black smoke and 566
with black smoke that 138
with black smoking sod 48
with black socks and 152
with black spots all 179
with black spots and 2744
with black spots are 57
with black spots both 53
with black spots for 64
with black spots near 57
with black spots that 387
with black spots who 56
with black stars and 66
with black stems and 63
with black suits and 106
with black swans and 68
with black tails and 125
with black tents and 55
with black threads and 89
with black throat and 107
with black tiles and 48
with black veils and 115
with black veins and 378
with black vomit and 121
with black walls and 331
with black water and 291
with black winds and 151
with black women and 942
with black women being 68
with black women but 85
with black women for 87
with black women than 55
with black women that 54
with black women was 137
with black women who 377
with blaming others for 54
with blank faces and 350
with blank faces that 43
with blank forms and 47
with blank forms for 136
with blank leaves for 205
with blank lines and 72
with blank lines for 109
with blank looks and 125
with blank minds and 76
with blank pages and 213
with blank pages for 519
with blank pages that 110
with blank paper and 257
with blank paper for 82
with blank space for 327
with blank verse and 171
with blank walls and 418
with blaring horns and 93
with blaring music and 106
with blazing coals and 44
with blazing fires and 68
with blazing light and 87
with blazing speed and 86
with bleating sheep and 67
with blind loops and 48
with blind people and 118
with blind people who 70
with blind spots and 125
with blond beards and 61
with blond curls and 438
with blond locks and 46
with blood about his 53
with blood about one 191
with blood after death 106
with blood after one 79
with blood again and 53
with blood cells and 723
with blood cells that 40
with blood clots and 300
with blood every one 48
with blood feuds and 51
with blood flowing all 54
with blood flowing out 177
with blood group and 46
with blood gushing out 706
with blood lines and 46
with blood mingled with 57
with blood mixed with 173
with blood pouring out 1283
with blood pumping out 122
with blood rather than 281
with blood running all 111
with blood running out 946
with blood seeping out 110
with blood serum and 133
with blood soaking his 42
with blood spots and 45
with blood sugar and 131
with blood tests and 653
with blood tests for 148
with blood tests that 140
with blood under his 47
with blood until they 83
with blood where her 81
with blood where his 51
with blood where she 92
with blood where they 66
with blood which can 71
with blood which had 407
with blood which has 407
with blood which may 66
with blood which she 74
with blood which they 97
with blood which was 381
with blowing breathing and 51
with blowing horns and 57
with blown spray and 44
with blues singers and 66
with blunt edges and 80
with blunt fingers and 55
with blunt noses and 110
with blunt point and 40
with board games and 199
with board sides and 44
with board walls and 44
with boats laden with 259
with boats large and 45
with boats passing and 59
with bobby baker and 46
with bobby clark and 42
with bobby jones and 81
with bobby socks and 62
with boiling pitch and 94
with boiling springs and 90
with boiling syrup and 56
with boiling water and 12110
with boiling water are 88
with boiling water but 51
with boiling water can 67
with boiling water each 43
with boiling water for 1148
with boiling water has 55
with boiling water may 59
with boiling water that 199
with boiling water was 131
with boiling water with 71
with bolts which are 63
with bombing raids and 68
with bombs falling all 169
with bombs falling and 48
with bonds rather than 76
with bonds which are 47
with bones which are 90
with booby traps and 425
with booby traps that 42
with books about him 88
with books about how 48
with books about them 52
with books about this 54
with books rather than 941
with books spread out 63
with books under her 155
with books under his 1011
with books which are 403
with books which can 40
with books which had 168
with books which may 70
with books which they 315
with booming voice and 48
with booty which they 120
with bound hands and 366
with bound locks and 181
with bowed backs and 74
with bowed knees and 55
with bowed sides and 44
with bowie knife and 118
with bowling green and 41
with boxes would read 51
with brain cells and 72
with brain edema and 112
with brain fever and 238
with brain growth and 68
with brain power and 43
with brain tumor and 154
with brain tumor are 48
with brain water and 202
with brain waves and 44
with brake fluid and 335
with brand names and 455
with brand names for 53
with brand names that 301
with brass balls and 61
with brass bands and 1175
with brass bases and 54
with brass bells and 92
with brass bolts and 81
with brass inlay and 84
with brass knobs and 293
with brass lamps and 102
with brass locks and 99
with brass nails and 301
with brass plate and 60
with brass rails and 147
with brass studs and 218
with brass tacks and 291
with brass tubes and 74
with brave deeds and 60
with brave hearts and 444
with brave hearts they 47
with brave woods and 53
with brave words and 146
with breaking hearts and 84
with breaking rules and 62
with breaking waves and 83
with breast feeding and 318
