wan and haggard features 41
who has studied science 190
who has studied several 109
who has studied similar 41
who has studied suicide 44
who has studied western 62
who has stuffed himself 57
who has subdued himself 67
who has supreme control 97
who has supreme devotion 114
who has supreme dominion 46
who has swerved becomes 50
who has totally ignored 48
who has trained herself 121
who has trained himself 1663
who has tripped against 60
who has trouble accepting 95
who has trouble adjusting 124
who has trouble believing 52
who has trouble following 73
who has trusted herself 78
who has ulterior motives 84
who has unusual ability 86
who has vaunted himself 46
who has visited america 219
who has visited germany 76
who has visited ireland 63
who has visited schools 70
who has visited several 106
who has watched closely 75
who has watched monkeys 44
who has wounded himself 41
who has wrapped himself 113
who has written against 336
who has written himself 214
who has written history 57
who has written largely 201
who has written letters 144
who has written memoirs 241
who has written perhaps 166
who has written several 3762
who has written stories 83
who has yielded herself 63
who has yielded himself 237
who hath devoted himself 72
who hath exposed himself 90
who hath revealed himself 66
who hath wrought himself 47
who hear acquire language 96
who her natural parents 59
who his natural parents 93
who hung himself because 49
who lay huddled together 101
who lay propped against 75
who led revolts against 66
who may conduct himself 45
who may develop chronic 40
who may enforce payment 42
who may flatter himself 123
who may perform certain 47
who may perhaps succeed 59
who may present himself 374
who may proceed against 47
who may provide support 70
who may recover damages 95
who may require medical 102
who may require repeated 44
who may require several 59
who may require support 117
who may require surgery 121
who may testify against 62
who met abraham returning 646
who met certain criteria 347
who met certain minimum 114
who met sunrise sanguine 42
who now appeared against 59
who now assumed command 234
who now assumed control 72
who now brought forward 49
who now devoted herself 47
who now devoted himself 79
who now devotes himself 85
who now exerted himself 69
who now fancied himself 63
who now inhabit america 43
who now paraded himself 88
who now pressed forward 198
who now protest against 70
who now reigned supreme 98
who now revealed himself 96
who now stepped forward 528
who put everything together 76
who put forward demands 40
who put forward similar 72
who put himself between 46
who put himself forward 358
who ran against lincoln 59
who read research reports 45
who read several versions 84
who sat gossiping between 42
who sat huddled together 129
who sat propped against 84
who sat quietly listening 138
who sat slumped against 50
who sat stiffly upright 90
who saw himself fronted 61
who saw himself obliged 88
who saw himself reduced 71
who saw service overseas 52
who see general effects 62
who set himself against 468
who sit huddled together 68
who that instant appeared 58
who that instant entered 50
who then assumed command 91
who then briefly related 49
who then commits suicide 245
who then offered himself 268
who then reigned supreme 125
who then resided chiefly 51
who then revealed himself 53
who then stepped forward 125
who thus allowed himself 64
who thus behaves himself 68
who thus commits himself 43
who thus devotes himself 55
who thus employs himself 330
who thus revealed himself 93
who thus revenged himself 56
who use abusive language 96
who use coercive tactics 45
who use dialects derived 46
who use digital cameras 47
who use instant messaging 53
who use obscene language 42
who use profane language 48
who use similar language 51
who use violence against 412
who was abraham lincoln 116
who was adamant against 53
who was advancing against 216
who was advancing rapidly 98
who was advancing towards 764
who was advised against 69
who was against everything 50
who was against slavery 116
who was annoyed because 533
who was arrayed against 59
who was ashamed because 46
who was attending classes 57
who was attending college 870
who was attending columbia 53
who was attending harvard 74
who was attending medical 46
who was awarded custody 117
who was awarded damages 84
who was balancing himself 78
who was beheaded because 62
who was between seventy 52
who was blindly devoted 64
who was briefly married 163
who was british foreign 75
who was brought captive 261
who was brought forward 516
who was captain general 243
who was carried captive 691
who was carried wounded 105
who was closely aligned 105
who was closely examining 49
who was closely familiar 42
who was closely following 277
who was closely guarded 123
who was closely observing 156
who was closely pressed 65
who was closely pursued 74
who was closely related 1133
who was closely watched 177
who was competing against 66
who was compiling material 60
who was concealing himself 115
who was counsel against 57
who was crippling towards 45
who was crouching against 43
who was crowned charles 40
who was crowned emperor 1672
who was crusading against 46
who was crushed between 112
who was defending herself 69
who was defending himself 465
who was deposed because 49
who was directing affairs 55
who was directing everything 40
who was directing traffic 832
who was diverting himself 62
who was divesting himself 43
who was divided between 181
who was dressed exactly 104
who was dressed smartly 64
who was educating himself 74
who was elected against 63
who was elected because 154
who was elected captain 342
who was elected colonel 55
who was elected emperor 1289
who was elected general 718
who was elected january 55
who was elected national 71
who was elected senator 181
who was elected sheriff 193
who was elected tribune 83
who was enraged against 87
who was enraged because 140
who was enriching himself 47
who was equally admired 62
who was equally alarmed 80
who was equally beloved 70
who was equally capable 175
who was equally certain 55
who was equally devoted 261
who was equally eminent 151
who was equally excited 56
who was equally familiar 142
who was equally hostile 96
who was equally opposed 144
who was equally popular 68
who was equally puzzled 101
who was equally shocked 159
who was equally skilful 46
who was equally skilled 215
who was equally unhappy 48
who was equally unwilling 61
who was expecting shortly 65
who was falsely accused 1348
who was falsely charged 69
who was fatally injured 1236
who was fatally stabbed 113
who was fatally wounded 783
who was fifteen thousand 80
who was finally allowed 123
who was finally beginning 59
who was finally brought 128
who was finally carried 47
who was finally defeated 385
who was finally deposed 89
who was finally elected 197
who was finally induced 78
who was finally obliged 91
who was finally reduced 50
who was finally released 121
who was finally removed 45
who was finally rescued 45
who was following closely 237
who was forever threatening 40
who was forthwith elected 68
who was galloping towards 85
who was general counsel 437
who was general manager 1243
who was general officer 53
who was granted custody 51
who was granted eternal 54
who was gravely injured 155
who was gravely wounded 178
who was grumbling because 42
who was halfway between 50
who was happily married 792
who was happily present 96
who was happily settled 81
who was hastening forward 69
who was hastening towards 173
who was heartily ashamed 50
who was heartily opposed 51
who was herself alarmed 71
who was herself married 126
who was herself present 116
who was herself returning 85
who was herself suffering 68
who was herself usually 70
who was himself accused 236
who was himself adopted 48
who was himself against 53
who was himself beginning 93
who was himself brought 139
who was himself capable 82
who was himself carried 48
who was himself charged 55
who was himself closely 78
who was himself defeated 111
who was himself deposed 166
who was himself devoted 84
who was himself elected 165
who was himself familiar 88
who was himself finally 80
who was himself following 53
who was himself injured 71
who was himself largely 64
who was himself married 270
who was himself obliged 157
who was himself opposed 136
who was himself perhaps 60
who was himself preparing 110
who was himself present 3568
who was himself related 63
who was himself removed 41
who was himself reputed 42
who was himself returning 42
who was himself shortly 44
who was himself skilled 76
who was himself steeped 47
who was himself strongly 308
who was himself subject 450
who was himself suffering 173
who was himself tempted 63
who was himself trained 199
who was himself wounded 688
who was hitherto unknown 48
who was hostile towards 106
who was huddled against 111
who was hunched forward 52
who was indulging himself 46
who was injured because 299
who was insured against 52
who was invited because 85
who was largely endowed 75
who was largely ignored 64
who was largely unknown 119
who was legally adopted 114
who was legally elected 73
who was legally married 339
who was lightly wounded 80
who was listening closely 128
who was listening outside 191
who was listening quietly 81
who was loitering outside 54
who was loyally devoted 41
who was married according 139
who was married against 62
who was married briefly 90
who was married october 70
who was married several 76
who was matched against 119
who was medical officer 386
who was murmuring hastily 74
who was mutinying against 113
who was observing everything 51
who was observing silence 43
who was occupying himself 55
who was operating against 202
who was orderly officer 54
who was perhaps america 40
who was perhaps beginning 48
who was perhaps closest 59
who was perhaps expecting 45
who was perhaps fifteen 57
who was perhaps himself 93
who was perhaps present 104
who was perhaps related 89
who was perhaps unaware 46
who was plainly dressed 45
who was plainly visible 47
who was polishing glasses 95
who was popular because 85
who was preparing herself 123
who was preparing himself 472
who was present assured 121
who was present because 67
who was present himself 120
who was present informs 81
who was present noticed 77
who was present offered 145
who was present pointed 110
who was present recalls 106
who was present records 43
who was present related 119
who was present relates 150
who was present replied 116
who was present reports 43
who was presiding officer 78
who was pressed against 181
who was project manager 60
who was propped against 205
who was provost marshal 128
who was quickly brought 54
who was quickly deposed 52
who was quietly disposing 50
who was quietly listening 91
who was rapidly acquiring 142
who was rapidly advancing 144
who was rapidly attaining 58
who was rapidly extending 41
who was rebelling against 190
who was receiving medical 117
who was receiving support 95
who was receiving welfare 59
who was reclining against 88
who was refused service 119
who was released shortly 46
who was relieving himself 101
who was removed because 68
who was retreating towards 48
who was revolting against 46
who was rigidly orthodox 43
who was roughly handled 130
who was seemingly unaware 40
who was several hundred 238
who was shocked because 84
who was shortly expecting 89
who was slumped against 254
who was slumped forward 47
who was smartly dressed 151
who was somehow related 143
who was somehow snapped 49
who was soundly defeated 84
who was soundly whipped 63
who was squatting against 52
who was squatting outside 89
who was steeled against 41
who was stoutly opposed 56
who was straining forward 42
who was strongly against 305
who was strongly endowed 137
who was strongly opposed 2093
who was strongly tempted 102
who was suffering acutely 169
who was suffering agonies 72
who was suffering because 93
who was suffering intense 51
who was suspect because 41
who was threatening suicide 82
who was timidly shrinking 45
who was totally against 86
who was totally defeated 64
who was totally devoted 247
who was totally focused 49
who was totally opposed 232
who was totally unaware 382
who was totally unknown 281
who was trapped between 74
who was traveling between 48
who was unhappy because 178
who was unknown outside 60
who was usually careful 71
who was usually content 137
who was usually dressed 111
who was usually elected 94
who was usually present 419
who was utterly defeated 64
who was utterly devoted 254
who was utterly fearless 66
who was utterly opposed 87
who was utterly unknown 221
who was utterly unworthy 129
who was vaguely familiar 134
who was vaguely related 42
who was visibly annoyed 52
who was visibly excited 112
who was visibly nervous 80
who was visibly shocked 89
who was visibly touched 42
who was visibly trembling 47
who was worried because 537
who was wounded himself 65
who was wounded several 73
who with fifteen hundred 68
who with fifteen thousand 43
who with ruthless violence 45
who with several hundred 43
why are beauties praised 49
why for several decades 43
why god permits suffering 167
why god revealed himself 40
why his imperial majesty 48
why not combine pleasure 53
why not frankly confess 103
why she allowed herself 230
why she finally decided 48
why six hundred thousand 49
why that crystal pyramid 43
why that society prefers 68
why they believe certain 42
why they belonged together 47
why they decided against 72
why they finally decided 68
why they perform certain 65
why this chapter focuses 130
why this happens remains 47
why was redress delayed 53
why you contend against 62
why you decided against 55
wig and federal uniform 42
win any northern support 99
win any popular support 59
win for himself eternal 59
wings and chirped rejoicing 98
wings and ensures failure 49
wings are brought forward 105
wings are brought together 92
wings are densely covered 48
wings are pressed against 54
wings are usually present 167
wings are usually spotted 75
wings for lateral control 50
wings with reduced venation 77
win him popular support 57
win his foreign dukedom 70
win his greatest victory 92
win his support against 65
win one hundred dollars 91
win one hundred thousand 64
win our freedom because 679
win ten thousand dollars 201
win them popular support 59
win this election because 59
win two hundred thousand 144
wit and courtly manners 43
wit and forward manners 56
wit and ingenuity superior 91
wit and jollity reigned 108
wit and musical talents 43
wit and pointed epigram 40
wit and sarcasm against 57
with age becomes religion 175
with air attacks against 130
with air defense command 53
with air defense systems 54
with air quality control 132
with air strikes against 377
with air traffic control 2223
with all amounts payable 63
with all aspects related 72
with all buildings erected 89
with all capital letters 489
with all charges against 127
with all charges attending 122
with all charges dropped 104
with all chronic diseases 102
with all complex systems 73
with all control systems 62
with all corners rounded 106
with all council members 45
with all current versions 54
with all details regarding 55
with all diagonal entries 72
with all dutiful respect 111
with all european affairs 81
with all factors affecting 91
with all factors variable 47
with all faculty members 197
with all faithful friends 46
with all foreign affairs 54
with all foreign markets 45
with all foreign princes 124
with all genuine marxist 155
with all genuine mystics 41
with all heavenly blessings 67
with all helpful service 61
with all lettering omitted 409
with all logical fitness 52
with all material objects 79
with all matters affecting 1117
with all matters involving 170
with all matters regarding 104
with all matters related 388
with all matters requiring 71
with all medical records 47
with all members elected 53
with all members present 1536
with all muscles relaxed 127
with all natural objects 88
with all natural systems 48
with all needful offices 67
with all needful respect 73
with all objects visible 87
with all operating systems 220
with all outcome measures 49
with all outward respect 127
with all parties including 100
with all parties present 798
with all persons brought 59
with all persons eminent 74
with all persons outside 83
with all persons present 50
with all pleasant thoughts 40
with all popular divines 66
with all previous editions 104
with all previous efforts 47
with all previous history 66
with all previous material 48
with all previous reports 59
with all previous research 57
with all previous results 62
with all previous studies 153
with all previous systems 57
with all previous versions 150
with all previous writers 60
with all private schools 66
with all quantum numbers 60
with all rational persons 47
with all routine matters 54
with all sensory systems 73
with all similar classes 40
with all sincere respect 71
with all species present 164
with all storage charges 290
with all systems operating 125
with all variety according 65
with all visible objects 43
with all voltage sources 107
with all western european 54
with all windows operating 47
with and against gravity 84
with and against himself 47
with and assists justice 221
with and between members 55
with and between parents 43
with and between regional 66
with and brought together 42
with and carried forward 94
with and checked against 49
with and closely related 200
with and compete against 163
with and competing against 69
with and conduct towards 41
with and defending against 51
with and equally capable 236
with and finally crushed 142
with and finally reduced 48
with and involve parents 85
with and involving parents 63
with and measured against 59
with and measures against 50
with and protest against 101
with and provide service 47
with and provide support 263
with and providing support 51
with and receive reports 53
with and receive support 178
with and receiving letters 56
with and receiving support 49
with and strains against 42
with and surpass america 95
with and surpass britain 74
with any adverse effects 284
with any adverse reactions 46
with any african country 60
with any ancient division 56
with any balance remaining 138
with any british officer 42
with any british subject 134
with any central nervous 46
with any charges against 51
with any charity towards 86
with any chronic illness 1089
with any chronic medical 62
with any complex problem 181
with any complex process 65
with any complex subject 43
with any country outside 394
with any creative endeavor 155
with any creative process 89
with any crusade against 85
with any decision regarding 125
with any deficit carried 115
with any desired material 64
with any desired pattern 69
with any desired quality 99
with any details regarding 43
with any dispute between 108
with any dispute betwixt 58
with any eminent success 62
with any european country 431
with any european language 109
with any european species 50
with any express company 97
with any extreme penalty 61
with any familiar pattern 43
with any feasible solution 79
with any features peculiar 56
with any febrile illness 199
with any federal election 107
with any federal reserve 160
with any federal statute 246
with any fitness program 46
with any foreign addition 78
with any foreign capital 96
with any foreign company 142
with any foreign country 2932
with any foreign element 101
with any foreign exchange 87
with any foreign invader 63
with any foreign language 336
with any foreign material 149
with any foreign princes 55
with any foreign protein 44
with any function claimed 40
with any general consent 53
with any general purpose 44
with any general remarks 84
with any general success 67
with any general sympathy 61
with any genuine concern 85
with any genuine efforts 50
with any grosser quality 56
with any harmful effects 49
with any hostile purpose 50
with any illegal traffic 58
with any inferior creature 45
with any interim emission 46
with any material benefit 42
with any material objects 40
with any material success 64
with any matters affecting 130
with any matters involving 52
with any meaningful concept 41
with any medical problem 209
with any modesty pretend 48
with any national measures 63
with any national primary 70
with any natural language 136
with any natural process 53
with any notable success 302
with any offense against 174
with any official function 41
with any official position 114
with any organic material 309
with any peaceful subject 68
with any persons outside 43
with any plastic material 101
with any previous decision 206
with any primary election 539
with any printed material 89
with any private company 108
with any problem involving 126
with any process carried 66
with any process involving 44
with any project involving 61
with any question affecting 75
with any question involving 66
with any question regarding 45
with any railway company 262
with any regular species 73
with any relation between 69
with any remaining balance 293
with any research endeavor 42
with any research project 339
with any runaway vehicle 49
with any scripting language 71
with any settled purpose 291
with any similar article 90
with any stranger captain 76
with any success against 159
with any success because 61
with any surplus remaining 41
with any ulterior inquiry 40
with any ulterior motives 127
with any ulterior purpose 126
with any unhappy results 54
with any uniform numbering 93
with any unusual features 42
with any utility function 47
with any vocation however 45
with any western country 118
with any western european 58
with any windows program 116
with any written consent 71
with any written material 78
with are brought together 40
with big capital letters 42
with big picture windows 283
with both factors present 44
with both faculty members 51
with both kennedy brothers 53
with both kidneys removed 55
with both natural parents 1868
with both operating systems 138
with both parents because 62
with both parents deceased 137
with both parents following 101
with both parents foreign 154
with both parents present 3118
with both parents together 381
with both parties equally 55
with both parties present 740
with both parties together 238
with both sections repeated 120
with both species present 175
with both spouses present 447
with both surviving parents 49
with but fifteen hundred 61
with but limited capital 54
with but limited success 1112
with but mediocre success 49
with but sixteen thousand 73
with but slender results 82
with dead organic material 153
with dead typhoid bacilli 218
with deal shelves painted 74
with death occurring between 58
with death occurring usually 96
with death usually occurring 1226
with death usually resulting 167
with doing justice between 41
with dry sterile dressings 237
with due process because 125
with due respect because 50
with due respect towards 84
with each abortion patient 61
with each channel occupying 56
with each channel operating 59
with each chapter devoted 121
with each chapter including 67
with each chapter providing 83
with each chapter written 187
with each circuit element 46
with each cleavage division 55
with each country exporting 60
with each country following 41
with each country producing 131
with each country providing 43
with each country receiving 84
with each decision variable 129
with each diagonal element 229
with each division manager 65
with each european country 62
with each foreign country 185
with each general election 81
with each judicial council 76
with each mitotic division 46
with each partner country 64
with each partner receiving 50
with each patient according 45
with each patient contact 49
with each patient receiving 92
with each periodic payment 44
with each premium payment 65
with each project manager 54
with each research project 40
with each species occupying 55
with each student receiving 131
with each subject receiving 131
with ears pointed forward 71
with ears pricked forward 306
with ears sharply pricked 177
with east african airways 84
with east african writers 165
with east central european 55
with east european affairs 54
with easy thoughts beguile 96
with eating alfalfa sprouts 133
with far happier results 85
with far inferior numbers 183
with far inferior players 44
with far inferior success 79
with far smaller amounts 51
with far smaller numbers 84
with far stranger thunders 165
with far superior numbers 448
with few adverse effects 653
with few adverse reactions 91
with few friends outside 41
with few mitotic figures 108
with few natural enemies 263
with few natural harbors 99
with few organic remains 54
with few redeeming features 303
with few skilled workers 47
with few support systems 66
with few tangible results 605
with few visible results 80
with few written records 70
with for fifteen dollars 69
with for several decades 112
with gas exchange between 50
with god against himself 87
with god forever reflect 67
with head dropped forward 52
with head offices located 103
with head offices outside 221
with head propped against 51
with heat exchange between 86
with her abdomen exposed 71
with her abusive husband 473
with her abusive partner 167
with her address written 59
with her adopted country 224
with her adopted offspring 195
with her adopted parents 272
with her against germany 83
with her alcohol problem 49
with her ancient enemies 127
with her answering machine 98
with her answering service 166
with her antique costume 51
with her anymore because 118
with her approving glances 50
with her arranged marriage 69
with her artless prattle 40
with her audible whisper 48
with her balloon sleeves 73
with her beloved consort 57
with her beloved friends 73
with her beloved husband 1104
with her beloved parents 75
with her beloved partner 47
with her bereaved husband 42
with her between classes 53
with her birthday present 168
with her bizarre behavior 46
with her blanket wrapped 47
with her boorish husband 49
with her british friends 51
with her british husband 184
with her british majesty 102
with her brothers because 60
with her canadian husband 59
with her catholic friends 41
with her catholic husband 45
with her catholic majesty 47
with her central position 132
with her chaotic thoughts 44
with her chinese friends 72
with her chinese husband 87
with her chronic illness 87
with her classic features 81
with her closely cropped 45
with her closest friends 793
with her college friends 212
with her college studies 59
with her colored pencils 54
with her conduct towards 69
with her country produce 44
with her cradled against 56
with her crusade against 59
with her current husband 384
with her current partner 359
with her current position 101
with her deceased husband 2450
with her deceased parents 64
with her decision because 46
with her deepest emotions 44
with her defeated protest 54
with her dentist husband 53
with her departing friends 48
with her devoted husband 236
with her drunken husband 250
with her elderly husband 311
with her elderly parents 363
with her eminent friends 44
with her emotions excited 44
with her endless chatter 44
with her enemies against 55
with her engineer husband 252
with her erratic behavior 61
with her european friends 43
with her extreme bigotry 74
with her eyelids dropped 56
with her eyelids lowered 134
with her faculty adviser 50
with her faithful servant 181
with her feathered charges 60
with her fifteen hundred 43
with her flushed obesity 44
with her forehead against 476
with her forehead pressed 697
with her foreign enemies 97
with her foreign husband 83
with her forgiving husband 41
with her fortieth birthday 48
with her friends anymore 64
with her friends because 727
with her friends outside 294
with her friends tonight 41
with her gallant captain 45
with her gallant company 54
with her gallant husband 68
with her ghostly adviser 41
with her glasses perched 87
with her gorgeous raiment 106
with her history written 44
with her holiday friends 119
with her hundred millions 114
with her hundred thousand 151
with her husband abraham 77
with her husband according 69
with her husband against 609
with her husband although 108
with her husband anymore 143
with her husband appeared 41
with her husband because 3066
with her husband becomes 124
with her husband bernard 60
with her husband between 87
with her husband brought 99
with her husband captain 86
with her husband charles 589
with her husband charlie 63
with her husband despite 197
with her husband douglas 72
with her husband following 208
with her husband forever 63
with her husband founded 112
with her husband francis 184
with her husband happily 42
with her husband herbert 46
with her husband herself 63
with her husband himself 91
with her husband maurice 46
with her husband outside 281
with her husband overseas 40
with her husband patrick 74
with her husband phillip 41
with her husband present 466
with her husband raymond 72
with her husband regarding 211
with her husband remains 40
with her husband removed 57
with her husband resides 40
with her husband revealed 50
with her husband richard 424
with her husband settled 63
with her husband several 172
with her husband shortly 151
with her husband stanley 65
with her husband started 60
with her husband stephen 101
with her husband tonight 64
with her husband towards 78
with her husband valerian 42
with her husband visited 63
with her husband whereby 51
with her impending marriage 81
with her imperial majesty 942
with her initials engraved 122
with her initials stamped 44
with her injured husband 129
with her insular position 178
with her invalid husband 269
with her kindest embrace 57
with her lawsuit against 44
with her lifelong friends 43
with her longtime partner 79
with her majesty against 68
with her majesty hitherto 48
with her marriage because 57
with her marriage partner 55
with her married friends 98
with her married sisters 141
with her medical adviser 98
with her medical history 182
with her medical records 65
with her medical regimen 64
with her medical studies 72
with her musical ability 60
with her musical studies 46
with her musical talents 86
with her musician husband 92
with her natural ability 92
with her natural modesty 50
with her natural parents 220
with her natural reserve 61
with her natural talents 75
with her officer husband 73
with her painter husband 92
with her parasol towards 46
with her parents against 65
with her parents because 1629
with her parents following 74
with her parents outside 90
with her parents present 210
with her parents regarding 55
with her parents removed 50
with her parents several 77
with her parents shortly 65
with her parents tonight 45
with her partner because 167
with her partner present 106
with her perfect features 68
with her perfect manners 74
with her perfect posture 43
with her precious freight 348
with her present company 132
with her present conduct 44
with her present friends 60
with her present husband 985
with her present partner 113
with her present position 576
with her pressed against 61
with her previous behavior 66
with her previous conduct 74
with her previous fancies 119
with her previous history 180
with her previous husband 186
with her previous partner 68
with her private affairs 187
with her private history 120
with her private thoughts 212
with her protest against 83
with her rapidly expanding 58
with her rapidly increasing 123
with her refined manners 42
with her regular features 98
with her request because 51
with her research project 42
with her retired husband 190
with her science project 100
with her seemingly endless 63
with her several hundred 55
with her several virtues 114
with her sisters because 47
with her slender pointed 81
with her society friends 76
with her soldier husband 313
with her southern sisters 228
with her spanish husband 110
with her stomach muscles 50
with her stomach pressed 51
with her student husband 52
with her student teachers 52
with her stuffed animals 336
with her suicide attempt 74
with her superior officer 63
with her swollen stomach 51
with her teenage friends 42
with her thirtieth birthday 55
with her tonight because 48
with her trained national 150
with her turkish husband 60
with her unbound tresses 86
with her uncanny ability 165
with her uncanny insight 41
with her unhappy husband 63
with her unhappy marriage 87
with her unhappy thoughts 55
with her unloved husband 52
with her upright carriage 146
with her vaginal muscles 125
with her village friends 40
with her wayward husband 111
with her wounded husband 89
with her written consent 203
with her youthful admirer 60
with her youthful guardian 63
with her youthful husband 53
with him against charles 59
with him against francis 131
with him against himself 77
with him against ptolemy 41
with him anymore because 189
with him because everything 48
with him brought badness 66
with him certain ancient 44
with him certain letters 46
with him certain matters 58
with him chiefly because 55
with him everything depends 44
with him fifteen hundred 211
with him fifteen minutes 81
with him fifteen thousand 144
with him foreign fashions 96
with him largely because 51
with him moreover pointed 41
with him private letters 41
with him regarding certain 60
with him regarding matters 41
with him several bottles 74
with him several friends 50
with him several hundred 509
with him several letters 179
with him several members 155
with him several minutes 62
with him several natives 79
with him several persons 131
with him several priests 84
with him several samples 48
with him several thousand 307
with him several volumes 49
with him skilled workmen 52
with him stepped forward 60
with him thirteen hundred 153
with him tonight because 52
with his abusive behavior 71
with his adamant refusal 48
with his address written 59
with his adopted brothers 47
with his adopted country 995
with his adopted parents 311
with his adverse fortune 56
with his affable manners 48
with his african friends 73
with his alcohol problem 152
with his analogy between 57
with his ancient comrade 89
with his ancient enemies 117
with his ancient friends 102
with his ancient mariner 48
with his anglican friends 76
with his answering machine 111
with his answering service 736
with his ascetic features 43
with his athletic ability 138
with his athletic prowess 154
with his attacks against 72
with his awkward manners 42
with his baptist brethren 76
with his bayonet against 63
with his bayonet between 40
with his bayonet charged 50
with his bayonet pointed 47
with his bedroom windows 47
with his behavior because 57
with his believing brethren 42
with his beloved animals 52
with his beloved beatrice 43
with his beloved consort 104
with his beloved country 72
with his beloved friends 130
with his beloved parents 103
with his beloved partner 58
with his beloved science 51
with his beloved virginia 41
with his biggest problem 45
with his birthday present 200
with his bizarre behavior 74
with his blanket wrapped 383
with his bohemian friends 68
with his boorish behavior 47
with his boyhood friends 290
with his bravest warriors 113
with his brethren pitched 87
with his brigade against 44
with his brigade arrived 45
with his brigade marched 66
with his british friends 282
with his british majesty 42
with his british superior 86
with his broader outlook 43
with his brothers against 109
with his brothers baldwin 99
with his brothers because 118
with his brothers charles 167
with his brothers following 51
with his brothers neptune 73
with his brothers richard 100
with his brusque manners 60
with his cabinet members 454
with his catholic brethren 53
with his catholic friends 106
with his catholic majesty 3657
with his caustic remarks 132
with his caustic sallies 41
with his cavalry against 98
with his cavalry brigade 965
with his cavalry charged 163
with his cavalry command 116
with his cavalry crossed 40
with his cavalry division 785
with his cavalry towards 111
with his central concern 51
with his central nervous 64
with his central position 131
with his central problem 74
with his central purpose 92
with his charges against 198
with his charlie chaplin 54
with his chinese friends 173
with his chinese partner 48
with his chinese servant 74
with his chinese studies 63
with his chronic illness 66
with his circuit success 40
with his civilian superior 56
with his classic features 87
with his clients because 48
with his closely clipped 98
with his closely cropped 142
with his closest adviser 80
with his closest friends 2270
with his college buddies 76
with his college diploma 49
with his college friends 487
with his college studies 110
with his colored pencils 73
with his comical features 43
with his command against 48
with his command arrived 67
with his company against 71
with his company arrived 87
with his company because 85
with his company entered 46
with his company manners 49
with his company towards 60
with his conduct towards 614
with his consent induced 66
with his consent outside 44
with his consort lakshmi 432
with his counsel present 92
with his country cousins 61
with his country friends 54
with his courtly manners 283
with his cowherd friends 56
with his creative ability 108
with his creative efforts 71
with his creative faculty 72
with his creative impulse 44
with his creative process 88
with his cruelty towards 44
with his crusade against 313
with his current address 48
with his current behavior 69
with his current company 65
with his current partner 220
with his current position 243
with his current problem 68
with his current project 84
with his current research 72
with his deceased parents 49
with his deceased partner 75
with his decision because 88
with his decision perhaps 109
with his decision regarding 42
with his deepest desires 56
with his deepest emotions 63
with his deepest secrets 62
with his deepest thoughts 49
with his defeated brethren 65
with his defeated enemies 83
with his defense against 80
with his defense counsel 174
with his designs against 92
with his devoted friends 117
with his diatribe against 92
with his diploma written 82
with his distant cousins 52
with his distant friends 141
with his distant kinsman 53
with his division against 68
with his division arrived 78
with his division between 61
with his division marched 77
with his division reduced 87
with his division towards 216
with his drapery wrapped 68
with his drunken friends 61
with his earliest efforts 66
with his efforts towards 65
with his elderly parents 429
with his elderly widowed 50
with his election pledges 45
with his elegant manners 118
with his eminent fitness 64
with his eminent kinsman 45
with his eminent virtues 115
with his endless chatter 55
with his endless lawyers 41
with his endless stories 77
with his enemies against 264
with his equally devoted 63
with his equally intense 56
with his erratic behavior 153
with his especial friends 104
with his eternal destiny 100
with his eternal election 77
with his eternal purpose 183
with his eternal refrain 100
with his eternal welfare 50
with his european culture 42
with his european friends 204
with his european travels 41
with his evident ability 42
with his exalted dignity 44
with his exalted position 255
with his expense account 293
with his express consent 479
with his express sanction 125
with his extreme modesty 182
with his eyelids lowered 267
with his faculty adviser 129
with his faithful agrippa 133
with his faithful friends 284
with his faithful partner 59
with his faithful servant 875
with his faithful service 58
with his familiar friends 380
with his familiar gesture 71
with his familiar letters 45
with his familiar spirits 77
with his feathered friends 96
with his fellows against 93
with his fellows because 120
with his fervent prayers 61
with his fifteen hundred 440
with his fifteen thousand 269
with his fiftieth birthday 139
with his forearms crossed 75
with his forehead against 1152
with his forehead crushed 73
with his forehead pressed 675
with his foreign affairs 71
with his foreign enemies 119
with his foreign friends 177
with his fortieth birthday 97
with his frantic efforts 46
with his freshly pressed 44
with his friends against 114
with his friends anymore 57
with his friends because 946
with his friends between 53
with his friends charles 104
with his friends following 54
with his friends gathered 87
with his friends grouped 58
with his friends outside 872
with his friends richard 52
with his friends towards 77
with his gallant brigade 58
with his gallant command 43
with his gallant company 99
with his gallant retinue 66
with his gangster friends 43
with his general ability 96
with his general account 185
with his general affairs 78
with his general aversion 44
with his general behavior 49
with his general beliefs 53
with his general concept 100
with his general concern 68
with his general conduct 397
with his general counsel 76
with his general culture 56
with his general dislike 49
with his general manager 273
with his general opinions 57
with his general outlook 493
with his general pattern 67
with his general picture 89
with his general position 884
with his general program 75
with his general purpose 567
with his general reserve 45
with his general subject 82
with his general welfare 52
with his genteel address 59
with his gentile brethren 64
with his gentile friends 54
with his genuine ability 86
with his genuine concern 128
with his glasses perched 122
with his glorious picture 66
with his gracious behavior 87
with his gracious majesty 91
with his gracious manners 42
with his graphic account 85
with his greatest efforts 52
with his greatest enemies 124
with his greatest problem 97
with his greatest success 143
with his guardian spirits 64
with his hackles trimmed 81
with his hastily gathered 47
with his hellish desires 147
with his highest efforts 48
with his history because 59
with his holster pistols 122
with his horizon bounded 85
with his humbler brethren 53
with his hundred dollars 51
with his hundred knights 217
