nailed at short intervals 42
number of small societies 429
number of small sovereign 83
number of small specialist 155
number of small specimens 341
number of small spherical 273
number of small subsidiary 116
number of small successes 148
number of small suppliers 308
number of small tanneries 53
number of small taxpayers 98
number of small technical 69
number of small telephone 50
number of small temporary 62
number of small tenements 262
number of small townships 135
number of small tradesmen 148
number of small transfers 41
number of small tributary 86
number of small tubercles 284
number of small unrelated 46
number of small utilities 49
number of small vacancies 45
number of small vesicular 45
number of small victories 115
number of small vineyards 48
number of small voluntary 69
number of small wholesale 54
number of small windmills 45
number of small workshops 851
number of small yellowish 91
number of smell qualities 40
number of smoke detectors 109
number of smoke particles 89
number of social activists 125
number of social attitudes 61
number of social cognitive 49
number of social conditions 431
number of social conflicts 230
number of social democrats 855
number of social dimensions 117
number of social fallacies 46
number of social formations 80
number of social historians 326
number of social insurance 229
number of social interests 179
number of social inventions 43
number of social movements 1057
number of social observers 58
number of social parasites 51
number of social phenomena 624
number of social practices 314
number of social pressures 111
number of social processes 456
number of social provisions 45
number of social reformers 439
number of social responses 94
number of social situations 798
number of solar neutrinos 241
number of solid arguments 41
number of solid compounds 65
number of solid particles 538
number of sorting algorithms 169
number of sorting operations 66
number of souls converted 111
number of sound arguments 94
number of sound vibrations 133
number of space dimensions 682
number of space harmonics 223
number of space responses 51
number of spare receptors 94
number of sperm available 125
number of sperm deposited 75
number of sperm recovered 86
number of spike potentials 105
number of sport fishermen 99
number of spots available 108
number of spots purchased 111
number of spots throughout 46
number of staff allocated 101
number of staff attorneys 142
number of staff available 974
number of staff currently 68
number of staff dedicated 47
number of staff employees 148
number of staff necessary 185
number of staff personnel 441
number of staff physicians 98
number of staff recruited 50
number of stage directions 327
number of stage directors 50
number of stars available 132
number of stars contained 351
number of stars indicates 64
number of stars scattered 76
number of stars throughout 42
number of state affiliates 40
number of state appellate 125
number of state attorneys 147
number of state chartered 72
number of state commercial 65
number of state companies 265
number of state delegates 51
number of state directors 78
number of state documents 97
number of state employees 2518
number of state factories 53
number of state governors 341
number of state hospitals 243
number of state industrial 137
number of state insurance 65
number of state interests 163
number of state libraries 64
number of state personnel 66
number of state political 47
number of state primaries 225
number of state prisoners 484
number of state residents 297
number of state secondary 66
number of state societies 104
number of state supported 46
number of state transition 49
number of steady customers 113
number of steel companies 335
number of steel producers 71
number of steel specimens 42
number of steps associated 53
number of steps available 133
number of steps backwards 42
number of steps completed 169
number of steps indicated 121
number of steps necessary 1384
number of steps performed 403
number of steps permitted 47
number of steps specified 96
number of stiff processes 40
number of stock companies 343
number of stock dividends 51
number of stock movements 45
number of stock permitted 44
number of stock situations 74
number of stone artifacts 260
number of stone fragments 119
number of stone monuments 146
number of stony meteorites 210
number of stool specimens 118
number of store employees 69
number of stout gentlemen 47
number of strings stretched 159
number of strong absorption 60
number of strong advocates 62
number of strong arguments 450
number of strong companies 81
number of strong earthquakes 136
number of strong objections 106
number of strong partisans 55
number of strong political 76
number of strong syllables 54
number of sucking responses 104
number of sugar companies 40
number of sugar factories 1181
number of sugar molecules 1048
number of suits commenced 74
number of swiss companies 58
number of sworn personnel 99
number of syrian christians 208
number of tanks available 241
number of tanks destroyed 128
number of tanks possessed 52
number of tapes available 64
number of tasks allocated 73
number of tasks associated 191
number of tasks attempted 72
number of tasks available 59
number of tasks completed 869
number of tasks connected 53
number of tasks correctly 67
number of tasks currently 79
number of tasks necessary 85
number of tasks performed 1189
number of tasks presented 45
number of tasks previously 60
number of tasks scheduled 67
number of taste qualities 48
number of taste receptors 251
number of taxes collected 54
number of teaching hospitals 286
number of teaching personnel 187
number of teaching practices 55
number of teaching resources 52
number of teaching situations 93
number of telling arguments 61
number of tense situations 42
number of terms associated 238
number of terms available 184
number of terms connected 85
number of terms contained 122
number of terms designating 63
number of terms generated 68
number of terms necessary 267
number of testing situations 47
number of tests available 640
number of tests completed 130
number of tests conducted 784
number of tests currently 40
number of tests described 60
number of tests developed 97
number of tests generated 81
number of tests indicated 100
number of tests necessary 352
number of tests performed 2461
number of tests requested 79
number of texts available 379
number of texts carefully 53
number of texts collected 60
number of texts concerned 54
number of texts published 279
number of theater companies 92
number of thefts committed 170
number of themes associated 80
number of themes connected 49
number of themes developed 124
number of themes discussed 67
number of thinking processes 46
number of thinly disguised 99
number of thinly populated 88
number of threads allocated 89
number of threads available 235
number of threads contained 101
number of threads currently 165
number of threads necessary 47
number of threads specified 44
number of throws necessary 59
number of ticks collected 60
number of times afterward 233
number of times committed 42
number of times compounding 181
number of times consumers 71
number of times customers 85
number of times different 416
number of times elsewhere 158
number of times employees 130
number of times expressed 72
number of times indicated 1310
number of times inventory 465
number of times necessary 316
number of times performed 165
number of times preferred 487
number of times previously 561
number of times production 42
number of times reference 60
number of times requested 57
number of times specified 1532
number of times throughout 1968
number of tombs excavated 203
number of tones available 69
number of tones presented 67
number of tools available 1474
number of tools developed 74
number of tools necessary 73
number of tools recovered 68
number of total accidents 68
number of total admissions 63
number of total available 84
number of total customers 76
number of total electrons 123
number of total employees 482
number of total iterations 75
number of total particles 87
number of total personnel 58
number of total population 334
number of total responses 390
number of touch receptors 221
number of touring companies 189
number of tower stairways 40
number of towns destroyed 68
number of towns scattered 50
number of towns throughout 244
number of toxic alkaloids 66
number of toxic chemicals 451
number of toxic compounds 238
number of toxin molecules 132
number of trade association 103
number of trade conflicts 46
number of trade creditors 58
number of trade magazines 197
number of trade practices 96
number of trade societies 67
number of trading companies 662
number of trading countries 137
number of train accidents 327
number of train movements 151
number of train passengers 88
number of train robberies 75
number of trait dimensions 103
number of traps available 56
number of treaty provisions 210
number of trees available 191
number of trees destroyed 169
number of trees harvested 176
number of trees indicated 48
number of trees necessary 57
number of trees scattered 58
number of trees surrounding 42
number of trials attempted 58
number of trials available 81
number of trials completed 198
number of trials conducted 255
number of trials indicated 40
number of trials necessary 1902
number of trials performed 249
number of trials permitted 46
number of trials presented 93
number of trips attracted 387
number of trips generated 987
number of trips necessary 135
number of trips originating 555
number of trips performed 130
number of trips scheduled 44
number of trips terminating 109
number of trips throughout 89
number of troop movements 75
number of trout fishermen 59
number of truck accidents 57
number of truck companies 60
number of truck operators 52
number of truly different 71
number of truly excellent 72
number of truly important 118
number of truly outstanding 120
number of trust companies 464
number of tubes available 51
number of tubes connected 52
number of tubes necessary 45
number of turning movements 89
number of turns connected 130
number of turns contained 48
number of turns indicated 86
number of turns necessary 483
number of turns specified 151
number of turns surrounding 50
number of types available 236
number of types necessary 53
number of unions affiliated 594
number of unions organized 70
number of units activated 91
number of units allocated 272
number of units assembled 411
number of units associated 80
number of units attempted 56
number of units authorized 140
number of units available 2685
number of units collected 96
number of units completed 1974
number of units concerned 52
number of units connected 153
number of units consumers 71
number of units contained 669
number of units converted 68
number of units currently 207
number of units delivered 324
number of units destroyed 57
number of units developed 75
number of units dispensed 68
number of units displayed 52
number of units estimated 180
number of units expressed 135
number of units extracted 370
number of units generated 418
number of units indicated 212
number of units inspected 738
number of units installed 341
number of units necessary 490
number of units outstanding 238
number of units performed 72
number of units permitted 131
number of units possessed 50
number of units presented 58
number of units presently 48
number of units previously 91
number of units processed 702
number of units projected 51
number of units purchased 2678
number of units recruited 60
number of units requested 210
number of units scattered 58
number of units scheduled 161
number of units severally 40
number of units specified 245
number of units throughout 46
number of upper extremity 71
number of upper harmonics 45
number of upper paleolithic 122
number of upper secondary 249
number of urban americans 42
number of urban consumers 133
number of urban districts 340
number of urban employees 72
number of urban historians 41
number of urban industrial 122
number of urban political 43
number of urban population 324
number of urban reformers 46
number of urban residents 1099
number of urine specimens 153
number of users associated 68
number of users connected 673
number of users continues 98
number of users currently 439
number of users downloading 42
number of users permitted 69
number of users supported 1705
number of users throughout 42
number of users worldwide 218
number of valid arguments 167
number of valid objections 98
number of valid responses 497
number of value conflicts 79
number of value dimensions 99
number of value judgments 329
number of vapor molecules 547
number of varying conditions 230
number of varying doctrines 63
number of varying situations 82
number of vases decorated 51
number of viable organisms 2116
number of viable parasites 62
number of viable particles 163
number of viable political 40
number of videos available 51
number of viewing directions 51
number of views available 48
number of views expressed 72
number of views necessary 174
number of violin concertos 157
number of viral illnesses 167
number of viral infections 789
number of viral particles 863
number of virus infections 369
number of virus particles 5070
number of visas allocated 108
number of visas available 635
number of vital interests 91
number of vital metabolic 90
number of vital phenomena 61
number of vital processes 164
number of vocal opponents 68
number of volts generated 67
number of volts necessary 67
number of votes allocated 237
number of votes available 187
number of votes collected 56
number of votes conferred 675
number of votes exercised 46
number of votes necessary 2303
number of votes possessed 236
number of votes requisite 95
number of votes specified 81
number of votes throughout 106
number of vowel contrasts 171
number of waiting customers 348
number of waiting passengers 80
number of waiting processes 61
number of water companies 141
number of water consumers 78
number of water districts 78
number of water fountains 63
number of water molecules 27330
number of water particles 221
number of water resources 123
number of water terrapins 41
number of water utilities 94
number of watts delivered 67
number of watts developed 48
number of watts generated 42
number of waves contained 145
number of waves generated 92
number of weakly interacting 96
number of wealthy americans 226
number of wealthy commoners 41
number of wealthy consumers 90
number of wealthy countries 97
number of wealthy customers 52
number of wealthy englishmen 106
number of wealthy gentlemen 182
number of wealthy investors 84
number of wealthy landlords 111
number of wealthy merchants 634
number of wealthy residents 190
number of weather conditions 49
number of weeks available 127
number of weeks indicated 72
number of weeks necessary 76
number of weeks previously 56
number of weeks specified 161
number of welding processes 109
number of wells available 48
number of wells completed 330
number of wells necessary 132
number of which augmented 48
number of which consisted 66
number of which contained 255
number of which continued 118
number of which continues 42
number of which gradually 104
number of which indicates 159
number of which represent 66
number of white activists 43
number of white americans 804
number of white christians 46
number of white colonists 140
number of white craftsmen 40
number of white democrats 77
number of white educators 50
number of white elephants 107
number of white emigrants 62
number of white employees 278
number of white employers 43
number of white filaments 55
number of white gentlemen 62
number of white historians 50
number of white imitators 41
number of white juveniles 42
number of white ministers 56
number of white offenders 45
number of white passengers 59
number of white physicians 46
number of white population 119
number of white prisoners 216
number of white reformers 42
number of white residents 626
number of white teenagers 97
number of whole responses 341
number of whole vibrations 50
number of whole wavelengths 315
number of whose employees 43
number of whose followers 47
number of whose vibrations 61
number of winning coalitions 233
number of wires connected 148
number of wires designate 65
number of wires necessary 122
number of wires permitted 182
number of wires stretched 51
number of witty sentences 52
number of wives permitted 224
number of wives possessed 132
number of women academics 294
number of women activists 360
number of women afflicted 74
number of women appointed 479
number of women approaching 42
number of women assembled 130
number of women associated 96
number of women attempted 51
number of women attorneys 87
number of women attracted 53
number of women available 652
number of women benefited 62
number of women commented 91
number of women committed 147
number of women complaining 62
number of women composers 147
number of women concerned 95
number of women connected 74
number of women contacted 54
number of women continued 179
number of women convicted 258
number of women criminals 58
number of women currently 229
number of women customers 64
number of women delegates 586
number of women delivered 138
number of women dependent 48
number of women described 116
number of women developed 49
number of women directors 440
number of women disciples 47
number of women discussed 60
number of women disguised 65
number of women employees 1425
number of women especially 86
number of women expressed 241
number of women followers 56
number of women gainfully 882
number of women governors 56
number of women graduated 63
number of women graduates 650
number of women historians 80
number of women indicated 110
number of women industrial 56
number of women lecturers 49
number of women ministers 290
number of women nominated 229
number of women novelists 320
number of women offenders 126
number of women officially 44
number of women operators 49
number of women organized 121
number of women permitted 49
number of women physicians 875
number of women political 103
number of women presented 68
number of women presently 40
number of women prisoners 685
number of women producers 48
number of women prominent 97
number of women qualified 105
number of women questioned 45
number of women recruited 253
number of women reformers 50
number of women registering 95
number of women regularly 50
number of women reporters 102
number of women residents 55
number of women responded 113
number of women sculptors 61
number of women sentenced 227
number of women subjected 57
number of women suggested 57
number of women supported 69
number of women themselves 47
number of women throughout 270
number of women travelers 46
number of women undertaking 86
number of women worldwide 58
number of words allocated 86
number of words associated 204
number of words attempted 85
number of words available 682
number of words collected 55
number of words completed 44
number of words connected 207
number of words contained 1006
number of words correctly 2194
number of words delivered 51
number of words designating 44
number of words different 85
number of words expressed 46
number of words generated 278
number of words indicated 127
number of words intervening 99
number of words memorized 120
number of words necessary 547
number of words perceived 141
number of words permitted 69
number of words presented 358
number of words preserved 46
number of words processed 111
number of words published 91
number of words requested 57
number of words specified 170
number of words suggested 49
number of working americans 110
number of working conditions 85
number of working cylinders 87
number of working documents 56
number of working factories 270
number of working household 144
number of working hypotheses 443
number of working pensioners 116
number of working personnel 68
number of working population 266
number of working registers 116
number of working telephone 46
number of works associated 49
number of works available 313
number of works completed 85
number of works concerned 195
number of works connected 76
number of works consulted 76
number of works contained 66
number of works dedicated 216
number of works discussed 64
number of works displayed 58
number of works exhibited 509
number of works performed 101
number of works presented 60
number of works previously 109
number of works published 3344
number of works submitted 115
number of world premieres 156
number of worms recovered 247
number of worthy gentlemen 111
number of worthy ministers 45
number of wound infections 176
number of write operations 396
number of writing workshops 45
number of wrongs committed 59
number of yards contained 87
number of yards excavated 43
number of yards necessary 56
number of yearly admissions 121
number of yearly graduates 62
number of zeros indicated 44
number of zones traversed 53
number the power necessary 72
number the white population 64
number the whole multitude 41
number the whole population 48
number to avail themselves 53
nursed in civil confusions 331
nurses in fever hospitals 87
nurses in field hospitals 189
nurses in large hospitals 57
nurses in state hospitals 53
