near nothing when considered 55
not reach their conclusions 98
not reach their culmination 48
not reach their destination 3949
not reach their objectives 151
not reach their respective 93
not reach these conclusions 161
not reach your destination 340
not react very positively 46
not rely upon aerodynamic 42
not rely upon conventions 41
not rely upon government 63
not rely upon individual 69
not rely upon information 80
not rely upon legislation 53
not rely upon traditional 96
not rest upon conjecture 176
not rest upon experience 92
not rest upon historical 70
not rest upon implication 60
not rest upon individual 64
not rest upon negligence 104
not rest upon observation 40
not rest upon particular 101
not rest upon principles 108
not rest upon scientific 59
not rest upon sufficient 107
not rest upon supposition 61
not rise into importance 55
not rise into prominence 73
not risk their displeasure 40
not risk their reputations 112
not ruin their enterprise 59
not rule lord palmerston 58
not safe from destruction 66
not safe from molestation 60
not safe from persecution 93
not safe from prosecution 42
not save from destruction 43
not seek help immediately 42
not seek more information 47
not seek other employment 168
not seek paid employment 78
not seek such assistance 47
not seek such information 90
not seek their assistance 40
not seek their destruction 46
not seek your confidence 231
not seem like sufficient 58
not seem more attractive 49
not seem more interested 73
not seem more ridiculous 41
not seem much astonished 113
not seem much difference 147
not seem much difficulty 43
not seem much distressed 232
not seem much frightened 149
not seem much interested 1950
not seem much likelihood 204
not seem very acceptable 60
not seem very aggressive 63
not seem very applicable 82
not seem very appropriate 656
not seem very attractive 790
not seem very compatible 88
not seem very conclusive 163
not seem very consistent 342
not seem very convenient 74
not seem very creditable 47
not seem very democratic 84
not seem very enlightening 44
not seem very enthusiastic 1100
not seem very formidable 291
not seem very frightened 204
not seem very hospitable 64
not seem very illuminating 126
not seem very impressive 786
not seem very improbable 143
not seem very interested 6909
not seem very neighborly 91
not seem very optimistic 129
not seem very particular 94
not seem very persuasive 132
not seem very productive 168
not seem very profitable 140
not seem very pronounced 50
not seem very prosperous 58
not seem very remarkable 336
not seem very respectful 55
not seem very responsive 91
not seem very scientific 145
not seem very substantial 187
not seem very successful 283
not seem very sympathetic 166
not seem very trustworthy 93
not seem well acquainted 51
not seem well calculated 97
not seen more frequently 181
not seen much difference 71
not seen such excitement 84
not seen such vouchsafed 65
not seen these particular 83
not seen very distinctly 40
not seen very frequently 127
not seen your grandmother 49
not sell their properties 92
not sell their securities 102
not sell these securities 117
not sell your forefathers 44
not send your manuscript 76
not show clear indications 46
not show full appreciation 72
not show good correlation 107
not show high correlation 50
not show more particular 58
not show much appreciation 189
not show much confidence 147
not show much correlation 70
not show much difference 1508
not show much disposition 121
not show much excitement 81
not show much fluctuation 74
not show much imagination 149
not show much inclination 393
not show much preference 64
not show much resistance 66
not show much similarity 89
not show much variability 70
not show such consistent 51
not show such disrespect 61
not show such pronounced 247
not show their appreciation 152
not show their displeasure 71
not show their friendship 49
not show their resentment 62
not show their sentiments 64
not show these properties 111
not show these tendencies 46
not show very distinctly 50
not show what disposition 96
not show what percentage 98
not show your appreciation 57
not show your impatience 50
not shut down completely 184
not shut down immediately 65
not sign such agreements 44
not sign these agreements 49
not singly those principles 83
not sink into inactivity 89
not sink into melancholy 46
not slow down appreciably 65
not slow down immediately 51
not some more convenient 47
not some other combination 66
not some other explanation 74
not some other individual 78
not some other particular 63
not speak from experience 1884
not speak from observation 137
not speak more definitely 152
not speak more eloquently 85
not speak more explicitly 64
not speak more frequently 44
not speak more positively 89
not speak their sentiments 136
not speak very definitely 108
not speak very distinctly 102
not speak very positively 133
not spring from associations 53
not spring from experience 282
not spring from individual 131
not spring from inspiration 112
not stem from deliberate 47
not stem from experience 77
not stem from ideological 47
not stem from inadequate 51
not stem from individual 108
not stem from scientific 52
not stem from traditional 41
not stop taking medications 44
not stop their activities 159
not stop their propaganda 53
not stop these activities 53
not such good conductors 108
not suit their particular 112
not suit your particular 166
not sure what conclusions 58
not sure what difference 242
not sure what frightened 63
not sure what information 236
not sure what particular 127
not sure what percentage 83
not sure what transpired 50
not take care beforehand 143
not take early retirement 88
not take full cognizance 208
not take great imagination 199
not take hold everywhere 48
not take hold immediately 149
not take into calculation 272
not take into cognizance 125
not take into confidence 87
not take into sufficient 822
not take many generations 229
not take many impressions 56
not take many precautions 47
not take many repetitions 77
not take more particular 61
not take more precautions 86
not take much brainpower 70
not take much calculation 93
not take much cleverness 115
not take much examination 62
not take much experience 347
not take much explanation 49
not take much historical 61
not take much imagination 10960
not take much observation 196
not take much penetration 65
not take much preparation 117
not take much prescience 51
not take much provocation 144
not take much punishment 63
not take oral medications 421
not take other medications 194
not take over completely 137
not take over immediately 80
not take over management 60
not take paid employment 86
not take part personally 248
not take root everywhere 53
not take root immediately 69
not take some precautions 93
not take such expressions 55
not take such initiatives 43
not take such precautions 508
not take such statements 129
not take their abominable 50
not take their complaints 138
not take their constraining 176
not take their fascinated 115
not take their grievances 48
not take their information 61
not take their inspiration 57
not take their medications 542
not take their membership 41
not take their obligations 51
not take their possessions 41
not take their prescribed 301
not take their statements 56
not take their suggestions 47
not take these accusations 53
not take these complaints 76
not take these criticisms 54
not take these expressions 57
not take these medications 338
not take these precautions 407
not take these principles 47
not take these statements 141
not take these suggestions 87
not take those precautions 70
not take upon yourselves 102
not take your friendship 60
not take your frustration 119
not taking into sufficient 80
not taking more aggressive 49
not taking more precautions 40
not taking other medications 59
not taking such precautions 72
not taking their medications 188
not taking their prescribed 49
not taking these medications 58
not taking these precautions 49
not taking those precautions 74
not talk among yourselves 72
not teach these principles 40
not teach your grandmother 360
not tell from appearances 87
not tell from experience 44
not tell from information 56
not tell from observation 48
not tell much difference 264
not tell what assurances 63
not tell what employment 66
not tell what government 41
not tell what individual 43
not tell what influences 41
not tell what information 77
not tell what innovations 87
not tell what nationality 162
not tell what particular 108
not tell what percentage 88
not tell your excellency 235
not tell your girlfriend 40
not tell your grandfather 317
not tell your grandmother 265
not tell your supervisor 65
not their core competency 42
not their full complement 77
not their most impressive 45
not their only misfortune 68
not there some difference 41
not there were sufficient 125
not these bald disjointed 40
not these crying grievances 43
not think even shakespeare 46
not think lord palmerston 42
not think more explicable 55
not think much importance 66
not think such information 63
not think their government 42
not think these criticisms 44
not think these expressions 49
not think these particular 49
not think these principles 45
not think these sentiments 40
not think very coherently 44
not think were appropriate 42
not think your application 44
not think your conscience 74
not think your government 60
not think your grandfather 145
not think your grandmother 188
not think your information 72
not those best calculated 60
not those most frequently 82
not throw away information 59
not till other innovators 41
not till three generations 202
not told miss marguerite 54
not told their destination 90
not told what percentage 41
not turn away completely 73
not turn away immediately 75
not turn down invitations 49
not turn into depressions 68
not turn your resentment 83
not undo what puritanism 55
not upon mere speculation 54
not upon some particular 87
not upon their individual 45
not upon these principles 172
not upon those activities 62
not upon what foundations 49
not upon what observation 158
not upon what principles 86
not used more frequently 672
not used these techniques 45
not used very frequently 978
not vary from individual 187
not vary their termination 61
not very clear explanation 46
not very good candidates 95
not very good conductors 114
not very good indicators 157
not very good information 42
not very good likenesses 52
not very good precedents 70
not very good predictors 329
not very good statistics 155
not very great importance 145
not very high correlation 50
not very kind expressions 45
not very many generations 159
not very much accustomed 583
not very much acquainted 88
not very much appreciated 712
not very much astonished 358
not very much calculated 62
not very much competition 46
not very much confidence 280
not very much considered 86
not very much contribute 95
not very much cultivated 134
not very much difference 1633
not very much difficulty 113
not very much diminished 190
not very much dissimilar 77
not very much distressed 107
not very much emphasized 56
not very much encouraged 164
not very much enthusiastic 56
not very much excitement 44
not very much experience 107
not very much frequented 474
not very much frightened 401
not very much imagination 47
not very much importance 77
not very much influenced 1031
not very much information 520
not very much interested 10397
not very much literature 55
not very much pronounced 154
not very much understand 55
not very rare occurrence 130
not very well accustomed 69
not very well acquainted 3654
not very well advertised 41
not very well appreciated 156
not very well calculated 1063
not very well comprehend 477
not very well conditioned 88
not very well considered 110
not very well contradict 97
not very well controlled 442
not very well conversant 42
not very well correlated 350
not very well cultivated 53
not very well determined 526
not very well disappoint 67
not very well documented 950
not very well elaborated 49
not very well formulated 87
not very well identified 60
not very well instructed 154
not very well integrated 1220
not very well intimidate 95
not very well maintained 303
not very well patronized 52
not very well pronounced 76
not very well provisioned 130
not very well publicized 69
not very well recognized 106
not very well remembered 97
not very well reproduced 92
not very well structured 254
not very well translated 57
not very well understand 3637
not very well understood 17072
not very well ventilated 160
not view their activities 114
not view their experience 55
not view these activities 100
not want full employment 50
not want good government 90
not want less government 54
not want more competition 61
not want more government 74
not want more information 171
not want much information 46
not want such assistance 50
not want such information 109
not want such retirement 45
not want their activities 109
not want their assistance 276
not want their businesses 53
not want their charitable 85
not want their competition 87
not want their currencies 57
not want their experience 46
not want their friendship 180
not want their government 194
not want their grandchild 71
not want their identities 200
not want their information 115
not want their reputations 48
not want these particular 55
not want what architects 87
not want your application 197
not want your assistance 486
not want your characters 48
not want your competition 45
not want your confidence 46
not want your fingerprints 68
not want your friendship 428
not want your girlfriend 64
not want your grandfather 58
not want your grandmother 114
not want your information 109
not want your resignation 90
not want your sacrifices 152
not well been acquainted 45
not well have originated 77
not well have understood 64
not well nigh impossible 252
not what great difference 100
not what most interested 46
not what other description 43
not what other employment 41
not what other expedients 42
not what other influences 40
not what other terrestrial 133
not what these grammarians 62
not what your government 46
not wish great instruction 42
not wish your conjecturing 43
not wish your excellency 62
not work well everywhere 48
not worth seeing personally 60
not worth such sacrifices 63
not worth their acceptance 64
not worth your acceptance 153
not your just indignation 89
now also been discovered 78
now also been identified 105
now also been introduced 72
now also been recognized 65
now also well documented 47
now also well understood 60
now been made abundantly 107
now been made accessible 266
now been made acquainted 203
now been made applicable 102
now been made compulsory 137
now been made impossible 105
now been more accurately 42
now been most distinctly 44
now been well documented 1130
now been well recognized 67
now came forth spontaneous 190
now came into prominence 460
now came less frequently 43
now came more frequently 65
now come into prominence 214
now come more immediately 90
now coming into cultivation 77
now coming into prominence 644
now draw some conclusions 504
now draw some inferences 53
now dread their collective 67
now earning their livelihood 63
now even more attractive 88
now even more determined 601
now even more formidable 46
now even more frightened 100
now even more imperative 87
now even more interested 57
now even more obstructed 41
now even more pronounced 480
now even more vulnerable 111
now ever more frequently 53
now felt more confidence 42
now find full employment 64
now find great difficulty 45
now find wide application 45
now flow from government 134
now free from phosphoric 41
now full four generations 55
now give some celebrated 48
now give some definitions 70
now give some description 81
now give some explanation 44
now give some indications 45
now give some information 46
now give these authorities 63
now gone into liquidation 58
now have been completely 226
now have been considered 648
now have been determined 82
now have been discovered 185
now have been eliminated 119
now have been hopelessly 45
now have been identified 302
now have been impossible 145
now have been introduced 130
now have been invaluable 47
now have been recognized 122
now have been relatively 96
now have been remembered 85
now have been restricted 60
now have been successful 53
now have been sufficient 81
now have been superseded 106
now have been supplanted 55
now have been translated 45
now have been understood 43
now have full confidence 61
now have great difficulty 153
now have less confidence 57
now have more confidence 237
now have more difficulty 59
now have more disposable 47
now have more experience 78
now have more information 498
now have only historical 157
now have some appreciation 99
now have some background 45
now have some confidence 62
now have some difficulty 125
now have some experience 171
now have some familiarity 72
now have some information 208
now have soon terminated 43
now have such facilities 56
now have such legislation 69
now have their complement 46
now have three categories 48
now have three components 51
now having great difficulty 63
now having some difficulty 50
now heard more distinctly 62
now heard more frequently 60
now hold more vulnerable 89
now into peace negotiations 56
now knew from experience 154
now know from experience 375
now know were inexorable 42
now know what determines 54
now know what information 41
now last well remembered 48
now left those illustrious 122
now lent their assistance 114
now less well remembered 50
now living were fossilized 90
now living will eventually 199
now look more attractive 54
now look more critically 40
now lord high chancellor 92
now lose their importance 43
now losing their distinction 123
now losing their importance 49
now lost their confidence 52
now lost their importance 143
now lost their individual 91
now lost their traditional 48
now made lord chancellor 56
now made more accessible 138
now made more attractive 55
now made other reflections 58
now make some assumptions 109
now make some experiment 71
now make some reflections 49
now make some statements 44
now make some suggestions 97
now make your complaints 63
now making great sacrifices 74
now much less attractive 57
now much less formidable 83
now much less frequented 49
now much less frequently 355
now much less interested 74
now much less pronounced 126
now much more acceptable 97
now much more accessible 288
now much more affordable 45
now much more aggressive 46
now much more attractive 116
now much more completely 60
now much more consistent 54
now much more convenient 67
now much more cultivated 87
now much more defensible 43
now much more explicitly 62
now much more formidable 128
now much more frequently 349
now much more influential 51
now much more information 123
now much more integrated 96
now much more interested 399
now much more optimistic 51
now much more productive 81
now much more profitable 81
now much more pronounced 228
now much more prosperous 73
now much more responsive 71
now much more restrained 45
now much more restricted 246
now much more rigorously 41
now much more substantial 73
now much more successful 62
now much more sympathetic 78
now much more vulnerable 135
now once more completely 45
now once more proclaimed 45
now once more surrounded 50
now once more triumphant 58
now pass from perceptions 50
now rising into importance 227
now rising into prominence 138
now rose into importance 44
now rose into prominence 72
now seem more appropriate 96
now seem more interested 66
now seen less frequently 96
now seen more frequently 218
now sent their punishment 44
now show some confidence 67
now show what information 44
now sole male descendant 41
now soon have discovered 74
now speak from experience 89
now stung into bitterness 49
now take more particular 42
now take some particular 45
now their most formidable 43
now there came multitudes 105
now there were indications 67
now think very indecently 52
now three good assistants 57
now took over completely 49
now turn more explicitly 50
now upon these principles 51
now used less frequently 608
now used more frequently 477
now used most frequently 150
now used very frequently 55
now very much diminished 459
now very much frightened 142
now very much indisposed 85
now very much interested 343
now very much restricted 127
now very much simplified 49
now very much strengthened 45
now very much superseded 51
now very well documented 182
now very well recognized 45
now very well understand 129
now very well understood 753
now well nigh impossible 77
now went down unescorted 71
now went forth determined 68
now went into retirement 42
now will have disappeared 66
now wore more fashionable 49
