nagged me with questions 49
novels we are hampered 41
novice at her entrance 66
novice at this business 49
novice in her business 84
novice in his business 59
novice in this business 193
nozzle is then inserted 50
nuance of her response 50
nuclei at low energies 205
nuclei do not interact 112
nuclei in each molecule 103
nuclei in its vicinity 57
nuclei is not possible 40
nuclei of all elements 655
nuclei of all mountain 51
nuclei of new villages 96
nuclei of one molecule 214
nuclei of two hydrogen 169
nuclei of two isotopes 47
nudged in one direction 46
nudged in that direction 290
nudged in this direction 85
nudges me and whispers 139
number as age advances 104
number as its argument 224
number as they approach 190
number as they consider 49
number as they diminish 40
number as they otherwise 172
number as you approach 48
number at his disposal 221
number at its disposal 66
number at our disposal 55
number by all possible 43
number by any standard 247
number by our exertions 42
number by our reception 56
number do you multiply 166
number do you subtract 107
number he had expected 53
number he had mentioned 58
number he had received 121
number he now commands 60
number he was supposed 81
number in all languages 83
number in all succeeding 292
number in any category 66
number in any direction 58
number in any district 99
number in each category 1786
number in each daughter 49
number in each direction 110
number in each district 227
number in each industry 51
number in each instance 178
number in each interval 384
number in each province 77
number in each sentence 66
number in each sequence 236
number in each subgroup 223
number in each succeeding 90
number in each treatment 48
number in heat transfer 142
number in her notebook 140
number in his notebook 384
number in its entirety 208
number in its original 59
number in its simplest 63
number in one direction 77
number in that category 230
number in that district 96
number in that interval 182
number in that register 51
number in that sequence 43
number in this category 912
number in this condition 69
number in this district 199
number in this instance 155
number in this interval 227
number in this province 52
number in this register 72
number in this sequence 612
number in this situation 107
number is any positive 101
number is being compared 52
number is being increased 345
number is far exceeded 112
number is its distance 392
number is its opposite 53
number is its positive 69
number is low compared 72
number is not absolute 45
number is not accurate 94
number is not achieved 70
number is not actually 117
number is not adequate 138
number is not affected 268
number is not assigned 247
number is not complete 189
number is not confined 51
number is not constant 512
number is not critical 126
number is not definite 65
number is not directly 138
number is not entirely 86
number is not essential 82
number is not exceeded 195
number is not expected 141
number is not followed 60
number is not forthcoming 54
number is not included 490
number is not increased 290
number is not infinite 195
number is not intended 62
number is not mentioned 330
number is not negative 105
number is not normally 66
number is not obtained 255
number is not positive 78
number is not possible 248
number is not preceded 59
number is not properly 48
number is not provided 174
number is not recorded 195
number is not relevant 69
number is not reported 97
number is not required 546
number is not returned 45
number is not strictly 109
number is not supplied 95
number is not supposed 43
number is not surprising 206
number is not uncommon 46
number is not verified 44
number is now increased 447
number is now probably 71
number is now regarded 45
number is read directly 91
number is then adjusted 49
number is then assigned 169
number is then compared 277
number is then followed 50
number is then increased 56
number is then inserted 55
number is then obtained 138
number is then recorded 85
number is then returned 48
number is then selected 47
number is thus increased 52
number is thus obtained 65
number it has decreased 47
number it has received 45
number it was assigned 69
number it was intended 41
number it was possible 114
number it was supposed 52
number of aid agencies 257
number of aid programs 161
number of aid projects 156
number of air carriers 258
number of air cavities 44
number of air chambers 88
number of air channels 85
number of air exchanges 501
number of air marshals 162
number of air passages 123
number of air passenger 47
number of air pollution 299
number of air services 69
number of air vesicles 79
number of all american 43
number of all articles 71
number of all children 374
number of all distinct 60
number of all elements 185
number of all employed 62
number of all families 123
number of all integers 120
number of all marriages 71
number of all ordinals 52
number of all patients 146
number of all positive 75
number of all possible 4409
number of all potential 82
number of all relevant 77
number of all reported 64
number of all soldiers 128
number of all students 256
number of all variables 47
number of all vehicles 76
number of and distance 97
number of ant colonies 93
number of any attorney 77
number of any document 70
number of any magazine 59
number of any sentence 417
number of any specific 65
number of any spectral 95
number of area elements 82
number of art colleges 52
number of art exhibits 122
number of art journals 46
number of art projects 61
number of art students 272
number of art treasures 259
number of atm machines 79
number of atm switches 164
number of atp produced 123
number of bad accounts 102
number of bad decisions 165
number of bad elements 132
number of bad examples 298
number of bad harvests 226
number of bad mistakes 63
number of bad officers 44
number of bad outcomes 79
number of bad pictures 152
number of bad soldiers 216
number of bar diameters 105
number of beam elements 124
number of beam positions 269
number of bed patients 79
number of bee colonies 483
number of big american 61
number of big boulders 74
number of big business 511
number of big concerns 62
number of big families 47
number of big problems 73
number of big projects 275
number of big questions 54
number of big villages 58
number of binge episodes 70
number of bit patterns 108
number of bit positions 4786
number of boer families 101
number of both academic 61
number of both american 66
number of both children 86
number of both clinical 42
number of both domestic 100
number of both employed 67
number of both external 56
number of both internal 101
number of both japanese 41
number of both military 66
number of both negative 47
number of both neutrons 50
number of both officers 227
number of both physical 72
number of both positive 336
number of both students 121
number of boy students 56
number of btu required 301
number of bus journeys 67
number of bus services 198
number of cam therapies 50
number of car journeys 265
number of dam failures 72
number of day laborers 472
number of day patients 77
number of day scholars 433
number of day students 718
number of day treatment 44
number of day trippers 129
number of day visitors 225
number of dead american 57
number of dead amounted 80
number of dead branches 121
number of dead chickens 65
number of dead children 344
number of dead civilians 80
number of dead exceeded 57
number of dead implants 58
number of dead increased 88
number of dead interred 94
number of dead languages 52
number of dead soldiers 153
number of deaf children 1024
number of deaf students 305
number of death benefits 45
number of dna segments 97
number of dna sequence 90
number of dos commands 256
number of dying children 42
number of dying patients 110
number of each activity 175
number of each aircraft 106
number of each category 458
number of each contract 66
number of each customer 117
number of each district 177
number of each document 244
number of each employee 454
number of each employer 154
number of each exercise 180
number of each fragment 67
number of each genotype 245
number of each molecule 47
number of each operation 76
number of each organism 71
number of each particle 137
number of each physician 113
number of each possible 65
number of each prisoner 48
number of each provider 63
number of each quotation 44
number of each regiment 175
number of each religious 42
number of each required 364
number of each resource 138
number of each response 154
number of each security 66
number of each sentence 1395
number of each separate 108
number of each sequence 43
number of each specific 113
number of each specimen 318
number of each succeeding 55
number of ears produced 130
number of east africans 164
number of east europeans 199
number of east pakistan 86
number of easy questions 60
number of eating disorder 100
number of eating occasions 86
number of eeg channels 112
number of egg capsules 319
number of egg chambers 111
number of egg clusters 306
number of egg clutches 194
number of ego functions 115
number of ell students 151
number of end products 564
number of end scrapers 60
number of esl students 231
number of eye contacts 86
number of eye fixations 1143
number of eye injuries 274
number of eye movement 68
number of eye patients 56
number of eye problems 59
number of fat calories 416
number of fat droplets 289
number of fat exchanges 139
number of fat globules 644
number of fat granules 63
number of fax machines 246
number of fly patterns 49
number of fry produced 76
number of gap junctions 696
number of gas agencies 57
number of gas chambers 46
number of gas mixtures 110
number of gas transfer 88
number of gas turbines 201
number of gay colonels 55
number of gay students 51
number of gun carriages 166
number of gun positions 63
number of haj pilgrims 51
number of head injuries 599
number of head segments 91
number of heat exchanger 189
number of heat transfer 2091
number of heat treatment 42
number of her admirers 950
number of her articles 166
number of her boarders 52
number of her children 3497
number of her churches 137
number of her citizens 944
number of her colonies 91
number of her comments 46
number of her comrades 55
number of her converts 50
number of her daughter 58
number of her devotees 85
number of her divisions 69
number of her favorite 270
number of her husbands 204
number of her literary 130
number of her merchant 44
number of her military 57
number of her nationals 82
number of her officers 157
number of her original 128
number of her patients 209
number of her personal 164
number of her pictures 147
number of her potential 62
number of her problems 46
number of her recordings 46
number of her relations 138
number of her scholars 95
number of her servants 391
number of her sketches 65
number of her soldiers 263
number of her speeches 45
number of her students 667
number of her subjects 981
number of her visitors 84
number of her votaries 127
number of her warships 64
number of his academic 81
number of his accounts 75
number of his accusers 206
number of his admirers 1484
number of his advisers 374
number of his aircraft 61
number of his allusions 68
number of his american 896
number of his apostles 408
number of his articles 1278
number of his artistic 56
number of his attempts 44
number of his audience 381
number of his auditors 312
number of his authentic 103
number of his bastards 59
number of his battalion 133
number of his beautiful 67
number of his boarders 49
number of his brilliant 67
number of his business 387
number of his campaign 67
number of his cantatas 45
number of his canvases 355
number of his captains 182
number of his captives 218
number of his captures 54
number of his carriages 44
number of his cartoons 57
number of his cellular 129
number of his chambers 60
number of his chapters 43
number of his chickens 59
number of his children 6099
number of his choicest 42
number of his christian 278
number of his churches 81
number of his citations 95
number of his citizens 130
number of his clansmen 148
number of his clerical 119
number of his colonies 135
number of his comedies 118
number of his comments 227
number of his compeers 51
number of his comrades 1694
number of his concepts 78
number of his concerns 53
number of his concerts 64
number of his contacts 149
number of his contingent 100
number of his converts 811
number of his creatures 518
number of his critical 198
number of his daughter 54
number of his decisions 234
number of his deputies 177
number of his devotees 161
number of his dialogues 128
number of his district 125
number of his divisions 94
number of his domestic 179
number of his dramatic 138
number of his electors 48
number of his employer 58
number of his employes 108
number of his epigrams 120
number of his episodes 41
number of his epistles 185
number of his examples 206
number of his exploits 106
number of his failures 69
number of his favorite 482
number of his fictional 86
number of his financial 72
number of his finished 176
number of his fugitive 46
number of his functions 40
number of his garrison 179
number of his generals 326
number of his graduate 118
number of his henchmen 104
number of his homilies 85
number of his horsemen 86
number of his identity 85
number of his immediate 376
number of his impulses 52
number of his infantry 59
number of his insights 69
number of his intended 97
number of his intimate 435
number of his journeys 119
number of his kinsfolk 51
number of his laborers 46
number of his lectures 396
number of his literary 480
number of his lordship 40
number of his machines 103
number of his magazine 1693
number of his marriages 81
number of his melodies 70
number of his military 454
number of his miracles 301
number of his mistakes 98
number of his mistress 48
number of his musicians 50
number of his nobility 160
number of his noblemen 109
number of his nominees 64
number of his numerous 61
number of his officers 2939
number of his officials 174
number of his opponent 131
number of his ordinary 69
number of his original 1481
number of his parables 80
number of his partners 123
number of his passages 41
number of his passport 62
number of his patients 2357
number of his personal 1550
number of his physical 47
number of his physician 88
number of his pictures 2164
number of his policies 103
number of his portrait 48
number of his positions 85
number of his positive 46
number of his possible 96
number of his potential 124
number of his powerful 74
number of his prelates 134
number of his problems 134
number of his products 95
number of his programs 43
number of his projects 238
number of his proposed 123
number of his proteges 133
number of his pursuers 189
number of his questions 145
number of his recorded 161
number of his recordings 103
number of his recruits 90
number of his redeemed 81
number of his regiment 857
number of his register 70
number of his reindeer 43
number of his relations 708
number of his religious 461
number of his romances 56
number of his scholars 929
number of his separate 121
number of his servants 2624
number of his services 63
number of his sketches 391
number of his soldiers 3291
number of his specific 106
number of his speeches 931
number of his spindles 65
number of his splendid 41
number of his squadron 112
number of his strongest 54
number of his students 3356
number of his subjects 6543
number of his superiors 86
number of his symptoms 55
number of his teammates 108
number of his tenantry 62
number of his townsmen 68
number of his treatises 160
number of his triremes 65
number of his triumphs 61
number of his troopers 100
number of his trophies 143
number of his valuable 123
number of his veterans 74
number of his villages 82
number of his visitors 460
number of his votaries 458
number of hiv carriers 122
number of hiv infected 419
number of hiv infection 52
number of hiv patients 112
number of hiv positive 416
number of ibm machines 45
number of ice crystals 758
number of icu patients 47
number of ill patients 62
number of ill requests 55
number of ions actually 89
number of ions adsorbed 115
number of ions decreases 94
number of ions detected 277
number of ions incident 90
number of ions increases 310
number of ions initially 67
number of ions involved 234
number of ions obtained 65
number of ions produced 5224
number of ions required 184
number of its academic 54
number of its accounts 84
number of its admirers 432
number of its advisers 41
number of its agencies 120
number of its aircraft 137
number of its american 71
number of its argument 49
number of its articles 446
number of its beautiful 99
number of its blossoms 46
number of its branches 1547
number of its bulletin 167
number of its business 214
number of its cellular 66
number of its chambers 93
number of its channels 58
number of its chapters 365
number of its chemical 103
number of its children 739
number of its christian 102
number of its churches 788
number of its citizens 4992
number of its colleges 113
number of its colonies 192
number of its concepts 78
number of its concerts 42
number of its concrete 51
number of its contacts 52
number of its contents 80
number of its convents 54
number of its converts 443
number of its counties 66
number of its creatures 57
number of its critical 44
number of its decisions 312
number of its deputies 580
number of its devotees 225
number of its distinct 202
number of its divisions 610
number of its domestic 99
number of its economic 101
number of its educated 84
number of its electors 186
number of its elements 1586
number of its employes 177
number of its engineers 79
number of its enrolled 41
number of its episodes 52
number of its equations 46
number of its essential 127
number of its examples 51
number of its external 90
number of its failures 49
number of its families 185
number of its fighters 63
number of its financial 48
number of its founders 67
number of its functions 536
number of its garrison 250
number of its generals 41
number of its graduate 84
number of its historic 65
number of its immediate 132
number of its internal 211
number of its justices 45
number of its laborers 59
number of its languages 46
number of its literary 141
number of its locations 51
number of its machines 81
number of its magazine 118
number of its managers 65
number of its merchant 70
number of its military 292
number of its minority 53
number of its missiles 99
number of its mistakes 45
number of its monarchs 94
number of its monastic 104
number of its nationals 433
number of its negative 107
number of its neophytes 49
number of its neutrons 51
number of its nominees 51
number of its officers 1214
number of its officials 591
number of its ordinary 51
number of its orifices 75
number of its original 523
number of its parishes 116
number of its partners 264
number of its passages 86
number of its patients 196
number of its physical 122
number of its pictures 80
number of its policies 196
number of its positions 55
number of its positive 102
number of its possible 394
number of its potential 208
number of its precepts 104
number of its problems 134
number of its products 608
number of its programs 235
number of its projects 215
number of its promises 41
number of its recruits 146
number of its regiment 43
number of its relations 55
number of its religious 499
number of its resident 360
number of its rotations 77
number of its scholars 325
number of its segments 247
number of its senators 846
number of its separate 93
number of its servants 219
number of its services 78
number of its settlers 94
number of its soldiers 506
number of its specific 231
number of its spindles 145
number of its splendid 40
number of its students 3631
number of its subjects 1247
number of its symptoms 62
number of its synonyms 41
number of its talented 51
number of its terminal 47
number of its trustees 141
number of its ultimate 56
number of its valuable 47
number of its variables 101
number of its variations 99
number of its vehicles 83
number of its vertebrae 113
number of its villages 108
number of its virtuous 40
number of its visitors 302
number of its votaries 639
number of its warships 60
number of its wealthiest 42
number of jet aircraft 175
number of jet fighters 152
number of job analysis 69
number of job arrivals 90
number of job contacts 45
number of job elements 69
number of job families 97
number of job functions 84
number of job positions 529
number of job searchers 65
number of key academic 40
number of key accounts 141
number of key advances 44
number of key advisers 53
number of key agencies 101
number of key american 137
number of key articles 208
number of key bargains 67
number of key benefits 145
number of key branches 71
number of key business 395
number of key cellular 56
number of key chemical 49
number of key concepts 2220
number of key concerns 257
number of key contacts 44
number of key controls 188
number of key cultural 99
number of key decisions 810
number of key developing 45
number of key dilemmas 47
number of key domestic 44
number of key economic 519
number of key elements 2348
number of key episodes 125
number of key examples 90
number of key financial 160
number of key functions 533
number of key industry 70
number of key insights 173
number of key japanese 47
number of key journals 44
number of key locations 168
number of key managers 115
number of key materials 44
number of key messages 215
number of key military 150
number of key minerals 41
number of key officers 127
number of key officials 340
number of key partners 43
number of key passages 463
number of key patterns 57
number of key policies 114
number of key positions 983
number of key problems 673
number of key products 196
number of key programs 46
number of key projects 374
number of key proteins 47
number of key questions 3708
number of key respects 1262
number of key security 94
number of key senators 57
number of key services 121
number of key subjects 62
number of key symptoms 49
number of key variables 1605
number of kgb officers 56
number of kings mentioned 49
number of lan segments 64
number of law journals 87
number of law officers 105
number of law students 1588
number of law violations 90
number of law violators 68
number of lay catholics 118
number of lay devotees 69
number of lay families 40
number of lay officials 78
number of lay preachers 235
number of lay religious 43
number of lay students 174
number of leg segments 45
number of long articles 110
number of long branches 113
number of long bristles 90
number of long criminal 42
number of long distance 984
number of long journeys 95
number of long parallel 90
number of long passages 124
number of long positions 83
number of long speeches 169
number of long straight 250
number of long weekends 52
number of low affinity 233
number of low fanatics 105
number of low pressure 136
number of low straggling 72
number of low velocity 54
number of lpg agencies 106
number of lung colonies 159
number of math problems 529
number of math questions 66
number of mba programs 81
number of mba students 91
number of meat exchanges 125
number of meat products 115
number of men accepted 107
number of men actively 159
number of men actually 1970
number of men admitted 428
number of men advanced 42
number of men affected 404
number of men allotted 249
number of men amounted 80
number of men annually 151
number of men anywhere 47
number of men arrested 308
number of men assemble 187
number of men assigned 977
number of men assisted 41
number of men attached 331
number of men attacked 79
number of men attempting 44
number of men attended 134
number of men believed 88
number of men captured 201
number of men combined 102
number of men commonly 41
number of men compared 153
number of men complete 52
number of men comprising 144
number of men concealed 57
number of men confined 419
number of men conscious 65
number of men consider 202
number of men continue 82
number of men credited 69
number of men declared 43
number of men declined 94
number of men decreased 113
number of men decreases 46
number of men demanded 273
number of men deployed 62
number of men deserted 134
number of men destined 247
number of men detached 76
number of men detailed 237
number of men diagnosed 94
number of men directly 232
number of men disabled 78
number of men educated 61
number of men eligible 345
number of men embarked 314
number of men embodied 43
number of men employed 46245
number of men encamped 42
number of men enlisted 727
number of men enrolled 2069
number of men entitled 130
number of men equipped 134
number of men examined 210
number of men exceeded 109
number of men executed 142
number of men exempted 63
number of men exercising 78
number of men expected 241
number of men followed 133
number of men formerly 144
number of men graduating 52
number of men included 253
number of men increased 535
number of men increases 516
number of men inducted 68
number of men infected 66
number of men initiated 100
number of men intended 205
number of men involved 6226
number of men mentioned 194
number of men murdered 85
number of men mustered 341
number of men normally 42
number of men observed 49
number of men obtained 142
number of men occupied 373
number of men ordained 186
number of men performing 169
number of men perished 151
number of men possessing 293
number of men possible 107
number of men prepared 159
number of men presenting 64
number of men probably 62
number of men produced 124
number of men professing 45
number of men promised 46
number of men promoted 43
number of men properly 51
number of men proposed 259
number of men provided 210
number of men punished 45
number of men received 277
number of men recently 49
number of men recorded 77
number of men referred 78
number of men rejected 214
number of men relative 72
number of men remained 244
number of men rendered 74
number of men reported 493
number of men required 18483
number of men requires 42
number of men resident 117
number of men retained 86
number of men returned 282
number of men selected 284
number of men servants 81
number of men specially 63
number of men stationed 411
number of men stripped 63
number of men struggling 46
number of men students 521
number of men subsisting 92
number of men suddenly 96
number of men suffered 72
number of men suitable 65
number of men supplied 154
number of men supporting 93
number of men supposed 80
number of men surpassing 85
number of men surround 54
number of men undergoing 129
number of men whatever 160
number of men withdrawn 140
number of mud volcanoes 69
number of near relations 43
number of near synonyms 46
number of neat cottages 116
number of net migrants 364
number of net negative 44
number of net positive 82
number of new academic 154
number of new accounting 79
number of new accounts 2202
number of new additions 316
number of new adopters 188
number of new advanced 93
number of new advances 55
number of new agencies 514
number of new aircraft 319
number of new airlines 138
number of new airports 75
number of new alliances 92
number of new american 769
number of new arrivals 2669
number of new articles 744
number of new artistic 55
number of new attempts 95
number of new beginnings 161
number of new behaviors 85
number of new benefits 80
number of new boroughs 180
number of new bourgeois 103
number of new branches 1032
number of new buddhist 56
number of new business 2037
number of new canadians 46
number of new capitals 44
number of new carriers 200
number of new cavities 183
number of new channels 240
number of new chapters 457
number of new charters 138
number of new chemical 1858
number of new children 288
number of new christian 253
number of new churches 1919
number of new circuits 54
number of new citizens 763
number of new clinical 131
number of new clusters 59
number of new colleges 421
number of new colonies 252
number of new commands 155
number of new computer 339
number of new concepts 2142
number of new concerns 286
number of new concrete 54
number of new consumer 129
number of new contacts 296
number of new contexts 67
number of new controls 99
number of new convents 46
number of new converts 930
number of new cottages 104
number of new counties 187
number of new criminal 165
number of new critical 102
number of new crystals 48
number of new cultural 213
number of new customer 151
number of new decisions 138
number of new deposits 98
number of new deputies 60
number of new diagnoses 181
number of new district 44
number of new divisions 214
number of new doctoral 60
number of new domestic 139
number of new dramatic 44
number of new economic 395
number of new edifices 60
number of new electors 80
number of new electric 67
number of new elements 1944
number of new emphases 74
number of new employes 45
number of new engineering 127
number of new engineers 100
number of new entities 218
number of new entrants 5989
number of new episodes 206
number of new equations 96
number of new examples 255
number of new exchanges 81
number of new exhibits 50
number of new families 1145
number of new fighters 45
number of new financial 397
number of new formulas 52
number of new fortunes 55
number of new freshmen 71
number of new frigates 53
number of new functions 587
number of new furnaces 96
number of new garments 53
number of new graduate 192
number of new highways 57
number of new hospital 96
number of new impulses 47
number of new initiates 95
number of new insights 653
number of new interest 123
number of new internal 44
number of new internet 92
number of new isotopes 84
number of new japanese 244
number of new journals 695
number of new justices 75
number of new languages 170
number of new licenses 176
number of new linguistic 47
number of new literary 215
number of new locations 170
number of new machines 817
number of new managers 116
number of new marriages 387
number of new materials 865
number of new melodies 53
number of new messages 386
number of new mexicans 156
number of new migrants 284
number of new military 251
number of new minerals 146
number of new minority 78
number of new monastic 120
number of new mortgage 53
number of new mutations 480
number of new networks 63
number of new neutrons 141
number of new offenses 87
number of new officers 527
number of new officials 227
number of new orchards 43
number of new original 102
number of new parishes 210
number of new partners 332
number of new passages 54
number of new passenger 212
number of new patients 2066
number of new patrician 222
number of new patterns 363
number of new peerages 135
number of new personal 111
number of new physical 165
number of new pictures 155
number of new policies 947
number of new polymers 88
number of new positions 996
number of new possible 106
number of new potential 207
number of new problems 3368
number of new processing 51
number of new products 7275
number of new programs 2199
number of new projects 2598
number of new proteins 181
number of new publishing 79
number of new questions 1965
number of new railroad 45
number of new railways 89
number of new realities 69
number of new recordings 77
number of new recruits 2782
number of new refugees 205
number of new relations 193
number of new religions 384
number of new religious 1004
number of new remedies 159
number of new reported 59
number of new requests 168
number of new reserves 48
number of new resource 51
number of new retirees 87
number of new salesmen 44
number of new scholars 128
number of new sciences 140
number of new security 433
number of new segments 113
number of new senators 187
number of new services 949
number of new settlers 1566
number of new socialist 69
number of new software 148
number of new soldiers 225
number of new solutions 205
number of new specific 251
number of new standard 122
number of new statutes 173
number of new students 2427
number of new subjects 811
number of new suburban 60
number of new surgical 86
number of new symptoms 92
number of new synonyms 121
number of new synthetic 261
number of new theatrical 51
number of new therapies 127
number of new tractors 91
number of new trainees 61
number of new treatment 136
number of new unknowns 64
number of new vaccines 110
number of new variables 870
number of new variations 100
number of new vehicles 535
number of new ventures 559
number of new villages 401
number of new visitors 183
number of new vocations 64
number of new warships 61
number of new wineries 42
number of not entirely 114
number of odd integers 132
number of oil deposits 45
number of oil derricks 48
number of oil droplets 329
number of oil globules 309
number of oil industry 59
number of oil products 63
number of oil sketches 378
number of old accounts 55
number of old american 128
number of old catholics 64
number of old channels 46
number of old churches 371
number of old citizens 47
number of old comrades 108
number of old cottages 51
number of old elements 59
number of old families 329
number of old fashioned 169
number of old machines 115
number of old military 44
number of old officers 201
number of old patients 113
number of old pictures 113
number of old problems 165
number of old questions 81
number of old religious 43
number of old remedies 46
number of old servants 125
number of old settlers 99
number of old snatches 118
number of old soldiers 950
number of old statutes 76
number of old students 144
number of old vehicles 63
number of old veterans 41
number of old villages 66
number of one electron 63
number of ore deposits 655
number of ore minerals 94
number of otc products 53
number of our academic 47
number of our advanced 49
number of our aircraft 103
number of our american 935
number of our articles 44
number of our auditors 48
number of our branches 69
number of our business 115
number of our captured 49
number of our carriers 49
number of our chapters 162
number of our children 1231
number of our christian 307
number of our churches 707
number of our citizens 3823
number of our colleges 240
number of our colonies 103
number of our comrades 728
number of our concepts 48
number of our contacts 51
number of our converts 95
number of our criminal 44
number of our critical 44
number of our cruisers 72
number of our cultural 134
number of our decisions 140
number of our divisions 157
number of our domestic 137
number of our economic 79
number of our educated 255
number of our engineers 71
number of our everyday 76
number of our examples 151
number of our families 228
number of our favorite 77
number of our fighters 76
number of our foremost 73
number of our generals 54
number of our graduate 222
number of our infantry 61
number of our inferiors 41
number of our journals 76
number of our literary 73
number of our machines 56
number of our magazine 609
number of our managers 42
number of our merchant 181
number of our military 429
number of our mistakes 78
number of our nationals 60
number of our nobility 195
number of our officers 947
number of our officials 70
number of our ordinary 117
number of our original 107
number of our parishes 55
number of our parochial 56
number of our partners 65
number of our patients 1652
number of our personal 77
number of our physical 40
number of our pleasures 50
number of our possible 45
number of our potential 195
number of our preachers 109
number of our premises 43
number of our problems 194
number of our products 128
number of our programs 47
number of our projects 81
number of our pursuers 75
number of our questions 122
number of our regiment 114
number of our relations 105
number of our religious 257
number of our resident 105
number of our righteous 90
number of our scholars 192
number of our scottish 53
number of our servants 142
number of our soldiers 1263
number of our strongest 43
number of our students 2186
number of our subjects 797
number of our vehicles 45
number of our villages 82
number of our visitors 287
number of our warships 44
number of out patients 46
number of ova ovulated 222
number of ova produced 363
number of own children 736
number of path segments 134
number of pay increases 43
number of pay patients 65
number of pet projects 149
number of phd students 256
number of pit closures 52
number of pit latrines 45
number of plea bargains 66
number of plo fighters 51
number of raw materials 3416
number of raw recruits 364
number of read accesses 162
number of read requests 186
number of real converts 92
number of real elements 95
number of real engineering 53
number of real essences 103
number of real examples 102
number of real machines 44
number of real physical 43
number of real positive 150
number of real problems 305
number of real property 201
number of real scholars 48
number of real soldiers 52
number of real solutions 641
number of real students 66
number of real tropical 43
number of real variables 192
number of rear admirals 56
number of red balloons 48
number of red colonies 138
number of red counters 149
number of red globules 326
number of red soldiers 49
number of rem episodes 66
number of rings increases 456
number of rings required 123
number of set elements 104
number of set positions 51
number of set questions 97
number of set speeches 111
number of sex contacts 57
number of sex education 95
number of sex hormones 87
number of sex offenses 346
number of sex partners 3986
number of six children 72
number of tag questions 42
number of tax benefits 311
number of tax brackets 1224
number of tax decisions 52
number of tax increases 129
number of tax officials 89
number of tax problems 60
number of tax shelters 146
number of ten thousands 71
number of thai students 120
number of that category 47
number of that communion 40
number of that document 58
number of that magazine 387
number of that majority 102
number of that sentence 141
number of that valuable 88
number of them accepted 304
number of them achieved 195
number of them acquired 84
number of them actively 64
number of them actually 779
number of them admitted 102
number of them advanced 131
number of them amounted 102
number of them annually 43
number of them answered 49
number of them arrested 84
number of them assemble 63
number of them associate 41
number of them attached 84
number of them attacked 82
number of them attained 100
number of them attended 363
number of them believed 278
number of them captured 95
number of them children 75
number of them clustering 83
number of them combined 283
number of them complain 61
number of them composes 163
number of them concerning 41
number of them consider 90
number of them consisting 43
number of them containing 63
number of them continue 295
number of them continuing 45
number of them declared 124
number of them declined 75
number of them demanded 58
number of them departed 41
number of them describe 67
number of them deserted 231
number of them directly 117
number of them disappear 79
number of them embarked 57
number of them embraced 106
number of them employed 324
number of them enlisted 63
number of them enrolled 187
number of them entirely 64
number of them executed 101
number of them followed 278
number of them happened 80
number of them hastened 55
number of them included 136
number of them increased 341
number of them increases 304
number of them indicate 59
number of them insisted 83
number of them involved 170
number of them maintain 75
number of them mentioned 210
number of them migrated 252
number of them murdered 50
number of them objected 47
number of them obtained 153
number of them obviously 46
number of them occupied 159
number of them occurred 78
number of them officers 127
number of them operated 58
number of them perished 602
number of them prefixed 43
number of them prepared 77
number of them probably 284
number of them produced 174
number of them promptly 45
number of them proposed 130
number of them provided 118
number of them received 495
number of them recently 101
number of them recorded 73
number of them referred 84
number of them regarded 84
number of them rejected 57
number of them remained 1028
number of them repented 43
number of them reported 291
number of them required 195
number of them resemble 45
number of them resigned 61
number of them resolved 94
number of them resorted 64
number of them resulted 44
number of them retained 50
number of them returned 754
number of them revolted 77
number of them secretly 51
number of them selected 51
number of them squatted 67
number of them suddenly 68
number of them suffered 280
number of them suggests 44
number of them survived 277
number of them therefore 121
number of them traveled 58
number of thin branches 43
number of thin circular 88
number of things actually 62
number of things beautiful 80
number of things combined 92
number of things concerning 248
number of things contrary 88
number of things designed 71
number of things destined 49
number of things entirely 58
number of things exhibiting 88
number of things happened 1695
number of things included 63
number of things indicate 42
number of things involved 95
number of things mentioned 85
number of things observed 55
number of things occurred 341
number of things pertaining 137
number of things possible 98
number of things produced 281
number of things relevant 42
number of things required 122
number of things resembling 64
number of things seriously 49
number of things straight 41
number of thin metallic 103
number of thin parallel 349
number of thin vertical 107
number of this assembly 59
number of this barracks 40
number of this beautiful 70
number of this bulletin 109
number of this category 214
number of this delicious 98
number of this document 80
number of this magazine 2380
number of this minority 55
number of this organism 62
number of this sequence 90
number of this valuable 107
number of top american 177
number of top business 130
number of top managers 445
number of top military 375
number of top officers 227
number of top officials 468
number of top positions 302
number of top students 105
number of two children 77
number of uhf channels 44
number of vhf channels 76
number of war captives 99
number of war invalids 59
number of war machines 54
number of war marriages 46
number of war memorials 189
number of war neuroses 104
number of war refugees 146
number of war veterans 386
number of web browsers 168
number of web services 507
number of wet chemical 42
number of xml elements 80
number of yen required 58
number on all invoices 67
number on all packages 45
number on each document 52
number on heat transfer 308
number on her business 55
number on his business 113
number on his cellular 191
number on his computer 75
number on his shoulder 42
number or who receives 118
number so far recorded 62
number so that everyone 44
number to each category 153
number to each customer 123
number to each document 109
number to each employee 78
number to each possible 163
number to each response 50
number to each specimen 104
number to each stimulus 61
number to its immediate 89
number to its negative 152
number to its opposite 94
number to its original 102
number to its positive 49
number to one hundredth 81
number to that required 52
number we can multiply 44
nuncios to all christian 45
nursed by her daughter 86
nursed by his daughter 146
nursed by his landlady 46
nursed in its recesses 40
nurses as her attached 41
nurses at that hospital 66
nurses at this hospital 121
nurses do for patients 165
